question,gpt_answer
با توجه به متن،‌ چرا شروع تجارت از ماه ژوئیه امکانپذیر است؟,2
بر اساس این متن، آتلانتا ژورنال-کانستیتیوشن مقامات آموزش و پرورش را به چه چیزی متهم کرد؟,3
با توجه به متن، چه چیزی در گزارش آتلانتا ژورنال-کانستیتیوشن ذکر نشده است؟,4
با توجه به متن، چه اطلاعاتی از این بمباران در دست است؟,4
عیسی از زمان پیوستن به منچسترسیتی در سال 2017، در چند بازی شرکت کرده است؟,4
عیسی برای پیوستن به کدام باشگاه مبلغ 27 میلیون پوند دریافت کرد؟,2
کدام جمله درباره مهمانان هاستل درست نیست؟,4
با توجه به متن، کدام یک از عبارات زیر صحیح است؟,3
با توجه به متن، چه اطلاعاتی درباره برخورد نامعلوم نیست؟,2
با توجه به متن، هنوز چه چیزی درباره برخورد باید مشخص شود؟,4
بر اساس این متن، بَتن زمانی در فهرست ثروتمندترین آمریکایی‌ها چه جایگاهی داشت؟,3
بَتن به کدام یک از موارد زیر کمک مالی کرد؟,2
چه بخشی از لایحه توسط فرماندار آرنولد شوارتزنگر امضا نشده است؟,3
با توجه به متن، چه کسی متوجه چیزهایی که گفته می‌شد، نشده بود؟,3
طبق این متن، کدام یک از موارد زیر درباره تجربه میلر در جلسه دادرسی صحیح است؟,2
چه کسی بررسی «قانون هوای پاک»را پیشنهاد کرد؟,3
چه کسی استفاده از «قانون هوای پاک» را به عنوان شیرین کاری قبل از انتخابات رد کرد؟,2
ترکیبات اسید سیانوریک و ملامین در هنگام واکنش با یکدیگر در ادرار گربه چه چیزی را تشکیل دادند؟,3
محققان از طیف‌ سنجی مادون قرمز برای مشاهده چه چیزی استفاده کردند؟,2
چه کسی از لونا به عنوان «ملکه Extreme» یاد کرد؟,4
چه کسی از لونا با عنوان «دمدمی مزاج» یاد کرد؟,2
چه اتفاقی برای راننده درگیر در تصادف نیفتاد؟,3
چه چیزی درباره بازی آفریقای جنوبی در طول تورنومنت راگبی قابل‌توجه نبود؟,3
با توجه به متن، بازی آفریقای جنوبی از چه زمانی به‌طور مستمر بهتر شد؟,4
با توجه به متن، کدام یک از عبارات زیر به درستی نشانگر اقتصاد چین نیست؟,4
بر اساس این متن، چه زمانی تولید ناخالص داخلی چین توانست از ایالات متحده پیشی بگیرد؟,2
هو به کشورهای در حال توسعه چه پیشنهادی داد؟,4
هو به چه چیزی اشاره نکرد؟,4
ورمان شرایط چه چیزی را نامناسب اعلام کرد؟,2
به دلیل پیگرد قانونی، چه کسی جایگزین Huhne‌ در کابینه شد؟,1
چه کسی پیروی پیگرد قانونی، در سمت وزیر تجارت حاضر خواهد شد؟,1
در اپرای کامیل سن سین، اجراکنندگان مخاطب را به انجام چه کاری تشویق می‌کنند؟,1
چه کسی عمدتاً در طول اپرا حشیش می‌کشد؟,3
نام دیگر «کیهان نورد» که لئونوو اجرا کرد،‌ چیست؟,3
لئونوو کدام مأموریت را از طرف تیم جماهیر شوروی انجام داد؟,2
چه کسی در تصادف صدمه دید؟,1
چه اتفاقی برای افراد درگیر در تصادف رخ داد؟,2
محققانی که روی برنامه کار می‌کردند، امید داشتند که اثرات ناشی از چه چیزی را ببینند؟,2
دانشمندان ماده کدام یک را مشاهده می‌‌کردند؟,4
با توجه به متن، محافظه‌کاران از کدام مورد انتقاد نکرد؟,3
چه کسی قراردادهای بازسازی برای تلاش‌های امدادی طوفان کاترینا را مورد انتقاد قرار داد؟,2
با توجه به متن، نورهای فضاپیمای استارداست ابتدا در کجا قابل مشاهده خواهند بود؟,2
با توجه به متن، فضاپیما در کدام یک از موارد زیر رکورد خواهد زد؟,3
نسبت دکتر مالار بالاسوبرامانیان با ساروجا بالاسوبرامانیان چه بود؟,2
جسد ساروجا بالاسوبرامانیان کجا یافت شد؟,3
eBay مالکیت چه چیزی را از آن خود کرد؟,3
eBay با این اکتساب مالکیت در پی چه چیزی است؟,3
با توجه به متن، چه کسانی با زندانیانی که پس از درگیری در حیاط ماندند تعاملی نداشتند؟,4
کدام یک از موارد زیر در نهایت باعث عقب‌نشینی زندانیان از شورش شد؟,2
به نظر آیت الله علی خامنه ای، کشور ایران باید خود را از چه چیزی رهایی بخشد؟,4
بر اساس این متن، چه کسانی به اثرات تحریم بر اقتصاد ایران اعتراف کردند؟,1
کدام یک بخشی از فرآیند رأی‌گیری در فرانسه نیست؟,4
رأی‌دهندگان کاندیدای منتخب خود را کجا مشخص می‌کنند؟,2
چه چیزی باعث شد آلن جستجوی هشت‌ ساله برای موساشی را شروع کند؟,4
با توجه به متن، آلن مقدار قابل‌توجهی از سرمایه خود را صرف چه چیزی کرد؟,2
با توجه به متن، کدام یک از موارد زیر احتمالاً منجر به شرایط خطرناک در داخل و اطراف کارخانه شده است؟,1
کدام یک از موارد زیر هشدار ایمنی توصیه‌شده به ساکنان محلی پس از حادثه در کارخانه نیست؟,3
به گفته دکتر مول، چه چیزی درباره XDR-TB بیشتر نگران‌کننده است؟,4
چه تعداد از بیمارانی که به سویه جدید مبتلا شده بودند، تأیید شد که کادر درمان بوده‌اند؟,2
با توجه به متن، کدام مورد نکته‌ای صحیح برای نواختن موفقیت‌آمیز آکاردئون محسوب نمی‌شود؟,1
هنگام نواختن آکاردئون، کدام یک از موارد زیر به افزایش صدا کمک می‌کند؟,1
چرا کناره تصاویر در تلویزیون برش خورده می‌شود؟,2
با توجه به متن، هنگام تبدیل فیلم به فرمت DVD ممکن است با کدام یک از مشکلات زیر مواجه شوید؟,2
پادگان انگلیسی در کجا واقع شده بود؟,3
امضای چه کسی در پیش‌نویس خطی وجود داشت؟,4
«اعلامیه Dunlap» به کدام یک از مکان‌های زیر آخر از همه رسید؟,3
افراد لشکر سرهنگ «استارک» در کجا مستقر شدند؟,1
با توجه به متن، افراد «استارک» چه زمانی حصار خود را گسترش دادند؟,3
با توجه به متن، کدام‌‌یک از موارد زیر از خشونت‌بارترین دوره‌های چین بوده است؟,4
با توجه به متن، کدام مورد درباره ورود کلونی مورچه‌های شکارچی به مرحله عشایری صدق می‌کند؟,2
با توجه به متن، کدام عبارت عادات لانه‌سازی کلونی‌های مورچه‌های شکارچی را در مرحله عشایری به طور دقیق نشان می‌دهد؟,3
کدام‌یک از موارد زیر یک مزیت سفر در منطقه شینگن است؟,1
چه چیزی را دیگر نمی‌تواند در مقبره توت‌عَنخ‌آمون یافت؟,4
مطابق با متن، کدام‌یک از مقصدهای ونکوور کمترین میزان جذابیت را برای مسافران نگران قیمت دارد؟ ,4
مطابق با متن، کدام مقصد بشترین احتمال ارائه تجربه اصیل ونکوور را برای مسافران دارد؟,1
مطابق با متن، مسافرین اگر نمایی بدون مانع می‌خواهند،‌ چه زمانی باید از آبشارها بازدید کنند؟,4
مطابق با متن، جنبه مثبت بازدید از آبشار ویکتوریا بین ماه نوامبر و ماه مارس چیست؟,3
مطابق با متن، کدام‌یک از موارد زیر هنگام استفاده از پهباد برای فیلم‌برداری توصیه نمی‌شود؟,4
مطابق با متن، بهترین مکان‌ها برای فیلم‌برداری با پهباد در کجاست؟,4
براساس متن، کدام عبارت درخصوص الزام ثبت برای روند دریافت ویزا صحیح نیست؟,2
کدام‌یک از موارد زیر محلی نیست که توریست بخواهد برای انجام ثبت مراجعه کند؟,3
چه کسی از کار داوطلبانه هنگام مسافرت سودی نخواهد برد؟,2
مطابق با متن، کار داوطلبانه هنگام مسافرت در خارج چگونه برای مسافر با بودجه محدود مفید است؟,3
مطابق با متن، چه چیز ممکن است در مورد سفر معمول به Walt Disney World غیرمعمول تلقی شود؟,2
کدام‌یک از عبارات زیر درباره Walt Disney World صحیح نیست؟,1
مطابق با متن، کدام‌یک از مشکلات زیر به احتمال زیاد در یک کلاس آموزش حرفه‌ای یا در انتشارات تحت پوشش نیست؟,1
مطابق با متن، پوشش کدام‌یک از موضوعات زیر در یک کلاس آموزش حرفه‌ای بیشترین احتمال را دارد؟,1
مطابق با متن، بهترین گزینه برای اجتناب از آب احتمالاً آلوده چیست؟,2
مطابق با متن، چه چیز می‌تواند تقریباً حتی برای شناگرهای ماهر غیرممکن باشد؟,3
اگر در یک جریان گیر کردید، چه کاری باید انجام دهید؟,1
مطابق متن، بازدید از یک قلعه در کدام محل می‌تواند ارزش سفر در تعطیلات را داشته باشد؟,3
مطابق با متن، کدام‌یک از موارد زیر نکته خوبی برای زنانی که در این محل مسافرت می‌کنند نخواهد بود؟,1
براساس منطقه‌ای که در متن توصیف شد، چه چیز نکته مفید برای مسافران زن خواهد بود؟,4
براساس متن، کدام سناریو ممکن است عکاس حیات وحش را ملزم بدارد که از لنز تخصصی استفاده کند؟,1
کدام‌یک از موارد زیر به‌عنوان یک چالش بالقوه برای عکاسان حیات وحش در متن ذکر نشده است؟,3
کدام‌یک از موارد زیر احتمالاً سبب کمترین مشکلات برای راننده‌ای می‌شود که از طریق گذرگاه‌های کوهستانی مسافرت می‌کند؟,1
چه چیز احتمالاً درباره مالیات بر درآمد در کشورهای مختلف یکپارچه می‌ماند؟,2
مطابق با متن، اگر در خارج کار می‌کنید، اما درجای دیگر مستقر هستید، مالیات‌های بر درآمد خود را احتمالاً در کجا ثبت خواهید کرد؟,3
کدام‌یک از موارد زیر به‌طور دقیق یک نمایشگاه جهانی را توصیف نمی‌کند؟,2
کدام‌یک از موارد زیر یک قانون نمایشگاه جهانی یا بین‌المللی است؟,2
انجام کدام‌یک از موارد زیر احتمال حمله یک حیوان را کاهش می‌دهد؟,2
کدام‌یک از موارد زیر به‌عنوان یک دلیل محتمل حملات حیات وحش در متن ذکر نشده است؟,4
سیستم NextGen از چه نوعی از فناوری استفاده می‌کند؟,1
NextGen چگونه به طور مستقیم به کنترل‌کننده‌های ترافیک هوایی سود می‌رساند؟,2
با توجه به این متن، مورخان از FBI به دلیل پرداختن به چه چیزی انتقاد نکرده‌اند؟,1
ابتکار قباحت FBI را مجبور به انجام چه کاری می‌کند؟,4
برای خودروی آتش نشانی که به سقوط JAS 39C Gripen پاسخ داد، چه اتفاقی افتاد؟ ,2
پس از سقوط JAS 39C Gripen، فرودگاه به روی چه چیزی بسته شد؟,1
برژینسکی در جریان انقلاب ایران چه کسانی را راهنمایی کرد؟,3
چه کسی تا سال 1977 سمت مشاور امنیت ملی را بر عهده داشت؟,2
کدام مورد دوران حرفه‌ای «بوبک» در پارتیزان بلگراد را به درستی نشان نمی‌دهد؟,1
کدام جمله درباره سابقه «بوبک» در پارتیزان بلگراد درست است؟,1
با توجه به متن، کدام ویژگی هسپرونیکوس را از ولاسیراپتور متمایز می‌کند؟,2
معنای «Hesperonychus» (هسپرونیکوس) از کدام ویژگی فیزیکی این گونه گرفته شده است؟,1
کدام یک از جملات زیر درباره تیراندازی صحیح است؟,4
کدام عبارت درباره رویداد تیراندازی صحیح است؟,1
با توجه به این متن، نگرانی اولیه مسئولان درباره لونو چه بود؟,3
با توجه به این متن، کدام یک از جملات زیر درباره خرابی لونو صحیح نیست؟,2
الجزایر در چه دهه‌ای استقلال پیدا کرد؟,3
در کجا نمایشگر تلویزیونی برای مراسم خاکسپاری نصب نشده بود؟,4
مراسم خاکسپاری کجا برگزار شد؟,3
پس از انفجار، چه کسانی به دلیل جراحات جدی تحت درمان قرار گرفتند؟,2
چه کسی نشت گاز را گزارش داد؟,1
با توجه به متن، چند نفر در این حمله فوت کردند؟,2
سلاح چه کسی هنگام نشانه‌گیری در زمان حمله عمل نکرد؟,2
کدام یک از ورزش‌های زیر با رأی از برنامه المپیک کنار گذاشته شدند؟,3
کمیته بین‌المللی المپیک برای گنجاندن کدام یک از ورزش‌های زیر رأی داد؟,3
آرتور گینس در ابتدا کارخانه آبجوسازی سنت جیمز گیت را برای چند سال اجاره کرد؟,4
گینس هر ساله حدوداً چند دلار آورده داشت؟,3
ویروس H5N1 در چند کشور اتحادیه اروپا شناسایی شده است؟,3
جدیدترین مورد از ویروس H5N1 شناسایی‌شده کجا بود؟,1
آخرین رویارویی هائیتی با این بیماری قبل از شیوع این بیماری توسط محافظان صلح چه زمانی بود؟,1
زباله ناشی از کدام محل در گسترش بیماری نقش داشته است؟,2
دولت ایرلند درحال برنامه‌ریزی برای چه چیزی است؟,3
چه چیزی در ایرلند به طور موقت مجاز بود؟,4
متهم مظنون به چه دلیل تحت بازجویی قرار دارد؟,1
هنگام تغییر نشانه، مظنون چه کاری انجام نداد؟,3
با توجه به این متن،‌ معلم زبان انگلیسی کارنو متهم به کدام یک از موارد زیر نبوده است؟,2
با توجه به متن، رولاندو مندوزا چه کسی را گروگان نگرفت؟,2
با توجه به متن، آزادی زودهنگام کدام گروگان‌ها تأیید نشد؟,1
با توجه به متن، چه کسانی در حمایت از قانونی شدن ازدواج همجنسگرایان در برزیل امضا جمع‌آوری می‌کنند؟,1
معترضان دادخواست خود را به چه کسانی خواهند داد؟,3
طبق روایت آرمند ورساچه، دقیقاً قبل از واکنش جمعیت به آب‌وهوا چه اتفاقی افتاد؟,1
به گفته ورساچه* چه زمانی شدیدترین بادها شروع به وزیدن کردند؟,1
پیش از «فرِد»، چند طوفان بزرگ در شرق 35 درجه غربی ثبت شده بود؟,3
هنگامی که فرد در نزدیکی جزایر کیپ ورد بود، به سمت کدام سمت حرکت می‌کرد؟,4
کدام یک سرعتی بیشتر از سیستم‌های قبلی خود دارد؟,1
سازگاری 802.11n با 802.11b مستلزم چه چیزی است؟,4
وی دارنده مدال طلای المپیک به دلیل شنا در بازی‌های مشترک المنافع چند رویداد بود؟,2
چرا برنده مدال طلای المپیک دارویی برای درد خود مصرف نکرد؟,4
با توجه به متن، چه چیزی می‌توانست منجر به سردرگمی درباره فعالیت زمین‌لرزه شود؟,1
با توجه به متن، تغییر فاز چه زمانی اتفاق افتاد؟,3
کدام یک از عبارات زیر درباره کاوشگر ماه Chandrayaan-1 صحیح نیست؟,1
کدام یک از عبارات زیر به طور دقیق کاوش‌گر ماه را توصیف می‌کند؟,2
با توجه به متن، کدام اقدام حفاظتی در برابر بیماری در مرحله آخر اجرا می‌شود؟,3
این بیماری چگونه به انسان منتقل می‌شود؟,1
عدم تصویب مجازات ثانویه می‌تواند به چه نتیجه‌ای منجر شود؟,2
با توجه به متن، مجازات ثانویه چه زمانی حذف شد؟,1
اسناد Panama Papers به کجا درز کرد؟,2
با توجه به متن، مطبوعات بریتانیا مدعی شدند که چه‌کسی مدیریت بسیاری از شرکت‌های مورداستفاده برای پنهان کردن ثروت را برعهده داشت؟,3
کدام یک از سوانح هوایی بیشترین تلفات را داشته است؟,1
کدام یک از موارد زیر دلیل بر فراوانی رخداد سوانح هوایی در ایران نیست؟,2
کدام مورد در گزارش گروه تحقیقاتی عراق قید نشده بود؟,2
کدام یک از موارد زیر در گزارش گروه تحقیقاتی عراق مورد تأکید قرار نگرفته است؟,1
به گفته پلیس چه کسی دست راست پروونزانو محسوب می‌شد؟,2
طبق اطلاعات ارائه‌شده در متن، علت مرگ فالکونه چه بود؟,1
کدام یک از موارد زیر جزو افتخارات هیتوشی سایتو نیست؟,1
ایوازاکی کجا توانست از پیمان بستن فرار کند؟,2
چه کسی به ایوازاکی حمله کرد؟,2
آلونسو چه زمانی از مسابقه خارج شد؟,1
چه چیزی باعث شد که شوماخر مسابقه‌اش را زودهنگام خاتمه دهد؟,4
با توجه به متن، تعیین وثیقه برای دستگیرشدگان وظیفه کیست؟,4
با توجه به قرار منع موقت مذکور در متن، بازداشت‌شدگان برای بازداشت بیش از 24 ساعت باید از چه حقی برخوردار باشند؟,1
مطابق با متن، کدام دلیل برای توضیح لغو رقابت نهایی استفاده نشده است؟,2
چرا دیپلمات‌ها رقابت نهایی را در نهایت غیرضروری دانستند؟,3
چه کسی خدمات قضایی برای FATA ارائه می‌دهد؟,2
کدام‌یک از عبارات زیر درباره «نهادهای سیاسی» FATA صحیح نیست؟,3
«اما استون» نامزد چه جوایزی شد؟,3
فیلم نامزد چه جایزه‌ای نشد؟,2
پس از زلزله کدام‌یک از موارد زیر قابل استفاده بود؟,4
مطابق متن، به کدام‌یک از موارد زیر به‌دلیل زلزله خسارت وارد شد؟,3
مطابق متن، کدام‌یک از مشکلات زیر در سند ذکر نشده است؟,2
کدام‌یک از موارد زیر یکی از خواسته‌های فلسطین نیست؟,2
«ما» در کدام کشور درس حقوق خواند؟,1
مطابق متن، حمایت از چه کشوری به پیروزی انتخاباتی «ما» کمک کرد؟,4
مطابق با آنچه در متن بیان شد، کارولین ویلسون قبل از ترک شهر برای چه کسانی کار می‌کرد؟,3
با درنظر گرفتن چهار رقابت باقیمانده در فصل، چه کسی رده چهارم را در مسابقه قهرمانی رانندگان دارد؟,4
پس از رقابت مذکور در متن، کاون چند امتیاز در مسابقه قهرمانی رانندگان دارد؟,1
مطابق با متن، چندبار مردم شاهد سقوط شهاب‌سنگ بودند که بعدها معلوم شد که منشأ مریخی داشته است؟,2
مطابق آنچه در متن ذکر شد، چه چیز درباره سنگ‌هایی که معلوم شد منشأ مریخی دارند صحیح است؟,4
شوماخر چه زمانی کناره‌گیری کرد؟,2
ماسا چه زمانی زخمی شد؟,1
مطابق با متن، این ترتیبات چطور بر AOL تأثیر خواهد گذاشت؟,3
کدام‌یک از موارد زیر ممکن است پس از ترتیبات جدید خاتمه یابد؟,3
چند نفر از افرادی که در حمله کشته شدند افسران پلیس نبودند؟,3
چه‌کسی متهم مظنون در حمله را گزارش داد؟,1
به‌دلیل وضعیت فلوریدا به‌عنوان یک ایالت همیشه برنده، به میت رومنی چه چیز جایزه داده شد؟,3
مطابق متن، گینگریچ چند درصد از آراء را در انتخابات اصلی کسب کرد؟,2
مطابق با متن، چه کسی پس از نتایج انجمن حزبی برای نامزدی انتخابات ادامه نداد؟,2
مطابق متن، چه کسی کاندیدای دیگر را پس از نتایج انجمن حزبی مورد تمجید قرار داد؟,2
تنها مکانی که نمایش قبل از 2015 پخش شد کجا بود؟,1
ایستگاه توصیف می‌کند که نمایش چه نوع نقطه نظری دارد؟,3
دیوید هدلی چه چیز جمع‌آوری کرد که در نهایت به حمله گروه شبه‌نظامی کمک کرد؟,1
گروه شبه‌نظامی از چه نوع وسیله نقلیه‌ای برای سفر به بمبئی استفاده کرد؟,3
کدام عبارت ذکر شده در متن به‌طور دقیق بازتاب نتیجه مسابقه اوپن نادال و رائونیک در Brisbane است؟,1
مطابق با متن، جایگاه نادال و رائونیک در مسابقه پس از اولین سرویس چه بود؟,4
کدام برنامه زبانی در سه پخش رسانه‌ای جدید Naked News آورده نمی‌شود؟,3
مطابق با متن، پخش‌های رسانه‌ای جدید Naked News در کجا قابل دسترس نخواهد بود؟,3
چند رقیب اسکی مارپیچ بزرگ را به پایان نرساندند؟,4
کدام‌یک از عبارات زیر به‌طور دقیق نشان‌دهنده نتایج رقابت‌های مسابقات قهرمانی است؟,2
NBA تصمیم به تعلیق کدام مورد زیر گرفت؟,1
مطابق متن، چه چیز سبب نگرانی‌های NBA درخصوص این ویروس شد؟,4
چه کسی گل برنده بازی برای Washington Capitals را در بازی در مقابل آتلانتا تراشرز به ثمر رساند؟,1
چه کسی گل شصتم فصل را در طول بازی Capitals درمقابل تراشرز به ثمر رساند؟,3
بانک Northern Rock چه زمانی نیاز به حمایت از دولت داشت؟,4
مطابق با متن، کدام عبارات زیر دقیقاً معاملات گروه ویرجین را با بانک Northern Rock توصیف می‌کند؟,2
همان‌طور که در متن بیان شد، کدام ملت تحت تأثیر امضای معاهده آب‌وهوایی کیوتو است؟,3
دولت قبلی استرالیا فکر می‌کرد تصویب معاهده کیوتو به چه چیز آسیب خواهد رساند؟,2
تیراندازها در میدان تیر در کدام برنامه استخدام شدند؟,4
کدام عبارت به‌طور دقیق بازتاب آزمایش کنترل آفات نیست؟,1
مطابق با متن، شکاف در کجا پیدا شد؟,1
مطابق با متن، چه چیز زودتر از انتظار رخ داد؟,2
بازیکن به چه چیزی نیاز خواهد داشت تا حرکات را درطول یک بازی ویدئویی کنترل کند؟,4
چه چیز طراحی شد که شبیه یک ریموت کنترل تلویزیون باشد؟,2
چه چیز در آخرین گزارش از آژانس خبری شینهووا بیان نشد؟,2
چه چیز در گزارش اولیه آژانس خبری جدید شینهووا گزارش نشد؟,2
سارا دانیوس در طول برنامه رادیویی چه چیزی را اعلام کرد؟,4
چه کسی قابل دسترس نبود؟,4
چه کسی نظر داد که این تعهد «یک قدم عمده» است؟,3
اسلانیا چند تمبر برای کشورهای مختلف تولید کرد؟,4
مطابق متن، دلیل احتمالی نشت مداوم از دریچه‌های مخزن چیست؟,3
چرا شیرهای اطمینان باز شد؟,2
درحال حاضر، ارتفاع آب در Ninth Ward چقدر است؟,3
در طول طوفان کاترینا، در Ninth Ward چه اتفاقی رخ داد؟,3
همیلتون کدام‌یک از موارد زیر را تصدیق نکرد؟,1
دانشمندان به چه چیز می‌خواهند پی ببرند؟,4
مطابق متن، پلیس محلی چه نقشی در بستن راه داشت؟,3
در طول بستن مسیر چه اتفاقی برای ورودی‌های مترو افتاد؟,1
مطابق متن، قبل از اینکه خودرو با عکاس برخورد کند چه اتفاقی نیفتاد؟,4
قبل از اینکه خودرو به عکاس بزند، او قصد انجام چه کاری داشت؟,2
چه عبارتی به‌طور دقیق شرایط رئیس جمهور را پس از مثبت شدن تستش از نظر ویروس توصیف نمی‌کند؟,1
مطابق متن، کدام‌یک از عبارت‌های زیر درباره رئیس‌ جمهور درست است؟,3
مطابق با متن، چه زمان انتظار می‌رفت قدرت توفند گرمسیری گونو کاهش یابد؟,2
بادها در اوج توفند گرمسیری گونو چقدر بود؟,3
کدام‌یک از موارد زیر ویژگی کارنیا برویس محسوب نمی‌شود؟,3
کارنیا برویس کدام‌یک از موارد زیر را نمی‌تواند انجام دهد؟,2
مطابق با متن، کدام‌یک از موارد زیر در نتیجه طوفان فلیشیا رخ نداد؟,4
کدام عبارت درباره طوفان فلیشیا نادرست است؟,2
کدام عبارت به‌طور دقیق بازتابی از نتیجه گرند پری مجارستان 2009 است؟,3
تصادف چه موقع رخ داد؟,1
مطابق با متن، کدام‌یک از موارد زیر کمتر از آنچه که محققان در ابتدا فکر می‌کردند زمان برد؟,1
محققین کدام‌یک از موارد زیر را گزارش ندادند؟,3
CowParade در چه محلی برگزار خواهد شد؟,2
کدام‌یک از موارد زیر CowParade را دقیقاً توصیف می‌کند؟,4
چه چیز سبب شد روسیه استفاده از II-76ها را متوقف کند؟,2
ایل-76 چیست؟,3
چه کسی تیم نویسندگان Simpsons را استخدام کرد؟,2
به گفته فلوک چه کسی اظهارات مثبت و تشویق را به او ارسال می‌کرد؟,4
مطابق متن، برخی از افرادی نمی‌خواستند زن‌ها درباره‌ چه چیزی صبحت کنند؟,3
مطابق با متن، کدام جسم سیاره‌ای پویایی بیشتری دارد؟,1
رودخانه‌ها و دریاچه‌های متشکل از مایع شفاف در چه جسم سیاره‌ای شناسایی شده‌اند؟,2
کدام‌یک از یافته‌های زیر در نتیجه کشف پر نیست؟,4
پرهای دایناسورها چه چیزی نداشت؟,2
کدام‌یک از عبارات زیر درباره ZMapp صحیح نیست؟,2
کدام‌یک از عبارات زیر آزمون PALM را به‌طور دقیق شرح می‌دهد؟,3
محققین فکر می‌کنند تراشه جدید در کجا بیشترین اهمیت را دارد؟,1
از چه روشی برای ساخت ابزار تشخیص استفاده خواهد شد؟,2
مطابق با متن، کدام عبارت درباره دره‌های لوبات درست نیست؟,4
مطابق با متن، کدام نظریه در خصوص اشکال روی سطح ماه بیانگر این است که فعالیت زمین‌شناختی در سطح ماه رخ می‌دهد؟,1
مطابق با متن، تا زمان اعلام جرم، چه چیز بیشتر وجود نخواهد داشت؟,1
مطابق با متن، چه چیز مشکل کنونی برای شکارچیان گوساله ماهی نخواهد بود؟,4
علاوه بر یخ چه چیز دیگری بر فعالیت‌های نجات تأثیر می‌گذارد؟,2
رابرتز از تأیید کدام باور امتناع کرد؟,3
رابرتز بحث کردن درباره کدام موضوع را خیلی غیراخلاقی می‌دانست؟,4
آن دو پرتو نور به کجا می‌تابد؟,1
مطابق متن، چه زمانی آسمان‌خراش‌های جدید در محل ساخته می‌شوند؟,4
چه اطلاعاتی حاکی از آن است که «هفت خواهر» غار هستند؟,1
رفتار دمایی «هفت خواهر» چگونه نظارت می‌شود؟,1
مطابق با متن، کدام عبارت درباره مظنون صحیح نیست؟,4
مقامات چه اطلاعاتی درخصوص حمله تأیید کرده بودند؟,2
چه تیم‌هایی در مسابقه الیس پارک بازی خواهند کرد؟,3
اسپرینگ باکس مسابقه بعدی خود را در کجا بازی خواهد کرد؟,3
ایستگاه فضایی درطول مأموریت در کدام‌یک از موارد زیر مشکل داشت؟,2
مطابق با متن، هدف از مأموریت ایستگاه فضایی چه بود؟,3
کدام‌یک از عبارات زیر درباره این پرونده صحیح نیست؟,4
کدام‌یک از عبارات زیر به‌طور دقیق این پرونده را توصیف می‌کند؟,4
مطابق متن، ویدال در سه فصل گذشته در کدام باشگاه شروع به بازی کرد؟,3
ویدال چند بازی برای بارسا انجام داده است؟,1
حریف در مسابقه چه تیمی بود؟,2
چرا Jarque در هتل ماند؟,3
چرا آژانس ژئوفیزیک جاکارتا یک هشدار اعلام کرد؟,4
مطابق با متن، زمین‌لرزه سبب چه شد؟,1
کدام‌یک از این موارد سبب فعالیت خورشید و ستاره‌های دیگر است؟,3
عدد روسبی ستاره چطور تعیین می‌شود؟,1
چند درصد از افراد نظرسنجی‌شده از جمهوری شدن فوری استرالیا حمایت می‌کنند؟,2
مطابق با Julie Gillard، استرالیا چه زمانی باید جمهوری شود؟,2
کدام سازمان تحت تحقیقات قانونی است؟,3
Cliff Stearns رئیس کدام کمیته است؟,4
مطابق با متن، چه اتفاقی برای زن سوئیسی نیافتاد؟,2
جایزه پایداری تایوان در 2007 به چه شرکتی داده شد؟,3
ASUS Eee PC چیست؟,2
چه کسی مسئول اسناد پستی گم‌شده بود؟,3
مطابق با متن، چه کسی درخصوص اسناد گم‌شده بیانیه عذرخواهی صادر کرد؟,4
چه زمانی دل پوترو لازم بود تا به مشکل شانه‌اش رسیدگی کند؟,3
نتیجه اولین تساوی‌شکنی چه بود؟,1
همان‌طور که در متن بیان شد، چه کسی به‌ویژه درمعرض یک بیمار قرار گرفت؟,2
مطابق با متن، فرماندار هنگام سخنرانی برای شهروندان تگزاس چه تضمینی نداد؟,4
کدام منبع هجوآمیز خبری توسط دو دانشجوی سابق UW ایجاد شد؟,4
مطابق با متن، کدام‌یک از این موارد در امپراطوری خبری هجوآمیز «آنیون» آورده نشده است؟,2
مطابق با متن، پلیس از چه چیز حفاظت می‌کرد؟,3
پلیس در چه زمان از معترضین خواست تا به‌منظور جلوگیری از افزایش بیشتر ترافیک حرکت کنند؟,4
چه چیز درباره تحقیق انجام گرفته توسط دکتر ایهود اور صحیح است؟,2
مطابق با متن، دکتر اور به چه چیز شک دارد؟,2
کدام‌یک از عبارت زیر به‌طور دقیق سقوط پرواز CG4684 را توصیف نمی‌کند؟,3
چه چیز سبب شد پرواز CG4684 فرودش را نیمه‌تمام بگذارد؟,4
براساس متن، کدام عبارات زیر درباره تجربه فرانسیسکک کوال صحیح است؟,2
چرا اندازه‌گیری تأثیر احتمالی طوفان استوایی دانیل چالش‌برانگیز است؟,3
مطابق با متن، کدام‌یک از عبارات زیر درباره طوفان استوایی دانیل صحیح نیست؟,4
مطابق با متن، قبل از سبب شدن یک اپیدمی جهانی پیشنهاد شده چه اتفاقی باید برای بیماری رخ دهد؟,1
مطابق با متن، تایفون چقدر با فوجیان فاصله داشت؟,3
چه‌کسی از جرج دابلیو بوش هنگام رسیدن به آسیا استقبال کرد؟,4
رئیس جمهور چه موقع درباره گسترش تجارت آسیا صحبت کرد؟,3
مطابق متن، کدام‌یک از موارد زیر هدف کلی دولت است؟,4
دولت چه چیزی را اعلام کرد؟,1
مطابق با متن، چه اطلاعاتی معلوم است؟,1
