question,gpt_answer
Roberts kon bishoye montobbo koraa anoitik bole mone korechhilen?,4
Alor roshmi duti kothay jwolchhe?,1
"Onuchchhed onujayee, oi saittite gaganchumbi attalikar kakhon nirman kora hocchhe?",4
Kon tathya theke bojha jay je The Seven Sisters holo guhar?,1
Seven Sister er tapiya acharan kivabe prorjobekkhon kora hoy?,1
"Onuchchhed onujayee, sondehojonok somporke kon bibrititi sotyo noi?",4
Kortripokkhora Hamlar bishoye kon bishoyti nishchhito korechhe?,2
Ellis parke matche kon dol khelbe?,3
Sspringbox tader poroborti match kothay khelbe?,3
Mission somoy nicher kontite space station a somosya hoyechhilo?,2
"Onuchchhed onujayee, space station tir missione er lokkhyo ki chhilo?",3
Maamlati somporke nicher kon bibriti ti sotyo noi?,4
Nicher kon bibriti ti Maamlati ke sothikbhabe bornona kore?,3
"Onuchchhed onujayee, Vidal  3 bochor aage kon clubtir hoye khela shuru korechhilen?",1
VidalBarcelonai -er hoye kotoguli match khelechhilen?,1
Match-e protipokkho kon dol chhilo?,2
Jerk keno hotel-e chhilo?,3
Jakarta Geophysics Agency keno satarkata jaari koreni?,4
"Onuchchhed onujayee, ki karone bhumikampati hoyechhilo?",invalid
Eigulir modhye konti surjer ebong onyanyo sob nokkhotrogulir karjokarita chaalito kore?,4
Kibhabe ekti nokkhotrer Rosby sankhya nirdharon kora hoy?,1
Somikkhay angsho niyechhe emon koto shatangsho lok Australier obilombe projatantra howar somorthon kore?,2
"Julia Gillard-er mote, Australier kakhon projatantra howa uchit?",2
Kon sangostha aainee todonter adhiner aachhe?,3
Cliff Stearns kon komitir prodhan?,4
"Onuchchhed ti onujayee, suis mohilar sathe konti hoyni?",2
2007 saale kon company ke taiwan sustainable ayaoyarde bhushito kora hoy?,3
ASUS II PC ki?,2
dakbibhager nothipatra hariye jaoyar jonno k daayi?,3
"Onuchchhed ti onujayee, ke hariye jaoya nothipatra er jonno khamaprarthana korechhen?",4
Kakhon Dell potro-r kandher somosyati saranor proyojon hoyechhilo?,3
Prothom tye breakerer pholaphol ki chhilo?,1
"Onuchchhed onujaayee, sposhtobhabe, kara rogider sangosparshe esechilo?",2
"Onuchchhed onujayee, Texuser adhibasider kachhe governor kon ashwas ti denni?",3
Duijon UW shikkharthi kon news pyarodi sors toiri korechhilen?,4
"Onuchchhed onujayee, egulir modhye konti The Onion-er sangbad parody samrajyer antarbhukto noi?",2
"Onuchchhed onujayee, pulish ki pahara dichchhilo?",3
Pulish aaro jaanjot eranor jonno bikkhovkarider kakhon sore jete bolechhilen?,4
Dr. Ehud R-er kora gobeshona somporke sotyiti ki?,2
"Onuchchhed onujayee, Dr. R ki bishoye sangshaye prokash koren?",2
Nicher kon bibriti flight CC4684 crash er sothik bornona daay na?,4
Ki karone Flight CG4684 er abataran batil kora hoyechhilo?,4
"Onuchchhed ti onujayee, nicher kon bibriti ti Francijek Quall l -er obhiggota somporke sotyi?",2
Krantiya jhor Daniel-er sambhabbo prabhab mullayan koraa keno kathin?,3
"Onuchchhed onujayee, Krantiya jhor Daniel er somporke kon bibriti ti sotyi noy?",4
"Onuchchhed ti onujayee, kono Bishwajure mahamari srishti korar aage er sathe oboshyoi ki ghotte hobe?",1
"Onuchchhed onujayee, typhunti ti Fujian theke koto dure chhilo?",3
George W. Bush er Asia te agomoner pore taake k swagoto janan?,4
President kakhon eshiate banijya somprosaroner kotha bolechhilen?,3
"Onuchchhed onujayee, nicher konti sarkarer sarbik lokkhyo?",4
Sarkar ki ghoshonai korechhilo?,2
"Onuchchhed onujayee, kon tathya ti jana achhe?",3
 bikkhove somporke kon bibrititi sotyi noy?,3
Sorboshesh CEP-er podotyager jonno ke superish diyechhilen?,3
"Bibriti ti onujayee, Nasser ayathlitder sathe durbyabohar korar por thekey USA Gymnastics konti somorthon kore na?",1
"Bibriti ti onujayee, egiye jaoyar jonno USA Gymnastics ebong United States Olympic komiti er mul lokkhyo ti ki?",4
Ghotonati ghotar somoy jahajti kothay jacchhilo? ,3
Onuchchhede ullikhito jahaj sangkranto kon ghotonati sotyi noy?,1
Markin senabahini niye k bibriti diyechhen?,1
"Bibriti ti onujayee, dhrito joddhader prohora deoar dayitto kon desh grohon korechhe?",4
Durghatanati karon ti ki bole mone kora hoy?,2
Kon dhoroner bhukhander Durghatanati ghote?,4
bonnar pholaphol hisabe kormokortara ki aasha korchen?,1
bandhti nirmito howar jonno nicher konti ke sthayi bhabe probhabito korechhilo?,3
"Onuchchhed ti onujayee, sombhabyo hamla bishoye k America juktorashtro k intel diyechhilo?",3
Nicher kon bibrititi ugroponthira tothakothito akromon parikalpana ke sothikvabe bornona kore?,3
Nicher kon byakti aainjibi non?,2
Kon goshthike Greek aainee sampradayer modhye kelenkari er angsho hisebe ullekh kora hoyni?,3
Bharat kotoguli wicket hariyechhe?,2
"Onuchchhed ti onujayee, innings er sorbochcho score ti koto chhilo?",1
Nicher konti Adam Quarden-er hatasha er karon noy?,3
"Onuchchhed ti onujayee, site theke konti muche fela hoyechhe?",1
"Onuchchhed onujayee, nicher konti Amir Khaan samarthan koren na?",1
"Onuchchhed onujayee, byaktigoto motamot thaka sottweo Amir Khan nicher kontike samarthan korben?",3
Pitter Lenj kakhon mara jaan?,3
Javier Jayet k?,2
Kon poristhitite ekjon udwigno flyer bimaner obhyontorin kaajguli bojha theke upokrito hote paren?,2
"Onuchchhed onujayee, nicher konti ekjon mulyo-socheton bhromon karir sobsheshe kora uchit?",4
"Onuchchhed ti onujayee, sorbottom sombhabyo flight er mulyo surakkhito korar jonno jatrider prothome ki kora uchit?",1
"Onucchhed onujaayi, sofolvabe Acordione bajanor jonno konti nirvul tip hishebe bibechona kora hobe na?",1
"Acordione bajanor somoy, nicher konti awaj barate sahajyo kore?",1
televisiongulo Chitroti simanagulio kata thake keno?,2
"Onucchhed onujaayi, Kono ekta cinema DVD-te convart korar somoy keo kon dhoroner somosyati sommukheen hobe?",2
British senabahinir kothay obosthito chhilo?,3
Hostolikhito khosra te kar swakkhorito chhilo?,4
"Nicher sthangulir baaire, Dunlap Broadsides sobsheshe kothay pauchhechhilo?",3
Cornell  Stark er senabahinir kothay abosthan korchhilo?,1
"Onucchhed onujayi, Stark er lokera tader byara kokhon briddhi korechhilo?",3
"Onucchhed onujaayi, nicher konti Cheender sobcheye roktakto jug chhilo?",2
"Onucchhed onujaayi, Sena pipilika uponibeshguli er Jajabor doshai probesher byapare sotyi tothyo konti?",1
"Onucchhed onujaayi, kon bornonati Jajabor doshai cholakale Sena pipilika uponibeshguli er basa toirir swabhabik nirvulvabe protipholito kore?",3
bahirer sangketgulir uposthiti sottweo nicher konti cholte thakbe?,3
Kon shobdoti ekti nirdishto dhoroner bajhyik gothon boishishter bibhinno rup prodorshonkari byaktider bornona kore?,4
Ekti nirdishto bhougolik oncholer biraj kore emon projatir jiber jonno nicher kon podti sothik?,2
Nicher konti prokriti-nirbhor porjoton karjokromer udahorongulor modhye pore na?,3
"Onucchhed onujaayi, nicher konti poribohon byabosthay bhitti?",2
Jesob kona nucleus ke prodokkhiner kore segulir ki dhoroner adhan royechhe?,1
Nucleus kon kon kona niye gothito?,1
"Onucchhed onujaayi, nicher konti ekti five bit sonkhar udahoron?",3
Binary sonkhar ke aro ki hisebe ullekh kora hoy?,1
Nicher konti chhatrochhatrider blogging er subidha hisebe Onucchhede ullekh kora hoyni?,2
Niche blogging er kon dikti chhatrochhatrider jonno lekhar dokkhotar unnotite ekti anuprerona hisebe ullekh kora hoy?,4
Nicher konti shikkharthider jonno osomoniyoto jogajog subidha noy? ,2
"Onucchhed onujaayi, niche osomoniyoto jogajog er kon dikti shikkharthider jonno nomoniyo noy?",4
Kontit ke Modhyojugiyo durgo er sathe jukto kora jete pare emon kichhu hisebe ullekh kora hoyni?,4
Onucchhede nicher kontike dhongshaboshesh er modhye dariye bohu din ager  juddher shobdo ebong gondho bole mone hote pare emon kichhu hisebe ullekh kora hoyni?,3
Nicher konti Kirbi Muxlo durgotike sothikbhabe bornona kore na?,4
Onucchhede bornito somoykaale Kirbi Muxlo durgo er jonno nicher kon nirmankaj boishishtyoti sadharon hisebe bibechona kora jete pare?,3
"Onucchhed onujaayi, ekjon runner er kkhetre samner morshumer jonno prostut hote nicher konti sobcheye upokari hote pare?",4
"Onucchhed onujaayi, Nicher konti ekjon prothom-diker ordho mailer dour er jonno oti guruttopurno?",2
"Ekjon krirabidder kkhetre, nicher konti kebol pushtimulok obhyashguli er madhyome orjon kora jay na?",3
"Onucchhed onujaayi, nicher konti torun krirabidder jonno kheladhulay tader anondo barate sahajyo korar jonno nirdesh kora hoyni?",2
"Onucchhed onujaayi, ekjon Madhyodurotwo runner keno beshi byaybohul saronjam kinte paren?",4
"Onucchhed onujaayi, Madhyodurotwo dour e ki proyojon?",3
Paromanobik choumbokiyo anuranon ke abishkar koren? ,3
Kon bochhore medical imaging resonance-er prothom paetenter monjuri deoa hoy? ,2
"Onucchhed onujaayi, onyer sharirik karjokolaper byakhya korar jonno manushra kon bishoye drirho dharona thakte hobe?",4
"Onucchhed onujaayi, manushra ki chay bojhar kkhomota manush ke ki korte sahajyo kore?",1
"Onucchhed onujaayi, Nicher konti AI er mul uddeshyer nirbhul saarsongkkhep?",4
"Onucchhed onujaayi, AI prayoshoi nicher kontir sathe somporkito hoy?",2
"Onucchhed onujaayi, nicher kontike Ekmukhi chintadharagulo royechhe emon byaktir shokti bola jay?",4
"Onucchhed onujaayi, Nicher konti Ekmukhi chintadhara jukto manosikotar guruttopurno dik hisebe bibechito hoy na?",2
"Onucchhed onujaayi, nicher konti chhoto chhoto obhibbekti hisebe bibechito hobe na?",4
Chhoto chhoto obhibbekti byakkha somporke nicher kon bornonati sotyo noy?,3
Renesaan phole nicher konti aro guruttopurno hoye uthechhilo? ,2
"Renesaan phole, nicher kontite kom gurutwo arop kora hoy?",1
Nicher konti abyahoto somporko er jonno internet byabohar er onupreronar protipholon kore na?,3
Nicher konti bektigato sampriktota er jonno internet byabohar er onupreronar protipholon kore na?,4
Europe kobe theke khub beshi probhabito howar upor nirbhor kora bondho kore nijosso sokiyota bikash korte shuru kore?,1
Kiser pholasorup poshak shokto kore atkanor jonno botamer byabohar shuru hoy? ,3
"Onucchhed onujaayi, nicher konti poribesher samossar karjokar dirghokalin samadhan hisebe bibechyo?",3
"Onucchhed onujaayi, nicher kon samadhanti poribesh er samossar ekti uposorgobhittik chikitsar hisebe bibechyo noy?",2
Europio kon deshgulo prothom juddho hoy jar mul somosya dhormiyo bishoyer poriborte khomotar bharshammo chhilo bole mone kora hoy?,4
Kon juddho ke majhemajhe ‘dhormiyo juddho’ hisebe bornona kora hoy?,1
Niche catholic charcher kon dikti todonter aotay aseni?,2
"Onucchhed onujaayi, Bharsali-a ke khun hoyechhilo?",4
Jonotar raja o ranir nicher konti korar jonno jor koreni?,3
Nicher konti Briten-er oswabhabik nou juddher pholaphol chhilo na?,3
Nicher kon bornonati Germanyr  biruddhe Briten er nou aborodh sothikbhabe bornona kore na?,4
"Onucchhed onujaayi, Kaar kkhetre multiple sclerosis-er jonno diagonosis korar sombhabona beshi?",1
"Onucchhed onujaayi, Niyomito kajkormo kora manusher kiser jonno aro sohayotar proyojon?",1
"Onucchhed onujaayi, fencing sadharonoto kibhabe khela hoy?",4
"Onucchhed onujaayi, nicher konti obhyontorin bishokriyar sera ingit hote pare?",4
"Onucchhed onujaayie, Khotigrosthotike nirikkha korar jonno upojukto prothom dhap ki?",1
Nicher kon bornonati ekjon Khotigrosthotike nirikkha korar prokriyati jothajothobhabe protipholito kore na?,1
Phorashi biplob er pholey twaranyito kon poribortonti shromojibi manushke upor ullekhjogyo probhab phelechhilo?,2
"Phorashi biplob er por, Soinobahinir ebong onyano peshay kisher bhittite sophol howar sombhabona kom chhilo?",4
Kon jono-porisheba unnoto deshgulite sobcheye beshi osontosh srishti kore bole mone kora hoy?,3
"Onucchhed onujaayi, gono poribohon byabostha somporke ki bola jay?",3
"Onucchhed onujaayi, driver der onishchit achoroner karone nicher konti onuman kora kothin hote pare?",1
Traffic flow er probaho ganitikbhabe uposthapito korar somoy nicher kontir sadbyabohar kora hoy?,4
Harshi ebong Chej tader DNA sthapon korte ki byabohar korechhilen? ,4
miuteshan er shishur modhye porichalito howar kkhomota kiser upor nirbhor kore?,1
"Onucchhede bornito tothyer bhittite, miuteshan er bibhinno dhoroner probhab kisher upor nirbhar korey?",4
Nicher konti prachin sangonskriti te chhagol rakhar karon chhilo na?,3
Golf er uddeshyo holo sobche kom sonkhyokbar ki newa?,2
"Golf korste, kon jaygar ghas chhoto chhoto kore kata hoy?",2
Ekti boiggyanik porikkha-nirikkha r sadharon uddeshyo ki?,1
"Onucchhed onujaayi, konti boiggyanik gobeshonakeo nirdesh dite sahajyo kore na?",1
"Onucchhed onujaayi, Tornedo somporke kon bornonati sotyo noy?",3
"Onuchched onujaayi, Nicher kon bakyoti odhikangsho tornado ke jothartobhabe bornona kore?",4
16 shotoker manush ki korte shuru korechhilo?,4
Manush kotodin dhore durer bostuke bordhitokoroner jonno ens byabohar korche?,3
"Onucchhed onujaayi, Muhammoder guha tar adhyattik jonker ebong mullyobodh somporke ki bole?",1
"Onuchched onujaayi, lohar kisher jonno prothom byabohar kora hoy?",4
"Onucchhed onujaayi, kaather chucker bodole lohar chaaka laganor byabohar shuru hoyechhilo keno?",2
"Onucchhed onujaayi, Romanticism er somoykale konti bektir kathamo gore tulechhilo?",3
Nicher kon bornonati Projuktigoto nirdharonbad er sadharon dharonar protipholon kore na? ,1
"Onucchhed onujaayi, nicher konti bow-tike tante hobe er sathe somporkito noy?",1
"Onucchhed onujaayi, nicher konti norom shobdo er sathe somporkito?",1
Fossilguli proman korche je haat nimnolikhiter jonno prathomikbhabe byabohar upojogi hoyechhe?,1
Nicher konti Shimpanjir phyalonjos nirbhulvabe byakkha kore? ,3
Nirbachon kon prokoroner theke jingato boichitro dur korechhe?,4
Jingato boichitro jog korar jonno kon prokriya dayboddho?,2
"Onucchheder totthyer bhittite, kono praimeter “protin samossa” somadhan korte nicher konti khabe?",3
"Onucchhed onujaayi, nicher kon somosyati aporiharjo amino acid er obhabe ghote na?",3
Ekti nirdishto Upo-songoskriti te sadosyoder kibhabe doler sathe tader songjog nirdesh kore?,4
"Onucchhede uposthapito totto onujaayi, bornobadi sonkhyaloghu shonakto kora hoyechhe ebong ashonkajanok achoroner jonno stereotype a rakha hoyechhe emon ekti shishura kkhetre ki ghotbe?",2
"Onucchhed onujaayi, ekti shishura bornobadi stereotype somporke gyan nicher kontir upore probhab phelte pare?",2
"Onucchhed onujaayi, nicher konti ekti feral shishuder bere othar sathe samanjasyopurno noy?",2
"Onucchhed onujaayi, nicher konti shishuder feral achoron nirbhulbhabe bornona kore?",2
"Onucchhed onujaayi, nicher kon chorchati Jeebika nirbahok krishi r sathe samanjosyopurno noy?",2
Nicher konti Jeebika nirbahok krishi chorchake nibhulbhabe byakkha kore?,4
Jadughore ghurte jawa kon bibhager bhromoner modhe porhbe?,3
"Onucchhed onujaayi, binodonmulok porjotokder kache konti ogradhikar pabe?",2
Onucchhede kontike sthani girjar modhyeparivartan er bhoy komate sahajyo kore emon kichhu hisebe ullekh kora hoyeche?,1
"Onucchhed onujaayi, kaaro nijer itihaser somporke Upolobdhi orjon kontir khetre sahajyo kore?",2
Nicher kon bakyo Shikkhar adhunik poddhot nirbhulbhabe bornona kore?,4
Nicher kon bornonati Shikkhar adhunik poddhoti ke nirbhulbhabe byakkha kore na?,2
"Swabhabik ghumer somoy uddeshyomulok bhabe jege othar pore, konti ghumer biroti prokriya te badha dite pare?",3
Nicher konti ghume byaghat nirbhul bornona noy?,4
"Mostishko proti rate sposhto swopno dekhte cheshta kore bole, konti briddhi pay?",4
Ghono ghono sposhto swopno shorirer upore nicher kon netibachok probhab phelte pare?,2
"Onucchhed onujaayi, procholito doler o Virtual dalguli kibhabe obhinno?",3
"Onuchchhed onujaayie, physical o virtual dol somporke nicher kon bornonati sottya noy?",2
Nicher konti connontent tottogulor lakshya er aotabhukto kichhu noy?,4
Nicher konti rule off thirds-er lokkhyobostu noy?,2
Nicher konti 35 mimi photography format bornona kore na?,3
"Onucchhed onujaayi, Prostutkarira lenser utpadoner gunoman briddhir sathe sathe, zoom lenser kibhabe unnoto hoyechhe?",3
"Onucchheder totthyo onujaayi, Kokhon prime lenser poriborte zoom lens grohonjogyo?",2
Nicher konti rahasyabad er nirbhul bornona hisebe bibechito hobe na?,4
"Onucchhed onujaayi, Rahasyabad nicher kontir upore gurutto arop kore na?",2
"Onuchochhed onujaayi, Kara ekti krishi samaj suru korechhilen?",3
"Onucchhed onujaayi, Je dol mao shikar korto tara kon sthaner prothom basinda?",1
Kon poristhitite folder er jonno Peorland poddhotir sodbyabohar kora subidhajonok?,4
Nicher konti Peorland origami ke nirbhulbhabe bornona kore na?,1
"Onucchhed onujaayi, kon sthanti Sindhu sabhyata er sathe songjukto noy?",2
Nicher konti Onucchhede alochito tamrojuger sabhyata jonno ekti sombhabyo nam hisebe ullekh kora hoyni?,3
"Onucchhed onujaayi, nicher kon kormophol dirghameyadi subidha day?",1
"Onucchhed onujayi, Keo tatkkhonik suvidha ke gurutto dile se nicher kontike ogradhikar debe?",4
"Onucchhed onujaayi, juddho byay er ullekhjogyo ongsho ke bohon korechhilo?",4
Templersder juger age kon somoykal eshechhilo?,3
Templersder juger pore kon somoykal eshechhilo?,1
Kon medical chikitsa ba poddhoti Roman samrajyer somoykale chikitsak o Shostrochikitsokder der dwara byabohrito hoyechhe bole ullekh kora hoyni?,1
"Onucchhed onujaayi, nicher konti Roman samrajyer somoy chikitsa byabosthar oggrogotite sahayata hoychhe tar sathe somporkito noy?",2
dekhar khomota kisher upore nirbhar kore?,1
Pranir modhye chokher gathon er bivinno kiser upor nirbhor kore?,2
"Onucchhed onujaayi, kon bornonati Sheikh dharma  somporke sothik chitro tule dhore na?",1
"Onucchhed onujaayi, nicher konti sheikh dhorme bishwas byabosthar mull dik hisebe bibechito hoy?",1
"Onucchhed onujaayi, Monojog ghatti byadhi te akranto sisura kontite gurutto dite giye kothin somoy par kore?",1
"Onucchhed onujaayi, Monojog ghatti byadhi te akranto sisura keno jhunkipurno achorone jorhito hote chay?",4
"Onucchheder totthyo onujaayi, nicher konti scaffolding er udahoron noy?",3
Nicher konti scaffolding er dharonake nirbhulbhabe bornona kore na?,3
"Onucchhed onujaayi, Jeshob shikkharthider pothon niye samasya porey tader kon Myspas baisishtya ti subidha dite pare?",3
"Onucchhed onujaayi, nicher konti shromiker danga er proti kruscheverer protikriyar ongsho chhilo na?",3
Nicher konti polyande danga er karon chhilo na?,4
"Onucchhed onujaayi, nicher konti soviet union ebong americar er somporke probhab pheleni?",4
Nicher konti sampurna shorire snaibik spondongulo pathanor uddeshyo ke nibhulbhabe bornona kore na?,1
Gija Plateau-te ki dekha jay?,4
Greet Pyramid-er uddeshyo ki chhilo?,2
Agnisanjoger  madhomye mandir binosto korar je ghotonati amra jani sei ghotonar jonyo ke dayi?,1
Nicher konti artemis-er mandir punornirman somporke ekti nirbhul bornona day?,2
"Onucchhed onujaayi, sorboprothom kokhon kono projati dui poey haantechhilo?",1
Kon projati niyomito dui  poey haante?,2
WWII cholakale  german naubahini kon kajti sombhob korte cheyechhilo?,2
"Onucchhede prodotto totthyo onujaayi, uttor atlantik abhiyan cholakale nou juddhe k sobcheye sophol hoyechhilo?",1
Asherianra ashwarohir byabohar jokhon bastobayon korechhilo tokhon konti bidyoman chhilo na?,1
Jeshob juddhe Ashwarohir lorai e byabohrito hoto seguli kibhabe hoto?,3
"Onucchhed onujaayi, apni kothay ekjon sadharon Byabilaniya nagorik ke khunje paben na?",4
Nicher konti bisheshbhabe purohitder jonyo projojyo chhilo?,2
Tutankhamun kokhon sukhyati labh korechhilen?,3
Konti Tutankhamunke jonoprio mishorio raja korechhilo?,1
Greek kobi homer konti te okkhom chhilen?,2
Kon bikkhyato Greek sahityo chharha onyo kicchur jonyo suporichito chhilen?,3
Hibru family tader beshirbhag somoy kothay katato?,1
Hibru familyr jonyo konti khub guruttopurno chhilo na?,1
Nicher konti scandinavie deshgulir modhyokar parthyokyo hisebe bornona kora hoyni?,2
Greenland e kara prothom bosoti sthapon korechhilo?,1
Kon group cheyar chharha khete boste pochhondo korto?,3
Nicher konti prachin roman bhojer ongsho hobe na?,4
"Onucchhed onujaayi, nicher kontir dirghosthayi probhab rakhar sombhabona nei?",2
"Onucchhed onujaayi, Konti rashtrer purboshuri?",3
Druckgill jong somporke kon bornonati sotyi noy?,1
Kon bakyoti druckgill jong gnikander pholaphol nibhulbhabe byakhya kore?,3
Combodia somporke nicher kon bornonati sotyi noy?,2
Nicher kon bakhyati Cambodiar akramanguli nirbhubhabe byakkha kore?,2
Dacha east indie company Tader Taiowane thakakalin somoye nicher konti koreni?,4
Shimonosekir chukti ki protishtha korechhilo?,4
Rasaoniker ph level kibhabe mapa hoy?,1
Hydrogen ayan theke ki bichchinno hoyechhilo?,4
Nicher kon bakyoti singher pride somporke nirbhul bornona kore na?,3
Nicher kon bakyoti shingher acharan nirbhulbhabe bornona kore na?,4
Jinis sarbaraha korar somoy sathe thakar jonno kakhon ekjon songir proyojon hoi?,3
"Onuchchhed onujayee, ekti jote ekti niyomito flyer airlineti nirbachon korar samay, nimnolikhitogulir modhye kontike apnar ogradhikar deoya uchit?",4
"Onuchchhed ti onujayee, k ekti niyomito flyer pointguli offer korte pare?",4
"Onuchchhed onujayee, Atirikto modyopaner pholey nicher kon indriyo khotigrosto hote pare?",2
"Onuchchheder bibriti onujayee, alcohol er khotikarok probhab konti supto upaye komate pare?",3
Amsterdamer kothay  sampattir mulya sob theke beshi?,1
Canal District k keno UNESCO biswa oitijhyo sthan hisabe manoneeto koraa hoyeche?,1
"Onuchchhed onujayee, nicher konti Foam Chrome bhromon k sarthok kore tole?",1
"Onuchchhed ti onujayee, Foam Chrome probesher jonno dorshonarthider ki proyojan?",3
"Onuchchhed onujayee, nicher konti Porjotokder Antarctica bhromon e badha dite pare?",4
Ekjon porbotarohone agrohi porjotokder Antarctica r kon ongshe jete paren?,2
Ekti Prac-adhunik juger porjobekkhonagarguli kothay abosthito howar sombhabona sob theke kom?,3
Ekti adhunik gobeshonar telescopguli kothay rakhar sombhabona ache?,4
"Onuchchhed ti onujayee, ekti shanto samudra saikat diner jonno kon elakati sera hobe?",1
"Onuchchhed ti onujayee, kothay saantaar kaata sob cheye nirapad  hote pare?",3
"Onuchchhede bornito sthan poridarshan er somoy, nicher konti onupojukto bole bibechito hobe?",1
Er modhye konti Lingua Francus bhasha k bornona kore?,1
Kon bibrititiSahayak bhashake sothibhabe bornona kore na?,2
"Onuchchhed onujayee, ekjon jatrir somudro bhromon jodi shitkale hoi tobe tar ki ki porikkha kora uchit?",1
"Onuchchhed onujayee, jodi ekjon jatrider somudro bhromon greeshmokale hoy, tobe tara ki ki erate parbe?",2
Barcelonar te sign ebong ghoshana r jonno keno niyomitobhabe Katalan byabohrito hoy?,2
Barcelonar metro system niyomito ghoshana r jonno nicher kon bhasha byabohar kore?,2
"Onuchchhed onujayee, uccho bitter bichhana ebong sokaler nashta te nicher subidhagulir modhye kontir ogradhikar paoyar sombhabona nei?",4
"Onuchchhed onujayee, nicher konti bilasbohul B and BS er modhye protijogitar pradhan pointgulir ekti noi?",1
"Onuchchhed ti onujayee, 2022 saale Beijing a nicher konti onushthito hobe na?",2
"Onuchchhed onujayee, nicher konti 2022 saale Beijing a anusthan hobe?",2
Kader Avian Influenja howar jhunki sob cheye beshi?,3
"Onuchchhed ti onujayee, nicher kon bibriti ti bird flu ke sob theke bhalo bhabe bornona kore?",3
Shweto sagarer-Baltic khaal ki jukto kore?,3
"Onuchchhed onujayee, Kon dharoner janbahone passport sanggroho kora jete pare ja jatrir jonno osubidha srishti kore na?",2
"Onuchchhed onujayee, kichu cross-border traine kakhon apnar ID porikkha kora hote pare?",4
Singapur er Uchcho krantiya anchale thakar somoy nicher kon somosyati dekha deoyar sobcheye beshi sombhabona achhe?,3
K German pastryguli khaoya eriye jete pare?,1
Kon upadank German pastryguli morshumi upadan hisabe bibechona kora hoy?,1
"Onuchchheder bhittite, bajete bhromon er jonno nicher kon poramorshoti deoya hobe na?",3
"Onuchchhed onujayee, khub kom budgete bhromon kora kar jonno kothin hote pare?",1
Nicher kon bibriti ti Point Marion ebong Fairmont er modhyokar drivek sothikbhabe bornona kore na?,1
"Onuchchhed ti onujayee, nicher konti Buffalo-Pittsburgh haiwete bhromon kari chalok der prodhan udweg hobe?",3
 Canyoniring shuru korar jonno nicher kontir proyojon nei?,2
Ekti sofol Canyoniring bhromoner jonno nicher konti proyojoniyo hote pare?,4
"Onuchchhed onujayee, keu tar gaari te camp korar porikolpona korle taar jonno konti sohayok hobe?",2
"Onuchchhed onujayee, gaari camping kora byakti jodi radarer niche thakte chay tahole tara ki erate chaibe?",3
"Onuchchhed oujaayee, k Casablanca dwityio barer moto punoray nirman koren?",4
Ekti prakritik durjoger pore kaara adhunik shohor Casablanca porityag korechhilo?,2
"Onuchchhed onujayee, Sintrar kibhabe bideshider kaachh thekey sweekriti orjon kore?",4
Armenian kontik sweekriti daayni?,1
Ajerbaijaner ebong Armenian der modhyokar somporkok k probhabito korte shuru kore?,3
"Charlote taxi neoyar somoy, kontir jonno atirikto charge neoya hote pare?",2
"Onuchchhed ti onujayee, Kontir jonno Charlote sisuder niye bosobas korak netibachok dik bole bibechona kora jete pare?",2
Spenioder abirbhaber aage Chile-r uttor dikti kara niyontron korto?,4
"Onuchchhed onujayee, nicher konti 1810 saale ghoteni?",2
Kivabe manush Liguria anchale protyonto graame pouchhate pare?,3
Italian shobdo ‘Sink Terry’ er ortho ki?,1
"Onuchchhed onujayee, Shitkale somvabyo picchil abosthar jonno kon dhoroner boot upojukto?",2
Er modhye konti Shitkale  barafer rastar upor traction unnoto korte sahajyo korbe na?,4
Nicher konti Hawaiier ebong Cook dweeppunjer modhye ekdom sothik mil?,3
Nicher konti Cook dweeppunjo ke sothikvabe bornona kore na?,3
Nicher kon ranger station dui dhoroner thakar bikolpo offer kore?,1
"Onuchchhed ti onujayee, apni jodi credit er poriborte nogod byabohar korte chan, tahole apni kothay park parmit sanrakkhito korte paren?",2
"Onuchchhed onujayee, kharha bhukhonde ki dhoroner skiing kora hoi?",2
"Onuchchhed onujayee, backcountry skierder modhye jara uccho gotite jete chay taderk konti sahajyo korte pare?",4
Re-entry shock paoya bhromonkarider ki korte giye ekti kothin somoyer mukhomukhi hote hoy?,4
"Onuchchhed ti onujayee, kon dhoroner bhromonarthider kachhe re-entry shock bisheshvabe kothin hote pare?",2
Manusher Muj saathe konti kora porihar kora uchit?,4
"Onuchchhed ti onujayee, Muj  somporke nicher kon bibriti ti sotyi noy?",3
"Onuchchhed onujayee, nicher konti morubhumi bhromonkarir jonno sob cheye kom bipojjonok hobe?",1
Nicher konti morubhumite bhromonkarir jonno sombhabyo humki hisebe ullekh kora hoyni?,4
"Onuchchhed onujayee, obhijatrider agomoner pore kon goshthir jonosongkhya byapokvabe provabito hoyechhilo?",3
"Onuchchhed ti onujayee, Caribe ra kon bhashate katha bole?",4
Skiing ke ekti binodonmulok karjokolap hisebe jonopriyo korar krititwo kake deoya jete pare?,2
"Onuchchhed onujayee, kon somoye skiingk prothom ekti khela hisebe swikriti deoya hoyechilo ?",4
Nicher konti sadharonbhabe purbo African upokuler sob cheye boro dweeper saathe jukto?,3
Konti opekkhakrito khudro purbo African dweeper boishistho noy? ,3
"Onuchchhed onujayee, kichhu bisesh oitijhybahi girja kivabe easter udjapon kore?",2
"Ecuador-e probesher somoy nisdistho aaboshyikota erate, ekjon Cuban nagariker oboshyoi konti thakte hobe?",2
