question,gpt_answer
Италийн Аравдугаар армийн Ерөнхий инженерт юу тохиолдсон бэ?,3
Итало Балбог хаана хөнөөсөн бэ?,4
"Уг хэсгийн дагуу, дараах техникийн аль нь Төвдийн бясалгалын чухал хэсэг вэ?",3
"Уг хэсгийн дагуу, Төвдийн бясалгалын “төв” хэсэгт чакра хэрхэн идэвхждэг вэ?",2
Хөтөлбөрийн туршид хэн хоёр дахь шашны дууг танилцуулсан бэ?,4
Уг хэсгийн дагуу хэн хоол хүнсээр өргөл барих үед хэн шашны дууг танилцуулсан бэ?,1
Уг оройн сүүлийн хоёр дахь тоглолт юу байсан бэ?,1
Алессандро Сафина ямар үндэстэн бэ?,4
"Уг хэсгийн дагуу, дараах тодорхойлолтын аль нь үнэн биш вэ?",1
"Уг хэсгийн дагуу, хэн тааламжгүй халууны төвшинтэй холбоотой сэтгэгдэл хэлсэн бэ?",2
Цунамигийн улмаас хаана цахилгаан тасарсан бэ?,1
"Уг хэсгийн дагуу, Тонгад цахилгаан тасарсан явдал хэрхэн нөлөөлсөн бэ?",4
Цагдаа нар Жонни Рейдийн жолоодох хурдны цагийг тэмдэглэх радарын буугаа хэзээ ашиглах боломжтой байсан бэ?,1
Уг хэсгийн дагуу Шинэ Зеландын цагдаа нарт Жонни Рейдийн хурдны цагийг тэмдэглэхэд яагаад хэцүү байсан бэ?,1
Баттетэй холбоотойгоор газар хөдлөлт хаана төвлөрч байсан бэ?,2
Абу Грайбын бослогын үеэр юу болсон бэ?,4
Иракийн шорон яагаад муу нэртэй болсон бэ? ,4
Мауигийн Дайны дурсгалын цэнгэлдэх хүрээлэнд ямар төрлийн арга хэмжээ зохиогдсон бэ?,3
Арга хэмжээг цуцлахтай холбоотой тайлбарыг хэн эцэстээ өгсөн бэ?,2
Бишкекийн хэд хэдэн оршин суугчид тонуулыг хэрэгт хариуцлага хүлээнэ гэж хэн бодсон бэ?,3
Өмнөдөөс ирсэн тэмцэгчдийг хэн тонуулыг хэрэгт буруутгасан бэ?,1
Бөгжний худалдаа нэмэгдсэн нь хэзээ тохиолдсон бэ?,1
Жэйми Симининофф хэзээ Бөгжөө эхлүүлэхээр шийдсэн бэ?,1
Уншлагын солонго нэвтрүүлгийн дугаар бүр хүүхдэд юуны зөвлөмжийг санал болгодог вэ?,4
Уншлагын солонго цувралыг цуцлахад юу хувь нэмэр оруулсан байж болох вэ?,1
Дараахын аль нь Амстердам болон модтой холбоотой музейн хувьд албаныхны гаргасан маргаан биш байсан бэ?,2
"RSPCA-ийн ахлах байцаагчийн дагуу, дараахын алины хувьд хяналт шалгалт стандарт байх ёстой вэ?",4
Уг хэсгийн дагуу Австралийн нядалгааны газрын ажилчдын хувьд амьтны сайн сайхан байдлын чухал байдлыг бэхжүүлэхэд юу тусалж болох вэ?,1
Уг хэсгийн дагуу баривчлагдсан хүний ажил мэргэжил нь юу вэ?,1
"Уг хэсгийн дагуу, өөр баривчилгааны тухай мэдээ тархаж байхад хэчнээн хохирогчид зориулж оршуулга зохион байгуулсан бэ?",2
Тэмцлийн хариу болгон аль улс гарын үсэг зурсан ACТA гэрээний дагуу урагш хөдлөөгүй вэ?,2
"Уг хэсгийн дагуу, дараах орнуудын аль нь ACTA-д нэгдэх үйл явцыг хойшлуулахаар шийдсэн бэ?",4
iPod хэт халсан тохиолдлын улмаас хэдэн хүн бэртсэн бэ?,1
Хэт халсан тохиолдлууд нь нэг их ноцтой биш гэж хэн хэлсэн бэ?,4
Apple юуг дахин бүтээнэ гэж Стив Жобс ярианыхаа үеэр хэлсэн бэ?,2
Стив Жобсын хоёр цагийн ярианы зорилго нь юу байсан бэ?,3
Аргентиний театрт Кристина Фернандез де Киршнер юуг зарласан бэ?,1
Өрсөлдөх санаагаа Кристина Фернандез де Киршнер хаана зарласан бэ?,3
Том ахтай холбоотой ACMA-гийн олж мэдсэн зүйл нь юу байсан бэ?,1
Интернет агуулга гэж үзэгдэхийн тулд медиа нь ямар параметрийн дор багтах вэ?,2
Австралийн Либераль намын дарга хэн бэ?,2
Австрали улс яагаад цөмийн эрчим хүчний үйлдвэрлэлтэй болоогүй байгаа вэ?,4
Аль цаначин хөтчийн тусламжтай өрсөлдсөн бэ?,3
Эмэгтэйчүүдийн зогсоо ангиллын хувьд аль улс Супер-Жи төрөлд аравт орж дуусгасан бэ?,2
Уг хэсгийн дагуу Блэйкийн тухай аль тодорхойлолт үнэн зөв биш вэ?,2
Уг хэсэгт үндэслэн дараахын аль нь Блэйкт тохиолдоогүй вэ?,3
НҮБ-ын дэлхийн дулаарлын санг юунд ашиглахгүй вэ?,2
Уг хэсгийн дагуу НҮБ юуг аврахаар найддаг вэ?,3
Дараахыг алиныг цаашид ч зөвшилцөх шаардлагатай зүйл гэж Алберт Мучанга дурдаагүй вэ?,2
Уг хэсгийн дагуу арилжаа яагаад долдугаар сард эхэлж болох вэ?,2
Уг хэсгийн дагуу Атлантагийн Үндсэн хуулийн сэтгүүл боловсролын салбарын албан тушаалтнуудыг юунд буруушаасан бэ?,3
"Уг хэсэгт өгөгдсөн мэдээлэлд үндэслэн, Атлантагийн Үндсэн хуулийн сэтгүүлийн тайланд юуг дурдаагүй байсан бэ?",4
Уг хэсгийн дагуу бөмбөгдөлтийн дараа ямар мэдээлэл ил болсон бэ?,1
2017 онд Манчестер Ситид нэгдсэнээс хойш Есүс хэдэн тэмцээнд тоглосон бэ?,4
Есүс аль клубт нэгдсэнээр 27 сая фунт стерлингийн төлбөр авсан бэ?,1
Оюутны байрны зочдын тухай аль тодорхойлолт үнэн биш вэ?,4
Уг хэсгийн дагуу дараах тодорхойлолтын аль нь үнэн бэ?,3
"Уг хэсэгт үндэслэн, мөргөлдөөний тухай ямар мэдээлэл тодорхойгүй биш байна вэ?",2
Уг хэсгийн дагуу мөргөлдөөнтэй холбоотойгоор юуг тодорхойлсон байх хэрэгтэй хэвээр байгаа вэ?,4
"Уг хэсгийн дагуу, Хамгийн баян Америкчууд жагсаалтад Баттен нэгэнтээ хэддүгээр байранд орж байсан бэ?",3
Дараахын алинд Баттен хандив өгсөн бэ?,2
Юу Захирагч Арнольд Шварценеггерийн гарын үсэг зурсан хуулийн төслийн нэг хэсэг биш вэ?,3
Уг хэсгийн дагуу хэн хэлж байсан зүйлийг анзаараагүй вэ?,3
Уг хэсгийн дагуу дараахын аль нь шүүх хурал дээрх Миллерийн туршлагын хувьд үнэн бэ?,2
‘Цэвэр Агаарын акт’-д хэн хянан засвар хийхийг санал болгосон бэ?,3
“Цэвэр Агаарын акт”-ыг сонгуулийн өмнөх жүжиг байдлаар ашиглаж байна гэж хэн няцаасан бэ?,2
Муурны шээсэн дэх цианурын хүчил болон меламин нэг нэгдээ хариу урвал үзүүлж ямар нэгдлийг үүсгэдэг вэ?,3
Судлаачид спектроскопыг юуг ажиглахад ашигласан бэ?,2
Хэн Лунаг “Туйлшралын хатан хаан” гэсэн бэ?,4
Хэн Лунаг “аймаар” гэсэн бэ?,invalid
Осолд оролцсон жолоочид юу тохиолдоогүй вэ?,3
Регбигийн тэмцээний үеэр Өмнөд Африкийн тоглох байдлын тухайд юу гоц гойд биш байсан бэ?,3
Уг хэсгийн дагуу Өмнөд Африкийн тоглоом хэдийнээс сайжирч эхэлсэн бэ?,4
"Уг хэсгийн дагуу, дараах тодорхойлолтын аль нь Хятад улсын эдийн засгийг үнэн зөв илэрхийлэхгүй байна вэ?",4
"Уг хэсгийн дагуу, Хятад улсын ДНБ хэзээ Америкийн Нэгдсэн Улсынхыг давах вэ?",2
Хөгжиж буй орнуудыг юу хийхийг Ху санал болгосон бэ?,4
Ху юуг дурдаагүй вэ?,3
Дараахын алинд нөхцөл байдал сайн биш байсан гэж Вийрман хэлсэн бэ?,2
Шүүхийн мөрдлөгийн улмаас хэн Хьюний танхимын байр суурийг хэн авах вэ?,1
Шүүхийн мөрдлөгийн дараагаар Бизнесийн сайдын үүргийг хэн хүлээх вэ?,3
Камилл Сэйнт-Сэйнс дуурийн үеэр жүжигчид үзэгчдийг юу хийхийг дэмждэг вэ?,1
Дуурийн үеэр хэн голчлон өвс татдаг вэ?,3
Леоновын гүйцэтгэсэн “сансрын алхаа”-нд зориулсан өөр нэр юу вэ?,3
Леонов ямар ажиллагааны Зөвлөлтийн талыг тэргүүлсэн бэ?,2
Осолд хэн бэртэл авсан бэ?,1
Осолд орсон хүмүүст юу тохиолдсон бэ?,2
Уг хөтөлбөр дээр ажиллаж байсан эрдэмтэд дараахын алинаас учирсан үр нөлөөг ажиглахаар найдаж байсан бэ?,2
Эрдэмтэд дараахын алины хэргийг ажиглаж байсан бэ?,4
Уг хэсэг дээр үндэслэн юуг консервативууд шүүмжлэхгүй вэ?,3
Катрина хар салхины дэмжлэгт зориулсан шинэчлэн байгуулалтын гэрээг хэн шүүмжилж байгаа вэ?,1
Уг хэсгийн дагуу Оддын тоос сансрын хөлгөөс гарах гэрэл хаана эхлээд харагдах вэ?,2
"Уг хэсгийн дагуу, уг сансрын хөлөг дараахын алинд зориулсан дээд амжилтыг тогтоох вэ?",3
Доктор Малар Баласубраманиан нь Сарояа Баласубраманиантай хэрхэн холбоотой вэ?,3
Сара Баласубраманианы биеийг хаанаас олсон бэ?,3
eBay юуг авсан бэ?,3
eBay уг худалдан авалтаар юунд хүрэхийг зорьж байгаа вэ?,2
Уг хэсгийн дагуу хашаанд зодооны дараа үлдсэн хоригдлуудтай хэн харилцаагүй вэ?,4
Дараахын аль нь эцэстээ хоригдлуудыг бослогоос ухрахад хүргэсэн бэ?,2
Аяатолла Али Хаменейн бодлоор Иран улс өөрийгөө юунаас чөлөөлөх ёстой вэ?,4
Уг хэсгийн дагуу хэн Ираны эдийн засагт гарах хориг арга хэмжээний үр нөлөөг зөвшөөрсөн бэ?,1
Дараахын аль нь Францын санал өгөх үйл явцын хэсэг биш вэ?,4
Сонгогчид хаана сонгосон нэр дэвшигчээ тодорхойлдог вэ?,2
Юунаас болж Аллен найман жилийн Мусашигийн эрлээ эхэлсэн бэ?,4
Уг хэсгийн дагуу Аллен өөрийн мөнгөний тодорхой дүнг юунд зарцуулсан бэ?,2
Уг хэсгийн дагуу дараахын аль нь гариг доторх болон эргэн тойрон дахь аюултай нөхцөл байдалд хүргэсэн бэ?,1
Дараахын аль нь үйлдвэрт гарсан ослын дараагаар орон нутгийн оршин суугчдад зөвлөсөн аюулгүй байдлын зөвлөмжийн нэг биш вэ?,3
"Доктор Моллын дагуу, XDR-TB-ийн тухайд юу хамгийн хамаатай вэ?",2
Шинэ хувилбараар халдварласан хэчнээн өвчтөнийг эрүүл мэндийн ажилтнууд баталгаажуулсан бэ?,2
NextGen систем ямар төрлийн технологи ашигладаг вэ?,1
NextGen нь агаарын замын хөдөлгөөний хянагчаас хэрхэн шууд ашиг хүртэх вэ?,2
Уг хэсгийн дагуу түүхчид юунд төвлөрсөн гэж ХМТ-г шүүмжлээгүй вэ?,3
Ичгүүргүй санаачилга нь ХМТ-г юу хийхэд хүчилсэн бэ?,4
JAS 39C Gripen-ий осолд хариу өгсөн галын машинд юу тохиолдсон бэ? ,2
JAS 39C Gripen-ий ослын дараагаар нисэх буудлын юуг хаасан бэ?,1
Ираны хувьсгалын үеэр Брзезински хэнд удирдамж санал болгосон бэ?,3
Хэн Үндэсний Аюулгүйн Зөвлөлийн албан тушаалыг 1977 он хүртэл хашсан бэ?,2
Дараахын аль нь Партизан Белградад хашсан Бобекийн карьерийг үнэн зөв тусгаагүй байна вэ?,1
Бобекийн Партизан Белградтай хийсэн түүхийн талаарх аль тодорхойлолт үнэн бэ?,1
"Уг хэсгийн дагуу, аль онцлог шинж нь Хеспероникусыг Велосираптороос ялгах вэ?",2
“Хеспероникус” гэдгийн утга нь тухайн төрөл зүйлийн биеийн ямар онцлог шинжээс үүсэлтэй вэ?,1
Буудлагатай холбоотой дараах тодорхойлолтын аль нь үнэн бэ?,4
Буудлага болсон арга хэмжээтэй холбоотой аль тодорхойлолт үнэн зөв бэ?,1
Уг хэсгийн дагуу Лунотой холбоотой албан тушаалтнуудын дундах анхны түгшүүр юу байсан бэ?,3
Уг хэсгийн дагуу Луногийн ослын тухай дараах тодорхойлолтын аль нь үнэн биш вэ?,2
Алжир хэдэн арванд тусгаар тогтносон бэ?,3
Хаана зурагтын дэлгэцийг оршуулгын ёслолд зориулж засаагүй байдаг вэ?,4
Оршуулгын ёслолыг хаана зохион байгуулсан бэ?,3
Дэлбэрэлтийн дараа хэний ноцтой бэртэл гэмтлийг эмчилсэн бэ?,2
Хэн хийн алдагдлыг мэдээлсэн бэ?,1
Уг хэсгийн дагуу хэдэн хүн дайралтын үеэр нас барсан бэ?,2
Дайралтын үеэр хэний зэвсэг зарим үед галлаж чадахгүй болсон бэ?,2
Дараах спортын алиныг Олимпийн хөтөлбөрөөс санал хурааж хассан бэ?,3
Дараах спортын алиныг Олон Улсын Олимпийн Хороо наадамд оруулахаар санал хураасан бэ?,3
Артур Гиннес анхандаа Гэгээн Жэймсийн Гэйт Брьюверийг хэдэн жил түрээсэлсэн бэ?,4
Хэд орчим тэрбум долларыг жил бүр Гиннес авчирдаг вэ?,3
Европын Холбооны хэдэн оронд H5N1 вирусийг тогтоогоод байгаа вэ?,3
H5N1 вирусийн сүүлийн тохиолдол хаана тогтоогдсон бэ?,1
Энхийг сахиулагчид уг өвчнийг сүүлд тархаахаас өмнө Гайтид сүүлд хэзээ гарсан бэ?,1
Аль байршлаас гарсан хог хаягдал уг өвчин тархахад хувь нэмэр оруулсан бэ?,2
Ирландын засгийн газар юу хийхээр төлөвлөж байгаа вэ?,2
Ирланд юу хэсэг зуур хууль ёсны байсан бэ?,4
Сэжиглэгдэж буй хэрэгтэнг юуны төлөө мөрдөн байцааж байгаа вэ?,1
Тэмдгийг өөрчлөх үедээ сэжигтэн юу хийгээгүй вэ?,3
Уг хэсгийн дагуу дараахын алинаар Англи хэлний багш Карног буруутгаагүй вэ?,2
Уг хэсгийн дагуу хэнийг Роланда Мендоза барьцаалаагүй вэ?,3
"Уг хэсгийн дагуу, аль барьцааны хүмүүсийг эрт сулласан гэж баталгаажуулаагүй байсан бэ?",1
"Уг хэсгийн дагуу, Бразил ижил хүйсийн гэрлэлтийг хууль ёсны болгохыг дэмжиж хэн гарын үсэг цуглуулж байгаа вэ?",1
Тэмцэгчид өргөдлөө хэнд өгөх вэ?,3
"Арманд Версачегийн бүртгэлийн дагуу, олон нийт цаг агаарт хариу үйлдэл үзүүлж эхлэхийн яг өмнө юу болсон бэ?",3
Версачегийн дагуу хамгийн хүчтэй салхи хэзээ эхэлсэн бэ?,1
Фредээс өмнө зүүн зүгийн 35°W-д хэчнээн гол шуурга бүртгэгдсэн байдаг вэ?,3
Фред Кэйп Верде арлуудын ойролцоо байгааг тогтоох үед энэ салхи аль зүгт урагшилж байсан бэ?,4
Дараахын аль нь өмнөх үеийнхээсээ илүү хурдтай вэ?,1
802.11n нь ухраад 802.11b-тэй нийцтэй болохын тулд юу шаардлагатай вэ?,4
Хамтын Нөхөрлөлийн Орнуудын Наадамд сэлэхийн тулд Олимпийн алтан медальтан хэдэн арга хэмжээ болох вэ?,2
Олимпын алтан медальтан яагаад өвчиндөө эм хэрэглээгүй байсан бэ?,4
"Уг хэсгийн дагуу, газар хөдлөлтийн идэвхжлийн тухай төөрөгдөлд юу хүргэсэн байж болох вэ?",1
Уг хэсгийн дагуу үе шатны өөрчлөлт хэзээ тохиолддог вэ?,3
Чандраяаан-1-ийн сарны автомат станцын тухай дараах тодорхойлолтын аль нь үнэн биш вэ?,1
Дараах тодорхойлолтын аль нь сарны автомат станцыг үнэ зөв тайлбарлаж байна вэ?,2
"Уг хэсгийн дагуу, уг өвчний эсрэг хамгаалах аль арга хэмжээг сүүлд нь хэрэгжүүлэх вэ?",3
Уг өвчин яаж хүнд дамжин халдварладаг вэ?,1
Хоёр дахь өгүүлбэрийн алдаа нь юуны үр дүнд хүргэж болох вэ?,2
Уг хэсгийн дагуу хоёр дахь өгүүлбэрийг хэзээ устгасан бэ?,2
“Панамын баримтууд”-ыг хэнд дэлгэсэн бэ?,2
"Уг хэсгийн дагуу, баялгийг нуун дарагдуулдаг олон компаниудыг хэн удирддаг гэж Британийн хэвлэл үзэж байсан бэ?",3
Дараах агаарын хөлгийн ослуудыг алинд зуурдын үхэл хамгийн их байсан бэ?,1
Дараахын аль нь Иранд болсон олон агаарын ослын учир шалтгаан биш вэ?,2
Дараахын аль нь Иракийн Судалгааны группээс гаргасан тайланд багтаагүй байсан бэ?,2
Дараахын алиныг Иракийн Судалгааны Групп гаргасан тайландаа дэвшүүлээгүй байсан бэ?,1
"Цагдаагийн дагуу, хэнийг Провензаногийн баруун гарын хүн гэж үздэг байсан бэ?",2
"Уг хэсэгт өгөгдсөн мэдээлэлд үндэслэн, Фалконегийн үхлийн шалтгаан юу байсан бэ?",1
Дараахын аль нь Хитоши Сайтогийн амжилтын нэг биш вэ?,1
Ивасаки хаана тангараг өргөхөөс зайлсхийсэн бэ?,2
Хэн Ивасаки руу дайрсан бэ?,3
Алонсо хэзээ уралдаанаа дуусгасан бэ?,1
Шумахер юунаас болж уралдаанаа эрт дуусгасан бэ?,2
"Уг хэсгийн дагуу, баривчлагдсан хүмүүст зориулж батлан даалт тогтоох нь хэний ажил вэ?",2
Уг хэсэгт дурдсан түр саатуулах захирамжийн дагуу баривчлагдсан хүмүүсийг 24 цагаас илүү хугацаагаар саатуулахын тулд юутай байхыг нь зөвшөөрөх ёстой вэ?,3
Ярианы дагуу цуцлагдсан сүүлийн шатыг тайлбарлахад ашиглаагүй шалтгаан нь юу байсан бэ?,2
Дипломатууд сүүлийн шатыг эцэстээ шаардлагагүй гэж үзсэн үү?,3
FATA-д хэн хуулийн үйлчилгээ үзүүлдэг вэ?,1
FATA-гийн “Улс төрийн агентууд”-ын тухай дараах мэдэгдлийн аль нь үнэн биш вэ?,4
Эмма Стоун ямар шагналд нэр дэвшсэн бэ?,3
Уг кино ямар шагналд нэр дэвшсэн бэ?,1
Дараахын аль нь газар хөдлөлтийн дараа ажиллаж байсан бэ?,4
Уг хэсгийн дагуу дараахын аль нь газар хөдлөлтийн улмаас эвдэрч гэмтсэн бэ?,3
Уг хэсгийн дагуу дараах асуудлын аль нь уг баримт бичигт багтаагүй вэ?,2
Дараахын аль нь Палестины шаардлагын нэг биш вэ?,2
Ма ямар улсад хууль судалсан бэ?,1
"Уг хэсгийн дагуу, ямар улсыг өмгөөлсөн нь Магийн сонгуулийн ялалтад тусалсан бэ?",4
Уг хэсэгт дурдсаны дагуу Кэролин Уйлсон хотоос явахын өмнө хэнд ажиллаж байсан бэ?,1
Улиралд дөрвөн уралдаан үлдээд байхад Жолооч нарын аварга шалгаруулах тэмцээний дөрөвдүгээр байранд хэн ороод байгаа вэ?,4
"Уг хэсэгт дурдсан уралдааны дагуу, Жолооч нарын аварга шалгаруулах тэмцээнд Кейн хэдэн оноотой байгаа вэ?",1
"Уг хэсгийн дагуу, сүүлд ангараг гарагийнх гэж батлагдсан солир унаж байгааг хүмүүс хэдэн удаа харсан бэ?",2
"Уг хэсэгт дурдсаны дагуу, ангараг гарагаас гаралтай нь мэдэгдсэн чулууны тухай юу үнэн бэ?",4
Шумахер хэзээ зодог тайлсан бэ?,2
Масса хэзээ бэртсэн бэ?,1
Уг хэсгийн дагуу уг зохицуулалт нь AOL-д хэрхэн нөлөөлөх вэ?,3
Дараахын аль нь шинэ зохицуулалтын дараа дуусаж магадгүй вэ?,3
Халдлагын үеэр хороогдсон хүмүүсийн хэд нь цагдаагийн ажилтнууд байгаагүй вэ?,3
Халдлагын сэжигтэй этгээдийг хэн мэдээлсэн бэ?,1
Ялагч бүхнийг авдаг гэсэн статустай Флоридагийн байдлын дагуу Митт Ромниг юугаар шагнасан бэ?,3
Уг хэсгийн дагуу үндсэн сонгуульд Гингрич саналын хэдэн хувийг авсан бэ?,2
"Уг хэсгийн дагуу, намын бүлгийн үр дүнгийн дараа хэн үргэлжлүүлж өрсөлдөөгүй вэ?",2
"Уг хэсгийн дагуу, намын бүлгийн үр дүнгийн дараа хэн өөр нэр дэвшигчийг магтаж ярьсан бэ?",2
2015 оноос өмнө уг шоуг цацдаг байсан цорын ганц газар нь хаанах вэ?,1
Тус станц уг шоуг ямар төрлийн эргэлттэй гэж тайлбарладаг вэ?,3
Цэргийн бүлгийн халдлагад эцэстээ тусалсан юуг Дэвид Хээдли цуглуулсан бэ?,1
Цэргийн бүлэг Мумбай руу явахын тулд ямар хэлбэрийн тээврийн хэрэгслийг ашигласан бэ?,3
Уг хэсэгт дурдсан Надал болон Раоник нарын Брисбэйний нээлттэй тэмцээний үр дүнг аль тодорхойлолт үнэн зөв илэрхийлж байна вэ?,1
"Уг хэсгийн дагуу, эхний давуулалтын дараа Надал, Раоник нарын тэмцээний байдал ямар байсан бэ?",4
Гурван шинэ Нүцгэн мэдээ нэвтрүүлэгт ямар хэл дээрх хөтөлбөр багтаагүй вэ?,3
"Уг хэсгийн дагуу, шинэ Нүцгэн мэдээ нэвтрүүлэг хаана гарах боломжгүй вэ?",3
Хэчнээн өрсөлдөгчид Аварга Слаломыг дуусгаагүй вэ?,3
Дараах тодорхойлолтын аль нь Аварга шалгаруулах тэмцээн дээрх уралдааны үр дүнг үнэн зөв илэрхийлж байна вэ?,3
Дараахын алиныг ҮСБХ түдгэлзүүлэхээр шийдсэн бэ?,1
"Уг хэсгийн дагуу, юу вирустэй холбоотой ҮСБХ санаа зовж байгаад хүргэсэн бэ?",4
Атлантагийн далайн үнэгнүүдийн эсрэг хийсэн тоглолтод Вашингтоны ахмадуудын хэн тоглолтод ялах гоолыг хийсэн бэ?,1
Ахмадууд Далайн үнэгнүүдийн эсрэг хийсэн тоглолтын үеэр улирлын 60 дахь гоолыг хэн хийсэн бэ?,3
Нортерн Рок банканд хэзээнээс засгийн газрын дэмжлэг хэрэгтэй болсон бэ?,4
Уг хэсгийн дагуу дараах тодорхойлолтын аль нь Виржин групп Нортерн Рок банкийг зохицуулж байгааг үнэн зөв тайлбарлаж байна вэ?,2
Уг хэсэгт дурдсаны дагуу Киотогийн цаг уурын эвлэлд гарын үсэг зурснаар аль улсад нөлөөлсөн бэ?,1
Австралийн өмнөх засгийн газар Киотогийн тогтоол нь юунд аюул учруулна гэж бодсон бэ?,2
Машинд байсан мэргэн буучдыг ямар хөтөлбөрт зориулж элсүүлсэн байсан бэ?,4
Хортон шавжийн хяналтын туршилтыг аль тодорхойлолт үнэн зөв илэрхийлэхгүй байна вэ?,1
"Уг хэсгийн дагуу, хагарлыг хаанаас олсон бэ?",4
Уг хэсгийн дагуу таамаглаж байснаас юу тун удалгүй тохиолдсон бэ?,2
Видео тоглоомын үеэр тоглогч хөдөлгөөнийг овжин ашиглахын тулд юу хийх хэрэгтэй вэ?,4
Юуг зурагтын удирдлага шиг харагдахаар загварчилсан бэ?,2
Синьхуа мэдээллийн агентлагаас сүүлд мэдээлсэн юуг дурдаагүй байна вэ?,2
Синьхуагийн шинэ агентлагийн хамгийн эртний сурвалжилгад юуг дурдаагүй вэ?,1
Радио хөтөлбөрийн үеэр Сара Даниус юуг зарласан бэ?,4
Хэнтэй холбоо барих боломжгүй байсан бэ?,4
Хэн тангаргийг “гол алхам” гэж сэтгэгдлээ хэлсэн бэ?,3
Сланиа олон янзын улс орнуудад хэдэн тамга хийж өгсөн бэ?,4
Уг хэсгийн дагуу нөөцлүүрийн хавхлагаас гарсан шүүрэлт үргэлжилсэн учир юу вэ?,3
Тусламжийн хавхалгыг яагаад нээсэн бэ?,2
Одоогоор Ес дэх хамгаалалт дахь ус хэр өндөр байгаа вэ?,3
Катрина хар салхины үеэр Есдүгээр хамгаалалтад юу болсон бэ?,3
Дараахын алиныг Хамильтон батлаагүй вэ?,1
Эрдэмтэд юуг тооцоолохыг хүсэж байгаа вэ?,4
Уг хэсгийн дагуу орон нутгийн цагдаа хаалтад ямар үүрэг гүйцэтгэсэн бэ?,3
Хаалтын үеэр метроны хаалганд юу тохиолдсон бэ?,1
Уг хэсгийн дагуу гэрэл зурагчин тээврийн хэрэгсэлд мөргүүлэхээс өмнө юу болоогүй вэ?,3
Гэрэл зурагчин тээврийн хэрэгсэлд мөргүүлэхийн өмнө юуг хийх гэж оролдож байсан бэ?,2
Уг вирусийн эерэг хариутай гарсны дараах ерөнхийлөгчийн нөхцөлийг аль тодорхойлолт үнэн зөв тайлбарлахгүй байна вэ?,1
"Уг хэсгийн дагуу, ерөнхийлөгчийн тухай дараах тодорхойлолтын аль нь үнэн бэ?",3
Уг хэсгийн дагуу Дулаан орны циклон Гону хэзээнээс үргэлжлүүлэн сулрах таамагтай байсан бэ?,2
Дулаан орны циклон Гону оргил үедээ салхи нь хэр хурдан байсан бэ?,3
Дараахын аль нь Карениа бревисийн онцлог чанар биш вэ?,3
Дараахын алиныг Карениа бревис хийх боломжгүй вэ?,2
Уг хэсгийн дагуу дараахын аль нь Фелесиа далайн шуурганы үр дүнд бий болоогүй вэ?,4
Фелисиа далайн шуурганы тухай аль тодорхойлолт худал вэ?,2
2009 оны Унгарын Гран Пригийн үр дүнг аль тодорхойлолт үнэн зөв илэрхийлж байна вэ?,3
Осол хэзээ гарсан бэ?,1
Уг хэсгийн дагуу дараахын аль нь эрдэмтэд анхлан итгэж байснаас бага хугацаа шаардсан бэ?,1
Дараахын алиныг эрдэмтэд мэдээлээгүй вэ?,3
КоуПарад хаана болох вэ?,2
Дараах тодорхойлолтын аль нь КоуПарадыг үнэн зөв тайлбарлаж байна вэ?,4
Орос юунаас болж II-76-г ашиглахаас түдгэлзсэн бэ?,2
II-76 гэж юу вэ?,3
Симпсоныхоны зохиолын багийг хэн хөлсөлсөн бэ?,2
"Флюкийн дагуу хэн түүнд эерэг сэтгэгдэл, дэмжлэгээ илгээж байсан бэ?",4
"Уг хэсгийн дагуу, зарим хүмүүс эмэгтэйчүүдийг юуны тухай яриасай гэж хүсээгүй вэ?",3
Уг хэсгийн дагуу аль гаригийн их бие хамгийн идэвхтэй вэ?,1
"Үл үзэгдэх шингэнээс бүрддэг гол, нуур нь аль гарагийн их бие дээрээс танигдсан бэ?",2
Эдгээр ололтын юу нь өдний тухай нээлтийн үр дүн биш вэ?,4
Үлэг гүрвэлийн өдөнд юу байгаагүй вэ?,1
ЗэтМаппын тухай дараах тодорхойлолтын аль нь үнэн биш вэ?,2
Дараах тодорхойлолтын аль нь PALM туршилтыг үнэн зөв тайлбарлаж байна вэ?,3
Шинэ чип юунд хамгийн их ач холбогдолтой гэж эрдэмтэд бодож байгаа вэ?,1
Оношилгооны төхөөрөмжийг барихад ямар аргыг ашиглах вэ?,2
Уг хэсгийн дагуу мөргөцгийн тухай аль тодорхойлолт үнэн биш вэ?,4
Уг хэсгийн дагуу овон товонгийн тухай аль онол нь саран дээр геологийн үйл ажиллагаа гарч байгааг илтгэж байна вэ?,4
"Уг хэсгийн дагуу, ялын төлөвлөгөө хүртэл юу нэг их байгаад байдаггүй вэ?",2
Уг хэсгийн дагуу агнуурын усан онгоцны хувьд юу одоогийн асуудал биш вэ?,4
"Мөсний дагуу, өөр юу аврах хүчин чармайлтад нөлөөлж байгаа вэ?",2
Робертс аль итгэл үнэмшлийг батлахаас татгалзсан бэ?,3
Аль сэдвээр ярилцахад Робертсод хэт ёс зүйгүй байсан бэ?,4
Гэрлийн хоёр цацраг хаашаа гэрэлтэж байна вэ?,1
Уг хэсгийн дагуу уг талбайд хэзээ шинэ тэнгэр баганадсан барилга баригдах вэ?,4
Ямар мэдээлэл Долоон эгч нэртэй газрыг агуй хэмээж байна вэ?,1
Долоон эгч газрын дулааны байдлыг хэрхэн ажигласан бэ?,1
