question,gpt_answer
根據這段文字，使用無人機拍攝時，不建議使用以下何者？,4
根據這段文字，使用無人機拍攝的最佳地點在哪裡？,4
根據這段文字，關於簽證程序的註冊要求，哪種說法為非？,2
以下何者不是遊客可能去辦理登記註冊的地方？,3
誰不會因旅行時參加志願活動而受益？,2
根據這段文字，在國外做志工對預算有限的旅客有什麼好處？,3
根據這段文字，何者可能被認為是一般前往迪士尼世界旅行的非典型行程？,2
關於迪士尼世界的陳述中，以下何者為非？,1
根據這段文字，在專業培訓課程或出版物中最有可能沒有涵蓋以下哪個問題？,1
根據這段文字，專業培訓課程最有可能涵蓋以下哪些科目？,1
根據這段文字，避開潛在污水的最佳選擇是什麼？,2
根據這段文字，什麼事情是連熟練的游泳者也幾乎不可能做到的？,3
如果困在海流中，該怎麼辦？,1
根據這段文字，在哪個地方參觀城堡可能會是一趟值得的假期遊覽？,3
根據這段文字，以下哪個方法不推薦給在該地區旅行的女性？,1
根據文中所述區域，什麼小常識對女性旅客有幫助？,4
根據這段文字，哪種情況可能需要野生動物攝影師使用專業鏡頭？,1
文中沒有提到以下何者對野生動物攝影師來說是一個潛在的挑戰？,3
以下何者可能最不會對途經山口的司機造成問題？,1
關於各國的所得稅，何者可能保持一致？,3
根據這段文字，如果你在海外工作，但居住在他處，你可能會在哪裡申報所得稅？,3
關於世界博覽會的敘述，以下何者不正確？,2
以下哪項是世界博覽會或國際博覽會的規則？,2
採取以下哪一項措施可以降低動物攻擊的可能性？,2
文中未提到以下何者為野生動物襲擊的可能原因？,4
根據文章，以下哪個不會被認為是順利演奏手風琴的正確建議？,1
當演奏手風琴時，以下哪個有助於增加音量？,2
電視上的影像為什麼要裁剪邊框？,2
根據文章，將電影轉換為 DVD 格式可能會遇到以下哪些問題？,2
英國駐軍在哪裡？,3
手寫草案上出現了誰的簽名？,4
在以下地點中，哪個地方最後收到當列普單面印刷版？,3
史塔克上校的的部隊位於哪裡？,1
根據文章，史塔克的手下什麼時候擴展了他們的柵欄？,3
根據文章，以下哪個是中國最動盪的時期之一？,4
根據文章，關於螞蟻大軍群體進入游獵階段，以下敘述何者為真？,2
根據文章，以下哪種說法正確反映了螞蟻大軍在遊牧階段的築巢習性？,3
儘管出現外在信號，以下何者會繼續運行？,3
哪個術語描述了呈現特定表徵多種差異的個體？,4
關於佔據特定區域的生物，以下何者為正確術語？,2
以下哪種不是以自然為主題的旅遊活動範例？,3
根據文章，以下哪個是交通系統的基礎？,2
環繞原子核的粒子具有哪種電荷？,3
原子核由哪些粒子組成？,1
根據文章，下列哪個是五位元二進制的例子？,3
二進位數也被稱為什麼？,1
文中沒有提到以下何者為學生寫部落格的主要好處？,2
寫部落格的哪個方面被引用為學生提高寫作能力的動力？,2
以下哪一項並非非同步交流對學生的好處？ ,2
根據文章，以下非同步交流的哪個方面對學生並不彈性？,4
文中沒有提到以下何者為中世紀城堡的相關事物？,4
文中沒有提到以下何者為城堡遺址中聞到的味道或聽到的聲音？,3
以下哪一項是對柯比莫斯洛城堡的正確描述？,2
就文中所述當時的柯比莫斯洛城堡而言，以下哪項描述為非典型的建築特徵？,2
根據文章，以下哪一項最有益於準備新賽季的跑者？,4
根據文章，以下哪個對於一流的半英里賽跑者來說最重要？,2
對於一位運動員來說，以下哪個不能單靠營養習慣來實現？,3
根據文章，以下哪個不被建議作為年輕運動員在運動中找到更多樂趣的方法？,2
根據文章，為什麼中長跑跑者可能會購買更昂貴的設備？,1
根據文章，中長跑跑者需要什麼？,3
誰發現了核磁共振？ ,3
哪一年授予第一項磁振造影的專利？ ,2
根據文章，為了解讀他人的身體動作，人類應對什麼有強大的理解力？,2
根據文章，理解意圖有助於人類做什麼？,1
根據文章，以下哪一項是人工智慧主要目的的正確總結？,4
根據文章，以下哪一項經常與人工智慧聯想一起？,1
根據文章，聚斂性思考模式的人具有以下哪一項優勢？,4
根據文章，以下哪一項不被認為是聚斂性思考模式的重點？,2
根據文章，以下哪一項不被認為是微表情？,4
有關微表情解讀的說法，以下哪個敘述不正確？,3
以下哪項文藝復興的成果變得更重要？ ,2
以下哪項文藝復興的成果不再受到重視？,1
以下哪一項不反映使用網際網路維持人際關係的動機？,3
以下哪一項不反映因個人參與而使用網際網路的動機？,1
西歐什麼時候停止重度依賴外來影響，並開始發展自己的風格？,1
使用鈕扣來固定衣服是哪個時期的產物？ ,1
根據文章，以下哪個被認為是環境問題可行的長期解決方案？,3
根據文章，以下哪個解決方案不被視為環境問題的症狀治療？,2
據說歐洲第一場以權力平衡為核心議題而非宗教背景的戰爭發生在哪個國家？,4
哪場戰爭有時被描述為最後一場「宗教戰爭」？,1
根據文章，以下天主教教會哪個方面未受到詳細審查？,2
根據文章，誰在凡爾賽宮被謀殺？,4
暴徒沒有強迫國王和皇后做出以下哪種行為？,3
以下哪一項不是英國非傳統海戰的成果？,3
以下哪個陳述並未正確描述英國對德國的海上封鎖？,4
根據文章，哪種人最有可能被診斷出患有多發性硬化症？,1
根據文章，參與規律活動的人哪方面需要更多協助？,1
根據文章，擊劍通常是如何進行的？,4
根據文章，以下哪一個是體內中毒最強力的指標？,4
根據文章，評估傷者時適當的第一步是什麼？,1
以下哪一個陳述未正確反映檢查傷者的過程？,1
法國大革命促使哪些變革對勞工階級產生了重大影響？,2
法國大革命後，要在軍事和其他職業中取得成功，不太可能以什麼為基準？,2
根據文章，在已開發國家中，據說哪一項公共服務引起了最多不滿？,3
根據文章，大眾運輸系統有什麼特點？,3
根據文章，由於難以預測司機的行為，因此難以衡量以下哪個項目？,4
以下哪項工具會用於展現交通流量？,4
赫雪和蔡司用什麼來植入他們的 DNA？ ,4
突變是否能夠傳遞給後代，取決於以下哪一個因素？,1
根據文章所提供的資訊，突變的各種不同效果不依賴以下何者？,1
以下哪個不是古代文化飼養山羊的原因？,3
高爾夫球是用極少數的什麼達到目標？,2
在高爾夫球場上，哪裡的草修剪得比較短？,2
實驗的典型目的是什麼？,1
根據文章，以下何者不能幫助引領科學研究？,1
根據文章，以下哪個對龍捲風的陳述不正確？,3
根據文章，以下哪個陳述正確描述了大多數龍捲風？,4
以下哪個是人類在 16 世紀開始做的事情？,4
人類使用透鏡放大物體已經有多久了？,3
根據文章，關於穆罕默德的靈性修行或價值觀，他的洞穴說明了什麼？,1
根據文章，鐵最早是用來做什麼的？,4
根據文章，為什麼木輪被鐵輪取代？,4
根據文章，是什麼塑造了浪漫主義時期的個體？,2
以下哪個陳述不反映科技決定論的普遍概念？ ,1
根據文章，以下哪個選項與拉弓無關？,1
根據文章，以下何者與柔和的聲音有關？,3
化石顯示，手最終適應了以下哪方面的主要用途？,1
以下何者正確描述了黑猩猩的指骨？ ,3
天擇從哪個群體中刪除新的基因變異？,4
哪個過程負責增加基因變異？,3
根據文章中的資訊，靈長類動物應該攝取那些食物來解決「蛋白質問題」？,3
根據文章，以下哪個問題不是因為缺乏必要胺基酸引起的？,1
一個特定的次文化成員經常如何表明他們與該群體的關聯？,4
根據本文所提出的理論，某少數民族具有從事威脅行為的刻板印象，認同該民族的兒童會發生什麼事？,2
根據文章，孩子對種族刻板印象的了解可能會影響以下何者？,2
根據文章，以下哪一項不太可能與野孩子的教養一致？,2
根據文章，以下哪項何者正確描述了兒童的野獸行為？,2
根據文章，以下哪項做法不符合自給農業？,2
下列何者正確描述了自給農業的作法？,4
參觀博物館屬於哪種旅遊類型？,3
根據文章，下列何者可能是休閒遊客優先考慮的事？,2
文中提到什麼可以幫助減輕當地教堂對變革的恐懼？,1
根據文章，瞭解自己的歷史有什麼幫助？,3
下列哪種說法正確描述了後現代學習方法？,4
下列哪種說法並未正確反映後現代學習方法？,2
在正常睡眠期間刻意喚醒後，下列哪些會干擾睡眠中斷的過程？,1
下列哪個不是關於睡眠中斷的正確描述？,4
當大腦嘗試更頻繁地做清醒夢時，什麼東西會增加？,4
下列哪一項是頻繁做清醒夢可能對身體產生的負面影響？,2
根據文章，傳統團隊和虛擬團隊有何相似之處？,1
根據文章，關於實體團隊和虛擬團隊，以下哪個說法不正確？,1
以下哪一項不是內容理論所關注的內容？,1
以下哪項不是三分法法則的對象？,2
以下哪一項並非描述 35 公釐的攝影格式？,3
根據文章，隨著製造商提高鏡頭生產品質，變焦鏡頭得到了哪些改善？,3
根據文章中的資訊，何時使用變焦鏡頭可能會比定焦鏡頭更好呢？,4
以下哪一項不是神秘主義的正確描述？,4
根據文章，以下哪一項不是神秘主義的重點？,2
根據文章，哪個族群可能開創了農業社會？,3
根據文章，獵殺恐鳥的群體是哪個地方的第一批居民？,2
在哪種情況下，使用摺紙的淨土法會對折紙者有益？,4
以下哪個不是淨土摺紙的正確描述？,1
根據文章，哪個地點與印度河流域文明無關？,3
文中沒有提到以下何者為青銅時代文明可能的名稱？,4
根據文章，以下何者產生了長期效益？,1
根據文章，如果某人著重於眼前的效益，他們可能會優先考慮以下哪項？,4
根據文章，誰支付了很大一部分戰爭費用？,4
哪個時期出現在聖殿騎士團時期之前？,3
哪個時期出現在聖殿騎士團時期之後？,1
在羅馬帝國，醫生和外科醫生沒有提到以下哪種醫療或手術？,1
根據文章，以下哪個選項不是羅馬帝國醫療領域進步的原因？,3
視力的能力取決於什麼？,1
生物體之間的眼睛結構變化取決於什麼？,2
根據文章，關於錫克教的陳述，何者沒有正確描述該宗教？,2
根據文章，以下哪一項被認為是錫克教信仰體系的核心面向？,1
根據文章，注意力缺失症的孩子可能難以專注於哪些事情？,1
根據文章，為什麼注意力缺失症的孩子傾向於從事危險行為？,4
根據文章中的資訊，以下哪一項不是鷹架式學習的例子？,3
關於鷹架式學習的概念，以下哪一項描述不正確？,3
根據文章，以下哪個 MySpace 功能可以幫助閱讀有困難的學生？,1
根據文章，以下哪一項不是赫魯雪夫對工人暴動的回應？,3
以下哪一項不是波蘭騷亂的原因？,4
根據文章，以下哪一項未影響蘇聯和美國之間的關係？,2
關於發送神經脈衝的目的，以下哪一項描述不正確？,1
在吉薩高原上可以找到什麼？,4
大金字塔的建造目的是什麼？,2
我們會認識燒毀神殿的縱火犯一事是誰該負責？,3
關於重建阿緹密絲神廟的說法，何者正確？,2
根據文章，用兩條腿走路的物種最早出現於何時？,1
這些物種中，哪一個習慣用兩隻腳行走？,2
德國海軍在二戰期間試圖達成什麼目的？,2
根據文中提供的資訊，誰在北大西洋戰役期間的海戰取得了最大的成功？,1
亞述人使用騎兵時，哪一樣東西不存在？,1
利用騎兵進行的戰鬥是如何進行的？,3
根據文章，在哪裡不會找到一個普通的巴比倫市民？,4
以下哪些是專為祭司而設的？,2
圖坦卡門王在何時受到關注？,3
是什麼讓圖坦卡門王成為著名的埃及王？,1
希臘詩人荷馬無法做什麼？,2
哪個著名的希臘人以文學以外的東西而聞名？,3
猶太家族大部分時間都在哪裡度過？,1
對猶太家族來說，什麼東西不是很重要？,3
以下哪個不是斯堪地納維亞國家之間的區別？,2
誰是第一批定居在格陵蘭島的人？,1
哪一群人更喜歡不坐在椅子上用餐？,3
以下哪個不會是古羅馬宴會的一部分？,4
根據文章，以下哪一項不太可能產生持久的影響？,2
根據文章，國家的前身是什麼？,3
關於杜克耶古堡的說法，哪個敘述不正確？,1
下列哪個陳述正確描述了杜克耶古堡火災的結果？,3
以下關於柬埔寨的陳述，哪個是正確的？,4
以下哪項陳述正確描述了柬埔寨的入侵？,4
荷蘭東印度公司在台灣期間沒有做過下列哪件事？,4
《馬關條約》訂立了什麼？,4
如何測量化學物質的酸鹼度？,3
什麼東西從氫離子中被去除了？,4
以下哪項陳述並未正確描述一群獅子？,3
以下哪項陳述並未正確描述獅子的行為？,4
兔子是哪種掠食者的常見獵物？,3
體型較小的貓科動物通常狩獵以下哪一種動物？,1
以下哪項不是美洲豹貓狩獵方式的一部分？,4
以下哪項並未正確描述美洲豹貓？ ,3
以下哪一項不是老虎最厲害的強項？,2
根據文章，老虎和獅子的區別是什麼？,2
根據文章，羅伯·虎克在其他生物學家之前做了什麼？,1
「細胞」一詞的由來是什麼意思？,2
根據文章，大多數動物有哪種能力？,2
根據文章，有些動物沒有什麼能力？,3
什麼東西可以幫助植物進行光合作用？,4
植物會吸入人類呼出的什麼氣體？,4
根據文章，下列哪個例子會阻礙進化的過程？,1
下列哪一個敘述並未正確描述物種形成的過程？ ,1
循環系統的哪一部分會將血液引向心臟？,4
循環系統中，哪些是最細小的血管？,1
昆蟲折疊翅膀的能力會增加以下哪一項？,2
文中沒有提到以下何者為受昆蟲飛行能力影響的事物？,2
以下哪一個特徵通常與恐龍無關？,2
下列哪一項通常不被認為是鳥類和恐龍共同特徵？,3
根據文章，三角龍可能吃蘇鐵屬植物的哪一部分？,1
根據文章，以下哪一項最有可能成為三角龍的食物？ ,2
根據文章，以下哪一項運動在義大利北部地區很可能廣受歡迎？,3
根據文中提供的資訊，以下哪種運動為義大利贏得世界冠軍？,1
在什麼事件後，盧森堡的某些地區成為了比利時的一部分？,2
以下哪種因素影響了盧森堡的中立地位？,1
土耳其的總面積有多少平方公里在歐洲？,4
根據文章，土耳其大約有多少英里長？,4
梵蒂岡城將拉丁語用於什麼用途上？,1
在梵蒂岡城，義大利語不用於哪個用途？,3
根據文章，以下何者為在精密的電腦上進行混音的好處？,1
根據文章，以下哪個地點的大多數住宅都有沖水廁所？,1
在以下哪些地點發現了先進的污水處理系統？,1
以下哪個原因會讓滑冰者轉彎？,1
根據文章，下列何者正確描述了現代溜冰鞋刀片上的凹陷？,1
根據文章，哪個過程可以讓原子消除光的過剩能量？,4
是什麼導致原子發出光子？,2
根據文章，什麼原因最終會讓燈泡壞掉？,3
更換燈泡時，以下哪個可能有觸電危險？,3
根據文章，當原子核分裂時會發生什麼？,2
以下哪個會將長途電話反射回地球,2
其中哪些用於將望遠鏡送入太空？,2
要追蹤時間的流逝，應該注意哪些方面的週期性事件？,2
根據文章，時間用於比較事件的哪個方面？,1
根據文章，以下哪個被視為皇位繼承人典型會做的事？,2
根據文中提供的資訊，查爾斯首先做了什麼？,2
奧拉夫特里格維松的艦隊來自哪個國家？,4
在歷史上的哪個時期，德國對愛沙尼亞產生了強烈的文化影響力？,3
愛沙尼亞語受什麼影響？,2
根據文章，以印地語為母語的人數波動取決於哪個因素？,1
以下哪項關於印地語和烏爾都語的陳述是正確的？,2
關於韓文字母，以下事實何者不正確？,2
訓民正音字母表最終改名為什麼？,2
根據文章，哪些語言受到了梵語的影響？,4
根據文章，梵文使用的減少是由於什麼原因？,4
根據文章，關於艾奧的重力，以下哪一項陳述是正確的？,4
根據文章，以下哪一項陳述正確描述了月球的外層？,3
根據文章，月球地殼最厚的地方在哪裡？,3
根據文章，有些人相信以下哪一項？,3
越是遠離太陽中心，以下哪一項變得越薄？,3
根據文章，太陽的哪一部分可以從地球上看到？,3
以下哪一項觀察證實了哥白尼的理論？,1
1610 年，伽利略·伽利萊觀察到了以下哪一項？,2
根據文章，亞馬遜河從哪裡匯集水？,1
何者並非亞馬遜河造就的榮譽？,3
文章提到的哪個行業別雇用的委內瑞拉人最少？,3
根據文章，以下哪個行業雇用的委內瑞拉人最多？,1
根據文章，融合可以讓恆星做什麼？,3
一個有用的融合反應器會創造以下哪一項？,4
水的化學成份是什麼？,4
當水改變形態時，什麼東西會保持不變？,1
根據文章，以下哪一項不是十三個州試圖實施某些法律時的問題？,1
根據文章，以下哪一種陳述正確反映了中央政府在獨立戰爭期間的狀態？,3
獨立宣言背面的文字是如何寫的？,3
新加坡因以下哪個方面聞名？,1
什麼是卓錦萬代蘭？,2
根據文章，吉薩金字塔的哪個特質可能不會讓新王國時期的埃及人感到驚奇？,1
根據文章，草食動物在追求雨水時從哪裡出發？,2
根據文章，食草動物在四月左右的某個時候離開哪個區域？,2
海獅計畫入侵了哪個國家？,2
德國把對英國的攻擊稱為什麼？,2
哪一項不是義大利佔領非洲國家計劃中的必要步驟？,2
根據文章，義大利戰爭的主要目標是什麼？,1
誰與入侵者建立友好關係？,2
哪些盟軍參與了龍騎兵行動？,1
哪項技術的發展導致潛水艇開始潛入水中行駛？,4
在最初的使用中，潛艇在哪個區域的航程有限？,3
根據文章，是誰違反了協議？ ,4
以下哪項不是由紅軍執行的？,3
義大利第十軍團的工兵總隊長發生了什麼事？,3
義大利空軍元帥伊塔洛·巴爾博在哪裡被殺？,4
根據文章，以下哪種技巧是西藏冥想的重要部分？,3
根據文章，脈輪在西藏冥想「核心」期間是如何被啟動的？,2
在節目中，誰獻上了第二首拜讚歌？,4
根據文章，誰在供奉食品時演唱了一首拜讚歌？,1
晚上的倒數第二場表演是什麼？,1
亞歷山大·沙費納是什麼國籍？,4
根據文章，以下哪個敘述不正確？,1
根據文章，誰對於不舒適的熱度發表評論？,2
哪裡因海嘯活動而停電？,1
根據文章，東加因停電受到了什麼影響？,4
警方何時能使用雷達槍測量強尼瑞德的駕駛速度？,1
根據文章，為什麼紐西蘭警方很難測量強尼瑞德的速度？,2
與比尤特相關的地震集中在哪裡？,2
在阿布格萊布監獄的暴亂期間發生了什麼？,4
伊拉克監獄為何聲名狼藉？ ,4
在茂宜島的戰爭紀念館體育場將舉行哪種活動？,3
誰最終對活動取消做出了解釋？,2
比什凱克的幾位居民認為誰應對搶劫負責？,3
誰將搶劫的責任歸咎於南方的抗議人士？,1
鈴響公司何時經歷了銷售成長？,1
傑米·西米諾夫何時決定創辦鈴響公司的？,1
每一集《彩虹閱讀》都為孩子們提供了什麼建議？,4
是什麼導致《彩虹閱讀》系列節目的停播？,1
以下哪一項不是阿姆斯特丹和博物館官員對樹的爭辯之一？,2
根據英國皇家防止虐待動物協會的首席檢查員的說法，以下何者需要進行標準檢查？,4
根據文章，什麼可以幫助加強澳洲屠宰場工人對動物福利的重視？,1
根據文章，被捕的人從事什麼職業？,1
根據文章，另一名嫌疑犯被捕的消息傳開時，有多少名受害者的喪禮正在舉行？,2
作為對抗議活動的回應，哪個國家沒有繼續執行他們簽署的反仿冒貿易協定？,2
根據文章，以下哪個國家決定推遲加入反仿冒貿易協定的程序？,4
有多少人因為 iPod 的過熱事件而受傷？,1
是誰說過熱事件不是很嚴重？,4
在賈伯斯的演講中，他說蘋果要重塑什麼？,2
賈伯斯兩小時演講的目的是什麼？,3
克莉絲汀娜·費南德茲·德基希納在阿根廷劇院宣布了什麼？,1
克莉絲汀娜·費南德茲·德基希納在哪裡宣布她要參選？,3
澳洲通訊及媒體局對《老大哥》的調查結果是什麼？,1
影片必須符合哪些決定因素才能看作是網路內容？,2
澳洲自由黨的領袖是誰？,2
為什麼澳洲還沒有核能產業？,1
哪位滑雪者在引導員的幫助下參加比賽？,3
哪個國家在女子站姿滑雪超大曲道比賽中排名第十？,1
根據文章，關於布雷克的哪個說法不正確？,2
根據文章，以下哪件事沒有發生在布雷克身上？,3
聯合國的全球暖化經費不會用於什麼？,2
根據文章，聯合國希望拯救什麼？,3
以下哪項不是阿爾伯特·穆昌加認為仍需商定的事項？,2
根據文章，為什麼交易可以在七月開始？,2
根據文章，亞特蘭大憲法報指責教育官員做什麼？,3
根據文中提供的資訊，亞特蘭大憲法報的報告中沒有提到什麼？,1
根據文章，哪些資訊在爆炸後得知？,3
自 2017 年加入曼徹斯特城足球俱樂部以來，熱蘇斯參加了幾場比賽？,4
熱蘇斯因加入哪個俱樂部收取 £2700 萬英鎊的報酬？,2
關於旅館房客的哪個說法是不正確的？,4
根據文章，以下哪個陳述是正確的？,3
根據文章，有關碰撞，哪些並非不確定的資訊？,2
根據文章，以下關於碰撞的哪些事情有待商榷？,4
根據文章，巴汀曾在美國人富豪名單上排名第幾？,3
巴汀曾向以下哪個機構捐款？,2
阿諾·史瓦辛格州長簽署的法案中不包含哪一部份？,3
根據文章，誰錯過了別人正在說的事情？,3
根據文章，以下哪項米勒在聽證會上的經歷是正確的？,2
是誰建議對《空氣潔淨法》進行修訂？,3
是誰駁斥《空氣潔淨法》被當作選舉前的噱頭？,2
當三聚氰酸和三聚氰胺在貓尿中相互反應時，會形成什麼化合物？,3
研究人員使用紅外光譜觀察了什麼？,2
誰稱露娜為「極限女王」？,4
誰指稱露娜很「怪異」？,2
撞車事故中的司機沒有發生什麼事？,2
在橄欖球賽期間，何者並非南非隊比賽突出的地方？,3
根據文章，南非隊的比賽是什麼時候開始進步的？,4
根據文章，哪一個陳述並未正確反映中國的經濟狀況？,4
根據文章，中國的國民生產毛額 (GDP) 何時可能會超過美國？,2
胡錦濤建議發展中國家做什麼？,4
胡錦濤沒提到什麼？,4
費爾曼說以下何者的情況不好？,2
由於起訴，誰將接任休恩的內閣職位？,1
在起訴後，誰將出任商務大臣？,1
表演者在卡米爾·聖桑的歌劇中鼓勵觀眾做什麼？,1
誰主要在歌劇中抽大麻捲菸？,3
雷歐諾夫執行的「太空漫步」的另一個名稱是什麼？,3
雷歐諾夫帶領蘇聯執行了哪項任務？,2
誰在車禍中受傷？,1
捲入事故中的人們發生了什麼事？,2
為該計劃工作的科學家希望觀察以下何者造成的影響？,2
科學家正在觀察下列哪些事物？,4
根據文章，保守派不會批評以下何者？,2
誰在批評卡崔娜颶風救援工作的重建合約？,2
根據文章，星塵號太空船發出的光首先會在哪裡看到？,2
根據文章，該太空船將創下以下哪一項紀錄？,3
馬拉·巴拉蘇布拉曼尼安醫生是薩羅雅·巴拉蘇布拉馬尼安的誰？,2
薩羅雅·巴拉蘇布拉馬尼安的屍體在哪裡被發現？,3
eBay 收購了什麼？,3
eBay 希望透過此次收購實現什麼目標？,2
根據文章，誰沒有與留在現場的囚犯互動？,4
以下哪一項最終讓囚犯們停止暴動？,2
在阿亞圖拉賽義德阿里·哈米尼的觀點中，伊朗應該從什麼之中解放？,4
根據文章，誰承認了制裁對伊朗經濟的影響？,1
以下哪項不是法國投票程序的一部分？,4
選民在哪裡指明他們選擇的候選人？,2
是什麼促使艾倫開始為期八年的武藏號搜尋？,4
根據文章，艾倫將他的大部分財產用於何者？,2
根據文章，以下何者可能導致工廠內部和周圍出現危險情況？,1
