question,gpt_answer
Che rapporto aveva il dottor Malar Balasubramanian con Saroja Balasubramanian?,2
Dove è stato ritrovato il corpo di Sara Balasubramanian?,3
Che cosa è stato acquisito da eBay?,3
Che cosa vuole ottenere eBay con l'acquisizione?,2
"Secondo il passaggio, chi non ha interagito con i detenuti rimasti nel cortile al termine dei combattimenti?",4
Quale dei seguenti elementi ha fatto sì che i prigionieri si ritirassero dalla rivolta?,2
"Secondo l'Ayatollah Ali Khamenei, da che cosa si dovrebbe liberare il Paese iraniano?",4
"Secondo il passaggio, chi ha ammesso gli effetti delle sanzioni sull'economia iraniana?",1
"Di quanto segue, che cosa non fa parte del processo di voto in Francia?",4
Gli elettori dove indicano il candidato prescelto?,2
Che cosa ha spinto Allen a iniziare una ricerca della Musashi durata otto anni?,4
"Secondo il passaggio, per che cosa, Allen, ha speso gran parte del proprio patrimonio?",2
"Secondo il passaggio, quale dei seguenti fattori ha probabilmente portato a condizioni di pericolo all'interno e nelle vicinanze dell'impianto?",1
Quale dei seguenti non è uno dei consigli di sicurezza suggeriti ai residenti locali dopo l'incidente all'impianto?,3
"Secondo il dottor Moll, qual è l'aspetto più preoccupante della XDR-TB?",4
Quanti pazienti che hanno contratto la nuova variante sono stati confermati essere operatori sanitari?,2
Che tipo di tecnologia utilizza il sistema NextGen?,1
In che modo NextGen beneficia direttamente i controllori del traffico aereo?,2
"Secondo il passaggio, gli storici non hanno criticato l'FBI per aver concentrato le risorse su che cosa?",3
L'iniziativa contro le oscenità obbliga l'FBI a fare cosa?,4
Cosa è successo a un veicolo antincendio che è intervenuto nell'incidente del JAS 39C Gripen? ,2
"In seguito all'incidente del JAS 39C Gripen, l'aeroporto è stato chiuso a cosa?",1
"A chi Brzezinski, offrì una guida durante la rivoluzione iraniana?",3
Chi ha ricoperto la carica di Consigliere per la sicurezza nazionale fino al 1977?,2
Che cosa di quanto segue non rispecchia fedelmente la carriera di Bobek con il Partizan Belgrado?,1
Quale affermazione sulla storia di Bobek con il Partizan Belgrado è vera?,1
"Secondo il passaggio, quale caratteristica differenzia l'Hesperonychus dal Velociraptor?",2
"""Il significato di """"Hesperonychus"""" deriva da quale caratteristica fisica della specie?""",1
Quale delle seguenti affermazioni relative alla sparatoria è vera?,4
Quale affermazione relativa all'evento in cui si è verificata la sparatoria è esatta?,1
"Secondo il passaggio, qual è stata la preoccupazione iniziale dei funzionari riguardo al Luno?",3
"Secondo il passaggio, quale delle seguenti affermazioni sul guasto di Luno non è vera?",2
In quale decennio l'Algeria ha ottenuto l'indipendenza?,3
Dove non c'erano schermi televisivi per la cerimonia funebre?,4
Dove si è svolta la cerimonia funebre?,3
"In seguito all'esplosione, chi è stato curato per lesioni gravi?",2
Chi ha denunciato la fuga di gas?,1
"Secondo il passaggio, quante persone sono morte nell'attacco?",2
Di chi è l'arma che non ha sparato a un certo punto dell'attacco?,2
Quale dei seguenti sport è stato escluso dal programma olimpico?,3
"Il Comitato Olimpico Internazionale ha votato a favore dell'inclusione nei giochi, di quale dei seguenti sport?",3
Arthur Guinness affittò inizialmente la St James’ Gate Brewer per quanti anni?,4
Quanti miliardi di dollari incassa la Guinness ogni anno?,3
In quanti Paesi dell'Unione Europea è stato identificato il virus H5N1?,3
Dove è stato identificato l'ultimo caso di virus H5N1?,1
"Quando è stato l'ultimo caso di Haiti della malattia, prima della diffusione causata dalle forze di pace?",1
I rifiuti di quale luogo hanno contribuito alla diffusione della malattia?,2
Che cosa intende fare il governo irlandese?,2
Che cos’era temporaneamente legale in Irlanda?,4
Per che cosa è indagato il sospetto autore del reato?,1
"Che cosa non ha fatto il sospettato, quando ha modificato il cartello?",3
"Secondo il passaggio, di che cosa di quanto segue non è stato accusato il tutore inglese Karno?",2
"Secondo il passaggio, chi non è stato preso in ostaggio da Rolando Mendoza?",4
"In base al passaggio, quali ostaggi non sono stati confermati come rilasciati in anticipo?",1
"Secondo il passaggio, chi sta raccogliendo firme a sostegno della legalizzazione del matrimonio tra persone dello stesso sesso in Brasile?",1
A chi consegneranno la petizione i manifestanti?,3
"Secondo il racconto di Armand Versace, che cosa è successo poco prima che la folla cominciasse a reagire alle condizioni atmosferiche?",3
"Secondo Versace, quando sono iniziati i venti più forti?",1
"Prima di Fred, quante grandi tempeste erano state registrate a est del 35°W?",3
"Quando Fred si trovava vicino alle isole di Capo Verde, in quale direzione si muoveva?",4
Quale dei seguenti standard ha una velocità maggiore rispetto ai suoi predecessori?,1
Che cosa è necessario affinché l'802.11n sia retrocompatibile con l'802.11b?,4
In quanti eventi avrebbe dovuto nuotare la medaglia d'oro olimpica ai Giochi del Commonwealth?,1
Perché la medaglia d'oro olimpica non prendeva farmaci per il dolore?,4
"Secondo il passaggio, cosa potrebbe aver generato confusione sull'attività sismica?",1
"Secondo il passaggio, quando si è verificato un cambiamento di fase?",3
Quale delle seguenti affermazioni sulla sonda lunare Chandrayaan-1 non è vera?,1
Quale delle seguenti affermazioni descrive accuratamente la sonda lunare?,2
"In base al passaggio, quale misura di protezione contro la malattia sarà attuata per ultima?",3
Come si trasmette la malattia all'uomo?,1
 A quale risultato potrebbe portare l'insuccesso della seconda frase?,2
"Secondo il passaggio, quando è stata cancellata la seconda frase?",3
"""A chi sono trapelati i """"Panama Papers""""?""",2
"Secondo il passaggio, chi, secondo la stampa britannica, gestiva molte delle società utilizzate per nascondere la ricchezza?",3
Quale dei seguenti incidenti aerei ha avuto il maggior numero di vittime?,1
Quale dei seguenti fattori non è una ragione per la moltitudine di incidenti aerei che si verificano in Iran?,2
Che cosa di quanto segue non è stato incluso nel rapporto del gruppo di studio sull’Iraq?,2
Quale delle seguenti iniziative non è stata sollecitata dal Gruppo di studio sull'Iraq nel suo rapporto?,1
"Secondo la polizia, chi era considerato un braccio destro di Provenzano?",2
"In base alle informazioni fornite nel passaggio, qual è stata la causa della morte di Falcone?",1
Quale dei riconoscimenti che seguono non è un riconoscimento di Hitoshi Saito?,1
Dove è riuscito Iwasaki a evitare di prendere i voti?,2
Chi ha attaccato Iwasaki?,3
Quando Alonso ha concluso la sua gara?,2
Che cosa ha causato la fine anticipata della gara di Schumacher?,4
"Secondo il passaggio, di chi è il compito di fissare la cauzione per gli arrestati?",4
"Secondo l'ordinanza restrittiva temporanea citata nel passaggio, che cosa deve essere concesso all'arrestato per essere trattenuto più di 24 ore?",4
"Secondo il brano, quale motivo non è stato utilizzato per spiegare il ballottaggio annullato?",2
Perché alla fine i diplomatici hanno ritenuto non necessario il ballottaggio?,3
Chi presta servizi giudiziari alle FATA?,2
"""Quale delle seguenti affermazioni sugli """"agenti politici"""" delle FATA non è vera?""",4
Per quale premio ha ricevuto la nomination Emma Stone?,3
In quale categoria non è stato candidato il film?,2
Quale delle seguenti strutture è rimasta in funzione dopo il terremoto?,4
"Secondo il brano, quale delle seguenti strutture risulta danneggiata a causa del terremoto?",3
"Secondo il brano, quale dei seguenti temi non è oggetto del documento?",2
Quale delle seguenti non è una delle richieste della Palestina?,2
In quale paese Ma ha studiato legge?,1
"Secondo il brano, la difesa di quale Paese ha contribuito alla vittoria alle elezioni di Ma?",4
"Secondo quanto riportato nel brano, per chi lavorava Carolyn Wilson prima di svignarsela dalla città?",3
"A quattro gare dalla chiusura della stagione, chi si trova al quarto posto del Campionato Piloti?",4
"Dopo la gara citata nel brano, quanti punti ha Kahne nel campionato piloti?",1
"Secondo il brano, quante volte si è verificata la caduta di meteoriti che poi si sono rivelati essere materiale marziano?",2
"Secondo quanto riportato nel brano, quale affermazione riguardante le rocce di cui è stata accertata l'origine marziana è vera?",4
Quando si è ritirato Schumacher?,2
Quando si è infortunato Massa?,1
"Secondo il brano, come influirà l'accordo su AOL?",3
Quale dei seguenti aspetti potrebbe terminare in seguito al nuovo accordo?,3
Quante persone uccise nell'attacco non erano agenti di polizia?,3
Chi ha riferito sul sospettato responsabile dell'attacco?,1
"""Per lo status di """"winner takes all"""" (""""""""chi vince prende tutto"""""""") della Florida, cosa è stato assegnato a Mitt Romney?""",3
"Secondo il brano, quale percentuale di voti ha ottenuto Gingrich alle elezioni primarie?",2
"Secondo il brano, chi ha deciso di ritirarsi dalla corsa dopo i risultati del caucus?",2
"Secondo il brano, chi ha parlato bene di un altro candidato dopo il risultato del caucus?",2
Qual è l'unico luogo in cui lo spettacolo è stato presentato prima del 2015?,1
Che aggettivo utilizza l'emittente per definire lo spettacolo?,2
Cosa ha reperito David Headley che ha contribuito a rendere possibile l'azione del gruppo militante?,1
Quale mezzo di trasporto ha utilizzato il gruppo di militanti per recarsi a Mumbai?,3
Quale affermazione rispecchia esattamente il risultatyo della partita del Brisbane Open tra Nadal e Raonic citata nel brano?,1
"Secondo il brano, qual era il punteggio della partita tra Nadal e Raonic dopo il primo servizio?",2
Quale lingua non è inclusa nelle tre nuove trasmissioni di Naked News?,3
"Secondo il brano, dove non saranno disponibili le nuove trasmissioni di Naked News?",3
Quanti concorrenti non hanno concluso lo slalom gigante?,4
Quale delle seguenti affermazioni rispecchia fedelmente i risultati delle gare dei Campionati?,2
Quale delle seguenti affermazioni riguarda la decisione dell'NBA per quanto riguarda la sospensione?,1
"Secondo il brano, perché l'NBA ha iniziato a preoccuparsi della situazione dovuta al virus?",4
Chi ha segnato il gol della vittoria per i Washington Capitals nella partita contro gli Atlanta Thrashers?,1
Chi ha segnato il suo 60° gol della stagione durante la partita Capitals contro Thrashers?,3
Quando la banca Northern Rock ha avuto bisogno degli aiuto di emergenza dal governo?,4
"Secondo il brano, quale delle seguenti affermazioni descrive accuratamente i rapporti tra Virgin Group e la banca Northern Rock?",2
"Come si legge nel brano, quale nazione rischia l'isolamento se non firma l'accordo sul clima di Kyoto?",1
Il precedente governo australiano pensava che la ratifica di Kyoto avrebbe causato danni a cosa?,2
Per quale programma sono stati reclutati i tiratori?,4
Quale affermazione non rispecchia fedelmente il processo di controllo degli animali nocivi?,1
"Secondo il brano, dove si colloca la distinzione?",2
"Secondo il brano, cosa si è verificato in un'epoca molto più remota del previsto?",2
Cosa deve fare un giocatore per controllare i movimenti all'interno di un videogioco?,4
Cosa è stato progettato per assomigliare a un telecomando della TV?,2
Cosa non è stato segnalato nell'ultimo rapporto dell'agenzia di stampa Xinhua?,2
Cosa non è stato dichiarato nel primo rapporto dell'agenzia Xinhua?,4
Che cosa ha annunciato Sara Danius nel corso di un programma radiofonico?,4
Chi non è stato possibile contattare?,4
"""Chi ha dichiarato che l'impegno è """"un passo fondamentale""""?""",3
Quanti francobolli ha creato Słania per i vari Paesi?,4
"Secondo il brano, qual è la probabile causa delle continue fuoriuscite dalle valvole di sfogo del serbatoio?",3
Perché le valvole di sfogo si sono aperte?,2
"Attualmente, quanto è alta l'acqua nel Ninth Ward?",1
"Durante l'uragano Katrina, cosa è successo nel Ninth Ward?",3
Quale delle seguenti affermazioni non è stata confermata da Hamilton?,2
Che cosa auspicano di scoprire gli scienziati?,4
"Secondo il brano, che ruolo ha avuto la polizia locale nella chiusura?",3
Cosa è successo agli ingressi della metropolitana durante la chiusura?,1
"Secondo il brano, cosa non è successo prima che il fotografo fosse investito dal veicolo?",4
Cosa stava cercando di fare il fotografo prima di essere investito da un veicolo?,2
Quale affermazione non è veritiera circa le condizioni del presidente dopo essere risultato positivo al virus?,1
"Secondo il brano, quale delle seguenti affermazioni sul presidente è vera?",3
"Secondo il brano, quando si prevede che il ciclone tropicale Gonu continuerà a indebolirsi?",2
Qual era la velocità dei venti all'apice del ciclone tropicale Gonu?,3
Quale delle seguenti affermazioni riguardanti la Karenia brevis non corrisponde al vero?,3
Che cosa non è in grado di fare la Karenia brevis?,2
"Secondo il brano, quale dei seguenti fenomeni non si è verificato a seguito dell'uragano Felicia?",4
Quale affermazione sull'uragano Felicia è falsa?,2
Quale affermazione rispecchia esattamente il risultato del Gran Premio d'Ungheria del 2009?,3
Quando si è verificato l'incidente?,1
"Secondo il brano, quale dei seguenti eventi ha richiesto meno tempo di quanto i ricercatori avessero inizialmente creduto?",1
Quale dei seguenti dati non è stato riportato dai ricercatori?,3
Dove si svolgerà la CowParade?,1
Quale delle seguenti affermazioni descrive accuratamente la CowParade?,4
Cosa ha spinto la Russia a sospendere l'uso degli II-76?,2
Che cos'è l'II-76?,3
Chi ha curato la selezione del team di sceneggiatori dei Simpson?,2
"Secondo la Fluke, chi le inviava commenti positivi e di incoraggiamento?",4
"Secondo il brano, quali erano gli argomenti di cui non dovevano parlare le donne secondo alcuni?",3
"Secondo il brano, quale corpo celeste presenta un dinamismo maggiore?",1
Su quale corpo celeste sono stati individuati fiumi e laghi costituiti da un liquido trasparente?,2
Quale di queste scoperte non è dovuta alla scoperta del piumaggio?,4
Cosa non avevano le piume dei dinosauri?,2
Quale delle seguenti affermazioni su ZMapp non è vera?,2
Quale delle seguenti affermazioni descrive accuratamente lo studio PALM?,3
Dove i ricercatori pensano che il nuovo chip sarà più utile?,1
Quale metodo verrà utilizzato per costruire lo strumento diagnostico?,2
"Secondo il brano, quale affermazione sulle scarpate lobate non è vera?",4
"Secondo il brano, quale teoria relativa alle forme del terreno indica che sulla Luna è in corso un'attività geologica?",1
"Secondo il brano, di cosa non ci sarà più traccia fino all'atto formale di accusa?",1
"Secondo il brano, quale non è un problema al momento per i cacciatori di foche?",4
"Oltre al ghiaccio, che cos'altro sta ostacolando le operazioni di soccorso?",2
Cosa si è rifiutato d affermare Roberts?,3
Quale argomento Roberts riteneva fosse troppo poco etico per essere discusso?,4
Dove brillano i due fasci luminosi?,1
"Secondo il brano, quando verranno costruiti i nuovi grattacieli presso il sito?",4
"""Quali informazioni suggeriscono che """"Le sette sorelle"""" sono grotte?""",1
Come si osserva il comportamento termico delle sette sorelle?,1
"Secondo il brano, quale affermazione sul sospettato non è vera?",4
Quali informazioni sull'attacco sono state confermate dalle autorità?,2
Quali squadre giocheranno la partita all'Ellis Park?,3
Dove giocheranno la prossima partita gli Springboks?,3
Che problema ha riscontrato la stazione spaziale durante la missione?,2
"Secondo il brano, qual era l'obiettivo della missione della stazione spaziale?",3
Quale delle seguenti affermazioni sul caso non è vera?,4
Quale delle seguenti affermazioni descrive accuratamente il caso?,4
"Secondo il brano, per quale club Vidal ha iniziato a giocare tre stagioni fa?",3
Quante partite ha giocato Vidal con il Barça?,1
Chi era la squadra avversaria nella partita?,2
Perché Jarque è rimasto in albergo?,3
Perché l'agenzia geofisica di Giacarta non ha emanato alcuna allerta?,4
"Secondo il brano, cosa ha provocato il terremoto?",1
Che cosa motiva il funzionamento del Sole e di tutte le altre stelle?,3
Come si determina il numero di Rossby di una stella?,1
Quale percentuale di persone intervistate è favorevole alla trasformazione immediata dell'Australia in una repubblica?,2
"Secondo Julie Gillard, quando l'Australia dovrebbe diventare una repubblica?",2
Quale organizzazione è sottoposta a inchiesta legale?,3
Cliff Stearns è a capo di quale comitato?,4
"Secondo il brano, cosa non è successo alla donna svizzera?",2
Quale azienda ha ricevuto il premio Taiwan Sustainable Award nel 2007?,3
Che cos'è l'Eee PC di Asus?,2
Chi era il responsabile dei documenti postali mancanti?,3
"Secondo il brano, chi si è scusato per i documenti mancanti?",4
Quando Del Potro ha dovuto affrontare il problema alla spalla?,3
Qual è stato il risultato del primo tie-break?,1
"Come si legge nel brano, chi è stato a contatto con il paziente?",2
"Secondo il brano, quale assicurazione non ha fatto il governatore rivolgendosi ai cittadini del Texas?",4
Quale programma che scimmiotta i notiziari è stato creato da due ex studenti della UW?,4
"Secondo il brano, quale di questi non rientra nell'impero delle parodie dell'informazione di The Onion?",2
"Secondo il brano, qual era il luogo sorvegliato dalla polizia?",3
A che ora la polizia ha chiesto ai manifestanti di spostarsi per evitare un ulteriore aumento di traffico?,4
Cosa c'è di vero nella ricerca condotta dal dottor Ehud Ur?,2
"Secondo il brano, su quale aspetto è scettico il dottor Ur?",2
Quale delle seguenti affermazioni non descrive con precisione lo schianto del volo CG4684?,3
Cosa ha causato l'interruzione dell'atterraggio del volo CG4684?,4
"Secondo quanto riportato nel brano, quale delle seguenti affermazioni sull'esperienza di Franciszek Kowal è vera?",2
Perché è difficile valutare il possibile impatto della tempesta tropicale Danielle?,3
"Secondo il brano, quale delle seguenti affermazioni sulla tempesta tropicale Danielle non è vera?",4
"Secondo il brano, cosa dovrebbe accadere alla malattia prima di causare un'epidemia globale?",1
"Secondo il brano, a che distanza da Fujian si trovava il tifone?",3
Chi ha accolto George W. Bush al suo arrivo in Asia?,3
Quando il Presidente ha tenuto un discorso sullo sviluppo del commercio in Asia?,4
"Secondo il brano, quale dei seguenti è l'obiettivo generale del governo?",4
Cosa ha annunciato il governo?,1
"Secondo il brano, quali informazioni sono note?",1
Quale affermazione relativa alle proteste non è vera?,3
Chi ha proposto le dimissioni dell'ultimo CEP?,3
"Secondo quanto riportato, che cosa non è stato appoggiato dalla USA Gymnastics in seguito agli abusi di Nassar sugli atleti?",1
"Secondo quanto riportato, qual è l'obiettivo principale di USA Gymnastics e del Comitato Olimpico degli Stati Uniti per il futuro?",4
Dove era diretta la nave quando si è verificato l'incidente? ,3
Quale non è un fatto vero riguardo alla nave citata nel brano?,2
Chi ha fonrnito la dichiarazione sulle truppe statunitensi?,4
"Secondo la dichiarazione, quale Paese si è assunto la responsabilità di prendere in custodia i combattenti prigionieri?",4
Quale si ritiene sia la causa dell'incidente?,2
In quale tipo di terreno si è verificato l'incidente?,4
Qual è la speranza delle autorità in merito all'alluvione?,1
Quale dei seguenti elementi ha influito in modo permanente sulla costruzione della diga?,4
"Secondo il brano, chi ha fornito agli Stati Uniti informazioni su possibili attacchi?",3
Quale delle seguenti affermazioni descrive con precisione il presunto piano di attacco degli estremisti?,3
Chi dei seguenti non è un avvocato?,4
Quale gruppo di persone non è menzionato nell'ambito dello scandalo all'interno della comunità legale greca?,3
Quanti wicket sono stati persi dall'India?,2
"Secondo il brano, qual è stato il punteggio più alto degli inning?",1
Quale delle seguenti non è una causa della disapprovazione di Adam Cuerden?,1
"Secondo il brano, cosa è stato eliminato dal sito?",2
"Secondo il brano, Amir Khan non è favorevole a che cosa?",1
"Secondo il brano, che cosa sosterrà Amir Khan a dispetto della sua opinione personale?",1
Quando è deceduto Peter Lenz?,3
Chi è Xavier Zayat?,2
In quale situazione le persone ansiose potrebbero trarre beneficio dalla comprensione del funzionamento interno di un aereo?,2
"Secondo quanto riportato nel brano, quale delle seguenti cose dovrebbe fare in ultimo un viaggiatore attento ai prezzi?",4
"Secondo il brano, cosa dovrebbero fare i viaggiatori per assicurarsi i migliori prezzi di volo possibili?",2
Quando è necessario che un'azienda segua una consegna?,3
"In base a quanto riportato nel brano, quando si sceglie una compagnia aerea frequent flyer di un'alleanza di compagnie aeree, a che cosa si dovrebbe dare priorità?",4
"Secondo il brano, chi potrebbe offrire più punti per il frequent flyer?",4
"Secondo il brano, quali dei seguenti sensi possono essere compromessi da un consumo eccessivo di alcol?",2
"Come riportato nel brano, cosa potrebbe potenzialmente ridurre gli effetti nocivi dell'alcol?",3
Dove i valori immobiliari sono tra i più alti di Amsterdam?,1
Perché il Canal District è stato dichiarato patrimonio mondiale dell'UNESCO?,1
"Secondo il brano, perché vale la pena fare una visita a Phnom Krom?",1
"Secondo il brano, che cosa è richiesto ai visitatori per entrare a Phnom Krom?",3
"Secondo il brano, quale dei seguenti fattori potrebbe impedire a un turista di visitare l'Antartide?",4
Un turista interessato all'alpinismo potrebbe visitare quale parte dell'Antartide?,2
Dove è meno probabile che si trovi un osservatorio premoderno?,3
Dove potrebbe essere posizionato un moderno telescopio destinato alla ricerca?,4
"Secondo il brano, quale sarebbe la zona migliore per una tranquilla giornata in spiaggia?",3
"Secondo il brano, dove è probabile che si possa fare il bagno in modo sicuro?",3
"Durante la visita al luogo descritto nel brano, quale dei seguenti comportamenti sarebbe considerato inopportuno?",2
Quali di questi aggettivi descrivono le lingue franche?,4
Quale affermazione non descrive accuratamente i linguaggi ausiliari?,1
"Secondo il brano, cosa dovrebbe controllare un passeggero se la sua crociera è prevista in inverno?",1
"Secondo il brano, se la crociera di un passeggero è prevista per l' estate, che cosa potrebbe evitare?",2
Perché a Barcellona si usa spesso il catalano per i cartelli e gli annunci?,2
Quale delle seguenti lingue è utilizzata dalla metropolitana di Barcellona per gli annunci ordinari?,2
"Secondo quanto riportato nel brano, quale dei seguenti servizi è probabile che non sia una priorità per un bed and breakfast di lusso?",4
"Secondo quanto riportato nel brano, quale dei seguenti non è uno dei principali elementi che consentono a un bed & breakfast di lusso di distinguersi dalla concorrenza?",1
"Secondo il brano, quale dei seguenti eventi non si terrà a Pechino nel 2022?",2
"Secondo il brano, quale dei seguenti eventi ospiterà Pechino nel 2022?",2
Chi rischia maggiormente di contrarre l'influenza aviaria?,3
"Secondo il brano, quale delle seguenti affermazioni descrive con precisione l'influenza aviaria?",3
Cosa collega il canale Mar Bianco-Mar Baltico?,3
"Secondo il brano, su quale tipo di veicolo si possono ritirare i passaporti per non disturbare i passeggeri?",2
"Secondo il brano, quando potrebbe essere controllato il documento d'identità su alcuni treni transfrontalieri?",4
Quale dei seguenti problemi è più probabile che si presenti quando si soggiorna nell'area degli alti tropici di Singapore?,3
Chi dovrebbe evitare di mangiare dolci tipici tedeschi?,1
Quale è considerato un ingrediente stagionale della pasticceria tedesca?,3
"Secondo quanto riportato nel brano, quale dei seguenti non sarebbe un consiglio per viaggiare con un budget limitato?",3
"Secondo il brano, chi potrebbe avere difficoltà a viaggiare con un budget limitato?",4
Quale delle seguenti affermazioni non descrive accuratamente il tratto dell'autostrada tra Point Marion e Fairmont?,3
"Secondo il brano, quale di queste dovrebbe essere la principale preoccupazione degli automobilisti che viaggiano sul tratto dell'autostrada Buffalo-Pittsburg?",3
Quale delle seguenti caratteristiche non è necessaria per iniziare a praticare il canyoning?,2
Quale dei seguenti requisiti può essere necessario per la buona riuscita di un'escursione di canyoning?,4
"Secondo il brano, che cosa sarebbe utile per chi ha intenzione di campeggiare in auto?",2
"Secondo il brano, che cosa dovrebbe evitare chi campeggia in auto per non farsi notare?",3
"Secondo il brano, chi riedificò Casablanca la seconda volta?",4
Chi ha abbandonato la moderna città di Casablanca in seguito a un disastro naturale?,2
"Secondo il brano, perché Sintra è diventata famosa agli occhi degli stranieri?",3
Che cosa non è riconosciuto dall'Armenia?,4
Cosa continua a influenzare le relazioni tra Azerbaijian e Armenia?,4
"Quando si prende un taxi a Charlotte, a cosa sarebbe dovuto il pagamento di un supplemento?",2
"Secondo il brano, quale potrebbe essere l'aspetto negativo del vivere a Charlotte con i bambini?",2
"Prima dell'arrivo degli spagnoli, chi controllava il Cile settentrionale?",4
"Secondo il brano, quale dei seguenti eventi non si verificò nel 1810?",2
Come si possono raggiungere i villaggi sperduti della regione Liguria?,3
"""A cosa si riferisce il termine """"Cinque Terre""""?""",1
"Secondo il brano, quale tipo di stivale è adatto alle condizioni potenzialmente scivolose dell'inverno?",2
Quale di questi elementi non contribuisce a migliorare la trazione su strade ghiacciate in condizioni invernali?,4
Quale delle seguenti è una similitudine esatta tra le Hawaii e le Isole Cook?,3
Quale delle seguenti dichiarazioni non descrive accuratamente le Isole Cook?,3
Quale delle seguenti stazioni dei Ranger offre due tipi di alloggio?,1
"Secondo il brano, dove si può prenotare un permesso di parcheggio se si vogliono usare contanti invece della carta di credito?",2
"Secondo il brano, che tipo di escursionismo sugli sci si fa su terreni più ripidi?",1
"Secondo il brano, cosa potrebbe aiutare gli sciatori fuoripista che vogliono raggiungere velocità più elevate?",3
I viaggiatori che subiscono uno shock da rientro hanno difficoltà a fare che cosa?,4
"Secondo il brano, lo shock da rientro potrebbe essere particolarmente duro per quale tipo di viaggiatore?",2
Che cosa non bisognerebbe fare se si incontra un alce?,3
"Secondo il brano, quale delle seguenti affermazioni sugli alci non è vera?",1
"Secondo il brano, quale delle seguenti affermazioni rappresenta il pericolo minore per un viaggiatore nel deserto?",2
Quale delle seguenti non è menzionata come una potenziale minaccia per i viaggiatori nel deserto?,4
"Secondo il brano, quale popolazione è stata ridotta drasticamente dall'arrivo degli esploratori?",3
"Secondo il brano, quale lingua era parlata dai Caribe?",4
A chi si può attribuire il merito di aver reso popolare lo sci come attività turistica?,2
"Secondo il brano, in quale periodo lo sci è stato riconosciuto per la prima volta come sport?",4
Che cosa si associa tipicamente all'isola più grande al largo della costa orientale dell'Africa?,3
Quale non è un attributo delle isole minori dell'Africa orientale? ,3
"Secondo il brano, come viene celebrata la Pasqua da alcune Chiese particolarmente tradizionali?",2
"Per essere conforme a determinati requisiti all'ingresso in Ecuador, un cittadino cubano deve innanzitutto avere cosa?",2
Per quale motivo non sono previsti i requisiti di viaggio in Ecuador?,2
Quale dei seguenti prodotti potrebbe costare di più in un Paese straniero che nel proprio Paese?,2
Quali sono i potenziali rischi legali all'acquisto di telai di marche di lusso in un Paese straniero?,3
"Per quanto riguarda l'uso della valuta nelle Falkland, quale delle seguenti affermazioni è vera?",4
"Secondo quanto riportato nel brano, quando si viaggia nelle Falkland dagli Stati Uniti, dove potrebbe essere particolarmente utile una forma di pagamento diversa dalla carta di credito?",3
Quale evento non è associato alla celebrazione dei festival dei templi?,1
Dove si possono vedere gli elefanti bardati a festa?,3
"Secondo il brano, in che modo è più probabile risparmiare denaro sul biglietto aereo di business class o di prima classe?",1
"Secondo il brano, che cosa non vale la pena di cercare quando si prenotano determinate classi tariffarie?",3
Quali supplementi non sono da aggiungere quando si confronta una tariffa totale per l'Africa con una tariffa per il giro del mondo?,2
"Secondo il brano, sempre più supermercati propongono una maggiore selezione di che cosa?",1
Quale servizio offerto da alcuni supermercati potrebbe interessare un cliente che acquista cibi pronti?,4
Che cosa potrebbe non essere comprensibile per belgi e svizzeri di lingua francese?,3
Che cosa non è uguale in Francia come in Belgio o in Svizzera?,2
In quale scenario è probabile che non venga offerta una tariffa per i viaggi dovuti a lutto?,3
Quale delle seguenti affermazioni sulle tariffe per i viaggi dovuti a un lutto corrisponde alla verità?,4
Quando l'uso di un dispositivo GPS autonomo è più conveniente di un'app di navigazione GPS?,3
Qual è un motivo non valido per utilizzare un'app di navigazione GPS piuttosto che un dispositivo autonomo?,1
"Secondo il brano, come si può avere la garanzia di essere destinati a una barca più adatta?",3
"Secondo il brano, quale delle seguenti tattiche non vengono utilizzate per far continuare gli ospiti a giocare d'azzardo?",1
"Secondo il brano, cosa dovrebbe evitare un giocatore d'azzardo intelligente?",1
"Secondo il brano, quale parte del discorso è scritta con la maiuscola nel mezzo di una frase?",2
"Secondo il brano, cosa potrebbe rendere più difficile la capitalizzazione dei sostantivi?",3
"""Nelle zone rurali della Malesia, quale gesto significa """"vieni qui""""?""",2
"""Secondo il brano, quale gesto potrebbe significare """"tornare indietro""""?""",1
"Secondo il brano, quali sono le cause dei crepacci?",2
"Secondo il brano, che cosa potrebbe essere nascosto dalle barriere fermaneve?",1
"Secondo quanto riportato nel brano, i viaggiatori documentarsi bene prima di realizzare eventuali visite al di fuori di quale località?",2
Quale dei seguenti non sarebbe un buon consiglio per un turista a Goma?,1
Quando sarà disponibile un permesso per backcountry per un giorno di inizio ad agosto?,2
Quale politica è in atto per la salvaguardia del canyon?,4
Quale delle seguenti caratteristiche è meno probabile che si trovi nel tipo di hotel descritto nel brano?,4
"Sulla base delle informazioni presentate nel brano, a quale delle seguenti offerte gli ospiti dell'hotel darebbero meno priorità?",4
"Secondo il brano, che cosa dovrebbero evitare i viaggiatori stranieri che visitano la Groenlandia?",4
"Secondo il brano, quale dei seguenti problemi potrebbero affrontare i viaggiatori impreparati che visitano la Groenlandia?",3
Quale dei seguenti edifici è ora utilizzato come piazza centrale?,1
"Secondo il brano, che cosa non si trova nel Jardín de la Unión?",4
"Secondo quanto riportato nel brano, quale delle seguenti affermazioni sull'escursionismo di un giorno sarebbe da considerarsi inesatta?",4
"Secondo il brano, quando un'escursione di un giorno richiede una preparazione minima?",2
