question,gpt_answer
Vad av följande var Hitoshi Saito inte?,1
Var undflydde Iwasaki ett äktenskap?,2
Vem attackerade Iwasaki?,3
När avslutade Alonso sitt lopp?,3
Vad fick Schumacher att avsluta sitt lopp tidigt?,4
Vem ansvarar enligt avsnittet för att bestämma borgen?,4
Vad har arresterade personer som har varit frihetsberövade i mer än 24 timmar rätt till enligt det tillfälliga besöksförbudet för anläggningen?,4
"Vilken anledning användes inte som förklaring till det inställda omvalet, enligt det som står i texten?",2
Varför bedömde diplomater i slutänden omvalet som onödigt?,3
Vem tillhandahåller rättsliga tjänster i FATA?,2
Vilket av följande påståenden om FATA:s ”politiska agenter” stämmer inte?,4
Vilken utmärkelse nominerades Emma Stone till?,3
Vilken utmärkelse nominerades filmen inte till?,2
Vilka av följande var fortsatt i drift efter jordbävningen?,4
Vad av följande skadades på grund av jordbävningen enligt texten?,3
"Vilken av följande frågor tas inte upp i dokumentet, enligt det som står i texten?",2
Vilket av följande är inte ett av Palestinas krav?,2
I vilket land läste Ma juridik?,1
Vilket land hjälpte det att Ma förespråkade för att vinna valet enligt texten?,4
"Var arbetade Carolyn Wilson innan hon lämnade staden, enligt det som texten uppger?",3
Vem ligger på fjärde plats i Drivers’ Championship med fyra lopp kvar under säsongen?,4
"Om man tittar på loppet i texten, hur många poäng har Kahne i Drivers’ Championship?",1
Hur många gånger har människor observerat fallande meteoriter som senare visat sig vara från Mars?,2
"Enligt vad som nämns i texten, vad är sant när det gäller stenar som har visat sig vara från Mars?",4
När gick Schumacher i pension?,2
När skadades Massa?,1
Hur kommer denna åtgärd att påverka AOL enligt texten?,3
Vad av följande kan komma att upphöra till följd av den nya åtgärden?,3
Hur många av personerna som dödades i attacken var inte poliser?,3
Vem rapporterade om den misstänkte i attacken?,1
Vad blev Mitt Romney tilldelad på grund av att Florida är en vinnare-tar-allt-stat?,3
Hur många procent av rösterna hade Gingrich i primärvalet enligt texten?,2
Vem valde att avsluta sin kampanj efter att resultaten från nomineringen kommit enligt texten?,2
Vem lovordade en annan kandidat efter att resultaten från nomineringen kommit enligt texten?,2
Vilket var det enda stället som showen sändes på innan 2015?,1
Vilket typ av innehåll sägs showen ha enligt radiostationen?,2
Vad samlade David Headley in som i slutändan kom att möjliggöra den militanta gruppens attack?,1
Vilket transportsätt använde den militanta gruppen för att resa till Bombay?,3
Vilket påstående är en korrekt beskrivning av Nadals och Raonics match i Brisbane Open som nämns i texten?,1
Vad var ställningen i Nadals och Raonics match när det gäller förstaservar enligt texten?,2
Vilket språk kommer inte Naked News tre nya sändningar ha program på?,3
"Var kommer inte Naked News sändningar finnas tillgängliga, enligt det som står i texten?",3
Hur många deltagare avslutade inte storslalomen?,4
Vilket av följande påståenden är en korrekt beskrivning av tävlingsresultaten från mästerskapet?,3
Vad av följande beslöt NBA att stoppa tillfälligt?,1
Vad var det som ledde till NBA:s oro över viruset enligt texten?,4
Vem gjorde det matchvinnande målet för Washington Capitals i matchen mot Atlanta Thrashers?,1
Vem gjorde sitt 60:e mål för säsongen under matchen mellan Capitals och Thrashers?,3
När behövde banken Northern Rock stöd från regeringen?,4
"Vilket av följande påståenden är en korrekt beskrivning av Virgin Groups förehavanden med banken Northern Rock, enligt det som står i texten?",2
"Vilket land påverkas av att skriva på Kyotoprotokollet, enligt det som anges i texten?",3
Vad trodde Australiens tidigare regering att ratificeringen av Kyoto skulle skada?,2
Vilket program rekryterades jägarna i försöket till?,4
Vilket påstående om försöket med skadedjursbekämpning är inte korrekt?,1
Var hittades uppdelningen enligt texten?,4
Vad hände tidigare än förväntat?,2
Vad måste en spelare göra för att kontrollera rörelser när de spelar ett tv-spel?,4
Vad hade designats för att se ut som en TV-fjärrkontroll?,2
Vad uppgavs inte i den senaste rapporten från nyhetsbyrån Xinhua?,2
Vad uppgavs inte i nyhetsbyrån Xinhuas tidigaste rapport?,4
Vad tillkännagav Sara Danius under radioprogrammet?,4
Vem var det som inte gick att nå?,4
Vem kallade löftet för ”ett stort steg”?,3
Hur många frimärken producerade Slania för olika länder?,4
Vilken är den troliga orsaken till det fortsatta läckaget från tankventilerna enligt texten?,3
Varför öppnades avlastningsventilerna?,2
Hur högt står vattnet i det nionde kvarteret för tillfället?,3
Vad hände i det nionde kvarteret under orkanen Katrina?,3
Vad av följande bekräftades inte av Hamilton?,2
Vad hoppas forskare kunna förstå?,4
Vilken roll spelade den lokala polisen i stängningen enligt texten?,3
Vad hände med tunnelbaneingångarna under stängningen?,1
"Vad hände inte innan fotografen blev påkörd av fordonet, enligt det som står i texten?",4
Vad försökte fotografen göra innan han blev påkörd av ett fordon?,2
Vilket påstående är inte en korrekt beskrivning av presidentens tillstånd efter att ha testat positivt för viruset?,1
"Vilket av följande påståenden om presidenten är sant, enligt det som står i texten?",3
När förväntades den tropiska cyklonen Gonu fortsätta att försvagas enligt texten?,2
Hur snabba var vindarna vid den tropiska cyklonen Gonus kulmen?,3
Vilket av följande är inte en egenskap hos Karenia brevis?,3
Vad av följande kan Karenia brevis inte göra?,2
"Vad av följande skedde inte på grund av orkanen Felicia, enligt det som står i texten?",4
Vilket påstående om orkanen Felicia är falskt?,2
Vilket påstående är en korrekt beskrivning av hur Ungerns Grand Prix 2009 slutade?,3
När skedde kraschen?,1
Vad av följande tog mindre tid än vad forskarna hade trott från början enligt texten?,1
Vad av följande rapporterades inte av forskarna?,3
Var kommer CowParade att äga rum?,2
Vilket av följande påståenden är korrekt när det gäller CowParade?,4
Vad var orsaken till att Ryssland tog Il-76:orna ur trafik?,2
Vad är II-76:an?,3
Vem rekryterade The Simpsons manusförfattarteam?,2
"Vilka skickade positiva och uppmuntrande kommentarer till henne, enligt Fluke?",4
Vad ville inte vissa människor att kvinnor skulle tala ut om enligt texten?,3
Vilken himlakropp är mest dynamisk enligt texten?,1
På vilken himlakropp har floder och sjöar bestående av en genomskinlig vätska identifierats?,2
Vilka av dessa fynd är inte till följd av upptäckten av fjädrar?,4
Vad hade inte dinosauriefjädrarna?,2
Vilket av följande påståenden om ZMapp är falskt?,2
Vilka av följande påståenden är en korrekt beskrivning av PALM-studien?,3
Var tror forskare att det nya chipet kommer att vara mest betydelsefullt?,1
Vilken metod kommer användas för att tillverka det diagnostiska verktyget?,2
"Vilket påstående om flikstup är falskt, enligt det som står i texten?",4
Vilken teori om landformerna indikerar att geologisk aktivitet sker på månen enligt texten?,4
Vad kommer inte göras mer innan åtalet enligt texten?,1
"Vad är inte ett aktuellt problem för säljägare, enligt det som står i texten?",4
"Förutom isen, vad är det mer som påverkar räddningsinsatserna?",2
Vilken fråga vägrade Roberts bekräfta sin åsikt i?,3
Vilken fråga tyckte Roberts var alltför oetiskt att diskutera?,4
Var skiner de två ljusstrålarna?,1
När byggs de nya skyskraporna på platsen enligt texten?,4
Vilken information tyder på att ”De sju systrarna” är grottor?,1
Hur observeras ”De sju systrarnas” termiska beteende?,1
"Vilket påstående om den misstänkte är falskt, enligt det som står i texten?",4
Vilken information har myndigheterna bekräftat om attacken?,2
Vilka lag kommer att spela matchen på Ellis Park?,3
Var kommer Springboks att spela sin nästa match?,3
Vad av följande hade rymdstationen problem med under uppdraget?,2
Vilket var målet med rymdstationens uppdrag enligt texten?,3
Vilket av följande påstående om fallet är falskt?,4
Vilket av följande påståenden är en korrekt beskrivning av rättegången?,4
Vilken klubb anslöt sig Vidal till för tre säsonger sedan enligt texten?,3
Hur många matcher har Vidal spelat för Barça?,1
Vilket lag var motståndare i matchen?,2
Varför bodde Jarque på hotellet?,3
Varför utfärdade inte Jakartas geofysikbyrå en varning?,4
Vad orsakade jordbävningen enligt texten?,1
Vad av dessa driver solens och alla andra stjärnors aktivitet?,3
Hur bestäms en stjärnas rossbytal?,1
Hur många procent av de tillfrågade anser att Australien borde bli en republik omedelbart?,2
När borde Australien bli en republik enligt Julie Gillard?,2
Vilken organisation är under rättslig utredning?,3
Vilken kommitté är Cliff Stearns ordförande för?,4
"Vad hände inte med den schweiziska kvinnan, enligt det som står i texten?",2
Vilket företag tilldelades Taiwans hållbarhetspris år 2007?,3
Vad är ASUS Eee PC:n?,2
Vem var skyldig för de saknade försändelserna?,3
Vem publicerade en ursäkt angående de saknade försändelserna enligt texten?,4
När behövde Del Potro ta hand om sin axel?,3
Hur slutade det första tiebreaket?,1
"Vem hade specifikt haft kontakt med patienten, enligt det som texten uppger?",2
"Vad försäkrade inte guvernören när han talade till Texasborna, enligt det som står i texten?",4
Vilken källa till nyhetsparodi skapades av två före detta studenter vid UW?,4
"Vad ingår inte i The Onions imperium av nyhetsparodi, enligt det som står i texten?",2
Vad bevakades av polisen enligt texten?,3
När bad polisen demonstranterna att hålla sig tillbaka för att undvika ytterligare köbildning?,4
Vad är sant när det gäller dr. Ehud Urs forskning?,2
Vad är dr. Ehud Ur skeptisk till enligt texten?,2
Vilket av följande påståenden är inte en korrekt beskrivning av Flight CG 4684:s krasch?,3
Vad gjorde att Flight CG 4684 avbröt sin landning?,4
"Med utgångspunkt från texten, vilket av följande påståenden om Franciszek Kowals upplevelse är sant?",2
Varför är det svårt att uppskatta orkanen Danielles potentiella inverkan?,3
"Vilket av följande påståenden är falskt när det gäller orkanen Danielle, enligt det som står i texten?",4
Vad anser man måste hända innan sjukdomen kan orsaka en pandemi enligt texten?,1
Hur långt bort ifrån Fujian var tyfonen enligt texten?,3
Vem mottog George W. Bush när han anlände i Asien?,3
När berättade presidenten om Asiens ökade handel?,3
"Vilket av följande är regeringens övergripande mål, enligt det som står i texten?",4
Vad tillkännagav regeringen?,1
"Vad är känt, enligt det som står i texten?",1
Vilket påstående om protesterna är falskt?,3
Vem föreslog att det senaste valrådet skulle avgå?,3
"Vad, enligt uttalandet, stöds inte av USA:s gymnastikförbund efter Nassars missbruk av gymnaster?",1
"Vad, enligt uttalandet, är både USA:s gymnastikförbunds och USA:s olympiska kommittés huvudsakliga mål när det gäller att gå vidare?",4
Vart var skeppet på väg när incidenten inträffade? ,3
Vad är inte sant gällande skeppet som nämns i texten?,2
Vem gjorde tillkännagivandet angående de amerikanska trupperna?,4
Vilket land skulle ta över bevakningen av tillfångatagna soldater enligt uttalandet?,4
Vad tros ha orsakat kraschen?,2
I vilken typ av terräng inträffade kraschen?,4
Vad hoppas tjänstemännen ska hända efter översvämningen?,1
Vad av följande påverkades permanent på grund av byggandet av dammen?,4
Vem gav USA information om möjliga attacker enligt texten?,3
Vilket av följande påståenden är en korrekt beskrivning av extremisternas påstådda plan?,3
Vem av följande personer är inte en advokat?,4
Vilken grupp människor uppges inte ha varit delaktiga i skandalen inom det grekiska rättssamhället?,3
Hur många grindar förlorade Indien?,2
Vad var innings högsta poäng enligt texten?,1
Vad av följande är inte en orsak till Adam Cuerdens frustration?,1
Vad togs bort från webbplatsen enligt texten?,2
"Vad av följande är inte något som Amir Khan stödjer, enligt det som står i texten?",1
"Vad kommer Amir Khan att stödja trots sina åsikter, enligt texten?",3
När dog Peter Lenz?,3
Vem är Xavier Zayat?,2
I vilken situation skulle en nervös flygresenär troligtvis ha nytta av att förstå närmare hur flygplan fungerar?,2
"Med utgångspunkt från texten, vad av följande bör en prismedveten resenär göra sist?",2
Vad bör resenärer göra först för att skaffa sig det bästa möjliga flight-priset enligt texten?,2
När krävs det att en följeslagare följer med en leverans?,3
"Med utgångspunkt från texten, vilket av följande ska du prioritera när du väljer ett Frequent flyer-flygbolag i en allians?",4
"Vilka kan möjligen erbjuda fler bonuspoäng, enligt det som står i texten?",4
Vilket av följande sinnen kan försvagas av för mycket alkoholkonsumtion enligt texten?,2
"Vad kan potentiellt minska de skadliga effekterna av alkohol, enligt det som texten uppger?",3
Var finns Amsterdams högsta fastighetsvärden?,1
Varför är Canal District utsett till världsarv av Unesco ?,1
Vad av följande gör det värt att besöka Phnum kraôm enligt texten?,1
Vad behövs för att gå in i Phnum kraôm enligt texten?,3
Vad av följande kan hindra en turist från att besöka Antarktis enligt texten?,4
Vilken del av Antarktis kommer en turist som är intresserad av bergsklättring kanske besöka?,2
Var är det minst troligt att ett förmodernt observatorium finns?,3
Var är det troligt att ett modernt forskningsteleskop är beläget?,4
Vilket område är bäst när man vill ha en lugn dag vid stranden enligt texten?,3
Var är det säkrast att simma enligt texten?,3
Vad av följande skulle ses som opassande vid ett besök på platsen som beskrivs i texten?,2
Vilken av dessa beskriver lingua franca-språk?,4
Vilket påstående är inte en korrekt beskrivning av hjälpspråk?,4
Vad bör en passagerare kontrollera om deras kryssning är på vintern enligt texten?,1
"Vad kan en passagerare undvika om deras kryssning är på sommaren, enligt det som står i texten?",2
Varför används katalanska ofta på skyltar och i meddelanden i Barcelona?,2
Vilket av följande språk används i Barcelonas tunnelbanesystem för att göra vanliga meddelanden?,2
"Med utgångspunkt från texten, vilka av följande bekvämligheter prioriteras sannolikt inte på en lyxig bed & breakfast?",4
"Med utgångspunkt från texten, vilken av följande är inte saker som lyxiga vandrarhem konkurrerar med?",1
"Vad av följande hålls inte i Beijing 2022, enligt det som står i texten?",2
Vad av följande kommer Beijing att stå värd för 2022 enligt texten?,2
Vilka människor löper störst risk att smittas av aviär influensa?,3
"Vilket av följande påståenden är en korrekt beskrivning av fågelinfluensa, enligt det som står i texten?",3
Vad kopplar Vita havet-Östersjökanalen ihop?,3
På vilken typ av fordon är det möjligt att pass samlas in för att inte störa passageraren enligt texten?,2
När kan din ID-handling komma att kontrolleras på vissa tåg som korsar gränser enligt texten?,4
Vilket av följande problem är troligtvis något man kommer att stöta på i Singapores höga tropiker?,3
Vem borde kanske undvika att äta tyska bakverk?,1
Vilken ingrediens är ett säsongsbetonat inslag i tyska bakverk?,3
"Med utgångspunkt från texten, vad av följande är inte ett råd som rekommenderas för resande på budget?",3
Vilken slags person skulle ha det svårt att resa på en mycket minimal budget enligt texten?,4
Vilket av följande påståenden är inte en korrekt beskrivning av körsträckan mellan Point Marion och Fairmont?,3
Vad av följande bör förare bekymra sig mest för när de kör på Buffalo-Pittsburgh landsväg enligt texten?,3
Vad av följande behövs inte för att börja med canyoning?,2
Vad av följande kan behövas för en bra canyoningutflykt?,4
Vad är bra att ha för någon som tänker campa i sin bil enligt texten?,2
Vad kanske campare vill undvika ifall de inte vill dra till sig oönskad uppmärksamhet enligt texten?,3
Vilka återuppbyggde Casablanca den andra gången enligt texten?,4
Vilka övergav den moderna staden Casablanca efter en naturkatastrof?,2
Hur blev Sintra berömd bland utlänningar enligt texten?,3
Vad erkänns inte av Armenien?,4
Vad fortsätter att påverka relationerna mellan Azerbajdjzan och Armenien?,3
Vad kan leda till en extra avgift när man tar en taxi i Charlotte?,2
Vad kan anses vara en nackdel med att bo i Charlotte med barn enligt texten?,2
Vilka kontrollerade norra Chile innan spanjorerna anlände?,4
"Vad av följande hände inte 1810, enligt det som står i texten?",2
Hur kan människor nå de avsides byarna i regionen Ligurien?,3
Vad syftar den italienska termen ”Cinque Terre” på?,1
Vilka slags stövlar passar för potentiellt hala vinterförhållanden enligt texten?,2
Vad av dessa förbättrar inte greppet på isiga vägar under vintern?,4
Vilket av följande är en riktig likhet mellan Hawaii och Cooköarna?,3
Vilket av följande är inte en korrekt beskrivning av Cooköarna?,3
Vilken av följande parkväktarstationer erbjuder två typer av övernattning?,1
Var kan man boka parktillstånd om man vill använda kontanter i stället för kreditkort enligt texten?,2
Vilken sorts skidåkning utförs i brantare terräng enligt texten?,3
Vad kan vara till hjälp för skidåkare som vill komma upp i hastighet enligt texten?,3
Vad har resenärer som upplever återkomst-chock svårt att göra?,4
Vilken typ av resenär kan ha extra svårt med återkomst-chock enligt texten?,2
Vad av följande bör människor undvika att göra när det gäller älgar?,1
"Vad av följande påstående om älgar är falskt, enligt det som står i texten?",1
Vad av följande är det minst farliga för en resenär i öknen enligt texten?,2
Vad av följande nämns inte som ett potentiellt hot för resenärer i öknen?,4
Vilken folkgrupp påverkades mycket efter utforskarnas ankomst enligt texten?,3
Vilket språk talades av kariberna enligt texten?,4
Vilka kan anses ha gjort skidåkning till en populär fritidsaktivitet?,2
När ungefär anses skidåkning tidigast ha blivit en sport enligt texten?,4
Vilket av följande förknippas vanligtvis med den största ön utanför Afrikas östra kust?,3
Vad kännetecknar inte de mindre östafrikanska öarna? ,3
Hur firas påsken av vissa mer traditionella kyrkor enligt texten?,2
"För att undvika särskilda krav, vad måste en kubansk medborgare ha innan de anländer i Ecuador?",4
Vad är Ecuadors resekrav inte utformade för?,1
Vad av följande kan kosta mer utomlands än hemma?,2
Vad kan vara en potentiell risk med att köpa exklusiva bågar utomlands?,3
Vilket av följande påståenden är sant när det gäller valuta på Falklandsöarna?,4
"Med utgångspunkt från texten, när du åker till Falklandsöarna från USA, var kan en annan typ av betalning än kreditkort vara speciellt användbar?",3
Vilken händelse förknippas inte med firandet av tempelfestivaler?,1
Var kan man se dekorerade elefanter?,3
Vad av följande är det mest rimliga sättet att spara pengar på flyg i business class eller första klass enligt texten?,1
Vad skulle vara slöseri med tid att leta efter när man bokar flyg i olika klasser enligt texten?,3
Vad behöver inte räknas med när man jämför ett totalt resepris till Afrika med ett jorden-runt biljettpris?,2
Vad börjar stormarknader utöka sitt utbud av enligt texten?,1
Vilken bekvämlighet som stormarknader har kan tilltala en kund som köper färdigmat?,4
Vad av följande kanske inte förstås av fransktalande belgare och schweizare?,2
Vad av följande är inte detsamma i Frankrike som det är i Belgien och Schweiz?,4
I vilken situation är det inte troligt att du erbjuds särskilt biljettpris vid dödsfall?,3
Vad är sant angående särskilt biljettpris vid dödsfall?,4
När är det bekvämare att använda en fristående GPS-enhet än en GPS-navigationsapp?,3
Vad är inte en bra anledning till att använda en GPS-navigationsapp i motsats till en fristående enhet?,1
Hur kan du säkerställa att du matchas med ett passande skepp enligt texten?,3
Vad av följande används inte som en taktik för att få gäster att fortsätta spela enligt texten?,1
Vad bör en bra spelare undvika enligt texten?,1
Vilken ordklass skrivs med stora bokstäver i mitten av en mening enligt texten?,2
Vad kan att skriva substantiv med stor bokstav försvåra enligt texten?,3
Vilken gest betyder ”kom hit” på landsbygden i Malaysia?,2
Vilken gest betyder ”kom tillbaka” enligt texten?,3
Vad orsakar sprickor enligt texten?,2
Vad av dessa kan döljas av snöbroar enligt texten?,1
"Med utgångspunkt från texten, vilken plats bör resenärer vidta extra säkerhetsåtgärder innan de avlägger visit?",2
Vad av följande är inte ett bra tips till en turist i Goma?,1
När blir ett vildmarkstillstånd med startdatum i augusti tillgängligt?,2
Vad för slags policy finns för att skydda kanjonen?,4
Vad av följande är det minst troligt att man hittar på den typen av hotell som beskrivs i texten?,4
"Vilket av följande erbjudanden är det minst troligt att hotellgäster skulle prioritera, baserat på informationen i texten?",4
Vad bör resenärer som besöker Grönland undvika enligt texten?,4
Vad av följande kommer troligtvis att vara ett problem för oförberedda resenärer som besöker Grönland enligt texten?,3
Vilket av följande används nu som ett centralt torg?,1
"Vad av följande finns inte i Jardín de la Unión, enligt det som står i texten?",4
"Med utgångspunkt från texten, vilket av följande påståenden om dagsvandring kan sägas vara felaktigt?",4
När kräver en dagsvandring väldigt lite förberedelser enligt texten?,2
Vilken är skillnaden mellan platåer i Rogaland och Agder jämfört med resten av Norge?,4
"Vad av följande är inte typiskt för Norge, enligt det som står i texten?",2
När bör turister som är intresserade av skidåkning besöka fjällstationerna?,1
När är det oftast mest turister vid fjällstationerna enligt texten?,3
Vad bör du undvika om du vill hitta en båt som söker hjälp?,4
Vad ska du göra runt småbåtshamnarna när du letar efter en båt som vill ha hjälp?,1
Vilken plats borde tilltala en turist som är intresserad av öns koloniala historia?,1
Vilken plats borde tilltala en turist som prioriterar spektakulära utsikter?,4
Vad har vissa sadlar som minskar risken för att en ryttares fot ska fastna i stigbygeln?,2
Vad på en ridstövel ökar säkerheten för ryttaren vid användning av stigbyglar?,3
Vad erbjuds resenärer via gästfrihetsnätverk?,1
"Med utgångspunkt från texten, vilket av följande påståenden om gästfrihetsnätverk är falskt?",1
"Vilken typ av gäst är det minst sannolikt att hitta i ett delat rum på vandrarhem, enligt det som står i texten?",3
"Med utgångspunkt från texten, vem bor troligtvis på ett vandrarhem?",2
"Vilket av följande påståenden är en korrekt beskrivning av bumerangkastning, enligt det som står i texten?",4
Vad av följande används mest i javanesisk kokkonst?,3
Hur sprids en smittsam sjukdom enligt texten?,1
"Vad är inte känt för att orsaka en infektionssjukdom, enligt det som står i texten?",1
I vilket scenario skulle det räcka för en användare att välja en webbproxyserver i stället för VPN?,3
"Vilket av följande påståenden om VPN och webbproxyservrar är falskt, enligt det som står i texten?",4
Vad gör det möjligt för någon att använda ett telebolag utanför sitt närmaste område?,1
Vad kan man behöva göra för att kunna ta emot vissa samtal enligt texten?,1
Vilket av följande är inte en korrekt beskrivning av uttalet av italienska ord?,4
Vilket av Izmirs följande kännemärken har sitt ursprung innan modern tid?,4
Vilket av följande är inte ett kännemärke för Izmir?,2
Vad syftar ordet hanami på för något som ska beskådas?,1
Vem höll de första festerna till för att beskåda körsbärsblommor?,3
Vilken av Jerusalems följande aspekter har minst sannolikhet att locka turister enligt texten?,2
Vilket av följande nämns inte i texten som något som Jerusalem är känt för?,2
Vilken slags resenär skulle inte ha nytta av att köpa ett Wild Card enligt texten?,2
Vilket påstående är inte en korrekt beskrivning av Kruger national park?,3
Vad av följande kommer troligtvis att utgöra en fara för klättrare på bergets brantare delar?,1
Vilket av följande påståenden är inte en korrekt återspegling av klättringen upp för berget Machu Picchu beskriven i texten?,2
"Vad av dessa är inte en stapelvara i mallorcansk mat, enligt det som står i texten?",3
"Vilket påstående om hangi-lagad mat är inte sant, baserat på informationen i texten?",1
Vad av följande nämns inte som ett typiskt sätt att värma hangi-gropen på?,1
Vad kan leda till att en munk eller nunna uppmärksammar dig speciellt?,1
Vilket av följande klädesplagg går förmodligen inte att låna från ett kloster? ,2
När är det störst chans för en besökare att se stjärnor vid besök till de Antarktiska områdena?,3
När är en satellittelefon inte en praktisk ersättning för en mobiltelefon?,1
När är en satellittelefon att föredra framför en mobiltelefon?,2
Konflikter om vad av följande ledde till bildandet av republiken Transnistrien?,2
Vad av följande har republiken Transnistrien som skiljer sig från resten av Moldavien?  ,4
När bör en resenär besöka Montevideo om de vill undvika blåst enligt texten?,4
När bör en resenär besöka Montevideo för att få svalare klimat enligt texten?,4
Vad av följande förknippas med en etablerad graffitikonstnär i motsats till vandalism enligt texten?,1
Vilken aspekt av musikfestivaler anser en del besökare vara en central del av upplevelsen?,2
Vad bör en festivalbesökare prioritera om de vill campa nära musiken enligt texten?,4
Vilka ställen bör besökare undvika när de letar efter nattliv i norra New Mexico enligt texten?,2
Var kan besökare troligtvis hitta underhållning från kända namn i norra New Mexico enligt texten?,3
Vilken typ av dryck bör kanske undvikas av resenärer som tänker på budgeten?,4
"Vilken av följande dryckesbeställningar kommer sannolikt att förväxlas av en servitör, med tanke på området som beskrivs i texten?",4
Vilken grupp inledde koloniseringsperioden som varade i tre århundraden?,4
Vad är det bästa sättet att få Parisbor att gilla dig enligt texten?,3
"Vad av följande anses inte som ett stereotypiskt karaktärsdrag för Parisbor, enligt det som står i texten?",3
Vad är en fördel med första klass på Kapstadens MetroRail?,2
Vad har alla pendeltåg i Kapstaden enligt texten?,4
Vad av följande är det inte troligt att skadedjur gör?,4
Var kan man köpa förbetalda telefonkort?,3
Hur får man tillgång till mer fördelaktiga samtalstaxor från vissa kort?,2
Vilket av följande träd är mindre vanligt i Plitvicesjöarnas nationalpark enligt texten?,2
Vilken av följande sällsynta djurarter kan man hitta i Plitvicesjöarnas nationalpark?,4
Vad hjälper regionkoder egentligen till med enligt texten?,2
Vad av följande är en lögn om regionkoder som förs vidare av medieföretagen enligt texten?,2
Vilken process är vanligtvis informell när du reser in i ditt hemland?,1
Vad av följande bör du veta innan du reser in i ditt hemland?,2
Vad i överflöd gör att klättrare ständigt upptäcker nya rutter i Cochamó-dalen enligt texten?,4
"Vilka trafikerar flest överfarter på det södra halvklotet, baserat på informationen i texten?",2
Vilken flygbolagsallians trafikerar det minsta antalet oceanöverfarter på det södra halvklotet?,4
Vilken löptursorganisation efterträdde Global Running Tours?,2
Hur många olika sightrunning-organisationer kopplar Go Running Tours samman enligt texten?,3
Vad ska turister göra om de vill se en gepard så klart som möjligt?,3
"Med utgångspunkt från texten, vilken typ av djur är det sannolikt att en besökare stöter på under en safariutflykt i ett fordon?",2
Vad kan sänka kostnaden för en rundtur enligt texten?,2
Vilka har största chans att få det bästa priset för en rundtur enligt texten?,4
Vad har bidragit till att San Francisco är världskänt enligt texten?,1
"Vilket av följande påståenden om San Francisco är falskt, enligt det som står i texten?",4
"Vilken typ av resenär kommer sannolikt inte att dra nytta av att använda sig av tjänster från en resebyrå, enligt det som står i texten?",2
Vad av följande nämns inte i texten som en fördel med att boka genom en resebyrå?,3
Vad kan applikationer för textöversättning i realtid inte göra enligt texten?,4
Vad medger översättning offline?,3
Vad av följande är inte en utlösare för laviner?,1
Vad av följande kommer ned som laviner enligt texten?,3
Vad baseras en curry på enligt texten?,2
"Vilken ingrediens är kokosmjölk ibland en ersättare för i en curry, i vissa regioner?",3
Varför krävs en lång sväng runt de transantarktiska bergen för att komma upp på platån?,3
Vad är markerat med flaggor längs med South Pole Traverse?,3
Vad nämns inte i texten som något som turister bör vara medvetna om när de utforskar södra Afrika?,3
Vad kan ses som ett dåligt råd till turister som vill utforska södra Afrika med bil enligt texten?,2
Vilket av följande nämns inte i texten som en potentiell fara med att lämna sina väskor obevakade?,3
Vad rörande bärande av droger nämns inte i texten?,4
Vilken slags dryck nämns inte som något man kan testa att göra hemma på hemester?,3
Vad av följande bör du besöka när du är på hemester om staden du bor i är känd för dess dryckeskultur?,3
Var finns statyerna av duvorna?,2
Vilken typ av visum kan kräva bevis på att man kan försörja sig ekonomiskt?,4
Vem behöver antagligen ett visum för en längre tid?,3
När bör du vara speciellt uppmärksam på myggor?,3
Vad ska du låta bli att göra för att undvika myggor när du kör genom regnskogen enligt texten?,1
"Vilket av följande påståenden om Sundarbans är falskt, enligt det som står i texten?",2
Vilken del av skogen ligger på indiskt territorium?,1
Vilka har troligtvis åtminstone en begränsad förståelse för det engelska språket enligt texten?,2
Vad kan vara svårt att uttala enligt texten?,2
Vilket scenario skulle vara det bästa för en resenär som tänker ta en buss från den distriktsgemensamma stationen enligt texten?,1
Vad är ett bra tips till en resenär som vill åka mot öster från den distriktsgemensamma busstationen?,2
Vilket av följande är inte en korrekt beskrivning av Timbuktu?,3
Vilket av följande faktum om Timbuktu är sant?,3
När skulle sommar-OS ha börjat? ,4
När blir en tratt till en tornado enligt texten?,4
Vilket av dessa är ett riktigt kännemärke för en tornado?,2
Varifrån bör en resenär erhålla råd om det politiska läget i staden de ska åka till enligt texten?,4
"Vid händelse av en reserestriktion, vad är det osannolikt att en utlänning skulle uppleva?",4
Vilken typ av resa kräver troligtvis inte hjälp med bokning från en resebyrå enligt texten?,1
I vilket scenario skulle en resenär dra mest nytta av hjälp från en resebyrå enligt texten?,2
Vad kan hjälpa en resenär att undvika besvikelse under en resa till en ny plats enligt texten?,2
"Vilken slags person skulle kunna bli besviken på en resa till en främmande plats, baserat på informationen i texten?",3
Vad av följande är inte att rekommendera resenärer som besöker ett utvecklingsland för första gången?,2
Vad av följande nämns inte som något man bör slå på stort med när man acklimatiserar sig till ett utvecklingsland?,3
"Vilket av följande alternativ är bäst för en policyinnehavare som vill ha en virtuell kopia av sin policy, men som kanske inte har tillgång till internet?",3
Vad av följande behöver inte visas upp i policyn enligt texten?,4
Vilken storlek på negativ samstämmer med det mest förekommande filmformatet enligt texten?,4
Vilket av följande filmformat har upplösning som liknar en modern systemkamera?,1
Viket av dessa skulle vara det sista steget i att starta en verksamhet som reseskribent enligt texten?,3
"Vilken av följande förmågor bör du antagligen förfina först, när du startar en verksamhet som reseskribent?",1
