question,gpt_answer
Kuris iš šių statybos elementų būtų laikomas nebūdingu Kirbi Mukslou piliai ištraukoje aprašytu laikotarpiu?,2
"Remiantis ištrauka, kuris iš šių dalykų būtų naudingiausias bėgikui, besiruošiančiam artėjančiam sezonui?",4
"Remiantis ištrauka, kuris iš šių dalykų yra svarbiausias pirmos klasės pusės mylios bėgikui?",2
Kurio iš šių tikslų sportininkas negali pasiekti vien tik mitybos praktika?,3
"Remiantis ištrauka, kuris iš šių dalykų nesiūlomas kaip būdas jauniems atletams pasiekti didesnį mėgavimąsi sportu?",2
"Remiantis ištrauka, kodėl vidutinio nuotolio bėgikas gali įsigyti brangesnę įrangą?",1
"Remiantis ištrauka, ko reikia vidutinio nuotolio bėgimui?",3
Kas atrado branduolinį magnetinį rezonansą? ,3
Kuriais metais buvo išduotas pirmasis medicininės rezonanso tomografijos patentas? ,2
"Remiantis ištrauka, ką žmonės turėtų gerai suprasti, kad galėtų interpretuoti kitų žmonių fizinius veiksmus?",2
"Remiantis ištrauka, kuo naudingas gebėjimas suprasti ketinimą?",1
"Remiantis ištrauka, kuris iš šių teiginių yra tiksli DI pagrindinio tikslo santrauka?",4
"Remiantis ištrauka, su kuriuo iš šių dalykų dažnai siejamas DI?",3
"Remiantis ištrauka, kuris iš šių teiginių yra žmogaus, naudojančio konvergentinio mąstymo modelį, pranašumas?",4
"Remiantis ištrauka, kuris iš šių dalykų nėra laikomas konvergentinės mąstysenos svarbiausias aspektas?",2
"Remiantis ištrauka, kuris iš šių dalykų nelaikytinas mikroišraiška?",4
Kuris iš šių teiginių apie mikroišraiškos aiškinimą yra neteisingas?,3
Kuris iš šių dalykų tapo svarbesnis dėl Renesanso? ,2
Kuriam iš šių dalykų dėl Renesanso buvo skiriama mažiau dėmesio?,1
Kuris iš šių dalykų neatspindi motyvacijos naudotis internetu dėl nuolatinių santykių?,3
Kuris iš šių dalykų neatspindi motyvacijos naudotis internetu dėl asmeninio dalyvavimo?,4
Kada Vakarų Europa nustojo remtis įtakomis ir pradėjo kurti savo stilių?,1
"Kas lėmė, kad drabužiams susegti pradėtos naudoti sagos? ",3
"Remiantis ištrauka, kuris iš šių dalykų laikomas perspektyviu ilgalaikiu aplinkosaugos problemų sprendimu?",3
"Remiantis ištrauka, kuris iš šių sprendimų nebūtų laikomas simptominiu aplinkosaugos problemų gydymu?",2
"Kurioje šalyje vyko pirmasis karas Europoje, kurio pagrindinė problema buvo susijusi su galios pusiausvyra, o ne su religiniu kontekstu?",4
Koks karas kartais vadinamas paskutiniu „religiniu karu“?,1
Kuris iš šių katalikų bažnyčios aspektų nebuvo tikrinamas?,2
"Remiantis ištrauka, kas buvo nužudytas Versalyje?",4
Kurio iš šių dalykų minia nevertė karaliaus ir karalienės daryti?,3
Kuris iš šių dalykų nebuvo Didžiosios Britanijos nekonvencinio jūrų karo pasekmė?,3
Kuris teiginys netiksliai apibūdina Didžiosios Britanijos jūrų blokadą prieš Vokietiją?,4
"Remiantis ištrauka, kam labiausiai tikėtina susirgti išsėtine skleroze?",1
"Remiantis ištrauka, kurioje srityje dalyvaujantiems reguliarioje veikloje reikėjo daugiau pagalbos?",1
"Remiantis ištrauka, kaip paprastai užsiimama fechtavimusi?",4
"Remiantis ištrauka, kuris iš šių dalykų būtų stipriausias vidinio apsinuodijimo rodiklis?",4
"Remiantis ištrauka, koks yra pirmasis tinkamas žingsnis vertinant auką?",1
Kuris iš šių teiginių netiksliai atspindi nukentėjusiojo (-sios) patikrinimo procesą?,1
Kuris iš Prancūzijos revoliucijos paskatintų pokyčių turėjo didelį poveikį darbo klasės piliečiams?,2
Kuo mažiau pagrįsta buvo sėkmė kariuomenėje ir kitose okupacijose po Prancūzijos revoliucijos?,2
Kokia viešoji paslauga kelia didžiausią nepasitenkinimą išsivysčiusiose šalyse?,3
"Remiantis ištrauka, ką galima pasakyti apie viešojo transporto sistemas?",3
"Remiantis ištrauka, kurį iš šių dalykų gali būti sunku įvertinti dėl vairuotojų nenuspėjamumo?",4
Kuris iš šių dalykų naudojamas eismo srautui matematiškai apskaičiuoti?,4
Ką Hershey ir Chase panaudojo savo DNR implantuoti? ,4
"Nuo ko priklauso, ar mutacija gali persiduoti palikuonims?",1
"Remiantis ištraukoje pateikta informacija, nuo kuo nepriklauso įvairūs mutacijų efektai?",1
Dėl kurios iš šių priežasčių senovės tautos nelaikė ožkų?,2
Ko siekiama mažiau žaidžiant golfą?,2
Kur golfo aikštyne žolė pjaunama trumpiau?,2
Koks yra tipinis eksperimento tikslas?,1
"Remiantis ištrauka, kas nepadeda nukreipti mokslinių tyrimų?",1
"Remiantis ištrauka, kuris teiginys apie tornadus yra neteisingas?",3
"Remiantis ištrauka, kuris iš šių teiginių tiksliai apibūdina daugumą tornadų?",4
Kurį iš šių dalykų žmonės pradėjo daryti XVI a.?,4
Kiek laiko žmonės didina daiktus naudodami lęšius?,3
"Remiantis ištrauka, ką Mahometo urvas byloja apie jo dvasinę praktiką ar vertybes?",1
"Remiantis ištrauka, kam pirmiausia buvo naudojama geležis?",4
"Remiantis ištrauka, kodėl mediniai ratai buvo pakeisti geležiniais?",4
"Remiantis ištrauka, kas formavo žmones romantizmo laikotarpiu?",2
Kuris iš šių teiginių neatspindi bendros technologinio determinizmo idėjos? ,1
"Remiantis ištrauka, kuris iš šių dalykų nėra susijęs su stryko traukimu?",1
"Remiantis ištrauka, kuris iš šių dalykų siejamas su švelnesniu garsu?",3
"Fosilijos rodo, kad plaštakos ilgainiui prisitaikė būti naudojamos pirmiausia kokiems tikslams?",1
Kuris iš šių teiginių tiksliai apibūdina šimpanzės pirštakaulius? ,3
Kurioje grupėje atranka pašalina naujas genetines variacijas?,4
Kuris procesas yra atsakingas už genetinės variacijos pridėjimą?,3
"Remiantis ištraukoje pateikta informacija, kurį iš šių produktų turėtų valgyti primatas, kad išspręstų „baltymų problemą“?",3
"Remiantis ištrauka, kurios iš šių problemų nesukelia esminių aminorūgščių trūkumas?",1
Kaip tam tikros subkultūros nariai dažnai išreiškia savo ryšį su grupe?,4
"Remiantis ištraukoje pateikta teorija, kas gali nutikti vaikui, kuris tapatinasi su rasine mažuma, kuri, anot stereotipų, elgiasi grėsmingai?",2
"Remiantis ištrauka, kuriam iš šių dalykų gali turėti įtakos vaiko žinios apie rasinius stereotipus?",2
"Remiantis ištrauka, kuris iš šių dalykų neatitinka nevaldomo vaiko auklėjimo?",2
"Remiantis ištrauka, kuris iš šių teiginių tiksliai apibūdina nevaldomų vaikų elgesį?",2
"Remiantis ištrauka, kuri iš šių praktikų neatitinka natūrinio ūkininkavimo?",2
Kuris iš šių teiginių tiksliai apibūdina natūrinio žemės ūkio praktiką?,4
Kuriai turizmo kategorijai priskiriamas muziejaus lankymas?,3
"Remiantis ištrauka, kas gali būti prioritetas poilsiautojams?",2
"Kas ištraukoje paminėta kaip dalykas, padėjęs sumažinti pokyčių baimę vietinėje bažnyčioje?",1
"Remiantis ištrauka, kuo gali padėti savo istorijos supratimas?",1
Kuris iš šių teiginių tiksliai apibūdina postmodernų požiūrį į mokymąsi?,4
Kuris iš šių teiginių netiksliai atspindi postmodernų požiūrį į mokymąsi?,2
"Kuris iš šių veiksnių trukdytų miego pertraukimo procesui, kai tikslingai prabundama įprastai miegant?",1
Kuris iš šių teiginių nėra tikslus miego pertraukimo apibūdinimas?,2
"Ko padaugėja, kai smegenys bando dažniau sapnuoti sąmoningai?",4
Kurį iš šių neigiamų poveikių sąmoningas sapnavimas gali turėti organizmui?,2
"Remiantis ištrauka, kuo panašios tradicinės ir virtualiosios komandos?",1
"Remiantis ištrauka, kuris teiginys apie fizines ir virtualias komandas yra neteisingas?",1
Kuris iš šių dalykų nėra turinio teorijos pagrindas?,2
Kuris iš šių dalykų nėra priskiriamas trečdalių taisyklei?,2
Kuris iš šių teiginių neapibūdina 35 mm fotografavimo formato?,3
"Remiantis ištrauka, kaip gamintojams gerinant lęšių gamybos kokybę buvo patobulinti priartinantys objektyvai?",3
"Remiantis ištraukoje pateikta informacija, kada priartinantis objektyvas gali būti pranašesnis už pagrindinį lęšį?",4
Kuris iš šių teiginių nebūtų laikomas tiksliu misticizmo apibūdinimu?,4
"Remiantis ištrauka, kuris iš šių dalykų nėra misticizmo objektas?",2
"Remiantis ištrauka, kas galėjo įsteigti žemės ūkio visuomenę?",3
"Remiantis ištrauka, kurios vietovės pirmaisiais gyventojais buvo grupė, medžiojusi moa?",2
Kuriuo atveju paprastojo origamio metodas būtų naudingas lankstytojui?,4
Kuris iš šių teiginių netiksliai apibūdina paprastąjį origamį?,1
"Remiantis ištrauka, kuri vietovė nesusijusi su Indo slėnio civilizacija?",3
Kuris iš šių pavadinimų nėra minimas kaip galimas ištraukoje aptariamos bronzos amžiaus civilizacijos pavadinimas?,3
"Remiantis ištrauka, kuris iš šių veiksnių duoda ilgalaikę naudą?",1
"Remiantis ištrauka, kuriam iš šių dalykų žmogus gali teikti pirmenybę, jei jis siekia greitos naudos?",4
"Remiantis ištrauka, kas padengė didžiąją dalį karo išlaidų?",4
Kuris laikotarpis buvo prieš tamplierių epochą?,3
Kuris laikotarpis prasidėjo po tamplierių epochos?,1
Kurios medicininės procedūros ar gydymo būdai neminimi kaip taikyti Romos imperijos laikų gydytojų ir chirurgų?,1
"Remiantis ištrauka, kuris iš šių teiginių nėra susijęs su Romos imperijos laikais pasiekta pažanga medicinos srityje?",3
Nuo ko priklauso gebėjimas matyti?,1
Nuo ko priklauso akių sandaros skirtumai tarp organizmų?,2
"Remiantis ištrauka, kuris teiginys apie sikhizmą netiksliai apibūdina šią religiją?",1
"Remiantis ištrauka, kuris iš šių dalykų laikomas sikhų įsitikinimų sistemos pagrindu?",1
"Remiantis ištrauka, į ką gali būti sunku sutelkti dėmesį vaikams, turintiems dėmesio trūkumo sutrikimą?",1
"Remiantis ištrauka, kodėl vaikai, turintys dėmesio trūkumo sutrikimą, linkę rizikingai elgtis?",4
"Remiantis ištraukoje pateikta informacija, kuris iš šių dalykų nėra karkasinio mokymosi pavyzdys?",3
Kuris iš šių teiginių netiksliai apibūdina karkasinio mokymosi sąvoką?,3
"Remiantis ištrauka, kuri „MySpace“ funkcija galėtų būti naudinga mokiniams, kuriems sunkiai sekasi skaityti?",1
"Remiantis ištrauka, kuris iš šių dalykų nebuvo Chruščiovo atsako į darbininkų riaušes dalis?",3
Kuris iš šių dalykų nebuvo riaušių Lenkijoje priežastis?,4
"Remiantis ištrauka, kuris iš šių dalykų neturėjo įtakos SSRS ir JAV santykiams?",2
Kuris iš šių teiginių netiksliai apibūdina nervinių impulsų siuntimo per visą kūną tikslą?,1
Ką galima rasti Gizos plokščiakalnyje?,1
Kokia buvo Didžiosios piramidės paskirtis?,2
"Kas atsakingas už tai, kad žinome apie padegėją, sunaikinusį šventyklą?",3
Kuris teiginys apie Artemidės šventyklos atstatymą yra tikslus?,2
"Remiantis ištrauka, kada anksčiausiai kokia nors rūšis galbūt galėjo vaikščioti dvejomis kojomis?",1
Kuri iš šių rūšių reguliariai vaikščiojo dvejomis kojomis?,2
Ko Antrojo pasaulinio karo metais siekė Vokietijos karinis jūrų laivynas?,2
"Remiantis ištraukoje pateikta informacija, kieno jūrų laivynui labiausiai sekėsi kariauti kampanijos Šiaurės Atlante metu?",1
"Ko dar nebuvo, kai asirai pradėjo naudoti kavaleriją?",1
"Kaip vyksta mūšiai, kuriuose naudojama kavalerija?",3
"Remiantis ištrauka, kur nesutiktume paprasto Babilono piliečio?",4
Kuris iš šių dalykų buvo skirtas būtent kunigams?,2
Kada išgarsėjo karalius Tutanchamonas?,3
Dėl ko karalius Tutanchamonas tapo gerai žinomu Egipto karaliumi?,1
Ko negalėjo graikų poetas Homeras?,2
Kuris garsus graikas yra žinomas ne dėl literatūros?,3
Kur hebrajų šeimos praleisdavo daug laiko?,1
Kas nebuvo labai svarbu hebrajų šeimoms?,3
Kuris iš šių dalykų nėra apibūdinamas kaip Skandinavijos šalių skirtumas?,2
Kas pirmieji apsigyveno Grenlandijoje?,1
Kuri grupė mieliau pietautų be kėdžių?,3
Kuris iš šių dalykų nebūtų senovės romėnų pokylių dalis?,4
"Remiantis ištrauka, kuris iš šių veiksnių greičiausiai neturės ilgalaikio poveikio?",2
"Remiantis ištrauka, kas buvo prieš tautą?",3
Kuris teiginys apie Drukgyal Dzong yra neteisingas?,1
Kuris teiginys tiksliai apibūdina Drukgyal Dzong gaisro pasekmes?,3
Kuris iš šių teiginių apie Kambodžą yra teisingas?,4
Kuris iš šių teiginių tiksliai apibūdina įsiveržimą į Kambodžą?,4
Kurio iš šių dalykų Nyderlandų Rytų Indijos įmonė nedarė savo veiklos Taivane metu?,4
Ką nustatė Šimonesekio sutartis?,4
Kaip matuojamas cheminės medžiagos pH lygis?,3
Kas buvo pašalinta iš vandenilio jonų?,4
Kuris iš šių teiginių netiksliai apibūdina liūtų būrį?,3
Kuris iš šių teiginių netiksliai apibūdina liūtų elgesį?,4
Kokios rūšies plėšrūnai dažniausiai medžioja triušius?,3
Kurį iš šių gyvūnų dažniausiai medžioja mažosios katės?,1
Kuris iš šių dalykų nėra oceloto medžioklės būdo dalis?,4
Kuris iš šių teiginių netiksliai apibūdina ocelotus? ,3
Kuri iš šių savybių nelaikytina didžiausia tigro stiprybe?,2
"Remiantis ištrauka, kuo skiriasi tigrai nuo liūtų?",2
"Remiantis ištrauka, ką Robertas Hukas padarė anksčiau nei kiti biologai?",1
Kokia pirminė žodžio „ląstelė“ reikšmė?,2
"Remiantis ištrauka, ką geba daryti dauguma gyvūnų?",2
"Remiantis ištrauka, ko neturi kai kurie gyvūnai?",3
Kas padeda augalams fotosintezės procese?,4
"Ką žmonės iškvepia, o augalai įkvepia?",4
"Remiantis ištrauka, kuris iš šių pavyzdžių kliudytų evoliucijos procesui?",1
Kuris iš šių teiginių netiksliai apibūdina rūšių formavimosi procesą? ,1
Kuri kraujotakos dalis atneša kraują į širdį?,4
Kurios kraujagyslės yra smulkiausios kraujotakoje?,1
Ką padidina vabzdžių gebėjimas atlenkti sparnus?,2
"Kuris iš šių dalykų ištraukoje nepaminėtas kaip tas, kuriam įtaką daro vabzdžių gebėjimas skristi?",2
Kuri iš šių savybių paprastai nėra siejama su dinozaurais?,2
Kuris iš šių požymių nėra laikomas bendra paukščių ir dinozaurų savybe?,3
"Remiantis ištrauka, kurią cikūnų dalį galėtų ėsti triceratopsas?",2
"Remiantis ištrauka, ką iš šių dalykų greičiausiai ėstų triceratopsas? ",2
"Remiantis ištrauka, kuri iš šių sporto šakų gali būti populiari Šiaurės Italijos regionuose?",3
"Remiantis ištraukoje pateikta informacija, kurioje iš šių sporto šakų Italija laimėjo pasaulio čempionatą?",1
Po kokio įvykio tam tikros Liuksemburgo dalys tapo belgiškomis?,2
Kuri iš šių aplinkybių turėjo įtakos Liuksemburgo neutralumui?,1
Kiek kvadratinių kilometrų Turkijos ploto yra Europoje?,4
"Remiantis ištrauka, kiek kilometrų ilgio yra Turkija?",1
Kam Vatikane vartojama lotynų kalba?,1
Kam Vatikane nevartojama italų kalba?,3
"Remiantis ištrauka, kam naudingas garsų maišymas sudėtingesniais kompiuteriais?",1
"Remiantis ištrauka, kurioje vietovėje daugumoje namų buvo įrengti tualetai su nuleidžiamu vandeniu?",1
Kuriose iš šių vietovių buvo rastos pažangios nuotekų sistemos?,1
Kuris iš šių veiksnių leidžia čiuožėjui atlikti posūkį?,1
"Remiantis ištrauka, kuris iš šių būdvardžių tiksliai apibūdina įdubimą ant šiuolaikinių pačiūžų ašmenų?",3
"Remiantis ištrauka, koks procesas leidžia atomams pašalinti energijos iš šviesos perteklių?",4
Dėl ko atomas išspinduliuoja fotoną?,2
"Remiantis ištrauka, dėl ko galiausiai nustoja veikti elektros lemputė?",3
Kurį iš šių dalykų gali būti pavojinga liesti keičiant elektros lemputę?,3
"Remiantis ištrauka, kas nutinka, kai branduolys skyla?",2
Kuris iš šių dalykų tolimojo ryšio skambučius grąžina atgal į Žemę,2
Kuris iš šių prietaisų naudojamas teleskopui paleisti į kosmosą?,2
"Ką reikėtų pastebėti apie ciklišką įvykį, kad būtų galima stebėti laiko tėkmę?",2
"Remiantis ištrauka, kokį įvykio aspektą galima palyginti su laiku?",1
"Remiantis ištrauka, kuris iš šių dalykų yra būdingas sosto įpėdiniui?",2
"Remiantis ištraukoje pateikta informacija, ką pirmas padarė Karolis?",4
Iš kurios šalies buvo Trygvassono laivynas?,4
Kuriuo istorijos laikotarpiu Vokietija darė didelę kultūrinę įtaką Estijai?,3
Kas turėjo įtakos estų kalbai?,3
"Remiantis ištrauka, koks veiksnys lemia gimtaja hindi kalba kalbančiųjų skaičiaus svyravimus?",1
Kuris iš šių teiginių apie hindi ir urdu kalbas yra teisingas?,2
Kuris iš šių faktų apie „Hangeul“ abėcėlę yra netikslus?,1
Į ką galiausiai buvo pakeista Hunminjeongeum abėcėlė?,2
"Remiantis ištrauka, kokias kalbas paveikė sanskritas?",4
"Remiantis ištrauka, dėl ko sumažėjo sanskrito vartojimas?",4
"Remiantis ištrauka, kuris iš šių teiginių apie gravitaciją Ijo yra teisingas?",4
"Remiantis ištrauka, kuris iš šių teiginių tiksliai apibūdina išorinį Mėnulio sluoksnį?",3
"Remiantis ištrauka, kur Mėnulio pluta yra storiausia?",3
"Remiantis ištrauka, kuo iš šių dalykų tiki kai kurie žmonės?",3
Kas išretėja tolstant nuo Saulės centro?,3
"Remiantis ištrauka, kuri Saulės dalis matoma iš Žemės?",3
Kuris iš šių pastebėjimų padėjo patvirtinti Koperniko teoriją?,1
Kurį iš šių reiškinių 1610 m. pastebėjo Galilėjas Galilėjus?,2
"Remiantis ištrauka, iš kur Amazonė surenka vandenį?",1
Kuris teiginys nepriskiriamas Amazonės upei?,3
Kurioje ištraukoje minimoje srityje dirba mažiausiai venesueliečių?,3
"Remiantis ištrauka, kuriame iš šių sektorių dirba daugiausia venesueliečių?",1
"Remiantis ištrauka, ką sintezė leidžia daryti žvaigždėms?",1
Kurį iš šių dalykų sukurtų naudingas sintezės reaktorius?,4
Kokia yra cheminė vandens sudėtis?,4
Kas keičiantis vandens formoms išlieka nepakitę?,1
"Remiantis ištrauka, kuris iš šių dalykų nebuvo problema trylikai valstijų, kai jos bandė įvesti tam tikrus įstatymus?",1
"Remiantis ištrauka, kuris teiginys tiksliai atspindi centrinės vyriausybės būklę revoliucinio karo metu?",3
Kaip parašyti žodžiai Nepriklausomybės deklaracijos kitoje pusėje?,3
Kuo garsėja Singapūras?,1
Kas yra Vanda Miss Joaquim?,2
"Remiantis ištrauka, kokia Gizos piramidžių savybe greičiausiai nesižavėjo Naujosios karalystės egiptiečiai?",1
"Remiantis ištrauka, iš kur žoliaėdžiai keliauja, kad pasiektų lietų?",2
"Remiantis ištrauka, iš kurios vietovės žoliaėdžiai iškeliauja maždaug balandžio mėnesį?",2
Į kurią šalį buvo įsiveržta vykdant operaciją „Jūrų liūtas“?,2
Kaip Vokietija pavadino Didžiosios Britanijos užpuolimą?,2
Kas nepaminėta kaip būtinas Italijos plano okupuoti Afrikos šalis žingsnis?,2
"Remiantis ištrauka, koks buvo pagrindinis Italijos karo tikslas?",1
Kas užmezgė draugiškus santykius su okupantais?,2
Kas buvo „Operation Dragoon“ dalyvavę sąjungininkai?,1
Kokios technologijos sukūrimas paskatino povandeninius laivus pradėti plaukioti po vandeniu?,4
Kurioje srityje pirmą kartą naudojami povandeniniai laivai turėjo ribotą atstumą?,3
"Remiantis ištrauka, kas pažeidė susitarimą? ",4
Ko iš šių dalykų neįvykdė Raudonoji armija?,3
Kas nutiko Italijos 10-osios armijos vyriausiajam inžinieriui?,3
Kur buvo nužudytas Italo Balbo?,4
"Remiantis ištrauka, kuri iš šių technikų yra svarbi Tibeto meditacijos dalis?",3
"Remiantis ištrauka, kaip suaktyvinamos čakros Tibeto meditacijos centre?",2
Kas per programą giedojo antrąją religinę giesmę?,4
"Remiantis ištrauka, kas per maisto aukojimą giedojo religinę giesmę?",1
Koks buvo priešpaskutinis vakaro pasirodymas?,1
Kokia yra Alessandro Safina pilietybė?,4
"Remiantis ištrauka, kuris iš šių teiginių yra neteisingas?",1
"Remiantis ištrauka, kas išsakė pastabą dėl nemalonaus karščio?",3
Kur dėl cunamio nutrūko elektros energijos tiekimas?,1
"Remiantis ištrauka, kaip elektros energijos tiekimo sutrikimas paveikė Tongą?",4
Kada policija radarais galėjo užfiksuoti Jonny'o Reido važiavimo greitį?,1
"Remiantis ištrauka, kodėl Naujosios Zelandijos policijai buvo sunku užfiksuoti Jonny'o Reido greitį?",2
Kur buvo žemės drebėjimo centras Bjuto atžvilgiu?,2
Kas įvyko per riaušes Abu Graibe?,1
Kodėl liūdnai pagarsėjo Irako kalėjimas? ,4
Kokio tipo renginys turėjo vykti Maujo Karo memorialiniame stadione?,3
Kas galiausiai pateikė paaiškinimą dėl renginio atšaukimo?,2
"Kas, kai kurių Biškeko gyventojų nuomone, yra atsakingas už plėšikavimą?",3
Kas apkaltino pietiečius protestuotojus dėl plėšikavimo?,1
Kada padidėjo „Ring“ pardavimai?,1
Kada Jamie Siminoffas nusprendė įkurti „Ring“?,1
Kas buvo rekomenduojama vaikams kiekvienoje „Reading Rainbow“ serijoje?,4
Kas galėjo prisidėti prie „Reading Rainbow“ laidos nutraukimo?,1
Kuris iš šių argumentų nebuvo Amsterdamo ir muziejaus pareigūnų argumentas dėl medžio?,2
"Kuris iš šių dalykų, RSPCA vyriausiojo inspektoriaus teigimu, turėtų būti tikrinamas standartiškai?",4
"Remiantis ištrauka, kas galėtų padėti sustiprinti gyvūnų gerovės svarbą tarp Australijos skerdyklų darbuotojų?",1
"Remiantis ištrauka, kuo užsiima areštuotas asmuo?",1
"Remiantis ištrauka, kiek aukų buvo palaidota, kai pasklido žinios apie dar vieną areštą?",2
"Kuri šalis, reaguodama į protestus, nepradėjo įgyvendinti pasirašyto ACTA susitarimo?",2
"Remiantis ištrauka, kuri iš šių šalių nusprendė atidėti prisijungimo prie ACTA procesą?",4
Kiek žmonių buvo sužeista dėl „iPod“ perkaitimo incidentų?,1
"Kas sakė, kad perkaitimo incidentai nebuvo labai rimti?",4
"Ką per savo kalbą Styvas Džobsas sakė, kad „Apple“ siekia iš naujo išrasti?",2
Koks buvo Styvo Džobso 2 valandų trukmės kalbos tikslas?,3
Apie ką Cristina Fernandez de Kirchner paskelbė Argentinos teatre?,1
Kur Cristina Fernandez de Kirchner paskelbė apie savo ketinimą kandidatuoti?,3
Kokios buvo ACMA išvados dėl „Big Brother“?,1
"Kokius parametrus turi atitikti medija, kad būtų laikoma interneto turiniu?",2
Kas yra Australijos liberalų partijos lyderis?,2
Kodėl Australija dar neturi branduolinės energetikos pramonės?,4
Kuris slidininkas varžėsi padedamas vedlio?,3
Kuri šalis užėmė dešimtąją vietą moterų slidinėjimo stovint „Super-G“ varžybose?,1
"Remiantis ištrauka, kuris teiginys apie Blake yra netikslus?",2
"Remiantis ištrauka, kas nenutiko Blake?",3
Kam nebus naudojamas JT pasaulinio atšilimo fondas?,2
"Remiantis ištrauka, ką tikisi išsaugoti JT?",3
"Kurio iš šių dalykų Albert Muchanga nenurodė kaip to, dėl kurio dar reikia susitarti?",1
"Remiantis ištrauka, kodėl prekyba gali prasidėti liepos mėnesį?",2
"Remiantis ištrauka, kuo „Atlanta Journal-Constitution“ kaltino švietimo pareigūnus?",1
"Kas, remiantis ištraukoje pateikta informacija, nebuvo paminėta „Atlanta Journal-Constitution“ ataskaitoje?",4
"Remiantis ištrauka, kokia informacija yra žinoma po sprogdinimo?",2
"Kiek rungtynių Jesus sužaidė nuo 2017 m., kai prisijungė prie „Manchester City“?",4
Už prisijungimą prie kurio klubo Jesus gavo 27 GBP milijonų atlyginimą?,2
Kuris teiginys apie nakvynės namų svečius yra neteisingas?,4
"Remiantis ištrauka, kuris iš šių teiginių yra teisingas?",3
"Remiantis ištrauka, kokia informacija apie susidūrimą nėra neaiški?",2
"Remiantis ištrauka, ką dar reikia nustatyti dėl susidūrimo?",4
"Remiantis ištrauka, kurią vietą turtingiausių amerikiečių sąraše kadaise užėmė Battenas?",3
Kam Battenas paaukojo pinigų?,2
Ko nėra gubernatoriaus Arnoldo Schwarzeneggerio pasirašytame įstatymo projekte?,3
"Remiantis ištrauka, kas praleido tai, kas buvo pasakyta?",3
"Remiantis ištrauka, kuris iš šių teiginių apie Milerio patirtį posėdžio metu yra teisingas?",2
Kas pasiūlė peržiūrėti „švaraus oro įstatymą“?,3
"Kas paneigė, kad „švaraus oro įstatymas“ buvo naudojamas kaip priešrinkiminis triukas?",2
"Kas susidarė iš cianuro rūgšties ir melamino, kai jie sureagavo tarpusavyje kačių šlapime?",3
Ką mokslininkai stebėjo infraraudonųjų spindulių spektroskopijos metodu?,2
Kas pavadino Luną „ekstremalių situacijų karaliene“?,4
Kas pavadino Luną „keistuole“?,2
Kas nenutiko avarijoje dalyvavusiam vairuotojui?,3
Kuo nepasižymėjo Pietų Afrikos žaidimas regbio turnyre?,3
"Remiantis ištrauka, kada pradėjo tobulėti Pietų Afrikos žaidimas?",4
"Remiantis ištrauka, kuris iš šių teiginių netiksliai atspindi Kinijos ekonomiką?",4
"Remiantis ištrauka, kada Kinijos BVP gali viršyti Jungtinių Amerikos Valstijų BVP?",2
Ką Hu siūlė besivystančioms šalims?,4
Ko nepaminėjo Hu?,4
"Kieno padėtis, Veermano teigimu, nebuvo gera?",2
Kas užims dėl kaltinimų atsistatydinusio Huhne vietą ministrų kabinete?,1
Kas po pateiktų kaltinimų imsis verslo ministro pareigų?,1
Ką atlikėjai ragina žiūrovus daryti Camille'io Saint-Saenso operos metu?,1
Kas per operą rūko kanapių suktines?,3
"Kaip kitaip vadinasi „vaikščiojimas kosmose“, kurį atliko Leonovas?",3
Kurios misijos sovietinei daliai vadovavo Leonovas?,2
Kas buvo sužalotas avarijos metu?,1
Kas atsitiko avarijoje dalyvavusiems žmonėms?,2
"Kas sukelia poveikį, kurio tikėjosi mokslininkai, dirbantys prie programos?",2
Kurio iš šių dalykų medžiagą stebėjo mokslininkai?,4
"Remiantis ištrauka, ko negali kritikuoti konservatoriai?",1
Kas kritikuoja rekonstrukcijos sutartis dėl uragano Katrina padarinių likvidavimo?,2
"Remiantis ištrauka, kur pirmiausia bus matomos erdvėlaivio „Stardust“ šviesos?",2
"Remiantis ištrauka, kokį rekordą pasieks erdvėlaivis?",3
Kas dr. Malar Balasubramanian buvo Sarojai Balasubramanian?,2
Kur buvo rastas Sarojos Balasubramanian kūnas?,3
Ką įsigijo „eBay“?,3
Ko „eBay“ siekia įsigijimu?,2
"Remiantis ištrauka, kas nebendravo su kaliniais, likusiais kieme po kovų?",4
Kuris iš šių dalykų galiausiai privertė kalinius pasitraukti iš riaušių?,2
"Iš ko, ajatolos Ali Chamenėjaus nuomone, reikėtų išsivaduoti Iranui?",4
"Remiantis ištrauka, kas pripažino sankcijų poveikį Irano ekonomikai?",1
Kuris iš šių dalykų nėra Prancūzijos balsavimo proceso dalis?,4
Kur rinkėjai nurodo savo pasirinktą kandidatą?,2
Kas paskatino Alleną pradėti aštuonerius metus trukusias „Musashi“ paieškas?,4
"Remiantis ištrauka, kam Allenas išleido didelę dalį savo turto?",2
"Remiantis ištrauka, kuris iš šių veiksnių galėjo sukelti pavojingas sąlygas elektrinėje ir aplink ją?",1
"Kuris iš šių dalykų nėra vienas iš saugos patarimų, pasiūlytų vietos gyventojams po incidento elektrinėje?",3
"Kas, dr. Moll teigimu, labiausiai kelia nerimą dėl XDR-TB?",4
"Kiek pacientų, užsikrėtusių naujuoju variantu, buvo ligoninės darbuotojai?",2
Kokia technologija naudojama „NextGen“ sistemoje?,1
Kokią tiesioginę naudą „NextGen“ teikia oro eismo kontrolieriams?,2
