question,gpt_answer
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಲಕ್ಸೆಂಬರ್ಗ್‌ನ ತಟಸ್ಥತೆಯ ಮೇಲೆ ಪರಿಣಾಮವನ್ನು ಬೀರಿತು?,1
ಟರ್ಕಿಯ ಒಟ್ಟು ಪ್ರದೇಶದ ಎಷ್ಟು ಚದರ ಕಿಲೋಮೀಟರ್‌ಗಳು ಯುರೋಪ್‌ನಲ್ಲಿದೆ?,4
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಟರ್ಕಿ ಎಷ್ಟು ಮೈಲುಗಳಷ್ಟು ಉದ್ದವಿದೆ?",4
ವ್ಯಾಟಿಕನ್ ನಗರದಲ್ಲಿ ಲ್ಯಾಟಿನ್ ಭಾಷೆಯನ್ನು ಯಾವುದಕ್ಕಾಗಿ ಬಳಸಲಾಗುತ್ತದೆ?,1
"ವ್ಯಾಟಿಕನ್ ನಗರದಲ್ಲಿ, ಯಾವುದಕ್ಕಾಗಿ ಇಟಲಿಯನ್ ಅನ್ನು ಬಳಸಲಾಗುವುದಿಲ್ಲ?",3
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಅತ್ಯಾಧುನಿಕ ಕಂಪ್ಯೂಟರ್‌ಗಳಲ್ಲಿನ ಧ್ವನಿ ಮಿಶ್ರಣದಿಂದ ಕೆಳಗಿನವುಗಳಲ್ಲಿರುವ ಪ್ರಯೋಜನಗಳು ಯಾವುವು?",1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಯಾವ ಸ್ಥಳದಲ್ಲಿರುವ ಬಹುತೇಕ ಮನೆಗಳಲ್ಲಿ ಫ್ಲಶ್ ಮಾಡುವ ವೈಶಿಷ್ಟ್ಯವಿರುವ ಶೌಚಾಲಯಗಳಿವೆ?",1
ಕೆಳಗಿನ ಯಾವ ಸ್ಥಳಗಳಲ್ಲಿ ಸುಧಾರಿತ ಒಳಚರಂಡಿಯ ವ್ಯವಸ್ಥೆಗಳು ಕಂಡುಬಂದಿವೆ?,1
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಸ್ಕೇಟರ್ ತಿರುಗಲು ಕಾರಣವಾಗಿದೆ?,1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಆಧುನಿಕ ಐಸ್ ಸ್ಕೇಟ್ ಬ್ಲೇಡ್‌ನಲ್ಲಿನ ಟೊಳ್ಳನ್ನು ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ನಿಖರವಾಗಿ ವಿವರಿಸುತ್ತದೆ?",3
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಬೆಳಕಿನಿಂದ ಹೆಚ್ಚುವರಿ ಶಕ್ತಿಯನ್ನು ಹೊರಹಾಕಲು ಪರಮಾಣುಗಳಿಗೆ ಅನುಮತಿಯನ್ನು ನೀಡುವ ಪ್ರಕ್ರಿಯೆ ಯಾವುದು?",4
ಪರಮಾಣು ಫೋಟಾನ್ ಅನ್ನು ಹೊರಸೂಸಲು ಕಾರಣವೇನು?,2
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಅಂತಿಮವಾಗಿ ಲೈಟ್ ಬಲ್ಬ್ ಕೆಲಸ ಮಾಡುವುದನ್ನು ನಿಲ್ಲಿಸಲು ಕಾರಣವೇನು?",3
ಲೈಟ್ ಬಲ್ಬ್ ಅನ್ನು ಬದಲಾಯಿಸುವಾಗ ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದನ್ನು ಸಂಭಾವ್ಯವಾಗಿ ಸ್ಪರ್ಶಿಸುವುದು ಅಪಾಯಕಾರಿಯಾಗಿದೆ?,3
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ನ್ಯೂಕ್ಲಿಯಸ್ ವಿಭಜನೆಯಾದಾಗ ಏನಾಗುತ್ತದೆ?",2
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ದೂರದ ಕರೆಗಳನ್ನು ಭೂಮಿಗೆ ಹಿಂತಿರುಗಿಸುತ್ತದೆ ಎನ್ನುವುದನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,2
ಬಾಹ್ಯಾಕಾಶಕ್ಕೆ ದೂರದರ್ಶಕವನ್ನು ಹಾಕುವುದಕ್ಕಾಗಿ ಇವುಗಳಲ್ಲಿ ಯಾವುದನ್ನು ಬಳಸಲಾಗುತ್ತದೆ?,2
ಸಮಯ ಹಾದುಹೋಗುವಿಕೆಯನ್ನು ಪತ್ತೆಹಚ್ಚಲು ಆವರ್ತಕ ಘಟನೆಯ ಬಗ್ಗೆ ಯಾವುದನ್ನು ಗಮನಿಸಬೇಕು?,2
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಘಟನೆಯ ಯಾವ ಅಂಶವನ್ನು ಹೋಲಿಸಲು ಸಮಯವನ್ನು ಬಳಸಲಾಗುತ್ತದೆ?",1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಸಿಂಹಾಸನದ ಉತ್ತರಾಧಿಕಾರಿಗೆ ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಮಹತ್ವದ್ದಾಗಿದೆ ಎಂದು ಪರಿಗಣಿಸಲಾಗಿದೆ??",4
"ವಾಕ್ಯವೃಂದದಲ್ಲಿ ನೀಡಿರುವ ಮಾಹಿತಿಯ ಆಧಾರದ ಮೇಲೆ, ಚಾರ್ಲ್ಸ್ ಮೊದಲು ಏನನ್ನು ಮಾಡಿದರು?",4
ಟ್ರಿಗ್ವಾಸನ್‌ನ ನೌಕಾಪಡೆಯು ಯಾವ ದೇಶದಿಂದ ಬಂದಿದೆ?,4
ಇತಿಹಾಸದ ಯಾವ ಸಮಯದಲ್ಲಿ ಜರ್ಮನಿಯು ಇಸ್ಟೋನಿಯಾದ ಮೇಲೆ ಬಲವಾದ ಸಾಂಸ್ಕೃತಿಕ ಪ್ರಭಾವವನ್ನು ಬೀರಿತು?,3
ಇಸ್ಟೋನಿಯನ್ ಭಾಷೆಯು ಯಾವುದರಿಂದ ಪ್ರಭಾವಿತವಾಗಿದೆ?,2
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಹಿಂದಿಯನ್ನು ಸ್ಥಳೀಯ ಭಾಷೆಯಾಗಿ ಮಾತನಾಡುವವರ ಸಂಖ್ಯೆಯು ಯಾವ ಅಂಶದ ಆಧಾರದ ಮೇಲೆ ಏರಿಳಿತಗೊಳ್ಳುತ್ತದೆ?",1
ಹಿಂದಿ ಮತ್ತು ಉರ್ದು ಭಾಷೆಗಳ ಬಗ್ಗೆ ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ನಿಜವಾದ ಹೇಳಿಕೆಯಾಗಿದೆ?,2
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಹ್ಯಾಂಗುಲ್ ವರ್ಣಮಾಲೆಯ ಬಗ್ಗೆ ನಿಖರವಾದ ವಿಷಯವಲ್ಲ?,2
ಹುನ್ಮಿನ್ ಜಿಯೋಂಜಿಯಂ ಎಂಬ ವರ್ಣಮಾಲೆಯನ್ನು ಅಂತಿಮವಾಗಿ ಯಾವುದಕ್ಕೆ ಬದಲಾಯಿಸಲಾಯಿತು?,2
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಯಾವ ಭಾಷೆಗಳು ಸಂಸ್ಕೃತದಿಂದ ಪ್ರಭಾವಿತವಾಗಿವೆ?",4
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಯಾವ ಕಾರಣದಿಂದಾಗಿ ಸಂಸ್ಕೃತ ಭಾಷೆಯ ಬಳಕೆಯು ಕಡಿಮೆಯಾಗಿದೆ?",1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಅಯೋ ಮೇಲಿನ ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕುರಿತಾದ ನಿಖರವಾದ ಹೇಳಿಕೆಯಾಗಿದೆ?",4
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಈ ಕೆಳಗಿನ ಯಾವ ಹೇಳಿಕೆಯು ಚಂದ್ರನ ಹೊರ ಪದರವನ್ನು ನಿಖರವಾಗಿ ವಿವರಿಸುತ್ತದೆ?",3
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಚಂದ್ರನ ಹೊರಪದರವು ಎಲ್ಲಿ ದಪ್ಪವಾಗಿರುತ್ತದೆ?",3
"ವಾಕ್ಯವೃಂದದ ಆಧಾರದ ಮೇಲೆ, ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದನ್ನು ಕೆಲವು ಜನರು ನಂಬುತ್ತಾರೆ?",3
ನೀವು ಸೂರ್ಯನ ಕೇಂದ್ರದಿಂದ ಮುಂದೆ ಚಲಿಸಿದರೆ ಯಾವುದು ತೆಳ್ಳಗಾಗುತ್ತದೆ?,3
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಸೂರ್ಯನ ಯಾವ ಭಾಗವು ಭೂಮಿಯಿಂದ ಗೋಚರಿಸುತ್ತದೆ?",3
ಕೆಳಗಿನ ಯಾವ ಅವಲೋಕನಗಳು ಕೋಪರ್ನಿಕಸ್ ಸಿದ್ಧಾಂತವನ್ನು ದೃಢೀಕರಿಸಲು ಸಹಾಯ ಮಾಡಿತು?,1
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದನ್ನು ಗೆಲಿಲಿಯೋ ಗೆಲಿಲಿ 1610 ರಲ್ಲಿ ವೀಕ್ಷಿಸಿದರು?,2
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಅಮೆಜಾನ್ ನದಿಯು ನೀರನ್ನು ಎಲ್ಲಿಂದ ಸಂಗ್ರಹಿಸುತ್ತದೆ?",1
ಅಮೆಜಾನ್ ನದಿಗೆ ಯಾವ ನಾಮಶೀರ್ಷಿಕೆಯನ್ನು ನೀಡಲಾಗಿಲ್ಲ?,3
ವಾಕ್ಯವೃಂದದಲ್ಲಿ ಉಲ್ಲೇಖಿಸಲಾದ ಯಾವ ಕೆಲಸವು ಕಡಿಮೆ ಸಂಖ್ಯೆಯ ವೆನೆಜುವೆಲನ್ನರನ್ನು ಉದ್ಯೋಗಿಗಳಾಗಿ ನೇಮಿಸಿಕೊಂಡಿದೆ?,3
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಈ ಕೆಳಗಿನ ಯಾವ ವಲಯಗಳು ಹೆಚ್ಚಿನ ಸಂಖ್ಯೆಯ ವೆನೆಜುವೆಲನ್ನರನ್ನು ಉದ್ಯೋಗಿಗಳಾಗಿ ನೇಮಿಸಿಕೊಂಡಿದೆ?",1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಸಮ್ಮಿಳನವು ಏನನ್ನು ಮಾಡಲು ನಕ್ಷತ್ರಗಳಿಗೆ ಅನುಮತಿಸುತ್ತದೆ?",3
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಉಪಯುಕ್ತ ಸಮ್ಮಿಳನದ ಪ್ರತಿಕ್ರಿಯಾಕಾರಿಗಳನ್ನು ರಚಿಸುತ್ತದೆ?,1
ಯಾವುದು ನೀರಿನ ರಾಸಾಯನಿಕ ಸಂಯೋಜನೆಯಾಗಿದೆ?,4
"ನೀರು ರೂಪವನ್ನು ಬದಲಿಸಿದಾಗ, ಯಾವುದು ಅದೇ ರೀತಿ ಉಳಿಯುತ್ತದೆ?",1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕೆಲವು ಕಾನೂನುಗಳನ್ನು ಹೇರಲು ಪ್ರಯತ್ನಿಸುವಾಗ ಹದಿಮೂರು ರಾಜ್ಯಗಳಿಗೆ ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದು ಸಮಸ್ಯೆಯಾಗಿರಲಿಲ್ಲ?",1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕ್ರಾಂತಿಕಾರಿ ಯುದ್ಧದ ಸಮಯದಲ್ಲಿನ ಕೇಂದ್ರ ಸರ್ಕಾರದ ಸ್ಥಿತಿಯನ್ನು ಯಾವ ಹೇಳಿಕೆಯು ನಿಖರವಾಗಿ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ?",3
ಸ್ವಾತಂತ್ರ್ಯದ ಘೋಷಣೆಯ ಹಿಂಭಾಗದಲ್ಲಿರುವ ಪದಗಳನ್ನು ಹೇಗೆ ಬರೆಯಲಾಗಿದೆ?,3
ಸಿಂಗಾಪುರವು ಈ ಕೆಳಗಿನ ಯಾವುದಕ್ಕೆ ಹೆಸರುವಾಸಿಯಾಗಿದೆ?,1
ವಂಡಾ ಮಿಸ್ ಜೋಕ್ವಿಮ್ ಎಂದರೇನು?,2
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಈಜಿಪ್ಟಿನ ಹೊಸ ಸಾಮ್ರಾಜ್ಯದವರು ಗಿಜಾ ಪಿರಮಿಡ್‌ಗಳ ಗಿಜಾ ಪಿರಮಿಡ್‌ಗಳ ಯಾವ ಗುಣಮಟ್ಟಕ್ಕೆ ಆಶ್ಚರ್ಯಪಡುವ ಸಾಧ್ಯತೆಯಿಲ್ಲ?",1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಸಸ್ಯಹಾರಿಗಳು ಮಳೆಯ ಅನ್ವೇಷಣೆಯಲ್ಲಿ ಎಲ್ಲಿಂದ ಎಲ್ಲಿಗೆ ಪ್ರಯಾಣಿಸುತ್ತವೆ?",2
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕೆಲವೊಮ್ಮೆ ಏಪ್ರಿಲ್‌ನ ಸಮಯದಲ್ಲಿ ಸಸ್ಯಹಾರಿಗಳು ಯಾವ ಪ್ರದೇಶದಿಂದ ಹೊರಡುತ್ತವೆ?",3
ಆಪರೇಷನ್ ಸೀಲಯನ್ ಯಾವ ದೇಶದ ಮೇಲೆ ಆಕ್ರಮಣವಾಗಿತ್ತು?,2
ಬ್ರಿಟನ್ ಮೇಲಿನ ದಾಳಿಯನ್ನು ಜರ್ಮನಿ ಏನೆಂದು ಕರೆದಿದೆ?,2
ಆಫ್ರಿಕನ್ ದೇಶಗಳನ್ನು ವಶಪಡಿಸಿಕೊಳ್ಳುವ ಇಟಲಿಯ ಯೋಜನೆಯಲ್ಲಿ ಅಗತ್ಯವಾದ ಕ್ರಮವೆಂದು ಯಾವುದನ್ನು ನಮೂದಿಸಲಾಗಿಲ್ಲ?,2
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಯುದ್ಧದ ಬಗ್ಗೆ ಇಟಲಿಯ ಪ್ರಾಥಮಿಕ ಉದ್ದೇಶವೇನು ಎಂದು ಪರಿಗಣಿಸಲಾಗಿದೆ?",1
ಆಕ್ರಮಣಕಾರರೊಂದಿಗೆ ಸ್ನೇಹ ಸಂಬಂಧವನ್ನು ಸ್ಥಾಪಿಸಿದವರು ಯಾರು?,2
ಆಪರೇಷನ್ ಡ್ರಾಗೂನ್‌ನಲ್ಲಿ ಭಾಗಿಯಾಗಿರುವ ಮಿತ್ರರಾಷ್ಟ್ರಗಳು ಯಾರು?,1
ಯಾವ ತಂತ್ರಜ್ಞಾನದ ಅಭಿವೃದ್ಧಿಯು ಜಲಾಂತರ್ಗಾಮಿ ನೌಕೆಗಳು ನೀರಿನ ಅಡಿಯಲ್ಲಿ ಪ್ರಯಾಣಿಸುವಂತೆ ಮಾಡಿತು?,4
"ಅವರ ಮೊದಲ ಬಳಕೆಯ ಸಮಯದಲ್ಲಿ, ಜಲಾಂತರ್ಗಾಮಿ ನೌಕೆಗಳು ಯಾವ ಪ್ರದೇಶದಲ್ಲಿ ಬಹಳ ಸೀಮಿತ ವ್ಯಾಪ್ತಿಯನ್ನು ಹೊಂದಿದ್ದವು?",3
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಯಾರು ಒಪ್ಪಂದವನ್ನು ಉಲ್ಲಂಘಿಸಿದ್ದಾರೆ? ",4
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದನ್ನು ಕೆಂಪು ಸೈನ್ಯದಿಂದ ನಡೆಸಲ್ಪಟ್ಟಿಲ್ಲ?,3
ಇಟಲಿಯ ಹತ್ತನೇ ಸೇನೆಯ ಇಂಜಿನಿಯರ್-ಇನ್-ಚೀಫ್‌ಗೆ ಏನಾಯಿತು?,3
ಇಟಾಲೊ ಬಾಲ್ಬೋ ಅವರನ್ನು ಎಲ್ಲಿ ಕೊಲ್ಲಲಾಯಿತು?,4
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕೆಳಗಿನ ಯಾವ ತಂತ್ರಗಳು ಟಿಬೆಟಿಯನ್ ಧ್ಯಾನದ ಪ್ರಮುಖ ಭಾಗವಾಗಿದೆ?",3
"""ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಟಿಬೆಟಿಯನ್ ಧ್ಯಾನದ """"ಕೇಂದ್ರ"""" ಸಮಯದಲ್ಲಿ ಚಕ್ರಗಳನ್ನು ಹೇಗೆ ಸಕ್ರಿಯಗೊಳಿಸಲಾಗುತ್ತದೆ?""",2
ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ ಎರಡನೇ ಭಕ್ತಿಗೀತೆಯನ್ನು ಪ್ರಸ್ತುತಪಡಿಸಿದವರು ಯಾರು?,4
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಅನ್ನದಾನದ ಸಮಯದಲ್ಲಿ ಭಕ್ತಿಗೀತೆಯನ್ನು ಪ್ರಸ್ತುತಪಡಿಸಿದವರು ಯಾರು?",1
ಸಂಜೆಯ ಎರಡನೇ-ಕೊನೆಯ ಪ್ರದರ್ಶನ ಯಾವುದು?,1
ಅಲೆಸ್ಸಾಂಡ್ರೊ ಸಫಿನಾ ನ ರಾಷ್ಟ್ರೀಯತೆ ಯಾವುದು?,4
"ವಾಕ್ಯವೃಂದದ ಆಧಾರದ ಮೇಲೆ, ಈ ಕೆಳಗಿನ ಯಾವ ಹೇಳಿಕೆಗಳು ನಿಜವಲ್ಲ?",1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಅಹಿತಕರ ಶಾಖದ ಮಟ್ಟಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತ ಹೇಳಿಕೆಯನ್ನು ಯಾರು ನೀಡಿದ್ದಾರೆ?",2
ಸುನಾಮಿ ಚಟುವಟಿಕೆಯಿಂದ ಎಲ್ಲಿ ವಿದ್ಯುತ್ ಕಡಿತವಿತ್ತು?,1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ವಿದ್ಯುತ್ ನಿಲುಗಡೆಯಿಂದ ಟೊಂಗಾಗೆ ಹೇಗೆ ಹಾನಿಯಾಯಿತು?",4
ಜಾನಿ ರೀಡ್‌ನ ಚಾಲನಾ ವೇಗವನ್ನು ಗುರುತಿಸಲು ಪೊಲೀಸರು ತಮ್ಮ ರಾಡಾರ್ ಗನ್‌ಗಳನ್ನು ಯಾವಾಗ ಬಳಸಲು ಸಾಧ್ಯವಾಯಿತು?,1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಜಾನಿ ರೀಡ್‌ನ ವೇಗವನ್ನು ಗುರುತಿಸಲು ನ್ಯೂಜಿಲೆಂಡ್‌ನ ಪೊಲೀಸರಿಗೆ ಯಾಕೆ ಕಷ್ಟವಾಯಿತು?",1
ಬುಟ್ಟೆಗೆ ಸಂಬಂಧಿಸಿದಂತೆ ಭೂಕಂಪವು ಎಲ್ಲಿ ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ?,2
ಅಬು ಘ್ರೈಬ್‌ನಲ್ಲಿನ ಗಲಭೆಯ ಸಮಯದಲ್ಲಿ ಏನಾಯಿತು?,1
ಇರಾಕಿನ ಜೈಲು ಯಾಕೆ ಕುಖ್ಯಾತಿಯನ್ನು ಗಳಿಸಿತು? ,4
ಮೌಯಿಸ್ ವಾರ್ ಮೆಮೋರಿಯಲ್ ಸ್ಟೇಡಿಯಂನಲ್ಲಿ ಯಾವ ರೀತಿಯ ಕಾರ್ಯಕ್ರಮವನ್ನು ಆಯೋಜಿಸಲಾಗಿತ್ತು?,3
ಘಟನೆಯ ರದ್ದತಿಗೆ ಸಂಬಂಧಿಸಿದಂತೆ ಅಂತಿಮವಾಗಿ ವಿವರಣೆಯನ್ನು ನೀಡಿದವರು ಯಾರು?,2
ಬಿಶ್ಕೆಕ್‌ನ ಹಲವಾರು ನಿವಾಸಿಗಳು ಕೊಳ್ಳೆಗೆ ಕಾರಣ ಯಾರು ಎಂದು ಭಾವಿಸಿದ್ದಾರೆ?,3
ಕೊಳ್ಳೆಗೆ ದಕ್ಷಿಣದಿಂದ ಬಂದ ಪ್ರತಿಭಟನಾಕಾರರನ್ನು ದೂಷಿಸಿದವರು ಯಾರು?,1
ಯಾವಾಗ ಗಂಟೆ ಶಬ್ದದ ಅನುಭವವು ಮಾರಾಟವನ್ನು ಹೆಚ್ಚಿಸಿತು?,1
ಜೇಮೀ ಸಿಮಿನೋಫ್ ಯಾವಾಗ ಗಂಟೆ ಶಬ್ದವನ್ನು ಪ್ರಾರಂಭಿಸಲು ನಿರ್ಧರಿಸಿದರು?,1
ರೀಡಿಂಗ್‌ ರೈನ್‌ಬೋವಿನ ಪ್ರತಿಯೊಂದು ಸಂಚಿಕೆಯು ಯಾವುದಕ್ಕಾಗಿ ಶಿಫಾರಸುಗಳನ್ನು ಮಕ್ಕಳಿಗೆ ನೀಡಿತು?,4
ರೀಡಿಂಗ್‌ ರೈನ್‌ಬೋ ಸರಣಿಯ ರದ್ದತಿಗೆ ನೀಡಿರಬಹುದಾದ ಕೊಡುಗೆ ಯಾವುದು?,1
ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಮರದ ಬಗ್ಗೆ ಆಮ್ಸ್ಟರ್‌ಡ್ಯಾಮ್ ಮತ್ತು ವಸ್ತುಸಂಗ್ರಹಾಲಯಕ್ಕಾಗಿ ಅಧಿಕಾರಿಗಳು ಮಾಡಿದ ವಾದ ಯಾವುದಲ್ಲ?,2
"ಆರ್‌ಎಸ್‌ಪಿಸಿಎ ಗಾಗಿ ಮುಖ್ಯ ನಿರೀಕ್ಷಕರ ಪ್ರಕಾರ, ತಪಾಸಣೆಗಳು ಈ ಕೆಳಗಿನ ಯಾವುದಕ್ಕೆ ಪ್ರಮಾಣಿತವಾಗಿರಬೇಕು?",4
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಆಸ್ಟ್ರೇಲಿಯಾದ ಕಸಾಯಿಖಾನೆಯ ಕಾರ್ಮಿಕರಿಗೆ ಪ್ರಾಣಿ ಕಲ್ಯಾಣದ ಪ್ರಾಮುಖ್ಯತೆಯನ್ನು ಗಟ್ಟಿಗೊಳಿಸಲು ಯಾವುದು ಸಹಾಯ ಮಾಡುತ್ತದೆ?",1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಬಂಧಿಸಲ್ಪಟ್ಟ ವ್ಯಕ್ತಿಯ ಉದ್ಯೋಗ ಯಾವುದು?",1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಮತ್ತೊಂದು ಬಂಧನದ ಬಗ್ಗೆ ಸುದ್ದಿಯು ಹರಡುತ್ತಿರುವಾಗ, ಎಷ್ಟು ಸಂತ್ರಸ್ತರಿಗೆ ಅಂತ್ಯಕ್ರಿಯೆಯನ್ನು ನಡೆಸಲಾಗುತ್ತಿತ್ತು?",2
"ಪ್ರತಿಭಟನೆಗಳಿಗೆ ಪ್ರತಿಕ್ರಿಯೆಯಾಗಿ, ಯಾವ ದೇಶವು ಸಹಿ ಮಾಡಿದ ಎಸಿಟಿಎ ಒಪ್ಪಂದದೊಂದಿಗೆ ಮುಂದುವರಿಯಲಿಲ್ಲ?",2
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಕೆಳಗಿನ ಯಾವ ದೇಶಗಳು ಯನ್ನು ಎಸಿಟಿಎಗೆ ಸೇರ್ಪಡೆಗೊಳ್ಳುವ ಪ್ರಕ್ರಿಯೆಯನ್ನು ಮುಂದಕ್ಕೆ ಹಾಕಲು ನಿರ್ಧರಿಸಿದೆ?",4
ಐಪಾಡ್ ಅತಿಯಾಗಿ ಬಿಸಿಯಾದ ಘಟನೆಗಳ ಪರಿಣಾಮವಾಗಿ ಎಷ್ಟು ಜನರು ಗಾಯಗೊಂಡಿದ್ದಾರೆ?,1
ಅತಿಯಾಗಿ ಬಿಸಿಯಾದ ಘಟನೆಗಳು ತುಂಬಾ ಗಂಭೀರವಲ್ಲ ಎಂದು ಹೇಳಿದವರು ಯಾರು?,4
"ಅವರ ಭಾಷಣದ ಸಮಯದಲ್ಲಿ, ಆಪಲ್ ಏನನ್ನು ಮರುಶೋಧಿಸಲು ಹೊರಟಿದೆ ಎಂದು ಸ್ಟೀವ್ ಜಾಬ್ಸ್ ಹೇಳಿದರು?",2
ಸ್ಟೀವ್ ಜಾಬ್ಸ್ ಅವರ ಎರಡು ಗಂಟೆಗಳ ಭಾಷಣದ ಉದ್ದೇಶವೇನು?,3
ಅರ್ಜೆಂಟೀನಾದ ರಂಗಮಂದಿರದಲ್ಲಿ ಕ್ರಿಸ್ಟಿನಾ ಫೆರ್ನಾಂಡಿಸ್ ಡಿ ಕಿರ್ಚ್ನರ್ ಏನನ್ನು ಘೋಷಿಸಿದರು?,1
ಕ್ರಿಸ್ಟಿನಾ ಫೆರ್ನಾಂಡಿಸ್ ಡಿ ಕಿರ್ಚ್ನರ್ ಅವರು ಎಲ್ಲಿ ಸ್ಪರ್ಧಿಸುವ ಉದ್ದೇಶವನ್ನು ಪ್ರಕಟಿಸಿದರು?,1
ಬಿಗ್ ಬ್ರದರ್‌ಗೆ ಸಂಬಂಧಿಸಿದಂತೆ ಎಸಿಎಂಎ ಯ ಸಂಶೋಧನೆಗಳು ಯಾವುವು?,1
ಇಂಟರ್ನೆಟ್ ವಿಷಯವನ್ನು ಪರಿಗಣಿಸಲು ಮಾಧ್ಯಮವು ಯಾವ ನಿಯತಾಂಕಗಳ ಅಡಿಯಲ್ಲಿ ಬರಬೇಕು?,2
ಆಸ್ಟ್ರೇಲಿಯಾದ ಲಿಬರಲ್ ಪಕ್ಷದ ನಾಯಕ ಯಾರು?,1
ಆಸ್ಟ್ರೇಲಿಯಾವು ಈಗಾಗಲೇ ಪರಮಾಣು ಶಕ್ತಿ ಉದ್ಯಮವನ್ನು ಯಾಕೆ ಹೊಂದಿಲ್ಲ?,4
ಮಾರ್ಗದರ್ಶಿಯ ಸಹಾಯದಿಂದ ಯಾವ ಸ್ಕೀಯರ್ ಸ್ಪರ್ಧಿಸಿದರು?,3
ಯಾವ ದೇಶವು ಮಹಿಳಾ ಸ್ಟ್ಯಾಂಡಿಂಗ್ ವರ್ಗಕ್ಕಾಗಿ ಸೂಪರ್-ಜಿಯಲ್ಲಿ ಹತ್ತನೇ ಸ್ಥಾನ ಗಳಿಸಿತು?,1
"ವಾಕ್ಯವೃಂದದ ಪ್ರಕಾರ, ಬ್ಲೇಕ್ ಬಗೆಗಿನ ಯಾವ ಹೇಳಿಕೆಯು ನಿಖರವಾಗಿಲ್ಲ?",2
