question,gpt_answer
Welke van de volgende wordt volgens de passage niet gebruikt als tactiek om gasten te laten blijven gokken?,1
Wat zou een slimme gokker volgens de passage moeten vermijden?,1
Welke woordsoort krijgt volgens de passage in het midden van de zin een hoofdletter?,2
Wat kan het vermelden met hoofdletters van zelfstandige naamwoorden volgens de passage bemoeilijken?,3
Welk gebaar betekent in afgelegen gebieden van Maleisië 'kom langs'?,1
Welk gebaar zou volgens de passage kunnen betekenen: 'kom terug'?,1
Wat veroorzaakt volgens de passage spleten?,2
Wat kan volgens de passage worden verborgen door sneeuwbruggen?,1
Voorafgaand aan het bezoek van welke locatie zouden reizigers volgens de passage maatregelen moeten nemen?,2
Welke van de volgende zou geen goede tip zijn voor een toerist in Goma?,1
Wanneer zou een backcountry-vergunning voor een startdag in augustus beschikbaar komen?,2
Wat is het vigerende beleid voor de bescherming van de Grand Canyon?,1
Welke van de volgende is het minst waarschijnlijk om aan te treffen in het type hotels dat in de passage wordt beschreven?,4
Welke van de volgende van de volgende aanbiedingen zouden de hotelgasten waarschijnlijk het minst waarderen volgens de passage?,4
Wat zouden reizigers volgens de passage moeten vermijden bij een bezoek aan Groenland?,4
Welke van de volgende is volgens de passage het meest waarschijnlijke probleem voor onvoorbereide reizigers naar Groenland?,3
Welke van de volgende wordt nu gebruikt als centraal plein?,1
Welke van de volgende is volgens de passage niet aanwezig in de Jardín de la Unión?,4
Welke van de volgende beweringen over een dag wandelen zouden volgens de passage onjuist zijn?,4
Wanneer vereist een dagwandeling volgens de passage een zeer minimale voorbereiding?,2
Wat is het verschil tussen plateaus in Rogaland of Agder in vergelijking met de rest van Noorwegen?,4
Welke van de volgende is volgens de passage niet typisch voor Noorwegen?,2
Wanneer zouden toeristen die geïnteresseerd zijn in skiën de bergstations moeten bezoeken?,1
Wanneer zijn er volgens de passage de meeste toeristen bij de bergstations?,3
Wat zou je moeten vermijden wanneer je op zoek bent naar een boot die hulp zoekt?,4
Wat zou je moeten doen rond de havens wanneer je op zoek bent naar een boot die hulp zoekt?,1
Welke locatie zou een toerist aanspreken die geïnteresseerd is in de koloniale geschiedenis van het eiland?,1
Welke locatie zou een toerist aanspreken die de voorkeur geeft aan adembenemende uitzichten?,4
Wat hebben sommige zadels waarmee het risico wordt verminderd dat de voet van een ruiter vast komt te zitten in een stijgbeugel?,2
Welke eigenschap van een rijlaars helpt de veiligheid van een ruiter te vergroten bij het gebruik van stijgbeugels?,3
Wat wordt er aangeboden aan reizigers via hospitality-uitwisselingsnetwerken?,1
Welke van de volgende beweringen over hospitality-uitwisselingsnetwerken is onjuist volgens de passage?,1
Welk type gast tref je volgens de passage waarschijnlijk niet snel aan in een gedeelde hostelkamer?,3
Wie is volgens de passage een typische gast voor een hostel?,2
Welke van de volgende beweringen geven een accurate beschrijving van gooien met een boemerang?,4
Welke van de volgende wordt voornamelijk gebruikt in de Javaanse keuken?,3
Hoe wordt volgens de passage een besmettelijke ziekte verspreid?,1
Wat is volgens de passage geen oorzaak van een infectieziekte?,1
In welk scenario zou het kiezen van een web proxy server in plaats van een provider van persoonlijke VPN volstaan voor de gebruiker?,3
Welke van de volgende beweringen over VPN's en web proxy's is volgens de passage onjuist?,4
Waardoor kan iemand een telefoonprovider buiten zijn eigen directe omgeving gebruiken?,1
Wat moet er volgens de passage mogelijk worden gedaan om bepaalde telefoongesprekken te ontvangen?,1
Welke van de volgende is geen accurate beschrijving van de uitspraak van Italiaanse woorden?,4
Welke van de volgende kenmerken van Izmir dateren van voor de moderne tijd?,4
Welke van de volgende is geen accuraat kenmerk van Izmir?,2
Naar het aanschouwen van wat verwijst het woord hanami?,1
Wie organiseerde de eerste feesten bedoeld om de kersenbloesems te aanschouwen?,3
Welke van de volgende aspecten is volgens de passage de minst waarschijnlijke toeristentrekker?,2
Welke van de volgende wordt er volgens de passage niet genoemd als iets waar Jeruzalem om bekend staat?,2
Welk type reiziger zou volgens de passage geen voordeel hebben bij het kopen van een Wild Card?,2
Welke bewering is geen accurate beschrijving van het Kruger National Park?,3
Welke van de volgende levert volgens de passage het meeste gevaar op voor klimmers op de steilere stukken van de berg?,1
Welke van de volgende beweringen is geen accurate weergave van de beklimming van de Machu Picchu in de passage?,2
Wat is volgens de passage geen hoofdingrediënt van de Mallorcaanse keuken?,3
Welke bewering over hangi-maaltijden is volgens de passage onjuist?,1
Welke van de volgende wordt niet genoemd als een typische manier om de hangi-kuil te verwarmen?,1
Wat zou kunnen leiden tot een speciale erkenning van een monnik of non?,1
Welke van de volgende kledingstukken is waarschijnlijk niet te leen bij een klooster? ,2
Wanneer zou een bezoeker de meeste kans maken om sterren te zien bij een bezoek aan de Atlantische gebieden?,3
Wanneer zou een satelliettelefoon geen geschikte vervanging zijn van een mobiele telefoon?,1
Wanneer zou een satelliettelefoon de voorkeur hebben boven een mobiele telefoon?,2
Een conflict waarover leidde tot het ontstaan van de republiek van Transnistrië?,2
Welke van de volgende heeft de republiek van Transnistrië dat anders is dan in de rest van Moldavië?  ,4
Wanneer zou een reiziger volgens de passage Montevideo moeten bezoeken wanneer hij hoopt winderig weer te vermijden?,3
Wanneer zou een reiziger volgens de passage Montevideo moeten bezoeken wanneer hij gewend is aan een koeler klimaat?,4
"Welke van de volgende kan volgens de passage worden geassocieerd met een gevestigde graffitikunstenaar, in tegenstelling tot vandalisme?",1
Welk aspect van muziekfestivals wordt door sommige aanwezigen beschouwd als een cruciaal onderdeel van de beleving?,2
Wat zou een aanwezige op een muziekfestival volgens de passage prioriteit moeten geven wanneer hij vlakbij de muziek wil kamperen?,1
Wat zouden bezoekers volgens de passage moeten vermijden wanneer ze op zoek zijn naar het nachtleven in het noorden van New Mexico?,2
Waar heeft een bezoeker volgens de passage de meeste kans om bekend entertainment te vinden in het noorden van New Mexico?,3
Welk type drank zouden prijsbewuste reizigers moeten vermijden?,4
Welke van de volgende drankbestellingen wordt op basis van het in de passage beschreven gebied waarschijnlijk niet begrepen door een serveerder?,4
"Door welke groep werd de periode van kolonisatie, die drie eeuwen duurde, begonnen?",4
Wat is volgens de passage de beste manier om een inwoner van Parijs te laten ontdooien naar jou toe?,3
Welke van de volgende wordt volgens de passage niet beschouwd als een stereotiepe kwaliteit van de Parijzenaars?,3
Wat is het voordeel van de eerste klas in de metro van Kaapstad?,2
Wat heeft elke forensentrein in Kaapstad volgens de passage?,1
Welke van de volgende is geen waarschijnlijk gevolg van een dierenplaag?,4
Waar kunnen prepaid telefoonkaarten worden aangeschaft?,3
Hoe krijg je toegang tot de betere telefoontarieven die worden aangeboden door sommige kaarten?,2
Welke van de volgende bomen komt volgens de passage minder voor in het nationaal park Plitvicemeren?,1
Welke van de volgende zeldzame dieren kan worden gevonden in het nationaal park Plitvicemeren?,4
Waar helpen regiocodes volgens de passage eigenlijk bij?,2
Welke van de volgende is volgens de passage een leugen over regiocodes waar mediabedrijven aan vasthouden?,2
Welk proces is normaal gesproken informeel wanneer je in je thuisland aankomt?,1
Welke van de volgende moet je weten voordat je aankomt in je thuisland?,2
Een overvloed van wat zorgt er volgens de passage voor dat klimmers constant nieuwe routes ontdekken binnen Cochamó Valley?,4
Wie verzorgt er volgens informatie in de passage de meeste vluchten in het zuidelijk halfrond?,2
Welke luchtvaartmaatschappij verzorgt het kleinste aantal vluchten in het zuidelijk halfrond?,4
Welke organisatie voor hardlooptours is de opvolger van Global Running Tours?,2
Hoeveel verschillende aanbieders van 'sightrunning' helpt Go Running Tours volgens de passage aan te sluiten?,3
Wat moet een toerist doen als hij hoopt op het best mogelijke zicht op een cheeta?,3
Welk type dier komt een bezoeker volgens de passage waarschijnlijk tegen tijdens een safari-excursie in een voertuig?,2
Wat zou volgens de passage de kosten van een tour verlagen?,2
Wie zou volgens de passage de beste tourprijs zeker kunnen stellen?,1
Wat heeft volgens de passage bijgedragen aan de wereldwijde erkenning van San Francisco?,1
Welke van de volgende beweringen over San Francisco is volgens de passage onjuist?,4
Welk type reiziger zal volgens de passage waarschijnlijk niet profiteren van het gebruik van de diensten van een reisbureau?,2
Welke van de volgende wordt niet genoemd in de passage als voordeel van het boeken bij een reisbureau?,1
Waar zijn apps voor realtimevertalingen van tekst volgens de passage niet toe in staat?,4
Waardoor kunnen vertalingen offline worden gedaan?,3
Welke van de volgende is geen trigger voor lawines?,1
Welke van de volgende komt volgens de passage neer als lawines?,3
Rond welke ingrediënten is een curry gemaakt?,2
In plaats van welk ingrediënt wordt soms kokosmelk gebruikt in bepaalde regio's?,3
Waarom is het nodig om met een omweg om het Transantarctisch Gebergte heen te gaan om op het plateau te komen?,3
Wat is gemarkeerd met vlaggen langs de South Pole Traverse?,3
Wat wordt niet genoemd in de passage als iets waar toeristen zich bewust van moeten zijn wanneer ze Zuid-Afrika willen ontdekken?,3
Wat zou volgens de passage een slecht advies zijn voor toeristen die Zuid-Afrika per auto willen ontdekken?,2
Welke van de volgende wordt niet genoemd in de passage als potentieel gevaar van het onbeheerd achterlaten van je bagage?,3
Wat wordt niet genoemd in de passage over het smokkelen van drugs?,4
Welk type drank wordt niet genoemd als iets dat je zou kunnen maken tijdens een staycation?,3
Welke van de volgende zou je moeten bezoeken tijdens een staycation wanneer je stad bekend staat om zijn drinkcultuur?,3
Waar bevinden de duivensculpturen zich?,2
Welk type visum zou iemand nodig hebben om aan te tonen dat hij voldoende financiën heeft?,4
Wie heeft waarschijnlijk een uitgebreid visum nodig?,3
Wanneer moet je vooral oppassen voor muggen?,1
Wat zou je volgens de passage niet moeten doen om muggen te vermijden bij het rijden door het regenwoud?,1
Welke van de volgende beweringen over de Sundarbans zijn volgens de passage onjuist?,2
Welk deel van het bos ligt binnen Indiaas grondgebied?,1
Wie heeft volgens de passage tenminste een minimaal begrip van de Engelse taal?,2
Wat kan volgens de passage moeilijk zijn om uit te spreken?,2
Welk scenario zou volgens de passage ideaal zijn voor een reiziger die van plan is om een bus te nemen op de grens van de districten?,1
Wat zou een goede tip zijn voor een toerist die naar het oosten wil reizen vanaf het busstation op de grens van de districten?,2
Welke van de volgende is geen accurate beschrijving van Timboektoe?,3
Welke van de volgende feiten over Timboektoe is juist?,1
Wanneer waren de Olympische zomerspelen oorspronkelijk gepland? ,4
Op welk moment verandert een luchttrechter volgens de passage in een tornado?,4
Wat is een accurate beschrijving van een tornado?,2
Waar zou een reiziger volgens de passage advies moeten verkrijgen over de politieke situatie in het land van zijn bestemming?,4
Wat is een onwaarschijnlijke ervaring voor een buitenlandse burger in het geval van een reisbureau?,4
Voor welk type reis is het volgens de passage het minst waarschijnlijk dat je hulp van een reisagent nodig hebt bij het boeken?,1
In welk scenario zou een reiziger volgens de passage het meeste profijt hebben van de hulp van een reisagent?,2
Wat zou volgens de passage een reiziger kunnen helpen om teleurstelling te voorkomen bij het bezoeken van nieuwe plaatsen?,2
Welk type persoon zou volgens de passage teleurstelling kunnen ervaren bij het reizen naar een buitenlandse plaats?,3
Welke van de volgende wordt niet aanbevolen voor reizigers die voor het eerst een ontwikkelingsland bezoeken?,2
Welke van de volgende wordt niet genoemd als iets waar je je aan te buiten moet gaan wanneer je aan het acclimatiseren bent in een ontwikkelingsland?,3
"Welke van de volgende opties zou het beste zijn voor een polishouder die een virtuele kopie wil van zijn polis, maar die wellicht geen toegang heeft tot internet?",3
Welke van de volgende hoeft volgens de passage niet te worden vermeld op de polis?,4
Welk formaat negatief hoort volgens de passage bij het meest gebruikte formaat film?,4
Welke van de volgende filmformaten bieden een resolutie die vergelijkbaar is met een DSLR?,1
Wat zou volgens de passage de laatste stap zijn bij het starten van een bedrijf voor het schrijven over reizen?,3
Welke van de volgende vaardigheden zouden bij het starten van een bedrijf voor het schrijven over reizen waarschijnlijk als eerste moeten worden verfijnd?,1
In welk type klimaat doen darmproblemen zich over het algemeen voor?,3
Regelmatige blootstelling zou volgens de passage kunnen leiden tot wat?,2
Welke van de volgende is een voordeel van reizen binnen de Schengen-zone?,1
Wat kan niet meer worden aangetroffen in de tombe van Toetanchamon?,4
Welke bestemming in Vancouver zou volgens de passage het minst aantrekkelijk zijn voor prijsbewuste reizigers? ,4
Welke bestemming biedt reizigers volgens de passage naar alle waarschijnlijkheid de meest authentieke Vancouver-ervaring?,1
Wanneer zouden reizigers volgens de passage de Falls moeten bezoeken wanneer ze onbelemmerd uitzicht willen hebben?,4
Wat is volgens de passage een voordeel van het bezoeken van de Victoria Falls tussen november en maart?,3
Welke van de volgende wordt volgens de passage niet aangeraden bij het gebruik van een drone om te filmen?,4
Wat zijn volgens de passage de beste plaatsen om te filmen met een drone?,4
Welke bewering over de registratievereiste voor de visumprocedure is volgens de passage onjuist?,2
Welke van de volgende is geen plaats waar een toerist naartoe zou kunnen gaan om zijn registratie af te handelen?,3
Wie zou er niet profiteren van vrijwilligerswerk tijdens het reizen?,2
Op welke manier is het doen van vrijwilligerswerk in het buitenland volgens de passage gunstig voor een reiziger met een beperkt budget?,3
Wat zou volgens de passage kunnen worden beschouwd als typisch bij de gemiddelde reis naar Walt Disney World?,3
Welke van de volgende beweringen over Walt Disney World is onjuist?,1
Welke van de volgende problemen zijn volgens de passage waarschijnlijk niet afgedekt in een professionele training of in publicaties?,1
Welke van de volgende onderwerpen zijn volgens de passage waarschijnlijk afgedekt in een professionele training?,1
Wat is volgens de passage de beste optie voor het vermijden van potentieel besmet water?,2
"Wat kan volgens de passage bijna onmogelijk zijn, zelfs voor ervaren zwemmers?",3
Wat moet je doen wanneer je wordt meegetrokken door een stroming?,1
Op welke locatie kan volgens de passage het bezoeken van een kasteel een vakantie-excursie zijn die de moeite waard is?,3
Welke van de volgende zou volgens de passage geen aanbeveling zijn voor vrouwen die in het gebied reizen?,1
Wat zou op basis van het in de passage beschreven gebied een nuttige tip zijn voor vrouwelijke reizigers?,4
Welk scenario zou volgens de passage voor een wildfotograaf aanleiding zijn om een speciale lens te gebruiken?,1
Welke van de volgende wordt niet genoemd in de passage als potentiële uitdaging voor wildfotografen?,3
Welke van de volgende zou waarschijnlijk de minste problemen opleveren voor een automobilist die door bergpassen reist?,1
Wat blijft waarschijnlijk gelijk bij inkomstenbelasting in verschillende landen?,3
Waar moet je volgens de passage waarschijnlijk je inkomstenbelasting aangeven wanneer je in het buitenland werkt maar ergens anders woont?,3
Welke van de volgende beweringen is geen accurate beschrijving van een wereldtentoonstelling?,2
Welke van de volgende is een regel van een wereldtentoonstelling of Internationale Expositie?,2
Het doen van Welke van de volgende zou de waarschijnlijkheid van de aanval door een dier doen afnemen?,2
Welke van de volgende wordt niet genoemd in de passage als mogelijke oorzaak van aanvallen door wilde dieren?,4
Wat is volgens de tekst geen goede tip om goed accordeon te spelen?,1
Op welke manier is er meer geluid uit de accordeon te halen?,1
Waarom zijn bij het televisiebeeld de randen afgesneden?,2
Welk probleem kan zich volgens de tekst voordoen bij het converteren van film naar dvd?,2
Waar was er een Brits garnizoen gestationeerd?,3
Wiens handtekening stond op het handgeschreven ontwerp?,4
Op welke locatie arriveerde als laatste een Dunlap broadside?,3
Waar waren de troepen van kolonel Stark gestationeerd?,1
Wanneer verlengden de mannen van Stark volgens de tekst hun hek?,3
Welk tijdperk was volgens de tekst een van de meest gewelddadige in China?,4
Welke uitspraak over een kolonie roofmieren die de nomadische fase betreedt is volgens de tekst juist?,2
Welke uitspraak geeft volgens de tekst de nestgewoonten van koloniën roofmieren in de nomadische fase juist weer?,3
Wat gaat door ondanks de aanwezigheid van externe signalen?,3
Welk begrip beschrijft individuen die varianten van een bepaalde fenotypische eigenschap hebben?,4
Wat is de juiste term voor organismen die zich in een bepaalde regio bevinden?,2
Wat is geen voorbeeld van natuurtoerisme?,3
Wat is volgens de tekst de basis van het transportsysteem?,2
Welk type lading hebben de deeltjes die de kern omcirkelen?,3
Uit welke deeltjes is de kern opgebouwd?,1
Wat is volgens de tekst een voorbeeld van een binair getal met vijf bits?,3
Hoe worden binaire cijfers ook wel genoemd?,1
Wat wordt in de tekst niet genoemd als primair voordeel van bloggen door studenten?,2
Welk aspect van bloggen wordt genoemd als motivator voor studenten om hun schrijfvaardigheid te verbeteren?,2
Wat is geen voordeel van asynchrone communicatie voor studenten? ,2
Welk aspect van asynchrone communicatie is volgens de tekst niet flexibel voor studenten?,1
Wat wordt in de tekst niet genoemd als iets waaraan mensen denken bij middeleeuwse kastelen?,4
Wat wordt in de tekst niet genoemd als geur of geluid die/dat men zich kan voorstellen bij kasteelruïnes?,3
Welke beschrijving van Kirby Muxloe Castle is juist?,2
Welk bouwkenmerk zou als atypisch worden gezien voor Kirby Muxloe Castle in de periode die in de tekst wordt beschreven?,1
Wat is volgens de tekst de beste voorbereiding voor een hardloper die zich klaarmaakt voor het komende seizoen?,4
Wat is volgens de tekst van het grootste belang voor een goede half-miler?,2
Wat kan een sporter niet uitsluitend door middel van goede voeding bereiken?,3
Wat wordt in de tekst niet aangeraden voor jonge sporters om meer te genieten van hun sport?,2
Waarom zouden hardlopers op de middellange afstand volgens de tekst kunnen kiezen voor duurdere uitrusting?,1
Wat heeft een hardloper op de middellange afstand volgens de tekst nodig?,3
Wie is de ontdekker van kernspinresonantie (MRI)? ,3
In welk jaar is het eerste MRI-octrooi verleend? ,2
Waar moeten mensen volgens de tekst een goed beeld van hebben om de lichamelijke handelingen van anderen te kunnen begrijpen?,2
Waarom is het volgens de tekst nuttig voor mensen om intenties te begrijpen?,1
Wat is een juiste samenvatting van het hoofddoel van AI?,4
Waarmee wordt AI volgens de tekst vaak in verband gebracht?,3
Wat is volgens de tekst een sterk punt van iemand met convergente denkpatronen?,4
Wat is volgens de tekst geen focus van een convergent denkpatroon?,2
Wat zou volgens de tekst niet worden beschouwd als een micro-expressie?,4
Welke uitspraak over de interpretatie van micro-expressies is onjuist?,2
Wat is belangrijker geworden als gevolg van de renaissance? ,2
Waarop werd minder nadruk gelegd als gevolg van de renaissance?,1
Wat is geen motivatie om het internet te gebruiken voor het aanhouden van relaties?,3
Wat is geen motivatie om het internet te gebruiken voor persoonlijke betrokkenheid?,4
Wanneer liet West-Europa zich niet langer sterk beïnvloeden en begon het zijn eigen stijl te ontplooien?,1
Waarvan was het gebruik van knopen om kleding te bevestigen het gevolg? ,3
"Wat is volgens de tekst een levensvatbare, langdurige oplossing voor milieuproblemen?",3
Wat zou volgens de tekst geen symptomatische behandeling zijn van milieuproblemen?,2
In welk land vond de eerste oorlog in Europa plaats waarin machtsverhoudingen centraal stonden in plaats van religie?,4
Welke oorlog wordt ook wel de laatste 'religieuze oorlog' genoemd?,1
Aan welk van de onderstaande aspecten van de katholieke kerk werd niet getwijfeld?,2
Wie is er volgens de tekst in Versailles vermoord?,4
Waartoe werden de koning en koningin niet door de menigte gedwongen?,3
Wat was geen gevolg van de onconventionele oorlogsvoering door Groot-Brittannië?,3
Welke uitspraak over de blokkade op zee door Groot-Brittannië tegen Duitsland is onjuist?,4
Wie loopt volgens de tekst de meeste kans op de diagnose Multiple Sclerose?,1
Waarbij hadden deelnemers aan regelmatige activiteiten volgens de tekst meer steun nodig?,1
Hoe wordt de schermsport volgens de tekst voornamelijk gespeeld?,4
Wat zou volgens de tekst de sterkste aanwijzing zijn voor inwendige vergiftiging?,4
Wat is volgens de tekst de juiste eerste stap bij het onderzoeken van een slachtoffer?,1
Welke uitspraak over het controleren van een slachtoffer is onjuist?,1
Welke verandering als gevolg van de Franse Revolutie heeft veel invloed gehad op de arbeidersklasse?,2
Na de Franse Revolutie werd succes in het leger en in andere beroepen minder gebaseerd op...,2
Welke publieke dienst veroorzaakt naar verluidt de meeste onvrede in ontwikkelde landen?,3
Wat kan er volgens de tekst over openbare transportsystemen worden gezegd?,3
Wat is er volgens de tekst lastig te meten vanwege de onvoorspelbaarheid van bestuurders?,4
Wat wordt er gebruikt bij de wiskundige weergave van een verkeersstroom?,4
Wat hebben Hershey en Chase gebruikt om hun DNA te implementeren? ,4
Het vermogen van een mutatie om te kunnen worden doorgegeven aan nakomelingen hangt af van...,1
Waarvan zijn de verschillende effecten van mutaties volgens de tekst niet afhankelijk?,1
Welke van de onderstaande redenen was geen reden voor oude culturen om geiten te houden?,3
Het doel van golfen is zo min mogelijk...,2
Waar op een golfbaan wordt het gras korter gemaaid?,2
Wat is doorgaans het doel van een experiment?,1
Wat is volgens de tekst geen richtsnoer voor wetenschappelijk onderzoek?,4
Welke uitspraak over tornado's is volgens de tekst onjuist?,3
Welke van de volgende uitspraken is volgens de tekst juist over de meeste tornado's?,4
Waar begon de mens mee in de 16e eeuw?,4
Hoelang vergroten mensen al objecten met lenzen?,3
Wat zegt de grot van Mohammed volgens de tekst over zijn spirituele gebruiken of waarden?,1
Waar werd ijzer volgens de tekst voor het eerst voor gebruikt?,4
Waarom werden houten wielen volgens de tekst vervangen door wielen van ijzer?,4
Waardoor werden mensen volgens de tekst tijdens de romantiek gevormd?,2
Welke uitspraak weerspiegelt geen algemeen idee over technologisch determinisme? ,1
Wat wordt volgens de tekst niet geassocieerd met de strijkstok aantrekken?,1
Welke van de onderstaande opties hangt samen met een zachter geluid?,3
Fossielen laten zien dat handen zich hebben aangepast om voornamelijk te worden gebruikt voor...,1
Welke omschrijving van de kootjes van een chimpansee is juist? ,3
Uit welke pool wordt nieuwe genetische variatie door middel van selectie verwijderd?,4
Welk proces is verantwoordelijk voor het toevoegen van genetische variatie?,3
Wat moet een primaat volgens de tekst eten om een proteïneprobleem op te lossen?,3
Wat wordt volgens de tekst niet veroorzaakt door een gebrek aan essentiële aminozuren?,1
Hoe laten leden van een subcultuur vaak zien dat ze bij de groep horen?,4
Wat kan er volgens de theorie in de tekst gebeuren met een kind dat zich identificeert met een raciale minderheid die volgens het stereotype geneigd is om dreigend gedrag te vertonen?,2
Waarop kan het besef van een kind over raciale stereotypes volgens de tekst invloed hebben?,2
Wat komt volgens de tekst niet overeen met de opvoeding van een wild kind?,2
Welke omschrijving van wild gedrag bij kinderen is volgens de tekst juist?,2
Welke praktijk is volgens de tekst niet consistent met zelfvoorzienende landbouw?,2
Welke uitspraak over de praktijk van zelfvoorzienende landbouw is juist?,4
Tot welke categorie toerisme behoort een museumbezoek?,3
Wat kan volgens de tekst prioriteit hebben voor recreatieve reizigers?,2
Wat wordt in de tekst genoemd als iets wat de angst voor verandering binnen de lokale kerk heeft helpen verlagen?,1
Waar kan inzicht in het eigen verleden volgens de tekst bij helpen?,3
Welke uitspraak over de postmodernistische leeraanpak is juist?,4
Welke uitspraak over een postmodernistische leeraanpak is onjuist?,2
Wat zou het proces van slaaponderbreking verstoren nadat je met een reden wakker wordt tijdens de normale slaapperiode?,1
Welke uitspraak over slaaponderbreking is onjuist?,4
Wat neemt toe wanneer de hersenen vaker proberen lucide te dromen?,4
Welk negatief effect kan veelvuldig lucide dromen op het lichaam hebben?,2
Waarin lijken traditionele teams en virtuele teams volgens de tekst op elkaar?,1
Welke uitspraak over fysieke en virtuele teams is volgens de tekst onjuist?,2
Waarop zijn inhoudstheorieën niet gebaseerd?,1
Wat is geen doel van de regel van derden?,2
Welke uitspraak over het 35 mm fotoformaat is onjuist?,3
Hoe zijn zoomlenzen volgens de tekst verbeterd nu fabrikanten een steeds hogere productiestandaard hanteren?,3
Wanneer kan een zoomlens volgens de tekst te prefereren zijn boven een primelens?,1
Wat is geen juiste omschrijving van mystiek?,4
Wat is volgens de tekst geen focus van mystiek?,2
Wie heeft volgens de tekst mogelijk een agrarische samenleving gevormd?,3
Van welk gebied waren de mensen die jacht maakte op moa's volgens de tekst de vroegste inwoners?,2
In welk scenario zou de vouwer zijn gebaat bij Pureland origami?,4
Welke uitspraak over Pureland origami is onjuist?,1
Welke locatie wordt volgens de tekst niet in verband gebracht met de Indusbeschaving?,3
Welk van de onderstaande mogelijkheden wordt niet genoemd als mogelijke naam voor de beschaving in het bronzen tijdperk?,3
Wat levert volgens de tekst voordeel op de lange termijn op?,1
Waaraan geeft iemand volgens de tekst voorrang als hij/zij is gericht op voordeel op de korte termijn?,4
Wie heeft volgens de tekst een groot deel van de oorlogskosten betaald?,4
Welk tijdperk ging vooraf aan het tijdperk van de Tempeliers?,3
Welk tijdperk volgde na het tijdperk van de Tempeliers?,1
Welke medische behandeling of ingreep door artsen en chirurgen tijdens het Romeinse Rijk wordt niet genoemd?,1
Wat is volgens de tekst niet toe te schrijven aan de medische vooruitgang tijdens het Romeinse Rijk?,3
Waarvan is het vermogen om te zien afhankelijk?,1
Waarvan is het verschil in oogstructuur tussen organismen afhankelijk?,2
Welke uitspraak over het sikhisme is volgens de tekst onjuist?,2
Wat is volgens de tekst een kernaspect van het sikhisme?,1
Waarop hebben kinderen met een aandachtstekortstoornis moeite zich te concentreren?,1
Waarom zijn kinderen met een aandachtstekortstoornis geneigd om risicovol gedrag te vertonen?,4
Wat is volgens de tekst geen voorbeeld van scaffolding?,3
Welke uitspraak over het concept scaffolding is onjuist?,3
Welke functie van MySpace kan handig zijn voor leerlingen die moeite hebben met lezen?,1
Wat was volgens de tekst geen onderdeel van Chroesjtsjov's reactie op de arbeidersrellen?,3
Wat was geen oorzaak voor de rellen in Polen?,4
Wat had volgens de tekst geen invloed op de banden tussen de USSR en de VS?,2
Wat is geen juiste beschrijving van het doel van zenuwprikkels door het lichaam sturen?,1
Wat bevindt zich op het Plateau van Gizeh?,4
Wat was het doel van de Grote Piramide?,2
Wie is er verantwoordelijk voor onze kennis over de brandstichter die de tempel heeft verwoest?,3
Welke uitspraak over de wederopbouw van de tempel van Artemis is juist?,2
Wanneer liep volgens de tekst een soort voor het eerst op twee benen?,1
Welke van deze soorten liep regelmatig op twee voeten?,2
Wat probeerde de Duitse marine tijdens WOII te bereiken?,2
Wie was volgens de tekst het meest succesvol in oorlogvoering op zee tijdens de Noord-Atlantische campagne?,1
Wat bestond er nog niet toen de Assyriërs de cavalerie inzetten?,1
Hoe worden gevechten met inzet van cavalerie uitgevochten?,3
Waar kwam je volgens de tekst geen gemiddelde Babylonische burger tegen?,4
Welke van de volgende mogelijkheden was speciaal bedoeld voor priesters?,2
Wanneer werd koning Toetanchamon beroemd?,3
Waardoor werd koning Toetanchamon een beroemde Egyptische koning?,1
Waar was de Griekse dichter Homerus niet toe in staat?,2
Welke beroemde Griek is beroemd om iets anders dan literatuur?,3
Waar brachten Hebreeuwse families hun tijd grotendeels door?,1
Wat was niet erg belangrijk voor Hebreeuwse families?,3
Wat wordt niet genoemd als verschil tussen de Scandinavische landen?,2
Wie was/waren de eerste inwoner(s) van Groenland?,1
Welke groep gaf de voorkeur aan eten zonder stoelen?,3
Wat maakte geen deel uit van een banket in het oude Rome?,4
Wat laat volgens de tekst vaak geen blijvende invloed achter?,2
Wat is volgens de tekst de voorloper van een natie?,3
Welke uitspraak over de Drukgyal Dzong is onjuist?,1
Welke uitspraak over de gevolgen van de brand bij Drukgyal Dzong is juist?,3
Welke van de volgende uitspraken over Cambodja is juist?,4
Welke van de volgende uitspraken over de invallen in Cambodja zijn juist?,1
Wat heeft de Nederlandse VOC niet gedaan tijdens haar verblijf in Taiwan?,4
Wat werd er bewerkstelligd met het Verdrag van Shimonoseki?,4
Hoe wordt de pH-waarde van een chemische stof gemeten?,3
Wat is er verwijderd uit waterstofionen?,4
Welke uitspraak over een troep leeuwen is onjuist?,3
Welke uitspraak over het gedrag van leeuwen is onjuist?,4
Welk type roofdier jaagt doorgaans op konijnen?,3
Waar jagen kleine katachtigen doorgaans op?,1
Wat is geen jachtmethode van de ocelot?,4
Welke uitspraak over een ocelot is onjuist? ,3
Wat wordt niet gezien als het sterkste punt van tijgers?,2
Wat is volgens de tekst een verschil tussen tijgers en leeuwen?,2
Wat deed Robert Hooke volgens de tekst eerder dan andere biologen?,1
Wat betekent de oorsprong van het woord 'cel'?,2
Waartoe zijn de meeste dieren volgens de tekst in staat?,2
Wat hebben sommige dieren volgens de tekst niet?,3
Wat helpt planten bij de fotosynthese?,4
