question,gpt_answer
"Kaluwore gi sigana ni, en ang’o manyalomiyo ohala ochakre Julai?",1
"Kaluwore gi sigana ni, The Atlata Journal-Constitution nene oseyo apisa mag weche somo kuom ang’o?",3
"Kaluwore gi weche mantie e sigana ni, en ang’o ma neokotal e lipot mar Atlanta Journal-Constitution?",1
"Kaluwore gi sigana ni, gin weche mage ma ong’ere kaluwore gi wit mar mbom?",2
"Chakre ne odonji e klab mar Manchester City 2017, jatugo Jesus osetugo tuke adi?",4
Jesus ne oyudo kwan omenda milion £27 mar mondo odonj e klab mane?,1
En wach mane kuom od welo ma oken adier?,2
"Kaluwore gi sigana ni, en wach mane kuom magi ma en adier?",3
"Kaluwore gi sigana ni, en wach mane kuom tuomruogno oken ma adieche oyangi?",2
"Kaluwore gi sigana ni, en ang’o mapod owinjore onon kuom tuomruogni?",2
"Kaluwore gi sigana ni, Batten wang’ moro ne en namba adi e listi mar Jo-Amerka Momewo Mogik?",4
Batten ne ogolo chiwo mare ne mane ekind magi?,4
En ang’o ma oken achiel kuom pend chik ma Gavana Arnold Schwarzenegger ne okete koke?,1
"Kaluwore gi sigana ni, en ng’a mane okowinjo gigo mane iwacho?",2
"Kaluwore gi sigana ni, en ang’o ekind magi ma en gino mane Miller okaloe kinde mag winjo kes?",1
En ng’a mane ogolo paro ni mondo lokruoge otim ne chik mar ‘Clean Air Act’?,3
En ng’a mane otamre kawacho ni “Clean Air Act” ne itiyogodo kaka gino mar sero ombulu?,2
Asid mar cyanuric kod melamine kane okikore ei lach mar nyambura nene oloso ang’o?,1
Jotim nonro nene tiyo gi rapim mar infrared spectroscopy mar ng’iyo ang’o?,2
En ng’a mane oluongo Luna kaka “Queen of Extreme”?,4
En ng’a mane owacho ni Luna en “freaky”?,2
En ang’o mane otimore ne jariembo mane otimo ajali no?,1
En ang’o mane oken gino makende kuom tugo ma Afrika ma Milambo ekinde piem mag rugby?,1
"Kaluwore gi sigana ni, tuk Afrika ma Milambo nene ochako bedo maber saa adi?",1
"Kaluwore gi sigana ni, en wach mane ekind magi ma oknyis maler ochumi ma China?",1
"Kaluwore gi sigana ni, GDP mar China nyalo kalo ma Amerka karang’o?",4
Hu ne ogolo paro ni pinje madongore owinjore otim ang’o?,4
En ang’o mane Hu okotalo?,2
Veerman nowacho ni chal mar ang’o kuom magi ne okber?,2
"Kaluwore gi twech mare, en ng’a mabiro kawo kar Huhne e Buch Jotend Migao?",1
En ng’a mabiro kao thuolo mar Jatend Migao mar Ohala bang’ twechno?,3
Jotugo jiwo joneno ni mondo otim ang’o e sinema mar Camille Saint-Saens?,3
Gin jomage ma mayuayo iro ekinde mag sinema?,1
Nying machielo mar “wuotho ekor yamo” ma Leonov ne otimo en ang’o?,1
Leonov nene otelone bad Soviet e mison mane?,2
Ng’a mane oyudo hinyruok e masiro no?,4
En ang’o mane otimore ne jii mane oyudo masira no?,3
Josayans manetiyo e program no nenegi geno mar neno gigo mibiro kelo gi mane kuom magi?,3
Josayans neng’iyo wach mar ang’o eking magi?,4
"Kaluwore gi sigana ni, en ang’o ekind magi ma ok see gi jorito?",1
En ng’a maseyo orak mag gendo kendo ne mahino ma chiwo kony ma oketi bang’ auka mar Hurricane Katrina?,4
"Kaluwore gi sigana ni, ler mawuok kuom meli maringo e kor yamo mar Stardust bironenore mokwango kure?",4
"Kaluwore gi sigana ni, meli maringo ekor yamo ni biro keto rekod ne mane ekind magi?",3
Dr. Malar Balasubramanian ne en wat Saroja Balasubramanian nang’o?,3
Ringre Sara Balasubramanian ne oyudi kanye?,3
En ang’o mane onyiew gi eBay?,3
eBay temo chopo lek mane kuom nyiepono?,4
"Kaluwore gi sigana ni, gin jomage mane okorado gi jotwech mane odong’ e pap bang’ lweny?",1
En wach mane ekind magi manee omiyo jotwech ogoyo badgi piny e ng’anyo?,4
"Gi pach Ayatollah Ali Khamenei, piny mar Iran owinjore ogonyre obed thuolo kuom ang’o?",4
"Kaluwore gi sigana ni, ne en ng’a mane oyie pek mag obadho kuom ochumi ma Iran?",3
En mane ekind magi ma oken ayiel kuom yore mag timo yiero e piny Faransa?,3
Jogoo ombulu keto kido kanye manyiso jalno ma giyiero?,3
En ang’o mane omiyo Allen ochako dwar mar higni aboro mar Musashi?,1
"Kaluwore gi sigana ni, en ang’o mane Allen otiye gi kias maduong’ mar pesane?",1
"Kaluwore gi sigana ni, en ang’o ekind magi manyalobedo ni nokelo chal marach ei kod aluora mar yien no?",2
En wach mane ekind magi ma oken achiel kuom rieko mag yore arita na osum jodak makanyo kaluwore gi gino mane otimore ne yien no?,3
"Kaluwore gi Dr. Moll, en ang’o makelo kihondko ahinya kuom XDR-TB?",4
Gin jotuo adii mane oyudo kido manyien mar tuo mane oyudi ni gin jowiw thieth?,2
Sistem mar NextGen tiyo gi aina mane mar teknoloji?,1
NextGen konyo jochik ndeke nade eyo ma achiel ka achiel?,1
"Kaluwore gi sigana ni, josom weche machon okoseyo FBI kuom keto mahino e ang’o?",2
Chenro mar kedo gi pichni mochido chuno FBI mar timo ang’o?,4
En ang’o mane otimore ne gach kedo gi mach mane oter e kedo gi masira ma JAS 39C Gripen? ,2
"Kaluwore gi lwar ndege ma JAS 39C Gripen, pau ndeke nene olor ne?",1
Brzezinski nene ng’ado rieko ne ng’a ekinde loko loch ma Iran?,3
En ng’a manetiyo e thuolo mar Jang’ad rieko mag Arita mar Piny nyaka 1977?,1
En wach mane ekind magi ma oknyis gadier tij Bobek ka neen Partizan Belgrade?,2
En wach mane kuom sigand Bobek gi tim mar Partizan Belgrade ma en adier?,1
"Kaluwore gi sigana ni, en wach mane manyiso pogruok ekind lee ma Hesperonychus to gi Velociraptor?",2
Tie nying mar “Hesperonychus” owuok kuom chal mane mar dend spishi ni?,1
En wach mane ekind magi kuom becho mar risasi en adier?,2
En wach mane kuom gimanotimre ma risasi ne ogoe no en adier?,1
"Kaluwore gi sigana ni, kihondko mokuongo mane apisas nenigodo kuom Luno neen ang’o?",2
"Kaluwore gi sigana ni, en wach mane ekind magi kuom kethruok Luno ma oken adier?",2
Piny Algeria nene oyudo loch e higa mane?,3
Tipo mag tivi nene okoket kuonde mage e seche mag nyasi mar yiko?,4
Nyasi mar liel nene otim kanye?,3
"Kaluwore gi muoch, gin jomage mane othiedhi bang’ yudo hinyruok maricho?",2
En ng’a mane ogolo lipot mar chuer mar gas?,3
"Kaluwore gi sigana ni, gin jii adii mane owito ngimagi e monjno?",2
En bunde mar ng’a mane nitie sama ne otamore golo risasi ekinde mar monj?,2
En tugo mane ekind tuke gi ma nene ogol oko e program mar Olimpik?,2
En tugo mane ekind tuke gi mane Komiti mar Olompik ma Piny Mangima omedo e tuke?,3
Okwongo Arthur Guinness ne odeso kambi nywowo kong’o ma StJames Gate kuom higni adii?,2
Guinness kelo dola bilion adi kama higa ka higa?,4
Midhusi mar H5N1 osefweny e pinje adii mantie e Riwruok mar Ulaya?,3
Kes machiegni ahinya mar midhusi mar H5N1 ne ni kure?,1
Piny mar Haiti nene obedo gi tuo ni karang’o kapok ne okeye gi joket arita kwe?,1
En yugi mane owuok kune ma nomedo landruok mar tuo ni?,2
Sirikal ma Ireland chano mar timo ang’o?,2
Ne en ang’o e piny Ireland mane chik oyiene kuom thuolo machuok?,4
Jalno ma ichich godo ni neen jaketho inono kuom timo ang’o?,1
"Ka ne oloko ranyisi, achich no ne okotimo ang’o?",2
"Kaluwore gi sigana ni, japuonj mar Dho-Ingeresa Karno nene okodonjne kuom ang’o?",3
"Kaluwore gi sigana ni, en ng’a mane okondhii gi Rolando Mendoza?",1
"Kaluwore gi sigana ni, gin jomage mane ondhii mane okoyangi kaka mane owee motelo?",1
"Kaluwore gi sigana ni, en ng’a machoko sei masiro yie keny mar jii manigi kit chwech machal e piny Brazil?",2
Jong’anyo birochiwo petison margi ne ng’a?,1
"Kaluwore gi kaka Armand Versace wacho, neen ang’o mane otimore achiel kapok oganda ma kwar ne ochako medo gi paro ewi chal mar kor lwasi?",1
"Kaluwore gi Versace, yembe mapek mogik ne ochakore karang’o?",4
"Motelo ne Fred, negin kodhe mapek adii mane osechwee yo wuokchieng’ mar 35° Ugwe?",2
"Kane Fred nitie machiegni gi chula mag Cape Verde, ne osudo kochomo yo kure?",4
En mane ekind magi ma nigi sipid mamalo molo mane otelone?,1
En ang’o madwarore mondo 802.11n mondo odonjre gi 802.11b ka odok chien?,1
Jang’wech mane oloyo dhahabu e Olimpik ne owinjore ogo abal e Tuke mag Commonwealth?,3
En ang’o momiyo jaloch mar dhahabu e Olimpik ne okmuony yedhe mage mag duoko piny rem?,1
"Kaluwore gi sigana ni, ne en ang’o madekel pogruoge e paro kuom yiengni mar piny?",3
"Kaluwore gi sigana ni, lokruok ne otimore karang’o?",3
En wach mane ekind magi kuom nonro mar Chandrayaan-1 ma oken adier?,2
En wach mane ekind magi ma en malero gadier masin maringo kende ekor dwe?,4
"Kaluwore gi sigana ni, en atua mane mar geng’o two ma ibiro keti e tim mogik?",4
Ere kaka tuo ni donjo kuom dhano?,1
Koso timruok mar wach marariyo nyalo miyo ang’o otimre?,2
"Kaluwore gi sigana ni, wach marariyo ne oruchi karang’o?",1
En ng’a mane ofueny ne “Otese ma Panama”?,1
"Kaluwore gi sigana ni, en ng’a mane jofwambo ma Ingeresa owacho ni nochung’ ne kembe mathoth mane itiyogodo e pando mwandu?",3
En masira mane mar ndege mane onego jii mathothie moloyo?,1
En mane ekind magi ma oken gino manomiyo masirni mathoth mag kor lwasi netimore e piny Iran?,1
En mane ekind magi mane okoriw ei lipot manoyaa Grup mar Nonro ma Iraq?,2
En mane ekind magi ma ne okowachi ei lipot mane ogol gi Grup mar Nonro ma Iraq?,3
"Kaluwore gi obila, en ng’a mane okaw kaka jating’ ndai mar Provenzano?",2
"Kaluwore gi weche ma ochiw e sigana ni, en ang’o mane okelo tho mar Falcone?",1
En mane ekind magi ma oken achiel kuom gigo mane Hitoshi Saito oyude loch?,3
En kanye mane Iwasaki onyalo kwepo chamo muma?,4
En ng’a mane omonjo lwasaki?,2
Alonso notieko ng’wech karang’o?,3
En ang’o manomiyo Schumacher otieko ng’wech chon?,4
"Kaluwore gi sigana ni, en tij ng’a mar keto rambun ne jii momaki?",4
"Kaluwore gi oda magolo chik mondo kik mak ng’ato kuom thuolo matin ma otuom e sigana ni, jogo ma omaki nyaka yienegi mondo gibedo gi ang’o mondo ogeng’ negi kuom maloyo seche 24?",2
"Kaluwore kod andike ni, en rieko mane ma ne ok oti godo e lero yiero machielo mane owit oko?",2
Ang’o ma omiyo jodiplomasia ne oneno ni nuoyo yiero ok ne en gima ochuno?,3
Ng’ano matimoniga FATA chenro mag doho?,1
Wach mane ma oken adier e kind weche gi maloso e wi Ajent mag Siasa” mag FATA?,3
Ne ogwel Emma Stone mondo omiye mich mane?,2
Sinema no ne ok oyier e yudo mich mane?,4
En ang’o e kind gik ma ochan gi mane odong’ katiyo bang’ yiengni mar piny?,4
"Kaluwore kod oboke ni, en ang’o kuom gigi mane okethre  kaluwore kod yiengni mar piny?",2
"Kaluwore kod andike ni, e kind wechegi en wach mane ma ok oketi e oboke no?",1
E kind wechegi en wach mane ma ok en dwaro mar piny Palestine?,3
Ma ne opuonjre weche chike e piny mane?,1
"Kaluwore kod andike ni, piny mane mane obedo jakor Ma ba okonye yombo e yiero?",1
"Kaka ondiki e andike ni, Carolyn Wilson ne otiyo ne ng’ano kapok owuok e boma?",3
"Ka odong’ piem ang’wen e kinde ni, ng’ano maen namba ang’wen e piem mar Drivers’ Championship?",4
"Kaluwore kod piem mantie e andike ni, Kahne nigi point adi e piem mar Drivers’ Championship?",1
"Kaluwore kod andika ni, en didi ma dhano oseneno sulwe mar meteorite ka lwar ma bang’e ne oyango ni giwuok e planet mar Mars?",3
"Kaka owachi e andike no, ang’o maen adieri kuom lwanda ma oseyudre ni wuok e planet mar Mars?",4
Schumacher ne orutaya higa mane?,3
Massa ne ohinyre higa mane?,1
"Kaluwore kode andike ni, chenro no biro rocho AOL nadi?",3
Ang’o manyalo rumo e kind gik ma ochan piny kae gi bang’ chakruok mar chenro manyien?,3
"Kuom ji mane onegi e monj mane otim no, ji adi maok ne gin obila?",1
Ng’ano mane ofulo achich mar monj mane otimre no?,1
"Nikech chal mar Florida mar ng’ama oyombo kao gikmoko tee, ne omi Mitt Romney ang'o kaka mich?",3
"Kaluwore kod andike ni, Gingrich ne oyudo atamalo adi mar ombulu e yiero mokwongo?",2
"Kaluwore kod andike ni, ng’ano mane ok odhi nyime laro kom bang’ yudo duoko mag yiero mar kama tin?",2
"Kaluwore kod andike ni, ng’ano mane oloso mang’eny ahinya e wi ng’ama olaro go kom kaluwore kod aluora matin?",3
Kamoro achiel kende ma tugo no ne onyisiye kapok oromo higa mar 2015 ne en kanye?,3
Od fwambo no lero chenro no kaka bedo gi chal mane mar tugo?,3
David Headly ne ochoko ang’o ma gikone to ne okonyo e lweny mar riwruok mar jolweny?,1
Kweth mar jolweny ne otiyo gi yor wuoth mane kinde mane gidhi Mumbai?,3
En wach mane ma nyiso maler gima duoko mar piem mar Brisbane Open e kind Nadal kod Raonic ma owachi e andike ni?,3
"Kaluwore kod andike ni, duoko mar tugo e kind Nadal gi Raonic bang’ sepo mokuongo ne en adi?",2
En chenro mar dhok mane ma ok oketi e lendo adek manyien mag Naked News?,4
"Kaluwore kod andike ni, lendo manyien mag Naked News ok biyudore kanye?",4
En jopiem adi mane ok otieko Giant Slalom?,3
En andike mane manyiso e yo makare duoko mag ng’wech e piem mar Championships?,2
NBA ne ong’ado mar chungo ang’o e kind gik ma ochan gi?,2
"Kaluwore kod andike ni, ang’o mane omiyo NBA oparo matut kaluwore kod kute go?",4
Ng’ano mane oloyo gol ne Washington Capitals mane okonyogi loyo tugo mane gitugo gi Atlanta Thrashers?,4
Ng’ano mane oloyo gonde mar 60 mar higa no e tugo e kind Capitals gi Thrashers?,3
Bengi mar Northern Rock ne odwaro kony kowuok e piny owacho e kinde mane?,1
"Kaluwore kod andike ni, en wach mane e kind weche gi malero adieri mar kaka Virgin Group ne otiyo gi bengi mar Northern Rock?",2
"Kaka owachi e andike no, piny mane ma oyudo hinyruok bang’ keto sei e winjruok mar kor lwasi mar Kyoto?",1
Piny owacho ma chon mar Australia ne oparo ni pwodho Kyoto biro kelo hinyruok ne ang’o?,2
Jomuoch bunde ne ondiki e tich mondo okony e chenro mane?,4
Andike mane ma oknyisi makare temo mar tieko gik machamo cham?,1
"Kaluwore kod andike ni, kama obarore ne oyudi kanye?",4
"Kaluwore kod andike ni, ang’o mane otimre mapiyo moloyo kaka ne iparo?",1
Jatugo biro dwaro ang’o mi mondo onyal sweko e kinde ma otugo tuk vidio?,4
Ang’o manene olosi mondo onen kaka rimot mar wang’ jowi?,1
Ang’o mane ok ochani e lupot manyocha ni mane owuok e kanyo mar weche manyien mar Xinhua?,1
Ang’o mane ok ondiki e lipot mane okuongo mar kambi manyien mar Xinhua?,2
Ang’o ma ne olandi gi Sara Danius e chenro mar nyakalondo?,2
Ng’amo mane okyudre e yor tudruok?,4
Ng’ano mane ogolo paro ni singruogno en “okang’ maduong’”?,3
Słania ne oloso muuri adi ne pinje ma opogre opogre?,3
"Kaluwore kod andike ni, ang’o manyalo bedo ni ne okelo chwer ma aming’a mar tangi?",3
Ang’o ma omiyo valv mar thuolo ne oyawre?,1
"Gi e sani, pi omedre maromo nadi e The Ninth Ward?",1
"E kinde apaka mapek mar Hurricane Katrina, ang’o mane otimre e The Ninth Ward?",1
En ang’o e kind weche gi mane ok opuodhi gi Hamilton?,3
En ang’o ma jo sayans temo timo ne nonro?,4
"Kaluwore kod andike ni, obila mag gwenge ne otiyo tich mane e loro?",1
Ang’o mane otimre e kuonde donjo e oholo e kinde mag loro?,1
"Kaluwore kod andike ni, ang’o mane ok otimre kapok nyamburko otuomo jago picha?",1
Jago picha ne temo timo ang’o kapok ne nyamburko otuome?,2
Andike mane ma okler e yo makare chal mar ker bang’ yudre ni en gi kute mag tuo no?,1
"Kaluwore kod andike ni, en wach mane ma owach e wi ker ema en adier?",3
"Kaluwore kod andike ni, Tropical Cyclone Gonu ne ogen ni biro dhi nyime bedo manyap kar ang’o?",2
Yamo no ne kudho matek maromo nadi sama ne ochopo e ng’iend Tropical Cyclone Gonu?,3
En ang’o kuom gik ma ochan kae gi ema ok okawi kaka chal mar Kerenia?,2
Ang’o ma Karena brevis ok nyal timo kuom gik ma ochan kae gi?,2
"Kaluwore kod andike ni, en ang’o kaluwore kod apaka mar Hurricane Felicia mane ok otimre kuom gika ma ochan kae gi?",2
En wach mane ma oken adier e wi Hurricane Felicia?,2
En wach mane manyiso makare duoko mar 2009 Hungarian Grand Prix?,3
Masira no ne otimre kar ang’o?,1
"Kaluwore kod andike ni, en ang’o e kind gigi mane okao thuolo matin moloyo thuolo mane jotim nonro ne oparo ni onyalo kao?",3
En ang’o ma jotim nonro ne ok ondiko e lupot?,1
CowParade biro timre kanye?,2
Ere wach malero CowParade e yoo maber e kind weche ma ochan kae gi?,4
Ang’o mane otimo piny Russia ochungo tiyo kod II-76S?,1
II-76 en ang’o?,3
Ng’ano mane ondiko e tich kanyakla mar jondiko mar The Simpsons?,2
"Kaluwore kod Fluke, ng’ano mane oro nega paro mabeyo gi weche mag jip?",2
"Kaluwore kod andike ni, jok moko ne okdwar mondo mine olos e wi ang’o?",3
"Kaluwore kod andike ni, en planet mane ma ohinyo wilore ahinya?",2
Aora kod nam manigi pi mang’ato nyalo neno iye maber oseyudre e planet mane?,2
Ere achiel kuom duoko mag nonro gi ok owuok kuom fwenyruok mar yier dend winy?,2
Yie dainosa ne ongee ang’o?,1
En wach mane e wi ZMapp ma oken adier?,4
En wach mane malero maler tem mar PALM?,2
Jo tim nonro paro ni yath ma sani ni biro konyo mogik kanye?,1
Ibiro ti gi yo mane e loso gino mabiro timo pim mar tuo?,3
"Kaluwore kod andike ni, wach mane ma oken adier e wi lobate scarps?",2
"Kaluwore kod andike ni, ranyisi mane e wi losruok mar piny ma nyiso ni nitie gik matimre ga e lowo matimre e due?",3
"Kaluwore kod andike ni, ang’o ma ok bi bedoye ahinya nyaka lose?",3
"Kaluwore kod andike ni, chandruok mane ma oken masani ne meli mag jodwar mag sibuoch?",3
"Kanyakla gi baraf, ang’o kendo marocho kony ma imiyo ji?",2
Roberts ne ogeng’re mondo kik oketh chik mane?,3
Thuon wach mane ma Roberts ne owinjo ni ok ber kata matin ka gilalreye?,1
Ere kama toje ariyo madongo go lielye?,3
"Kaluwore kod andike ni, gorofe manyien maboyo igero sama chal nadi e kanyo no?",4
Wach mane manyiso ni Nyimine Abiryo gin rogni?,1
Tabia mar liet mar Nyimine Abiryo irango ga nadi?,1
"Kaluwore kod andike ni, wach mane ma oken adier e wi achijno?",1
Jotelo ose puodho wach mane kaluwore kod monj mane otimre?,1
Timbe mage ema biro tugo e tugo mantie e alap mar Ellis Park?,3
Springboks biro tugo tuk gi mabiro kanye?,1
En ang’o kuom gik ma ochan gi ema tesend kor lwasi ne nigi chandruok kodo e kinde mar tijno?,1
"Kaluwore kod andike ni, tij tesend kor lwasi ne temo timo ang’o?",2
En ang’o kuom weche gi ma oken adier e wi bura no?,3
En ang’o malero e yo makare bura no?,3
"Kaluwore kod andike ni, Vidal ne ochako tugo ne klab mane kuom higni adek mokalo?",3
Vidal ne otugo tuke adi ne klab mar Barça?,1
Ne orakore gi tim mane e tugo no?,1
Ang’o ma omiyo Jarque ne odak e otel?,2
Ang’o ma omiyo kambi mar Jakarta ma nono gik matimre e piny ne ok ochiwo siem?,4
"Kaluwore kode andike ni, yiengruok mar piny ne okelo ang’o?",2
En ang’o kuom gigi ema jiwo ga chenro mar Chieng’ kod sulwe moko duto tee?,4
Namba mar Rossby mar sulwe ing’eyo ga nadi?,1
En atamalo adi mar ji mane otim ne nonro ne osiro lwedo Australia bedo piny owacho achiel ka achiel?,2
"Kaluwore kod Jullie Gillard, en karang’o ma ber ka Australi bedo piny?",2
En duol mane ma itimoni nonro mar mibadhi?,4
Cliff Stearns en jatend kamiti mane?,4
"Kaluwore kod andike ni, en ang’o mane ok otimre ne miyo mawuok e piny Switzerland?",4
En kambi mane mane omi mich mar Taiwan Sustainable Award e higa mar 2007?,3
ASUS Eee PC en ang’o?,2
Ng’ano mane ochung’ ne kalatase mag posta mane olal go?,3
"Kaluwore kod andike ni, ng’ano mane okwayo ng’uono kaluwore kod oboke mane olal?",2
En karang’o ma Del Petro ne dwarore mondo oyud thieth mar goke mane rame?,3
Duoko mag okang’ mokuongo ne en adi?,1
"Kaka ondiki e andike ni, ng’ano, ahinya ahinya, mane obedo machiegni gi jatuo?",2
"Kaluwore kod andike ni, gavana ne ok osingo ang’o e kinde mane otwak gi jopiny mag Texas?",3
En kar fwambo mane machalo gi adier mane olosi gi mane gin jopuonjre ariyo mag UW?,4
"Kaluwore kod andike ni, en ang’o kuom magi ma ok oketi e weche fwambo machalo kod adieri mar The Onion?",2
"Kaluwore kod andike ni, obila ne orito ang’o?",3
Ne en sa adi ma obila ne okwayo jong’anyo mondo giwuogi mondo jam mar mtokni kik bedye?,4
Ang’o maen adier e wi nonro ma otim gi Dr. Ehud Ur?,2
"Kaluwore kod andike ni, en ang'o ma Dr. Ur temo rango matek?",1
En ang’o kuom andike gi ma ok nyis e yoo maber lwar mar Ndege mar CG4684?,1
Ang’o mane otimo Ndege mar CG4684 ong’ad oko dwaro mare mar piyo?,3
"Kaluwore kod andike ni, ang’o maen adier e wi lony mar Franciszek Kowal kuom gik ma ochan gi?",1
Ang’o ma omiyo tek pimo kethruok mar ahiti mar Tropical Storm Danielle?,4
"Kaluwore gi andike ni, andike mane ma oken adier e wi ahiti mar Tropical Storm Danielle?",2
"Kaluwore kod andike ni, ineno ni ang’o ma nyaka timre gi tuo no kapok omako piny ngima?",4
"Kaluwore kod andike ni, kalausi no ne nitie mabor maromo nadi gi Fuji?",2
Ng’ano mane omoso George W. Bush bang’ kane osechopo Asia?,3
Ker ne oloso sa adi e wi yaro ohala mar Asia?,3
"Kaluwore kod andike ni, ang’o maen gino maduong’ ma piny owacho dwaro timo?",1
Piny owacho ne olando ang’o?,1
"Kaluwore kod andike ni, en wach mane ma ong’ere?",1
En andika mane ma oken adier e wi ng’anyo?,2
Ng’ano mane okelo paro mane CEP magiko mondo ogwe tao?,1
"Kaluwore kod andika ni, ang’o ma ok osir kwedo gi USA Gymnastics kaluwore kod kaka Nassar ne otiyo marach gi jotugo?",2
"Kaluwore kod andika no, gima duong’ ma USA Gymnastics kod Komiti mar Olimpik mar Amerka dwaro timo en ang’o kadhi nyime?",2
Meli ne ochomo kanye sama gima ne otimre no ne otimre? ,3
Ang’o ma oken adieri makende ewi meli ma ondiki e andike no?,1
Ng’ano mane olando weche e wi jolwenj Amerka?,1
"Kaluwore kod andike ni, piny mane mane okao ting’ mar rito jolwenj joma omak?",1
Ji ong’eyo ni ang’o mane olwaro ndege piny?,2
Ndege ne olwar e godegode machalo nadi?,2
Jotelo ogeno ang’o kaluwore kod ohula?,1
Ere gima gedo mar dam no ne orocho ma nyaka chieng’ kuom gik ma ochan gi?,3
"Kaluwore kod andike ni, ng’ano mane omiyo Amerka weche maling’ling’ e wi monj manyalo timre?",1
En wach mane manyiso e yoo makare chenro ma ilieko ni ne otim kod jo wasigu?,3
Ng’ano ma oken okil e kind jogi?,1
En kanyakla mane mar ji ma ok ofuli kaka achiel kuom mibadhi no ei jo chike mag piny Greece?,1
India ne olalo wicket adi?,2
"Kaluwore kod andike ni, duoko mang’eny ahinya ne en adi?",2
Ang’o kuom weche gi ema ok kel ich wang’ mar Adam Cuerden?,2
"Kaluwore kod andike ni, ang’o mane oruchi e mbui no?",2
"Kaluwore kod andike ni, Amir Khan ok sir lwedo ang’o kuom weche gi?",2
"Kaluwore kod andike ni, Amir Khan biro siro lwedo ang’o kuom gik ma ondik kae gi ka okodewo pache en owuon?",2
Peter Lenz ne otho karang’o?,2
Xavier Zayat en ng’a?,2
En e chal mane ma ng’ano moidho ndege to chunye chandre nyalo konyre kuom ng’eyo maling’ling’ mar kaka ndege tiyo?,4
"Kaluwore kod andike ni, en ang’o ma jawuoth ma ng’iyo bei mar yor wuoth ber katimo magiko?",1
"Kaluwore kod andike ni, jowuoth oripo tim ang’o ma okuongo mondo giyud bei maber moloyo mar ndege?",3
En saa mane ma ng’ato dwarore mondo okow osigo ma ioro?,1
"Kaluwore kod andike ni, ang’o ma onego imi pek sama iyiero kambi mar ndege manitiere e riwruok mar kambi ndeke?",1
"Kaluwore kod andike ni, ng’ano manyalo chiwo pointi mathoth ne jowuoth ma kinde ka kinde?",4
"Kaluwore kod andike ni, ere gik ma madho kuong’ mang’eny nyalo ketho?",1
"Kaka owachi e andike no, gin ang’o manyalo duoko piny hinyruoge mikelo kod kuong’?",1
Ere kama neng’o mar mwandu ni malo mogik e Amsterdam?,1
Ang’o momiyo Distrikt mar Canal osidh kaka kar riwruok mar UNESCO?,2
"Kaluwore kod andike ni, gik mage mamiyo limo Phnom Krom owinjore?",1
"Kaluwore kod andike ni, gin ang’o madwarore mondo jolimbe odonj Phnom Krom?",3
"Kaluwore kod andike ni, ang’o gini manyalo tamo jalimbe limo Antarctica?",3
Jalimbe mohero lwenyo gode nyalo limo kuonde mage e Antartica?,4
Ere kama tek yudo e kar ng’icho ma nyachon?,3
Ere kama inyalo ketiye tarubin mag nonro manyasani?,3
"Kaluwore kod andike ni, ere dho wath ma ng’ato nyalo yweye maonge koko?",2
"Kaluwore kod andike ni, ere kuonde ma goyo abal nikod arita maber?",1
"Sama ilimo kama owachie e andike no, gin gik mage ma ok owinjore?",3
Ang’o malero dhok ma olosi kowuok e dhok mamoko?,4
Wach mane ma ok chiu ler maber ewi dhok mag jolo?,1
"Kaluwore kod andike ni, ang’o ma jawuoth onego orang ka wuothgi timore e kinde ndalo koyo?",2
"Kaluwore kod andike ni, ang’o ma jawuoth nyalo weyo timo ka wuoth timore e ndalo chieng’?",3
Ang’o momiyo dhok mar Catalan ithoro ti godo e ranyisis kod lendo matimore ei Barcelona?,3
Gin dhok mage mitiyo godo e yor wuoth mar Metro ma Barcelona e timo lendo?,2
"Kaluwore kod andike ni, gin ang’o ma ok omi pek e kuonde jot ma nigi otendni kod gago mokinyi e rang’iny mamalo?",1
"Kaluwore kod andike ni, yo mane moken yor piem e kind ute mag B&Bs maniye rang’iny mamalo?",2
"Kaluwore kod andike ni, gin ang’o ma okbi timore Beijing e higa mar 2022?",1
"Kaluwore kod andike ni, nyasi mane ma ibiro bagi Beijing e higa mar 2022?",3
En ng’a manyalo gamo mayot tuo mar avian influenza?,3
"Kaluwore kod andike ni, wach mane ma lero maler tuo mar winy?",3
White Sea-Baltic Canal tudo kanye gi kanye?,3
"Kaluwore kod andike ni, e yor wuoth mane ma passport inyalo chokie mondo kik chand jawuoth?",1
"Kaluwore kod andike ni, seche mage ma opande mari inyalo rangi e geche okolo mang’ado tong’?",1
Gin weche mage kuom weche maluwogi manyalo wuok e sama idak e kuonde mag liet mamalo man Singapore?,3
Ng’a ma ber ka okcham kege mag German?,2
Gin gik mage ma samoro iketo ga e kege mag German?,2
"Kaluwore kod andike ni, en ang’o ma ok ber ka iketo e bajedi mar wuoth?",2
"Kaluwore kod andike ni, ng’a manyalo kaloe matek ka dipo ni bajede mar wuoth tin?",4
Ere wach ma ok chiu ler maber ewi ringo e kind Point Marion kod Fairmont?,3
"Kaluwore kod andike ni, gin ang’o ma onego derepe mariembe e ndara mar Buffalo-Pittsburg orang’ ahinya?",4
Gin ang’o gini ma okdwar e chako lwenyo kendo kalo aoche manie hoho mar okak?,1
Gin ang’o ma nyalo ochuno mondo lwenyo kod kalo aoche manie hoho mar okak obed maber?,3
