question,gpt_answer
ఒక పరమాణువు ఫోటాన్ ను విడుదల చేయడానికి కారణమేమిటి?,1
"ఇక్కడ చెప్పిన దాని ప్రకారం, కావలసినప్పుడు లైట్ బల్బ్ పనిచేయకపోవడానికి కారణం ఏమిటి?",3
లైట్ బల్బును మార్చేటప్పుడు ఈ క్రింది వాటిలో ఏది తాకడం ప్రమాదకరం కావచ్చు?,3
"ఇక్కడ ఉన్న దాని ప్రకారం, కేంద్రభాగం విడిపోయినప్పుడు ఏం జరుగుతుంది?",2
ఈ క్రింది వాటిలో ఏది భూమికి తిరిగి వచ్చే సుదూర కాల్స్‌కు కారణం అవుతుంది,2
టెలిస్కోప్‌ను అంతరిక్షంలోకి పంపడానికి వీటిలో దేనిని ఉపయోగిస్తారు?,2
గడిచిపోయిన సమయాన్ని తెలుసుకోవడానికి ఒక చక్రీయ సంఘటన గురించి ఏం గమనించాలి?,2
"ఇక్కడ ఉన్న దాని ప్రకారం, ఒక సంఘటనలో ఏ అంశాన్ని పోల్చడానికి సమయం ఉపయోగించబడుతుంది?",1
"ఇక్కడ ఉన్న దాని ప్రకారం, సింహాసన వారసుడికి ఈ క్రింది వాటిలో ఏది ప్రత్యేకంగా పరిగణించబడుతుంది?",4
"ఇక్కడ ఇచ్చిన సమాచారం ఆధారంగా, చార్లెస్ ముందుగా ఏం చేశాడు?",4
ట్రిగ్వాసన్ నౌకాదళం ఏ దేశం నుండి వచ్చింది?,4
చరిత్రలో ఏ సమయంలో జర్మనీ ఎస్టోనియాపై శక్తివంతమైన సాంస్కృతిక ప్రభావాన్ని చూపించింది?,3
ఎస్టోనియన్ భాష దేనివలన ప్రభావితమైంది?,2
"ఇక్కడ తెలిపిన దాని ప్రకారం, స్థానికంగా హిందీ మాట్లాడేవారి సంఖ్య ఏ అంశం ఆధారంగా హెచ్చుతగ్గులకు లోనవుతోంది?",1
ఈ క్రింది వాటిలో హిందీ మరియు ఉర్దూ భాషల గురించి అసలైన ప్రకటన ఏది?,2
ఈ క్రింది వాటిలో హంగూల్ వర్ణమాల గురించి సరైన నిజం కానిది ఏది?,1
హన్మిన్ జియోంగియం అనే అక్షరం చివరికి ఎలా మార్పు చెందింది?,2
"ఇక్కడ ఉన్న దాని ప్రకారం, సంస్కృతం ద్వారా ఏ భాషలు ప్రభావితమయ్యాయి?",4
ఇక్కడ చెప్పిన దాని ప్రకారం సంస్కృతం వాడటం దేనివలన తగ్గింది?,4
"ఇక్కడ చెప్పిన దాని ప్రకారం, Ioమీద గురుత్వాకర్షణకు సంబంధించి ఈ క్రింది వాటిలో సరైన ప్రకటన ఏది?",4
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఈ క్రిందివాటిలో ఏది చంద్రుని బయటి పొరను సరిగ్గా తెలుపుతుంది?",4
"ఇక్కడ చెప్పిన దాని ప్రకారం, చంద్రుని క్రస్ట్ ఎక్కడ మందంగా ఉంటుంది?",3
"ఇక్కడ చెప్పిన దాని ఆధారంగా, ఈ క్రిందివాటిలో దేనిని కొంతమంది వ్యక్తులు బాగా నమ్ముతారు?",3
మీరు సూర్యుని కేంద్రం నుండి ముందుకు కదులుతున్న కొద్దీ సన్నగా మారేది ఏది?,3
"ఇక్కడ చెప్పిన దాని ప్రకారం, సూర్యునిలోని ఏ భాగం భూమి మీద నుంచి కనిపిస్తుంది?",3
కోపర్నికస్ సిద్ధాంతాన్ని ధృవీకరించడానికి ఈ క్రింది పరిశీలనలలో ఏది సహాయపడింది?,1
1610లో గెలీలియో గెలీలీ ఈ క్రింది వాటిలో దేనిని గమనించాడు?,2
"ఇక్కడ తెలిపిన దాని ప్రకారం, అమెజాన్ నదికి నీరు ఎక్కడ నుండి వస్తుంది?",1
అమెజాన్ నది దేనికి గుర్తింపు పొందింది?,2
ఇక్కడ తెలిపిన దానిలో అతి తక్కువ సంఖ్యలో వెనిజులా వాసులు ఏ పనిలో ఉన్నారు?,3
"ఇక్కడ తెలిపిన దాని ప్రకారం, ఈ క్రింది వాటిలో అత్యధిక సంఖ్యలో వెనిజులా వాసులకు ఏ రంగం ఉపాధి కల్పిస్తోంది?",1
"ఇక్కడ తెలిపిన దాని ప్రకారం, ఫ్యూజన్ నక్షత్రాలను ఏమి చేయడానికి అవాకాసం కలిగిస్తుంది?",3
ఒక ఉపయోగకరమైన ఫ్యూజన్ రియాక్టర్ ఈ క్రిందివాటిలో దేనిని తయారుచేస్తుంది?,4
నీటికి ఉన్న రసాయన అలంకరణ ఏమిటి?,4
"నీరు మారినప్పుడు, ఏది అలాగే ఉంటుంది?",1
"ఇక్కడ చెప్పిన దాని ప్రకారం, కొన్ని చట్టాలను విధించడానికి ప్రయత్నిస్తున్నప్పుడు ఈ క్రింది వాటిలో పదమూడు రాష్ట్రాలకు సమస్య కానిది ఏది?",2
"ఇక్కడ చెప్పిన దాని ప్రకారం, విప్లవ యుద్ధ సమయంలో కేంద్ర ప్రభుత్వ స్థితిని ఏ ప్రకటన సరిగ్గా చూపిస్తుంది?",3
స్వాతంత్ర్య ప్రకటన వెనుక ఉన్న పదాలు ఎలా రాశారు?,3
ఈ క్రింది వాటిలో దేనికి సింగపూర్ ప్రసిద్ధి చెందింది?,1
వాండా మిస్ జోక్విమ్ అంటే ఏమిటి?,2
"ఇక్కడ ఉన్న దాని ప్రకారం, గిజా పిరమిడ్ల ఏ నాణ్యతకు కొత్త రాజ్య ఈజిప్షియన్లు ఆశ్చర్యపోయే అవకాశం లేదు?",1
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఆకులు తినే జంతువులు వర్షాల కోసం చూస్తూ ఎక్కడి నుండి ప్రయాణిస్తాయి?",2
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఆకులు తినే జంతువులు ఏప్రిల్‌లో ఎప్పుడైనా ఏ ప్రాంతం నుండి బయలుదేరుతాయి?",2
ఆపరేషన్ సీలియన్ ఏ దేశం మీద దండయాత్ర చేసింది?,2
బ్రిటన్ మీద దాడిని జర్మనీ ఏమని వర్ణించింది?,2
ఆఫ్రికా దేశాలను స్వాధీనం చేసుకోవడానికి ఇటలీ ప్రణాళికలో అవసరమైన చర్యగా దేనిని తెలపలేదు?,2
"ఇక్కడ చెప్పిన దాని ప్రకార౦, ఇటలీ యుద్ధ౦ గురి౦చి ప్రాధమిక లక్ష్య౦గా పరిగణి౦చింది ఏమిటి?",1
ఆక్రమణదారులతో స్నేహపూర్వక సంబంధాలను ఎవరు ఏర్పరచుకున్నారు?,2
ఆపరేషన్ డ్రాగన్‌లో పాల్గొన్న మిత్రపక్షాలు ఎవరు?,1
జలాంతర్గాములు నీటి అడుగున చేసే ప్రయాణ అభివృద్దికి కారణమైన సాంకేతిక పరిజ్ఞానం ఏమిటి?,4
"వాటి మొదటి ఉపయోగంలో, జలాంతర్గాములు ఏ ప్రాంతంలో చాలా తక్కువ పరిధితో ఉన్నాయి?",3
ఇక్కడ చెప్పిన దాని ప్రకారం ఒప్పందాన్ని ఎవరు ఉల్లంఘించారు? ,4
ఈ క్రిందివాటిలో రెడ్ ఆర్మీ ద్వారా నిర్వహించబడనిది ఏది?,3
ఇటాలియన్ టెన్త్ ఆర్మీ ఇంజనీర్ ఇన్ చీఫ్ కు ఏమైంది?,3
ఇటాలో బాల్బోను ఎక్కడ చంపారు?,4
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఈ క్రింది పద్ధతులలో ఏది టిబెటన్ ధ్యానంలో ముఖ్యమైన భాగం?",3
"""ఇక్కడ చెప్పిన దాని ప్రకారం, టిబెటన్ ధ్యానసమయ """"కేంద్రం"""" లో చక్రాలు ఎలా ఉత్తేజమవుతాయి?""",2
ఈ కార్యక్రమంలో రెండవ భక్తి గీతాన్ని ఎవరు ఆలపించారు?,4
"ఇక్కడ చెప్పిన దాని ప్రకారం, అన్నదానం చేసేటప్పుడు భక్తి గీతాన్ని ఎవరు ఆలపించారు?",1
సాయంత్రం జరిగిన రెండవ చివరి ప్రదర్శన ఏమిటి?,1
అలెస్సాండ్రో సఫీనా జాతీయత ఏమిటి?,4
"ఇక్కడ చెప్పిన దాని ఆధారంగా, క్రింద తెలిపిన ప్రకటనలలో ఏది నిజం కాదు?",1
"ఇక్కడ చెప్పిన దాని ప్రకారం, అసౌకర్య వేడి పరిస్థితుల గురించి ఎవరు మాట్లాడారు?",2
సునామీ కారణంగా విద్యుత్ అంతరాయం ఎక్కడ ఏర్పడింది?,1
"ఇక్కడ చెప్పిన దాని ప్రకారం, విద్యుత్ అంతరాయం వలన టోంగా ఎలా ప్రభావితమైంది?",4
జానీ రీడ్ డ్రైవింగ్ వేగాన్ని గుర్తించడానికి పోలీసులు తమ రాడార్ గన్‌లను ఎప్పుడు ఉపయోగించగలిగారు?,1
ఇక్కడ చెప్పిన దాని ప్రకారం జానీ రీడ్ వేగాన్ని ఎదుర్కోవడం న్యూజిలాండ్ పోలీసులకు ఎందుకు కష్టంగా మారింది?,1
బుట్టేకు సంబంధించి భూకంపం ఎక్కడ కేంద్రీకృతమైంది?,2
అబూ గ్రైబ్ వద్ద అల్లర్ల సమయంలో ఏం జరిగింది?,4
ఇరాక్ జైలు ఎందుకు ప్రసిద్ధి చెందింది? ,4
మౌయ్ వార్ మెమోరియల్ స్టేడియంలో ఏ కార్యక్రమం జరగవలసి ఉంది?,3
చివరకు కార్యక్రమం రద్దు గురించి ఎవరు వివరణ ఇచ్చారు?,2
బిష్కెక్ నివాసితులలో చాలా మంది దోపిడీకి కారణం ఎవరని భావించారు?,3
దోపిడీకి దక్షిణాదికి చెందిన నిరసనకారులే కారణమని ఎవరు ఆరోపించారు?,1
రింగ్ అమ్మకాలు పెరిగినట్లుగా ఎప్పుడు తెలుసుకుంది?,1
రింగ్ ప్రారంభించాలని జామీ సిమినోఫ్ ఎప్పుడు నిర్ణయించుకున్నాడు?,1
ప్రతి రీడింగ్ రెయిన్ బో ఎపిసోడ్ దేని కోసం పిల్లలకు సిఫార్సులను చేసింది?,4
రీడింగ్ రెయిన్‌బో సిరీస్ రద్దు కావడానికి కారణాలు ఏమి ఉండవచు?,1
ఈ క్రింది వాటిలో చెట్టు గురించి ఆమ్స్టర్డామ్ మరియు మ్యూజియం అధికారులు చేసిన దానిలో వాదన కానిది ఏది?,2
"RSPCA చీఫ్ ఇన్ స్పెక్టర్ ప్రకారం, తనిఖీలు ఈ క్రింది వాటిలో దేనికి ప్రామాణికంగా ఉండాలి?",1
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఆస్ట్రేలియన్ కబేళ కార్మికులకు జంతు సంక్షేమాల ప్రాముఖ్యతను గట్టిగా చెప్పడానికి ఏది సహాయపడుతుంది?",1
"ఇక్కడ చెప్పిన దాని ప్రకారం, అరెస్టయిన వ్యక్తి ఏం పని చేస్తూ ఉంటాడు?",1
"ఇక్కడ చెప్పిన దాని ప్రకారం మరో అరెస్టు వార్త ప్రచారంలో ఉండగా, ఎంతమంది బాధితులకు అంత్యక్రియలు చేస్తున్నారు?",2
"నిరసనలకు ప్రతిస్పందనగా, ఏ దేశం వారు, సంతకం చేసిన ACTA ఒప్పందంతో ముందుకు వెళ్ళలేదు?",2
"ఇక్కడ చెప్పిన దాని ప్రకారం, క్రింద తెలిపిన ఏ దేశం ACTAలో చేరే పనిని వాయిదా వేయాలని అనుకుంది?",4
ఐపాడ్ ఓవర్ హీటింగ్ ఘటనల ఫలితంగా ఎంత మంది గాయపడ్డారు?,1
వేడెక్కిన సంఘటనలు చాలా తీవ్రమైనవి కావని ఎవరు చెప్పారు?,4
"తన ప్రసంగంలో, స్టీవ్ జాబ్స్ ఆపిల్ క్రొత్తగా ఏమిచేయబోతున్నారని ఏమి చెప్పారు?",2
స్టీవ్ జాబ్స్ రెండు గంటల ప్రసంగం ఉద్దేశం ఏమిటి?,3
అర్జెంటీనా థియేటర్లో క్రిస్టినా ఫెర్నాండెజ్ డి కిర్చ్నర్ ఏమి ప్రకటించాడు?,1
క్రిస్టినా ఫెర్నాండెజ్ డి కిర్చ్నర్ తన పోటీ ఉద్దేశాన్ని ఎక్కడ ప్రకటించాడు?,3
బిగ్ బ్రదర్ కు సంబంధించి ACMA తెలుసుకున్న విషయాలు ఏమిటి?,1
ఇంటర్నెట్ కంటెంట్‌గా పరిగణించబడటానికి మీడియా ఏ పారామీటర్లలో ఉండాలి?,2
ఆస్ట్రేలియా లిబరల్ పార్టీ నాయకుడు ఎవరు?,2
ఆస్ట్రేలియాలో ఇప్పటి వరకు అణు విద్యుత్ కేంద్రం ఎందుకు లేదు?,4
గైడ్ సహాయంతో ఏ స్కీయర్ పోటీ పడ్డాడు?,3
మహిళల స్టాండింగ్ క్లాస్ సూపర్-Gలో ఏ దేశం పదో స్థానంలో నిలిచింది?,1
"ఇక్కడ చెప్పిన దాని ప్రకారం, బ్లేక్ గురించి వచ్చిన ఏ ప్రకటన సరైనది కాదు?",2
"ఇక్కడ చెప్పిన దాని ఆధారంగా, ఈ క్రింది వాటిలో బ్లేక్ విషయంలో ఏది జరగలేదు?",3
U.N గ్లోబల్ వార్మింగ్ నిధులని దేనికి ఉపయోగించలేదు?,4
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఏం కాపాడాలని U.N ప్రయత్నిస్తోంది?",3
ఈ క్రిందివాటిలో దేనిని ఆల్బర్ట్ ముచాంగా ఇంకా ఒప్పుకోవలసిన విషయంగా చెప్పలేదు?,3
"ఇక్కడ చెప్పిన దాని ప్రకారం, జూలైలో ట్రేడింగ్ ఎందుకు ప్రారంభించవచ్చు?",2
అట్లాంటా జర్నల్-కాన్ స్టిట్యూషన్ విద్యాశాఖ అధికారుల మీద ఏమని ఆరోపణలు చేసింది?,3
ఇక్కడ ఇచ్చిన సమాచారం ఆధారంగా అట్లాంటా జర్నల్-కాన్స్టిట్యూషన్ నివేదికలో తెలియజేసినది ఏమిటి?,1
"ఇక్కడ చెప్పిన దాని ప్రకారం, బాంబు దాడి తరువాత తెలిసిన సమాచారం ఏమిటి?",4
"2017లో మాంచెస్టర్ సిటీలో చేరినప్పటి నుండి, జీసస్ ఎన్ని మ్యాచ్‌లు ఆడాడు?",4
ఏ క్లబ్‌లో చేరినందుకు జీసస్ £27 మిలియన్ ఫీజు అందుకున్నాడు?,2
హాస్టల్ అతిథుల గురించి ఏ ప్రకటన నిజం కాదు?,4
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఈ క్రింది ప్రకటనలలో ఏది నిజం?",3
"ఇక్కడ చెప్పిన దాని ఆధారంగా, ఢీకొనడం గురించిన ఏ సమాచారం నమ్మదగినదిగా లేదు?",2
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఢీకొనడానికి సంబంధించి ఇంకా నిర్ణయించవలసినది ఏమిటి?",4
"ఇక్కడ ఉన్న దాని ప్రకారం, బాటెన్‌కి ఒకప్పుడు ధనిక అమెరికన్ల జాబితాలో ఏ స్థానం ఉందేది?",3
బాటన్ ఈ క్రింది వాటిలో దేనికి విరాళం ఇచ్చాడు?,2
గవర్నర్ ఆర్నాల్డ్ స్క్వార్జెనెగర్ సంతకం చేసిన బిల్లులో ఏ భాగం లేదు?,3
"ఇక్కడ చెప్పిన దాని ప్రకారం, చెబుతున్న విషయాలను ఎవరు వదులుకున్నారు?",3
"ఇక్కడ చెప్పిన దాని ప్రకారం, విచారణలో మిల్లర్‌కు కలిగిన అనుభవం గురించి ఈ క్రింది వాటిలో ఏది నిజం?",2
'క్లీన్ ఎయిర్ యాక్ట్'లో సవరణలు చేయాలని ఎవరు సూచించారు?,3
క్లీన్ ఎయిర్ యాక్ట్‌ను ఎన్నికల ముందు స్టంట్‌గా వాడుకుంటున్నారనే దానిని ఎవరు ఖండించారు?,2
పిల్లి మూత్రంలో సైనురిక్ యాసిడ్ మరియు మెలమైన్ సమ్మేళనాలు ఒకదానితో ఒకటి చర్య జరిపినప్పుడు ఏమి ఏర్పడుతుంది?,3
పరిశోధకులు ఇన్ఫ్రారెడ్ స్పెక్ట్రోస్కోపీలో ఏం గమనించారు?,2
"""లూనాను """"క్వీన్ ఆఫ్ ఎక్స్ ట్రీమ్"""" అని ఎవరు అన్నారు?""",4
"""లూనాను """"ఫ్రీకీ"""" అని ఎవరు అన్నారు?""",2
ప్రమాదానికి గురైన డ్రైవర్‌కు ఏం కాలేదు?,2
రగ్బీ టోర్నమెంట్‌లో దక్షిణాఫ్రికా గేమ్ ప్లే గురించి ప్రత్యేకంగా చెప్పని విషయం ఏమిటి?,3
"ఇక్కడ చెప్పిన దాని ప్రకారం, దక్షిణాఫ్రికా ఆట ఎప్పుడు మెరుగుపడటం ప్రారంభమైంది?",4
"క్రింది స్టేట్‌మెంట్‌లలో, వరల్డ్ ఫెయిర్‌ని ఏది సరిగ్గా వివరించలేదు?",4
క్రింది వాటిలో ఏది వరల్డ్ ఫెయిర్ లేదా అంతర్జాతీయ ఎక్స్‌పోజిషన్ నియమం?,2
"కింది వాటిలో ఏది చేస్తే, పార్క్‌లోని జంతువులు మీపై దాడి చేయవు?",3
క్రింది వాటిలో ఏది వన్యప్రాణుల వలన జరిగే దాడులకు కారణాలను ఇక్కడ పేర్కొనలేదు?,4
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఈ క్రింది ప్రకటనలలో ఏది చైనా ఆర్థిక వ్యవస్థను ఖచ్చితంగా తెలపదు?",4
ఇక్కడ చెప్పిన దాని ప్రకారం చైనా GDP అమెరికాను ఎప్పుడు దాటుతుంది?,2
అభివృద్ధి చెందుతున్న దేశాలు ఏమి చేయాలని హు సూచించాడు?,4
హు ఏం చెప్పలేదు?,4
ఈ క్రిందివాటిలో పరిస్థితి బాగా లేదని వీర్మన్ ఎవరికి చెప్పాడు?,2
"ప్రాసిక్యూషన్ కారణంగా, హుహ్నే క్యాబినెట్ స్థానాన్ని ఎవరు తీసుకుంటారు?",1
ప్రాసిక్యూషన్ నేపథ్యంలో బిజినెస్ మినిస్టర్ పాత్రను ఎవరు చేపడతారు?,3
కామిల్లె సెయింట్-సేన్స్ ఒపేరా కాలంలో కళాకారులు ప్రేక్షకులను ఉత్సాహపరుస్తూ ఏమి చేయమని అడిగేవారు?,1
ఒపేరా సమయంలో ప్రధానంగా గంజాయిని ఎవరు ధూమపానం చేస్తారు?,3
"""లియోనోవ్ చేసిన """"స్పేస్ వాక్""""కు మరో పేరు ఏమిటి?""",3
లియోనోవ్ ఏ మిషన్‌లో సోవియట్ భాగానికి నాయకత్వం వహించాడు?,2
ఈ ప్రమాదంలో ఎవరికి గాయాలయ్యాయి?,1
ప్రమాదానికి గురైన వారికి ఏమైంది?,2
ఈ కార్యక్రమంలో పనిచేస్తున్న శాస్త్రవేత్తలు ఈ క్రింది వాటిలో దేని వలన కలిగే ప్రభావాలను గమనించాలని చెప్పారు?,4
శాస్త్రవేత్తలు ఈ క్రింది వాటిలో ఏ విషయాన్ని పరిశీలిస్తున్నారు?,4
ఇక్కడ చెప్పిన దాని ఆధారంగా సంప్రదాయవాదులు విమర్శించనిది ఏమిటి?,3
హరికేన్ కత్రినా సహాయక చర్యలకు పునర్నిర్మాణ ఒప్పందాలను ఎవరు విమర్శిస్తున్నారు?,4
ఇక్కడ చెప్పిన దాని ప్రకారం స్టార్‌డస్ట్ స్పేస్‌క్రాఫ్ట్ నుంచి వచ్చే లైట్లు మొదట ఎక్కడ కనిపిస్తాయి?,2
"ఇక్కడ చెప్పిన దాని ప్రకారం, స్పేస్‌క్రాఫ్ట్ ఈ క్రింది వాటిలో దేనికి రికార్డును నెలకొల్పుతుంది?",3
డాక్టర్ మలర్ బాలసుబ్రమణియన్‌కు సరోజా బాలసుబ్రమణియన్ కు సంబంధం ఏమిటి?,2
సారా బాలసుబ్రమణియన్ మృతదేహం ఎక్కడ దొరికింది?,3
ఈబే ఏం కొనుగోలు చేసింది?,3
కొనుగోలుతో ఈబే ఏం సాధించాలనుకుంటోంది?,2
ఇక్కడ చెప్పిన దాని ప్రకారం యుద్ధానంతరం యార్డులో ఉండిపోయిన ఖైదీలతో ఎవరు మాట్లాడలేదు?,2
ఈ క్రింది వాటిలో ఏది చివరికి ఖైదీలు అల్లర్ల నుండి వెనక్కి తగ్గడానికి కారణమైంది?,2
"అయతుల్లా అలీ ఖమేనీ అభిప్రాయం ప్రకారం, ఇరాన్ దేశం దేని నుండి విముక్తి పొందాలి?",4
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఇరాన్ ఆర్థిక విధానాల మీద ఆంక్షల ప్రభావాలను ఎవరు అంగీకరించారు?",1
ఈ క్రింది వాటిలో ఫ్రాన్స్ ఓటింగ్ ప్రక్రియలో భాగం కానిది ఏమిటి?,4
ఓటర్లు తాము ఎన్నుకున్న అభ్యర్థిని ఎక్కడ సూచిస్తారు?,2
ముసాషి కోసం అలెన్ ఎనిమిదేళ్ల అన్వేషణ ప్రారంభించడానికి కారణమేమిటి?,4
"ఇక్కడ చెప్పిన దాని ప్రకారం, అలెన్ తన డబ్బులో పెద్ద మొత్తాన్ని దేని కోసం ఖర్చు చేశాడు?",2
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఈ క్రింది వాటిలో ఏది ప్లాంట్ చుట్టుపక్కల ప్రమాదకర పరిస్థితులకు దారితీసే అవకాశం ఉంది?",1
ప్లాంట్‌లో జరిగిన ఘటన తరువాత అక్కడ ఉండేవారికి సూచించిన భద్రతా చిట్కాలలో ఈ క్రింది వాటిలో ఏది ఒకటి కాదు?,3
"డాక్టర్ మోల్ చెప్పిన దాని ప్రకారం, XDR-TB గురించి ఎక్కువగా ఆందోళన కలిగించేది ఏమిటి?",4
కొత్త వేరియంట్ సోకిన రోగులలో ఎంతమంది ఆరోగ్య కార్యకర్తలు ఉన్నారు?,2
నెక్ట్స్ జెన్ సిస్టమ్ ఉపయోగిస్తున్న టెక్నాలజీ ఎలాంటిది?,1
నెక్ట్స్ జెన్ నేరుగా ఎయిర్ ట్రాఫిక్ కంట్రోలర్లకు ఎలా ప్రయోజనం చేకూరుస్తుంది?,2
"ఇక్కడ చెప్పిన దాని ప్రకారం, చరిత్రకారులు FBIని దేనిపై దృష్టి పెట్టారని విమర్శించలేదు?",3
అశ్లీలత విషయంలో ముందడుగు FBIని ఏమి చేయమని బలవంతం చేస్తోంది?,4
JAS 39C గ్రిపెన్ ప్రమాదానికి స్పందించిన అగ్నిమాపక వాహనం ఏమైంది? ,2
"JAS 39C గ్రిపెన్ కూలిపోయిన తరువాత, విమానాశ్రయాన్ని ఎందుకు మూసివేశారు?",1
ఇరానియన్ విప్లవ సమయంలో బ్రెజిన్స్కి ఎవరికి మార్గనిర్దేశం చేశాడు?,3
1977 వరకు జాతీయ భద్రతా సలహాదారుగా ఎవరు పనిచేశారు?,2
పార్టిజాన్ బెల్ గ్రేడ్‌తో బోబెక్ కెరీర్‌ను ఈ క్రింది వాటిలో ఏది ఖచ్చితంగా చూపదు?,1
పార్టిజాన్ బెల్ గ్రేడ్‌తో బోబెక్ చరిత్ర గురించిన ఏ ప్రకటన నిజం?,1
"ఇక్కడ చెప్పిన దాని ప్రకారం, హెస్పెరోనికస్ ను వెలోసిరాప్టర్ నుండి వేరుచేసే లక్షణం ఏమిటి?",3
హెస్పెరోనికస్కి ఉన్న అర్థం జాతి ఏ లక్షణం నుండి వచ్చింది?,1
కాల్పులకు సంబంధించి ఈ క్రింది ప్రకటనలలో ఏది నిజం?,4
కాల్పుల సంఘటనకు సంబంధించి ఏ ప్రకటన సరైనది?,1
"ఇక్కడ చెప్పిన దాని ప్రకారం, లునోకు సంబంధించి అధికారులకి ఉన్న ఆందోళన ఏమిటి?",3
"ఇక్కడ చెప్పిన దాని ప్రకారం, లూనో మునిగిపోవడం గురించి ఈ క్రింది ప్రకటనలలో ఏది నిజం కాదు?",1
అల్జీరియా ఏ దశాబ్దంలో స్వాతంత్ర్యం వచ్చింది?,3
అంత్యక్రియలకు టెలివిజన్ స్క్రీన్లను ఎక్కడ ఏర్పాటు చేయలేదు?,4
అంత్యక్రియలు ఎక్కడ జరిగాయి?,3
పేలుడు అనంతరం తీవ్ర గాయాలపాలైన వారికి చికిత్స అందించారు?,2
గ్యాస్ లీకేజీ గురించి ఎవరు ఫిర్యాదు చేశారు?,1
ఇక్కడ చెప్పిన దాని ప్రకారం ఈ దాడిలో ఎంత మంది చనిపోయారు?,2
దాడి సమయంలో ఎవరి ఆయుధం ఏదో ఒక సమయంలో పేలలేదు?,2
ఈ క్రింది వాటిలో ఏ ఆట ఒలింపిక్ నుండి తొలగించబడింది?,3
అంతర్జాతీయ ఒలింపిక్ కమిటీ ఈ క్రింది వాటిలో ఏ ఆటను అక్కడి ఆటలలో చేర్చడానికి ఒప్పుకుంది?,3
ఆర్థర్ గిన్నిస్ మొదట సెయింట్ జేమ్స్ గేట్ బ్రూవరీని ఎన్ని సంవత్సరాలకు లీజుకు తీసుకున్నాడు?,4
గిన్నిస్ ప్రతి సంవత్సరం ఎన్ని బిలియన్ డాలర్లను తీసుకువస్తుంది?,3
యూరోపియన్ యూనియన్లో ఎన్ని దేశాలలో H5N1 వైరస్‌ను గుర్తించారు?,3
H5N1 వైరస్ కొత కేసును ఎక్కడ గుర్తించారు?,1
శాంతి పరిరక్షకుల వలన వ్యాప్తి చెందడానికి ముందు హైతీ చివరిసారిగా ఈ వ్యాధిని ఎప్పుడు ఎదుర్కొంది?,1
వ్యాధి వ్యాప్తికి ఏ ప్రాంతం నుంచి వచ్చే వ్యర్థాలు కారణం అయ్యాయి?,1
ఐరిష్ ప్రభుత్వం ఏం చేయబోతోంది?,2
ఐర్లాండ్‌లో తాత్కాలికంగా చట్టబద్ధమైంది ఏమిటి?,4
అనుమానిత నేరస్థుడిని దేని కోసం విచారిస్తున్నారు?,1
"సంకేతాన్ని మార్చేటప్పుడు, అనుమానితుడు ఏం చేయలేదు?",3
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఈ క్రింది వాటిలో ఆంగ్ల ఉపాధ్యాయుడు కర్నో ఏ విషయం మీద ఆరోపణలు చేయలేదు?",2
ఇక్కడ చెప్పిన దాని ప్రకారం రోలాండో మెండోజా ఎవరిని బందీగా చేయలేదు?,3
"ఇక్కడ చెప్పిన దాని ఆధారంగా, ఏ బందీలను ముందుగా విడుదల చేసినట్లు ధృవీకరించలేదు?",1
బ్రెజిల్‌లో స్వలింగ సంపర్కుల వివాహాన్ని చట్టబద్ధం చేయడానికి మద్దతుగా సంతకాలు సేకరిస్తున్నది ఎవరు?,1
నిరసనకారులు తమ పిటిషన్‌ను ఎవరికి ఇస్తారు?,3
"అర్మాండ్ వెర్సేస్ కథనం ప్రకారం, ప్రజలు వాతావరణానికి ప్రతిస్పందించడానికి ముందు జరిగింది ఏమిటి?",1
"వెర్సేస్ ప్రకారం, బలమైన గాలులు ఎప్పుడు ప్రారంభమయ్యాయి?",1
"ఫ్రెడ్‌కు ముందు, 35°Wకు తూర్పున ఎన్ని పెద్ద తుఫానులు నమోదయ్యాయి?",3
"ఫ్రెడ్ కేప్ వెర్డే ద్వీపాలకు సమీపంలో ఉన్నప్పుడు, అది ఏ దిశ వైపు కదులుతోంది?",4
ఈ క్రింది వాటిలో ఏది ముందు కాలం దాని కంటే ఎక్కువ వేగంగా ఉన్నది?,1
802.11n 802.11bకు అనుకూలంగా వెనుకకు ఉండటానికి ఏమి కావాలి?,4
కామన్వెల్త్ గేమ్స్‌లో స్విమ్మింగ్ చేసిన ఒలింపిక్ బంగారు పతక విజేత ఎన్ని కార్యక్రమాలలో పాల్గొన్నాడు?,2
ఒలింపిక్ స్వర్ణ పతక విజేత తన నొప్పికి ఎందుకు మందులు వాడలేదు?,2
"ఇక్కడ చెప్పిన దాని ప్రకారం, భూకంప కార్యకలాపాల గందరగోళానికి కారణమేమిటి?",1
