question,gpt_answer
"ອີງໃສ່ບົດອ່ານ, ປະໂຫຍກໃດຂອງສາດສະໜາ ຊິກ ທີ່ບໍ່ໄດ້ສະແດງອອກດ້ານສາດສະໜາຢ່າງຖືກຕ້ອງ?",1
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ຖືວ່າເປັນປັດໃຈຫຼັກຂອງລະບົບຄວາມເຊື່ອໃນສາດສະໜາຊິກ?",1
"ອີງໃສ່ບົດອ່ານ, ແມ່ນຫຍັງທີ່ເດັກນ້ອຍທີ່ເປັນພະຍາດສະມາທິສັ້ນມີຄວາມຫຍຸ້ງຍາກໃນການຕັ້ງໃຈກັບສິ່ງໃດສິ່ງໜຶ່ງ?",1
"ອີງໃສ່ບົດອ່ານ, ເປັນຫຍັງເດັກນ້ອຍທີ່ພາວະສະມາທິສັ້ນຈຶ່ງມີພຶດຕິກຳທີ່ມີຄວາມສ່ຽງ?",4
"ອີງຕາມຂໍ້ມູນໃນບົດອ່ານ, ສິ່ງໃດທີ່ບໍ່ແມ່ນຕົວຢ່າງຂອງການຮຽນແບບປີກຍ່ອຍ?",3
ສິ່ງໃດທີ່ບໍ່ອະທິບາຍແນວຄວາມຄິດຂອງການຮຽນແບບປີກຍ່ອຍ?,3
"ອີງໃສ່ບົດອ່ານ, ຄຸນສົມບັດຂອງ MySpace ໃຫ້ຜົນປະໂຫຍດຫຍັງແດ່ແກ່ນັກຮຽນຜູ້ທີ່ມີບັນຫາດ້ານການອ່ານ?",1
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ແມ່ນພາກສ່ວນຄຳຕອບຂອງ Krushchev ຕໍ່ກັບການຈະລາຈົນຂອງແຮງງານ?",3
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ແມ່ນສາເຫດຂອງການກໍ່ຈະລາຈົນໃນປະເທດ ໂປແລນ?,4
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ບໍ່ໄດ້ສະທ້ອນເຖິງຄວາມສຳພັນຂອງ ສະຫະພາບໂຊວຽດ ແລະ ສະຫະລັດ?",2
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ອະທິບາຍຈຸດປະສົງການສົ່ງຊີບພະຈອນເສັ້ນປະສາດຜ່ານຮ່າງກາຍໄດ້ຢ່າງຖືກຕ້ອງ?,1
ແມ່ນຍັງທີ່ສາມາດພົບເຫັນໄດ້ໃນເຂດພູພຽງ Giza?,4
ຈຸດປະສົງຂອງປິຣະມິດທີ່ຍິ່ງໃຫຍ່ແມ່ນເພື່ອຫຍັງ?,2
ໃຜຮັບຜິດຊອບຕໍ່ຄວາມຮູ້ຂອງພວກເຮົາກ່ຽວກັບຜູ້ລອບວາງເພີງທີ່ທຳລາຍວັດ?,3
ສິ່ງໃດແມ່ນຂໍ້ຄວາມທີ່ຖືກຕ້ອງກ່ຽວກັບການສ້າງວັດ Artemis ຄືນໃໝ່?,2
"ອີງໃສ່ບົດອ່ານ, ສາຍພັນຕ່າງໆຮູ້ວິທີຍ່າງສອງຂາໃນຕອນໃດທີ່ໃກ້ຄຽງທີ່ສຸດ?",4
ສາຍພັນໃດທີ່ຍ່າງສອງຂາເປັນປະຈຳ?,3
ກອງເຮືອເຢຍລະມັນພະຍາຍາມຈະບັນລຸຫຍັງໃນລະຫວ່າງ WWII?,1
"ອີງຕາມຂໍ້ມູນໃນບົດອ່ານ, ໃຜປະສົບຜົນສຳເລັດທີ່ສຸດໃນສົງຄາມທາງທະເລລະຫວ່າງການເຮັດສົງຄາມໃນແອັດແລນຕິກເໜືອ?",1
ແມ່ນຫຍັງທີ່ບໍ່ມີຕອນທີ່ Assyrians ນຳໃຊ້ ທະຫານມ້າ?,1
ການຕໍ່ສູ້ແມ່ນໃຊ້ທະຫານມ້າສູ້ແນວໃດ?,3
"ອີງໃສ່ບົດອ່ານ, ທ່ານຈະບໍ່ເຫັນປະຊາຊົນຊາວ Babylonian ໂດຍສະເລ່ຍຢູ່ໃສ?",4
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ເປັນສິ່ງສຳລັບນັກບວດໂດຍສະເພາະ?,3
ກະສັດ Tutankhamun ກາຍເປັນຂ່າວບໍ່ດີຕອນໃດ?,3
ແມ່ນຫຍັງທີ່ເຮັດໃຫ້ກະສັດ Tutankhamun ເປັນທີ່ຮູ້ຈັກໃນໝູ່ກະສັດຂອງ ອີຢິບ?,1
ແມ່ນຫຍັງທີ່ກະວີຊາວກຣີກ ຮອມເມີ ບໍ່ສາມາດເຮັດໄດ້?,2
ຊາວກຣີກຄົນໃດທີ່ເປັນທີ່ຮູ້ຈັກໃນການເຮັດຢ່າງອື່ນນອກຈາກວັນນະຄະດີ?,3
ຄອບຄົວຂອງຊາວ Hebrew ໃຊ້ເວລາສ່ວນໃຫຍ່ຢູ່ໃສ?,1
ແມ່ນຫຍັງທີ່ບໍ່ແມ່ນສິ່ງສຳຄັນສຳລັບຄອບຄົວຊາວ Hebrew?,3
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ໄດ້ອະທິບາຍວ່າເປັນຄວາມແຕກຕ່າງລະຫວ່າງປະເທດແຖບ Scandinavian ໄດ້ຖືກຕ້ອງ?,2
ໃຜເປັນຜູ້ມາຕັ້ງຖິ່ນຖານໃນ Greenland ກ່ອນໝູ່?,1
ກຸ່ມໃດທີ່ມັກກິນເຂົ້າບໍ່ນັ່ງຕັ່ງ?,2
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ແມ່ນສ່ວນໜຶ່ງຂອງງານສະຫຼອງຂອງຊາວໂຣມັນບູຮານ?,4
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ໜ້າຈະມີຜົນກະທົບຖາວອນ?",2
"ອີງໃສ່ບົດອ່ານ, ແມ່ນຫຍັງທີ່ສ້າງຊາດ?",3
ຂໍ້ຄວາມໃດກ່ຽວກັບ Drukgyal Dzong ທີບໍ່ແມ່ນຄວາມຈິງ?,3
ຂໍ້ຄວາມໃດທີ່ອະທິບາຍຜົນໄດ້ຮັບຈາກໄຟໄໝ້ທີ່ Drukgyal Dzong ໄດ້ຢ່າງຖືກຕ້ອງ?,1
ຂໍ້ຄວາມໃດຕໍ່ໄປນີ້ກ່ຽວກັບກຳປູເຈຍເປັນຄວາມຈິງ?,4
ຂໍ້ຄວາມໃດຕໍ່ໄປນີ້ອະທິບາຍກ່ຽວກັບການຮຸກຮານກຳປູເຈຍໄດ້ຢ່າງຖືກຕ້ອງ?,4
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍລິສັດອິນເດຍຕາເວັນອອກຂອງຊາວດັຊບໍ່ໄດ້ເຮັດໃນເວລາທີ່ຢູ່ໄຕ້ຫວັນ?,4
ສັນຍາ Shimonoseki ໄດ້ສ້າງຫຍັງ?,4
ລະດັບ pH ຂອງທາດເຄມີແມ່ນວັດແນວໃດ?,1
ແມ່ນຫຍັງທີ່ຖືກດຶງອອກຈາກປະຈຸໄຮໂດຣເຈນ?,4
ຂໍ້ຄວາມໃດຕໍ່ໄປນີ້ທີ່ບໍ່ອະທິບາຍຄວາມຍິ່ງໃຫຍ່ຂອງສິງໂຕທີ່ຖືກຕ້ອງ?,3
ຂໍ້ຄວາມໃດທີ່ບໍ່ອະທິບາຍພຶດຕິກຳຂອງສິງໂຕຢ່າງຖືກຕ້ອງ?,4
ກະຕ່າຍແມ່ເຫຍື່ອປົກກະຕິຂອງສັດນັກລ່າປະເພດໃດ?,3
ປົກກະຕິແມວຂະໜາດນ້ອຍຈະລ່າສິ່ງໃດ?,1
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ແມ່ນສ່ວນໜຶ່ງຂອງວິທີການລ່າເຫຍື່ອຂອງແມວປ່າ?,4
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ອະທິບາຍກ່ຽວກັບແມວປ່າໄດ້ຢ່າງຖືກຕ້ອງ? ,3
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ຖືວ່າບໍ່ແມ່ນຄວາມແຂງແກ່ງທີ່ສຸດຂອງເສືອໂຄ່ງ?,2
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດເຫຼົ່ານີ້ແມ່ນຄວາມແຕກຕ່າງລະຫວ່າງເສືອກັບສິງໂຕ?",2
"ອີງໃສ່ບົດອ່ານ, ແມ່ນຫຍັງທີ່ Robert Hooke ເຮັດກ່ອນນັກຊີວະວິທະຍາຄົນອື່ນໆ?",1
ຕົ້ນກຳເນີດຂອງຄຳວ່າ “ເຊລ” ແມ່ນໝາຍເຖິງຫຍັງ?,2
"ອີງໃສ່ບົດອ່ານ, ສັດສ່ວນໃຫຍ່ມີຄວາມສາມາດເຮັດຫຍັງໄດ້ແດ່?",2
"ອີງໃສ່ບົດອ່ານ, ແມ່ນຫຍັງທີ່ສັດບາງຈຳພວກບໍ່ມີ?",3
ແມ່ນຫຍັງທີ່ຊ່ວຍໃຫ້ພືດສັງເຄາະແສງ?,4
ມະນຸດຫາຍໃຈເອົາຫຍັງອອກທີ່ພືດດູດເອົາ?,4
"ອີງໃສ່ບົດອ່ານ, ຕົວຢ່າງໃດຕໍ່ໄປນີ້ທີ່ເຮັດໃຫ້ມີຂະບວນວິວັດທະນາການ?",2
ຂໍ້ຄວາມໃດຕໍ່ໄປນີ້ບໍ່ອະທິບາຍຂັ້ນຕອນການເກີດສາຍພັນໃໝ່ໄດ້ຢ່າງຖືກຕ້ອງ? ,1
ສ່ວນໃດຂອງລະບົບໄຫຼວຽນທີ່ເອົາເລືອດເຂົ້າສູ່ຫົວໃຈ?,4
ທໍ່ໂຕໃດທີ່ມີຂະໜາດນ້ອຍທີ່ສຸດໃນລະບົບໄຫຼວຽນຂອງເລືອດ?,1
ຄວາມສາມາດຂອງແມງໄມ້ແມ່ນພັບປີກກັບຫຼັງເພື່ອເພີ່ມຫຍັງຕໍ່ໄປນີ້?,2
ຂໍ້ໃດຕໍໄປນີ້ທີ່ບໍ່ໄດ້ກ່າວໄວ້ຢູ່ໃນບົດອ່ານທີ່ເປັນບາງສິ່ງທີ່ສົ່ງຜົນກະທົບຕໍ່ຄວາມສາມາດໃນການບິນຂອງແມງໄມ້?,2
ລັກສະນະໃດຕໍ່ໄປນີ້ທີ່ບໍ່ກ່ຽວກັບໄດໂນເສົາໂດຍທົ່ວໄປ?,2
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ຖືວ່າມີລັກສະນະຮ່ວມກັນຂອງນົກ ແລະ ໄດໂນເສົາ?,3
"ອີງໃສ່ບົດອ່ານ, ສ່ວນໃດຂອງໄມ້ຕະກູນຜັກກູດທີ່ Triceratops ຈະກິນ?",1
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ Triceratops ອາດຈະກິນຫຼາຍທີ່ສຸດ? ",4
"ອີງໃສ່ບົດອ່ານ, ກິລາຊະນິດໃດຕໍ່ໄປນີ້ທີ່ເປັນທີ່ນິຍົມໃນເຂດເໜືອສຸດຂອງປະເທດອີຕາລີ?",3
"ອີງໃສ່ຂໍ້ມູນໃນບົດອ່ານ, ກິລາປະເພດໃດຕໍ່ໄປນີ້ທີ່ປະເທດອີຕາລີໄດ້ຊະນະລາງວັນແຊ້ມໂລກ?",1
ຫຼັງຈາກເຫດການໃດທີ່ສ່ວນໜຶ່ງຂອງລຸກຊຳບວກ ກາຍເປັນປະເທດ ເບວຢ້ຽມ?,2
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ສົ່ງຜົນກະທົບຕໍ່ຄວາມເປັນກາງຂອງປະເທດ ລຸກຊຳບວກ?,1
ເຂດແດນຂອງປະເທດຕູຣາກີທີ່ຢູ່ໃນທະວີບເອີຣົບມີທັງໝົດຈັກຕາລາງກິໂລແມັດ?,1
"ອີງໃສ່ບົດອ່ານ, ປະເທດຕູຣາກີຍາວຈັກໄມລ໌?",4
ພາສາລາຕິນໃດທີ່ໃຊ້ໃນກຸງ ວາຕິກັນ?,1
"ຢູ່ ເມືອງຫຼວງ ວາຕິກັນ, ພາສາອີຕາລີບໍ່ໄດ້ໃຊ້ເຮັດຫຍັງ?",3
"ອີງໃສ່ບົດອ່ານ, ຜົນປະໂຫຍດໃດຕໍ່ໄປນີ້ມາຈາກການປະສົມສຽງໃນຄອມພິວເຕີທີ່ຊັບຊ້ອນ?",1
"ອີງໃສ່ບົດອ່ານ, ເຮືອນສ່ວນໃຫຍ່ຢູ່ເຂດໃດທີ່ມີຫ້ອງນ້ຳທີ່ມີນຳ້ລ້າງ?",1
ໃນເຂດໃດຕໍ່ໄປນີ້ທີ່ພົບວ່າມີລະບົບທໍນ້ຳເສຍທີ່ກ້າວໜ້າ?,1
ສາເຫດໃດຕໍ່ໄປນີ້ທີ່ເຮັດໃຫ້ນັກສະເກັດຫັນກັບ?,1
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ອະທິບາຍ ຊ່ອງວ່າງຂອງໃບມີດຂອງສະເກັດສະໄໝໃໝ່ໄດ້ຢ່າງຖືກຕ້ອງ?",4
"ອີງໃສ່ບົດອ່ານ, ຂັ້ນຕອນທີ່ເຮັດໃຫ້ອາຕອມຫຼຸດຜ່ອນພະລັງງານຫຼາຍເກີນໄປຈາກແສງແມ່ນຫັຍງ?",4
ແມ່ນຫຍັງທີ່ເປັນສາເຫດໃຫ້ອາຕອມປ່ອຍໂຟຕອນ?,1
"ອີງໃສ່ບົດອ່ານ, ແມ່ນຫຍັງທີ່ເຮັດໃຫ້ດອກໄຟບໍ່ຮຸ່ງ?",3
ຂໍ້ໃດຕໍ່ໄປນີ້ເປັນອັດຕະລາຍເມື່ອສຳຜັດໃນຂະນະທີ່ປ່ຽນດອກໄຟ?,3
"ອີງໃສ່ບົດອ່ານ, ເກີດຫຍັງຂຶ້ນຖ້າພະລັງງານນິວເຄລຍມີການແຍກຕົວ?",2
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ສະທ້ອນເຖິງການໂທທາງໄກກັບມາຫາໂລກ,2
ສິ່ງໃດເຫຼົ່ານີ້ທີ່ຖືກໃຊ້ເພື່ອເອົາກ້ອງສອງດາວຂຶ້ນໄປເທິງອາວະກາດ?,2
ສີ່ງໃດທີ່ຄວນບັນທຶກໄວ້ກ່ຽວກັບລາຍການແຂ່ງຂັນລົດຖີບເພື່ອຕິດຕາມເວລາທີ່ຜ່ານມາ?,2
"ອີງໃສ່ບົດອ່ານ, ແງ່ມຸມໃດຂອງລາຍການທີ່ໃຊ້ເວລາເປັນຕົວປຽບທຽບ?",2
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ຖືວ່າເປັນສິ່ງປົກກະຕິຂອງການແຕ່ງຕັ້ງທາຍາດ?",2
"ອີງຕາມຂໍ້ມູນໃນບົດອ່ານ, ພະເຈົ້າ Charles ແມ່ນຜູ້ທຳອິດທີ່ເຮັດຫຍັງ?",3
ປະເທດໃດທີ່ Trygvasson ໜີອອກມາ?,4
ຕອນໃດໃນປະຫວັດສາດທີ່ປະເທດເຢຍລະມັນອອກແຮງແຂງຂັນໃນການສ້າງອິດທິພົນໃນແຄວ້ນ ເອສໂຕເນຍ?,1
ພາສາ ເອສໂຕເນຍ ໄດ້ຮັບອິດທິພົນມາຈາກຫຍັງ?,2
"ອີງໃສ່ບົດອ່ານ, ຈຳນວນຜູ້ທີ່ເວົ້າພາສາ ຮິນດີ ພື້ນເມືອງບໍ່ຄົງທີ່ຍ້ອນປັດໃຈໃດ?",1
ຂໍ້ໃດຕໍ່ໄປນີ້ແມ່ນຂໍ້ຄວາມທີ່ຖືກຕ້ອງກ່ຽວກັບພາສາ ຮິນດິ ແລະ ເອີດູ?,2
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ແມ່ນຄວາມຈິງທີ່ຖືກຕ້ອງກ່ຽວກັບພະຍັນຊະນະ Hangeul?,2
ພະຍັນຊະນະ ຮັນມິນ ຈອງອຶມ ໄດ້ຮັບການປ່ຽນແປງຫຍັງສຸດທ້າຍ?,2
"ອີງໃສ່ບົດອ່ານ, ພາສາໃດທີ່ໄດ້ຮັບອິດທິພົນມາຈາກພາສາສັນສະກຣິດ?",4
"ອີງໃສ່ບົດອ່ານ, ການໃຊ້ພາສາສັນສະກຣິດລຸດລົງຍ້ອນຫຍັງ?",4
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ແມ່ນຂໍ້ຄວາມທີ່ຖືກຕ້ອງກ່ຽວກັບແຮງໂນ້ມຖ່ວງຂອງດວງຈັນ?",4
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ຄວາມໃດຕໍ່ໄປນີ້ທີ່ອະທິບາຍຊັ້ນເປືອກນອກຂອງດວງຈັນໄດ້ຖືກຕ້ອງ?",4
"ອີງໃສ່ບົດອ່ານ, ເປືອກຂອງດວງຈັນໜາສຸດຢູ່ບ່ອນໃດ?",3
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ເຊື່ອໂດຍຄົນບາງຈຳພວກ?",3
ແມ່ນຫຍັງຈະບາງລົງຖ້າທ່ານຍ້າຍອອກຈາກສູນກາງຂອງຕາເວັນ?,3
"ອີງໃສ່ບົດອ່ານ, ສ່ວນໃດຂອງຕະເວັນທີ່ເບິ່ງເຫັນຈາກໂລກ?",2
ການສັງເກດໃດຈຕໍ່ໄປນີ້ທີ່ຊ່ວຍໃຫ້ຢັ້ງຢືນທິດສະດີຂອງ ຄັອບເປີນີຄັສ?,1
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ໄດ້ຮັບການສັງເກດໂດຍ ກາລິເລໂອ ກາລິເລ ໃນປີ 1610?,2
"ອີງໃສ່ບົດອ່ານ, ແມ່ນ້ຳອາເມຊອນເອົານ້ຳມາແຕ່ໃສ?",1
ລາງວັນໃດທີ່ບໍ່ກ່ຽວກັບແມ່ນ້ຳອາເມຊອນ?,3
ສາຍວຽກໃດທີ່ໄດ້ກ່າວເຖິງຢູ່ໃນບົດອ່ານທີ່ຈ້າງຈຳນວນຄົນງານຊາວ ເວເນຊູເອລາ ນ້ອຍທີ່ສຸດ?,3
"ອີງໃສ່ບົດອ່ານ, ພາກສ່ວນໃດຕໍ່ໄປນີ້ຈ້າງຈຳນວນພະນັກງານທີ່ເປັນຊາວເວເນຊູເອລາ ຫຼາຍທີ່ສຸດ?",1
"ອີງໃສ່ບົດອ່ານ, ການປົດປ່ອຍພະລັງງານເຮັດໃຫ້ດວງດາວເຮັດຫຍັງ?",3
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ເປັນປະໂຫຍດຈາກການປ່ອຍພະລັງງານທີ່ຕົວປະຕິກິລິຍາໄດ້ສ້າງຂຶ້ນ?,4
ນ້ຳເກີດຈາກທາດເຄມີໃດ?,4
"ເມື່ອນ້ຳປ່ຽນຮູບຮ່າງ, ແມ່ນຫຍັງທີ່ຍັງຄືເກົ່າ?",1
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ແມ່ນບັນຫາຂອງລັດທີສິບສາມເມື່ອບັງຄັບໃຊ້ກົດໝາຍໃດໜຶ່ງ?",1
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ຄວາມໃດສະທ້ອນວ່າລັດທີ່ເປັນລັດຖະບານກາງໃນລະຫວ່າງສົງຄາມປະຕິວັດໄດ້ຢ່າງຖືກຕ້ອງ?",3
ຄຳເວົ້າຢູ່ດ້ານຫຼັງຂອງຖະແຫຼງການປະກາດເອກະລາດຂຽນແນວໃດ?,1
ສິງກະໂປມີຊື່ສຽງດ້ານໃດຕໍ່ໄປນີ້?,1
ວັນດາ Miss Joaquim ແມ່ນຫຍັງ ?,2
"ອີງໃສ່ບົດອ່ານ, ຄຸນນະພາບໃດຂອງ ປີຣາມິດ ກີຊ່າ ແມ່ນບໍ່ຍິ່ງໃຫຍ່ເທົ່າອານາຈັກອີຢິບໃໝ່?",3
"ອີງໃສ່ບົດອ່ານ, ສັດກິນພືດເດີນທາງຈາກໃສເພື່ອຕິດຕາມຝົນ?",3
"ອີງໃສ່ບົດອ່ານ, ເຂດໃດທີ່ສັດກິນພືດເດີນທາງຈາກໃນຊ່ວງເດືອນເມສາ?",2
ການປະຕິບັດການ ຊີໄລອ້ອນ ແມ່ນການຮຸກຮານຂອງປະເທດໃດ?,1
ປະເທດເຢຍລະມັນເອີ້ນການໂຈມຕີປະເທດອັງກິດວ່າແນວໃດ?,2
ແມ່ນຫຍັງທີ່ບໍ່ໄດ້ກ່າວເຖິງທີ່ເປັນຂັ້ນຕອນສຳຄັນໃນແຜນຂອງປະເທດອີຕາລີເພື່ອຍຶດຄອງບັນດາປະເທດແຖວແອຟຣິກາ?,1
"ອີງໃສ່ບົດອ່ານ, ແມ່ນຫຍັງທີ່ຖືວ່າເປັນຈຸດປະສົງຫຼັກຂອງປະເທດອີຕາລີໃນການກໍ່ສົງຄາມ?",1
ໃຜເປັນຜູ້ສ້າງສຳພັນທະພາບທີ່ດີກັບຜູ້ຮູກຮານ?,2
ໃຜແມ່ນພັນທະມິດທີ່ດຶງມາມີສ່ວນຮ່ວມໃນປະຕິບັດການ ດຣາກູນ?,1
ການພັດທະນາເທັກໂນໂລຢີໃດທີ່ສາມາດເຮັດໃຫ້ເຮືອດຳນ້ຳສາມາດເດີນທາງໃຕ້ນ້ຳໄດ້?,3
"ລະຫວ່າງການໃຊ້ຄັ້ງທຳອິດ, ເຮືອດຳນ້ຳມີໄລຍະຈຳກັດຢຸ່ບ່ອນໃດ?",3
"ອີງໃສ່ບົດອ່ານ, ໃຜລະເມີດຂໍ້ຕົກລົງ? ",4
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ທະຫານແດງບໍ່ໄດ້ເຮັດ?,3
ເກີດຫຍັງຂຶ້ນກັບຫົວໜ້າວິສະວະກຳອີຕາລີໃນກອງກຳລັງທີ ສິບ?,3
ອີຕາໂລ ບາລໂບ ຖືກສັງຫານຢູ່ໃສ?,4
"ອີງໃສ່ບົດອ່ານ, ເຕັກນິກໃດຕໍ່ໄປນີ້ທີ່ເປັນສ່ວນສຳຄັນໃນການນັ່ງສະມາທິແບບທິເບດ?",3
"ອີງໃສ່ບົດອ່ານ, ກົງລໍ້ ຊາຄຣາສ ໝຸນໃນລະຫວ່າງ “ກາງ” ຂອງການນັ່ງສະມາທິແບບທິເບດແນວໃດ?",2
ໃຜເປັນຜູ້ນຳສະເໜີເພງສັນເສີນລະຫວ່າງກິດຈະກຳ?,2
"ອີງໃສ່ບົດອ່ານ, ໃຜເປັນຜູ້ນຳສະເໜີເພງສັນເສີນລະຫວ່າງການແຈກອາຫານ?",1
ແມ່ນຫຍັງທີ່ສະແດງເປັນລາຍການທີ່ສອງກ່ອນປິດທ້າຍຕອນແລງ?,1
ອາເລສຊາໂດຣ ຊາຟີນາ ມີສັນຊາດຫຍັງ?,4
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ຄວາມໃດຕໍ່ໄປນີ້ທີ່ບໍ່ແມ່ນຄວາມຈິງ?",2
"ອີງໃສ່ບົດອ່ານ, ໃຜເປັນຜູ້ໃຫ້ຄຳເຫັນກ່ຽວກັບລະດັບຄວາມຮ້ອນທີ່ບໍ່ສະບາຍ?",2
ໄຟດັບຍ້ອນເກີດຄື້ນສຶນາມິຢູ່ໃສ?,1
"ອີງໃສ່ບົດອ່ານ, ປະເທດຕອງກາໄດ້ຮັບຜົນກະທົບແນວໃດຈາກໄຟດັບ?",4
ຕອນໃດທີ່ຕຳຫຼວດສາມາດໃຊ້ປືນເຣດາຂອງພວກເຂົາເພື່ອຈັບເວລາຄວາມໄວການຂັບຂີ່ຂອງ ຈອນນີ ເຣດ?,3
"ອີງໃສ່ບົດອ່ານ, ເປັນຫຍັງຕຳຫຼວດນິວຊີແລນຈຶ່ງມີຄວາມຫຍຸ້ງຍາກໃນການຈັບເວລາຄວາມໄວຂອງ ຈອນນີ ເຣດ?",1
ແຜ່ນດິນໄຫວມີຈຸດສູນການຢູ່ໃສທຽບກັບ Butte?,2
ເກີດຫຍັງຂຶ້ນໃນລະຫວ່າງການຈະລາຈົນຢູ່ Abu Ghraib?,1
ເປັນຫຍັງຄຸກໃນປະເທດອີຣັກຈື່ງມີຊື່ສຽງທີ່ບໍ່ດີ? ,4
ນິທັດສະການໃດທີ່ຈັດຂຶ້ນທີ່ ສະໜາມລຳລຶກສົງຄາມ ມ້ວຍ?,3
"ສຸດທ້າຍແລ້ວ, ແມ່ນໃຜເປັນຜູ້ໃຫ້ຄຳອະທິບາຍກ່ຽວກັບການຍົກເລີກງານ?",2
ແມ່ນໃຜທີ່ປະຊາຊົນໃນເຂດ ບິຊເຄັກ ຄິດວ່າມີຄວາມຮັບຜິດຊອບຕໍ່ການປົ້ນສະດົມ?,3
ແມ່ນໃຜທີ່ໂທດຜູ້ປະທ້ວງຈາກພາກໃຕ້ກໍລະນີການປົ້ນສະດົມ?,1
ເມື່ອໃດທີ່ Ring ໄດ້ເຫັນຍອດຂາຍເພີ່ມຂຶ້ນ?,1
ເມື່ອໃດທີ່ ເຈມີ ຊິມີນອຟ ຕັດສິນໃຈເລີ່ມທຸລະກິດ Ring?,1
ໃນແຕ່ລະຕອນຂອງບົດອ່ານ ສາຍຮຸ້ງ ໄດ້ໃຫ້ຄຳແນະນຳຫຍັງແກ່ເດັກ?,4
ແມ່ນຫຍັງທີ່ເຮັດໃຫ້ມີການຍົກເລີກຊຸດນິຍາຍ ສາຍຮຸ້ງແຫ່ງການອ່ານ?,1
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ແມ່ນຂໍ້ໂຕ້ຖຽງສ້າງຂຶ້ນໂດຍເຈົ້າໜ້າສຳລັບ ອຳສະເຕີດຳ ແລະ ຫໍພິພິຕະພັນກ່ຽວກັບຕົ້ນໄມ້?,2
"ອີງໃສ່ຫົວໜ້າກວດກາ RSPCA, ການກວດກາຕ້ອງມີມາດຕະຖານສຳລັບຂໍ້ໃດຕໍ່ໄປນີ້?",1
"ອີງໃສ່ບົດອ່ານ, ແມ່ນຫຍັງທີ່ຊ່ວຍໃຫ້ເຫັນເຖິງຄວາມສຳຄັນຂອງສະຫວັດດິພາບຂອງສັດແກ່ຜູ້ເຮັດວຽກໃນໂຮງຂ້າສັດຂອງອັດສະຕາລີ?",1
"ອີງໃສ່ບົດອ່ານ, ອາຊີບຂອງບຸກຄົນທີ່ຖືກຈັບແມ່ນຫຍັງ?",1
"ອີງໃສ່ບົດອ່ານ, ໃນຂະນະທີ່ຂ່າວກຳລັງແຜ່ອອກໄປກ່ຽວກັບອີກໜຶ່ງການຈັບກຸມ, ງານສົບໄດ້ຈັດຂຶ້ນໃຫ້ແກ່ຜູ້ເຄາະຮ້າຍຈັກຄົນ?",2
"ໃນການຕອບໂຕ້ການປະທ້ວງ, ປະເທດໃດບໍ່ເດີນໜ້າເຄື່ອນໄຫວຕໍ່ກັບຂໍ້ຕົກລົງ ACTA?",2
"ອີງໃສ່ບົດອ່ານ, ປະເທດໃດຕໍ່ໄປນີ້ຕັດສິນໃຈດຳເນີນສິ່ງທີ່ແຕກຕ່າງກ່ຽວກັບຂັ້ນຕອນການເຂົ້າຮ່ວມ ACTA?",4
