text,gemini_reply
Ingabisho zitangwa na leta ziba ari incamake gusa y'ingene ivya politike vyifashe mu gihugu kimwe.,"politics
"
"Mu gihe c'amahitamwo yabaye mu 1976, yarabereye umuhanuzi Carter mu vy'imigenderanire n'ayandi makungu, araheza aba umuhanuzwajambo w'igihugu mu vy'umutekano kuva mu 1977 gushika mu 1981, asubiriye Henry Kissinger.","politics
"
"Tirikiya ngo ni yo kandi izosigara iracunga abarwanyi ba Etat islamique bafashwe, abo ibihugu vy'Abanyaburaya vyanse gutahukana, nk'uko iryo tangazo ryabivuga.","politics
"
"Ariko, iyo migambi ntaco yamaze igihe abasoda barenga 800.000 bo mu ngabo zitukura z’Abasoviyeti binjira, bagaca bashinga imipaka ya Biyelorusiya na Ukraine, inyuma yo gutera uturere two mu buseruko bwa Polonye mu buryo butandukanye n’amasezerano y’amahoro ya Riga. Ayo masezerano yari ayo kudatera ibitero hagati y’Abasoviyeti na Polonye hamwe n’ayandi masezerano mpuzamakungu bari giraniranye.","politics
"
"Inyuma y'ibiriko birakorwa, HJR-3 izosubira kwihwezwa kandi munama Nshingamateka na Nkenguzamateka zizotorwa muri 2015 canke 2016 kugira bigume bibandanywa.","politics
"
"Inyuma yo kwemezwa n’imana nshingamateka ku wa 4 Mukakaro, itegeko ryashizweko umukono n’uwurongoye inama nshingamateka John Hancock hamwe n’umunyamabanga Charles Thomson, ryaciye rirungikwa gusohorwa mw'isohorero rya John Dunlap.","politics
"
"Inyuma gato y'isaha 11:00, abari mu myiyerekano barazibiye uruja n'uruza rw'ingendeshwa zija mu buraruko aho i Whitehall.","politics
"
"N'aho biri ukwo, muri Ruheshi 1956, ivyo Krushchev yiyemeje vyarapimwe aho imigumuko muri Pologne, aho abakozi bariko biyamiriza ubukene bw'imfungurwa n'ukugabanuka kw'imishahara, bahindukira bakiyamiririza hamwe Communisme.","politics
"
"Yari igiye kumara imyaka 40 yakwirikiye kandi yari igiye kugwanwa vya nyavyo, n'ingabo z'inserukizi, ku bibuga vy'intambara muri Afirika na Aziya, muri Afuganistani, muri Cuba n'ibindi bibanza vyinshi.","politics
"
Mukwezi guheze umugwi w'uburongozi wategetse ikurwa rya CEP yahahora muntumbero yitorwa ry'ingingo zizoshikana igihugu kumatora mashasha.,"politics
"
Ibindi bibazo vyizweko bishobora kuba harimwo akazoza ka leta ya Yeruzaremu yo ari ikibanza cerenda kuri ivyo bihugu uko ari vyompi hamwe n'ikibazo c'Ikiyaya ca Yorodani.,"politics
"
Nta bubasha yari ifise bwo kurengera amategeko ajanye n'amakori be n'ibitigiri vy'amahera vyashinzwe mu maleta atandukanye.,"politics
"
Amategeko y’Ubufaransa ajanye n’amatora aravuga neza ingene bigenda.,"politics
"
"Inyuma y'indwi yaranzwe n'ugutakaza amajwi mu matora aba umukuru w'igihugu acagatije manda yiwe, Bush yarashikirije abantu umugambi wo kwagura imigenderanire y'urudandaza muri Aziya.","politics
"
"Uwo mukenyuro warakunze kuko watumye abasoda babo n'abanyagihugu bataronka ibintu vya nkenerwa, naho ivyo bihano vyari biteye kubiri n'amategeko mpuzamakungu yemewe na benshi yanditswe biciye ku masezerano mpuzamakungu atari make yari yabaye mu binjana biri vyari biheze.","politics
"
Imigenderaine y'ivy'ubutunzi yarasubiye gushirwaho hagati y'ivyo bice bibiri vya Moldova n'aho ibiganiro vya politike vyananiwe.,"politics
"
"Aherekejwe n’abo bakorana, yijeje ababa muri Texas ko hafashwe ingingo ruhasha zo gucungera amagara y'abanyagihugu.","politics
"
Ababuranira agateka k'abanyagihugu baneguye akigoro kagizwe ko gusanura bafatiye canecane ku kuntu amasezerano y'ugusanura yahawe abantu bamwebamwe b'indani i Washington.,"politics
"
"Kubantu 1400 babajijwe imbere y'amatora ya 2010, abatari bashigikiye ko Ostraliya yoba republika biyongereye ibice 8% guhera muri 2008.","politics
"
Abaserukizi bavuze ko bari bubuye utunenge dukwiye mw´ibwirizwa shingiro rya Afuganistani kugira bafate ingingo ko ata yandi mahiganwa akenewe.,"politics
"
"Inyuma yo kubona ivyavuye mu matora, Gingrich yarashimagije cane Santorum, ariko yongera avuga nabi Romney kuko mu myiyamamazo yo muri Iowa nawe yari yamuvuze nabi.","politics
"
Ni CEP ya Martelly igira gatanu mumyaka ine.,"politics
"
"Abashakashatsi bizera ko bazotahura ukuntu imibumbe ivuka, cane cane ukuntu isi yacu yavutse, guhera aho ibisigarira vy'inyenyeri vyagiye birahura nisi mu bihe vya kera.","science
"
Azote imeze nka gaze iguma ifise ibintu bimwe nka azote iseseka. Iyo yahindutse ikamera nk’ibiseseka iroroha ariko molekile ziguma ari zimwe.,"science
"
Ubushakashatsi bwo mu kinjana ca mirongo ibiri bwerekanye ko hariho imigwi ibiri itandukanye ya karemano: iyinyegeje n'iyishirwa ahabona.,"science
"
"Umushakashatsi mu kigo c’ubushakashatsi ca Rift Valley muri Etiyopiya yagize ati: ""Ivyo bisigura ko vyose bitegrezwa gusbirwamwo"".","science
"
Intumbero nyamukuru ya siyansi ni ukumenya uburyo isi ikora biciye muburyo bw’ubuhinga. Ubu buryo nibwo buja imbere ubushakashatsi bwa siyansi.,"science
"
"Kubwa Bohr, ibi ni n’ibintu bigoye cane bigizwe n’ingobane canke selile yo hagati ikikijwe n’ivyitwa elekitro. Bimeze nk’imibumbe izunguruka iruhande y’izuba - raba isanamu ya 1.1.","science
"
"Ibimera turavyubakisha inzu, tukabikuramwo n'impuzu. Vyinshi mu vyo dufungura ni ibimera. Ata bimera, ibikoko vyohona.","nature
"
"Udukoko turashobora kwonona imfungurwa, tugatuma usasatwa, canke vyakomeye tugatuma uhurirwa, tugakwiragiza ubumara canke imigera.","health
"
"Zibikora mukurungika uduhimba duto duto tw'umuco twitwa ""photon"".","science
"
"Ifoto ikurikira yerekana ama atome arekura ama photons. Nivyo cane, mukuri, ama photons ni mato cane ugereranije n'ayari kw'ifoto.","science
"
"Ico, vyongeye, ningorane igoye cane gukemura kandi izosaba imyaka myinshi imbere yuko haboneka amamashine y'ihuza afise akamaro yubatswe.","technology
"
"Urashobora kandi kuronka amaroyi arimwo ibintu bike bitari ivyuma, nk'akarorero karubone.","science
"
Selile iva mw’ijambo ry'ikilatini cella risigura icumba gito.,"science
"
Urushinge rwa asye rureremba kumazi kubera inguvu ziyariko.,"science
"
Atome ni nto cane kuburyo ama miliyaridi yayo ashobora kwinjira ahantu imbere yo guheza iri jambo.,"science
"
Abashakashatsi barashoboye gufundika y´uko inguvu z´umwijima zigira ingaruka ku zindi nguvu z´umwijima nk´uko bisanzwe bikorwa n´inguvu zisanzwe.,"science
"
Ibizova mu mw’ihwezo w’aho vyaciye bizoshirwa ahabona ku rubuga ngurukanabumenyi rw’abantu bose.,"technology
"
Isano riri hagati y'inyifato n'indwara zifata ubwonko rirashigikira abahinga mu bushakashatsi bwabo.,"health
"
Ibijanye n’amajmbo canke ibivurwa bifatiye cane cane mu kumenya ico abantu bakunda kandi bakurikira.,"entertainment
"
Abashakashatsi bakeka ko Enceladus ko idatekanye kandi ari yo yoba ar' inkomoko y'urugori rw'urubura rwa Saturne.,"science
"
Ibintu vyose biri mw’isi bikozwe mubindi bintu. Ibintu vyose navyo bigizwe n’uduce dutoto duto bita atome.,"science
"
"Abahinga biyumvira ko utwo tugwe dukoreshea ukumoterwa mu (guhiga) ibikoko vyo kurya, tukagenda turimotereza hasi ngo tumenye aho vyaciye.","nature
"
"Umurwi w’ibinyabuzima ni iyegeranirizo ry’ibinyabuzima vy’ubwoko bunaka, biri mugace kanaka.","nature
"
Igikoko tricératops gishobora kuba carakoresha urunwa rwaco rukomeye mu gukura amababi ku giti imbere yo kukirya.,"nature
"
"Abantu biyumvira muri buno buryo usanga biyumvira mu buryo butumbereye, bagafata ku mutwe uburyo ibintu bitunganijwe, bagatorera inyishu ingorane, bagakora n'ubushakashatsi mu vy’ubuhinga.","technology
"
Ibintu nka carisiyumu na potasiyumu bifatwa nk’ivyuma. Birumvikana kandi ko hariho ivyuma nka feza n’inzahabu.,"science
"
"Intambwe ni vyo bikoko vyo mu bwoko bw'inyabu bikunda cane kubana, zikaba zibana ari nyinshi mu bigwi.","nature
"
Selile niyo tanguriro ry'ibinyabuzima vyose kandi imibiri yose irafise selile imwe canke nyinshi.,"science
"
"Kugira zigaruke kurugero rwazo rwinguvu, zitegerezwa kwikurako inguvu zirengako zari zakuye k'umuco.","politics
"
"Haraciye imyaka ibihumbi iheze, hari umugabo yitwa Aristarchus yavuze ko ukwezi kuzunguruka iruhande y’izuba.","science
"
"Inyubako z'ijisho zifise ubushobozi butandukanye, ntizifise ububasha bumwe bwo kubona ibiri kure, kandi zisabwa ububasha butari buto kugira ngo zibone neza.","health
"
"Amenyo y'ivyo bikoko vyitwa tricératops, biboneka ko atashobora guhekenya gusa amababi mugabo ko yashobora no guhekenya amashami n'imizi bigumye.","science
"
Ibintu birashobora guhindura kuva mubigumye bikaja nko mubiseseka ariko ntibihinduke.,"nature
"
Nkakurya woba uriko ukwega umukogote ku musozi. Ahari cagi timbatimba haca hasubira hakarekura izo nguvu.,"nature
"
"Ingwe iri mu mugwi umwe (Genus Panthera) n'intambwe, ingwe yitwa, léopard, n'iyitwa, jaguar. Mu bikoko vyo mu bwoko bw'inyabu, ivyo bine ni vyo gusa biroha.","nature
"
Ubwo bubasha buvuye mu bwonko buguma burungikwa ningoga mu mubiri arinaco gifasha umubiri kungirane zose zowushikira.,"health
"
"Igice c'inyuma tubona igihe twitegereje izuba citwa photosphère, bisobanura ngo ""imburungu y'umuco"".","science
"
Abashakashatsi bo kuri iyo kaminuza bavuze ko ubwo bumara bubiri bugiye hamwe burema utubuye dushobora guhagarika ikora ry'amafyigo.,"science
"
"Hari amakuru dukesha ubuhinga bwa ""neurobiologie"" atanga ibimenyamenya bifatiye ku mubiri vyerekana ko hari uburyo bushingiye ku vyiyumviro gusa bwofasha gutohoza ibijanye n'ubushobozi bwo kwiga. Bituma ubushakashatsi butaguka birenze, bukarushiriza no gutora vyo.","science
"
Abashakashatsi bariko barahingura imashine ishobora gutanga inguvu cokimwe nizo nyenyeri.,"science
"
"Maze haciye imyaka mike, mu 1639, umuhinga w'ivyo mu kirere w'Umwongereza yitwa Jeremiah Horrocks yaritegereje irengana rya Venisi.","science
"
"Ihindagurika ryongeyeko karemano nshasha, hama icagurwa riyrikuramwo mu mugwi wa karemano ziboneka.","science
"
"Abandi bahinga bo bavuga ko ivyo bimera birimwo ubumara bwinshi ku buryo bisa n'uko ata dinozoro n'imwe yari kubirya, naho muri iki gihe igikoko citwa paresseux n'ibindi bikoko nka gasuku (yakomotse ku madinozoro) bishobora kurya amababi canke ivyamwa vy'ubumara.","nature
"
Abantu benshi barasuzumye ubwobuvumbuzi mugukoresha ibikoresho vy'ibiharuro nivy'amamashini nyabwonko muntango za ruhuhuma ivyo bikaba vyatangajwe kuwakabiri.,"science
"
"Muri ubwo buhinga bwa ""résonance"", ivyo bita ""champ magnétique"" na ""ondes radio"" biratuma atome zirekura udushwarara inzatsa twitwa ""signaux radio"".","science
"
"Izuba ntirifise ubutaka nk'ubw'isi wohagararako. Izuba ryose rigizwe n'imyuka, umuriro n'ivyitwa plasma.","science
"
"Abahinga bavuga ko amoya y'ico gikoko yari afise ibara ry'akagajo rizize haruguru, epfo rikaba ribenjutse, rija gusa n'umuhondo.","nature
"
"Ingene ayo moya ameze bisa n'ivyerekana ko atakoreshwa mu kuguruka ahubwo ko yakoreshwa mu kurimbanya ubushuhe n'imbeho canke mu kwiyerekana. Abashakashatsi bavuga ko naho uwo murizo ari uwa dinozoro ikiri nto, amoya yarabiweko akuze, si utwoya tw'igiswi.","science
"
"Robert Hooke, umuhinga mu binyabuzima akomoka mu Bwongereza, yabonye inyabune mu giti bita cork akoresheje rugagamisha.","science
"
Inkomezi z'umwijima n'inguvu zitaboneka ziguma zikora mu kirere.,"religion
"
"Iri tegekanya rivuga ko inguvu z´umwijima nyinshi zikikuje ikinyenyeri ziba zikikuje ikinyenyeri nk´ubwoko bw´urugori, kandi zigizwe n´utuce dutoduto twinshi.","science
"
"Curtis Cooper, umwigisha w'ibiharuro hamwe n'ubuhinga bw'imashini nyabwomnko muri kaminuza ya Central Missouri, yavumbuye igitigiri kini mubitigiri nyahagwe kunomusi w'igenekerezo rya 25 nzero.","science
"
Ibikoko bigizwe na selile nyinshi. Birarya ibintu hanyuma bikabisyera indani. Ibikoko vyinshi birashobora kwiyunguruza.,"science
"
Atome irashobora gufatwa nka kimwe ibintu vyose vyubakiyeko.,"science
"
"Uwundi Mugiriki rurangiranwa ni wa muhinga mu biharuro Pythagore, azwi canecane kubera iciyumviro yashitseko kijanye n'amasano ari hagati y'impande z'inyabutatu y'imfuruka ngororotsi.","science
"
"Ivyo bigwi biba birimwo intambwe ikuze imwe gushika kuri zitatu z'ingabo zifise ico zipfana, hamwe n'ingore zishika kuri mirongitatu be n'ibibuguru vyazo.","disasters
"
"Ikigendajuru kizunguruka kitagira umudereva citwa Chandrayaan-1 cararekuye icuma kigira ubushakashatsi ku kwezi (MIP), gikubita hejuru y’ukwezi ku muvuduko w'ikilometero 1,5 kw'isegonda (mayiri 3000 kw'isaha), gihagarara neza hafi y'isonga ry'epfo ry’ukwezi.","science
"
"Selile ni iki? Ijambo selile rikomoka mw’ijambo ry'ikilatini ""cella"""", risigura """"akumba gato"", kandi iryo jambo ryatanguwe gukoreshwa n’umuhinga yariko yiga ibice bigize igiti coroshe kivamwo imifundikizo y’amacupa cane cane y'imivinyu.","science
"
"Abashakashatsi bavuga ko naho uwo murizo ari uwa dinozoro ikiri nto, ivyo barabiyeko vyerekena amoya akuze, si utwoya tw'igiswi.","science
"
Abashakashatsi barabonye utubuye twiremye mu masobe y'ubuyabu igihe bongerako melamine na «acide cyanurique».,"science
"
Ubushakashatsi bwa Hershey na Chase ni kimwe muntererazo zerekanye ko ADN ari selile ikoze umuntu.,"science
"
"Atome zimwe zimwe zifise intimbatimba itaguma hamwe, ibi bisigura ko zikunda gutandukana zidakozweko canke zikozweko bukebuke.","science
"
Inyenyeri zitanga umuco n'ubushuhe kubera inguvu zikozwe iyo atome za idrojene ziteranijwe (canke zishongesherejwe) hamwe kugira bikore ibintu biremereye gusumba.,"science
"
Amamolekire y'amazi akora urukoba rutaboneka kuburinganire bw'amazi bituma ibintu nkurushinge bireremba hejuru y'amazi.,"science
"
"Utugwe twitwa ocelots turakunda kurya udukoko dutoyi. Turacakira inkende, inzoka, udukoko two mu bwoko bw'imbeba n'inyoni iyo bishobotse. Ibikoko nka vyose utwo tugwe duhiga, usanga tubiruta ubunini.","nature
"
"Dufatiye kuri aya magufa, bisigura ko iri hinduka ari iryakera cane kuruta uko vyerekanwa n’ibilenyetso vya molekile.","science
"
"Abashakashatsi bataziriye urwo rukurikirane ""irungikwa rikabuwe n'imishwarara"" kubera ko uduhimba dutoduto tw'ikintu dukaburwa n'umuco wamuje, bigakwega irungikwa ry'ama photons y'umuco, kandi umuco nawo ni ubwoko bw'umushwarara.","science
"
Izo proto zifise umuyagankuba mwiza ariko netro ntawo zifise. Elekitro zifise umuyagankuba mubi.,"science
"
"Umuco w'inyenyeri n'ukwizunguriza kwayo birafatirwako mu guharura igitigiri citiriwe Rossby cayo, kikaba gifitaniye isano n'ico bita «flux de plasma».","science
"
"Sico conyene, ubushakashatsi ni kimwe mu bikoreshwa gutorera inyishu kimwe canke vyinshi mu bibazo hanyuma bukanatanga ivyiyumviro bifasha mubundi bushakashatsi.","science
"
Ikintu conyene gituma zimenyekana ni ingaruka zigira ku kwaguka kw'ikirere.,"science
"
"Ubwa nyuma, haza inyabu nyinshi ntonto (harimwo n'inyabu z'intungano ziyerereza) zirya ibinyabuzima vyinshi cane bitobito nk'udukoko tuguruka, utwo mu bwoko bw'imbeba, imiserebanyi n'inyoni.","nature
"
Amaroyi ni uruvange rw'ivyuma bibiri canke vyinshi. Ntiwibagire ko hari ibintu vyinshi mu kibaho kivuga ivyuma biri kwisi,"science
"
"Mugihe ubumenyi bw’ikigiriki bwagenda buragabanuka, Ibihugu vyo mu burayi vyisanze bitacitaho cane ibijanye na siyansi hamwe na kamere k'abantu vyo mu Bugiriki.","science
"
Bisa n’ivyumba. Niwe muntu wa mbere yabonye selile zapfuye.,"science
"
Selile ni agace gato kubatse kandi gakora mu binyamubizma bikomeye(canke mu bintu).,"science
"
"Ingore kenshi ziba zifise ubucuti bw'amaraso bwa cane, ari umuryango munini w'izivukana be n'ivyana vyazo vy'ibigore.","nature
"
"Ubwonko nibwo butuma umuntu aguma abaho, mu kurungika ububasha mu mubiri wose, ivyo navyo bigatua amaraso aguma atembere atakiyabujije.","health
"
"Ibigwi vy'intambwe usanga vyigenza cane nk'ibigwi vy'amabingira canke vy'imbwa. Amabingira n'imbwa birafitaniye isano ritangaje n'intambwe mu nyifato (mugabo bigatandukana n'ibindi vyo mu bwoko bw'inyabu), kandi birica rwose ibikoko bihiga.","nature
"
"IRM ikoresha ubuhinga bwitwa ""résonance magnétique nucléaire"" (RMN) bwubuwe mu myaka ya 1930 na Felix Bloch (wo kuri Kaminuza ya Stanford) na Edward Purcell (wo kuri Kaminuza ya Harvard).","science
"
Ivyo biraduha amakuru menshi n'ubumenyi twokoresha mu gutunganya ubuhinga bwigana ubwonko budufasha gutahura ikora ry'ubwenge bwacu.,"science
"
Abahinga bavuga ko uguturika kwatumwe n’ukwo gusekana kwari kunini cane.,"disasters
"
"Ivyiyumviro vyari vyemewe cane muvya siyansi n’ibijanye n’imibereho y’abantu, vyari ivya Aristote.","science
"
Ama ions ya idrojene nama proto ama erectro yazo aba yakuweko (mugihe ama atome ya Idrogene yiyunga na proto hamwe na erectro).,"science
"
"Iyo ibinyabuzima bigize umurwi vyose bisa, na cane cane uravye imforo yavyo, baca bavyita foroma imwe.","science
"
"Aguma afise molekile zimwe yaba ameze nka gaze, aseseka, canke yabaye ikibuye.","science
"
Urugero rwa pH rwerekanwa n'urugero rw'ama ions ya Idrojene (H muri pH) mukinyaburozi cageragejwe.,"science
"
"Ariko, niba ibi bibaye birashoboka ko bitazosubira kuba imbere yiihe kitari gito. Inyenyeri ziratandukanye cane kuburyo hari ibilometero miriyari hagati y’inyenyeri ""zegeranye"".","science
"
Ni ico bita pH y'ikintu c'uburozi. Murashobora kubirabira kumutobe wishu ritukura.,"science
"
Ubu siyanse yerekana ko ubwo butunzi bwa karubone bwahungabanije ahari itanguriro rw’ibinyabuzima kandi ryari ryarafashije mu kubaho kw’abantu mu myaka imiliyoni zibiri iheze.,"science
"
"Ibi vyari bimeze nk’ibintu bine ibintu bishobora kubamwo(bitonze uko nyene): ibifadika,ibiseseka,ibintu bitumuka, n'ibishashara, naho vyatangajwe ko vyihindura mu bintu bishasha bigahinduka ivyo twebwe tubona.","science
"
Amazi ni akandi karorero. Amazi agizwe na atome zibiri za idrojene na atome imwe ya ogisijeni.,"science
"
Ikimenyetso umugwi wariko urarondera coterwa n´inguvu za Tidal hagati y´ubutare bw´umwijima bw´ikinyenyeri hamwe n´ubutare bw´umwijima bwa Milky Way.,"science
"
Amahindagurika y'ishusho aba kubera ko igice ca Venisi (canke c'ukwezi) kirabana n'izuba ari co kimukirwa. Amahindagurika y'ishusho ya Venisi yaremeje imibumbe izunguruka izuba nk'uko Copernicus yari yaravyiyumviriye.,"science
"
Inyigisho zizwi cane ni iza zibira iya Maslow ijanye ningene umuntu akenera ibintu bitannduknye hamwe niya Herzberg ijanye n’ibintu bibiri.,"education
"
"Naho ashobora guhinduka ukwo ameze, ibiyagize vyo biguma ari vyabindi.","science
"
"Mu 1970, Raymond Damadian, umuganga akaba n'umuhinga w'umushakashatsi, yarubuye ivyotuma ubuhinga bwa ""résonance magnétique"" bukoreshwa mu gupima indwara.","science
"
"Abantu bamwe bibazako yari afise ukuri ariko abandi nabo bibaza ibitandukanye ; ko ukwezi kuzunguruka iruhande y’isi, harimwo n’izuba(mbere harimwo n’inyeyeri).","science
"
Iyo ngobane yitwa nucleus igizwe n’uduce tubiri: akitwa netro nakitwa proto.,"science
"
"Uko uja kure y'intimatima y'izuba, ni ko umwuka ugenda uragabanuka.","science
"
"Mu gihe barezwe cane n'ibikoko batari abantu, abana b'abatimbayi berekana imyigenzo (mu vy'umubiri) ihakwa kumera cane nk'iyico gikoko cabareze, nk'ubwoba canke ukutanerwa abantu.","nature
"
Igisasu cya fission gikorera ku rufatiro rw’uko hategerezwa kuba hari inguvu zishira hamwe igitimbatimba na proto nyinshi na netro.,"science
"
"Umwonga utukura uterwa n’ubwinshi bw'ikinyabuzima bita Karenia brevis, ico kinyabuzima gisanzwe ari kimwe mu binyabuzima biba mu mazi bidasanzwe biboneka infor yavyo.","nature
"
"Iyo uravye ibinyabuzima muri rugagamisha, urabona ko bikozwe n’ibintu bimeze nk’inyabune canke ibintu bimeze nk’utuzingi.","nature
"
"Amaraso ava mu mutima aciye mu miringoti yitwa artères, akagarukayo aciye mu turingoti twitwa veines, Uturingoti dutoyi gusumba twose twitwa capillaires.","health
"
Iki kinyabuzima (algae) gikora ubumara bushobora guhagarika imitsi yaba ku bantu no ku mafi.,"science
"
Hari abahinga biyumvira ko ivyo bikoko vyitwa tricératops vyarya ibimera vyitwa cycades vyari bigwiriye mu kiringo citwa crétacé.,"science
"
Izuba rirafasha ibimera guhingura imfungurwa zavyo biciye ku co bita photosynthèse. Biratanga n'igitutu.,"nature
"
"Ukuroha kw'ingwe ntigukomeye nk'ukw'intambwe, ahubwo womengo ni ukuvuga amajambo itontoma yongera isemerera.","nature
"
"Hershey na Chase bakoresheje virusi, kugirango batere ADN yabo muri bagiteri.","science
"
"Abashakashatsi bo muri kaminuza ya Princecton muri leta zunze ubumwe hamwe no muri kaminuza Uppsala muri suwede bamenyeshejeko ubwoko bushasha bwagiye buraterimbere murunganwe rubiri rwonyene, naho ico gikorwa cafata umwanya munini, kubera ukwigwiza hagati ya endemic Darwin, Geospiza fortes, hamwe na immigrant cactus finch, Geospiza conirostris.","science
"
"Igikorwa cakozwe ahanini cari mu majambo, ariko porogaramasiyo yakozwe kugira yigane ivyagaragaye mu kinyenyeri ca Sagittarius.","science
"
"Abantu bamenye ibintu bya shimi nka zahabu, feza, n'umuringa kuva kera, kuko ivyo vyose birashobora kuronkwa mw’ishamba bimeze neza kandi biroroha kuronka hakoreshejwe ibikoresho bisanzwe.","science
"
Amarabiro y'ubushakashatsi y'ibirere menshi agezweho ni inyubakwa zagutse mu turere twa kure hari ibiranga ibirere biyorohereza.,"science
"
"Igihimba nyamukuru mw'itembera ry'amaraso ni umutima, wo urungika amaraso.","health
"
"Basanze izuba muri rusangi rikora cokimwe n'izindi nyenyeri: uburyo inyenyeri zose zo mu kigwi kimwe c'inyenyeri zikora buvana n'umuco wazo hamwe n'ingene zizunguriza, nta kindi.","science
"
"Ntitubizi neza, mugabo irashobora kuba yari ifise ururimi rusatuye. Mu vyo yakunda kurya harimwo ibinyamasyo, ifi nini, hamwe n’izindi mosasorusi. Ishobora kuba yararya n'ibindi bikoko bisangiye ubwoko.","science
"
"Urubaho rwo kw'inyerezako k'urubura rugezweho rufise impande zibiri hamwe n'ikinogo gifukuye hagati yazo. Izo mpande zibiri zifasha gufata neza urubura, naho nzohengamikwa.","technology
"
Haca hakurikira ibikoko vyo mu bwoko bw'inyabu bifise ubunini bugereranye birya ibikoko bigereranye kuva ku nkwavu gushika ku mpongo.,"nature
"
"Ibimera birahingura umwuka wa ogisijeni dukwega mu guhema, na vyo bikakira umwuka witwa gaze karubonike (dusohora mu guhema).","nature
"
"Mu rushana, ryohererwa ico kibanza kiri mu bibanza vya mbere bikorerwamwo urukino rwa ski muri Amerika ya Ruguru, mu ci na ho wigire kunyonga ikinga mu misozi.","travel
"
"Ski ni urukino rukwega ingenzi nyinshi, rugahurumbirwa na benshi bahora rimwe na rimwe bitwa ""abakunzi ba ski"". Baramara uburuhuko bwabo bwose bari mu vya ski mu kibanza kanaka.","sports
"
Hari haheze ibiringo bitatu vy'inkino kuva umukinyi Vidal w'imyaka 28 aje muri Barça avuye i Seville.,"sports
"
Uwo Munyabrezile yarakomeretse cane mu mutwe mw'isanganya yagize mw'Ihiganwa rikomeye ryo muri Hongiriya ryo mu 2009.,"sports
"
Golf ni Urukino bakoresha udukoni mu gukupita udupira ngo twinjire mu tunogo.,"sports
"
Ryakomotse kuri Running Tours Barcelona ry'i Barcelone na Running Copenhagen ry'i Copenhague. Running Tours Prague hamwe n'ayandi ntiyatevye kuryiyungako.,"travel
"
Abandi bagwanyi bo kunagana bakaba bibutse Luna.,"politics
"
Yagumye muri hoteri y’umurwi imbere y’urukino rutegekanijwe ku munsi wa mungu bahura na Boloniya.,"sports
"
"Urukino rushasha rwo kugwana hakoreshejwe inkota zitozito rukinwa ku rugero rutandukanye, kuva ku banyeshure biga muri kaminuza kugeza ku mahiganwa y'ababigize umwuga, be no muri Olempike.","sports
"
"Mu nkino zikundwa cane harimwo umupira w'amaguru, uw'amaboko, vole, umupira wo mu mazi, kurwanisha inkota, rigibi, isiganwa ry'amakinga, hoke yo ku bibarafu, hoke y'abakina bambaye ibirato vy'amapine, hamwe n'isiganwa F1 ry'amapikipiki.","sports
"
"Uretse ivyabaye ku wa gatatu, Carpanedo yahiganywe kabiri muri ayo mahiganwa ku giti ciwe.","sports
"
"Umukinyi wa judo w'umuyapani yitwa Hitoshi Saito, yatsindiye imidari ibiri y'inzahabu mu nkino za Olympic, yapfuye afise imyaka 54.","sports
"
"Dustin ""Goldust"" Runnels yavuze ko ""Luna yaragoye nkanje...canke mbere anansumvya...ndamukunda kandi ngiye kumubura...ndizera kwari mukibanza ciza.""","entertainment
"
"Jonny Reid, umushoferi-mufasha wo mu mugwi wa A1GP wo muri Nouvelle Zélande, uyu musi yakoze ikintu c'akataraboneka mu kunyonga umuduga ningoga gusumba abandi bose ku kiraro kirenza imyaka 48 citwa Auckland Harbour Bridge, muri Nouvelle Zélande, mu buryo bwemewe n'amategeko.","sports
"
Izo mpande zibiri zari kubonanira mw´ihiganwa rikuru rishira iryanyuma aho Noosa yenuriye abirutsi ku manota 11.,"sports
"
"Abakinyi bo hagati Sachin Tendulkar na Rahul Dravid bakinye neza, bafashanya kwinjiza amanota ijana.","sports
"
"Stewart, Gordon, Kenseth na Harvick nibo bakwiza abashoferi cumi bambere ba shampiyona y’abashoferi. Haracasigaye ayandi mahiganwa ane imbere y’uko shampiyona ihera.","sports
"
Ivyo kunyerera ku bibarafu si ivy'ubu. Hari amashusho yo mu mwaka wa 5000 M.K. yo mu masenga yerekana abariko barabikora!,"history
"
"Mugenziwe Fernando Alonso ni we yari imbere mu gihe kinini c'ihiganwa, ariko yarangije akimara gushira umuduga ku ruhande kumbure kubera ko hari ipine ry'imbere ryagenda nabi.","sports
"
"Mugihe hari imidari cumi n'umunani gusa ku munsi, hari bihugu vyinshi vyatashe bitagiye ahaboneka.","sports
"
"Urukino rwa squash, karate n'urwitwa roller zagerageje kwinjira mu Nkino za Olempike hamwe na baseball na softball, izakuwe muri izo nkino mu 2005.","sports
"
"Inyifato nziza mu gukingira igori, ubuhinga bwo kugumya umupira no gukorera hamwe neza nk’umugwi vyarabafashije kwitandukanya n’abandi kandi vyaragaragara ko wari umugwi ukomeye.","sports
"
"Go Running Tours, iryasubiriye Global Running Tours, rihuza imigwi itari mike y'abakora ivyo kwiruka babijanisha no gutembera, ku migabane ine y'isi.","travel
"
"Igitsindo ca kabiri co kuri uyu mugoroba cabaye ikigira 60 yinjije muri iri higanwa, aba abaye umukinyi wa mbere yinjije ibitsindo 60 canke birenga mu kiringo kimwe c'ihiganwa, kuva mu 1995-1996, aho Jaromir Jagr na Mario Lemieux bompi bashikana ivyo bitsindo.","sports
"
