text,gemini_reply
ومن عام 1988، صار لازم تكون صناديق الانتخاب شفافة بحيث يكَدرون الناخبين والمراقبين  يتأكدون أنو ماكو ظروف ببداية التصويت، وأنه محد راح يضيف ظروف إلا ظروف الناخبين المسجلين والمصرح إلهم حسب الأصول والمفوضين.,"politics
"
اعلنت رئيسة الوزراء المؤقتة جوليا غيلارد خلال حملة الانتخابات الفيدرالية لعام 2010 أنو هي تتصور أنو أستراليا لازم تصير جمهورية بنهاية عهد الملكة إليزابيث الثانية.,"politics
"
وأكدت الحكومة الأيرلندية على الضرورة الملحة لتشريعٍ برلمانيٍ لتصحيح الوضع.,"politics
"
 السجال الدبلوماسي حول المنطقة بعده سبب بتوتر العلاقات بين أرمينيا و أذربيجان.,"politics
"
"وافق رئيس الوزراء ستيفن هاربر على إرسال ""قانون الهواء النقي"" اللي  حضرته الحكومة إلى لجنة جامعة للأحزاب لمراجعته قبل قراءته الثانية بعد اجتماع مدته 25 دقيقة يوم الثلاثاء ويه زعيم الحزب الوطني الديمقراطي جاك ليتون بمكتب رئيس الوزراء.","politics
"
 شهدت بولندا بالشهر الفات احتجاجات كبرى لمن وقعت تلك الدولة على اتفاقية مكافحة التزييف التجارية، الأمر اللي  أدى إلى اتخاذ الحكومة البولندية قرار بعدم المصادقة على الاتفاق بالوقت الحالي.,"politics
"
تحذيرات السفر هي مجرد ملخصٍ للوضعِ السياسي ببلد ما.,"politics
"
وخلال انتخابات عام 1976،  تعين كمستشار لكارتر للسياسة الخارجية، وراها تعين مستشار للأمن القومي من عام 1977 إلى عام 1981 خلفاً لهنري كيسنجر.,"politics
"
وراح تتكفل تركيا بحراسة مقاتلين داعش اللي تم أسرهم، وذكر البيان إن الدول الأوروبية رفضت إستقبالهم.,"politics
"
ومع ذلك، صارت هذي الخطط قديمة بين ليلة ويوم، لمن دخل أكثر من 800000 جندي من الجيش الأحمر للاتحاد السوفيتي شكلوا الجبهتين البيلاروسية والأوكرانية بعد غزو المناطق الشرقية من بولندا بانتهاك لمعاهدة ريغا للسلام واتفاقية عدم الاعتداء السوفيتية البولندية والمعاهدات الدولية الأخرى، الثنائية والمتعددة الأطراف.,"politics
"
راح يتم فحص HJR-3 بعد العملية بواسطة التشريع المنتخب القادم إما بـ 2015 أو 2016 حتى تبقى قيد العمل.,"politics
"
بعد تبنيه من قبل الكونغرس بـ 4 تموز، تم ارسال مسودة مكتوبة بخط اليد وقعها رئيس الكونغرس جون هانكوك وأمين السر تشارلز طومسون على بعد كم بناية من مطبعة جون دونلاب.,"politics
"
بعد الساعة 11:00 بشوية، قطعوا المتظاهرين حركة السيارات على الطريق المتجه شمالاً  بمنطقة وايتهول.,"politics
"
ومع ذلك، بحزيران 1956، صارت وعود كروتشوف على المحك لمن تحولت أعمال الشغب ببولندا، لمن تظاهروا العمال ضد نقص الغذاء و اقتطاعات الأجور، إلى احتجاج عام ضد النظام الشيوعي.,"politics
"
كان من المفترض أن تستمر هذي  الحرب طيلة الأربعين عام القادمة، وأن يكون القتال على أرض الواقع، بواسطة جيوش بالوكالة، بساحات القتال من أفريقيا إلى آسيا، وبأفغانستان، وكوبا، والعديد من الأماكن الأخرى.,"politics
"
بالشهر الماضي أوصت لجنة رئاسية بأقالة المجلس الانتخابي المؤقت بإطار مجموعة من الأجراءات لتحريك البلاد نحو انتخابات جديدة.,"politics
"
الموضوعات الأخرى اللي يُقال أنها تمت تغطيتها تضمن الحالة المستقبلية للقدس واللي تعتبر قضية مهمة للشعبين ومشكلة وادي الأردن.,"politics
"
إضافه لهالشي، ما تمتلك سلطة تجاوز القوانين الضريبية والتعريفات المفروضة بين الولايات.,"politics
"
يقلل القانون الانتخابي الفرنسي الإجراءات بصرامة غير محببة.,"politics
"
بعد أسبوعٍ من الخسائر بانتخابات التجديد النصفي، أخبر (بوش) جمهوره عن توسيع التجارة  بقارة آسيا.,"politics
"
أثبتت الإستراتيجية فاعليتها؛ قطع الإمدادات الحيوية العسكرية والمدنية، بالرغم من انتهاك هذا الحصار للقانون الدولي المقبول بشكل عام واللي تم تدوينه وتنسيقه بعدة اتفاقيات دولية خلال القرنين الماضيين.,"politics
"
وتمت إعادة تأسيس الروابط الاقتصادية بين هذين الجزأين من مولدوفا على الرغم من الفشل بالمفاوضات السياسية.,"politics
"
بالإضافة لهذوله المسؤولين، أكد المحافظ لمواطنين تكساس أنو هناك خطوات يتم اتخاذها لحماية السلامة العامة.,"disasters
"
النقد الليبرالي لمجهود إعادة الإعمار  ركز على منح عقود إعادة الإعمار للمطلعين بواشنطن.,"politics
"
"من بين 1,400 شخص شملهم استطلاع ما قبل الانتخابات الفيدرالية لعام 2010، زادت نسبة اللي يعارضون أن تصبح أستراليا جمهورية بمقدار 8 بالمية من عام 2008.","politics
"
صرح دبلوماسيين بأنهم لكَو الكثير من الإلتباس بالدستور الأفغاني لاعتبار جولة الإعادة غير ضرورية.,"politics
"
"بعد ظهور النتائج، أثنى ""جينجريتش"" على ""سانتوروم""، لكنه وجه كلمات قوية لـ ""رومني""، واللي  بثت حملة إعلانية سلبية بولاية ""آيوا"" ضد ""جينجريتش"" بالنيابة عنه.","politics
"
هذا هو المجلس الانتخابي المؤقت الخامس لمارتيلي خلال أربع سنوات.,"politics
"
يأمل العلماء أن يفهموا  كيفية تشكل الكواكب، وعلى الأخص شلون تشكلت الأرض من اصطدام المذنبات بالأرض قبل زمن بعيد.,"science
"
 للنيتروجين كغاز نفس خصائص النيتروجين السائل. تكون الحالة السائلة أكثر كثافة ولكن الجزيئات تبقى مثل ما هي.,"science
"
أوضحت أبحاث القرن العشرين وجود مجموعتين من التنوعات الچينية:- مجموعة مستترة ومجموعة ظاهرة.,"science
"
"كَال الباحث بخدمة أبحاث ""ريفت فالي"" بإثيوبيا والمؤلف الشريك بالدراسة، ""برهان أسفاو"":-""هالشي يعني أنه لازم نرجع كلشي مثل ما كان"".","science
"
الهدف الرئيسي للعلم هو معرفة الطريقة اللي يسير بيها العالم من خلال منهجٍ علميٍ. هذي  الطريقة بالواقع ترشد معظم البحث العلمي.,"science
"
هي كيان معقد للغاية يتكون، حسب نموذج بور البسيط، من نواة مركزية تدور حولها الإلكترونات، تشبه إلى حد ما الكواكب اللي تدور حول الشمس - انظر الشكل 1.1.,"science
"
نصنع بيوتنا وملابسنا من النباتات . أغلب الطعام اللي ناكله من النباتات همين. بدون النباتات، ما ممكن للحيوانات البقاء.,"nature
"
ممكن تفسد الآفات الأكل، وتسبب الإزعاج، أو تسبب ردود فعل تحسسية بالحالات الأسوأ، وتنشر السم، أو تنقل العدوى.,"health
"
"يسوون هالشي عن طريق انبعاث جسيم ضوئي زغير يعرف بـ ""الفوتون"".","science
"
تُظهر الصورة الموالية الذرات لمن تنبعث منها الفوتونات. وبكل تأكيد تكون الفوتونات بالواقع أصغر بهواية من الموجودة بالصورة.,"science
"
وبالرغم من هالشي، فهذي مشكلة من الصعب حلها وراح تطول سنين قبل ما نشوف بناء مفاعلات اندماج بيها فايدة.,"science
"
تكَدر همين تحصل على سبائك تحتوي على كميات صغيرة من العناصر غير المعدنية مثل الكربون.,"science
"
أصل كلمة الخلية من الكلمة اللاتينية cella ومعناها غرفة صغيرة.,"science
"
تطوف الإبرة الفولاذيّة على المي بسبب الشد السطحي.,"science
"
الذرات صغيرة كلش حتى أن تريليونات منها تكَدر تشغل حيز النقطة الموجودة بنهاية هذي  الجملة.,"science
"
كَدرو العلماء من استنتاج أن المادة الداكنة تأثر على المادة الداكنة الأخرى بنفس الطريقة اللي تـأثر بيها المادة الطبيعية.,"science
"
سيتم نشر نتيجة التحليل البياني على موقع إلكتروني متاح للعامة.,"technology
"
يدعم الترابط بين علم أمراض الدماغ والسلوك العلماء بأبحاثهم.,"science
"
 نظريات المحتوى أكثرها عن إيجاد اللي يثير الناس أو يجذبهم.,"technology
"
اشتبه العلماء بكون قمر زحل إنسيلادوس نشط جيولوجياً ومصدر محتمل لحلقة الإي الجليدية لزحل.,"science
"
انخلق كل شي بالكون من مادة. وانخلقت كل المواد من جزيئات صغيرة تسمي الذرات.,"science
"
يعتقد العلماء إنو حيوانات النمر القزم تتعقب وتلكَي حيوانات تاكلها (فريسة) عن طريق حاسة الشم؛ وتشم وين مكانهم على الأرض.,"science
"
 تعريف السكان هم مجموعة الكائنات الحية من نوع معين داخل منطقة جغرافية معينة.,"geography
"
ربما كان ممكن للترايسراتوبس استخدام منقاره القوي حتى يوخر أوراق الأشجار قبل ما ياكل الجذع.,"science
"
فالناس اللي عدهم هذا النوع من التفكير عدهم تفكير منطقي و قادرين على حفظ الأنماط وحل المشاكل والعمل على الاختبارات العلمية.,"education
"
تعتبر عناصر مثل الكالسيوم والبوتاسيوم من المعادن. وأكو طبعاً معادن مثل الفضة والذهب أيضاً.,"science
"
الأسود هي أكثر القطط اجتماعية وتعيش بمجموعات كبيرة يسموها قطعان.,"nature
"
الخلية هي الوحدة الأساسية لكل الكائنات الحية، وكل الكائنات الحية تتكون من خلية وحدة أو أكثر.,"science
"
حتى يرجعون لمستوى الطاقة السابق، لازم يتخلصون من الطاقة الإضافية اللي حصلوا عليها من الضوء.,"science
"
من آلاف السنين، كَال رجل اسمه أرسطرخس إنو النظام الشمسي يدور حول الشمس.,"science
"
للهياكل المختلفة قدرات مختلفة، وهي حساسة لأطوال موجات مختلفة وإلها درجات مختلفة من الحدة، وتتطلب معالجة مختلفة لفهم المدخلات والأرقام المختلفة للعمل على النحو الأمثل.,"science
"
 أسنان الترايسراتوبس كانت مو بس لأكل ورق الشجر، كانت تسحق الأغصان والجذور شديدة الصلابة.,"science
"
ممكن للعناصر والمركبات الانتقال من حالة إلى أخرى دون أن تتغير.,"science
"
مثل دحرجة عربة ثقيلة أعلى تل. تنشق النواة مرة أخرى وينطلق جزء من تلك الطاقة.,"science
"
يقع النمر بنفس المجموعة (جنس القطط) ويه الأسود، والنمور المرقطة، واليغور. هذوله الأربعة هم الوحيدين اللي يكَدرون يزئرون.,"nature
"
من الممكن إرسال هذي  النبضات العصبية بسرعة بجميع أنحاء الجسم حتى تساعد بالحفاظ على الجسم آمن من أي تهديد محتمل.,"science
"
"يطلق اسم ""الفوتو سفير"" على الجزء الخارجي المرئي من الشمس لمن تباوع عليها، ويعني هذا المصطلح ""كرة النور"".","science
"
يتفاعل المركبين  ويه بعض لتكوين بلورات تعيق وظائف الكلى، حسب كلام باحثين بالجامعة.,"health
"
توفر البيانات المرتبطة بعلم الأعصاب أدلة ملموسة للمنهج النظري بتقصي المعرفة. وبهذا تعمل على تقليص منطقة البحث وجعلها أكثر دقة بهوايه.,"science
"
يعمل العلماء على بناء مفاعل يكَدر ينتج الطاقة بنفس الطريقة.,"science
"
"بعد كم سنة، راقب عالم فلكي إنجليزي اسمه ""إرميا هوروكس"" عبور كوكب الزهرة، بعام 1639.","science
"
تضيف الطفرة اختلافات وراثيّة جديدة، ويزيلها الانتقاء من تجميعة الاختلافات التعبيرية.,"science
"
يأكد علماء آخرون بأن هذي  النباتات سامة كلش، لهذا من غير المرجح أن يأكلها أي ديناصور، بالرغم من أن الحيوان الكسلان وحيوانات أخرى مثل الببغاء (من سلالة الديناصورات) تكَدر  تأكل الأوراق السامة أو الفاكهة.,"science
"
تحقق عدة أشخاص من الاكتشاف باستخدام أجهزة وبرامج مختلفة ببداية شهر شباط وتم الاعلان عنه يوم الثلاثاء.,"science
"
بهذا الرنين، تتسبب المجالات المغناطيسية والموجات الراديوية بحث الذرات على إرسال إشارات لاسلكية دقيقة.,"science
"
 الشمس ما عدها  قشرة تكَدر توكَف عليها مثل الأرض. تتكون الشمس بالكامل من الغازات، والنار، والبلازما.,"science
"
حسب كلام العلماء أنو ريش هذا الحيوان كان باللون البُني الكستنائي من فوكَ وجانبه الأسفل شاحب أو بنفس لون الكاروتينات.,"science
"
حسب الظاهر من بنية الأجنحة  أنه ما تم استخدامها بالطيران بل بتنظيم درجة الحرارة أو للاستعراض. يقترح الباحثين أنه بالرغم من أن هذا  الذيل مال ديناصور زغير إلا أن العينة تظهر ريش بالغ ومو مؤخرة ديناصور زغير.,"science
"
شاف روبرت هوك وهو عالم أحياء من إنكَلترا مربعات صغيرة بالفلين باستخدام المجهر.,"science
"
الطاقة المظلمة هي قوى غير مرئية نهائياً تأثر بشكل مستمر على الكون.,"science
"
توضح تلك النظرية أن معظم المادة المعتمة حول مجرة ما تصير حولها فيما يشبه الهالة، وتكونها جسيمات زغيرة بأعداد كبيرة.,"science
"
قام كيرتس كوبر، عالم الرياضيات وأستاذ علم الحاسوب الآلي بجامعة سنترال ميزوري بأكتشاف أكبر عدد أولي معروف لحد الآن  ب25 كانون الثاني.,"science
"
تتكون الحيوانات من كثير الخلايا. وتاكل المواد وتهضمها بالداخل. تكَدر غالبية الحيوانات أن تتنقل.,"science
"
نكَدر نعتبر الذرة وحدة من وحدات البناء الأساسية لكل المواد.,"science
"
" أكو  يوناني مشهور آخر  وهو عالم الرياضيات ""فيثاغورس""، وغالباً ما عُرف بنظريته المشهورة حول العلاقة بين أضلاع المثلث القائم.","education
"
تتكون عائلة الأسود من واحد إلى تلث ذكور بالغين، بالإضافة لـ35 أنثى وشبل تقريباً.,"nature
"
"قامت المركبة المدارية القمرية غير المأهولة ""تشاندرايان-1"" بإطلاق مسبار مون إمباكت (MIP)، اللي  اخترق سطح القمر بسرعة 1.5 كيلومتر بالثانية (3000 ميل بالساعة)، وكَدر يهبط على مقربة من قطب القمر الجنوبي.","science
"
" شنو هي الخلية؟ كلمة الخلية مشتقة من الكلمة اللاتينية ""cella""، ومعناها ""الغرفة الصغيرة""، تمت صياغة هذا المصطلح لأول مرة من قبل عالم مجهر كان يراقب هيكل الفلين.","science
"
أشار الباحثين إلى أنه  بالرغم من أنو هذا الذيل لديناصور زغير، لكن العينة أظهرت ريش طائر بالغ  ومو ديناصور زغير.,"science
"
لاحظ الباحثين بلورات تتشكل ببول القطط عند إضافة الميلامين وحمض السيانوريك.,"science
"
كانت تجربة هيرشي وتشيس وحدة من الدلائل الرئيسية على أن الحمض النووي مادة وراثية.,"science
"
تضم بعض الذرات نوى غير مستقرة وهذا يعني أنها تميل إلى التفكك مع حركة بسيطة أو بدونها.,"science
"
ينبعث الضوء والحرارة من النجوم بسبب الطاقة الناتجة عن مزج (أو التحام) ذرات الهيدروجين معاً لتشكيل عناصر أثقل.,"science
"
جزيئات الماء تُشكل جلد غير مرئي على سطح الماء وهالشي يسمح لأشياء أن تطوف على سطح الماء مثل الإبرة.,"science
"
تحب حيوانات النمر القزم أكل الحيوانات الأصغر حجم من عدها، و تصطاد القرود والثعابين والقوارض والطيور إذا كَدرت. تقريباً  كل الحيوانات اللي يصطادها النمر القزم أصغر منه بالحجم.,"nature
"
يعني الاستناد إلى هذي  الحفرية أن الانشقاق صار من وكت كلش وخالف التوقعات استناداً للدليل الجزيئي.,"science
"
"يسمي العلماء هذي  العملية ""الانبعاث المحفِّز للإشعاع"" نظراً لاستخدام ضوء قوي بتحفيز الذرات،وهالشي يسبب انبعاث فوتون من الضوء وهو نوع ٌمن الإشعاع.","science
"
البروتونات عدها شحنة كهربية موجبة، بينما النيوترونات ما عدها شحنة، أما الإلكترونات فشحنتها سالبة.,"science
"
تستخدم الضيائية والدوران سوة بتعيين رقم روسبي الخاص بالنجم، والمتعلّق بتدفّق البلازما.,"science
"
وهي بالرغم من هذا مو متفردة بهذا المجال، بل يعتبر إجراء التجارب اختبار ممكن استخدامه لتفنيد وحدة أو أكثر من الفرضيات المحتملة؛ طرح الأسئلة وإجراء الملاحظات يوجه البحث العلمي أيضاً.,"science
"
عُلم بوجودها فقط بسبب تأثيرها على تمدد الكون.,"science
"
وأخيراً، أكو  هوايه من القطط الزغيرة (ومن ضمنها القطط الأليفة السائبة) تاكل الفرائس الزغيرة الأكثر عدداً  مثل الحشرات والقوارض والسحالي والطيور.,"nature
"
السبائك هي بشكل أساسي خليط من اثنين أو أكثر من المعادن. لا تنسى أنو أكو العديد من العناصر بالجدول الدوري.,"science
"
بينما انحدرت المعرفة عند اليونانيين، لكَو الغرب نفسهم معزولين عن جذورهم الفلسفية والعلمية اليونانية.,"history
"
كان أول شخص يلاحظ الخلايا الميتة، واللي كان شكلها يشبه الغرف.,"science
"
الخلية هي أصغر الأجزاء البنيوية والوظيفية بالكائنات الحية (الأشياء).,"science
"
بالعادة تكون الإناث أقرب لبعضهن البعض، لأنهن عائلة كبيرة من الخوات والبنات.,"geography
"
يحافظ الجهاز العصبي على التوازن من خلال إرسال نبضات عصبية عبر الجسم للحفاظ على تدفق الدم دون انقطاع.,"health
"
قطيع الأسود يتصرف مثل قطيع الذئاب أو الكلاب، والمفاجئ أن الحيوانات المشابهة للأسد (لكن ليس القطط الكبيرة الأخرى) بالسلوك ومميتة جداً لفرائسها.,"nature
"
يعتمد التصوير بالرنين المغناطيسي على ظاهرة فيزيائية اسمها الرنين المغناطيسي النووي (NMR)، واللي تم اكتشافها بثلاثينيات القرن الماضي بواسطة فيليكس بلوخ (من جامعة ستانفورد) وإدوارد بورسيل (من جامعة هارفارد),"science
"
هذا يوفر إلنا هوايه من المعلومات والمواد لبناء نماذج المحاكاة اللي تساعدنا على فهم العمليات بأذهاننا.,"science
"
يكَول العلماء إن الانفجار الناتج عن الاصطدام كان مهول.,"science
"
تم قبول آراء أرسطو حول جميع المسائل العلمية، ومنها مسائل علم النفس.,"science
"
أيونات الهيدروجين هي بروتونات منزوعة الإلكترونات (حيث أن ذرات الهيدروجين تتكون من بروتون واحد وإلكترون واحد).,"science
"
"لمن يكون جميع الأفراد بفئة سكانية متطابقين فيما يتعلق بسمة ظاهرية معينة، راح يسمون هذوله  الأفراد بمسمى ""أحاديو الشكل"".","science
"
عنده التركيب الجزيئي نفسه سواء كان بحالة غازية، أو سائلة، أو صلبة.,"science
"
يتم قياس مستوى الأُس الهيدروجيني من خلال عدد أيونات الهيدروجين (حرف الH بpH) بالمادة الكيميائية المُراد اختبارها.,"science
"
"لكن إذا صار هالشي فمن المحتمل أن يكون بعد وقت طويل جداً. النجوم منتشرة بشكل كبير لدرجة إنو أكو تريليونات من الأميال بين النجوم ""المتجاورة"".","science
"
يطلق عليه اسم رقم الأس الهيدروجيني للمادة الكيميائية، وتكَدر تسوي مؤشر لهذا الرقم باستخدام عصير الملفوف(اللهانة) الحمراء.,"science
"
يشير العلم هسه إلى إنو هذا الاقتصاد الضخم المعتمد على الكربون أزاح المحيط الحيوي من إحدى حالاته المستقرة اللي دعمت التطور البشري على مدى المليوني سنة الماضية.,"science
"
كان هذا أشبه بالحالات الأربعة للمادة (بنفس الترتيب): الصلبة والسائلة والغازية والبلازما، بالرغم من افتراضه أيضاً أنها تتحول إلى مواد جديدة حتى تشكل اللي نشوفه.,"science
"
ومثال آخر هو الماء. يتكون مركب الماء من ذرتين هيدروجين وذرة أكسجين.,"science
"
يرجع التأثير اللي بحث عنه الفريق إلى قوى مدية وجزرية بين المادة المعتمة بالمجرة والمادة المعتمة بمجرة درب التبانة.,"science
"
"سبب حدوث ""الأوجه"" هو إنو الجانب الوحيد من كوكب الزهرة (أو من القمر) اللي يضوي هو الجانب المواجه للشمس. دعمت مراحل كوكب الزهرة نظرية ""كوبرنيكوس"" بأن الكواكب تدور حول الشمس.","science
"
 اكثر نظريتين معروفات للمحتوى هما تسلسل ماسلو الهرمي للاحتياجات و نظرية العامل الثاني لهيرزبرج.,"business
"
مع إنو حالته الفيزيائية ممكن تتغير، فإن حالته الكيميائية تبقى مثل ما هي.,"science
"
بعام 1970، اكتشف رايموند داماديان، وهو طبيب وعالم أبحاث، الأساس اللي انبنى عليه استخدام التصوير بالرنين المغناطيسي كأداة للتشخيص الطبي.,"science
"
بعض الناس شافو إنو كلامه صحيح ولكن هواية من الأشخاص اعتقدوا عكس هالشي؛ إنو النظام الشمسي يدور حول الأرض بما فيها الشمس (وحتى النجوم الأخرى).,"science
"
تتكون النواة من جسيمين - النيوترونات والبروتونات.,"science
"
تقل سماكة الغاز بأبتعادك عن مركز الشمس.,"science
"
لمن تتم تربيته من قبل حيوانات، تظهر على الطفل الوحشي سلوكيات (ضمن الحدود المادية) تشبه تماماً سلوكيات حيوان الرعاية الخاصة، مثل الخوف من البشر أو عدم الاكتراث الهم.,"science
"
أساس عمل القنبلة الانشطارية على أساس أنها تجمع الطاقة حتى تكون نواة مليئة بالبروتونات والنيوترونات.,"science
"
"يصير المد الأحمر نتيجة لوجود تركيز أعلى من الطبيعي لكائن بحري وحيد الخلية طبيعي المنشأ يسموه ""كارينيا بريفيس"".","nature
"
إذا خليت كائنات حية تحت المجهر، فراح تلاحظ أنها مكونة من مربعات أو كرات صغيرة.,"science
"
يتحرك الدم بعيداً عن القلب بأنابيب تسمى الشرايين ويرجع إلى القلب بأنابيب تسمى الأوردة. أصغر الأنابيب تسمى الشعيرات الدموية.,"health
"
تفرز الطحالب سم عصبي يكَدر يشل الأعصاب عند البشر والأسماك.,"science
"
يعتقد بعض العلماء أن الترايسراتوبس كانت تأكل السايكسات، وهي نوع من النباتات كانت شائعة بالعصر الطباشيري.,"science
"
تصنع النباتات غذائها من الشمس من خلال التمثيل الضوئي. وتوفر الظل.,"nature
"
زئير النمر مو مثل زئير الأسد كامل الصوت، لكنه أقرب إلى الصراخ بكلمات غاضبة.,"nature
"
استخدم هيرشي وتشيس العاثيات أو الفيروسات حتى يدخل الحمض النووي الخاص بيهم إلى الجراثيم.,"science
"
أفاد باحثون من جامعة برينستون بالولايات المتحدة وجامعة أوبسالا بالسويد أن تطور الأنواع الجديدة استغرق جيلين فقط - بالرغم من أنه كان يعتقد أن هذي  العملية تستغرق وقت أطول بهوايه- بسبب التكاثر بين عصفور داروين المتوطن، وعصفور الأرض متوسط الحجم، وعصفور الصبار المهاجر، وعصفور الأرض ذو المنقار الحاد.,"science
"
أما بالنسبة للعمل المنجز فأغلبه نظري، ولكن البرنامج انكتب لمحاكاة الملاحظات اللي تم رصدها من مجرة القوس.,"science
"
الناس عرفوا بوجود العناصر الكيميائية الأساسية مثل الذهب والفضة والنحاس من العصور القديمة، ومن الممكن اكتشاف كل هذي العناصر بالطبيعة بشكلها الأصلي وممكن استخراجها بطريقة سهلة نسبياً باستخدام أدوات بدائية.,"science
"
معظمُ تلسكوبات البحوث الحديثة هي منشآت هائلة بالمناطق النائية ذات الظروف الجوية الملائمة.,"science
"
العضو الرئيسي للجهاز الدوري هو القلب اللي  يضخ الدم.,"health
"
اكتشفوا أن الشمس تعمل على نفس المبادئ الأساسية للنجوم البقية: و أنو نشاط جميع النجوم  بالنظام يسير من خلال لمعانها ودورانها فقط.,"science
"
ما نعرف على وجه اليقين، لكن يمكن كان عنده لسان متشعب. شمل نظامه الغذائي السلاحف والأسماك الكبيرة والموزاصور الأخرى، وربما كان من آكلي اللحوم.,"science
"
تتميز الشفرة الموجودة على زلاجات الثلج الحديثة بحافة مزدوجة و سطح مقعر أجوف بينها. تسمح الحافتين بالالتصاق بالثلج بصورة أفضل، حتى عند الميلان.,"sports
"
و بمرتبة جواهم أكو المزيد من القطط متوسطة الحجم اللي تتغذى على فرائس ذات حجم متوسط تتراوح ما بين الأرانب والخرفان والغزلان.,"nature
"
تنتج النباتات الأوكسجين اللي  يتنفسه البشر، وتمتص ثاني أكسيد الكربون اللي  يخلفه البشر (أي الزفير).,"nature
"
بالشتا، استمتع بأفضل تجارب التزلج بأمريكا الشمالية، وبالصيف، جرب ركوب الدراجات الجبلية الأصيل.,"travel
"
"يعتبر التزلج نشاط رئيسي خلال السفر وبي عدد كبير من المتحمسين، واللي يسموهم مرات ""متشردي التزلج""، ويخططون يقضون إجازات كاملة  للتزلج بمكان معين.","travel
"
انضم فيدال اللي يبلغ من العمر 28 عام لنادي برشلونة قبل 3 مواسم، بعد ما انتقل من نادي إشبيلية.,"sports
"
انصاب البرازيلي بجروح خطيرة بالراس بعد اصطدام خلال سباق جائزة المجر الكبرى عام 2009.,"sports
"
الغولف لعبة يستخدم بيها اللاعبين العصي لضرب كرات بمحاولة لإدخالها بالفتحات.,"sports
"
مع جذوره الممتدة بجولات سباق برشلونة للركض ببرشلونة وسباق كوبنهاغن للركض بكوبنهاغن، سريعاً ما انضمت إله جولات سباق براغ للركض ومقرها ببراغ وآخرين.,"sports
"
وحصلت لونا على المدح من الزملاء.,"geography
"
وكان مقيم بفندق الفريق قبل مباراة تقرر إقامتها يوم الأحد ضد بولونيا.,"sports
"
تُمارس رياضة المبارزة الحديثة على عدة مستويات، ابتداءً من الطلاب اللي  يدرسون بالجامعة وانتهاءً بمنافسات الاحترافية والأولمبية.,"sports
"
تشمل الرياضات الشعبية كرة القدم، وكرة السلة، والكرة الطائرة، وكرة الماء، والمبارزة، والركبي، وركوب البايسكلات، وهوكي الجليد، وهوكي الإنزلاق وسباق السيارات F1.,"sports
"
وره حدث الأربعاء، تنافس كاربانيدو بسباقين فرديين بالبطولة.,"sports
"
توفى لاعب الجودو الياباني هيتوشي سايتو، الفائز بميداليتين ذهبيتين بالأولمبياد، عن عمر يناهز 54 عام.,"sports
"
"علق داستن ""جولدست"" رانلز وكَال: ""كانت لونا غريبة الأطوار مثلي... ويمكن أكثر مني... أحبها وراح اشتاق إلها... اتمنى تكون بمكان أفضل.""","entertainment
"
صنع جوني ريد، سائق مشارك بفريق A1GP New Zealand، التاريخ اليوم بتحقيقه أسرع قيادة على جسر ميناء أوكلاند، نيوزيلندا، اللي عمره 48 عام، بشكل قانوني.,"sports
"
"التقى الفريقين بنصف نهائي البطولة الرئيسية حيث فاز فريق ""نوسا"" على حاملي اللقب بفارق 11 نقطة.","sports
"
قدم ضاربا الكرة المتمركزين  بالوسط، ساشين تيندولكار وراهول درافيد، اداء جيد وأقاما شراكة ربحت  الفريق مية نقطة.,"sports
"
"حقّق ""ستيوارت"" و""دجوردون"" و""كينسيث"" و""هارفيك"" المراكز العشرة الأولى ببطولة السائقين و بقت أربعة سباقات بالموسم.","sports
"
فكرة التزلج قديمة كلش — ويرجع تاريخ لوحات الكهوف اللي تصور المتزلجين إلى سنة ٥٠٠٠ قبل الميلاد!,"history
"
تصدر زميله بالفريق فرناندو ألونسو معظم السباق، لكنه أنهاه مباشرة بعد التوقف للصيانة، يجوز بسبب التواء التاير الأمامي اليمين بقوة.,"sports
"
فشلت العديد من الدول بالوصول لمنصة التتويج بسبب التنافس على 18 ميدالية فقط بكل اليوم.,"sports
"
" كانت هناك محاولات لإدخال رياضات ""الإسكواش"" و""الكاراتيه"" والرياضات الدوارة للبرنامج الأولمبي مثل ما هو الحال بالنسبة ""للبيسبول"" و""الكرة اللينة""، اللي تم التصويت عليها حتى تبقى خارج الألعاب الأولمبية بـ 2005.","sports
"
كان دفاع الفريق المنضبط ومهاراته بالتعامل مع الكرة وعمله الجماعيُّ الممتاز سبب أساسي خله الفريق متميز وكان من الواضح أن هذا هو الفريق اللي لازم واحد يتنافس وياه.,"sports
"
"تبنى منظمة ""جو راننج تورز""، خليفة منظمة ""جلوبال راننج تورز""، شبكة من العشرات من مزودي خدمة الركض ومشاهدة المعالم السياحية بأربع قارات.","travel
"
 وكان هدفه الثاني بهذيج الليلة هو الهدف رقم 60 إله بهذا الموسم، وصار هو أول لاعب يسجل 60 هدف أو أكثر بموسم واحد من سنة 1995-1996، لمن حققوا  جارومير جاجر وماريو ليميكس  ذلك الإنجاز.,"sports
"
بالرغم من تعليقاته، كَال إنه راح يدعم المتنافسين البريطانيين بأولمبياد 2012 اللي تقام بلندن.,"sports
"
كان من المقرر أي ياخذ شوماخر المتقاعد بعام 2006 بعد ما فاز ببطولة الفورمولا ١ سبع مرات ، مكان فليب ماسا المصاب.,"sports
"
