text,gemini_reply
ஒவ்வொரு வம்சத்திற்கும் இடையில் மாகாணங்கள் பிரிக்கப்பட்டு ஒரு நிலையற்ற தன்மை நிலவி வந்தது. ஹான் மற்றும் ஜின் வம்சத்திற்கு இடையில் 60 ஆண்டுகள் நடைபெற்ற மூன்று இராச்சியங்கள் இந்த காலகட்டத்திற்காக சிறப்பாக அறியப்பட்டது.,"geography
"
"இந்தக் குற்றச்சாட்டுகள் இருந்தபோதிலும், சீனாவின் பிரதான நிலப்பரப்புடன் நெருக்கமான உறவுகளை ஆதரிப்பதற்கான அடிப்படையில் மா வெற்றியடைந்தார்.","politics
"
சில சமயத்திய-வன்முறை ஆர்ப்பாட்டங்கள்  2011-ம் ஆண்டு முதல் தேர்தல்களை நடத்தத் தவறியதால் தூண்டிவிடப்பட்டு நடந்தன.,"politics
"
"ஒப்பந்தம் கையொப்பம் ஆனவுடன் பள்ளத்தாக்கில் பத்து வருடங்களுக்கு இராணுவ இருப்பை இஸ்ரேல் கோருகிறது, ஆனால் பிஏ ஐந்து வருட இராணுவ இருப்பை மட்டுமே விட்டுவிட ஒப்புக்கொள்கிறது.","politics
"
"11:20 க்கு போலீசார், அதிகரிக்கும் போக்குவரத்து நெரிசலையும் அவர்கள் போராடும் உரிமையையும் சமமாகப் பாவிக்கக் கூறி, போராட்டக்காரர்களை நடைபாதைக்கு செல்லும்படி உத்தரவிட்டனர்.","crime
"
"வண்டியில் அவர்கள் பாரிசுக்குத் திரும்பும் போது, கத்தியபடி அரசனையும் அரசியையும் மிரட்டிக் கூச்சல் போட்டபடி ஒரு கும்பல் அவர்கள் வண்டியைச் சூழ்ந்து கொண்டது.","politics
"
"ஜெனரல் ஜேம்ஸ் ஈவிங், டிரென்டன் ஃபெர்ரியில் ஆற்றின் குறுக்கே 700 போர் வீரர்களை அழைத்துக் கொண்டு, அசன்பிங்க் க்ரீக் ஆற்றின் மீது உள்ள பாலத்தைக் கைப்பற்றி, எதிரிப் படைகள் தப்புவதைத் தடுப்பார்.","politics
"
"1957-ஆம் ஆண்டில் லக்சம்பர்க் இந்த அமைப்பின் நிறுவன உறுப்பினரானார், இது இன்று ஐரோப்பிய ஒன்றியம் என்று அழைக்கப்படுகிறது.","politics
"
ஆஸ்திரேலியாவின் கடைசி மன்னராக இரண்டாம் எலிசபெத் மகாராணி இருக்க வேண்டும் என்று 34 சதவீதம் பேர் வாக்களித்து உள்ளனர்.,"politics
"
"இத்தாலியின் முக்கிய இலக்கு ஆப்பிரிக்க நாடுகள்தான். அந்த நாடுகளை பிடிக்க, அதற்கு துருப்பு ஏவும் தளம் தேவை, அப்போதுதான் துருப்புகள் மத்தியதரைக்கடலைத் தாண்டி ஆப்பிரிக்க நாட்டிற்குள் ஊடுருவ முடியும்.","politics
"
"கருத்துக் கணிப்பின் உச்சக்கட்டத்தில், 29 சதவீத மக்கள் ஆஸ்திரேலியா விரைவில் ஒரு குடியரசாக வேண்டும் என்று நம்புகின்றனர், அதே நேரத்தில் 31 சதவிகிதத்தினர் ஆஸ்திரேலியா ஒருபோதும் குடியரசாக ஆகக்கூடாது என்று நம்புகின்றனர்.","politics
"
"ஞாயிற்றுக்கிழமை பிற்பகுதியில், அமெரிக்க அதிபர் டொனால்ட் டிரம்ப், பத்திரிகை செயலாளர் வழியாக வழங்கிய அறிக்கையில், அமெரிக்கத் துருப்புகள் சிரியாவை விட்டு வெளியேறப்போவதாக அறிவித்தார்.","politics
"
2001 செப்டம்பர் 11க்குப் பிந்தைய காலத்தில் பாதுகாப்பு சோதனைச் சாவடிகளில் சோதனைகள் மிகவும் கடுமையாக உள்ளன.,"disasters
"
யு.எஸ். ஜனாதிபதி ஜார்ஜ். டபிள்யூ. புஷ் இந்த அறிவிப்பை வரவேற்றுள்ளார்.,"politics
"
"மூன்று அரசாங்கங்கள் என்பது பழங்கால சீன வரலாற்றில் ஒரு ரத்த களரியான காலம், ஆயிரக் கணக்கான மக்கள் சியானிலிருந்த பெரிய அரண்மனையின் உயர்ந்த பதவியில் அமர, சண்டையிட்டுக் கொண்டு இறந்தனர்.","history
"
"முன்னாள் சட்டமன்ற சபாநாயகர் நியூட் கிங்ரிச், டெக்சாஸ் கவர்னர் ரிக் பெர்ரி மற்றும் காங்கிரஸின் பெண் மிச்செல் பாக்மேன் முறையே நான்காவது, ஐந்தாவது மற்றும் ஆறாவது இடங்களைப் பிடித்தனர்.","politics
"
"ஆரம்ப படைப் பின்னடைவுகளுக்குப் பிறகு ஏதெல்ரெட்டால், தன் ராஜ்ஜியத்தை மீட்க நார்வேயிற்குத் திரும்பி, அதில் ஓரளவு வெற்றியும் கண்டிருந்த ஓலாஃப்பின் நிபந்தனைகளை ஏற்றுக்கொள்ள முடிந்தது.","politics
"
1960 முழுவதும் ஜான் எஃப்.கென்னடியிடம் ஆலோசகராகவும் பிறகு லிண்டன் பி. ஜான்சன் நிர்வாகத்திலும் ப்ஜெஜின்ஸ்கி பணிபுரிந்தார்.,"politics
"
பல பிஷ்கேக் வாழ்பவர்கள் தெற்கிலிருந்து வந்த போராட்டக்காரர்களே சட்டமின்மைக்குக் காரணம் என்று குற்றம் சாட்டினார்கள்.,"politics
"
"பெல்ஜியத்தின் இன்றைய பகுதிகள் கடந்த காலத்தில் லக்சம்போர்க்கின் ஒரு பகுதியாக இருந்தன, ஆனால் 1830களில் நிகழ்ந்த பெல்ஜிய புரட்சிக்குப் பிறகு பெல்ஜியமாக மாறியது.","geography
"
"1988-ஆம் ஆண்டிலிருந்து, வாக்குப் பெட்டிகள் வெளிப்படையாக இருக்க வேண்டுமென்றும், அதன் மூலமாகவே, வாக்காளர்கள் மற்றும் கண்காணிப்பாளர்கள், முறையாக எண்ணப்பட்ட மற்றும் அங்கீகரிக்கப்பட்ட வாக்காளர்களைத் தவிர வேறு உறைகள் சேர்க்கப்படவில்லை என்பதற்கு சாட்சியாக இருக்கமுடியும்.","politics
"
இரண்டாம் எலிசபெத் மகாராணியின் ஆட்சியின் முடிவில் ஆஸ்திரேலியா ஒரு குடியரசாக மாற வேண்டும் என்று தான் நம்புவதாக 2010 கூட்டாட்சித் தேர்தலின் பிரச்சாரத்தின்போது காபந்து பிரதமர் ஜூலியா கில்லார்ட் கோரிக்கை வைத்தார்.,"politics
"
நிலைமையைச் சரிசெய்ய பாராளுமன்ற சட்டத்தின் அவசர நிலையை ஐரிஷ் அரசாங்கம் வலியுறுத்துகிறது.,"politics
"
இந்த பிராந்தியத்தின் இடையிலான இராஜதந்திர வாதங்கள் ஆர்மீனியாவிற்கும் அஜர்பைஜானுக்கும் இடையிலான உறவுகளைத் கெடுக்கின்றன.,"politics
"
"முதலமைச்சர் ஸ்டீஃபன் ஹார்பெர், செவ்வாய்க் கிழமையன்று எண்டிபியின் தலைவர் ஜேக் லேடனுடன் பிஎம்ஓவில் நடந்த 25 நிமிட கூட்டத்திற்குப் பிறகு அரசின் 'க்ளீன் ஏர் ஆக்ட்/சுத்தமான காற்றுக் கொள்கை'  இரண்டாம் முறை படிக்கப்படும் முன்னர் மறுபரிசீலனை செய்யப்பட அனைத்துக் கட்சிக் குழுவின் பார்வைக்கு அனுப்ப ஒப்புக்கொண்டார்.","politics
"
"கடந்த மாதம், ACTA வில் கையெழுத்திட்டபோது போலந்தில் பெரும் போராட்டங்கள் நடந்தன, இதனால் போலந்து அரசாங்கம் இப்போது ஒப்பந்தத்தை ஒப்புக் கொள்ள வேண்டாம் என்று முடிவு செய்ய வழிவகுத்தது.","politics
"
ஒரு நாட்டின் அரசியல் நிலைமையின் சுருக்கமான  வடிவம் மட்டுமே அறிவிப்புகள் எனப்படும்.,"politics
"
"1976 தேர்வுகளின் போது அவர் கார்டருக்கு வெளியுறவுக் கொள்கை குறித்து ஆலோசனை வழங்கினார், பின்னர்  ஹென்றி கிஸ்ஸிங்கருக்குப் பின் 1977 முதல் 1981 வரை தேசிய பாதுகாப்பு ஆலோசகராக (NSA) பணியாற்றினார்.","politics
"
அந்த அறிக்கையின்படி கைப்பற்றப்பட்ட ISIS போராளிகளை பாதுகாக்கும் பொறுப்பை துருக்கி எடுத்துக்கொள்ளும் மற்றும் ஐரோப்பிய நாடுகள் திருப்பி அனுப்ப மறுத்துவிட்டன என்றும் கூறியது.,"politics
"
"இருப்பினும், சோவியத் யூனியன் செம்படையிலிருந்து 800,000 க்கும் மேற்பட்ட வீரர்கள் நுழைந்ததும், ஒரே இரவில் இந்தத் திட்டங்கள் வழக்கற்றுப் போய்விட்டன. ரிகா அமைதி ஒப்பந்தத்தை மீறி போலந்தின் கிழக்குப் பகுதிகளை ஆக்கிரமித்த பின்னர் பெலாரஷ்ய மற்றும் உக்ரேனிய முனைகளை உருவாக்கியது, சோவியத்-போலந்து ஆக்கிரமிப்பு அல்லாத ஒப்பந்தம் மற்றும் பிற சர்வதேச ஒப்பந்தங்கள், இருதரப்பு மற்றும் பலதரப்பு ஆகியவை.","politics
"
"இந்த செயல்முறையைத் தொடர்ந்து, 2015 அல்லது 2016 ஆம் ஆண்டுகளில் தேர்ந்தெடுக்கப்பட்ட அடுத்த சட்டமன்றத்தால் HJR-3 செயலில் தொடர மீண்டும் ஆய்வு செய்யப்படும்.","politics
"
"ஜூலை 4 ஆம் தேதி அன்று காங்கிரசால் ஏற்றுக் கொள்ளப்பட்ட பின், கையால் எழுதப்பட்ட வரைவானது, காங்கிரஸ் தலைவர் ஜான் ஹான்காக் மற்றும் செயலாளர் சார்லஸ் தாம்சன் இருவரும் கையெழுத்திட்ட பின், சில கட்டிடங்கள் தள்ளி இருந்த ஜான் டன்லப்பின் அச்சகத்திற்கு அனுப்பப்பட்டது.","politics
"
"11:00 மணிக்குப் பின்னர், எதிர்ப்பாளர்கள் ஒயிட்ஹாலில் வடக்கு நோக்கி செல்லும் வண்டிகளின் போக்குவரத்தைத் தடுத்தனர்.","politics
"
"இருப்பினும், ஜூன் 1956 இல், உணவு பற்றாக்குறை மற்றும் ஊதிய குறைப்பிற்கு எதிராக தொழிலாளர்கள் போராடிய போது போலந்தில் ஏற்பட்ட கலவரம் கம்யூனிசத்திற்கு எதிரான ஒரு பொது ஆர்ப்பாட்டமாக மாறி க்ருஷ்சேவின் வாக்குறுதிகள் சோதனைக்குள்ளாயின.","politics
"
"நிஜத்தில் பொய்ப் படைகளைக் கொண்டு, ஆப்பிரிக்காவிலிருந்து ஆசியா முடிய போர்க்களங்களில், ஆப்கனிஸ்தான், கியூபா மற்றும் பல வேறு இடங்களில் அது அடுத்த 40 ஆண்டுகளுக்குத் தொடர்ந்தது.","politics
"
கடந்த மாதம் ஜனாதிபதிக் குழு முந்தைய சிஈபியின் பதவி விலகலை நாடு புதிய தேர்தலை நோக்கி செல்லும் முயற்சியின் ஒரு பகுதி என பரிந்துரைத்தது.,"politics
"
கூறப்பட்டுள்ள பிற தலைப்புகள் இரு நாடுகளுக்கும் மற்றும் ஜோர்டன் பள்ளத்தாக்கு விவகாரம் ஆகியவற்றிற்கு புனிதமான ஜெருசலத்தின் வருங்கால மாகாணம் குறித்து கூறுபவை.,"politics
"
அதற்கு மாநிலங்களுக்கு இடையே ஆன வரி மற்றும் சுங்க வரியை கட்டுப்படுத்தும் அதிகாரம் கூட இருக்கவில்லை.,"politics
"
"பிரெஞ்சு தேர்தல் சட்டம், நடவடிக்கைகளை கடுமையாக செயல்படுத்துகிறது.","politics
"
"இடைதேர்தலில் தோல்வியடைந்த ஒரு வாரத்திற்குப் பின்னர், புஷ் ஒரு பார்வையாளர்களிடம் ஆசியாவில் வர்த்தக விரிவாக்கம் பற்றி கூறினார்.","politics
"
"இந்த முற்றுகை கடந்த இரண்டு நூற்றாண்டுகளின் பல சர்வதேச உடன்படிக்கைகளில் குறியிடப்பட்ட பொதுவாக ஏற்றுக்கொள்ளப்பட்ட சர்வதேச சட்டத்தை மீறிய போதிலும், இந்த மூலோபாயம், முக்கிய இராணுவ மற்றும் சிவிலியன் விநியோகங்களை துண்டித்ததில் பயனுள்ளது என்று நிரூபிக்கப்பட்டது.","politics
"
அரசியல் பேச்சுவார்த்தைகள் தோல்வியடைந்த போதிலும் மால்டோவாவின் இந்த இரண்டு பகுதிகளுக்கு இடையே பொருளாதார ரீதியிலான தொடர்புகள் மீண்டும் தொடங்கப்பட்டுள்ளன.,"politics
"
"அந்த அதிகாரிகளுடன் சேர்ந்து, டெக்சாஸ் குடிமக்களுக்கு பொதுமக்களின் பாதுகாப்பைப் பாதுகாக்க நடவடிக்கை எடுக்கப்படுவதாக உறுதியளித்தார்.","politics
"
"புனரமைப்பு முயற்சியின் தாராளவாத விமர்சனம், வாஷிங்டன் மக்களுக்குப் புணரமைப்பு ஒப்பந்தங்களை வழங்குவதில் கவனம் செலுத்தியுள்ளது.","politics
"
"2010 கூட்டாட்சி தேர்தலுக்கு முன்னர் வாக்களித்த 1,400 பேரில் ஆஸ்திரேலியா ஒரு குடியரசாக மாறுவதை எதிர்ப்பவர்கள் 2008 ல் இருந்து 8 சதவிகிதம் அதிகரித்தனர்.","politics
"
"ரன் - ஆஃப்கள் தேவையற்றவை என்பதைத் தீர்மானிப்பதற்கு, ஆப்கன் அரசியலமைப்பில் போதுமான தெளிவின்மையைக் கண்டறிந்ததாக அரசுப் பிரதிநிதிகள் தெரிவித்தனர்.","politics
"
"முடிவுகள் வந்த பிறகு, கிங்ரிச் சாண்டோரமைப் பாராட்டினார், ஆனால் ரோம்னி சார்பாக எதிர்மறையான பிரச்சார விளம்பரங்கள் அயோவாவில் கிங்ரிச்சிற்கு எதிராக ஒளிபரப்பப்பட்டதால் அவர் மீது கடுமையான சொற்களைப் பயன்படுத்தினார்.","politics
"
இது நான்கு ஆண்டுகளில் மார்ட்டெல்லியின் ஐந்தாவது CEP.,"business
"
"பூமியில் வால்மீன்கள் நீண்ட காலத்திற்கு முன்பே மோதிய தகவல்கள் மூலம் கிரகங்கள் எவ்வாறு உருவாகின்றன, குறிப்பாகப் பூமி எவ்வாறு உருவானது என்பதை விஞ்ஞானிகள் புரிந்துகொள்ளலாம் என்று நம்புகிறார்கள்.","science
"
"நைட்ரஜன், ஒரு வாயுவாக, இன்னும் திரவ நைட்ரஜனைப் போன்ற பண்புகளைக் கொண்டுள்ளது. திரவ நிலை அடர்த்தியானதாக உள்ளது, எனினும் மூலக்கூறுகள் இன்னும் அப்படியே இருக்கின்றன.","science
"
மரபணு சார்ந்த வேறுபாடுகளில் இரண்டு வகைகள் உள்ளன என்று இருபதாம் நூற்றாண்டு ஆராய்ச்சிகள் காட்டுகின்றன: மறைந்த மற்றும் வெளிக் காட்டப்பட்டவை.,"science
"
"""அதாவது எல்லாவற்றையும் மீட்டெடுக்கவேண்டும்"""", என்று எத்தியோப்பியாவில் உள்ள ரிஃப்ட் வேலி ரிசர்ச் சேவையின் ஆராய்ச்சியாளரும், ஆய்வின் இணை ஆசிரியருமான பெர்ஹேன் அஸ்பாவ் கூறினார்.""","science
"
"அறிவியலின் முக்கிய குறிக்கோள், இந்த உலகம் எப்படி செயல்படுகிறது என்பதை அறிவியல் பூர்வமாக கண்டுபிடிப்பதாகும். இந்த முறைமையானது உண்மையில் பல்வேறு அறிவியல் ஆராய்ச்சிகளை வழி நடத்துகிறது.","science
"
"இது மிகவும் சிக்கலான ஒரு அமைப்பாக உள்ளது, எளிமைப்படுத்தப்பட்ட போர் மாடலின்படி, எலக்ட்ரான்களால் சுற்றப்பட்ட ஒரு மையக் கரு, சூரியனைச் சுற்றும் கிரகங்களுக்கு ஓரளவு ஒத்திருக்கிறது - படம் 1.1-ஐப் பார்க்கவும்.","science
"
"நாம் வீடு, துணி ஆகியவற்றை தாவரங்களிலிருந்து உருவாக்குகிறோம். நாம் உண்ணும் பெரும்பாலான உணவுகள் தாவரங்கள். தாவரங்கள் இல்லாமல், விலங்குகளால் வாழ முடியாது.","nature
"
"பூச்சிகள் உணவுகளைக் கெடுக்கலாம், எரிச்சலை உண்டாக்கலாம் அல்லது மிக மோசமான நிலையில் ஒவ்வாமை எதிர்விளைவுகளை ஏற்படுத்தக்கூடும், விஷம் அல்லது தொற்றுநோய்களையும் பரப்பக்கூடும்.","health
"
அவை ஃபோட்டான் என்கிற ஒளியின் துகளை வெளியிடுவதால் இதைச் செய்கின்றன.,"science
"
"அடுத்த படம் ஃபோட்டான்களை வெளியேற்றும் அணுக்களைக் காட்டுகிறது. உண்மையில், படத்தில் உள்ளவற்றை விட ஃபோட்டான்கள் மிகவும் சிறியவை.","science
"
"எப்படியாக இருந்தாலும், இது தீர்ப்பதற்கு மிகவும் கடினமான பிரச்சினையாகும், மேலும் பயனுள்ள இணைவு உலைகள் கட்டப்பட்டிருப்பதைக் காண பல வருடங்களாகும்.","science
"
கார்பன் போன்ற உலோகமல்லாத தனிமங்களின் சிறிய அளவுகளையும் உள்ளடக்கிய உலோகக்கலவைகளை நீங்கள் பெறமுடியும்.,"science
"
செல் என்பது சிறிய அறை என்று பொருள்படும் செல்லா என்ற இலத்தீன் சொல்லில் இருந்து வந்தது.,"science
"
எஃகு ஊசி மேற்பரப்பு இழுவிசை காரணமாக தண்ணீரின் மேல் மிதக்கும்.,"science
"
"அணுக்கள் மிகவும் நம்ப முடியாத அளவு சிறியவை,  எவ்வாறெனில் இந்த வரியின் கடைசியில் உள்ள முற்றுப் புள்ளியில் அவற்றை ஒரு ட்ரில்லியன் வைத்து விடலாம்.","science
"
அறிவியல் வல்லுனர்களால் பொதுவான மேட்டர்/பருப்பொருளில் ஏற்படுவது போலவே ஒரு டார்க் மேட்டர் மற்றொரு டார்க் மேட்டரை பாதிக்கிறது என்ற முடிவு செய்ய இயன்றது.,"science
"
வரைவு பகுப்பாய்வின் முடிவு ஒரு பொது வலைத்தளத்திற்கு வெளியிடப்படும்.,"science
"
மூளை நோயியல் மற்றும் நடத்தைக்கு இடையிலான தொடர்பு விஞ்ஞானிகள் ஆராய்ச்சிக்கு உதவுகிறது.,"science
"
"உள்ளடக்க கோட்பாடுகள், மக்களுக்கு எது விருப்பமாக உள்ளது அல்லது மக்கள் எதைத் தேர்ந்தெடுக்கிறார்கள் என்பதைச் சுற்றி அமைகின்றன.","politics
"
"விஞ்ஞானிகள் என்சிலேடஸ் புவியியல் ரீதியாக செயல் பாட்டில் இருக்கிறது என்றும், சனி கிரகத்தின் பனி இ வளையத்திற்கு காரணம் என்றும் சந்தேகப் படுகிறார்கள்.","science
"
பிரபஞ்சத்தில் உள்ள அனைத்தும் பருப்பொருட்களால் ஆனவை. அனைத்து பருப்பொருட்களும் அணுக்கள் எனப்படும் சிறிய துகள்களால் ஆனவை.,"science
"
"ஓசிலோட்ஸ் பூமிக்குள் இருக்கும் விலங்குகளை வாசனை, மோப்பம் பிடிப்பதன் மூலம் பின்பற்றி அவற்றை உண்ணுகிறது என விஞ்ஞானிகள் நினைக்கிறார்கள்.","nature
"
மக்கட் தொகை என்பது ஒரு புவியியற் பகுதியில் குறிப்பிட்ட உயிரினத்தின் குறிப்பிட்ட வகையின் தொகுப்பு ஆகும்.,"geography
"
"டிரைசெராடாப்ஸ், அடிமரத்தை சாப்பிடுவதற்கு முன்னர் அதன் வலுவான அலகு கொண்டு இலைகளை நீக்குகிறது.","nature
"
"இந்த வகை சிந்தனை கொண்ட மக்கள் தர்க்கரீதியான சிந்தனையைக் கொண்டவர்களாவர், அவர்களால் வடிவங்கள் மனப்பாடம் செய்ய முடியும், கணக்குகளைத் தீர்க்க மற்றும் அறிவியல் சோதனைகளைச் செய்யமுடியும்.","science
"
"கால்சியம் மற்றும் பொட்டாசியம் போன்ற தனிமங்கள் உலோகங்களாக கருதப்படுகின்றன. நிச்சயமாக, தங்கம் வெள்ளி போன்ற உலோகங்களும் அதில் உள்ளன.","science
"
"சிங்கங்களில் சமூக பூனைகள், பிரைடுகள் என்றழைக்கப்படும் பெரிய குழுக்களில் வாழ்கின்றன.","nature
"
"செல் என்பது அனைத்து உயிரினங்களின் அடிப்படை அலகாகும், மேலும் அனைத்து உயிரினங்களும் ஒன்று அல்லது அதற்கு மேற்பட்ட செல்களால் ஆனவை.","science
"
"அவற்றின் முந்தைய ஆற்றல் நிலைக்குத் திரும்புவதற்கு, அவை ஒளியிலிருந்து பெற்ற கூடுதலான ஆற்றலை விட்டுவிட வேண்டும்.","science
"
"ஆயிரம் ஆண்டுகளுக்கு முன்னர், அரிஸ்டார்கஸ் என்பவர் சூரிய மணடலம் சூரியனை சுற்றி வருகிறது எனக் கூறினார்.","science
"
"வெவ்வேறு கட்டுமானங்கள் வெவ்வேறு திறன்களைக் கொண்டுள்ளன, வெவ்வேறு எண்ணங்களுக்கும் உணர்திறன் மற்றும் மாறுபட்ட அளவு கூர்மை உள்ளன. உள்ளீட்டைப் புரிந்துகொள்வதற்கு வெவ்வேறு செயலாக்கமும் உகந்ததாக வேலை செய்ய வெவ்வேறு எண்களும் தேவை.","technology
"
"ஒரு ட்ரைசெரட்டாப்ஸின் பற்கள், இலைகளை மட்டுமல்ல, மிகவும் கடினமான கிளைகளையும் வேர்களையும் கூட நசுக்க முடிந்திருக்கும்.","science
"
"தனிமங்கள் மற்றும் கலவைகள் ஒரு நிலையிலிருந்து மற்றொரு நிலைக்கு நகருமே தவிர, மாறாது.","science
"
கருவை மீண்டும் பிரிப்பதன் மூலம் அந்த ஆற்றலில் சிலவற்றை வெளியிடுவது என்பது ஒரு கனமான வண்டியை ஒரு மலையில் உருட்டுவது போன்றது .,"science
"
"சிங்கங்கள், சிறுத்தைகள் மற்றும் ஜாகுவார்கள் போன்ற ஒரே குழுவில் (ஜீனஸ் பாந்தெரா) புலியும் உள்ளது. இந்த நான்கு பூனைகள் மட்டுமே கர்ஜிக்க முடியும்.","nature
"
"இந்த நரம்பு அதிர்வுகளை உடல் முழுவதும் விரைவாக அனுப்புவதன் மூலம், எந்தவொரு எதிர்பாராத அச்சுறுத்தலிலிருந்தும் உடலைப் பாதுகாக்க முடிகிறது.","health
"
"""சூரியனைப் பார்க்கும் போது தெரியும் அதன் வெளிப் பகுதி, """" ஒளிப் பந்து"""" என்று பொருள் பட போட்டோஸ்பியர் என்று அழைக்கப்படுகிறது.""","science
"
இந்த இரு கலவைகளும் ஒன்றுடன் ஒன்று செயல்பட்டு சிறுநீரகம் செயல்படுவதை தடுக்கும் படிவங்களாக உருவாகும் என பல்கலைகழகத்தின் ஆய்வாளர்கள் கூறுகின்றனர்.,"health
"
"அறிவாற்றல் ஆய்வில், ஒரு தத்துவார்த்த அணுகுமுறைக்கு நரம்பியல் தரவு கண்கூடான ஆதாரங்களை வழங்குகிறது. எனவே இது ஆராய்ச்சி பகுதியைச் சுருக்கி மிகவும் துல்லியமானதாக ஆக்குகிறது.","science
"
அதே போல ஆற்றலை உருவாக்கும் ஒரு அணு உலை செய்வதில் விஞ்ஞானிகள்  ஈடுபட்டுள்ளார்கள்.,"science
"
"பின்னர், சில ஆண்டுகளுக்குப் பிறகு, 1639-ஆம் ஆண்டில், ஜெரீமியா ஹாராக்ஸ் என்ற ஆங்கில வானியலாளர் வீனஸ் கிரகத்தின் நகர்வு நிலையைக் கவனித்தார்.","science
"
சிதைவுகள் புதிய மரபணு மாறுதல்களை சேர்க்கிறது மற்றும் தேர்ந்தெடுத்தல் அதை கூறப்பட்ட மாறுதல் வகையிலிருந்து நீக்குகிறது.,"science
"
"மற்ற விஞ்ஞானிகள் இந்த செடிகள் மிகவும் விஷத்தன்மை வாய்ந்தவை என்றும், ஸ்லாத்துக்களும் கிளிகளும் (டைனோஸர்களின் ஒரு வழித்தோன்றல்) விஷ இலைகளையும் பழங்களையும் உண்டாலும் , டைனோஸர்கள் இதை உண்டிருக்க முடியாது என்றும் வாதிடுகிறார்கள்.","science
"
"பிப்ரவரி மாதத்தின் தொடக்கத்தில் பல்வேறு ஹார்ட்வேர் மற்றும் மென்பொருளைப் பயன்படுத்தி, கண்டுபிடிப்பைக் குறித்து பலரும் சரிபார்த்தனர், மேலும் அது செவ்வாயன்று அறிவிக்கப்பட்டது.","technology
"
"இந்த ஒத்திசையில், காந்தப் புலம் மற்றும் ரேடியோ அலைகள் அணுக்கள் சின்னஞ்சிறு ரேடியோ குறிகைகளை வெளிவிடுவதைத் தோற்றுவிக்கும்.","science
"
"நாம் நிற்பதற்கு பூமியில் இருப்பது போலான மேல் ஓடு சூரியனில் இருக்காது. ஏனெனில் சூரியன் முழுமையாக வாயுக்களாலும், நெருப்பினாலும் பிளாஸ்மாவினாலும் உருவானது.","science
"
விஞ்ஞானிகள் இந்த விலங்கினுடைய இறகுப்பகுதியின் மேற்பரப்பு கஷ்கொட்டை-பழுப்பு நிறத்திலும் மற்றும் அடிப்பரப்பு வெளிர் அல்லது கரோட்டினாய்டு நிறத்திலும் இருந்தன என்று கூறுகின்றனர்.,"science
"
"இறகுகளின் அமைப்பு அவை பறப்பதற்கு பயன்படுத்தப்படவில்லை, மாறாக வெப்பத்தைக் கட்டுப்படுத்துவதற்கும் அல்லது காட்சிக்கு எனக் கூறுகிறது. இது ஒரு இளம் டைனோசரின் வால் என்றாலும், மாதிரியானது வளர்ந்த இறகினை காட்டுகிறது, குஞ்சினுடையது அல்ல என்று ஆராய்ச்சியாளர்கள் அறிவுறுத்துகின்றனர்.","science
"
"இங்கிலாந்தைச் சேர்ந்த உயிரியலாளர் ராபர்ட் ஹூக், நுண்ணோக்கியில், கார்க்கில் சிறிய சதுரங்களைக் கண்டார்.","science
"
"இருண்ட ஆற்றல் என்பது முற்றிலும் கண்ணுக்குத் தெரியாத சக்தியாகும், இது தொடர்ச்சியாகப் பிரபஞ்சத்தின் மீது செயல்படுகிறது.","science
"
"விண்மீன் மண்டலத்தை சுற்றியுள்ள மிகவும் இருட்டான விஷயம் விண்மீன் மண்டலத்தை சுற்றி ஒளிவட்ட வடிவல் அமைந்துள்ளது, மற்றும் அது பெருமளவு சிறுதுகள்களால் உருவாக்கப்பட்டது.","science
"
"சென்ட்ரல் மிசோரி பல்கலைக்கழகத்தின் கணிதவியலாளரும், கணித அறிவியல் பேராசிரியருமான கர்டிஸ் கூப்பர், ஜனவரி 25-ஆம் தேதிவரை அறியப்பட்டதிலேயே மிகப்பெரிய ப்ரைம் எண்ணைக் கண்டுபிடித்தார்.","science
"
விலங்குகள் பல செல்களால் ஆனவை. அவைகள் உணவுகளைச் சாப்பிட்டு மற்றும் உள்ளே அவற்றை ஜீரணிக்கிறது. பெரும்பாலான விலங்குகளால் நகரமுடியும்.,"nature
"
ஒரு(one) அணு அனைத்துப் பொருட்களின் அடிப்படைக் கட்டுமானப் பொருளாக கருதப்படலாம்.,"science
"
"மற்றொரு பிரபல கிரேக்கர், கணித வல்லுனர் பித்தாகொரஸ், செங்கோண முக்கோணத்தின் பக்கங்களின் தொடர்புகள் பற்றிய அவரது பிரபல தேற்றத்திற்காகவே அறியப்பட்டவர்.","science
"
"சிங்கங்களின் குழு என்பது ஒன்று முதல் மூன்று வரையிலான பெரிய ஆண் சிங்கங்களுடன், முப்பது பெண் சிங்கங்களும், குட்டிகளும் கொண்டதாகும்.","nature
"
"ஆளில்லா சந்திர சுற்றுப்பாதை சந்திரயான் -1 செயற்கைக்கோள், அதன் மூன் இம்பாக்ட் ப்ரோப்பை (எம்ஐபி) வெளியேற்றியது, இது சந்திரனின் மேற்பரப்பு முழுவதும் வினாடிக்கு 1.5 கிலோமீட்டர் வேகத்தில் (மணிக்கு 3000 மைல்) மோதியது, மேலும் வெற்றிகரமாக சந்திரனின் தென் துருவத்தின் அருகே செயலிழந்து தரையிறங்கியது.","science
"
