question,gemma3_answer
"Araka ilay sombin-dahatsoratra, nahoana no afaka manomboka amin'ny volana Jolay ny varotra?",2
"Araka ilay sombin-dahatsoratra, inona no niampangan'ny Atlanta Journal-Constitution an’ireo manam-pahefana mpiandraikitra fanabeazana?",3
"Araka ny fampahalalana nomena ao amin'ny ilay sombin-dahatsoratra, inona no tsy voalaza ao amin'ny tatitry ny Atlanta Journal-Constitution?",3
"Araka ilay sombin-dahatsoratra, fampahalalana inona no fantatra taorian'ny daroka baomba?",4
"Hatramin’ny nidirana tao amin’ny Manchester City tamin’ny taona 2017, firy ny lalao nandraisan’i Jesus anjara?",4
Iza no klioba nandraisan’i Jesus saram-pidirana 27£ tapitrisa tao aminy?,1
Inona no fanambarana tsy marina momba ireo vahiny tamin’ny trano fandraisam-bahiny?,1
"Araka ilay sombin-dahatsoratra, iza amin'ireto fanambarana manaraka ireto no marina?",3
"Mifototra amin'ny ilay sombin-dahatsoratra, inona no vaovao tsy azo antoka momba ny fifandonana?",3
"Araka ilay sombin-dahatsoratra, inona no mbola tokony hofaritana mikasika ny fifandonana?",4
"Araka ilay sombin-dahatsoratra, fahafiry no toerana nametrahana indray an’i Batten tao amin’ny lisitry ny Amerikanina Mpanankarena indrindra?",3
Iza amin'ireto manaraka ireto no nanaovan’i Batten fanomezana?,2
Inona no tsy ampahany amin'ny volavolan-dalàna nosoniavin'i Governora Arnold Schwarzenegger?,1
"Araka ilay sombin-dahatsoratra, iza no tsy naharaka ny zavatra voalaza?",3
"Araka ilay sombin-dahatsoratra, iza amin'ireto manaraka ireto no marina tamin'ny zavatra niainan'i Miller nandritra ny fakana am-bavany?",2
Iza no nampandroso hevitra fa tokony natao ny fanitsiana ny ‘Lalànan'ny Rivotra Madio’?,3
"""Iza no nandà fa ny “Lalàn'ny Rivotra Madio"""" dia nampiasaina ho toy ny famelezana mialoha ny fifidianana?""",2
Inona no niforona tamin’ny fifangaroana asidra sianôrika sy ny melaminina rehefa nifanotohoto tamin'ny amanin-tsaka ireo?,3
Inona no nampiasain’ny mpikaroka ny spektrôskôpia mitara-mena hodinihana?,2
"""Iza no nanondro an'i Luna ho """"Mpanjakavavin'ny Extreme""""?""",4
Iza no nanondro an’i Luna ho “hafahafa”?,2
Inona no tsy nitranga tamin'ilay mpamily voarohirohy tamin’ny fianjerana?,3
Inona no zavatra tsy nisongadina momba ny filalaovan’i Afrika Atsimo nandritra ny fifaninanana rugby?,3
"Araka ilay sombin-dahatsoratra, oviana ny lalaon’i Afrika Atsimo no nanomboka nihatsara?",4
"Araka ilay sombin-dahatsoratra, iza amin'ireto fanambarana manaraka ireto no tsy ahitana taratra marina ny toekaren'i Sina?",4
"Araka ilay sombin-dahatsoratra, rahoviana no afaka hihoatra an’i Etazonia ny Harin-karena Faoben’i Chine?",2
Inona no sosokevitr’i Hu fa tokony nataon’ireo firenena an-dalam-pandrosoana?,4
Inona no tsy nolazain'i Hu?,4
Iza amin'ireto manaraka ireto no nolazain'i Verman fa tsy tsara ny toe-draharaha?,2
"Noho ny fitoriana, iza no handray ny toeran'ny kabinetran’i Huhne?",1
Iza no handray ny andraikitry ny minisitry ny Fandraharahana aorian’n'ny fitoriana?,1
Inona no amporisihan’ireo mpanao fampisehoana hataon’ny mpihaino mandritra ny opera an’i Camille Saint-Saen?,1
Iza no tena mifoka rongony mandritra ny opera?,3
"""Inona no anarana hafa iantsoana ny """"spacewalk"""" nataon’i Leonov?""",3
Leonov no nitarika ny ampahany Sovietika tamin’ny iraka inona?,2
Iza no naratra tamin'ny fianjerana?,1
Inona no nanjo ny olona voarohirohy tamin'ny loza?,2
Nanantena ny hahita fiantraika ateraky ny iza amin'ireto manaraka ireto ny mpahay siansa miasa momba ny fandaharan’asa?,4
Iza amin’ireto manaraka ireto no raharaha nodinihan’ny mpahay siansa?,4
"Araka ilay sombin-dahatsoratra, inona no tsy notsikerain’ny kaonservativa?",3
Iza no mitsikera ny fifanekena fanorenana ho an’ny ezaka fanavotana tamin’ny Rivodoza Katrina?,1
"Araka ilay sombin-dahatsoratra, aiza no ahitana voalohany ny jiro avy ao amin’ny sambondanitra Stardust?",2
"Araka ilay sombin-dahatsoratra, iza amin’ireto manaraka ireto no hametrahan’ny sambondanitra fanamby?",3
Inona no fifandraisan’i Dr. Malar Balasubramanian sy Saroja Balasubramanian?,2
Taiza no nahitana ny vata-mangatsiakan’i Sara Balasubramanian?,3
Iza no lasa fananan’ny eBay?,3
Inona no kasain’ny eBay tanterahina amin’ny fahazoana izany?,2
"Araka ilay sombin-dahatsoratra, iza no tsy nifandray tamin’ireo gadra izay nijanona teny an-tokontany taorian’ny ady?",3
Iza amin’ireto manaraka ireto no nahatonga ireo gadra hihemotra tsy hikomy?,4
"Araka ny hevitry ny Ayatollah Khamenei, amin’inona no tokony anafahana an’i Iran?",4
"Araka ilay sombin-dahatsoratra, iza no nanaiky ny fiantraikan’ny fanasaziana amin’ny toekarena iraniana?",1
Iza amin’ireto manaraka ireto no tsy ao anaty paikam-pandrotsaham-baton’i Frantsa?,4
Aiza no anondroan’ny mpifidy ny kandidà nofidiany?,2
Inona no nahatonga an’i Allen hanomboka fikarohana valo taona ho an’ny Musashi?,4
"Araka ilay sombin-dahatsoratra, inona no nandanian’i Allen volabe tamin’ny volany?",2
"Araka ilay sombin-dahatsoratra, iza amin’ireto manaraka ireto no mety hitondra ho amin’ny toe-draharaha mampidi-doza ao anaty sy manodidina ny ozinina?",1
Iza amin’ireto manaraka ireto no torohevitra iray tsy mety atolotra ny mponina ao an-toerana taorian’ny zava-nitranga tao amin’ny ozinina?,1
"Araka i Dr. Moll, inona no tena mampanahy indrindra momba ny XDR-TB?",4
Marary firy tratran’ny ovan’aretina vaovao no voamarina ho mpiasan’ny fahasalamana?,2
Karazan-teknolojia inona no ampiasain’ny rafitra NextGen?,1
Ahoana no isitrahan’ny NextGen mivantana amin’ny mpanara-maso ny fifamoivoizana an’habakabaka?,2
"Araka ilay sombin-dahatsoratra, inona no tsy notsikerain’ny mpahay tantara amin’izay ifantohan’ny FBI?",3
Inona ilay hetsika mamoha fady terena ho ataon’ny FBI?,4
Inona no nitranga tamin’ilay fiara mpamonjy voina hamonjy ny fianjeran’ny JAS 39C Gripen? ,2
"Taorian’ny fianjeran’ny JAS 39C Gripen, nikatona ho an’ny inona ny seranam-piaramanidina?",1
Iza no nanoloran’i Brzezinski tolo-pitarihana nandritra ny revolisiona iraniana?,3
Iza no nitazona ny toeran’ny Mpanolotsainan’ny Fiarovam-pirenena mandra-pahatonga ny taona 1977?,2
Iza amin’ireto manaraka ireto no tsy ahitana taratra ny anton’asan’i Bobek tao amin’ny Partizan Belgrade?,1
Iza amin’ny fanambarana momba ny tantaran’i Bobek nilalao tao amin’ny Partizan Belgrade no marina?,1
"Araka ilay sombin-dahatsoratra, inona ireo toetra manavaka ny Hesperonychus amin’ny Velociraptor?",2
Ny dikan’ny “Hesperonychus” dia mivoaka avy amin’ny toetra ara-batana avy amin’ny karazam-biby inona?,1
Iza amin’ireo fanambarana momba an’ilay tranga fitifirana no marina kokoa?,4
Iza amin’ireo fanambarana momba an’ilay tranga fitifirana no marina kokoa ?,1
"Araka ilay sombin-dahatsoratra, inona nampiahiahy voalohany ireo manampahefana momba an’i Luno?",3
"Araka ilay sombin-dahatsoratra, iza amin’ireto fanambarana manaraka momba ny fahapotehan’i Luno ireto no tsy marina?",2
Tamin’ny tafolotaona firy no nahazoan’i Alzeria fahaleovantena?,3
Taiza no tsy nametrahana efijery fahitalavitra ijerena ny lanonam-pandevenana?,4
Taiza no nanatanterahana ny fotoam-pandevenana?,3
"Taorian’ny fipoahana, iza no nokarakaraina tamin’ny ratra lalina?",2
Iza no nitatitra ny fiporitsahan’ny etona?,1
"Araka ilay sombin-dahatsoratra, olona firy no maty nandritra ny fanafihana?",2
Fitaovam-piadian’iza no tsy nahavoa ny kinendriny nandritra ny fanafihana?,2
Iza amin’ireto fanatanjahatena manaraka ireto no nanaovan-datsabato ho esorina amin’ny programa olaimpika?,3
Iza amin’ireto fanatanjahatena manaraka ireto no nanaovan’ny Komity Olaimpika Iraisampirenena latsabato ho ampidirina amin’ny lalao?,3
Maharitra firy taona no namoahan’i Arthur Guinness ny fanaovan-dabiera St James’ Gate tamin’ny voalohany?,1
Tokony ho firy miliara dolara no miditra amin’ny Guinness isan-taona?,3
Firenena tao amin’ny Vondrona Eoropeana firy no fantatra fa nisy viriosy H5N1?,3
Taiza no nisian’ny tranga fantatra fa viriosy H5N1 farany?,1
Oviana no nisian’ny aretina farany tao Haiti nialoha ny fielezana nateraky ny mpampandry tany?,1
Fako avy amin’ny toerana taiza no nahatonga ny fiparitahan’ny aretina?,1
Inona no kasain’ny governemanta Irlandey ho atao?,3
Inona no ara-dalàna vonjimaika tao Irlandy?,4
Inona no amotorana ilay ahiahiana?,1
"Rehefa nanova ny afisy, inona no tsy nataon’ilay ahiahiana?",1
"Araka ilay sombin-dahatsoratra, iza amin’ireto manaraka ireto no tsy niampangana ilay mpampianatra anglisy Karno?",1
"Araka ilay sombin-dahatsoratra, iza no tsy nataon’i Rolando Mendoza takalon’aina?",2
"Araka ilay sombin-dahatsoratra, iza tamin’ireto natao takalon’aina ireto no tsy voamarina fa navotsitra mialoha?",1
"Araka ilay sombin-dahatsoratra, iza no nanangon-tsonia ho fanohanana ny fametrahana ho ara-dalàna ny fanambadian’ny mitovy taovam-pananahana ao Brezily?",1
Iza no homen’ny mpanao fihetsiketsehana ny angon-tsonian-dry zareo?,3
"Araka ny kaontin’i Armand Versace, inona no nitranga avy hatrany talohan’ny nanombohan’ny hetsika momba ny toetrandro nataon’ny vondron’olona?",3
"Araka an’i Versace, oviana no nanomboka ny rivotra mafy indrindra?",1
"Talohan’i Fred, firy ny tadio lehibe voarakitra tany antsinanana 35°W?",3
"Raha hita nanakaiky ny nosy Cap-Vert i Fred, nankaiza moa ny fizotrany?",4
Iza amin’ireto manaraka ireto no haingam-pandeha kokoa noho ireo nialoha azy?,1
Inona no ilaina mba ho rétrocompatible amin’ny 802.11b ny 802.11n?,4
Fifaninana firy no tokony ilomanosan’ny mahazo medaly volamena olaimpika any amin’ny Lalaon’ny Commonwealth?,2
Naninona no tsy nihinam-panafody tamin’ny maharary azy ilay nahazo medaly volamena olaimpika?,4
"Araka ilay sombin-dahatsoratra, inona no mety niteraka fisavorovoroan-tsaina momba ny fihovitrovitry ny tany?",1
"Araka ilay sombin-dahatsoratra, oviana no nitrangan’ny fiovan-dingana?",3
Iza amin’ireto fanambarana manaraka momba ny saondim-bolana Chandrayaan-1 ireto no tsy marina?,1
Iza amin’ireto fanambarana manaraka ireto no manoritsoritra marina ny saondim-bolana?,2
"Araka ilay sombin-dahatsoratra, inona amin’ny fepetra fiarovana amin’ny aretina no hampiharina farany?",3
Ahoana no fomba ifindran’ny aretina amin’ny olombelona?,1
Mety mitondra mankaiza moa ny tsi-fahombiazan’ny didim-pitsarana faharoa?,2
"Araka ilay sombin-dahatsoratra, oviana no namafana ny didim-pitsarana faharoa?",3
Tamin’iza no niporitsahan’ny “Panama Papers”?,1
"Araka ilay sombin-dahatsoratra, iza no nolazain’ny gazety britanika fa nitantana ny ankamaroan’ireo orinasa nampiasaina hanafenana harena?",3
Iza amin’ireo lozam-piaramanidina manaraka ireto no nisian’ny fahafatesan’olona maro indrindra?,1
Iza amin’ireto manaraka ireto no tsy antony mahatonga ny fahamaroan’ny loza an’habakabaka maro mitranga any Iran?,4
Iza amin’ireto manaraka ireto no tsy hita tao anaty tatitra momba ny Vondrona Mpamakafaka an’i Iràka?,2
Iza amin’ireto manaraka ireto no tsy nangatahan’ny Vondrona Mpamakafaka an’i Iràka tao anaty tatitra nataony?,1
"Araka ny filazan’ny polisy, iza ilay heverina fa tanan-kavanan’i Provenzano?",2
"Araka ny fampahalalana nomena, inona no antony nahafaty an’i Falcone?",1
Iza amin’ireto manaraka ireto no tsy ao anatin’ny fankasitrahana azon’i Hitoshi Saito?,4
Taiza i Iwasaki no nahavita tsy niteny voady?,2
Iza no nanafika an’i Iwasaki?,2
Oviana i Alonso no namarana ny hazakazany?,1
Inona no antony nahatonga an’i Schumacher namarana mialoha ny hazakazany?,4
"Araka ilay sombin-dahatsoratra, asan’iza ny mamaritra ny vola antoky ny famotsorana ho an’ireo voasambotra?",4
"Araka ny didim-panalavirana vonjimaika voalaza ao amin'ilay sombin-dahatsoratra, inona no tsy maintsy avela hananan’ireo voasambotra hotanan’izy ireo mihoatra ny 24 ora?",4
"Araka ilay sombin-dahatsoratra, inona ny antony tsy nampiasaina hanazavana an’ilay fihodinana faharoa nofoanana?",4
Nahoana ilay fihodinana faharoa no nofaritan’ireo mpanao politika ho tsy nilaina ihany?,3
Iza no manome serivisy mifandray amin’ny fitsarana ho an’ny FATA?,2
Iza amin’ireto fanambarana manaraka momba ireo “Masoivoho Politika” an’ny FATA ireto no tsy marina?,1
Inona ny mari-pankasitrahana naha voatendry an’i Emma Stone?,3
Inona ny mari-pankasitrahana naha voatendry an’ilay sarimihetsika?,4
Iza amin’ireto manaraka ireto no mbola nandeha taorian’ilay horohoron-tany?,4
"Araka ilay sombin-dahatsoratra, iza amin’ireto manaraka ireto no nisy fahasimbana vokatr’ilay horohoron-tany?",3
"Araka ilay sombin-dahatsoratra, iza amin’ireto olana manaraka ireto no tsy tafiditra ao amin’ilay antontan-taratasy?",2
Iza amin’ireto manaraka ireto no tsy anisan’ireo fangatahan’i Palestina?,4
Taiza ny firenena nianaran’i Ma lalàna?,1
"Araka ilay sombin-dahatsoratra, fanandratana ny firenena inona no nanampy ny fandresen’i Ma tamin’ny fifidianana?",4
"Araka ny voalaza ao amin’ilay sombin-dahatsoratra, niasa ho an’iza i Carolyn Wilson talohan’ny nialany tao an-tanana?",3
"Amin’izao hazakazaka efatra sisa tavela amin’ny taompilalaovana izao, iza no eo amin’ny laharana fahefatra amin’ny Tompondakan’ny Mpamily?",2
"Taorian’ilay hazakazaka voalaza ao amin’ilay sombin-dahatsoratra, isa firy no ananan’i Kahne amin’ny Tompondakan’ny Mpamily?",1
"Araka ilay sombin-dahatsoratra, impiry no nisy olona nahatsikaritra meteorita nilatsaka, izay voamarina aty aoriana fa avy amin’ny planeta Marsa?",3
"Araka ny voalaza ao amin’ilay sombin-dahatsoratra, inona ny marina momba an’ireo vato izay hita fa avy amin’ny planeta Mars?",4
Tamin’ny oviana i Schumacher no nisotro ronona?,3
Tamin’ny oviana i Massa no naratra?,1
"Araka ilay sombin-dahatsoratra, inona no ho vokatr’ilay fiaraha-miasa napetraka amin’i AOL?",3
Iza amin’ireto manaraka ireto no mety hifarana aorian’ilay fiaraha-miasa vaovao napetraka?,3
Firy tamin’ireo olona maty tamin’ilay fanafihana no tsy polisy?,3
Iza no nilaza momba ny tomponandraikitra ahiana amin’ilay fanafihana?,1
"Amin’ny maha fanjakana mpandresy an’i Florida, inona no azon’i Mitt Romney?",3
"Araka ilay sombin-dahatsoratra, firy isan-jaton’ny vato no azon’i Gingrich tamin’ny fifidianana savaranonando?",2
"Araka ilay sombin-dahatsoratra, iza no tsy nanohy ny hazakazaka taorian’ny valin’ny fifidianana ireo solontenan’ny antoko?",2
"Araka ilay sombin-dahatsoratra, iza no nidera mpilatsaka hofidina iray hafa taorian’ny valin’ny fifidianana ireo solontenan’ny antoko?",2
Taiza ihany no toerana nandefasana ilay fandaharana talohan’ny 2015?,1
Ilay onjampeo dia manoritsoritra ilay fandaharana ho toy ny manana endrika manao ahoana?,2
Inona no nangonon’i David Headley ka nanampy tamin’ny fanafihan’ilay vondrona mpioko?,1
Inona ny fomba fifamoivoizana nampiasain’ilay vondrona mpioko mba handehanana tany Mombay?,3
Iza amin’ireto fanambarana ireto no maneho marina ny vokatry ny lalao nataon’i Nadal sy Raonic tamin’ny Brisbane Open voalaza ao amin’ilay sombin-dahatsoratra?,1
"Araka ilay sombin-dahatsoratra, firy ny filaharan’ny lalao nifanandrinan’i Nadal sy Raonic taorian’ny serivisy voalohany?",2
Fandaharana amin’ny fiteny inona no tsy tafiditra amin’ireo fampielezana Naked News teo vaovao?,1
"Araka ilay sombin-dahatsoratra, amin’ny inona no tsy hisy an’ireo fampitam-baovao vaovao an’ny Naked News?",3
Mpifaninana firy no tsy nahavita ny Slalom Goavana?,4
Iza amin’ireto fanambarana manaraka ireto no maneho marina ny vokatr’ireo hazakazaka tamin’ny Fiadiana ho Tompondaka?,1
Iza amin’ireto manaraka ireto no naaton’ny NBA?,1
"Araka ilay sombin-dahatsoratra, inona no nahatonga ny NBA hanana ahiahy mikasika ilay tsimokaretina?",4
Iza no nahatafiditra ny baolina nahatonga ny Washington Capitals hibata ny fandresena tamin’ilay lalao nihaonana tamin’ny Atlanta Thrashers?,1
"Iza no nahatafiditra ny baolina faha-60 tamin’ny taompilalaovana, nandritra ny lalao nihaonan’ny Capitals sy ny Thrashers?",3
Tamin’ny oviana ny banky Northern Rock no nila ny tohana avy amin’ny governemanta?,4
"Araka ilay sombin-dahatsoratra, iza amin’ireto fanambarana manaraka ireto no manoritsoritra marina ny fifandraisan’ny Vondrona Virgin amin’ny banky Northern Rock?",4
"Araka ny voalaza ao amin’ilay sombin-dahatsoratra, firenena iza no iantraikan’ilay fanaovana sonia ny fifanarahana momba ny toetrandro tany Kyoto?",1
Noeritreretin’ny governementa ostraliana teo aloha hitondra fahavoazana amin’ny inona ny fanaovan-tsonia tao Kyoto?,2
Nampidirina niasa tamin’ny fandaharanasa inona ireo mpitifitra tamin’ilay andrana?,4
Iza amin’ireto fanambarana ireto no tsy maneho marina ilay andrana fiadiana amin’ny bibikely?,1
"Araka ilay sombin-dahatsoratra, taiza no nahitana ilay fivakisana?",4
"Araka ilay sombin-dahatsoratra, inona no nitranga taloha kokoa noho ny nandrasana?",2
Inona no mila hataon’ny mpilalao iray raha te hifehy ny fikisakisahana mandritra ny lalao video iray izy?,4
Inona no noforonina mba hitovy amin’ny fibaikolavitry ny fahitalavitra?,1
Inona no tsy voalaza tao amin’ny tatitra farany nataon’ny masoivohom-baovao Xinhua?,2
Inona no tsy voalaza tao amin’ny tatitra voalohany nataon’ny masoivohom-baovao Xinhua?,1
Inona no nambaran’i Sara Danius nandritra an’ilay fandaharana tao amin’ny onjampeo?,4
Iza no tsy nety azo?,4
Iza no nilaza fa ilay fianianana dia “dingana mavesa-danja”?,3
Hajia firy no novokarin’i Stania ho an’ny firenena isan-karazany?,3
"Araka ilay sombin-dahatsoratra, inona no antony heverina fa mahatonga an’ireo lavaky ny sinibe hitete tsy an-kiato?",3
Nahoana ireo vavafantsona mpandrindra tsindry no nisokatra?,2
"Amin’izao fotoana izao, hoatran’ny ahoana ny haavon’ny rano ao amin’Ny Ninth Ward?",3
"Nandritra ny rivodoza Katrina, inona no nitranga tao amin’Ny Ninth Ward?",3
Iza amin’ireto manaraka ireto no tsy nohamafisin’i Hamilton?,4
Inona no zavatra tian’ny manampahaizana ara-tsiansa ho azo?,4
"Araka ilay sombin-dahatsoratra, anjara asa inona no nosahanin’ny polisy teo an-toerana tamin’ilay fanakatonana?",3
Inona no nitranga tamin’ireo fidiran’ny fantsona nandritra an’ilay fanatsaharana asa?,1
"Araka ilay sombin-dahatsoratra, inona no tsy nitranga talohan’ny nandonan’ilay fiara an’ilay mpaka sary?",4
Inona no nandraman’ilay mpakasary hatao talohan’ny nandoman’ilay fiara azy?,2
"Araka ilay sombin-dahatsoratra, inona no tsy heverina ho torohevitra mitombina hitendrena angorodao am-pahombiazana?",1
"Rehefa mitendry angorodao, iza amin’ireto manaraka ireto no hanamapy amin’ny fampiakarana ny feo?",1
Nahoana ny sary amin’ny fahitalavitra no tapaka ny sisiny?,2
"Araka ilay sombin-dahatsoratra, iza amin’ireto olana manaraka ireto no mety hiseho rehefa mamadika sarimihetsika ho format DVD?",4
Aiza avy no misy toby miaramila Britanika?,3
Sonian’iza no miseho eo amin’ny taratasy nosoratan-tanana?,4
"Amin’ireto toerana manaraka ireto, taiza no nisy fanafihana tao Dunlap farany?",3
Taiza no nisy ny tafik’i Kolonely Stark?,1
"Araka ilay sombin-dahatsoratra, oviana ireo lehilahin’i Stark no nanitatra ny fefin’izy ireo?",3
"Araka ilay sombin-dahatsoratra, iza amin'ireto manaraka ireto no iray tamin'ireo vanim-potoana nisy herisetra indrindra tao Sina?",4
"Araka ilay sombin-dahatsoratra, inona no marina momba ny fokom-bitsika miaramila iray miditra amin'ny dingana fifindrafindram-ponenana?",1
"Araka ilay sombin-dahatsoratra, iza no fanambarana ahitana taratra marina ny fahazarana manorim-ponenana ataon’ny fokom-bitsika miaramila mandritra ny dingana fifindrafindram-ponenana?",3
Iza amin'ireto manaraka ireto no hitohy na dia misy aza ny famantarana ivelany?,3
Voambolana inona no manoritsoritra an’ireo olona mampiseho fiovan'ny toetra phénotypique sasany?,4
Iza amin'ireto manaraka ireto no teny mety hamaritana ireo zavamananaina mameno faritra iray?,2
Iza amin'ireto manaraka ireto no tsy mety atao ohatra amin'ny hetsika fizahan-tany anaty natiora?,3
"Araka ilay sombin-dahatsoratra, iza amin'ireto manaraka ireto no fototra iorenan’ny rafi-pitaterana?",2
Karazana fahana inona no hananan’ny potin-javatra miodina ny vihy?,3
Potin-javatra inona no hita ao anaty vihy?,1
"Araka ilay sombin-dahatsoratra, iza amin'ireto manaraka ireto no ohatra amin'ny isa roafototra dimy bit?",3
Ahoana ihany koa no ilazana ny isa binaire?,1
Iza amin'ireto manaraka ireto no tsy voalaza ao amin'ny sombin-dahatsoratra ho tombontsoa voalohany amin'ny fanoratan’ny mpianatra bilaogy?,2
Iza amin'ireto lafin'ny fanoratana bilaogy manaraka ireto no lazaina fa manosika ny mpianatra hanatsara ny fahaizany manoratra?,2
Iza amin'ireto manaraka ireto ho an'ny mpianatra no tsy tombontsoa azo amin'ny fifandraisana tsy mifanaraka ara-potoana? ,2
"Araka ilay sombin-dahatsoratra, iza amin'ireto lafiny manaraka amin'ny serasera tsy mitovy tantana ireto no tsy azo alefitra ho an'ny mpianatra?",3
Inona no tsy voalaza ao amin'ny sombin-dahatsoratra nefa azo ampifandraisina amin'ny rova nisy tamin'ny Vanim-potoana Antenantenany?,2
Iza amin'ireto manaraka ireto no tsy voatonona ao amin’ilay sombin-dahatsoratra ho fofona na feo mety ho azo fohazina avy amin'ny mandalapa rava?,1
Iza amin'ireto manaraka ireto no tena mamaritra ny Mandalapa Kirby Muxloe?,2
Iza amin'ireto endri-panorenana manaraka ireto no heverina ho tsy mahazatra ho an'ny Mandalapa Kirby Muxloe mandritra ny vanim-potoana voalaza ao amin'ny andalana?,4
"Araka ilay sombin-dahatsoratra, iza amin'ireto manaraka ireto no tsara indrindra ho an'ny mpihazakazaka hiomanany amin'ny andiany manaraka?",1
"Araka ilay sombin-dahatsoratra, iza amin'ireto manaraka ireto no manan-danja indrindra ho an'ny mpihazakazaka 800 metatra kilasy voalohany?",2
"Ho an’ny atileta iray, iza amin'ireto manaraka ireto no tsy ho vita amin'ny alalan'ny fanarahana fomba fisakafoanana irery ihany?",3
"Araka ilay sombin-dahatsoratra, iza amin'ireto manaraka ireto no tsy nolazaina fa fomba iray ho an’ireo atleta tanora hankafizana bebe kokoa ny fanatanjahantenan’izy ireo?",2
"Araka ilay sombin-dahatsoratra, nahoana no mety hividy fitaovana lafo vidy kokoa ny mpihazakazaka demi-fond?",1
"Araka ilay sombin-dahatsoratra, inona no takin'ny hazakazaka demi-fond?",3
Iza no nahita résonance magnétique nucléaire? ,3
Tamin'ny taona firy no nomena ny patanty voalohany ho an'ny Imagerie par résonance magnétique? ,2
"Araka ilay sombin-dahatsoratra, inona no tokony ho takatry ny sain’olombelona tsara mba hahalalana ny dikan’ireo fihetsika ara-batan’ny hafa?",2
"Araka ilay sombin-dahatsoratra, manampy ny olombelona hanao inona ny fahatakarana ny fikasana?",1
"Araka ilay sombin-dahatsoratra, iza amin'ireto manaraka ireto no famintinana mitombina ny tanjona lohalaharan'ny AI?",4
"Araka ilay sombin-dahatsoratra, iza amin'ireto manaraka ireto no matetika misy ifandraisany amin'ny AI?",4
"Araka ilay sombin-dahatsoratra, iza amin'ireto manaraka ireto no herin’ny olona manana lamim-pisainana mitovy tanjona?",4
"Araka ilay sombin-dahatsoratra, iza amin'ireto manaraka ireto no tsy heverina fa teboka ifantohan’ny fomba fisaina mitovy tanjona?",2
"Araka ilay sombin-dahatsoratra, iza amin'ireto manaraka ireto no tsy azo heverina fa fanehoana an-tava bitika?",4
Iza amin'ireto fanambarana manaraka ireto momba ny famaritana ny dikan’ny fanehoana an-tava bitika ireto no tsy marina?,3
Iza amin'ireto no lasa zava-dehibe kokoa vokatry ny Renaissance? ,3
"Vokatry ny Renaissance, iza amin'ireto manaraka ireto no tsy dia nasongadina loatra?",1
Iza amin'ireto manaraka ireto no tsy ahitana taratra zotom-po hampiasa aterineto hanohizana ny fiarahana?,3
Iza amin'ireto manaraka ireto no tsy ahitana taratra ny zotom-po hampiasa aterineto hirotsahana an-tsehatra manokana?,1
Oviana i Eoropa Andrefana no nitsahatra tsy niantehitra betsaka tamin'ny fitaomana ary nanomboka nampivoatra ny fombany manokana?,1
Vokatry ny inona ny fampiasana bokotra hanidina akanjo? ,3
"Araka ilay sombin-dahatsoratra, iza amin'ireto manaraka ireto no heverina fa vahaolana lavitra ezaka azo atao ho an'ny olana ara-tontolo iainana?",3
Inona amin’ireto fanambarana ireto no tsy manoritsoritra marina ny toe-pahasalaman’ilay filoha taorian’izy voatily hoe voan’ilay tsimokaretina?,1
"Araka ilay sombin-dahatsoratra, iza amin’ireto fanambarana manaraka momba ny filoha ireto no marina?",3
"Araka ilay sombin-dahatsoratra, tamin’ny oviana ilay Rivodoza Tropikaly Gonu no nantenaina hihamalefaka?",2
Nahatratra ahoana ny fofo-drivotra tamin’ny Rivodoza Tropikaly Gonu nahery indrindra?,3
Iza amin’ireto manaraka ireto no tsy heverina ho toetoetran’ny Karenia brevis?,3
Iza amin’ireto manaraka ireto no tsy afaka ataon’ny Karenia brevis?,2
"Araka ilay sombin-dahatsoratra, iza amin’ireto manaraka ireto no tsy vokatry ny Tafiodrivotra Felicia?",4
Iza amin’ireto fanambarana momba ny Tafio-drivotra Felicia ireto no diso?,2
Iz amin’ireto fanambarana ireto no maneho marina ny vokatry ny Amboara Ben’i Hongria 2009?,3
Tamin’ny oviana ilay lozam-piarakodia no nitranga?,1
"Araka ilay sombin-dahatsoratra, iza amin’ireto manaraka ireto no naka fotoana fohy kokoa noho ny ninoan’ny mpanao fikarohana azy tamin’ny voalohany?",4
Iza amin’ireto manaraka ireto no tsy nanomezan’ny mpanao fikarohana fanazavana?,3
Aiza no hisy ny CowParade?,2
Iza amin’ireto fanambarana manaraka ireto no manoritsoritra marina ny CowParade?,4
Inona no nahatonga an’i Rosia hampiato ny fampiasana an’ireo II-76?,2
Inona ny II-76?,3
Iza no nandray ny ekipa mpanoratra ho an’ny Simpsons?,2
"Arak’i Fluke, iza no nandefa fanehoan-kevitra sy ny fampaherezana miabo ho azy?",4
"Araka ilay sombin-dahatsoratra, inona no tsy tian’ny olona sasany horesahina momba ny vehivavy?",3
"Araka ilay sombin-dahatsoratra, iza no vatana planeta mampiseho fihetsiketsehana be indrindra?",1
Amin’ny vatana planeta iza no nahitana renirano sy farihy misy ranoka mangarahara?,2
Inona amin’ireto zavatra hita ireto no tsy vokatry ny fahitana an’ilay volomborona?,1
Inona no tsy nananan’ny volon’ny dinaozaoro?,2
Iza amin’ireto fanambarana manaraka momba ny ZMapp ireto no tsy marina?,2
Iza amin’ireto fanambarana manaraka ireto no manoritsoritra marina ny andrana PALM?,2
Aiza no heverin’ireo mpanao fikarohana fa ho tena ilaina ilay singa vaovao?,1
