question,gemma3_answer
Luna ko “Queen of Extreme” kisne kaha?,4
Luna ko “ajib” kisne kaha?,2
Durghatna mein driver ke sath inmein se kya nahi hua?,3
Rugby Taurnament ke dauraan Dakshin Africa ke gameplay mein kaunsi chiz sabse hatkar dikhai di?,1
"Passage ke hisab se, Dakshin Africa ke khel mein kab sudhar hua?",4
"Passage ke hisab se, inmein se kaunsa kathan Chean ki arthavyavastha ko satik roop se nahi dikhata?",4
"Passage ke hisab se, Chean ki gdp America ki gdp se kitne samay me aage nikal sakti hai?",2
Hu ne vikashil deshon ko kya karne ka sujhav dia?,4
Hu ne kis baat ka ullekh nahi kiya?,4
Veeraman ne inmein se kiske lie kaha ki haalat achche nahin hai?,2
Abhiyojan ki vajah se Hoon ka cabinet pad kaun lega?,1
Abhiyojan ke maddenajar vyapar mantree ki bhoomika kaun nibhaega?,1
Kemili cent-sense opera ke dauraan kalakar darshakon ko kya karane ke lie protsaahit karate hain?,3
Opera ke dauraan mukhya roop se sigarate kaun peeta hai?,1
"""Leonov ka """"spacewalk"""" vala doosara naam kya hai?""",3
Lenove ne kis mission ke soviate bhaag ka netritva kiya?,2
Durghatna me kaun ghayal hua?,1
Jin logon ke sath durghatana hui unka kya hua?,2
Karyakram par kaam kar rahe vaigyaanik inmein se kiski vajah se hone vaale prabhaavon ko observe karne ki ummeed kar rahe the?,4
Vaigyaanik inmein se kaunse matter ko observe kar rahe the?,4
"Passage ke hisab se, roodhivaadiyon ne kiski aalochana nahin ki?",1
Toofaan catarina ke rahat prayaason ke lie punarnirmaan contract ki aalochana kaun kar raha hai?,1
"Passage ke hisab se, stardust antariksh yaan ke light sabse pehle kahaan dikhai degi?",2
"Passage ke hisab se, antariksh yaan inmein se kaunsa record banayega?",3
Dr. Malar Balasubramanian ka Saroja Balasubramanian se kya sambandh tha?,3
Sara Balasubramanian ka shav kahaan mila?,3
eBay ne kiska adhigrahan kiya?,3
Is adhigrahan se eBay kya haasil karana chaahata hai?,2
"Passage ke hisab se, kisne ladai ke baad yard mein rah gaye kaidiyon se baatchit nahin ki?",2
Inmein se kiski vajah se antatah kaidi dange se peechhe hat gaye?,2
"Ayatollah Ali Khamenei ki raay mein, Iraan desh ko khud ko kis chiz se mukt karana chahiye?",4
"Passage ke hisab se, Irani arthavyavastha par pratibandh ke prabhaav ko kisne swikar kiya?",1
Inmein se kya frace ki matdan prakriya ka hissa nahin hai?,4
Matdata apne chune hue ummidvaar ka sanket kahaan dete hain?,3
Allen ko Musashi ki aath saal ki khoj shuroo karne ke lie kis chiz se prerna mili?,4
"Passage ke hisab se, Allen ne apne dhan ka ek ahem hissa kis par kharch kiya?",2
"Passage ke hisab se, inmein se kiske karan plant mein aur uske aas-pas khataranaak sthitiyaan utpann hone ki sambhavana hai?",1
Plant mein hui ghatna ke baad sthaniy nivasiyon ko bataye gaye suraksha sujhavon mein se kaunsa inmein se ek nahin hai?,3
"Dr. Moll ke hisab se, XDR-TB ke baare mein sabse chintaajanak baat kya hai?",4
Naye variant se sankramit kitane marizon ke svasthyakarmi hone ki pushti ki gayi?,2
Nextjen pranali kis takneek ka upyog karti hai?,1
Nextjen hawai yatayat niyantrakon ko sidhe kaise laabh pahunchaata hai?,2
"Passage ke hisaab se, kis chiz par dhyan kendrit karne ke lie itihasakaron ne FBI ki aalochana nahin ki?",1
Ashlilta ki pehal FBI ko kya karne ke lie majaboor karti hai?,4
JAS 39c Gripen ki durghatana par pratikriya dene vaale agnishaman vahan ka kya hua? ,2
"JAS 39C Gripen ke durghatanagrast hone ke baad, hawai adde ko kiske lie band kar diya gaya tha?",1
Irani kranti ke dauraan brejhinski ne kiske salahkar bane the?,3
Saal 1977 tak rashtriya suraksha salahakar ke pad par kaun raha?,2
Inmein se kaunsi uplabdi partizen belgrade ke sath bobek ke career ko satik roop se nahin darshati hai?,1
Partizan belgrade ke sath bobek ke itihaas ke baare mein inmein se kaunsa kathan satya hai?,1
Passage ke anusaar kaun si vishesta Hesperonychus ko Velociraptor se alag banati hai?,2
“Hesperonychus” ka matlab kis prajati ki sharirik visheshta se nikala gya hai?,1
Inme se kaun sa kathan shooting ke bare mein shi hai?,4
Inme se kaun sa kathan shooting ka event kahan hua us jagah ke bare mein shi hai?,3
"Passage ke hisab se, shuruat me Luno ko lekar adhikaariyon ko chinta kya thi?",4
"Passage ke hisab se, Luno ke tootane ke baare mein inmein se kaun sa kathan satya nahin hai?",2
Algeria ne kis dashak mein swatantra haseel ki?,3
Kahan antim sanskar ke liye television screen nhi lagaye gye the?,4
Antim sanskar kahan hua tha?,3
"Visfot ke baad, gambhir roop se ghayal ke taur par kiska ilaaj kiya gaya?",2
Gas risaav ki report kisne ki?,1
"Passage ke hisaab se, hamle mein kitne log maare gaye?",2
Hamle ke dauraan ek mauke par kiska hathiyaar fire nahi kar paya?,3
Kaunse khel ko olympic karyakram se bahar kar diya gaya tha?,3
Antarrashtriya Olympic Committee ne kis khel ko khelo mein shamil karne ke liye matdan kiya?,3
Arthur Guinness ne Saint James' Gate Brewery ko kitne saalo ke liye lease par diya?,4
Guinness har saal kitne billion dollars kamata hai?,3
European sangh ke kitne desho mein H5N1 virus ki pushti ki gayi hai?,3
H5N1 virus ka sabse naya mamla kahan paya gaya tha?,1
shanti sainikon ke karan phailane se pehle Haiti ka is bimari se aakhiri bar samna kab hua tha?,1
Kis jagah ke kachare ne bimari ko badhne me yogdaan dia?,2
Irish sarkar kya karne ki yojana bana rahi hai?,2
Ireland mein asthaayee roop se kya vaidh tha?,4
Sandigdh aparadhi se poochtach kis liye ke jaati hai?,1
"Sanket me badlav karte samay, sandigdh ko kya nahi karna chahiye?",1
"Passage ke hisaab se, angreji ke tutor Karno par inmein se kaunsa aarop nahin tha?",2
"Passage ke hisab se, Rolando Mendoza ne kise apna bandhak nahi banaya?",4
"Passage ke hisaab se, kin bandhako ko jaldi chhodne ki chhodne ki pushti nahi ki gayi?",1
"Passage ke hisaab se, Brazil mein samlaingik vivaah ko vaidh banaane ke support mein kaun hastakshar ekatra kar raha hai?",1
Pradarshankari apni yachika kise denge?,3
"Armand Versace ke hisaab se, bhid dwara mausam par pratikriya dene se thik pehle kya hua tha?",1
"Versace ke hisaab se, sabse tez hawaein kab shuru hui?",4
Fred se phele 35°W ke poorv mein kitne bade toofan record kiye gaye hain?,2
"Jab Fred, Cape verde dveepon ke paas aaya tha, to vah kis disha ki or badh raha tha?",4
Inmein se kiski gati apne poorvavartiyon ki tulana mein tez hai?,1
802.11n ko 802.11b ke sath sangat karne ke lie kya chiz jaruri hai?,4
Olympic swarna padak vijeta ko rashtramandal khelon mein kitani spardhaon mein bhaag lena tha?,1
Olympic swarna padak vijeta apne dard ki davaa kyon nahi le raha tha?,4
"Passage ke hisaab se, bhookamp gatividhi ke baare mein bhram ki sambhavana kya ho sakti hain?",1
"Passage ke hisaab se, phase me badlav kab hota hai?",3
Chandrayaan-1 ki lunar probe ke baare mein inmein se kaun sa kathan satya nahin hai?,1
Inmein se kaunsa kathan lunar probe ko satik roop se darshata hai?,2
"Passage ke hisaab se, bimari se bachav ka kaunsa upaay sabse aakhir mein kiya jaega?",3
Bimari manushyon mein kaise aati hain?,1
Dusri saza ki viphalata ke kya parinaam ho sakata hai?,2
"Passage ke hisaab se, doosri saza ko kab hataya gaya?",3
“Panama Papers” kiske liye leak hue the?,2
"Passage ke hisaab se, British akhbar ne daava kiya tha ki dhan chhupaane ke lie istemaal ki jane vali kai comaniyon ka prabandhan kaun kar raha tha?",3
Inmein se kis vimaan durghatana mein sabase adhik mauten huin?,1
Iran mein hone vali anek hawai durghatanaon ka inmein se kaunsa karan nahin hai?,2
Inmein se kya Iraq adhyayan samooh ki report mein shaamil nahin tha?,2
Iraq adhyayan samooh ne apni report mein inmein se kiska aagrah nahin kiya tha?,1
"Police ke hisaab se, Provenzano ka dahina haath kise mana jata hai?",2
"Passage mai di gai jaankari ke hisaab se, Falcone ki maut ki kya vajah thi?",1
Inmein se kaun Hitoshi Saito ki prashansaon mein se ek nahin hai?,3
Iwasaki pratigya lene se bachane mein kahan safal rahi?,2
Iwasaki par kisne attack kiya tha?,2
Alonso ne apni race kab samaapt kari?,1
Schumacher ka apni race jaldi samaapt karne ka kya karan tha?,4
"Passage ke hisaab se, giraftar logon ke liye jamanat karne ka kaam kiska hai?",4
"Passage mein ullikhit asthayi nirodhak aadesh ke hisab se, giraftar kie gaye logon ko 24 ghante se adhik samay tak hirasat mein rakhne ke lie kya anumati di jani chahiye?",1
Passage ke anusaar naa bhaagne ki kaun si vajah nhi di gayi thi?,2
Raajnitigyon ne kyu bhaagne ko anavashayak tehraya?,3
FATA ko nyaayik sevaayen kaun pradaan karta hai?,2
"""FATA ke """"raajneetik agents"""" ke baare mein niche diye gaye kathano mein se kaun sa sahi nhi hai?""",3
Emma Stone ka namankan kis award ke liye hua tha?,1
Kis award ke liye film ka namankan nhi kiya gaya tha?,2
Niche diye gaye mein se kaun-sa bhookamp ke bad bhi karyarath tha?,4
Passage ke anusaar niche diye gaye mein se kaun bhookamp se hue nuksaan ko jhel gaye?,1
"Passage ke anusaar, inmein se kaun si samasya dastaavez mein shaamil nhi hai?",2
Inmein se kaun si Palestine ki maang mein se nhi hai?,4
Ma ne kis desh mein law ki padhayi ki?,1
"Passage ke anusaar, Ma ke chunaav ki jeet mein kis desh ka sath tha?",4
"Jaisa ki passage mein bataya gaya hai, Carolyn Wilson shehar chodne se pehle kiske liye kaam karte the?",3
Season ki chaar race bachi rahne par Drivers championship ke chauthe sthan par kaun hai?,4
Passage mein btayi gayi race ke anusaar Drivers ki Championship mein Kahne ko kitne points mile?,1
Passage ke anusaar kitni baar logon ne ulkapindon ko girte hue dekha jo ki bad mein satyaapit hua ki ve mool roop se mangal se hain?,2
Jaisa ki passage mein bataya gaya hai patharon ke bare mein kya shi hai jo ki mool roop se mangal mein mile hain?,4
Schumacher kab retire hue?,4
Massa kab ghayal hue?,1
Passage ke anusaar vyavastha AOL ko kaise prabhavit karegi?,3
Inmein se kaun shayad nayi vyavastha ko khatam kar sakta hai?,4
Hamale mein mare gye kitne log police adhikari nhi the?,3
Kisne hamle ke liye kathit zimmedaar btaya?,1
Florida mein sabhi rajya ke roop mein vijeta hone ki vajah se Mitt Romney ko sammaanit kiya?,3
Passage ke anusaar praathamik chunaav mein Gingrich ko kitne pratishat vote mile?,2
Passage ke anusaar caucus ke parinaam ke bad kaun nhi ladai jaari nhi krega?,2
Passage ke anusaar caucus ke parinaam ke bad kisne dusre pratyashi ki badayi ki?,2
2015 ke pehle show sirf kis jagah dikhaya gya tha?,1
Station ne show ko kis tarah ke ghumaav ke taur par dikhaya hai?,2
David Headley ne aisa kya ektrit kiya jisse ki aatankvaadi samooh ko madad mili?,1
Aatankvaadi samooh ne Mumbai aane ke liye parivaah ke kis saadhan ka istemal kiya?,3
Kaun sa kathan passage mein diya gye Nadal aur Raonic’s Brisbane Open match ke natije ko sahi se darshata hai?,1
Passage ke anusaar first serve ke bad Nadal aur Raonic ke match ke kya natija rha?,4
Teen naye Naked News broadcasts mein kaun si bhasha ka program shaamil nhi hai?,3
Passage ke anusaar naya Naked News broadcasts kahan uplabdh nhi hoga?,3
Kitne pratiyogiyon ne vishal slallum ko pura nhi kiya?,4
Kaun sa kathan Championship ki daud ke parinaam ko sahi se darshata hai?,2
NBA ne niman mein se kise sthagit karne ka faisla kiya?,1
Passage ke anusaar virus ki vajah se NBA ko kis chiz ki chinta hui?,1
Washington Capitals ke liye Atlanta Thrashers ke virudh kisne khek jeetane wala goal kiya?,1
Capitals banam Thrashers game ke dauran kisne season ka 60van goal scor kiya?,3
Northern rock bank ko kab sarkar ke madad sahaayata thi?,4
Passage ke anusaar Northern Rock bank ke saath Virgin samoh ki dealings ko kaun sa kathan sabse shi se darshata hai?,3
Passage ke anusaar Kyoto jalavaayu samjhaute par hastakshar karne se kis desh ko farq pada hai?,1
Australia ke poorv sarkar sochti hai ki Kyoto ke pushti karne se kise nuksan hoga?,3
Kis program ke tahat nishaanebaajon ki bharti ki gyi thi?,4
Inmein se kaun sa kathan keat niyantran pareekshan ko sahi se darshata hai?,3
Passage ke anusaar vibhajan kahan mila?,1
Passage ke anusaar kya umeed se pehle hua?,2
Video game ke dauran khilaaniyon ke movement control karne ke liye khilaaniyon ko kya karna hoga?,4
Television remote se milta-julta dikhne wala kya design kiya gaya tha?,2
Samachar agency shinhuane ki taza report mein kya nahi bataya gya?,1
Samachar agency shinhuane ki pichli report mein kya nahi bataya gya?,4
Radio karyakaram ke dauran Saara Danius ne kya ghoshna ki thi?,4
Kaun nhi pahuch paya?,2
Pratigya ko kisne “ek mahatvapurn kadam” btaya?,2
Slania ne kayi deshon ke liye kitne stamps banaye?,4
Passage ke anusaar tankiyon ke chhidra se lagataar leakage ki kya vajah hai?,3
Reliyef valves kyu khula rha?,2
Vartamaan mein nauvaan ward mein paani kitna oopar hai?,3
"Toofan catarina ke dauran, Nauve ward me kya hua?",2
Inme se kis kathan ki pushti Hamilton ne nhi ki?,1
Vaigyaanik kya samajhna chahte hai?,4
"Passage ke hisab se, chhanbin band karne me local police ki kya bhumika thi?",3
chhanbin band karne par surang ke pravesh ka kya hua?,1
"Passage ke hisab se, photographer ko vaahan se takkar lagne se pahle kaun si ghatna nhi hui thi?",4
Photographer ko vaahan se takkar lagne se pahle wah kya karna chahta tha?,2
Kaun sa kathan rashtrapati ke virus se sankramit hone ki sthiti ka sateek varnan nhi karta hai?,1
"Passage ke hisab se, rashtrapati ke baare mein nimnalikhit mein se kaun sa kathan saty hai?",2
"Passage ke hisab se, tropical cyclone gonu ke kab kamzor rahne ke apeksha thi?",2
Tropical cyclone gonu ke dauran havaayon ki charm par gati kitni thi?,1
Nimnalikhit mein se kise karenia bravis ke lakshan nhi maana jaata hai?,3
Karenia bravis inme se kya nhi kar sakta?,2
"Passage ke hisab se, Felicia toofan aane par kya nhi hota hai?",4
Felicia toofan ke bare me kaun sa kathna galat hai?,2
Kaun sa kathan 2009 hangri gran pri ke parinaam ko sateek roop se darshaata hai?,3
Durghatna kab hui?,1
"Passage ke hisab se, nimnalikhit mein se kisane shodhkartaon ke mool anumaan se kam samay liya?",1
Shodhkartaon ne kya nhi bataaya?,3
Kalaatmak karyakram kha honge?,2
Nimnalikhit mein se kaun sa kathan CowParade ka sateek varnan karta hai?,4
Kis kaaran se rouse ne II-76s ka upayog karna band kar diya?,2
II-76 kya hai?,3
The Simpsons ke liye kisne lekhan team ko niyukt kiya tha?,2
"Fluke ke anusaar, use sakaaraatmak comment aur protsaahan kaun bhej raha tha?",4
"Passage ke hisab se, kuchh log nahin chaahate the ki mahilaen kis baare mein bolen?",3
"Passage ke hisab se, kaun sa grah sarvaadhik gatisheel hai?",1
Pardarshi taral padaarth se yukt nadiyon aur jheelon kee pahachaan kis grah par kee gaee hai?,2
Inamen se kaun sa nishkarsh pankh kee khoj ka parinaam nhi hai?,1
Dynasore ke pankhon me kya nhi tha?,3
Zmapp ke baare me kaun sa kathan asatya hai?,2
Inmen se kaun sa kathan Palm pareekshan ke bare me shi hai?,3
Shodhakartaon ke hisab se naee chip sabase jyada upyogi kahaa hogi?,1
Diagnostic tool ke nirmaan ke lie kis vidhi ka upayog kiya jaega?,2
"Passage ke hisab se, lobet scarps ke baare mein kaun sa kathan saty nahin hai?",4
"Passage ke hisab se, bhoo-aakrtiyon ke sambandh mein kaun sa siddhaant bataata hai ki chandrama par bhoogarbhiya gatividhi ho rahee hai?",4
"Passage ke hisab se, abhiyog lagane tak aur kya nahin hoga?",1
"Passage ke hisab se, sealers ke liye vartamaan samasya kya nahin hai?",4
"Barf ke alawa, bachaav ke prayason par aur kiska prabhaav pad raha hai?",2
Roberts ne kis chiz par apne vichaar prakat karne se manna kar diya?,3
Roberts ko kis vishay par baat karna naitikta ke khilaf lgta tha?,4
Prakash ke do kirane kha chahmak rhi hai?,1
"Passage ke hisab se, site par naee gaganachumbee imaaraten kab banaee ja rahee hain?",4
Kis jankari pta chlta hai ki saaton bahanen gufaaen hai?,1
Saaton bahano ka tapman kaise pta chlta hai?,1
"Passage ke hisab se, sandigdh ke baare mein kaun sa kathan satya nhi hai?",3
Adhikaariyon ne hamale ke sambandh mein kis jaanakaaree kee pushti kee hai?,2
Ellis Park me kaun si team match khelegi?,3
Springbox agla match kha khelegi?,3
Space station mission ke dauraan kisase pareshaanee huee?,2
Passage ke anusaar space station ke mission ka lakshay kya tha?,3
Inmein se kaun sa kathan is mamle ke bare mein shi nhi hai?,1
Inme se konsa kathan mamle ka sahi varnan karta hai?,1
"Passage ke hisab se, Vidal ne teen season pehle kis club mein khelna shuru kiya tha?",1
Vidal ne Barça ke liye kitne game khele?,1
Match mein virodhi team kon thi?,2
Jerkus hotel mein kyun ruka tha?,3
Jakarta bhubhautiki agency chetavani jaari kyun nhi karegi?,4
"Passage ke hisab se, bhookamp ka karan kya tha?",4
Inme se kis wajah se surya aur any sitaaron ki gatividhi sanchaalit hoti hai?,3
Kisi sitare ki Rosby sankhya ko kese nirdharit kiya jata hai?,1
Survey mein hissa lene wale kitne prathishat log Australia ko turant gantantra banana chahte the?,2
"Julia gillard, Australia ko kab gantantra banana chaahiye?",2
Kis sanstha par kanuni jaanch chal rahi hai?,3
Cliff Stearns kis kameti ke head hain?,4
"Passage ke hisab se, Swiss mahila ke sath kya nhi hua tha?",2
2007 mein kis company ko taiwan sustainable awardse sammaanit kiya gaya?,3
ASUS Eee PC kya hai?,2
Kiski wajah se dock dastaavezon khoye the?,3
"Passage ke hisab se, khoye hue dastaavezon ke liye kisne maafinama likha?",4
Potro ne kab apne kandhe ka ilaaj karvaaya?,3
Pehle tyee break ka kya natiza tha?,1
"Passage ke hisab se, kon vishesh rup se ak rogi ke sampark mein aya tha?",2
"Passage ke hisab se, Governor ne Texas ke logon ko kya bharosa dilaaya?",2
UW ke do purva chaatron ne konsa samachar parody source banaya tha?,4
"Passage ke hisab se, inms se kon Tha anyian ke samachar parody samrajya mein shaamil nhin hai?",2
"Passage ke hisab se, police kiski suraksha kar rahi thi?",3
Police ne traffic se bachane ke lie virodh karne waale logon ko kis samay hatane ke lie kaha?,4
Dr. ehood ke kiye gaye shodh ke bare mein kya sach hai?,2
Passage ke hisab se Dr. Ur ko kis baat mein sandeh hai?,2
Inme se konsa kathan flight cg4684 ki Durghatna ka sahi vranan nhin karta hai?,3
Flight CG4684 kis wajah se land nhi kar paya?,4
"Passage ke hisab se, franciszek koval ke anubhav ke bare mein konsa kathan sach hai?",2
Ushnakatibandhiya toofan denial ke sambhaavit prabhaav ka aaklan karna mushkil kyun hai?,3
"Passage ke hisab se, Ushnakatibandhiya toofan denial ke bare mein inme se konsa kathan sahi nhin hai?",4
"Passage ke hisab se, vaishvik mahamari banne se pehle bimari ke sath kya karne ka sujhav diya gaya hai?",1
"Passage ke hisab se, toofan fujian se kitni door tha?",3
George W. Bush ke asia aagman par unka swaagat kisne kiye tha?,3
Rashtrapati ne asia ke vyapar ke vistaar ke baare mein kab baat ki?,3
"Passage ke hisab se, inme se sarkar ka lakshya kya hai?",4
Sarkar ne kya ghoshna ki?,3
Is passage se kya jaankari milti hai?,3
Virodh pradarshan ke mamle mein konsa kathan sahi nhin hai?,1
Poorv CEP ke poorv tyagpatra ka sujhav kisne diya?,3
"Passage ke hisab se, Nassar ka atheletes ke sath durvyavhar karne ke baad se US gymnastics kis cheez ka samarthan nhin karta hai?",1
"Passage ke hisab se, US gymnastics aur sanyukt rajya olympic samiti, dono ka mukhya lakshya kya hai?",4
Ghatna ke dauran jahaaz kahan tha? ,3
Passage ke hisab se jahaaz ke baare mein konsi baat sahi nhin hai?,1
America ki sena ke sambhand mein kisne bayaan diya tha?,1
"Passage ke hisab se, bandi lasaakon ki suraksha ki zimmedari kis desh ne sambhali?",4
Durghatna ka kya karan mana jaa raha hai?,2
Durghatna kis tarah ke ilake mein hui?,4
Baadh ki wajah se adhikari kya ummid kar rahe hain?,1
Baandh ke nirmaan ke baad inme se kis par sthayi roop se asar hua?,2
"Passage ke hisab se, united states ko sambhavit hamlon ke baare mein kisne jaankari di?",3
Inme se konsa kathan ativaadi ke hamle ki yojana ka sahi vrnan karta hai?,3
Inme se kon vakeel nhin hai?,4
Greek kanuni samudaay ke bhitar kis samuh ke logon ko ek badey ghotale ka hissa nhin btaya gaya hai?,3
India ne kitne wicket ganvaane?,2
"Passage ke hisab se, Paari mein sabse zyada score kya tha?",1
Inme se konsa Addam Kardenne ki nirasha ka karan nhin hai?,1
"Passage ke hisab se, site se kya hataya gaya?",1
"Passage ke hisab se, Amir Khan inme se kiska samarthan nhin karte hain?",1
"Passage ke hisab se, Amir Khan apni vyakitgat rayee ke baad inme se kiska samarthan karenge?",3
Peter Lenz ki mrityu kab hui?,3
Xavier Zayat kon hai?,2
"Kis sthithi mein ak ghabraye hue yatri ko vimaan ke kam karne ke tareeke aur udan ke dauran kya hota hai, is baare mein samjhane se phayda ho sakta hai?",2
"Passage ke hisab se, Keemat ke prati jaagrook yatri ko inme se kya karna chaiye?",3
"Passage ke hisab se, Yatri ko flight ka sabse accha offer dekhne ke liye kya karna chaiye?",2
Delivery ke liye ak sathi ki jarurat kab padti hai?,1
"Passage ke hisab se, kisi sandhi mein baar baar udaan ke liye airline chunte samay, apko inme se kise prathmikata deni chaiye?",4
"Passage ke hisab se, kon baar baar sabse zyada suvidha de sakta hai?",4
"Passage ke hisab se, atyadhik sharab pine se inme se konsi indriyaan kharab ho sakti hain?",2
"Passage ke hisab se, sharab ke haanikarak prabhav ko sambhavit roop se kaise kam kiya jaa sakta hai?",3
Amsterdam mein sampatti ka moolya sabse zyada kahan hain?,1
Canal district ko UNESCO World Heritage Site ke roop mein kyun naamit kiya gaya hai?,1
"Passage ke hisab se, inme se kya chiz Fnome chrome ki yatra ko sarthak banati hai?",1
"Passage ke hisab se, yatri ko Fnome chrome mein pravesh karne ke liye kis chiz ki zaroorat padati hai?",3
"Passage ke hisab se, inme se kya chiz paryatak ko Antarctica jaane se rok sakti hai?",4
Parvataarohan mein ruchi rakhane wale payatak Antarctica ke kis hisse ki yatra kar sakte hain?,2
Aadhunik callse pehle ke vedhashaalaa kahan hone ki sabse kam sambhavana hai?,3
Aadhunik anusandhaan doorbeenon kahan rakhe jane ki sambhavna hai?,4
"Passage ke hisab se, shant samudri tat ke liye konsi Jaga sabse accha hai?",3
"Passage ke hisaba, kis jaha tairna surakshit maanaa jaataa hai?",2
Passage mein btayi gayi jagah par jate samay inme se kise sahi nhin mana jata hai?,3
Inme se konsa Samanya bhashaon ka varnan karta hai?,4
Inme se konsa kathan sahayak bhaasha ka sahi varnan karta hai?,3
"Passage ke hisab se, sardiyon mein jahaz mein jaate samay kya dekhna chaiya?",1
"Passage ke hisab se, agar kisi yatri ki yatra garmiyon mein hai, to kya ve ise taal sakte hain?",3
Barcelona mein sanketon aur ghoshanaon ke liye aksar catalan ke istemal kyun kiya jata hai?,2
Barcelona ki metro mein niyamit ghoshanaaen inme se kis bhasha mein hoti hai?,2
"Passage ke hisab se, inme se kis suvidha ko luxury bistar aur nashte ko prathmikta diye jane ki sambhavna nhin hai?",4
"Passage ke hisab se, inme se konsi chiz luxury B&Bs ke beech pratispardha ke liye jaruri nhin hai?",1
"Passage ke hisab se, inme se kya 2022 mein beijing mein Ayojit nhin kiya jayega?",2
"Passage ke hisab se, 2022 mein beijing mein inme se kiski mezbani ki jayegi?",2
Avian influenza se sankramit hone ka sabse zayda jokhim kise hai?,1
"Passage ke hisab se, inme se konsa kathan bird flu ka sahi varnan karta hai?",3
White see-baltic nahar kise jodati hai?,3
"Passage ke hisab se, kis tarah ke vaahan par passport ekatra kiya ja sakte hai, taki yatri ko koi pareshani na ho?",2
"Passage ke hisab se, kuch cross-border trains mein apke ID ka nireekshan kab kiya ja sakta hai?",4
Singapur ke atyadhik ushnakatibandh kshetra mein rehane ke dauran inme se konsi samasya hone ki zyada sambhavna hai?,3
German pastries kon nhin khana chahega?,1
German pastry mein konsi chiz mausam ke hisab se istemal hoti hai?,3
"Passage ke hisab se, budget yatra ke liye inme se konsi salah ka sujhav nhin diya jata hai?",3
Passage ke hisab se bahut kam budget mein yatra karne mein kise pareshani ho sakti hai?,1
Inme se konsa kathan marrian aur fairmont ke beach gaadi chalne ka sahi varnan nhin karta?,3
"Passage ke hisab se, Buffello-pitsburg haaive par yatra karne wale driveron ke liye inme se kya mukhya chinta ka vishay hona chaiye?",3
Canyoning shuru karne ke liye inme se kiski jarurart nhin hai?,2
Canyoning ke liye inme se kiski jarurart ho sakti hai?,4
"Passage ke hisab se, apni kar mein camping ke liye kya upyogi hoga?",2
"Passage ke hisab se, agar kar camper radar ke niche rehna chahte hain to ve kisse bachana chahenge?",3
Passage ke hisab se casablanca ka dusri baar nirmaan kisne kiya?,4
Prakratik apada ke baad adhunik shahar casablanca ko kisne chhoda?,2
"Passage ke hisab se, sintara ko videshiyon ke beech pehchan kese mili?",3
Armenia kise maanyata nahi deta hai?,1
Azerbaijan aur Armenia ke beach sambhandhin ko kisne bigaade rakha hai?,3
"Shorlett me taxi ka istemal karte samay, kis wajah se surcharge badh sakta hai?",2
"Passage ke anusaar, Shorlett me bachchon ke sath kyu nahi raha ja sakta?",2
"spainy logon ke aane se pehle, uttari chilly kinke adhin tha?",4
1810 me inme se kya nahi hua tha?,2
Liguria me log dur ke ganvon me kaise pahunch sakte hain?,3
Italian shabdpad ‘Cinque Terre’ ka kya matlab hai?,1
Sardiyon me fisalne wale raaston ke liye kis tarah ke jute sahi hote hain?,2
"Sardiyon me barf wali sadkon par, inmen se kisse traction me sudhaar nahi hoga?",4
Hawaii aur Kok island ke beech kya samaanta hai?,3
Inmen se kisse Kok island ko sahi se paribhaashit nahi kiya gaya hai?,3
Inmen se kaunsa ranger station do tarah ke lodging vikalp deta hai?,1
"Agar aapko credit ki jagah cash ka istemal karna hai, to park permit kahan se book kiya ja sakta hai?",2
khade ilaakon me kis tarah ki skiing ki jaati hai?,3
bekcontry sky karne wale aese logon ko kisse madad mil sakti hai jo zyada unchaai par pahunchna chahte hain?,1
Punah pravesh jhatka experience karne wale yaatriyon ko kya karne me samasya aati hai?,4
Kis tarah ke yaatri ke Punah pravesh jhatka mukhya roop se kathin ho sakta hai?,2
Logon ko moose ke saath kya nahin karna chahiye?,3
"Passage ke hisaab se, inme se kaun sa kathan moose ke baare me sahi hai?",4
"Passage ke anusaar, registan me yaatraa karne wale vyakti ke liye inme se kya sabse kam khatarnaak hoga?",1
Registan me yaatraa karne waalon ke liye inme se kya sambhavit khatra nahi hota?,1
"Passage ke anusaar, khojkartaon ke aane ke baad inme se kiski aabaadi bahut kam ho gayi thi?",3
"Passage ke anusaar, karaibiyai kaunsi bhasha bolte the?",4
Skiing ko manoranjak khel ke roop me popular karne ka shrey kise jaata hai?,2
"Passage ke anusaar, lagbhag kis samay skiing ko khel ke roop me maanyata mili?",4
africa ke purvi tata ke parey sabse bada mahadweep kaunsa hai?,3
Chhote poorvi afriki mahadweep ka attribute kya nahi hai? ,4
"Passage ke asnusaar, kuchh parmparagat churches mein easter kaisa manaya jata hai?",2
"Equador me pravesh karte samay kuchh zaruraton se bachne ke liye, Cuba ke naagrik ke paas kya hona chahiye?",4
Equador me yaatraa karne ki zaruraton ko kiske liye design nahi kiya gaya hai?,1
Inme se kya apne desh ke muqaable dusre desh me mehnga ho sakta hai?,2
Dusre desh me mehnge frame khareedna jokhim bhara kisliye ho sakta hai?,3
"Fockland me mudra ke isteman ke sambandh me, inmen se kaunsa kathan sahi hai?",3
"Passage ke aadhaar par, United States se Fockland jaane par, credit card ke alawa bhugtan karne ka koi aur tareeka kaam aa sakta hai?",3
