question,gemma3_answer
İnternet məzmunu hesab olunması üçün media materialı hansı parametrlərə uyğun olmalıdır?,2
Avstraliyanın Liberal Partiyasının lideri kimdir?,1
Nə üçün Avstraliyada artıq nüvə enerjisi sənayesi yoxdur?,4
Hansı xizəkçi bələdçinin köməyi ilə yarışdı?,3
Hansı ölkə daimi qadınlar sinfi üçün Super-G yarışında onuncu yerdə qərarlaşdı?,2
Mətnə əsasən Bleyklə bağlı hansı məlumat doğru deyil?,2
Mətnə əsasən aşağıda verilənlərdən hansı Bleykin başına gəlməmişdi?,3
BMT-nin qlobal istiləşmə fondu nədə istifadə olunmayacaq?,1
Mətnə əsasən BMT nəyi xilas etməyə ümid edir?,3
Aşağıdakılardan hansı Albert Muçanga tərəfindən hələ də razılaşdırılmalı olan məqam kimi qeyd edilməmişdir?,1
"Mətnə əsasən, ticarət niyə iyulda başlaya bilər?",2
Mətnə əsasən The Atlanta Journal-Constitution təhsil sektorunun rəsmilərini nədə ittiham edirdi?,3
"Mətndə verilən məlumatlara əsasən, Atlanta Journal-Constitution-ın hesabatında nə qeyd olunmayıb?",4
Mətnə əsasən bomba partlayışından sonra hansı məlumatlar məlum oldu?,4
2017-ci ildə Manchester City komandasına qoşulandan bəri İsa neçə matçda iştirak edib?,4
İsa hansı kluba qoşulmaq üçün 27 milyon funt sterlinq dəyərində qonorar aldı?,2
Hostel qonaqları ilə bağlı hansı məlumat doğru deyil?,4
Mətnə əsasən aşağıdakı məlumatlardan hansı doğrudur?,3
Mətnə əsasən toqquşma haqqında hansı məlumat düzgün deyil?,3
Mətnə əsasən toqquşma ilə bağlı hələ də nə müəyyən edilməlidir?,4
Mətnə əsasən Batten bir vaxtlar Ən Varlı Amerikanlar siyahısında hansı yeri tutub?,3
Batten aşağıdakılardan hansına ianə etdi?,2
Bunlardan hansı qubernator Arnold Şvarzenegger tərəfindən imzalanan qanun layihəsinin bir hissəsi deyil?,3
Mətnə əsasən deyilən sözləri kim qaçırdı?,3
Mətnə əsasən aşağıdakılardan hansı Millerin məhkəmə iclasındakı təcrübəsi ilə bağlıdır?,2
“Təmiz Hava Aktı” sənədinə düzəlişlərin edilməsini kim təklif etdi?,3
Kim “Təmiz Hava Aktı” sənədinin seçkiqabağı tribuna kimi istifadə olunduğunu təkzib etdi?,2
Sianat turşusu və melamin birləşmələri pişik sidiyində bir-biri ilə reaksiyaya girərkən nə əmələ gəldi?,3
Tədqiqatçılar infraqırmızı spektroskopiyadan nəyi müşahidə etməkdə istifadə etdilər?,2
"""Kim Lunanı """"Ekstrim Kraliçası"""" adlandırdı?""",4
"""Kim Lunaya """"qeyri-adi"""" deyə müraciət etdi?""",2
Qəza törədən sürücü ilə bağlı aşağıdakılardan hansı doğru deyil?,3
Reqbi yarışı zamanı Cənubi Afrikanın oyununda diqqət çəkməyən məqam hansı idi?,3
Mətnə əsasən Cənubi Afrikanın oyunu nə vaxt yaxşılaşmağa başladı?,4
Mətnə əsasən aşağıdakı məlumatlardan hansı Çin iqtisadiyyatını düzgün əks etdirmir?,4
Mətnə əsasən Çinin ÜDM-i nə vaxt ABŞ-ın ÜDM-ini keçə bilər?,2
Hu inkişaf etməkdə olan ölkələrə nə etməyi təklif etdi?,4
Hu nəyi qeyd etmədi?,4
Aşağıdakılardan hansı üçün Verman vəziyyətin yaxşı olmadığını söylədi?,2
Prokurorluğun bildirdiyinə görə Hyunun Nazirlər Kabinetindəki vəzifəsini kim tutacaq?,1
Məhkəmədən sonra biznes naziri rolunu kim üzərinə götürəcək?,1
İfaçılar Kamilla Sen-Sansın operası zamanı tamaşaçıları nə etməyə həvəsləndirdilər?,1
Opera zamanı siqareti əsasən kim çəkir?,3
Leonovun ifa etdiyi “kosmos gəzintisi”nin başqa adı nədir?,3
Leonov hansı missiyanın sovet hissəsinə rəhbərlik edirdi?,2
Qəzada kim xəsarət aldı?,1
Qəzaya düşmüş insanların taleyi necə oldu?,2
Proqram üzərində işləyən alimlər aşağıdakılardan hansının yaratdığı təsirləri müşahidə etməyə ümid edirdilər?,2
Alimlər aşağıdakılardan hansının materiyasını müşahidə edirdilər?,4
Mətnə əsasən mühafizəkarlar nəyi tənqid edirdilər?,3
Katrina qasırğasından sonra yardım səyləri üçün yenidənqurma müqavilələrini kim tənqid edir?,2
Mətnə əsasən Stardust kosmik gəmisinin işıqları ilk olaraq harada görünəcək?,2
Mətnə əsasən kosmik gəmi aşağıdakılardan hansı üçün rekord vuracaq?,3
Həkim Malar Balasubramanyanın Saroya Balasubramanyanla necə qohumluq əlaqəsi var idi?,3
Sara Balasubramanyanın cəsədi harada tapıldı?,3
eBay-ın əldə etdiyi nə idi?,3
eBay mənfəətlə nəyə nail olmaq istəyir?,2
Mətnə əsasən döyüşdən sonra həyətdə qalan məhbuslarla kim əlaqə saxlamadı?,4
Aşağıda verilənlərdən hansı nəticədə məhbusların iğtişaşdan geri çəkilməsinə səbəb oldu?,2
"Ayətullah Əli Xameneinin fikrincə, İran ölkəsi nədən azad olmalıdır?",4
Mətnə əsasən sanksiyaların İran iqtisadiyyatına təsirini kim etiraf etdi?,1
Aşağıdakılardan hansı Fransanın səsvermə prosesinin bir hissəsi deyil?,3
Seçicilər seçdikləri namizədi harada qeyd edirlər?,1
Alleni Musaşi üçün səkkizillik axtarışa başlamağa nə vadar etdi?,4
Mətnə əsasən Allen pulunun əsas hissəsini nəyə xərclədi?,2
Mətnə əsasən aşağıdakılardan hansı zavodda və onun ətrafında təhlükəli vəziyyətə səbəb ola bilər?,1
Aşağıdakılardan hansı zavodda baş vermiş insidentdən sonra yerli sakinlərə tövsiyə olunan təhlükəsizlik tövsiyələrindən biri deyil?,3
"Dr. Mollun fikrincə, XDR-TB ilə bağlı ən çox narahatlıq yaradan məqam nədir?",4
Yeni növə yoluxan neçə xəstənin tibb işçisi olduğu təsdiqlənib?,2
NextGen sistemi hansı texnologiyadan istifadə edir?,1
NextGen birbaşa hava nəqliyyatı dispetçerlərinə necə fayda gətirir?,2
Mətnə əsasən tarixçilər FTB-ni nəyə diqqət yetirdiyinə görə tənqid etmədilər?,1
Əxlaqsızlıq təşəbbüsü FTB-ni nə etməyə vadar edir?,4
JAS 39C Gripen-in qəzasına cavab verən yanğınsöndürmə təyyarəsinə nə oldu? ,2
JAS 39C Gripen qəzasından sonra hava limanı nə üçün bağlandı?,1
İran İnqilabı zamanı Bjezinski kimə köməklik təklif etdi?,3
1977-ci ilə qədər Milli Təhlükəsizlik üzrə məsləhətçi vəzifəsini kim tutub?,2
Aşağıda verilənlərdən hansı Bobekin Belqradın Partizan komandasındakı karyerasını dəqiq əks etdirmir?,1
Bobekin Belqradın Partizan komandası tarixi ilə bağlı hansı məlumat doğrudur?,1
Mətnə əsasən Hesperonixus Velosiraptordan hansı xüsusiyyəti ilə fərqlənir?,2
“Hesperonychus” sözünün mənası dinozavr növünün hansı fiziki xüsusiyyətindən irəli gəlir?,1
Atışma ilə bağlı aşağıdakı məlumatlardan hansı doğrudur?,4
Atışmanın baş verdiyi hadisə ilə bağlı hansı məlumat doğrudur?,1
Luno ilə bağlı rəsmilərin ilkin narahatlığı nə idi?,1
Mətnə əsasən Luno-nun parçalanması ilə bağlı aşağıdakı məlumatlardan hansı doğru deyil?,2
Əlcəzair neçənci ildə müstəqillik əldə etdi?,3
Dəfn mərasimi üçün harada televizor ekranları quraşdırılmamışdır?,4
Dəfn mərasimi harada keçirildi?,3
Partlayışdan sonra ağır xəsarətlərə görə kimlər müalicə olundu?,1
Qaz sızması ilə bağlı kim məlumat verdi?,1
Mətnə əsasən hücumda neçə nəfər həyatını itirdi?,2
Hücum zamanı kimin silahı bir anda atəşə tutmadı?,2
Aşağıdakı idman növlərindən hansı Olimpiya proqramından çıxarılıb?,3
Beynəlxalq Olimpiya Komitəsi aşağıdakı idman növlərindən hansının oyunlara daxil edilməsinə səs verdi?,3
Artur Ginnes əvvəlcə St James' Gate adlı pivə zavodunu neçə illiyə icarəyə götürdü?,4
Ginnes hər il təxminən neçə milyard dollar gəlir gətirir?,4
Avropa İttifaqının neçə ölkəsində H5N1 virusu aşkar edilmişdir?,3
Ən son H5N1 virusu harada aşkarlanıb?,1
Sülhməramlılar xəstəliyi yaymamışdan əvvəl Haitidə bu xəstəlik sonuncu dəfə nə zaman qeydə alınıb?,1
Hansı yerdən gələn tullantılar xəstəliyin yayılmasına səbəb oldu?,2
İrlandiya hökuməti nə etməyi planlaşdırır?,2
İrlandiyada müvəqqəti olaraq qanuni olan nə idi?,4
Cinayət törətməkdə şübhəli bilinən şəxs nə üçün araşdırılır?,3
İşarəni dəyişdirərkən şübhəli nə etmədi?,3
Mətnə əsasən ingilis dili müəllimi Karno aşağıdakılardan hansında ittiham olunmayıb?,1
Mətnə əsasən kim Rolando Mendoza tərəfindən girov götürülmədi?,2
Mətnə əsasən hansı girovların vaxtından əvvəl azad olunduğu təsdiqlənmədi?,3
Mətnə əsasən Braziliyada eyni cinsdən olan şəxslərin nikahlarının qanuniləşdirilməsini dəstəkləyən imzaları kim toplayır?,1
Etirazçılar vəsatətlərini kimə verəcəklər?,3
"Armand Versaçenin sözlərinə görə, camaat havaya reaksiya verməyə başlamazdan əvvəl nə baş verdi?",3
"Versaceyə görə, ən güclü küləklər nə vaxt başladı?",1
Fred qasırğasına qədər 35° qərb uzunluğundan şərqdə neçə böyük fırtına qeydə alınmışdı?,3
Fred Kabo-Verde adalarının yaxınlığında yerləşdiyi zaman hansı istiqamətə doğru hərəkət edirdi?,4
Aşağıdakılardan hansı sələfləri ilə müqayisədə daha yüksək sürətə malikdir?,1
802.11n-nin 802.11b ilə geri istiqamətdə uyğunlaşması üçün nə lazımdır?,4
Olimpiya qızıl medal qalibi Yoldaşlıq Oyunlarında neçə yarışda üzməli idi?,4
Olimpiya qızıl medal qalibi niyə ağrılarına görə dərman qəbul etmirdi?,4
Mətnə əsasən zəlzələ aktivliyi ilə bağlı çaşqınlığa nə səbəb ola bilərdi?,1
Mətnə əsasən faza dəyişikliyi nə zaman baş verdi?,3
Çandrayan-1-in Ay zondu ilə bağlı aşağıdakı məlumatlardan hansı doğru deyil?,1
Aşağıdakı məlumatlardan hansı Ay zondunu dəqiq təsvir edir?,2
Mətnə əsasən xəstəliyə qarşı ən son hansı profilaktik tədbir həyata keçiriləcək?,3
Xəstəlik insanlara necə ötürülür?,1
İkinci cümlənin uğursuzluğu hansı nəticəyə gətirib çıxara bilər?,2
Mətnə əsasən ikinci cümlə nə vaxt silindi?,1
“Panama sənədləri” kimə sızdırıldı?,2
Mətnə əsasən Britaniya mətbuatı sərvətləri gizlətmək üçün istifadə olunan bir çox şirkəti kimin idarə etdiyini iddia edir?,3
Aşağıdakı təyyarə qəzalarından hansında ən çox ölüm hadisəsi qeydə alınıb?,1
Aşağıdakılardan hansı İranda baş verən çoxsaylı aviaqəzaların səbəbi deyil?,2
Aşağıda verilənlərdən hansı İraq Tədqiqat Qrupunun hesabatına daxil edilməmişdir?,2
İraq Tədqiqat Qrupu öz hesabatında aşağıda verilənlərdən hansını tələb etməmişdir?,1
"Polisə görə, Provenzanonun sağ əli kim hesab olunurdu?",2
"Mətndə verilən məlumata əsasən, Falkonun ölümünün səbəbi nə idi?",1
Aşağıda verilənlərdən hansı Hitoşi Saitonun mükafatlarından biri deyil?,2
İsavaki harada vədindən qaça bildi?,2
İsavakiyə kim hücum etdi?,3
Alonso yarışını nə vaxt bitirdi?,1
Şumaxerin yarışını erkən bitirməsinə nə səbəb oldu?,4
Mətnə əsasən həbs olunanları zaminliyə göndərmək kimin işidir?,4
"Mətndə qeyd olunan müvəqqəti həbs qətimkan tədbirinə əsasən, 24 saatdan artıq həbsdə saxlanılmaq üçün həbs edilmiş şəxslərə nə icazə verilməlidir?",4
"Mətnə əsasən, aşağıda verilənlərdən hansı seçkilərin ikinci turunun ləğv olunmasının səbəbi deyil?",2
Hansı səbəbdən sonda seçkilərin ikinci turu siyasətçilər tərəfindən əsassız hesab olunur?,3
FATA-da (Federal İdarə edilən Qəbilə Bölgəsində) ədliyyə xidmətlərini kim təmin edir?,2
FATA-nın “Siyasi agentləri” ilə bağlı aşağıda verilən mülahizələrdən hansı doğru deyil?,2
Emma Stoun hansı mükafata namizəd olmuşdur?,3
Film hansı mükafata namizəd olmamışdır?,2
Aşağıda sadalananlardan hansı zəlzələ baş verdikdən sonra fəaliyyətinə davam etmişdir?,4
"Mətnə əsasən, zəlzələ nəticəsində aşağıda sadalanan obyektlərdən hansına ziyan dəymişdir?",4
"Mətnə əsasən, aşağıdakı məsələlərdən hansı sənədə daxil edilməmişdir?",2
Aşağıda verilənlərdən hansı Fələstinin tələblərindən biri deyil?,2
Ma hüquq təhsilini hansı ölkədə başa vurmuşdur?,1
"Mətnə əsasən, Manın seçkilərdə qalib gəlməsinə hansı lobbi qrupu köməklik göstərdi?",4
"Mətndə qeyd olunduğu kimi, Karolin Vilson şəhəri tərk etməzdən əvvəl harada işləyirdi?",3
"Mövsümün sonuna dörd yarış qaldığı halda, Pilotlar Çempionatında kim dördüncü yerdədir?",1
Mətndə qeyd olunan yarışdan sonra Keynin Pilotlar Çempionatında xalı nə qədərdir?,1
"Mətnə əsasən, insanlar neçə dəfə sonradan Mars mənşəli olduğu sübut edilmiş meteoritlərin düşməsinə şahidlik ediblər?",2
"Mətndə qeyd olunan kimi, Mars mənşəli olduğu müəyyən edilmiş qayalar haqqında aşağıdakılardan hansı doğrudur?",4
Şumaxer nə vaxt təqaüdə çıxmışdır?,2
Mass nə zaman xəsarət almışdır?,1
"Mətnə əsasən, dəyişiklik AOL-a necə təsir edəcək?",3
Aşağıdakılardan hansı yeni dəyişiklikdən sonra sonlana bilər?,3
Hücumda ölən şəxslərin neçəsi polis işçisi deyildi?,3
Hücumda şübhəli bilinən şəxs haqqında kim məlumat verdi?,1
"""Florida ştatının qalib gəldiyi """"qazanan hər şeyi alar"""" sisteminə görə Mitt Romni nə ilə təltif olundu?""",3
"Mətnə əsasən, Qinqriç praymerizdə neçə faiz səs topladı?",2
"Mətnə əsasən, seçki ilə bağlı iclasın nəticələrindən sonra kimin fəaliyyəti sonlandı?",2
"Mətnə əsasən, seçki ilə bağlı iclasın nəticələrindən sonra kim başqa bir namizəd haqqında sərt fikirlər səsləndirdi?",2
2015-ci ildən əvvəl verlişin nümayiş olunduğu tək yer hara idi?,1
Stansiya şounu hansı şərhlə təsvir edir?,3
Deyvid Hedli silahlı qrupun hücumuna kömək etmək üçün nə topladı?,1
Silahlı qrup Mumbaya getmək üçün hansı nəqliyyat növündən istifadə edirdi?,3
Mətndə qeyd olunan Nadal və Raonikin Brisben Beynəlxalq turnirinin nəticəsini hansı ifadə dəqiqliklə əks etdirir?,1
"Mətnə əsasən, birinci serverdən sonra Nadal və Raonik matçında vəziyyət necə idi?",2
"""Üç yeni """"Naked News"""" yayımına hansı dil proqramı daxil edilməmişdir?""",3
"""Mətnə əsasən, yeni """"Naked News"""" proqramı harada əlçatan olmayacaq?""",3
Nəhəng Slalom yarışını bitirə bilməyən neçə rəqib var?,3
Aşağıdakı ifadələrdən hansı Çempionatdakı yarışların nəticələrini dəqiqliklə əks etdirir?,2
MBA (Milli Basketbol Assosiasiyası) aşağıda sadalananlardan hansının fəaliyyətini dayandırmağa qərar verdi?,1
"Mətnə əsasən, MBA-nın virusla bağlı narahatlığının səbəbi nə idi?",4
"""Atlanta Thrashers klubuna qarşı oyunda """"Washington Capitals""""-a qalibiyyət qolunu kim vurmuşdu?""",1
"""Capitals """"Thrashers"""" klubuna qarşı oyun ərzində mövsümün 60-cı qolunu kim vurdu?""",3
Northern Rock bankı dövlətin dəstəyinə nə zaman ehtiyac duydu?,4
"""Mətnə əsasən, aşağıda göstərilən mülahizələrdən hansında """"Virgin"""" Şirkətlər Qrupunun """"Northern Rock"""" bankı ilə münasibətləri dəqiqliklə təsvir edilir?""",2
"Mətndə qeyd olunduğu kimi, Kioto iqlim protokolunun imzalanması hansı ölkəyə təsir etdi?",1
Keçmiş Avstraliya hökuməti Kiotonun ratifikasiyasının aşağıdakılardan hansına zərər verəcəyini düşünürdü?,2
Atıcılar hansı proqrama cəlb olunublar?,4
Hansı mülahizə infeksiyaya qarşı mübarizə sınağını dəqiq əks etdirmir?,1
"Mətnə əsasən, parçalanmaya harada rast gəlinmişdir?",4
"Mətnə əsasən, hansı təxmin ediləndən daha tez baş vermişdir?",2
Video oyun zamanı hərəkətləri manipulyasiya etmək üçün oyunçu nə etməlidir?,4
Hansı televizor pultuna bənzər şəkildə dizayn edilmişdir?,2
Xinhua xəbər agentliyinin son hesabatında nələr qeyd olunmamışdır?,1
Xinhua xəbər agentliyinin ilkin hesabatında nə qeyd olunmamışdı?,4
Sara Danius radio proqramı zamanı nəyi elan etmişdir?,4
Kiminlə əlaqə saxlamaq mümkün olmadı?,4
"""Vədin """"böyük addım"""" olması şərhi kimə məxsusdur?""",3
Slania müxtəlif ölkələr üçün neçə marka istehsal etdi?,4
"Mətnə əsasən, çənin ventilyasiya avadanlıqlarından davamlı sızmanın baş verməsinin mümkün səbəbi nədir?",3
Qoruyucu klapanlar nə üçün açıldı?,2
Hazırda Doqquzuncu Palatada suyun səviyyəsi nə qədərdir?,1
Katrina qasırğası zamanı Doqquzuncu Palatada nə baş verdi?,3
Aşağıdakılardan hansını Hamilton təsdiqləməmişdir?,2
Aşağıda verilənlərdən hansı elm adamlarının anlamaq istədiyi məsələdir?,4
"Mətnə əsasən, yerli polislər bağlanma zamanı hansı vəzifəni icra etdi?",3
Bağlanma zamanı tunel girişlərinə nə baş verdi?,1
"Mətnə əsasən, fotoqrafı avtomobil vurana qədər hansı baş verməmişdi?",3
Fotoqraf avtomobillə toqquşmazdan əvvəl nə etməyə cəhd edirdi?,2
Hansı mülahizə prezidentin virus testinin pozitiv çıxmasından sonrakı vəziyyətini dəqiqliklə təsvir etmir?,1
"Mətnə əsasən, prezident haqqında söylənən aşağıdakı mülahizələrdən hansı doğrudur?",3
"Mətnə əsasən, Qonu tropik siklonunun zəifləməsinin nə vaxta qədər davam edəcəyi proqnozlaşdırıldı?",2
Tropik siklon Qonunun zirvəsində küləyin sürəti nə qədərdir?,3
Aşağıdakılardan hansı Karenia brevisin xüsusiyyəti hesab olunmur?,3
Karena brevis aşağıda verilənlərdən hansını edə bilməz?,2
"Mətnə əsasən, aşağıda verilənlərdən hansı Felisiya qasırğası nəticəsində baş verməmişdir?",4
Felisiya qasırğası ilə bağlı hansı fikir yanlışdır?,1
Hansı mülahizə 2009-cu ildə baş tutan Macarıstan Qran-prisinin nəticəsini dəqiq əks etdirir?,3
Qəza nə zaman baş verdi?,1
"Mətnə əsasən, aşağıdakılardan hansı tədqiqatçıların əvvəllər düşündüyündən daha az vaxt apardı?",1
Aşağıdakılardan hansı tədqiqatçılar tərəfindən bildirilməmişdir?,3
İnək Paradı harada baş tutacaq?,2
"""Aşağıdakı mülahizələrdən hansı """"İnək Paradı""""nı dəqiqliklə təsvir edir?""",4
Rusiyanın II-76-ların istifadəsini dayandırmasına nə səbəb oldu?,2
II-76 nədir?,3
Simpsonlar üçün yazıçı heyətini kim işə götürdü?,2
"Flukeyə görə, kim ona müsbət şərhlər və xeyir-dua göndərirdi?",4
"Mətnə əsasən, bəziləri qadınların nə haqda danışmasını istəmədilər?",3
"Mətnə əsasən, ən hərəkətli planet hansıdır?",1
Şəffaf mayedən ibarət çaylar və göllər hansı planetdə aşkarlanmışdır?,2
Bu tapıntılardan hansı lələyin kəşf olunmasının nəticəsi deyil?,4
Dinozavr tüklərində nə yox idi?,2
ZMapp haqqındakı mülahizələrdən hansı doğru deyil?,2
Aşağıdakı mülahizələrdən hansı PALM sınağını dəqiqliklə təsvir edir?,3
"Tədqiqatçıların fikrincə, yeni çip harada daha çox əhəmiyyətli olacaq?",1
Diaqnoz cihazının qurulması üçün hansı metoddan istifadə ediləcək?,2
"Mətnə əsasən, dəyirmi yarıqlar haqqında söylənən mülahizələrdən hansı doğru deyil?",2
"Mətnə əsasən, relyef formaları ilə bağlı hansı nəzəriyyə Ayda geoloji aktivliyin olduğunu göstərir?",4
"Mətnə əsasən, ittiham hökmü məlum olana qədər nəyə yol verilməyəcək?",2
"Mətnə əsasən, suitilər üçün mövcud problemi nədir?",2
"Buzdan əlavə, xilasetmə işlərinə başqa nə təsir göstərir?",2
Roberts hansı anlayışı təsdiqləməkdən çəkinirdi?,3
Roberts hansı mövzunun müzakirə etmək üçün çox qeyri-etik olduğunu düşünürdü?,4
İki işıq şüası haradadır?,1
"Mətnə əsasən, ərazidə yeni göydələnlər nə zaman tikilir?",4
"""Hansı məlumatlar """"Yeddi bacı""""nın mağara olduğunu göstərir?""",1
Yeddi bacının temperatur xarakteristikası necə müşahidə olunur?,1
"Mətnə əsasən, şübhəli haqqında deyilən hansı mülahizə doğru deyil?",3
Hakimiyyət hücumla bağlı hansı məlumatları təsdiqləmişdir?,2
Ellis Parkındakı matçda hansı komandalar qarşı-qarşıya gələcək?,3
Springboks növbəti matçını harada oynayacaq?,3
Planetlərarası kosmik stansiya missiya zamanı aşağıdakılardan hansı ilə bağlı problemlə üzləşdi?,2
"Mətnə əsasən, kosmik stansiyanın missiyasındakı məqsəd nə idi?",3
İddia ilə bağlı aşağıdakı mülahizələrdən hansı doğru deyil?,4
Aşağıda söylənənlərdən hansı iddianı dəqiqliklə təsvir edir?,1
"Mətnə əsasən, Vidal üç mövsüm əvvəl hansı klubda oynamağa başladı?",3
Vidal Barselonada neçə oyunda iştirak etmişdir?,1
Matçda rəqib komanda kim idi?,2
Jarque nə üçün oteldə qalırdı?,3
Cakarta geofizika agentliyi nə üçün xəbərdarlıq etmir?,4
"Mətnə əsasən, zəlzələ nəyə səbəb oldu?",1
Sadalananlardan hansı Günəşin və bütün digər ulduzların fəaliyyətini stimullaşdırır?,3
Bir ulduzun Rossbi nömrəsi necə təyin edilir?,1
Sorğuda iştirak edənlərin neçə faizi Avstraliyanın dərhal respublika olmasını dəstəkləyir?,2
"Culiya Qillarda görə, Avstraliya nə zaman respublikaya çevrilməlidir?",2
Hansı təşkilatla bağlı hüquqi araşdırma aparılır?,3
Kliff Sterns hansı komitənin rəhbəri kimi fəaliyyət göstərir?,4
"Mətnə əsasən, isveçrəli qadının başına nə gəlməmişdi?",3
2007-ci ildə hansı şirkət Tayvan Davamlı Mükafatına layiq görülmüşdür?,3
ASUS Eee PC nədir?,2
Çatışmayan poçt sənədlərinə görə məsuliyyət kimin üzərinə düşürdü?,1
"Mətnə əsasən, itmiş sənədlərlə bağlı kim üzr istəmişdir?",4
Del Potro nə vaxt çiyni ilə bağlı problemini həll etməli oldu?,3
İlk tay-breykin nəticəsi nə oldu?,1
"Mətndə qeyd olunduğu kimi, xəstəyə, xüsusilə, kim təsir etdi?",2
"Mətnə əsasən, Texas vətəndaşlarına müraciət edən zaman aşağıdakılardan hansı ilə bağlı zəmanət vermədi?",4
Hansı xəbərin parodiyası mənbəyi iki keçmiş Vaşinqton Universiteti tələbəsi tərəfindən hazırlanmışdır?,4
"""Mətnə əsasən, aşağıdakılardan hansı """"The Onion""""-un xəbər parodiya imperiyasına daxil deyil?""",2
"Mətnə əsasən, polis haranı mühafizə edirdi?",3
Polis nə vaxt tıxacın daha da artmasının qarşısını almaq üçün etirazçılardan hərəkət etmələrini xahiş etdi?,4
Dr. Ehud Ur-un apardığı araşdırma ilə bağlı hansı fikir doğrudur?,2
"Mətnə əsasən, Dr. Ur nəyə şübhə ilə yanaşır?",1
Aşağıdakı mülahizələrdən hansı CG4684 reysində baş verən qəzanı dəqiqliklə təsvir etmir?,3
CG4684 reysinin enişini dayandırmasının səbəbi nə idi?,4
"Mətnə əsasən, Frantişek Kovalın təcrübəsi ilə bağlı aşağıdakı mülahizələrdən hansı doğrudur?",2
Danielle tropik qasırğasının mümkün təsirini ölçmək nə üçün çətinləşir?,3
"""Mətnə əsasən, """"Danielle"""" tropik qasırğası ilə bağlı aşağıdakı mülahizələrdən hansı doğru deyil?""",4
"Mətnə əsasən, qlobal epidemiyaya səbəb olmazdan öncə xəstəliklə bağlı aşağıdakılardan hansı baş verməlidir?",1
"Mətnə əsasən, tayfun Fujiandan nə qədər uzaqda baş verirdi?",3
Corc V. Buş Asiyaya çatdıqda onu kim qarşıladı?,3
Prezident nə zaman Asiyanın ticarət inkişafından söz açdı?,3
"Mətnə əsasən, dövlətin ümumi məqsədi aşağıdakılardan hansıdır?",4
Hökümət nəyi elan etdi?,1
"Mətnə əsasən, hansı məlumat məlumdur?",1
Etirazlarla bağlı hansı fikir doğru deyil?,3
Son Müvəqqəti Seçki Şurasının istefasını kim tələb edirdi?,3
"Bəyanata görə, Nassarın idmançıları təhqir etməsindən sonra ABŞ Gimnastikası hansını dəstəkləmir?",1
"Bəyanata görə, həm ABŞ Gimnastikasının, həm də ABŞ Olimpiya Komitəsinin irəliləməsindəki əsas məqsəd nədir?",4
Hadisə baş verən zaman gəmi hara gedirdi? ,3
Mətndə qeyd olunan gəmi ilə bağlı hansı fikir həqiqətə uyğun deyil?,2
ABŞ qoşunları ilə bağlı bəyanat kimə məxssusdur?,1
"Bəyanata əsasən, əsir döyüşçülərin mühafizəsini hansı ölkə öz üzərinə götürmüşdü?",4
Qəzaya nəyin səbəb olduğu güman edilir?,2
Qəza hansı ərazidə baş verib?,4
Məmurlar daşqın nəticəsində nəyə ümid bağlayırdı?,1
Bənd tikintisi aşağıdakılardan hansına daimi təsir göstərmişdir?,3
"Mətnə əsasən, ABŞ-a mümkün hücumlar barədə məlumatı kim verdi?",3
Aşağıdakı mülahizələrdən hansı ekstremistlərin iddia edilən hücum planını dəqiqliklə təsvir edir?,2
Aşağıda verilən şəxslərdən hansı hüquqşünas deyil?,4
Hansı qrup insanlar Yunan hüquq ictimaiyyəti daxilində qalmaqalın bir hissəsi kimi qeyd olunmur?,1
Hindistan neçə qapını itirdi?,2
"Mətnə əsasən, vuruşların ən yüksək xalı nə qədərdir?",4
Aşağıdakılardan hansı Adam Kuerdenin məyus olmasının səbəbi deyil?,1
"Mətnə əsasən, saytdan nə silinmişdir?",2
"Mətnə əsasən, Əmir Xan aşağıda verilənlərdən hansını dəstəkləmir?",1
"Mətnə əsasən, Əmir Xan şəxsi fikrinə baxmayaraq, aşağıdakılardan hansını dəstəkləyəcək?",3
Peter Lenz nə zaman vəfat etdi?,3
Xavier Zayat kimdir?,2
Hansı vəziyyətdə narahat sərnişin təyyarənin daxili vəziyyətini başa düşməkdən faydalana bilər?,2
Mətn əsasında qiymətlər haqqında düşünən səyahətçi aşağıdakılardan hansını etməlidir?,3
"Mətnə əsasən, mümkün olan ən yaxşı uçuş qiymətlərini təmin etmək üçün səyahətçilər ilk növbədə nə etməlidir?",2
Çatdırılmanı müşayiət etmək üçün nə vaxt müşayiətçi tələb olunur?,3
"Mətnə əsasən, alyansda Tez-tez Uçuş edən aviaşirkəti seçərkən aşağıdakılardan hansına üstünlük verməlisiniz?",3
"Mətnə əsasən, kim daha tez-tez uçuş nöqtələri təklif edə bilər?",4
"Mətnə əsasən, aşağıdakı hisslərdən hansının həddindən artıq spirtli içki qəbulu ilə pisləşə bilər?",2
"Mətndə qeyd olunduğu kimi, spirtli içkinin zərərli təsirlərini potensial olaraq nə azalda bilər?",3
Amsterdamda ən yüksək əmlak dəyərlərinə harada rast gəlinir?,1
Nə üçün Kanal Bölgəsi YUNESKO-nun Ümumdünya İrs Saytı kimi müəyyən edilmişdir?,1
"Mətnə əsasən, aşağıda göstərilənlərdən hansına görə Pnom Kromu ziyarət etməyə dəyər?",1
"Mətnə əsasən, ziyarətçilər Phnom Krom-a daxil olmaq üçün nə etməlidir?",3
"Mətnə əsasən, aşağıda sadalananlardan hansı turistin Antarktidaya səyahətinə mane ola bilər?",4
