question,gemma3_answer
"Dựa vào thông tin được cho trong đoạn văn, đối tượng nào hoạt động ở hầu hết các điểm giao tại Nam bán cầu?",2
Liên minh hàng không nào hoạt động ở ít điểm giao trên biển nhất tại Nam bán cầu?,4
Tổ chức giải chạy nào trước đây từng là giải chạy Global Running Tours?,2
"Theo đoạn văn, Go Running Tours đã giúp kết nối bao nhiêu nhà tổ chức giải chạy việt dã?",3
Du khách nên làm gì nếu muốn quan sát báo săn rõ nhất có thể?,3
"Dựa vào đoạn văn, du khách sẽ có thể chạm trán loài động vật nào trong lúc đi du ngoạn safari trên xe?",2
"Theo đoạn văn, điều gì sẽ giúp giảm chi phí tour?",2
"Theo đoạn văn, ai sẽ có thể được hưởng mức giá tour tốt nhất?",4
"Theo đoạn văn, điều gì đã góp phần giúp San Francisco được công nhận trên toàn thế giới?",1
"Theo đoạn văn, nhận định nào sau đây về San Francisco là không đúng?",4
"Theo đoạn văn, kiểu du khách nào sử dụng dịch vụ của đại lý du lịch sẽ không có lợi?",2
Đáp án nào sau đây không phải một lợi ích khi đặt phòng qua đại lý du lịch được nhắc đến trong đoạn văn?,1
"Theo đoạn văn, ứng dụng dịch văn bản theo thời gian thực không làm được điều gì?",4
Điều gì cho phép ứng dụng có thể dịch ngoại tuyến?,3
Đáp án nào sau đây không phải nguyên nhân gây ra hiện tượng tuyết lở?,1
"Theo đoạn văn, thứ gì sau đây rơi xuống tạo thành tuyết lở?",3
"Theo đoạn văn, cà ri được làm từ những nguyên liệu chính nào?",2
"Ở một số vùng nhất định, nước cốt dừa đôi khi được dùng thay thế cho nguyên liệu nào của cà ri?",3
Tại sao cần có một đường vòng qua Dãy núi Transantarctic để đến được cao nguyên?,4
"Dọc Con đường băng qua Nam Cực, cái gì được đánh dấu bằng cờ?",3
Đâu không phải điều du khách cần chú ý khi khám phá Miền Nam Châu Phi được nhắc đến trong đoạn văn?,3
"Theo đoạn văn, đâu được coi là lời khuyên không hữu ích cho những du khách muốn khám phá Miền Nam Châu Phi bằng xe hơi?",1
Đáp án nào sau đây không phải một mối nguy tiềm ẩn khi rời mắt khỏi hành lý được nhắc đến trong đoạn văn?,3
Điều gì về việc vận chuyển ma túy không được nhắc đến trong đoạn văn?,4
Loại thức uống nào không được nhắc đến trong đoạn văn là thức uống bạn nên thử làm ở nhà khi đang du lịch tại chỗ?,3
Bạn nên ghé thăm nơi nào sau đây trong khi đang du lịch tại chỗ nếu thành phố của bạn nổi tiếng vì văn hóa uống rượu?,3
Những tác phẩm điêu khắc hình chim bồ câu nằm ở đâu?,2
Loại thị thực nào sẽ cần cung cấp bằng chứng chứng minh có đủ nguồn tài chính?,4
Ai có khả năng nhất sẽ cần gia hạn thị thực?,3
Khi nào phải đặc biệt coi chừng muỗi?,3
"Theo đoạn văn, bạn không nên làm gì để có thể tránh muỗi khi lái xe qua rừng mưa nhiệt đới?",1
"Theo đoạn văn, nhận định nào sau đây về Sundarbans là không đúng?",2
Phần nào của khu rừng nằm trong lãnh thổ Ấn Độ?,1
"Theo đoạn văn, ai là người có nhiều khả năng cũng ít nhất hiểu biết phần nào về tiếng Anh?",2
"Theo đoạn văn, điều gì có thể khó phát âm?",2
"Theo đoạn văn, trường hợp nào sẽ phù hợp với du khách dự định đi xe buýt từ trạm liên huyện?",1
Đâu là lời khuyên hữu ích dành cho khách du lịch muốn đi từ trạm xe buýt liên huyện đến phía Đông?,2
Điều nào sau đây không phải mô tả chính xác về Timbuktu?,3
Dữ kiện nào sau đây về Timbuktu là đúng?,1
Thời điểm diễn ra Thế vận hội mùa hè theo kế hoạch ban đầu là khi nào? ,4
"Theo đoạn văn, hình phễu trở thành lốc xoáy khi nào?",4
Điều nào sau đây là đặc điểm chính xác của lốc xoáy?,2
"Theo đoạn văn, du khách nên xin lời khuyên về tình hình chính trị tại thành phố mà họ sẽ đến từ đâu?",4
"Trong trường hợp có cảnh báo du lịch, công dân là người nước ngoài khó có khả năng gặp phải điều gì?",2
"Theo đoạn văn, loại hình chuyến đi nào ít khả năng cần đại lý du lịch hỗ trợ đặt phòng nhất?",1
"Theo đoạn văn, du khách sẽ được hưởng lợi nhiều nhất từ sự trợ giúp của đại lý du lịch trong trường hợp nào?",2
"Theo đoạn văn, điều gì có thể giúp du khách tránh cảm giác thất vọng khi đến thăm những địa điểm mới?",3
"Dựa vào thông tin trong đoạn văn, kiểu người nào có thể trải qua cảm giác thất vọng khi đi du lịch đến một nơi xa lạ?",3
Điều nào sau đây không phải là lời khuyên khuyến nghị cho các du khách lần đầu đến thăm một quốc gia đang phát triển?,2
Điều nào sau đây không được đề cập là hạng mục nên chi tiêu mạnh tay khi thích nghi với một quốc gia đang phát triển?,3
Lựa chọn nào sau đây là tốt nhất đối với chủ hợp đồng bảo hiểm muốn có bản sao hợp đồng bảo hiểm điện tử nhưng có thể không truy cập được Internet?,3
"Theo đoạn văn, hợp đồng bảo hiểm không cần có thông tin nào sau đây?",4
"Theo đoạn văn, cỡ phim âm bản nào tương ứng với khổ phim được sử dụng phổ biến nhất?",4
Khổ phim nào sau đây cho ra độ phân giải tương tự máy DSLR?,1
"Theo đoạn văn, điều nào sau đây sẽ là bước cuối cùng để bắt đầu nghề nhà báo du lịch?",3
"Khi bắt đầu nghề nhà báo du lịch, bạn có thể cần luyện kỹ năng nào sau đây trước?",1
Những vấn đề về đường ruột thường được phát hiện ở hình thái thời tiết nào?,3
"Theo đoạn văn, việc thường xuyên tiếp xúc có thể giúp bạn miễn dịch với điều gì?",2
Điều nào sau đây là lợi thế khi đi lại trong khu vực Schengen?,1
Chi tiết nào không còn xuất hiện trong ngôi mộ của Tutankhamun?,4
"Theo đoạn văn, điểm đến nào của Vancouver sẽ kém hấp dẫn nhất đối với du khách chú ý tới giá cả? ",4
"Theo đoạn văn, du khách có nhiều khả năng được trải nghiệm Vancouver đích thực tại điểm đến nào?",1
"Theo đoạn văn, du khách nên tham quan Thác nước vào thời điểm nào nếu không muốn tầm nhìn bị che khuất?",4
"Theo đoạn văn, điểm cộng khi tham quan Victoria Falls từ Tháng 11 đến Tháng 3 là gì?",3
"Theo đoạn văn, điều nào sau đây không được khuyến nghị khi sử dụng phương tiện bay không người lái để quay phim?",4
"Theo đoạn văn, đâu sẽ là địa điểm phù hợp nhất để quay phim bằng phương tiện bay không người lái?",4
"Dựa vào đoạn văn, nhận định nào về yêu cầu đăng ký tạm trú trong quá trình xin cấp thị thực là không đúng?",2
Khách du lịch không thể đến địa điểm nào sau đây để thực hiện việc đăng ký?,3
Ai sẽ không được hưởng lợi từ hoạt động tình nguyện kết hợp du lịch?,2
"Theo đoạn văn, hoạt động tình nguyện khi ở nước ngoài sẽ mang lại lợi ích thế nào cho khách du lịch có ngân sách hạn hẹp?",3
"Theo đoạn văn, việc nào có thể được coi là không điển hình trong một chuyến thông thường đến Walt Disney World?",2
Nhận định nào sau đây về Walt Disney World là không đúng?,1
"Theo đoạn văn, vấn đề nào sau đây có nhiều khả năng sẽ không được đề cập trong lớp huấn luyện chuyên nghiệp hoặc các ấn phẩm xuất bản?",1
"Theo đoạn văn, chủ đề nào sau đây có nhiều khả năng sẽ được đề cập trong lớp huấn luyện chuyên nghiệp?",1
"Theo đoạn văn, phương án hiệu quả nhất để tránh sử dụng nước có khả năng bị nhiễm bẩn là gì?",2
"Theo đoạn văn, điều gì là gần như không thể ngay cả với những người bơi điêu luyện?",3
Bạn cần làm gì nếu bị cuốn theo dòng nước?,1
"Theo đoạn văn, tham quan lâu đài ở địa điểm nào có thể là trải nghiệm du ngoạn đáng giá vào ngày nghỉ lễ?",3
"Theo đoạn văn, điều nào sau đây không phải là lời khuyên được khuyến nghị cho phụ nữ đi du lịch trong khu vực?",1
"Dựa vào nội dung mô tả khu vực trong đoạn văn, đâu sẽ là lời khuyên hữu ích cho các du khách nữ?",4
"Dựa vào đoạn văn, nhiếp ảnh gia chụp động vật hoang dã có thể cần sử dụng ống kính chuyên biệt trong trường hợp nào?",1
"Trong đoạn văn, điều nào sau đây không được đề cập là thách thức tiềm ẩn cho các nhiếp ảnh gia chụp động vật hoang dã?",3
Điều nào sau đây có thể sẽ gây ra ít vấn đề nhất cho người lái xe đang di chuyển dọc đường đèo núi?,1
Thuế thu nhập ở nhiều quốc gia khác nhau có thể vẫn có điểm tương đồng nào?,2
"Theo đoạn văn, nếu bạn đang làm việc ở nước ngoài nhưng sống ở nơi khác, có khả năng bạn sẽ nộp thuế thu nhập ở đâu?",3
Nhận định nào sau đây không mô tả chính xác về Hội chợ thế giới?,2
Điều nào sau đây là quy tắc của Hội chợ thế giới hay Triển lãm quốc tế?,1
Xác suất bị động vật tấn công sẽ giảm xuống khi thực hiện hành động nào sau đây?,2
"Trong đoạn văn, điều nào sau đây không được đề cập là nguyên nhân có thể dẫn đến việc thú hoang dã tấn công?",4
Nhận định nào sau đây không phản ánh ý tưởng chung của quyết định luận công nghệ? ,1
"Theo đoạn văn, điều nào sau đây không liên quan đến việc kéo vĩ xuống?",1
"Theo đoạn văn, điều nào sau đây liên quan đến âm thanh êm dịu hơn?",3
Các hóa thạch cho thấy cuối cùng bàn tay đã biến đổi phù hợp để sử dụng chủ yếu cho mục đích nào sau đây?,1
Đáp án nào sau đây mô tả chính xác về các đốt của tinh tinh? ,3
Quá trình chọn lọc loại bỏ biến thể di truyền mới từ nhóm nào?,4
Quá trình nào có nhiệm vụ bổ sung biến thể di truyền?,3
"Dựa vào thông tin trong đoạn văn, động vật linh trưởng cần ăn nguồn nào sau đây để giải quyết “vấn đề protein”?",3
"Theo đoạn văn, việc thiếu các axit amin thiết yếu không gây ra vấn đề nào sau đây?",1
Các thành viên của một tiểu văn hóa riêng biệt thường làm thế nào để thể hiện sự gắn kết của họ với nhóm?,4
"Theo lý thuyết được trình bày trong đoạn văn, điều gì có thể xảy ra với một đứa trẻ thuộc nhóm dân thiểu số hay bị định kiến rập khuôn cho là có hành vi hăm dọa?",2
"Theo đoạn văn, khi một đứa trẻ biết về những định kiến rập khuôn chủng tộc thì có thể gây ảnh hưởng đến điều nào sau đây?",2
"Theo đoạn văn, điều nào sau đây không phù hợp với việc nuôi dưỡng một đứa trẻ hoang dại?",2
"Theo đoạn văn, đáp án nào sau đây mô tả chính xác hành vi hoang dại ở trẻ em?",2
"Dựa vào đoạn văn, hoạt động thực tiễn nào sau đây không phù hợp với nền nông nghiệp theo hướng tự cung tự cấp?",2
Đáp án nào sau đây mô tả chính xác hoạt động thực tiễn của nền nông nghiệp tự cung tự cấp?,4
Việc đến thăm bảo tàng sẽ thuộc loại hình du lịch nào?,3
"Theo đoạn văn, khách du lịch giải trí có thể ưu tiên yếu tố nào?",2
"Trong đoạn văn, điều gì được đề cập đến là yếu tố giúp làm giảm nỗi sợ về sự thay đổi trong nhà thờ địa phương?",1
"Theo đoạn văn, hiểu biết về lịch sử của người nào đó có thể đem lại lợi ích gì?",1
Nhận định nào sau đây mô tả chính xác cách tiếp cận hậu hiện đại với việc học?,4
Nhận định nào sau đây không phản ánh chính xác về cách tiếp cận hậu hiện đại với việc học?,2
"Sau khi cố tình đánh thức trong thời gian ngủ bình thường, việc nào sau đây sẽ gây ảnh hưởng đến quy trình can thiệp giấc ngủ?",3
Đáp án nào sau đây không mô tả chính xác về việc can thiệp giấc ngủ?,4
"Khi não bộ gắng sức để mơ tỉnh thường xuyên hơn, yếu tố nào sẽ tăng lên?",4
"Trong các tác động tiêu cực sau, các giấc mơ tỉnh có thể thường xuyên gây ra tác động tiêu cực nào lên cơ thể?",2
"Theo đoạn văn, đội nhóm truyền thống và đội nhóm ảo giống nhau ở điểm nào?",1
"Dựa vào đoạn văn, nhận định nào sau đây là không đúng về đội nhóm thực và đội nhóm ảo?",1
Đáp án nào sau đây không phải là trọng tâm của các lý thuyết nội dung?,4
Đáp án nào sau đây không phải là mục đích của nguyên tắc một phần ba?,2
Đáp án nào sau đây không phải mô tả về định dạng chụp ảnh 35mm?,3
"Theo đoạn văn, khi các nhà sản xuất nâng cao chất lượng trong việc sản xuất ống kính, ống kính phóng đại đã được cải thiện như thế nào?",3
"Dựa vào thông tin trong đoạn văn, khi nào thì ống kính phóng đại phù hợp hơn so với ống kính một tiêu cự?",1
Đáp án nào sau đây không phải là mô tả chính xác về Chủ nghĩa Thần bí?,4
"Theo đoạn văn, đáp án nào sau đây không phải là trọng tâm của Chủ nghĩa Thần bí?",2
"Theo đoạn văn, nhóm người nào có thể đã lập nên xã hội nông nghiệp?",3
"Theo đoạn văn, nhóm người săn bắn moa là những cư dân đầu tiên của nơi nào?",2
Việc sử dụng phương pháp origami Thuần khiết sẽ có lợi cho người gấp giấy trong trường hợp nào?,4
Đáp án nào sau đâu không phải mô tả chính xác về origami Thuần khiết?,1
"Theo đoạn văn, địa điểm nào không liên quan đến Nền văn minh lưu vực sông Ấn?",3
"Trong những tên gọi sau, tên gọi nào không được đề cập là tên gọi của Nền văn minh thời Đồ đồng được nói đến trong đoạn văn?",3
"Theo đoạn văn, việc nào sau đây đem lại lợi ích lâu dài?",1
"Theo đoạn văn, nếu một người tập trung vào lợi ích trước mắt, họ sẽ ưu tiên điều gì trong các đáp án sau?",4
"Theo đoạn văn, ai đã chi trả phần lớn chi phí chiến tranh?",4
Trước thời đại của Hiệp sĩ dòng Đền là thời kỳ nào?,3
Sau thời đại của Hiệp sĩ dòng Đền là thời kỳ nào?,1
Phương pháp chữa trị hoặc thủ thuật y khoa nào không được nhắc đến là từng được các bác sĩ và bác sĩ phẫu thuật sử dụng trong thời kỳ Đế chế La Mã?,1
"Theo đoạn văn, yếu tố nào sau đây không đóng góp vào những tiến bộ thuộc lĩnh vực y học trong thời kỳ Đế chế La Mã?",3
Khả năng thị giác phụ thuộc vào yếu tố gì?,1
Sự khác biệt về cấu trúc mắt giữa các sinh vật phụ thuộc vào yếu tố gì?,2
"Theo đoạn văn, nhận định nào sau đây không mô tả chính xác về đạo Sikh?",2
"Theo đoạn văn, đáp án nào sau đây được coi là khía cạnh cốt lõi của hệ tư tưởng đạo Sikh?",1
"Theo đoạn văn, trẻ em mắc chứng Rối loạn giảm chú ý gặp khó khăn khi tập trung làm gì?",1
"Theo đoạn văn, tại sao trẻ em mắc chứng Rối loạn giảm chú ý thường tham gia vào những hành vi nguy hiểm?",4
"Dựa vào thông tin trong đoạn văn, đáp án nào không phải là ví dụ về phương pháp Scaffolding?",3
Đáp án nào sau đây không mô tả chính xác về khái niệm của phương pháp Scaffolding?,3
"Theo đoạn văn, tính năng nào của MySpace có thể giúp ích cho những học sinh gặp khó khăn trong việc đọc?",1
"Theo đoạn văn, đáp án nào sau đây không phải một trong những phản ứng của Krushchev đối với cuộc bạo loạn của công nhân?",3
Đáp án nào sau đây không phải lý do dẫn đến cuộc bạo loạn tại Ba Lan?,4
"Theo đoạn văn, yếu tố nào sau đây không ảnh hưởng đến mối quan hệ giữa Liên Xô và Hoa Kỳ?",2
Đáp án nào sau đây không mô tả chính xác mục đích của việc truyền xung thần kinh khắp cơ thể?,1
Ta có thể tìm thấy gì ở Cao Nguyên Giza?,4
Đại Kim Tự Tháp được xây dựng với mục đích gì?,2
Ai đã giúp chúng ta biết được về kẻ phóng hỏa phá hủy ngôi đền?,3
Nhận định nào sau đây về việc xây dựng lại đền Artemis là đúng?,2
"Theo đoạn văn, loài cổ xưa nhất có thể di chuyển bằng hai chân đã xuất hiện từ thời điểm nào?",1
Loài nào sau đây thường đi bằng hai chân?,2
Hải quân Đức đã cố gắng hoàn thành nhiệm vụ gì trong Thế chiến II?,2
"Dựa vào thông tin được cho trong đoạn văn, ai đã thành công nhất về mặt chiến tranh hải quân trong chiến dịch Bắc Đại Tây Dương?",1
Phát minh nào chưa ra đời khi người Assyria triển khai lực lượng kỵ binh?,1
Những cuộc chiến sử dụng lực lượng kỵ binh diễn ra như thế nào?,3
"Theo đoạn văn, người dân Babylon sẽ không xuất hiện tại hoạt động nào?",4
Nơi nào sau đây chỉ dành riêng cho thầy tu?,2
Vua Tutankhamun đã trở nên nổi tiếng vào thời điểm nào?,3
Điều gì đã khiến Vua Tutankhamun trở thành một vị vua Ai Cập nổi tiếng?,1
"Homer, nhà thơ người Hy Lạp không có khả năng làm gì?",2
Danh nhân Hy Lạp nào đã trở nên nổi tiếng ngoài lĩnh vực văn học?,3
Gia đình người Hebrew dành phần lớn thời gian của họ ở đâu?,1
Điều gì không quá quan trọng đối với gia đình người Hebrew?,3
Yếu tố nào sau đây không được mô tả là điểm khác biệt giữa các nước thuộc Scandinavia?,2
Ai đã định cư tại Greenland đầu tiên?,1
Nhóm người nào thích ăn khi không ngồi ghế?,3
Điều nào sau đây sẽ không xuất hiện tại một bữa yến tiệc La Mã cổ đại?,4
"Dựa vào đoạn văn, điều nào sau đây sẽ ít có khả năng tạo ra tác động lâu dài?",2
"Theo đoạn văn, tiền thân của một quốc gia là gì?",3
Nhận định nào sau đây về Drukgyal Dzong là không đúng?,2
Nhận định nào mô tả chính xác hậu quả của vụ hỏa hoạn ở Drukgyal Dzong?,1
Nhận định nào sau đây về Campuchia là đúng?,4
Nhận định nào sau đây mô tả chính xác cuộc xâm lược Campuchia?,4
Công ty Đông Ấn của Hà Lan đã không thực hiện việc nào sau đây trong thời gian ở Đài Loan?,2
Hiệp ước Shimonoseki đã khẳng định điều gì?,4
Độ pH của hóa chất được đo như thế nào?,3
Thành phần nào đã bị loại bỏ khỏi ion Hydro?,4
Nhận định nào sau đây mô tả không chính xác về bầy sư tử?,3
Nhận định nào sau đây mô tả không chính xác về hành vi của loài sử tử?,4
Thỏ thường là con mồi của loài thú săn mồi nào?,3
Những loài mèo nhỏ thường săn loài nào sau đây?,1
Đáp án nào sau đây không phải phương pháp săn mồi của loài mèo gấm ocelot?,3
Nhận định nào sau đây mô tả không chính xác về loài mèo gấm ocelot? ,3
Điểm nào sau đây là thế mạnh lớn nhất của loài hổ?,4
"Theo đoạn văn, điểm khác biệt giữa loài hổ và loài sư tử là gì?",2
"Theo đoạn văn, Robert Hooke là nhà sinh vật học đầu tiên thực hiện điều gì?",1
Nguồn gốc của từ “cell” có nghĩa là gì?,2
"Theo đoạn văn, phần lớn các loài động vật đều sở hữu khả năng gì?",2
"Theo đoạn văn, một số loài động vật không sở hữu thứ gì?",3
Yếu tố nào hỗ trợ quá trình quang hợp của cây cối?,4
Cây cối hấp thụ thứ gì mà con người thải ra?,4
"Theo đoạn văn, ví dụ nào sau đây sẽ cản trở quá trình tiến hóa?",1
Nhận định nào sau đây mô tả không chính xác về quá trình hình thành loài? ,1
Bộ phận nào của hệ tuần hoàn đưa máu đến tim?,4
Loại ống nào nhỏ nhất trong hệ tuần hoàn?,1
Khả năng gập cánh lại giúp côn trùng cải thiện điều gì?,2
Đáp án nào sau đây không phải yếu tố chịu ảnh hưởng bởi khả năng bay của côn trùng được nhắc đến trong đoạn văn?,2
Đặc điểm nào sau đây thường không gắn liền với các loài khủng long?,2
Đáp án nào sau đây thường không được coi là đặc điểm chung của loài chim và loài khủng long?,3
"Theo đoạn văn, loài khủng long ba sừng có thể thường hay ăn bộ phận nào của cây mè?",2
"Theo đoạn văn, đáp án nào sau đây có thể là thức ăn yêu thích của loài khủng long ba sừng? ",2
"Theo đoạn văn, môn thể thao nào sau đây là bộ môn phổ biến rộng rãi nhất ở các khu vực miền bắc của Ý?",3
"Dựa vào thông tin được cho trong đoạn văn, Ý đã giành được danh hiệu vô địch thế giới trong bộ môn thể thao nào sau đây?",1
Một số khu vực của Luxembourg đã thuộc về Bỉ sau sự kiện nào?,2
Lý do nào sau đây đã ảnh hưởng đến trạng thái trung lập của Luxembourg?,1
Tổng diện tích của Thổ Nhĩ Kỳ tại Châu Âu là bao nhiêu km vuông?,4
"Theo đoạn văn, lãnh thổ của Thổ Nhĩ Kỳ dài bao nhiêu dặm?",4
Tiếng La-tinh được sử dụng vào mục đích gì tại Thành phố Vatican?,1
Tiếng Ý không được sử dụng vào mục đích gì tại Thành phố Vatican?,3
"Theo đoạn văn, việc phối trộn âm thanh trên máy tính chuyên dụng mang lại lợi ích cho hạng mục nào sau đây?",1
"Theo đoạn văn, hầu hết nhà ở tại đâu có cầu tiêu xối nước?",1
Nơi nào sau đây có hệ thống cống rãnh tiên tiến?,1
Điều nào sau đây giúp người trượt băng có thể đổi hướng?,1
"Theo đoạn văn, đáp án nào sau đây mô tả chính xác đường rãnh lưỡi dao của giày trượt băng hiện đại?",3
"Theo đoạn văn, quá trình cho phép hạt nguyên tử loại bỏ năng lượng dư thừa từ ánh sáng là gì?",4
Điều gì khiến hạt nguyên tử phóng ra photon?,1
"Theo đoạn văn, điều gì cuối cùng cũng sẽ khiến bóng đèn ngừng hoạt động?",3
Bộ phận nào sau đây có thể gây nguy hiểm nếu chạm vào khi đang thay bóng đèn?,3
"Theo đoạn văn, điều gì sẽ xảy ra khi nhân nguyên tử phân chia?",2
Thứ nào sau đây phản lại cuộc gọi từ xa xuống Trái đất?,2
Thứ nào sau đây được sử dụng để đưa kính viễn vọng lên không gian?,2
Cần ghi lại điều gì về một sự kiện tuần hoàn để theo dõi thời gian trôi qua?,2
"Theo đoạn văn, thời gian được dùng để so sánh khía cạnh nào của một sự kiện?",1
"Theo đoạn văn, điều nào sau đây được coi là điển hình đối với một người thừa kế ngai vàng?",2
"Dựa vào thông tin được cho trong đoạn văn, Charles là người đầu tiên làm điều gì?",3
Hạm đội của Trygvasson đến từ đâu?,4
Nước Đức đã có ảnh hưởng rất lớn đến văn hóa Estonia vào thời điểm nào trong lịch sử?,3
Tiếng E-xtô-ni-a chịu ảnh hưởng của điều gì?,2
"Theo đoạn văn, số lượng người bản ngữ nói tiếng Hindi biến động tùy thuộc vào yếu tố nào?",1
Nhận định nào sau đây về tiếng Hindi và tiếng Urdu là đúng?,2
Nhận định nào sau đây không phải một dữ kiện chính xác về bảng chữ cái Hangeul?,1
Bảng chữ cái Huấn dân chính âm cuối cùng được đổi tên thành gì?,2
"Theo đoạn văn, ngôn ngữ nào chịu ảnh hưởng của tiếng Phạn?",4
"Theo đoạn văn, tiếng Phạn không còn được sử dụng rộng rãi là do đâu?",4
"Theo đoạn văn, nhận định nào sau đây về trọng lực trên Io là chính xác?",4
"Theo đoạn văn, nhận định nào sau đây mô tả chính xác lớp bên ngoài của Mặt trăng?",3
"Theo đoạn văn, lớp vỏ của Mặt trăng ở đâu là dày nhất?",3
"Dựa vào đoạn văn, có một số người tin vào nhận định nào sau đây?",3
Càng ở xa tâm Mặt trời thì cái gì sẽ càng loãng hơn?,3
"Theo đoạn văn, phần nào của Mặt trời có thể nhìn thấy được từ Trái đất?",3
Quan sát nào sau đây đã góp phần chứng minh cho thuyết Copernicus?,1
Điều nào sau đây được Galileo Galilei quan sát thấy vào năm 1610?,2
"Theo đoạn văn, Sông Amazon lấy nước từ đâu?",1
Sông Amazon được công nhận là gì?,2
Ngành nào được nhắc đến trong đoạn văn có ít người Venezuela đang làm việc nhất?,3
"Theo đoạn văn, ngành nào sau đây có nhiều người Venezuela đang làm việc nhất?",1
"Theo đoạn văn, sự hợp thể giúp các ngôi sao làm gì?",3
Thứ nào sau đây được tạo ra bởi nhà máy điện nhiệt hạch hữu dụng?,4
Nước được tạo thành từ thành phần hóa học nào?,4
"Khi nước chuyển dạng, điều gì vẫn sẽ giữ nguyên?",1
"Theo đoạn văn, đáp án nào sau đây không phải một vấn đề mười ba tiểu bang gặp phải khi cố gắng ban hành một số luật?",1
"Theo đoạn văn, nhận định nào phản ánh chính xác tình trạng của chính quyền trung ương trong cuộc Chiến tranh Cách mạng?",3
Dòng chữ trên mặt sau của Bản Tuyên ngôn Độc lập được viết như thế nào?,3
Singapore nổi tiếng vì điều nào sau đây?,1
Vanda Miss Joaquim là gì?,2
"Theo đoạn văn, người Ai Cập thời Tân Vương Quốc có lẽ sẽ không kinh ngạc trước đặc điểm nào của khu kim tự tháp Giza?",1
"Theo đoạn văn, động vật ăn cỏ đi từ đâu để đón những cơn mưa?",2
"Theo đoạn văn, động vật ăn cỏ khởi hành từ khu vực nào vào khoảng tháng Tư?",1
Chiến dịch Sư tử biển là cuộc xâm lược của quốc gia nào?,1
Người Đức gọi cuộc tấn công nước Anh là gì?,2
Điều gì không phải một bước quan trọng được nhắc đến trong kế hoạch xâm chiếm các quốc gia châu Phi của Ý?,2
"Theo đoạn văn, điều gì được coi là mục tiêu chính trong cuộc chiến tranh của Ý?",1
Quốc gia nào đã thiết lập mối quan hệ hữu nghị với quân xâm lược?,2
Những quốc gia nào trong quân Đồng minh đã tham gia vào Chiến dịch Dragoon?,1
Sự phát triển của công nghệ nào đã khiến tàu ngầm phải bắt đầu đi dưới mặt nước?,4
"Khi mới đưa vào sử dụng, khả năng nào của tàu ngầm còn rất hạn chế?",3
"Theo đoạn văn, quốc gia nào đã vi phạm hiệp ước? ",4
Việc nào sau đây Hồng quân Liên Xô không thực hiện?,3
Điều gì đã xảy ra với Tổng chỉ huy Quân đoàn Mười của Ý?,3
Italo Balbo bị giết ở đâu?,4
"Theo đoạn văn, kỹ thuật nào sau đây là một phần quan trọng của thiền Tây Tạng?",3
"""Theo đoạn văn, các luân xa được khởi động trong """"trung tâm"""" của thiền Tây Tạng bằng cách nào?""",2
Ai đã trình bày bài hát mộ đạo thứ hai trong chương trình?,4
"Theo đoạn văn, ai đã trình bày một bài hát mộ đạo trong khi dâng đồ ăn?",1
Phần trình diễn sát cuối của buổi tối là gì?,2
Quốc tịch của Alessandro Safina là gì?,4
"Dựa vào đoạn văn, nhận định nào sau đây là không đúng?",1
"Theo đoạn văn, ai đã đưa ra cảm nghĩ về mức nhiệt khó chịu?",2
Hoạt động sóng thần đã gây ra mất điện ở đâu?,1
"Theo đoạn văn, Tonga đã bị ảnh hưởng như thế nào bởi vụ mất điện?",4
Cảnh sát đã sử dụng súng bắn tốc độ để đo được tốc độ lái của Jonny Reid vào khi nào?,1
"Theo đoạn văn, tại sao cảnh sát New Zealand lại gặp khó khăn với việc đo tốc độ của Jonny Reid?",2
Trận động đất xảy ra quanh khu vực nằm cách Butte bao xa?,2
Điều gì đã xảy ra trong cuộc bạo loạn ở Abu Ghraib?,4
Tại sao nhà tù của Iraq lại trở nên nổi tiếng? ,4
Loại sự kiện nào lẽ ra sẽ được tổ chức tại Sân vận động Tưởng niệm Chiến Tranh của Maui?,3
Cuối cùng ai đã đưa ra lời giải thích về việc hủy bỏ sự kiện?,2
"Theo suy nghĩ của một vài cư dân tại Bishkek, ai phải chịu trách nhiệm về tình trạng hôi của?",3
Ai đã đổ lỗi cho nhóm người biểu tình từ phía nam về tình trạng hôi của?,1
Doanh số của Ring tăng vào thời điểm nào?,1
Jamie Siminoff đã quyết định cho ra đời công ty Ring khi nào?,1
Mỗi tập Reading Rainbow đưa ra đề xuất về gì cho trẻ?,4
Nguyên nhân nào có lẽ đã góp phần dẫn đến việc chương trình Reading Rainbow bị hủy bỏ?,1
Điều nào sau đây không phải là lập luận của các nhà chức trách Amsterdam và bảo tàng về cái cây?,2
"Theo chánh thanh tra của RSPCA, hoạt động kiểm tra cần được trở thành tiêu chuẩn đối với đối tượng nào?",4
"Theo đoạn văn, điều gì có thể giúp củng cố tầm quan trọng của phúc lợi dành cho động vật đối với người làm việc tại lò mổ?",1
"Theo đoạn văn, người bị bắt đó làm nghề gì?",1
"Theo đoạn văn, trong khi tin về một vụ bắt giữ khác đang lan rộng, tang lễ được tổ chức cho bao nhiêu nạn nhân?",4
"Để ứng phó với cuộc biểu tình, quốc gia nào đã không tiếp tục phê chuẩn thỏa thuận ACTA đã ký?",2
"Theo đoạn văn, quốc gia nào sau đây đã quyết định trì hoãn tiến trình gia nhập ACTA?",4
Có bao nhiêu người bị thương do sự cố quá nhiệt trên thiết bị iPod?,1
