question,gemma3_answer
Melamin ve siyanürik asit kedi idrarında reaksiyona girdiğinde ne oluşmuştur?,3
Araştırmacılar kızılötesi spektroskopi neyi incelemek için kullanmıştır?,2
Luna’dan “Extreme'in Kraliçesi” olarak söz eden kimdir?,4
Kim Luna’dan “tuhaf” olarak bahsetmiştir?,2
Çarpışma sırasında sürücüyle ilgili hangisi doğru değildir?,3
Ragbi turnuvası sırasında Güney Afrika’nın performansı hakkında aşağıdakilerden hangisi göze çarpmamaktadır?,3
"Metne göre, Güney Afrika’nın performansı ne zaman iyileşmeye başladı?",4
"Metne göre, aşağıdaki ifadelerden hangisi Çin’in ekonomisini doğru yansıtmamaktadır?",4
"Metne göre, Çin’in GSYİH'si Birleşik Devletler'inkini ne zaman geçebilir?",2
"Hu, gelişmekte olan ülkelere ne yapmalarını önermektedir?",4
Hu hangisinden bahsetmemiştir?,1
Veerman aşağıdakilerden hangisi için durumun iyi gitmediğini söylemiştir?,2
Dava nedeniyle Huhne’nin kabinedeki pozisyonunu kim devralacaktır?,1
Davanın ardından Ekonomi Bakanı görevini kimin alması beklenmektedir?,1
Camille Saint-Saens operası sırasında oyuncular izleyicileri ne yapmaya teşvik ediyor?,1
Opera sırasında esasen kim esrar içmektedir?,3
Leonov’un gerçekleştirdiği “uzay yürüyüşü”nün diğer adı nedir?,3
Leonov hangi görevin Sovyet ayağını yürütmüştür?,2
Kazada kim yaralanmıştır?,1
Kaza geçiren insanlara ne oldu?,2
Program üzerine çalışan bilim adamları hangisinin neden olduğu etkileri gözlemlemeyi umuyordu?,2
Bilim adamları aşağıdakilerden hangisinin maddesini gözlemliyordu?,4
"Metne göre, hangisi muhafazakarlar tarafından eleştirilmeyecektir?",1
Katrina Kasırgası sonrası yardım çabaları için yeniden inşa sözleşmelerini kim eleştirmektedir?,2
"Metne göre, Stardust uzay aracının ışıkları ilk nereden görülecektir?",2
"Metne göre, uzay aracı aşağıdaki konulardan hangisiyle ilgili rekor kıracaktır?",3
Dr. Malar Balasubramanian’ın Saroja Balasubramanian ile bağlantısı nedir?,3
Sara Balasubramanian’ın bedeni nerede bulunmuştu?,3
eBay’den ne alınmıştı?,3
eBay şirket satın alarak ne yapmak istiyor?,2
"Metne göre, kimler kavga sonrasında avluda kalan mahkumlarla etkileşimde bulunmamıştır?",4
Aşağıdakilerden hangisi isyan çıkaran mahkumları etkisiz hale getirmiştir?,2
"Ayetullah Ali Hameney’in görüşüne göre, İran’ın kendisini kurtarması gereken şey nedir?",4
"Metne göre, kim İran ekonomisi üzerinde yaptırımların etkisi olduğunu kabul etmiştir?",1
Aşağıdakilerden hangisi Fransa’nın oy verme sürecinin bir parçası değildir?,4
Seçmenler seçtikleri adayı nerede belirtmektedir?,2
Allen’ın sekiz yıl süren Musashi arayışının başlamasına ne sebep olmuştur?,4
"Metne göre, parasının önemli bir bölümünü neye harcamıştır?",2
"Metne göre, aşağıdakilerden hangisi fabrikanın içinde ve etrafında görülen tehlikeli koşullara sebep olmuştur?",1
"Aşağıdakilerden hangisi, fabrikada gerçekleşen olayın ardından bölge sakinlerine verilecek güvenlik tavsiyelerinden biri olamaz?",4
"Dr. Moll’a göre, XDR-TB ile ilgili en endişe verici konu nedir?",4
Yeni varyantla temas eden kaç hasta olduğu sağlık yetkililerince doğrulanmıştır?,2
NextGen sistemi ne tür bir teknoloji kullanmaktadır?,1
"NextGen, hava trafiği kontrolcülerine nasıl doğrudan fayda sağlamaktadır?",2
"Metne göre, tarihçiler FBI’ı neye odaklandığı için eleştirmemiştir?",3
Müstehcenlik inisiyatifi FBI’ı neye zorlamaktadır?,4
JAS 39C Gripen’in kazasına müdahale eden itfaiye aracına ne olmuştur? ,2
JAS 39C Gripen’in kazasının ardından hava alanı neye kapatılmıştır?,1
İran Devrimi sırasında Brzezinski kime danışmanlık etmiştir?,3
1977’ye kadar kim Ulusal Güvenlik Danışmanı görevinde bulunmuştur?,2
Aşağıdakilerden hangisi Bobek’in Partizan Belgrad ile olan kariyerini doğru olarak yansıtmamaktadır?,1
Aşağıdakilerden hangisi Bobek’in Partizan Belgrad ile olan kariyeri için söylenebilecek doğru bir ifadedir?,1
"Metne göre, hangi özellik Hesperonychus’u Velociraptor’dan ayırmaktadır?",2
“Hesperonychus”un anlamı türün hangi fiziksel özelliğinden gelmektedir?,1
Açılan ateşle ilgili aşağıdaki ifadelerden hangisi doğrudur?,4
Olayla ilgili hangi ifade doğrudur?,1
"Metne göre, yetkililerin Luno’yla ilgili ilk endişesi ne olmuştu?",3
"Metne göre, Luno’nun arızalanmasıyla ilgili aşağıdaki ifadelerden hangisi doğrudur?",4
Cezayir hangi on yılda bağımsızlığını kazanmıştır?,3
Cenaze töreni için televizyon ekranları nereye kurulmamıştı?,4
Cenaze töreni nerede gerçekleştirildi?,3
Patlamanın ardından kim ciddi yaralanma tehlikesiyle karşı karşıya kalmıştır?,2
Gaz sızıntısını kim bildirmiştir?,1
"Metne göre, saldırıda kaç kişi ölmüştür?",2
Saldırı sırasında kimin silahı ateşlemedi?,4
Aşağıdaki sporlardan hangisi oylama sonucu Olimpiyat programına dahil edilmemiştir?,1
Uluslararası Olimpiyat Komitesi aşağıdaki sporlardan hangisini oyunlara dahil etmek için oylamaya sunmuştur?,3
"Arthur Guinness, St James’ Gate Brewery için kaç yıllık bir kira sözleşmesi imzalamıştır?",4
Guinness her yıl kaç milyar dolar ciro yapmaktadır?,3
Avrupa Birliği’ndeki kaç ülkede H5N1 virüsü tespit edilmiştir?,3
H5N1 virüsünün tespit edildiği en son vaka nerede ortaya çıkmıştır?,1
"Haiti’nin, barış güçlerinin neden olduğu yayılmadan önce hastalıkla son karşılaşması ne zamandı?",1
Nerenin atıkları hastalığın yayılmasına sebep olmuştur?,2
İrlanda hükümeti ne yapmayı planlıyor?,3
İrlanda’da geçici olarak ne yasal bırakılmıştı?,4
Şüpheli saldırgan ne sebeple soruşturuluyordu?,1
İşareti değiştirirken şüpheli ne yapmamıştır?,3
"Metne göre, İngiliz öğretmen Karno aşağıdakilerden hangisiyle suçlanmamıştır?",2
"Metne göre, Rolando Mendoza tarafından kim rehin alınmamıştır?",2
"Metne göre, hangi rehinelerin erken salındığı doğrulanmamıştır?",3
"Metne göre, Brezilya’da aynı cinsiyetle evliliğin yasallaşmasını desteklemek için kim imza topluyor?",1
Protestocular dilekçelerini kime verecektir?,3
"Armand Versace’ye göre, kalabalık havaya tepki vermeye başlamadan önce ne olmuştur?",3
Versace’ye göre en güçlü rüzgarlar ne zaman başlamıştı?,1
35°B’nin doğusunda Fred’ten önce kaç büyük fırtına kaydedilmiştir?,3
Fred Cape Verde adalarının yakınına konumlandığında hangi yöne doğru hareket ediyordu?,4
Aşağıdakilerden hangisi öncekilerden daha yüksek hızlara sahiptir?,1
802.11n’nin 802.11b ile geriye dönük olarak uyumlu olması için ne gereklidir?,4
Olimpiyat altın madalya sahibinin İngiliz Milletler Topluluğu Oyunlarında kaç yarışta yüzmesi gerekiyordu?,1
Olimpiyat altın madalya sahibi ağrısı için neden ilaç almıyordu?,4
"Metne göre, deprem faaliyetiyle ilgili hangisi kafa karışıklığı yaratmıştır?",1
Metne göre ne zaman faz değişimi gerçekleşmiştir?,3
Chandrayaan-1’in ay sondası hakkında aşağıdaki ifadelerden hangisi doğru değildir?,1
Aşağıdakilerden hangisi ay sondasını doğru tanımlar?,2
"Metne göre, hastalığa karşı hangi koruma önlemi son olarak uygulanacaktır?",3
Hastalık insanlara nasıl geçer?,1
İkinci hükmün başarısızlığı nasıl bir sonuç doğurabilir?,2
Metne göre ikinci hüküm ne zaman silinmiştir?,1
Panama Belgeleri kime sızdırıldı?,2
"Metne göre, İngiliz basını servet gizlemek için kimin birçok şirket yönettiğini iddia etmiştir?",3
Aşağıdaki uçak kazalarından hangisi en ölümcül olmuştur?,1
Aşağıdakilerden hangisi İran’da gerçekleşen hava kazalarının çok olmasının bir nedeni değildir?,2
Aşağıdakilerden hangisi Irak Çalışma Grubu’ndan alınan raporda yer almaz?,4
Aşağıdakilerden hangisi için Irak Çalışma Grubu tarafından raporlarında çağrıda bulunulmamıştır?,1
"Polise göre, kim Provenzano’nun sağ koludur?",2
Metindeki bilgilere göre Falcone’nin ölüm nedeni neydi?,1
Aşağıdakilerden hangisi Hitoshi Saito’nun başarılarından biri değildir?,1
Iwasaki nerede evlilikten kaçmıştır?,2
Iwasaki’ye kim saldırmıştır?,3
Alonso yarışı ne zaman tamamladı?,1
Schumacher’in yarışı erken bitirmesine ne neden olmuştur?,4
"Metne göre, tutuklananlar için kim kefalet belirlemektedir?",1
"Metinde bahsedilen geçici kısıtlama emrine göre, tutukluları 24 saatten uzun süre tutmak için tutukluların neye erişimi olmalıdır?",4
"Metne göre, aşağıdakilerden hangisi son turun iptal edilme nedenini açıklamamaktadır?",2
Son tur neden diplomatlar tarafından gereksiz görülmüştür?,3
Kim FATA için hukuki hizmetler sağlamaktadır?,2
FATA’nın “Siyasi Delegeleri” hakkında aşağıdakilerden hangisi doğru değildir?,4
Emma Stone hangi ödüle aday gösterilmiştir?,3
Film hangi ödüle aday gösterilmemiştir?,2
Aşağıdakilerden hangisi depremden sonra çalışmaya devam etmiştir?,4
"Metne göre, aşağıdakilerden hangisi deprem nedeniyle hasar görmüştür?",3
"Metne göre, aşağıdaki konulardan hangisi belgede yer almamaktadır?",2
Aşağıdakilerden hangisi Filistin’in taleplerinden biri değildir?,2
Ma hangi ülkede hukuk okumuştur?,1
"Metne göre, Ma’nın seçim zaferine hangi ülkenin desteği yardımcı olmuştur?",4
"Metne göre, Carolyn Wilson kasabadan ayrılmadan önce kim için çalışmıştır?",3
Sezonda kalan dört yarış içinde kim Sürücüler Şampiyonası’nda dördüncü sıradadır?,4
"Metinde belirtilen yarışın ardından Kahne, Sürücüler Şampiyonası’nda kaç puan almıştır?",1
"Metne göre, insanlar, sonrasında Mars’tan geldiği kanıtlanan meteorlara kaç kez şahit olmuşlardır?",2
"Metne göre, Mars’tan geldiği keşfedilen kayalarla ilgili hangisi doğrudur?",4
Schumacher ne zaman emekli olmuştur?,2
Massa ne zaman yaralanmıştır?,1
"Metne göre, düzenleme AOL’u nasıl etkileyecektir?",3
Aşağıdakilerden hangisi yeni düzenlemenin ardından sona erebilir?,3
Saldırıda öldürülen kaç kişi polis memuru değildi?,3
Saldırıdan sorumlu olduğu iddia edilen şüpheliyi kim bildirmiştir?,1
Florida’nın kazananın büyük avantaj yakaladığı bir eyalet olması nedeniyle Mitt Romney ne kazanmıştır?,3
"Metne göre, Gingrich ön seçimde oyların yüzde kaçını almıştır?",2
"Metne göre, seçim sonuçlarının gelmesinden sonra kim adaylığını sonlandırmıştır?",2
"Metne göre, seçim sonuçlarının gelmesinden sonra kim başka bir aday için sert laflar etmiştir?",2
2015’ten önce şovun yayınlandığı tek yer neresiydi?,1
"İstasyon, şovu ilk başlarda ne şekilde tanımlamıştır?",3
David Headley militan grubun saldırısına olanak verecek ne toplamıştı?,1
Militan grup Mumbai’ye gitmek için hangi ulaşım aracını kullanmıştır?,3
"Aşağıdaki hangi ifade, metinde bahsedilen Nadal ve Raonic’in Brisbane açık maç sonucunu yansıtmaktadır?",1
"Metne göre, ilk servisten sonra Nadal ile Raonic’in maçının durumu ne olmuştur?",4
"Hangi dil programı, üç yeni Naked News yayınına dahil olmamıştır?",3
Metne göre yeni Naked News yayınları nereden izlenemez?,3
Dev Slalom’u kaç yarışmacı tamamlayamamıştır?,4
Aşağıdaki ifadelerden hangisi şampiyonluk turnuvalarındaki yarışların sonucunu doğru olarak yansıtmaktadır?,3
NBA aşağıdakilerden hangisini askıya almaya karar vermiştir?,1
"Metne göre, NBA’in virüsle ilgili endişelerine ne sebep olmuştur?",4
Atlanta Thrashers’a karşı oynanan maçta Washington Capitals’ın maçı kazanmasını sağlayan golü kim atmıştır?,1
Capitals ile Thrashers arasında oynanan maçta sezonun 60’ıncı golünü kim atmıştır?,3
Northern Rock bankası ne zaman hükümetten destek almaya ihtiyaç duymuştur?,4
"Metne göre, aşağıdaki ifadelerden hangisi Virgin Group’un Northern Rock bankasıyla olan ilişkisini doğru tanımlamaktadır?",2
"Metne göre, hangi millet Kyoto iklim anlaşmasının imzalanmasından etkilenmiştir?",3
"Avustralya’nın eski hükümeti, Kyoto’nun onaylanmasının neye zarar vereceğini düşünmüştür?",2
Denemeye katılan avcılar hangi program için görevlendirilmiştir?,4
Böcek ilacı denemesiyle ilgili hangi ifade doğru değildir?,1
Metne göre ayrışmalar nerede tespit edilmiştir?,2
Metne göre hangisi beklenenden önce gerçekleşmiştir?,2
Bir video oyunu sırasında oyuncunun hareketleri kontrol etmesi için ne yapması gerekmektedir?,4
Bir televizyon kumandası görünümünde tasarlanan nedir?,2
Xinhua haber ajansının son raporunda hangisi belirtilmemiştir?,2
Xinhua haber ajansının ilk raporunda hangisi belirtilmemiştir?,1
Radyo programı sırasında Sana Danius tarafından ne duyurulmuştur?,4
Kime ulaşılamamıştır?,4
Kim verilen vaadi “büyük bir adım” olarak nitelemiştir?,3
Slania çeşitli ülkeler için kaç adet pul üretmiştir?,4
"Metne göre, depo havalandırmasındaki sızıntının muhtemel sebebi nedir?",3
Tahliye vanaları neden açıktı?,2
Şu anda Dokuzuncu Koğuş’taki su yüksekliği nedir?,3
Katrina Kasırgası sırasında Dokuzuncu Koğuş’ta ne olmuştur?,3
Aşağıdakilerden hangisi Hamilton tarafından doğrulanmamıştır?,1
Bilim adamlarının çözmek istediği şey nedir?,4
Metne göre kapatma sırasında yerel polisin görevi ne olmuştur?,3
Kapatma işlemi sırasında tünel girişlerinde ne olmuştur?,1
"Metne göre, araç fotoğrafçıya çarpmadan önce ne gerçekleşmemiştir?",4
"Fotoğrafçı, kendisine bir araba çarpmadan önce ne yapmaya çalışıyordu?",2
Testi pozitif çıktıktan sonra Cumhurbaşkanı’nın durumunu hangi cümle doğru ifade etmemektedir?,1
"Metne göre, Cumhurbaşkanı’yla ilgili aşağıdaki ifadelerden hangisi doğrudur?",3
"Metne göre, Tropikal Kasırga Gonu’nun ne zaman zayıflamasını sürdürmesi bekleniyordu?",2
Tropikal Kasırga Gonu’nun zirve hızında rüzgar ne kadar hızla esiyordu?,3
Aşağıdakilerden hangisi Karenia brevis’in bir özelliği olarak kabul edilmez?,3
Karena brevis aşağıdakilerden hangisini yapamaz?,2
"Metne göre, aşağıdakilerden hangisi Felicia Kasırgası’nın sonucunda gerçekleşmez?",4
Felicia Kasırgası hakkında hangi ifade yanlıştır?,2
Hangi ifade 2009 Macaristan Grand Prix sonucunu doğru yansıtır?,3
Kaza ne zaman gerçekleşmiştir?,1
"Metne göre, aşağıdakilerden hangisi araştırmacıların inandığından daha az zaman almıştır?",1
Aşağıdakilerden hangisi araştırmacılar tarafından bildirilmemiştir?,3
CowParade nerede gerçekleşmiştir?,2
Aşağıdaki ifadelerden hangisi CowParade’i doğru tanımlamaktadır?,4
Rusya’nın II-76’ların kullanımını askıya almasına ne neden olmuştur?,2
II-76 nedir?,3
Simpsonlar’ın yazar kadrosunu kim işe almıştır?,2
"Fluke’a göre, kim ona olumlu yorum iletiyor ve destek veriyordu?",4
"Metne göre, bazı insanlar kadınların ne hakkında konuşmasını istemiyor?",3
"Metne göre, hangi gezegen en dinamiktir?",1
Şeffaf bir sıvıdan oluşan nehirler ve göller hangi gezegende bulunmaktadır?,2
Şu bulgulardan hangisi tüylerin keşfedilmesinin sonucu değildir?,4
Dinozorların tüylerinde ne yoktu?,2
ZMapp hakkındaki aşağıdaki ifadelerden hangisi doğru değildir?,2
Aşağıdakilerden hangisi PALM deneyini doğru olarak tanımlamaktadır?,2
Araştırmacılar yeni çipin en çok nerede önemli olacağını düşünmektedir?,1
Teşhis ilacını yapmak için hangi yöntem kullanılacaktır?,2
"Metne göre, lobat izleri hakkında hangi ifade doğru değildir?",4
"Metne göre, yer şekilleriyle ilgili hangi ifade ay yüzeyinde jeolojik faaliyet olduğunu göstermektedir?",4
"Metne göre, iddianemelere kadar aşağıdakilerden hangisi olmayacaktır?",1
"Metne göre, aşağıdakilerden hangisi foklarla ilgili güncel bir sorun değildir?",4
"Buza ilaveten, aşağıdakilerden hangisi kurtarma çalışmalarını etkilemektedir?",2
Roberts hangi inancı doğrulamaktan imtina etmiştir?,3
Robert hangi konuyu tartışmayı etik dışı bulmuştur?,4
İki ışın hüzmesi nerede parlıyordu?,1
"Metne göre, bölgeye yeni gökdelenler ne zaman inşa edilmektedir?",4
Hangi bilgi Yedi Kız Kardeşlerin mağara olduğunu göstermektedir?,1
Yedi Kız Kardeşler’in ısıl davranışları nasıl gözlemlenmektedir?,1
"Metne göre, şüpheliyle ilgili hangi ifade doğru değildir?",4
Saldırıyla ilgili hangi bilgi yetkililerce doğrulanmıştır?,2
Hangi takımlar Ellis Park’taki maçta oynayacaktır?,3
Springboks sonraki maçlarını nerede oynayacaktır?,3
Görev sırasında uzay istasyonu aşağıdakilerden hangisiyle sorun yaşamıştır?,2
"Metne göre, uzay istasyonunun görevinin amacı neydi?",3
Davayla ilgili aşağıdaki ifadelerden hangisi doğru değildir?,4
Aşağıdaki ifadelerden hangisi açılan davayı doğru tanımlamaktadır?,1
"Metne göre, Vidal üç sezon önce hangi kulüp için oynamaya başlamıştır?",3
Vidal Barça için kaç oyun oynamıştır?,1
Maçta karşı takım hangisiydi?,2
Jarque neden otelde kalıyordu?,3
Jakarta jeofizik ajansı neden uyarı yapmayacaktı?,4
Metne göre deprem neye sebep olmuştur?,1
Şunlardan hangisinin Güneş’in ve diğer tüm yıldızların etkinliğinde payı vardır?,1
Bir yıldızın Rossby sayısı nasıl belirlenir?,1
Ankete katılan insanların yüzde kaçı Avustralya’nın en kısa sürede bir Cumhuriyet olmasını destekliyor?,2
"Julie Gillard’a göre, Avustralya ne zaman Cumhuriyet olmalıdır?",2
Hangi kuruluş yasal soruşturma altındadır?,3
Cliff Stearns hangi komitenin başkanıdır?,4
"Metne göre, İsviçreli kadın aşağıdakilerden hangisini yaşamadı?",2
Hangi şirket 2007’de Tayvan Sürdürülebilirlik Ödülü almıştır?,3
ASUS Eee PC nedir?,2
Kayıp posta belgelerinden kim sorumludur?,3
"Metne göre, kayıp belgeler için kim özür dilemiştir?",4
Del Potro omzundaki sorunla ilgili ne zaman tedavi olma gereği duymuştur?,3
Beraberliğin ardından oynanan ilk setin sonucu nasıl olmuştu?,1
Metne göre özellikle kim hastayla temas etmiştir?,2
"Metne göre, Teksas halkına hitap ederken neyin güvencesini vermemiştir?",4
Hangi iki eski UW öğrencisi haber parodisi yapan bir yayın tasarlamıştır?,4
"Metne göre, aşağıdakilerden hangisi The Onion’ın haber parodisi programlarında yer almıyordu?",2
"Metne göre, polis neyi korumaktaydı?",3
Polis protestoculardan daha fazla trafik yaşanmaması için saat kaçta ilerlemelerini istedi?,4
Dr. Ehud Ur tarafından yapılan araştırmayla ilgili hangisi doğrudur?,2
"Metne göre, Dr. Ur ne konuda şüphecidir?",2
Aşağıdaki ifadelerden hangisi CG4684 numaralı uçuşun yaptığı kazayı doğru tanımlamamaktadır?,3
CG4684 uçuşunun inişinin iptal edilmesine neden olan nedir?,4
"Metne göre, Franciszek Kowal hakkındaki aşağıdaki ifadelerden hangisi doğrudur?",2
Danielle Tropik Fırtınasının olası etkisini ölçmek neden zordur?,3
"Metne göre, Danielle Tropik Fırtınası hakkında aşağıdaki ifadelerden hangisi doğru değildir?",4
"Metne göre, küresel bir salgına yol açmadan hastalığın ne olmasını öngörmektedir?",1
"Metne göre, tayfun Fujian’dan ne kadar uzaktaydı?",3
George W. Bush’u Asya’da kim karşılamıştır?,3
Başkan Asya’nın ticari genişlemesi hakkında ne zaman konuşmuştur?,3
"Metne göre, aşağıdakilerden hangisi hükümetin genel amacını yansıtmaktadır?",4
Hükümet ne duyurmuştur?,1
Metne göre aşağıdakilerden hangisi bilinmektedir?,1
Protestolarla ilgili hangi ifade doğru değildir?,3
Son CEP’in istifasını kim önermiştir?,3
"İfadeye göre, Nassar’ın atletleri istismar edişinin ardından ABD Jimnastik Federasyonu neyi desteklememiştir?",1
"Metne göre, hem ABD Jimnastik Federasyonu’nun hem de Birleşik Devletler Olimpiyat Komitesi'nin konuyu ele almalarının ana amacı nedir?",4
Olay gerçekleştiğinde gemi nereye gidiyordu? ,3
Metinde bahsedilen gemiyle ilgili hangisi gerçek bilgi değildir?,2
ABD birlikleriyle ilgili açıklamayı kim yapmıştır?,4
"Metne göre, ele geçirilen cihatçıların korunması sorumluluğunu hangi ülke almıştır?",4
Kazanın nedeninin ne olduğu düşünülmektedir?,2
Uçak ne tür bir araziye düşmüştür?,4
Selin sonucunda yetkililer ne ummaktadır?,1
Aşağıdakilerden hangisi baraj inşasını kalıcı olarak etkilemiştir?,4
"Metne göre, ABD’ye olası saldırılar hakkında kim bilgi vermiştir?",3
Aşağıdaki ifadelerden hangisi radikallerin sözde saldırı planını doğru tanımlamaktadır?,3
Aşağıdaki insanlardan hangisi avukat değildir?,4
Hangi gruptan Yunan hukuk camiası içinde yaşanan skandalın bir parçası olarak bahsedilmemektedir?,3
Hindistan kaç kale kaybetmiştir?,2
"Metne göre, en yüksek atış skoru ne olmuştur?",1
Aşağıdakilerden hangisi Adam Cuerden’ın hayal kırıklığının nedenlerinden değildir?,1
Metne göre siteden ne silinmiştir?,4
"Metne göre, Amir Khan aşağıdakilerden hangisini desteklememektedir?",1
"Metne göre, kişisel fikrine rağmen Amir Khan aşağıdakilerden hangisini destekleyecektir?",3
Peter Lenz ne zaman ölmüştür?,3
Xavier Zayat kimdir?,2
"Bir uçağın nasıl çalıştığını anlamak, tedirgin bir uçak yolcusuna hangi durumda fayda sağlamaktadır?",2
"Metne göre, aşağıdakilerden hangisi fiyat konusunda bilinçli bir yolcunun en son yapması gereken şeydir?",2
"Metne göre, yolcular en iyi uçak bileti fiyatlarını bulmak için ilk olarak ne yapmalıdır?",2
Ne zaman bir refakatçinin bir teslimata eşlik etmesi gerekir?,1
"Metne göre, havayolu ortaklıkları arasından bir Sık Uçan Yolcu programı seçerken aşağıdakilerden hangisine öncelik tanımalısınız?",4
"Metne göre, kim daha fazla sık uçan yolcu puanı verebilir?",4
"Metne göre, aşağıdaki duyulardan hangisi aşırı alkol tüketiminden zarar görebilir?",2
"Metne göre, hangisi alkolün zararlı etkilerini potansiyel olarak azaltabilir?",3
Amsterdam’ın en pahalı emlak bölgesi nerededir?,1
Kanal Bölgesi neden UNESCO Dünya Mirası Alanı olarak belirlenmiştir?,2
"Metne göre, aşağıdakilerden hangisi Phnom Krom’u görmeye değer bir yer yapan nedir?",1
"Metne göre, Phnom Krom’a girmek için ziyaretçilerin ne yapması gerekir?",3
"Metne göre, aşağıdakilerden hangisi bir turistin Antarktika’yı ziyaret etmesine engel olur?",1
Dağcılıkla ilgilenen bir turist Antarktika’nın hangi bölümünü ziyaret etmelidir?,2
Modernleşme öncesi gözlemevlerine nerede rastlamak pek mümkün değildir?,3
Bir modern araştırma teleskobunun nerede bulunması muhtemeldir?,4
"Metne göre, hangi bölge plajda sakin bir gün geçirmek için idealdir?",3
"Metne göre, yüzme koşulları muhtemelen nerede en güvenlidir?",2
Metinde tanımlanan yeri ziyaret ederken aşağıdakilerden hangisi uygunsuz olarak nitelendirilir?,3
Bunlardan hangisi ortak dilleri tanımlamaktadır?,4
Hangi ifade yardımcı dilleri doğru tanımlamaz?,1
"Metne göre, bir yolcunun gemi seyahati kış aylarındaysa neye dikkat etmesi gerekir?",1
"Metne göre, bir yolcunun gemi seyahati yaz aylarındaysa neden kaçınmaları gerekebilir?",2
Neden Barselona’da tabela ve duyurular için sıklıkla Katalanca kullanılmaktadır?,2
Aşağıdaki dillerden hangisi Barselona’nın metro sisteminin düzenli duyuruları için kullanılmaktadır?,2
"Metne göre, aşağıdakilerin hangisi büyük ihtimalle lüks bir konaklama tesisi tarafından öncelikli olarak kabul edilmez?",4
"Metne göre, aşağıdakilerden hangisi lüks konaklama tesisleri arasındaki başlıca rekabet konularından biri değildir?",1
"Metne göre, aşağıdakilerden hangisi 2022’de Pekin’de düzenlenmeyecektir?",2
"Metne göre, aşağıdakilerden hangisine 2022’de Pekin ev sahipliği yapacaktır?",2
Kuş gribine maruz kalma konusunda en yüksek risk kimdedir?,3
"Metne göre, aşağıdaki ifadelerden hangisi kuş gribini doğru tanımlamaktadır?",3
Beyaz Deniz ile Baltık Kanalı’nı ne bağlamaktadır?,3
"Metne göre, hangi araçta pasaportlar yolcuyu rahatsız etmeden toplanabilir?",2
"Metne göre, bazı uluslararası trenlerde kimlik ne zaman kontrol edilebilir?",4
"Aşağıdakilerden hangisinin, Singapur’un yüksek tropik bölgesinde kalırken gerçekleşme ihtimali yüksektir?",3
Kimler Alman hamur işlerini yemese daha iyi olur?,1
Hangisi Alman hamur işlerinin mevsimsel olarak kullanılan içeriklerindendir?,1
"Metne göre, aşağıdakilerden hangisi ekonomik bir seyahat için tavsiye edilmez?",3
"Metne göre, kim asgari bütçeyle seyahat ederken zorluk çekebilir?",4
Aşağıdaki ifadelerden hangisi Point Marlon ile Fairmont arasındaki yolu doğru tanımlamamaktadır?,4
"Metne göre, şunlardan hangisi Buffalo-Pittsburg kara yolu üzerinde seyahat ederken sürücüler için başlıca sorun teşkil eder?",1
Kanyon geçişine başlamak için aşağıdakilerden hangisine gerek yoktur?,2
Aşağıdakilerden hangisi başarılı bir kanyon geçişi için gereklidir?,4
"Metne göre, hangisi aracında kamp yapmayı planlayan biri için faydalıdır?",2
"Metne göre, radara yakalanmak istemeyen otomobil kampçıları aşağıdakilerin hangisinden uzak durmalıdır?",3
Metne göre Kazablanka’yı ikinci kez yeniden kim inşa etmiştir?,4
Doğal bir felaketin ardından Kazablanka modern şehrini kim terk etmiştir?,2
"Metne göre, Sintra kasabası yabancılar arasında nasıl duyulmuştur?",3
Aşağıdakilerden hangisi Ermenistan tarafından tanınmamıştır?,1
Azerbaycan ile Ermenistan arasındaki ilişkilerinde neyin etkileri sürmüştür?,2
Charlotte’ta taksiye binince ne için ekstra ücret alınmaktadır?,2
"Metne göre, çocuklarla birlikte Charlotte’ta yaşamanın dezavantajı ne olabilir?",2
İspanyollar’dan önce Şili’nin kuzey kesimi kimin kontrolü altındaydı?,4
"Metne göre, aşağıdakilerden hangisi 1810’da gerçekleşmemiştir?",2
Liguria bölgesindeki uzak köylere insanlar nasıl ulaşabiliyordu?,3
İtalyanca bir ifade olan “Cinque Terre” ne anlama gelir?,1
"Metne göre, ne tür botlar kayma ihtimalinin olduğu kış şartları için uygundur?",2
Şunlardan hangisi kış şartlarında buzlu yollarda sıkı tutuş sağlamaya yardımcı olmaz?,4
Aşağıdakilerden hangisi Hawaii ile Cook Adaları arasındaki benzerliklerden biridir?,3
Aşağıdakilerden hangisi Cook Adalarını doğru tanımlamaz?,3
Aşağıdaki korucu istasyonlardan hangisi iki farklı konaklama seçeneği sunar?,1
"Metne göre, kredi kartı yerine nakit ödemek isterseniz nereden park izni alabilirsiniz?",2
"Metne göre, kırsal bölgede ne tür kayak yapılmaktadır?",2
"Metne göre, daha yüksek hızlara ulaşmak isteyen kırsal bölge kayakçılarına ne yardımcı olabilir?",3
Tersine kültür şoku yaşayan gezginler ne konuda zorluk çekmektedir?,4
Metne göre tersine kültür şoku ne tür gezginler için özellikle zor olabilir?,2
Sığın geyiğiyle ilgili aşağıdakilerden hangisi konusunda dikkatli olunmalıdır?,4
"Metne göre, sığın geyiğiyle ilgili aşağıdaki ifadelerden hangisi doğru değildir?",1
"Metne göre, aşağıdakilerden hangisi çöl gezginleri için en az tehlike arz eder?",2
Çöl gezginleri için aşağıdakilerden hangisinden potansiyel bir tehdit olarak bahsedilmemiştir?,4
