question,gemma3_answer
শান্তিৰক্ষীৰ দ্বাৰা বিয়পি পৰাৰ আগতে হাইটিৰ এই ৰোগৰ সৈতে শেষ মুখামুখি কেতিয়া হৈছিল?,1
কোন স্থানৰ পৰা আৱৰ্জনাবোৰে ৰোগটো বিয়পাত অৰিহণা যোগাইছিল?,2
আইৰিছ চৰকাৰে কি কৰাৰ পৰিকল্পনা কৰিছে?,1
আয়াৰলেণ্ডত অস্থায়ীভাৱে কি আইন আছিল?,4
সন্দেহযুক্ত অপৰাধীজনক কিহৰ বাবে তদন্ত কৰা হৈছে?,1
"চিহ্নটো সলনি কৰোঁতে, সন্দেহজনক ব্যক্তিজনে কি কৰা নাছিল?",3
"পাঠাংশ অনুসৰি, নিম্নলিখিত কোনটোৰ বাবে ইংৰাজ শিক্ষক কাৰ্ণোক অভিযুক্ত কৰা হোৱা নাছিল?",2
"পাঠাংশ অনুসৰি, ৰোলাণ্ডো মেণ্ডোজাৰ দ্বাৰা কাক জিম্মি কৰা হোৱা নাছিল?",2
"পথটোৰ ওপৰত আধাৰিত কৰি, কোনবোৰ বন্দীক সোনকালে মুকলি কৰা বুলি নিশ্চিত কৰা হোৱা নাছিল?",1
"পাঠাংশ অনুসৰি, ব্ৰাজিলত সমকামী বিবাহ বৈধ কৰাৰ সমৰ্থনত কোনে স্বাক্ষৰ সংগ্ৰহ কৰিছে?",1
প্ৰতিবাদকাৰীসকলে কাক তেওঁলোকৰ আবেদন দিব?,3
"আৰ্মাণ্ড ভাৰ্চেচৰ বিৱৰণ অনুসৰি, মানুহৰ ভিৰটোৱে বতৰৰ প্ৰতি প্ৰতিক্ৰিয়া প্ৰকাশ কৰাৰ আগতে পোনপটীয়াকৈ কি ঘটিছিল?",3
"ভাৰ্চেকৰ মতে, আটাইতকৈ শক্তিশালী বতাহ কেতিয়া আৰম্ভ হৈছিল?",1
"ফ্ৰেডৰ আগতে, ৩৫°ডব্লিউৰ পূবত কিমানটা ডাঙৰ ধুমুহা ৰেকৰ্ড কৰা হৈছিল?",1
"যেতিয়া ফ্ৰেড কেপ ভাৰ্ডে দ্বীপপুঞ্জৰ ওচৰত অৱস্থিত আছিল, ই কোন দিশত আগবাঢ়িছিল?",4
নিম্নলিখিত কোনটো পূৰ্বৱৰ্তীসকলৰ তুলনাত দ্ৰুত গতিত আছে?,1
৮০২.১১ন ৮০২.১১খ-ৰ সৈতে পিছফালৰ পৰা সুসঙ্গত হোৱাৰ বাবে কি প্ৰয়োজন?,4
কমনৱেলথ গেমছত সাঁতুৰিবলৈ অলিম্পিকৰ স্বৰ্ণ পদক বিজয়ী কিমানটা ইভেণ্ট আছিল?,1
অলিম্পিকৰ স্বৰ্ণ পদক বিজয়ীজনে তেওঁৰ বিষৰ বাবে ঔষধ গ্ৰহণ কৰা নাছিল কিয়?,4
"পাঠাংশ অনুসৰি, কিহৰ ফলত ভূমিকম্পৰ কাৰ্যকলাপৰ বিষয়ে বিভ্ৰান্তি সৃষ্টি কৰিব পাৰে?",1
"পাঠাংশ অনুসৰি, কেতিয়া এটা পৰ্যায় পৰিৱৰ্তন ঘটিছিল?",3
চন্দ্ৰযান-১-ৰ চন্দ্ৰ অনুসন্ধান সম্পৰ্কে নিম্নলিখিত কোনটো মন্তব্য সঁচা নহয়?,1
নিম্নলিখিত কোনটো মন্তব্যই চন্দ্ৰ অনুসন্ধান সঠিকভাৱে বৰ্ণনা কৰে?,2
"পাঠাংশৰ ওপৰত আধাৰ কৰি, ৰোগটোৰ বিৰুদ্ধে কোনটো পৰিমাপ সুৰক্ষা অন্তিমবাৰ কাৰ্যকৰী কৰা হ'ব?",3
ৰোগটো মানুহলৈ কেনেকৈ স্থানান্তৰিত হয়?,1
দ্বিতীয় বাক্যটোৰ বিফলতাই কি ফলাফললৈ লৈ যাব পাৰে?,2
"পাঠাংশ অনুসৰি, দ্বিতীয় বাক্যটো কেতিয়া বিলোপ কৰা হৈছিল?",3
পানামা পেপাৰছ কাৰ ওচৰত লিক হৈছিল?,2
"পাঠাংশ অনুসৰি, ব্ৰিটিছ সংবাদ মাধ্যমৰ দাবী অনুসৰি সম্পদ লুকুৱাবলৈ ব্যৱহৃত বহুতো কোম্পানী কোনে পৰিচালনা কৰিছিল?",3
নিম্নলিখিত কোনটো বিমান দুৰ্ঘটনাত আটাইতকৈ বেছি মৃত্যু হৈছিল?,1
নিম্নলিখিত কোনটো ইৰাণত বহুবাৰ সংঘটিত হোৱা বিমান দুৰ্ঘটনাৰ কাৰণ নহয়?,2
নিম্নলিখিত কোনটো ইৰাক অধ্যয়ন গোটৰ প্ৰতিবেদনত অন্তৰ্ভুক্ত কৰা হোৱা নাছিল?,2
নিম্নলিখিত কোনটো ইৰাক অধ্যয়ন গোটে ইয়াৰ প্ৰতিবেদনত অনুৰোধ কৰা নাছিল?,1
"আৰক্ষীৰ মতে, যাক প্ৰভেঞ্জানোৰ এগৰাকী গুৰুত্বপূৰ্ণ ব্যক্তি বুলি গণ্য কৰা হৈছিল?",2
"পাঠাংশত দিয়া তথ্যৰ ওপৰত আধাৰ কৰি, ফেলকনৰ মৃত্যুৰ কাৰণ কি আছিল?",1
নিম্নলিখিত কোনটো হিতোশী ছাইটোৰ প্ৰশংসাৰ এটা নহয়?,2
ইৱাচাকীয়ে শপত লোৱাৰ পৰা ক'ত পৰিহাৰ কৰিবলৈ সক্ষম হৈছিল?,2
ইৱাচাকিক কোনে আক্ৰমণ কৰিছিল?,3
এল’ন্স’ৱে কেতিয়া তেওঁৰ ৰেচ সমাপ্ত কৰিছিল?,1
কি কাৰণে শ্বুমেকাৰে তেওঁৰ ৰেচ সোনকালে সমাপ্ত কৰিছিল?,2
"পাঠাংশ অনুসৰি, গ্ৰেপ্তাৰকাৰীসকলৰ বাবে জামিন নিৰ্ধাৰণ কৰাটো কাৰ কাম?",1
"পাঠাংশত উল্লেখ কৰা অস্থায়ী নিয়ন্ত্ৰণ আদেশ অনুসৰি, গ্ৰেপ্তাৰকাৰীসকলক ২৪ ঘণ্টাতকৈ অধিক সময় ধৰি ৰাখিবলৈ কি থাকিব লাগিব?",4
"পাঠাংশ অনুসৰি, বাতিল কৰা পলায়নৰ বিষয়ে বুজাবলৈ কোনটো কাৰণ ব্যৱহাৰ কৰা হোৱা নাছিল?",2
পলায়নক অৱশেষত কূটনীতিজ্ঞসকলৰ দ্বাৰা কিয় অপ্ৰয়োজনীয় হিচাপে গণ্য কৰা হৈছিল?,3
এফএটিএ-ৰ বাবে ন্যায়িক সেৱা কোনে প্ৰদান কৰে?,2
"""এফএটিএ-ৰ """"ৰাজনৈতিক এজেণ্ট""""ৰ সম্পৰ্কত নিম্নলিখিত কোনটো মন্তব্য সঁচা নহয়?""",1
এমা ষ্টোনক কোনটো বঁটাৰ বাবে মনোনীত কৰা হৈছিল?,3
কোনটো পুৰস্কাৰৰ বাবে চিনেমাখন মনোনীত হোৱা নাছিল?,2
ভূমিকম্পৰ পিছত তলত দিয়া কোনটো কাৰ্যকৰী হৈ আছিল?,4
"পাঠাংশ অনুসৰি, তলত দিয়া কোনটো ভূমিকম্পৰ ফলত ক্ষতিগ্ৰস্ত হৈছে?",4
"পাঠাংশ অনুসৰি, তলৰ কোনটো বিষয় দস্তাবেজত অন্তৰ্ভুক্ত কৰা হোৱা নাই?",2
তলৰ কোনটো পেলেষ্টাইনৰ দাবীসমূহৰ এটা নহয়?,2
মায়ে কোনখন দেশত আইন অধ্যয়ন কৰিছিল?,1
"পাঠাংশ অনুসৰি, কোনখন দেশৰ পোষকতাই মাৰ নিৰ্বাচনী বিজয়ত সহায় কৰিছিল?",4
"পাঠাংশত উল্লেখ থকা অনুসৰি, চহৰ এৰি যোৱাৰ আগতে কেৰ'লিন উইলছনে কাৰ বাবে কাম কৰিছিল?",3
"ছিজনটোৰ চাৰিটা ৰেচ বাকী থকা অৱস্থাত, ড্ৰাইভাৰ্ছ চেম্পিয়নশ্বিপৰ চতুৰ্থ স্থানত কোন বিৰাজমান আছে?",1
"পাঠাংশত উল্লেখ থকা ৰেচৰ মতে, ড্ৰাইভাৰ্ছ চেম্পিয়নশ্বিপত কাহনেৰ কিমান পইণ্ট আছে?",1
"পাঠাংশ অনুসৰি, মানুহে কিমানবাৰ উল্কাপিণ্ড পৰা দেখিছে যি পিছলৈ মংগলগ্ৰহৰ মূলৰ বুলি প্ৰমাণিত হৈছিল?",2
"পাঠাংশত উল্লেখ থকা অনুসৰি, মূলত মংগলগ্ৰহৰ বুলি পোৱা শিলবোৰৰ বিষয়ে কোনটো কথা সঁচা?",4
চুমেকাৰে কেতিয়া অৱসৰ গ্ৰহণ কৰিছিল?,2
মাছা কেতিয়া আঘাতপ্ৰাপ্ত হৈছিল?,1
"পাঠাংশ অনুসৰি, ব্যৱস্থাপনাৱে এঅ’এল-ক কেনেদৰে প্ৰভাৱিত কৰিব?",3
নতুন ব্যৱস্থা অনুসৰণ কৰি তলৰ কোনটো শেষ হ'ব পাৰে?,3
আক্ৰমণত নিহতসকলৰ কিমান জন লোক আৰক্ষী বিষয়া নাছিল?,3
আক্ৰমণটোত অভিযুক্ত বুলি সন্দেহজনক ব্যক্তিজনৰ বিষয়ে কোনে অৱগত কৰিছিল?,1
"ফ্লৰিডাৰ বিজয়ীজনে সকলো-ৰাজ্য-লয় বুলি থকা সামাজিক মৰ্যাদাৰ বাবে, মিট ৰমনিক কি প্ৰদান কৰা হৈছিল?",3
"পাঠাংশ অনুসৰি, প্ৰাথমিক নিৰ্বাচনত গিনগ্ৰিছে কিমান শতাংশ ভোট লাভ কৰিছিল?",2
"পাঠাংশ অনুসৰি, ক’কাচৰ ফলাফলৰ পিছত কোনে আৰু নিৰ্বাচনত উঠা নাছিল?",2
"পাঠাংশ অনুসৰি, ককাচৰ ফলাফলৰ পিছত কোনে আন এগৰাকী প্ৰাৰ্থীৰ বিষয়ে ভূয়সী প্ৰশংসা কৰিছিল?",2
2015 চনৰ আগতে অনুষ্ঠানটো একমাত্ৰ কোন স্থানত প্ৰদৰ্শিত হৈছিল?,1
ষ্টেশ্যনটোৱে অনুষ্ঠানটোক কেনে ধৰণৰ স্পিন থকা বুলি বৰ্ণনা কৰিছে?,1
ডেভিদ হেডলীয়ে এনেকুৱা কি সংগ্ৰহ কৰিছিল যিয়ে শেষত গৈ উগ্ৰপন্থী দলটোৰ আক্ৰমণত সহায় কৰিছিল?,1
মুম্বাইলৈ যাত্ৰা কৰিবলৈ উগ্ৰপন্থী দলটোৱে কোন ধৰণৰ পৰিবহনৰ ব্যৱহাৰ কৰিছিল?,3
পাঠাংশত উল্লেখ কৰা কোনটো বিবৃতিয়ে নাডাল আৰু ৰাওনিকৰ ব্ৰিছবেন অপেন খেলৰ ফলাফলক সঠিকভাৱে প্ৰতিফলিত কৰে?,1
"পাঠাংশ অনুসৰি, প্ৰথম চাৰ্ভৰ পিছত নাডাল আৰু ৰাওনিকৰ খেলখনৰ ফলাফল কি আছিল?",4
নেকেড নিউজৰ তিনিটা নতুন সম্প্ৰচাৰত কোনটো ভাষাৰ কাৰ্যসূচী অন্তৰ্ভুক্ত কৰা হোৱা নাই?,3
"পাঠাংশ অনুসৰি, নতুন নেকেড নিউজৰ সম্প্ৰচাৰ কোন কোন ঠাইত উপলব্ধ নহ'ব?",3
কিমানজন প্ৰতিযোগীয়ে জায়েণ্ট শ্লেল’ম সম্পূৰ্ণ কৰা নাছিল?,4
তলত দিয়া কোনকেইটা মন্তব্যই চেম্পিয়নশ্বিপসমূহত ৰেচৰ ফলাফলসমূহ সঠিকভাৱে প্ৰতিফলিত কৰে?,2
নিম্নলিখিতবোৰৰ কোনটোক এনবিএ-ই নিলম্বন কৰাৰ সিদ্ধান্ত গ্ৰহণ কৰিছিল?,1
"পাঠাংশ অনুসৰি, ভাইৰাছ সম্পৰ্কে এনবিএৰ উদ্বেগৰ কাৰণ কি আছিল?",2
আটলাণ্টা থ্ৰেচাৰ্ছৰ বিৰুদ্ধে খেলখনত ৱাশ্বিংটন কেপিটেলছৰ হৈ কোনে জয়সূচক গ'লটো কৰিছিল?,1
কেপিটেলছ বনাম থ্ৰেচাৰ্ছৰ খেলখনত কোনে চিজনৰ 60 তম গ'লটো কৰিছিল?,3
নৰ্ডাৰ্ণ ৰক বেংকক কেতিয়া চৰকাৰৰ সহযোগৰ প্ৰয়োজন হৈছিল?,4
"পাঠাংশ অনুসৰি, তলত দিয়া মন্তব্যকেইটাৰ কোনটোৱে নৰ্ডাৰ্ণ ৰক বেংকৰ সৈতে ভাৰ্জিন গ্ৰুপৰ লেনদেন সঠিকভাৱে বৰ্ণনা কৰে?",4
"পাঠাংশত উল্লেখ থকা অনুসৰি, কিয়োট’ জলবায়ু চুক্তি স্বাক্ষৰৰ ফলত কোনখন ৰাষ্ট্ৰ প্ৰভাৱিত হৈছে?",1
কিয়োট'ৰ আনুষ্ঠানিক স্বীকৃতিয়ে কিহৰ ক্ষতি কৰিব বুলি অষ্ট্ৰেলিয়াৰ প্ৰাক্তন চৰকাৰে ভাবিছিল?,3
কোনবোৰ আঁচনিৰ বাবে ট্ৰেইলৰ শ্বুটাৰসকলক নিয়োগ কৰা হৈছিল?,4
কোনটো বিবৃতিয়ে কীট নিয়ন্ত্ৰণ পৰীক্ষণক সঠিকভাৱে প্ৰতিফলিত নকৰে?,1
"পাঠাংশ অনুসৰি, বিভাজনটো ক'ত পোৱা গৈছিল?",4
"পাঠাংশ অনুসৰি, আশা কৰাতকৈ সোনকালে কি ঘটিছিল?",2
ভিডিঅ' গেম এটাৰ সময়ত এগৰাকী খেলুৱৈয়ে গতিবিধি কৌশলপূৰ্ণভাৱে নিয়ন্ত্ৰণ কৰিবলৈ কি কৰিব লাগিব?,3
দূৰদৰ্শনৰ ৰিম'টৰ দৰে দেখিবলৈ কি ডিজাইন কৰা হৈছিল?,2
ছিনহুৱা সংবাদ সংস্থাৰ শেহতীয়া প্ৰতিবেদনত কি কোৱা হোৱা নাছিল?,2
ছিনহুৱা সংবাদ সংস্থাৰ প্ৰাথমিক প্ৰতিবেদনত কি কোৱা হোৱা নাছিল?,1
ৰেডিঅ' অনুষ্ঠানৰ সময়ত চাৰা ডানিয়াছে কি ঘোষণা কৰিছিল?,4
কাৰ সৈতে যোগাযোগ কৰিব পৰা হোৱা নাছিল?,4
"""সংকল্পটোক """"এটা গুৰুত্বপূৰ্ণ পদক্ষেপ"""" বুলি মন্তব্য কৰিছিল?""",3
শ্লানিয়াই বিভিন্ন দেশৰ বাবে কিমানটা ডাকটিকটৰ সৃষ্টি কৰিছিল?,2
"পাঠাংশ অনুসৰি, টেংকৰ বহিৰ্দ্বাৰসমূহৰ পৰা নিৰন্তৰ লিকেজ হোৱাৰ সম্ভাৱ্য কাৰণটো কি?",3
ৰিলিফ দ্বাৰসমূহ কিয় খুলি ৰখা হৈছিল?,1
বৰ্তমান নৱম ৱাৰ্ডত পানী কিমান উচ্চতাত আছে?,3
কেটৰিনা হাৰিকেনৰ সময়ত নৱম ৱাৰ্ডত কি সংঘটিত হৈছিল?,3
"পাঠাংশ অনুসৰি, তলত দিয়াসমূহৰ কোনটো মিডিয়া কোম্পানীবোৰে চিৰস্থায়ী কৰা অঞ্চল-কোডসমূহৰ বিষয়ে এটা মিছা কথা?",2
আপোনাৰ স্বদেশত উপস্থিত হোৱাৰ সময়ত কোনটো প্ৰক্ৰিয়া সাধাৰণতে অনানুষ্ঠানিক?,1
আপোনাৰ স্বদেশত উপস্থিত হোৱাৰ আগতে আপুনি তলত দিয়াসমূহৰ কোনটো জনা উচিত?,2
পাঠাংশ অনুসৰি পৰ্বতাৰোহীসকলক ক’চেমো উপত্যকাৰ ভিতৰত নিৰন্তৰভাৱে নতুন পথ আৱিষ্কাৰ কৰিবলৈ কিহে অনুমতি দিয়ে?,4
পাঠাংশত দিয়া তথ্যৰ ভিত্তিত দক্ষিণ গোলাৰ্ধৰ আটাইতকৈ বেছি ক্ৰছিং কিহে সামৰি লয়?,2
কোনখন এয়াৰলাইনৰ মিত্ৰজোঁটে দক্ষিণ গোলাৰ্ধত আটাইতকৈ কম পৰিমাণৰ সাগৰ সামৰি লয়?,4
কোনটো ভ্ৰমণ সংগঠন গ্ল’বেল ৰাণিং ট্যুৰৰ উত্তৰাধিকাৰী হৈছিল?,2
"পাঠাংশ অনুসৰি, গ’ ৰাণিং ট্যুৰে কিমানটা পৃথক ছাইট ৰাণিং সংগঠনৰ সৈতে সংযোগ কৰাত সহায় কৰে?",3
যদি কোনো পৰ্যটকে চিতাবাঘৰ আটাইতকৈ সম্ভৱপৰ স্পষ্ট দৃশ্য দেখাৰ আশা কৰে তেন্তে তেওঁলোকে কি কৰা উচিত?,3
"পাঠাংশৰ ভিত্তিত, বাহন এখনত ছাফাৰী ভ্ৰমণৰ সময়ত কেনে প্ৰকাৰৰ জন্তুৰ মুখামুখি হোৱাৰ সম্ভাৱনা থাকে?",2
"পাঠাংশ অনুসৰি, ভ্ৰমণ কৰাৰ খৰচ কিহে হ্ৰাস কৰিব পাৰে?",2
"পাঠাংশ অনুসৰি, সৰ্বোত্তম ভ্ৰমণৰ হাৰ সুৰক্ষিত কৰাৰ সম্ভাৱনা কাৰ আছে?",4
"পাঠাংশ অনুসৰি, ছান ফ্ৰাঞ্চিস্কোৱে লাভ কৰা বিশ্বব্যাপী স্বীকৃতিত কিহে অৰিহণা যোগাইছিল?",1
"পাঠাংশ অনুসৰি, চান ফ্ৰাঞ্চিস্কোৰ বিষয়ে দিয়া নিম্নলিখিত কোনটো মন্তব্য সঁচা নহয়?",4
"পাঠাংশ অনুসৰি, ট্ৰেভেল এজেণ্টৰ সেৱা ব্যৱহাৰ কৰিলে কেনে প্ৰকাৰৰ ভ্ৰমণকাৰী উপকৃত হোৱাৰ সম্ভাৱনা নাই?",2
ট্ৰেভেল এজেণ্টৰ দ্বাৰা বুকিং কৰাৰ সুবিধা হিচাপে পাঠাংশটোত নিম্নলিখিত কোনটো উল্লেখ কৰা হোৱা নাই?,1
"পাঠাংশ অনুসৰি, ৰিয়েল টাইম টেক্সট অনুবাদক এপ্লিকেশ্বনবোৰে কি কৰিবলৈ সক্ষম নহয়?",4
কিহে অনুবাদবোৰ অফলাইন কৰাৰ সুবিধা দিয়ে?,3
নিম্নলিখিত কোনটো হিমস্খলনৰ বাবে সূচক নহয়?,1
"পাঠাংশ অনুসৰি, নিম্নলিখিত কোনটো হিমস্খলন হিচাপে স্খলিত হয়?",3
"পাঠাংশ অনুসৰি, কোনবোৰ উপাদানৰ ওপৰত নিৰ্ভৰ কৰি তৰকাৰী বনোৱা হয়?",2
"কিছুমান অঞ্চলত, কেতিয়াবা তৰকাৰীত নাৰিকলৰ গাখীৰ কোনটো উপাদানৰ সলনি ব্যৱহাৰ কৰা হয়?",3
মালভূমিটোলৈ যাবলৈ ট্ৰেন্সএণ্টাৰ্কটিক পৰ্বতমালাৰ বিচ্যুতি পাৰ হোৱাটো কিয় প্ৰয়োজন?,3
দক্ষিণ মেৰু ট্ৰাভাৰ্ছৰ কাষতে থকা পতাকাৰে কি চিহ্নিত কৰা হৈছে?,3
দক্ষিণ আফ্ৰিকা অন্বেষণ কৰোঁতে পৰ্যটকসকলে কিবা অলপ অৱগত হোৱা উচিত বুলি পাঠাংশত কি কথা উল্লেখ কৰা হোৱা নাই?,3
"পাঠাংশ অনুসৰি, গাড়ীৰে দক্ষিণ আফ্ৰিকা অন্বেষণ কৰিব বিচৰা পৰ্যটকসকলৰ বাবে কি অপকৃষ্ট পৰামৰ্শ বুলি গণ্য কৰা হ'ব?",4
আপোনাৰ বেগত চকু নৰখাকৈ এৰি যোৱাৰ সম্ভাৱ্য বিপদ হিচাপে নিম্নলিখিত কোনটো পাঠাংশত উল্লেখ কৰা হোৱা নাই?,3
মাদকদ্ৰব্য কঢ়িওৱাৰ বিষয়ে পাঠাংশত কি উল্লেখ কৰা হোৱা নাই?,4
ষ্টে’কেশ্বনৰ সময়ত ঘৰত প্ৰস্তুত কৰাৰ চেষ্টা কৰিবলৈ কোন প্ৰকাৰৰ পানীয়ৰ কথা উল্লেখ কৰা নহয়?,3
যদি আপোনাৰ চহৰখন সুৰাপান সংস্কৃতিৰ বাবে জনাজাত তেনেহ'লে আপুনি ষ্টে’কেশ্বনৰ সময়ত নিম্নলিখিত কোনটো ভ্ৰমণ কৰা উচিত?,3
শান্তি-প্ৰতিক থকা ভাস্কৰ্যবোৰ ক'ত অৱস্থিত?,3
কেনে প্ৰকাৰৰ পাৰপত্ৰৰ বাবে কাৰোবাক পৰ্যাপ্ত আৰ্থিক সমৰ্থনৰ প্ৰমাণ দিব লাগিব পাৰে?,4
কোনগৰাকীৰ সম্প্ৰসাৰিত পাৰপত্ৰৰ প্ৰয়োজন হোৱাৰ সম্ভাৱনা অধিক?,3
আপুনি মহৰ বিষয়ে বিশেষকৈ কেতিয়া সতৰ্ক হোৱা উচিত?,3
"পাঠাংশ অনুসৰি, বৰ্ষাৰণ্যৰ মাজেৰে গাড়ী চলোৱাৰ সময়ত মহৰ পৰা আঁতৰত থাকিবলৈ আপুনি কি কৰাৰ পৰা বিৰত থাকিব লাগে?",1
"পাঠাংশ অনুসৰি, সুন্দৰবনৰ বিষয়ে নিম্নলিখিত কোনটো মন্তব্য সঁচা নহয়?",2
বনাঞ্চলৰ কোনটো অংশ ভাৰতীয় ভূ-খণ্ডত আছে?,1
"পাঠাংশ অনুসৰি, ইংৰাজী ভাষাৰ বিষয়ে অতি কমেও সীমিত বুজাবুজি ৰখাৰ সম্ভাৱনা কোন লোকৰ আছে?",2
"পাঠাংশ অনুসৰি, উচ্চাৰণ কৰাত কি কঠিন হ'ব পাৰে?",2
"পাঠাংশ অনুসৰি, আন্তঃজিলা ষ্টেশ্যনৰ পৰা বাছত যোৱাৰ পৰিকল্পনা কৰা এগৰাকী ভ্ৰমণকাৰীৰ বাবে কোনটো পৰিস্থিতি আদৰ্শ হ'ব?",1
আন্তঃজিলা বাছ আস্থানৰ পৰা পূৱদিশলৈ যাত্ৰা কৰিব বিচৰা এগৰাকী পৰ্যটকৰ বাবে ভাল কিটিপ কি হ'ব?,2
নিম্নলিখিত কোনটো টিম্বকটুৰ সঠিক বৰ্ণনা নহয়?,3
টিম্বকটুৰ বিষয়ে নিম্নলিখিত কোনটো তথ্য সঁচা?,3
গ্ৰীষ্মকালীন অলিম্পিক কেতিয়া অনুসূচীবদ্ধ কৰা হৈছিল? ,4
"পাঠাংশ অনুসৰি, কোন সময়ত ফানেল টৰ্ণেডোলৈ পৰিৱৰ্তিত হয়?",4
এইবোৰৰ কোনটো টৰ্ণেডোত থকা সঠিক বৈশিষ্ট্য?,2
"পাঠাংশ অনুসৰি, এগৰাকী ভ্ৰমণকাৰীয়ে তেওঁলোকৰ গন্তব্য চহৰৰ ৰাজনৈতিক পৰিস্থিতিৰ বিষয়ে ক'ৰ পৰা পৰামৰ্শ লোৱা উচিত?",4
"ভ্ৰমণৰ পৰামৰ্শৰ ক্ষেত্ৰত, বিদেশী নাগৰিক এগৰাকীয়ে কি অনুভৱ কৰাৰ সম্ভাৱনা নাই?",4
"পাঠাংশ অনুসৰি, ট্ৰেভেল এজেণ্ট এগৰাকীৰ পৰা বুকিঙৰ সহায় লোৱাৰ সম্ভাৱনা কোন প্ৰকাৰৰ ভ্ৰমণৰ আটাইতকৈ কম?",1
"পাঠাংশ অনুসৰি, এগৰাকী ভ্ৰমণকাৰীয়ে ট্ৰেভেল এজেণ্টৰ সহায় লৈ কোন পৰিস্থিতিত সৰ্বাধিক লাভান্বিত হ'ব?",2
"পাঠাংশ অনুসৰি, নতুন ঠাইলৈ যাত্ৰা কৰোতে এগৰাকী ভ্ৰমণকাৰীয়ে নিৰাশা এৰাই চলাত কিহে সহায় কৰিব পাৰে?",2
"পাঠাংশৰ তথ্যৰ ওপৰত আধাৰিত কৰি, কেনে ধৰণৰ ব্যক্তিয়ে বিদেশলৈ যাত্ৰা কৰোঁতে হতাশা অনুভৱ কৰিব পাৰে?",3
প্ৰথমবাৰৰ বাবে উন্নয়নশীল দেশলৈ যাত্ৰা কৰা ভ্ৰমণকাৰীসকলক নিম্নলিখিত কোনটো পৰামৰ্শ দিয়া নহয়?,3
উন্নয়নশীল দেশখনৰ সৈতে খাপ খোৱাৰ সময়ত নিম্নলিখিত কোনটোক খৰচী বস্তু হিচাপে উল্লেখ কৰা হোৱা নাই?,3
"এগৰাকী আঁচনি ধাৰকৰ বাবে নিম্নলিখিত কোনটো বিকল্প সৰ্বশ্ৰেষ্ঠ হ'ব যিজনে তেওঁলোকৰ আঁচনিৰ ভাৰ্চুৱেল প্ৰতিলিপি বিচাৰে, কিন্তু ইণ্টাৰনেটত প্ৰৱেশাধিকাৰ নাথাকিব পাৰে?",3
"পাঠাংশ অনুসৰি, আঁচনিখনত নিম্নলিখিত কোনটো দেখুওৱাৰ প্ৰয়োজন নাই?",3
"পাঠাংশ অনুসৰি, কোনটো নিগেটিভ আকাৰে সাধাৰণতে ব্যৱহৃত ফিল্ম ফৰ্মেটক প্ৰতিফলিত কৰে?",4
নিম্নলিখিত কোনটোৱে ডিএছএলআৰৰ দৰে একে ফিল্ম ফৰ্মেটৰ ৰিজলিউশ্বন আগবঢ়ায়?,1
"পাঠাংশ অনুসৰি, ভ্ৰমণকাহিনী লিখাৰ ব্যৱসায় আৰম্ভণিৰ বাবে এইবোৰৰ কোনটো অন্তিম পদক্ষেপ হ'ব?",3
নিম্নলিখিত কোনটো সামৰ্থ্য ভ্ৰমণকাহিনী লিখাৰ ব্যৱসায় আৰম্ভ কৰোঁতে প্ৰথমে পৰিশোধিত কৰিব লাগে?,2
কেনে ধৰণৰ জলবায়ুত সাধাৰণতে অন্ত্ৰাশয়ৰ সমস্যা পোৱা যায়?,3
"পাঠাংশ অনুসৰি, নিয়মীয়া সংস্পৰ্শলৈ আহিলে কিহৰ ৰোগ প্ৰতিৰোধ ক্ষমতাত প্ৰভাৱ পৰিব পাৰে?",2
নিম্নলিখিত কোনটো স্কেনজেন অঞ্চলত ভ্ৰমণ কৰাৰ সুবিধা?,3
টুটেনখামুনৰ সমাধিত এতিয়া আৰু কি পোৱা নাযায়?,4
"পাঠাংশ অনুসৰি, মূল্য-সচেতন ভ্ৰমণকাৰীৰ বাবে ভেনকুভাৰৰ কোনখন গন্তব্যস্থান আটাইতকৈ কম আকৰ্ষণীয় হ'ব? ",4
পাঠাংশ অনুসৰি ভেনকুভাৰৰ কোনখন গন্তব্যস্থানে ভ্ৰমণকাৰীক এক খাঁটি অভিজ্ঞতা প্ৰদান কৰিব?,1
পাঠাংশ অনুসৰি যদি ভ্ৰমণকাৰীসকলে কোনো বাধা নথকা দৃশ্য চাব বিচাৰে তেন্তে তেওঁলোক কেতিয়া জলপ্ৰপাতলৈ যোৱা উচিত?,4
পাঠাংশ অনুসৰি নৱেম্বৰ আৰু মাৰ্চৰ ভিতৰত ভিক্ট’ৰিয়া জলপ্ৰপাত ভ্ৰমণ কৰাৰ সুবিধাটো কি?,3
পাঠাংশ অনুসৰি চলচ্চিত্ৰৰ চিত্ৰগ্ৰহণৰ সময়ত ড্ৰ’ন ব্যৱহাৰ কৰোতে নিম্নলিখিত কোনটো পৰামৰ্শ দিয়া নহয়?,4
পাঠাংশ অনুসৰি ড্ৰ’ন ব্যৱহাৰ কৰি চলচ্চিত্ৰৰ চিত্ৰগ্ৰহণ কৰাৰ সৰ্বোত্তম স্থানবোৰ ক'ত আছে?,4
ৰমনে,4
নিম্নলিখিত কোনখন স্থান পৰ্যটক নিজৰ পঞ্জীয়নৰ কামৰ বাবে যাব পৰা স্থান নহয়?,3
