question,gpt_reply
Ποια δήλωση περιγράφει με ακρίβεια το αποτέλεσμα της πυρκαγιάς στο Drukgyal Dzong;,A: Το μοναδικό κειμήλιο που απέμεινε ήταν η εικόνα του Ζαμπντρούγκ Νγκαγουάνγκ Ναμγκιάλ
Ποια από τις παρακάτω δηλώσεις σχετικά με την Καμπότζη είναι αληθείς;,"Η σωστή απάντηση είναι:

D: Οι Ταϊλανδοί διέλυσαν την Πνομ Πεν"
Ποια από τις παρακάτω δηλώσεις περιγράφει με ακρίβεια τις εισβολές στην Καμπότζη;,D: Οι Ταϊλανδοί εισέβαλαν πολλές φορές στην Καμπότζη
Ποιο από τα παρακάτω δεν έκανε η Ολλανδική Εταιρεία Ανατολικών Ινδιών κατά τη διάρκεια της παραμονής της τους στην Ταϊβάν;,D: Παραχώρησε οικειοθελώς τον έλεγχο της Ταϊβάν στη δυναστεία Τσινγκ
Τι προέβλεπε η Συνθήκη Shimonoseki;,D: Την εξουσία της Ιαπωνίας στην Ταϊβάν
Πώς μετριέται το επίπεδο pH μιας χημικής ουσίας;,C: Από την ποσότητα των ιόντων υδρογόνου της χημικής ουσίας
Τι αφαιρέθηκε από τα ιόντα υδρογόνου;,D: Τα ηλεκτρόνια
Ποια από τις παρακάτω δηλώσεις δεν περιγράφει με ακρίβεια την αγέλη των λιονταριών;,"C: Τα αρσενικά και τα θηλυκά έχουν όλα μια στενή σύνδεση μεταξύ τους

Η δήλωση C δεν περιγράφει με ακρίβεια την αγέλη των λιονταριών, καθώς αναφέρεται κυρίως ότι τα θηλυκά είναι αυτά που έχουν στενή σύνδεση μεταξύ τους, ενώ δεν υπάρχει ένδειξη ότι όλα τα αρσενικά και θηλυκά έχουν στενή σύνδεση."
Ποια από τις παρακάτω δηλώσεις δεν περιγράφει με ακρίβεια τη συμπεριφορά των λιονταριών;,"D: Μοιάζουν στη συμπεριφορά με τα άλλα μεγάλα αιλουροειδή

Αυτή η δήλωση δεν περιγράφει με ακρίβεια τη συμπεριφορά των λιονταριών, καθώς το αρχικό κείμενο επισημαίνει ότι τα λιοντάρια μοιάζουν περισσότερο με τους λύκους στη συμπεριφορά και όχι με άλλα μεγάλα αιλουροειδή."
Οι λαγοί είναι κοινή λεία για ποιο είδος θηρευτή;,C: Γάτες μεσαίου μεγέθους
Ποια από τα παρακάτω κυνηγούν συνήθως οι μικρότερες γάτες;,A: Τρωκτικά
Ποιο από τα παρακάτω δεν αποτελεί μέρος της κυνηγετικής μεθόδου ενός οσελότου;,"D: Κυνηγούν μόνο ζώα μικρότερου μεγέθους

Η δήλωση αυτή αναφέρεται σε προτίμηση και όχι σε μέθοδο κυνηγιού. Η κυνηγετική μέθοδος του οσελότου περιλαμβάνει την όσφρηση, την προσαρμογή στο περιβάλλον, και την νυχτερινή όραση για την εύρεση και αιφνίδια επίθεση στα θηράματα."
Ποιο από τα παρακάτω δεν περιγράφει με ακρίβεια έναν οσελότο; ,C: Έχουν αδύναμη αίσθηση όσφρησης
Ποιο από τα παρακάτω δεν θεωρείται το μεγαλύτερο πλεονέκτημα μιας τίγρης;,B: Η αναρρίχηση
"Σύμφωνα με το απόσπασμα, ποια είναι η διαφορά μεταξύ τίγρεων και λιονταριών;",B: Ο ήχος του βρυχηθμού τους
"Σύμφωνα με το απόσπασμα, τι έκανε ο Ρόμπερτ Χουκ πριν από άλλους βιολόγους;",A: Παρατήρησε τα νεκρά κύτταρα
Τι σημαίνει η προέλευση της λέξης «κύτταρο»;,B: Μικρός χώρος
"Σύμφωνα με το απόσπασμα, τα περισσότερα ζώα έχουν την ικανότητα να κάνουν τι;",B: Να κινούνται
"Σύμφωνα με το απόσπασμα, τι δεν έχουν μερικά ζώα;",C: Εγκέφαλο
Τι βοηθά τα φυτά στη διαδικασία της φωτοσύνθεσης;,D: Ο ήλιος
"Τι είναι αυτό που εκπνέουν οι άνθρωποι, το οποίο εισπνέουν τα φυτά;",D: Το διοξείδιο του άνθρακα
"Σύμφωνα με το απόσπασμα, ποιο από τα παρακάτω παραδείγματα θα εμπόδιζε τη διαδικασία της εξέλιξης;",A: Μια μικρή ομάδα που δεν καταφέρνει να αναπτυχθεί σε κάποια νέα τοποθεσία
Ποια από τις παρακάτω δηλώσεις δεν περιγράφει με ακρίβεια τη διαδικασία της ειδογένεσης; ,A: Συμβαίνει όταν ένας νέος πληθυσμός δεν μπορεί να προσαρμοστεί
Ποιο μέρος του κυκλοφορικού συστήματος φέρνει το αίμα στην καρδιά;,D: Οι φλέβες
Ποιοι σωλήνες είναι οι μικρότεροι στο κυκλοφορικό σύστημα;,A: Τα τριχοειδή αγγεία
Η ικανότητα ενός εντόμου να αναδιπλώνει τα φτερά του κατά μήκος του σώματός του προς τα πίσω αυξάνει ποιο από τα παρακάτω;,B: Τις κρυψώνες
Ποιο από τα παρακάτω δεν αναφέρεται στο απόσπασμα ως κάτι που επηρεάζεται από την πτητική ικανότητα ενός εντόμου;,B: Η διάρκεια ζωής
Ποιο από τα παρακάτω χαρακτηριστικά δεν συνδέεται συνήθως με τους δεινόσαυρους;,B: Τα φτερά
Ποιο από τα παρακάτω δεν θεωρείται κοινό χαρακτηριστικό των πτηνών και των δεινοσαύρων;,C: Η ικανότητα πτήσης
"Σύμφωνα με το απόσπασμα, ποιο μέρος ενός κυκαδόφυτου μπορεί να φάει ένας Τρικεράτωψ;",B: Τον κορμό
"Σύμφωνα με το απόσπασμα, ποιο από τα παρακάτω θα ήταν πιο πιθανό να φάει ένας Τρικεράτωπας; ",B: Ένα φυτό με σκληρά κλαδιά
"Σύμφωνα με το απόσπασμα, ποιο από τα παρακάτω αθλήματα είναι πιθανό να είναι ευρέως δημοφιλές στις βορειότερες περιοχές της Ιταλίας;",C: Το σνόουμπορντ
"Με βάση τις πληροφορίες που δίνονται στο απόσπασμα, ποιο από τα παρακάτω αθλήματα κέρδισε ένα παγκόσμιο πρωτάθλημα για την Ιταλία;",A: Το ποδόσφαιρο
Μετά από ποιο γεγονός προσαρτήθηκαν στο Βέλγιο ορισμένες περιοχές του Λουξεμβούργου;,B: Τη Βελγική Επανάσταση
Ποιο από τα παρακάτω επηρέασε την ουδετερότητα του Λουξεμβούργου;,A: Η γερμανική κατοχή
Πόσα τετραγωνικά χιλιόμετρα της συνολικής έκτασης της Τουρκίας βρίσκονται στην Ευρώπη;,D: 23764
"Σύμφωνα με το απόσπασμα, ποιο είναι το μήκος της Τουρκίας σε μίλια;",D: 1000
Για τι από τα παρακάτω χρησιμοποιείται η λατινική γλώσσα στην πόλη του Βατικανού;,A: Θρησκευτικές τελετές
"Στην πόλη του Βατικανού, για τι από τα παρακάτω δεν χρησιμοποιείται η ιταλική γλώσσα;",C: Θρησκευτικές τελετές
"Σύμφωνα με το απόσπασμα, ποιο από τα παρακάτω διευκολύνει η δυνατότητα επεξεργασίας και μίξης ήχου σε εξελιγμένους υπολογιστές;",A: Την ηχογράφηση μουσικής
"Σύμφωνα με το απόσπασμα, σε ποια τοποθεσία η πλειοψηφία των σπιτιών διέθετε τουαλέτες με καζανάκι;",A: Μοχέντζο Ντάρο
Σε ποιες από τις παρακάτω τοποθεσίες βρέθηκαν προηγμένα συστήματα αποχέτευσης;,Οι τοποθεσίες όπου βρέθηκαν προηγμένα συστήματα αποχέτευσης είναι η Χαράπα (A) και η Σαντορίνη (B).
Τι από τα παρακάτω επιτρέπει σε ένα παγοπέδιλο να στρίβει στον πάγο;,A: Η μικρή καμπύλη στο κάτω μέρος της λεπίδας του παγοπέδιλου
"Σύμφωνα με το απόσπασμα, πως θα χαρακτηρίζατε με ακρίβεια το κενό στη λάμα ενός σύγχρονου παγοπέδιλου;",C: Κοίλο
"Σύμφωνα με το απόσπασμα, ποια είναι η διαδικασία που επιτρέπει στα άτομα να εξαλείψουν την πλεονάζουσα ενέργεια από το φως;",D: Η υποκινούμενη εκπομπή ακτινοβολίας
Τι προκαλεί την εκπομπή ενός φωτονίου από ένα άτομο;,B: Η διέγερση που προκαλείται από το έντονο φως
"Σύμφωνα με το απόσπασμα, τι θα αναστείλει τελικά την λειτουργία μιας λάμπας;",C: Το σχοινί πυράκτωσης στο εσωτερικό του λαμπτήρα να έχει καεί
Ποιο από τα παρακάτω θα μπορούσε να είναι ενδεχομένως επικίνδυνο να αγγίξετε κατά την αντικατάσταση ενός λαμπτήρα;,C: Την βάση του λαμπτήρα
"Σύμφωνα με το απόσπασμα, τι συμβαίνει όταν ένας πυρήνας διασπάται;",B: Απελευθερώνεται ενέργεια
Ποιο από τα παρακάτω λαμβάνει και αναμεταδίδει υπεραστικές κλήσεις πίσω στη Γη;,B: Δορυφόροι
Ποιο από τα παρακάτω χρησιμοποιείται για την τοποθέτηση τηλεσκοπίου στο διάστημα;,D: Πύραυλοι ύψους άνω των 100 ποδιών
Τι πρέπει να παρατηρηθεί για ένα περιοδικό γεγονός προκειμένου να αποτελέσει σημείο αναφοράς για το πέρασμα του χρόνου;,B: Ο βαθμός επανάληψής του
"Σύμφωνα με το απόσπασμα, για ποιο χαρακτηριστικό ενός γεγονότος χρησιμοποιείται ως μονάδα σύγκρισης ο χρόνος;",A: Για τη διάρκειά του
"Σύμφωνα με το απόσπασμα, ποιο από τα παρακάτω θεωρείται πως πρέπει να κάνει ο διάδοχος του θρόνου σύμφωνα με την παράδοση;",B: Να διακόψει τις πανεπιστημιακές σπουδές του για να καταταγεί στο στρατό
"Με βάση τις πληροφορίες που δίνονται στο απόσπασμα, ο Κάρολος ήταν ο πρώτος που έκανε τι;",C: Απέκτησε πανεπιστημιακό πτυχίο
Από ποια χώρα ήταν ο στόλος του Τρίγκβασον;,D: Από τη Νορβηγία
Σε ποια χρονική στιγμή στην ιστορία άσκησε η Γερμανία ισχυρή πολιτιστική επιρροή στην Εσθονία;,B: Πριν από περίπου 400 χρόνια
Από τι επηρεάστηκε η εσθονική γλώσσα;,B: Από το γερμανικό αλφάβητο
"Σύμφωνα με το απόσπασμα, ο αριθμός των φυσικών ομιλητών Χίντι κυμαίνεται με βάση ποιον παράγοντα;",A: Εάν οι διάλεκτοι που μοιάζουν πολύ με τα Χίντι προσμετρώνται
Ποιο από τα παρακάτω είναι μια αληθής δήλωση σχετικά με τις γλώσσες Χίντι και Ουρντού;,B: Διαφέρουν στη γραφή
Ποιο από τα παρακάτω δεν αποτελεί ακριβές στοιχείο σχετικά με το αλφάβητο χάνγκουλ;,A: Επινοήθηκε στην αρχή της βασιλείας του βασιλιά Σεγιόνγκ
Ποια ονομασία απέκτησε τελικά το αλφάβητο Χουμιντζόνγκουμ;,B: Χάνγκουλ
"Σύμφωνα με το απόσπασμα, ποιες γλώσσες έχουν επηρεαστεί από τα σανσκριτικά;",D: Ινδικές γλώσσες
"Σύμφωνα με το απόσπασμα, για ποιόν λόγο μειώθηκε η χρήση της σανσκριτικής γλώσσας;",D: Λόγω ιεραρχίας
"Σύμφωνα με το απόσπασμα, ποιο από τα παρακάτω είναι μια αληθής δήλωση σχετικά με τη δύναμη της βαρύτητας στην Ιώ;",D: Η βαρύτητα της Γης θα ασκούσε περισσότερη δύναμη πάνω σας από τη βαρύτητα της Ιούς
"Σύμφωνα με το απόσπασμα, ποια από τις παρακάτω πληροφορίες είναι ακριβής σχετικά με την εξωτερική στοιβάδα της Σελήνης;",C: Μπορεί να υπάρχει λιγότερη θάλασσα στην απομακρυσμένη πλευρά
"Σύμφωνα με το απόσπασμα, πού είναι παχύτερος ο φλοιός της Σελήνης;",C: Κάτω από τα υψίπεδα
"Με βάση το απόσπασμα, τι από τα ακόλουθα πιστεύουν ορισμένοι;",C: Ότι υπάρχει ζωή σε άλλους πλανήτες
Τι γίνεται λεπτότερο όσο απομακρύνεστε από το κέντρο του Ήλιου;,C: Τα αέρια
"Σύμφωνα με το απόσπασμα, ποιο μέρος του Ήλιου είναι ορατό από τη Γη;",C: Η φωτόσφαιρα
Ποια από τις παρακάτω παρατηρήσεις βοήθησε στην επιβεβαίωση της θεωρίας του Κοπέρνικου;,A: Οι φάσεις της Αφροδίτης
Ποιο από τα παρακάτω παρατηρήθηκε από τον Γαλιλαίο το 1610;,B: Οι φάσεις της Αφροδίτης
"Σύμφωνα με το απόσπασμα, από πού συλλέγει νερό ο Αμαζόνιος;",A: Από μικρότερους ποταμούς
Ποια διάκριση δεν αποδίδεται στον ποταμό Αμαζόνιο;,C: Είναι ο μεγαλύτερος σε μήκος ποταμός
Ποιος τομέας απασχόλησης που αναφέρεται στο απόσπασμα απασχολεί τον μικρότερο αριθμό Βενεζουελάνων;,C: Η πετρελαϊκή βιομηχανία
"Σύμφωνα με το απόσπασμα, ποιος από τους παρακάτω τομείς απασχολεί τον μεγαλύτερο αριθμό Βενεζουελάνων;",A: Ο τομέας υπηρεσιών
"Σύμφωνα με το απόσπασμα, τι επιτρέπει η σύντηξη στα αστέρια να κάνουν;",C: Να εκπέμψουν φως και θερμότητα
Ποιο από τα παρακάτω θα δημιουργούσε ένας χρήσιμος αντιδραστήρας σύντηξης;,D: Ενέργεια
Ποια είναι η χημική σύνθεση του νερού;,D: Δύο άτομα υδρογόνου και ένα άτομο οξυγόνου
"Όταν το νερό αλλάζει μορφή, τι θα παραμείνει το ίδιο;",A: Η μοριακή δομή
"Σύμφωνα με το απόσπασμα, ποιο από τα παρακάτω δεν αποτελούσε ζήτημα για τις δεκατρείς πολιτείες όταν προσπαθούσαν να επιβάλουν ορισμένους νόμους;",A: Η αυστηρή εποπτεία των κρατικών αρχών
"Σύμφωνα με το απόσπασμα, ποια δήλωση αντικατοπτρίζει με ακρίβεια την κατάσταση της κεντρικής κυβέρνησης κατά τη διάρκεια της Επανάστασης;","Καμία από τις επιλεγμένες δηλώσεις δεν αντικατοπτρίζει με ακρίβεια την κατάσταση της κεντρικής κυβέρνησης όπως περιγράφεται στο απόσπασμα, αλλά από τις επιλογές που δίνονται, η πιο στενή απάντηση στο περιεχόμενο του αποσπάσματος είναι:

**C: Οι κρατικοί εκπρόσωποι δεν είχαν εξουσία**

Αν και το απόσπασμα δεν αναφέρεται άμεσα στην έλλειψη εξουσίας των κρατικών εκπροσώπων, υπονοεί ότι η κεντρική κυβέρνηση, όπως οργανώθηκε υπό το Καταστατικό της Συνομοσπονδίας, ήταν γενικά ανίσχυρη και βασιζόταν στη συνεργασία των πολιτειών, οι οποίες δεν ήταν πάντοτε συνεργάσιμες ή παρούσες. Αυτό μπορεί να υπονοεί έλλειψη αποτελεσματικής εξουσίας για την κυβέρνηση συνολικά."
Πώς είναι γραμμένες οι λέξεις στο πίσω μέρος της Διακήρυξης της Ανεξαρτησίας;,C: Ανάποδα
Η Σιγκαπούρη είναι γνωστή για ποιο από τα παρακάτω;,A: Την ενσωμάτωση πράσινου στο αστικό τοπίο
Τι είναι η Vanda Miss Joaquim;,B: Λουλούδι
"Σύμφωνα με το απόσπασμα, ποιο χαρακτηριστικό των πυραμίδων της Γκίζας δεν ήταν πιθανό να θαυμάσουν οι Αιγύπτιοι του Νέου Βασιλείου;",A: Την αρχαιότητα τους
"Σύμφωνα με το απόσπασμα, από που μεταναστεύουν τα φυτοφάγα ζώα προς αναζήτηση βροχών;",B: Από τους βόρειους λόφους
"Σύμφωνα με το απόσπασμα, από ποια περιοχή φεύγουν τα φυτοφάγα ζώα μέσα στον Απρίλιο;",B: Από τις νότιες πεδιάδες
Η Επιχείρηση Θαλάσσιος Λέων ήταν εισβολή σε ποια χώρα;,B: Στη Βρετανία
Ποιο όνομα έδωσε η Γερμανία στην επίθεση στη Βρετανία;,B: Επιχείρηση Θαλάσσιος Λέων
Τι δεν αναφέρεται ως απαραίτητο βήμα στο σχέδιο της Ιταλίας για την κατάληψη των αφρικανικών χωρών;,B: Η ναυπήγηση επιπλέον πλοίων
"Σύμφωνα με το απόσπασμα, ποιος ήταν ο πρωταρχικός στόχος της Ιταλίας στον πόλεμο;",A: Να καταλάβει τις χώρες της Αφρικής
Ποιος δημιούργησε φιλικές σχέσεις με τους εισβολείς;,B: Η κυβέρνηση του Βισύ
Ποιοι Σύμμαχοι συμμετείχαν στην Επιχείρηση Δράκος;,A: Οι Αμερικανοί και οι δυνάμεις της Ελεύθερης Γαλλίας
Η ανάπτυξη ποιας τεχνολογίας επέτρεψε στα υποβρύχια να αρχίσουν να ταξιδεύουν κάτω από το νερό;,D: Του ραντάρ
"Κατά τη διάρκεια της πρώτης χρήσης τους, τα υποβρύχια είχαν πολύ περιορισμένη εμβέλεια σε ποιο πεδίο;",C: Βολής
"Σύμφωνα με το απόσπασμα, ποιος παραβίασε μια συμφωνία; ",D: Οι Σοβιετικοί
Ποιο από τα παρακάτω δεν πραγματοποιήθηκε από τον Κόκκινο Στρατό;,C: Ανασυγκρότηση κατά μήκος του προγεφυρώματος
Τι απέγινε ο αρχιμηχανικός της ιταλικής δέκατης Στρατιάς;,C: Συνελήφθη από τους Βρετανούς
Πού σκοτώθηκε ο Ίταλο Μπάλμπο;,D: Στο Τομπρούκ
"Σύμφωνα με το απόσπασμα, ποια από τις παρακάτω τεχνικές αποτελεί μεγάλο μέρος του θιβετιανού διαλογισμού;",C: Ο οραματισμός θεοτήτων
"Σύμφωνα με το απόσπασμα, πώς ενεργοποιούνται τα τσάκρα κατά τη διάρκεια του «επίκεντρου» του θιβετιανού διαλογισμού;",B: Μέσω του οραματισμού διάφορων θεοτήτων
Ποιος παρουσίασε το δεύτερο λατρευτικό τραγούδι κατά τη διάρκεια του προγράμματος;,D: Ο Τζάι Σανκάρ Τσουντάρι
"Σύμφωνα με το απόσπασμα, ποιος παρουσίασε ένα λατρευτικό τραγούδι κατά τη διάρκεια της προσφοράς φαγητού;",A: Ο Λάκκα Σινγκ
Ποιοι έδωσαν την προτελευταία παράσταση της βραδιάς;,"A: Ο Σεζέν Αξού, ο Αλεσάντρο Σαφίνα και η Χάρις Αλεξίου"
Τι εθνικότητας είναι ο Αλεσάντρο Σαφίνα;,D: Ιταλός
"Με βάση το απόσπασμα, ποια από τις παρακάτω δηλώσεις δεν είναι αληθής;",A: Εκδηλώθηκε πυρκαγιά στη Σάντα Κλάρα
"Σύμφωνα με το απόσπασμα, ποιος έκανε κάποιο σχόλιο σχετικά με τις δυσάρεστες συνθήκες θερμοκρασίας;",B: Ο πυραγός
Πού συνέβη διακοπή ρεύματος λόγω της δραστηριότητας του τσουνάμι;,A: Στην Τόνγκα
"Σύμφωνα με το απόσπασμα, πώς επηρεάστηκε η Τόνγκα από τη διακοπή ρεύματος;",D: Οι αρχές δεν μπόρεσαν να λάβουν τις σχετικές προειδοποιήσεις
Πότε κατόρθωσε η αστυνομία να χρησιμοποιήσει τα ραντάρ για τον εντοπισμό της ταχύτητας οδήγησης του Τζόνι Ρέιντ;,A: Την ώρα που οδηγούσε με 160 χλμ/ώρα
"Σύμφωνα με το απόσπασμα, για ποιον λόγο δυσκολευόταν η αστυνομία της Νέας Ζηλανδίας να καταγράψει την ταχύτητα του Τζόνι Ρέιντ;",B: Το αυτοκίνητο ήταν πολύ χαμηλό
Πού είχε το επίκεντρό του ο σεισμός σε σχέση με το Μπουτ;,B: 40 μίλια νότια
Τι συνέβη κατά τη διάρκεια της εξέγερσης στο Αμπού Γκράιμπ;,D: Η φυλακή πυρπολήθηκε
Για ποιον λόγο έγιναν διαβόητες οι ιρακινές φυλακές; ,D: Εξαιτίας της ανακάλυψης της κακομεταχείρισης των κρατουμένων
Τι είδους εκδήλωση επρόκειτο να πραγματοποιηθεί στο Στάδιο Μάουις Γουόρ Μεμόριαλ;,C: Συναυλία
Ποιος έδωσε τελικά κάποια αιτιολογία σχετικά με την ακύρωση της εκδήλωσης;,B: Η εταιρεία διαχείρισης
Ποιον θεώρησαν πολλοί κάτοικοι της Μπισκέκ υπαίτιο για τις λεηλασίες;,C: Τους διαδηλωτές
Ποιος θεώρησε υπαίτιους τους διαδηλωτές από τον Νότο για τις λεηλασίες;,A: Οι κάτοικοι του Μπισκέκ
Πότε αύξησε τις πωλήσεις της η Ring;,A: Μετά από μια εμφάνιση στο Shark Tank
Πότε αποφάσισε ο Τζέημι Σίμινοφ να ξεκινήσει τη Ring;,A: Αφού συνειδητοποίησε ότι το κουδούνι της πόρτας του ήταν ανεπαρκές
Κάθε επεισόδιο του Reading Rainbow παρείχε στα παιδιά προτάσεις για ποιο πράγμα;,D: Βιβλία
Τι μπορεί να συνέβαλε στην ακύρωση της σειράς Reading Rainbow;,A: Η έλλειψη χρηματοδότησης
Ποιο από τα παρακάτω δεν αποτελεί επιχείρημα που προέβαλαν οι αρμόδιοι για την πόλη του Άμστερνταμ και το μουσείο σχετικά με το δέντρο;,B: Πρέπει να διατηρηθεί
"Σύμφωνα με έναν επικεφαλής επιθεωρητή της RSPCA, οι επιθεωρήσεις θα πρέπει να γίνονται σε καθημερινή βάση για ποιο από τα παρακάτω;",D: Τα σφαγεία
"Σύμφωνα με το απόσπασμα, τι μπορεί να συμβάλει στην παγίωση της σημασίας της καλής μεταχείρισης των ζώων μεταξύ των ατόμων που δουλεύουν στα σφαγεία της Αυστραλίας;",A: Η τοποθέτηση καμερών τύπου CCTV
"Σύμφωνα με το απόσπασμα, με τι ασχολείται το άτομο το οποίο συνελήφθη;",A: Μαθητής
"Σύμφωνα με το απόσπασμα, την ώρα που διαδίδονταν η είδηση μιας άλλης σύλληψη, διεξάγονταν οι κηδείες πόσων θυμάτων;",B: Τριών
"Ως απάντηση στις διαδηλώσεις, ποια χώρα αποφάσισε τη μη επικύρωση της συμφωνίας ACTA την οποία είχε υπογράψει;",B: H Πολωνία
"Σύμφωνα με το απόσπασμα, ποια από τις παρακάτω χώρες αποφάσισε να αναβάλει τη διαδικασία ένταξής της στην ACTA;","Η σωστή απάντηση είναι ότι καμία από τις δεδομένες επιλογές (A: Η Εσθονία, B: Η Λιθουανία, C: Η Σκωτία, D: Η Λετονία) δεν αντιπροσωπεύει τη χώρα που αποφάσισε να αναβάλει τη διαδικασία ένταξής της στην ACTA, σύμφωνα με το απόσπασμα. Η χώρα που αναβάλει είναι η Πολωνία, όπως αναφέρεται στο κείμενο."
Πόσοι άνθρωποι τραυματίστηκαν από περιστατικά υπερθέρμανσης iPod;,A: 4
Ποιος δήλωσε ότι τα περιστατικά υπερθέρμανσης δεν ήταν εξαιρετικά σοβαρά;,D: Η Apple
"Κατά τη διάρκεια της ομιλίας του, τι είπε ο Στιβ Τζομπς ότι επρόκειτο να εφεύρει από την αρχή η Apple;",B: Το τηλέφωνο
Ποιος ήταν ο σκοπός της δίωρης ομιλίας του Στιβ Τζομπς;,C: Το λανσάρισμα ενός νέου τηλεφώνου
Τι ανακοίνωσε η Κριστίνα Φερνάντες ντε Κίρχνερ στο Θέατρο της Αργεντινής;,A: Την υποψηφιότητά της για την προεδρία
Πού ανακοίνωσε η Κριστίνα Φερνάντες ντε Κίρχνερ την πρόθεσή της να θέσει υποψηφιότητα;,C: Στο Θέατρο της Αργεντινής που βρίσκεται σε απόσταση 31 μιλίων από το Μπουένος Άιρες
Ποια ήταν τα ευρήματα της Αυστραλιανής Αρχής Επικοινωνιών και Μέσων Μαζικής Επικοινωνίας σχετικά με το Big Brother;,A: Δεν υπήρξε παραβίαση κανενός από τους νόμους για τη λογοκρισία διαδικτυακού περιεχομένου
Σε ποιες παραμέτρους πρέπει να εμπίπτουν τα μέσα προκειμένου να θεωρούνται διαδικτυακό περιεχόμενο;,B: Πρέπει να βρίσκονται αποθηκευμένα σε διακομιστή
Ποιος είναι ο ηγέτης του Φιλελεύθερου Κόμματος της Αυστραλίας;,B: Ο Τζον Χάουαρντ
Για ποιον λόγο η Αυστραλία δεν διαθέτει ήδη βιομηχανία πυρηνικής ενέργειας;,D: Υπερβολικά ακριβή
Ποιος σκιέρ αγωνίστηκε με τη βοήθεια οδηγού;,C: Ο Μάτσεϊ Κρέζελ
Ποια χώρα τερμάτισε δέκατη στην κατηγορία Super-G (standing) γυναικών;,A: Η Φινλανδία
"Σύμφωνα με το απόσπασμα, ποια δήλωση για τον Μπλέικ δεν είναι ακριβής;",B: Παραδέχτηκε την επίθεση
"Με βάση το απόσπασμα, ποιο από τα παρακάτω δεν συνέβη στον Μπλέικ;",C: Του επιτέθηκαν με κοντάρι
Για ποιον σκοπό δεν θα χρησιμοποιηθεί το ταμείο του ΟΗΕ για την υπερθέρμανση του πλανήτη;,B: Για τη διάδοση της τεχνολογίας στις αναπτυσσόμενες χώρες
"Σύμφωνα με το απόσπασμα, τι ελπίζει να σώσει ή να εξοικονομήσει ο ΟΗΕ;",C: Τα εναπομείναντα τροπικά δάση
Ποιο από τα παρακάτω δεν ανέφερε ο Άλμπερτ Μουτσάνγκα ως κάτι το οποίο δεν είχε ακόμα συμφωνηθεί;,A: Ότι το Μπενίν αναμένεται να προσχωρήσει στην AfCTA
"Σύμφωνα με το απόσπασμα, για ποιον λόγο μπορούν οι συναλλαγές να ξεκινήσουν τον Ιούλιο;",B: Υπάρχει επαρκές πλαίσιο κανόνων και παραχωρήσεων
"Σύμφωνα με το απόσπασμα, για τι πράγμα κατηγορούσε η Ατλάντα Τζέρναλ-Κονστιτούσιον τους υπαλλήλους στον τομέα της εκπαίδευσης;",C: Αποφυγή αντιμετώπισης των εσωτερικών προβλημάτων που εντοπίστηκαν
"Με βάση τις πληροφορίες που δίνονται στο απόσπασμα, τι δεν αναφερόταν στην έκθεση της Ατλάντα Τζέρναλ-Κονστιτούσιον;",C: Ο νικητής του τίτλου του Εθνικού Επόπτη της Χρονιάς για το 2013
"Σύμφωνα με το απόσπασμα, ποιες πληροφορίες είναι γνωστές μετά τη βομβιστική επίθεση;",D: Ο επίσημος απολογισμός των νεκρών
"Από τότε που πήρε μεταγραφή στη Μάντσεστερ Σίτι το 2017, σε πόσους αγώνες έχει παίξει ο Χεσούς;",D: 53
Για τη μεταγραφή σε ποια ομάδα έλαβε ο Χεσούς αμοιβή 27 εκατομμυρίων λιρών;,B: Στη Μάντσεστερ Σίτι
Ποια δήλωση σχετικά με τους φιλοξενούμενους του ξενώνα δεν είναι αληθής;,D: Η πλειονότητα των φιλοξενούμενων προέρχονταν από την ιερή πόλη
"Σύμφωνα με το απόσπασμα, ποια από τις παρακάτω δηλώσεις είναι αληθής;",C: Οι φιλοξενούμενοι βρίσκονταν εκεί την παραμονή του προσκυνήματος Χατζ
"Με βάση το απόσπασμα, ποιες πληροφορίες σχετικά με τη σύγκρουση δεν είναι αβέβαιες;",B: Η τοποθεσία της σύγκρουσης
"Σύμφωνα με το απόσπασμα, τι πρέπει ακόμη να προσδιοριστεί όσον αφορά τη σύγκρουση;",D: Το ακριβές μέγεθος της συντριβής
"Σύμφωνα με το απόσπασμα, σε ποια θέση είχε κάποτε καταταχθεί ο Batten στη λίστα των πλουσιότερων Αμερικανών;",C: 190ή
Σε ποιο ίδρυμα από τα παρακάτω έκανε δωρεά ο Batten;,B: Στο Πανεπιστήμιο της Βιρτζίνια
Τι από τα παρακάτω δεν αποτελεί μέρος του νομοσχεδίου που υπέγραψε ο κυβερνήτης Άρνολντ Σβαρτζενέγκερ;,C: Η απαγόρευση πώλησης ή ενοικίασης βιντεοπαιχνιδιών με βίαιο περιεχόμενο σε ανηλίκους εκτός Καλιφόρνιας
"Σύμφωνα με το απόσπασμα, ποιος δεν άκουσε τα όσα ειπώθηκαν;",C: Ο Μίλερ
"Σύμφωνα με το απόσπασμα, ποιο από τα παρακάτω ισχύει όσον αφορά την εμπειρία του Μίλερ κατά τη διάρκεια της ακρόασης;",B: Δεν πρόσεχε την ώρα που ετοιμαζόταν
Ποιος πρότεινε την αναθεώρηση του «νόμου για τον καθαρό αέρα»;,C: Ο Τζακ Λέιτον
