question,gpt_reply
"Hva er prosessen der atomer kvitter seg med den ekstra energien fra lys, ifølge avsnittet?",D: Stimulert utslipp av stråling
Hva får et atom til å sende ut et foton?,B: Stimulering forårsaket av sterkt lys
"Hva vil etter hvert få en lyspære til å slutte å virke, ifølge avsnittet?",C: Filamentet i lyspæren brenner ut
Hvilke av følgende kan potensielt være farlig å ta på mens man skifter en lyspære?,"C: Foten av pæren

Det er fordi elektrisitet kan fortsatt være tilstede i sokkelen der metalldelen av pæren (foten av pæren) befinner seg, og det kan gi deg et elektrisk støt hvis du tar på den mens strømmen er på."
"Hva skjer når en kjerne splittes, ifølge avsnittet?",B: Energi frigjøres
Hvilke av følgende gjenspeiler langdistanseringing tilbake til jorden,B: Satellitter
Hvilke av disse brukes til å sette et teleskop ut i verdensrommet?,B: Raketter
Hva bør man merke seg om en syklisk hendelse for å spore tiden som går?,B: Repetisjon
"For hvilket aspekt av en hendelse brukes tid for å sammenligne, ifølge avsnittet?",A: Lengde
"Hvilke av følgende er ansett som typisk for en arvtager til tronen, ifølge avsnittet?",B: Gå inn i militæret i stedet for å gå på universitetet
"Hva var Charles den første til å gjøre, basert på informasjonen i avsnittet?",C: Ta en grad
Hvilket land var Trygvassons flåte fra?,D: Norge
På hvilket historisk tidspunkt hadde Tyskland en sterk kulturell påvirkning på Estland?,C: Rundt 600 år siden
Hva ble det estiske språket påvirket av?,B: Det tyske alfabetet
"Etter hvilken faktor varierer antall personer som snakker hindi, ifølge avsnittet?",A: Hvis svært tett relaterte dialekter telles
Hvilke av følgende er et sant utsagn om språkene hindi og urdu?,B: De har annerledes skrivespråk
Hvilke av følgende er ikke et nøyaktig faktum om Hangeul-alfabetet?,B: Alfabetets opprinnelige navn var Hunan Jeongeum
Hva ble alfabetet Hunmin Jeongeium etter hvert endret til?,B: Hangeul
"Hvilke språk har blitt påvirket av sanskrit, ifølge avsnittet?",D: Indiske språk
"Hva ble bruken av sanskrit redusert på grunn av, ifølge avsnittet?",D: Hierarki
"Hvilke av følgende er et nøyaktig utsagn angående tyngdekraften på Io, ifølge avsnittet?",D: Jordas tyngdekraft vil trekke mer på deg enn Ios tyngdekraft
"Hvilke av følgende utsagn er en nøyaktig beskrivelse av månens ytterste lag, ifølge avsnittet?",C: Det kan være mindre maria på langsiden
"Hvor er månens skorpe tykkest, ifølge avsnittet?",C: Under høylandet
"Hvilke av følgende blir trodd av visse personer, ifølge avsnittet?",C: Det er liv på andre planeter
Hva blir tynnere jo lengre du beveger deg fra solens kjerne?,C: Gass
"Hvilken del av solen er synlig fra jorda, ifølge avsnittet?",C: Fotosfæren
Hvilke av følgende observasjoner bidro til å støtte Copernicus sin teori?,"A: Venus-fasene

Observasjonen av Venus-fasene støttet Copernicus sin heliosentriske teori om at planetene, inkludert Venus, kretser rundt solen. Dette var fordi fasene av Venus, lik de av månen, kan forklares ved at Venus beveger seg i en bane rundt solen, noe som ikke ville være mulig hvis Venus kretset jorden."
Hvilke av følgende ble observert av Galileo Galilei i 1610?,B: Venus-fasene
"Hvor samler Amazon-elva vann fra, ifølge avsnittet?",A: Mindre elver
Hva kan ikke tilskrives Amazon-elva?,C: Det er den lengste elva
Hvilken type arbeid nevnt i avsnittet sysselsetter færrest venezuelanere?,C: Olje
"Hvilke av følgende sektorer sysselsetter størst antall venezuelanere, ifølge avsnittet?",A: Service
"Hva gjør sammenslåing at stjerner kan gjøre, ifølge avsnittet?",C: Produsere lys og varme
Hvilke av følgende vil en nyttig fusjonsreaktor skape?,D: Energi
Hva er den kjemiske sammensetningen av vann?,D: To hydrogenatomer og ett oksygenatom
Hva forblir det samme når vann endrer form?,A: Molekylstruktur
"Hvilke av følgende var ikke et problem for de tretten delstatene da de prøvde å innføre visse lover, ifølge avsnittet?",A: Mye tilsyn fra statlige myndigheter
"Hvilket utsagn er en nøyaktig gjenspeiling av tilstanden til sentralregjeringen under uavhengighetskrigen, ifølge avsnittet?",C: Statlige representanter var ofte ikke til stede
Hvordan er ordene på baksiden av uavhengighetserklæringen skrevet?,C: Opp ned
Hvilke av følgende er Singapore er kjent for?,A: Urbane grøntområder
Hva er Vanda Miss Joaquim?,B: En blomst
"Hvilket trekk ved Giza-pyramidene ville egypterne fra Det nye kongedømmet sannsynligvis ikke beundre, ifølge avsnittet?",A: Alderen
"Hvor reiser vegetarianere på jakt etter regnet, ifølge avsnittet?",C: De sørlige slettene
"Hvilket område drar vegetarianere fra en gang i april, ifølge avsnittet?",A: Serengeti-regionen
Hvilket land var operasjon sjøløve en invasjon av?,B: Storbritannia
Hva kalte Tyskland angrepet på Storbritannia?,B: Operasjon sjøløve
Hva er ikke nevnt som et nødvendig skritt i Italias plan om å erobre afrikanske land?,B: Bygge ekstra skip
"Hva ble ansett som Italias hovedmål med krigen, ifølge avsnittet?",A: Erobre afrikanske land
Hvem etablerte vennlige relasjoner med inntrengere?,B: Franske «Vichy»-individer
Hvem var de allierte som var involvert i Operasjon Dragoon?,A: Amerikanerne og de frigjorte franskmennene
For hvilken teknologi førte utviklingen til at ubåter begynte å kjøre under vann?,D: Radar
På hvilket område hadde ubåter en svært begrenset rekkevidde da de først ble brukt?,C: Skyting
"Hvem brøt en avtale, ifølge avsnittet? ",D: Sovjeterne
Hvilke av følgende ble ikke utført av den røde arme?,C: En reorganisering langs brohodet
Hva skjedde med den italienske ingeniørsjefen for tiende arme?,C: Han ble fanget av britene
Hvor ble Italo Balbo drept?,D: Tobruk
"Hvilke av følgende teknikker er en viktig del av tibetansk meditasjon, ifølge avsnittet?",C: Se for seg ulike guddommer
"Hvordan aktiveres chakraer i «senteret» for tibetansk meditasjon, ifølge avsnittet?",B: Ved å se for seg ulike guddommer
Hvem fremførte den andre lovsangen under programmet?,D: Jai Shankar Choudhary
"Hvem fremførte en lovsang under matserveringen, ifølge avsnittet?",A: Lakkha Singh
Hva var den nest siste opptredenen for kvelden?,"A: Sezen Aksu, Alessandro Safina og Haris Alexiou"
Hvilken nasjonalitet har Alessandro Safina?,D: Italiensk
"Hvilke av følgende utsagn er ikke sanne, basert på avsnittet?",A: Det var en brann i Santa Clara
"Hvem kommenterte det ukomfortable varmenivået, ifølge avsnittet?",B: Brannkapteinen
Hvor var det et strømbrudd grunnet tsunamiaktiviteten?,A: Tonga
"Hvordan ble Tonga påvirket av strømbruddet, ifølge avsnittet?",D: Myndighetene mottok ikke relevante varsler
Når kunne politiet bruke fartsradar til å se hvor raskt Jonny Reid kjørte?,A: Da han kjørte i 160 km/t
"Hvorfor var det vanskelig for politiet på New Zealand å se hvor raskt Jonny Reid kjørte, ifølge avsnittet?",B: Bilen var veldig lav
Hvor var jordskjelvet i forhold til Butte?,B: 40 miles sør
Hva skjedde under opprøret i Abu Ghraib?,D: Fengselet ble satt i fyr
Hvorfor ble fengselet i Irak kjent? ,D: Man oppdaget uriktig behandling av fangene
Hvilken type arrangement skulle avholdes på Mauis krigsminnestadion?,C: Konsert
Hvem ga etter hvert en forklaring på hvorfor arrangementet ble kansellert?,B: Forvaltningsselskapet
Hvem mente flere av Bishkeks innbyggere var ansvarlig for plyndringene?,C: Demonstranter
Hvem beskyldte demonstranter fra sør for plyndringene?,A: Innbyggere i Bishkek
Når opplevde Ring økt salg?,A: Etter en opptreden i en Shark Tank-episode
Når bestemte Jamie Smirnoff seg for å starte Ring?,A: Etter å ha innsett at hans egen ringeklokke ikke var god nok
Hva ga hver Reading Rainbow-episode barn anbefalinger til?,D: Bøker
Hva kan ha bidratt til kanselleringen av Reading Rainbow-serien?,A: Utilstrekkelig finansiering
Hvilke av følgende var ikke argument fremsatt av tjenestemenn for kommunen i Amsterdam og museet angående treet?,B: Det bør bevares
"Hvilke av følgende bør inspeksjoner være standard for, ifølge en sjefsinspektør for RSPCA?",D: Slakterier
"Hva kan bidra til å understøtte viktigheten av dyrevelferd for australske slakteriarbeidere, ifølge avsnittet?",A: Installasjon av kameraovervåkning
"Hvilket yrke hadde personen som ble arrestert, ifølge avsnittet?",A: Student
Hvor mange ofre ble det holdt begravelse for mens nyheten om en annen arrestasjon spredtes?,B: Tre
"Hvilket land valgte å ikke ratifisere ACTA-avtalen, som svar på protestene?",B: Polen
"Hvilke av følgende land valgte å utsette prosessen med å bli med i ACTA, ifølge avsnittet?",D: Latvia
Hvor mange personer ble skadet som et resultat av overopphetede iPod-er?,A: 4
Hvem sa at overopphetingshendelsene ikke var veldig alvorlige?,D: Apple
Hva sa Steve Jobs at Apple skulle finne opp på nytt under talen sin?,B: Telefonen
Hva var formålet med Steve Jobs 2 timers tale?,C: Å lansere en ny telefon
Hva kunngjorde Cristina Fernandez de Kirchner på Argentinas teater?,A: Presidentkandidaturet sitt
Hvor kunngjorde Cristina Fernandez de Kirchner at hun ønsket å stille til valg som president?,C: På det argentinske teateret 50 km fra Buenos Aires
Hvilke funn hadde ACMA når det gjelder Big Brother?,A: Sensurlover hadde ikke blitt brutt
Hvilke parametre må media falle inn under for å bli ansett som internettinnhold?,B: Det må fysisk ligge på en server
Hvem er leder at det australske liberale partiet?,B: John Howard
Hvorfor har ikke Australia allerede en atomkraftindustri?,D: For dyrt
Hvilken skiløper fullførte ved hjelp av en følger?,C: Maciej Krezel
Hvilket land kom på 10. plass i kvinnenes stående super-G?,A: Finland
"Hvilken utsagn om Blake er ikke nøyaktig, ifølge avsnittet?",B: Han innrømmet angrepet
"Hvilke av følgende skjedde ikke med Blake, basert på avsnittet?",C: Han ble angrepet med en stolpe
Hva vil FNs fond for global oppvarming ikke bli brukt til?,B: Bidra med teknologi til utviklingsland
"Hva håper FN å redde, ifølge avsnittet?",C: Gjenværende skoger
Hvilke av følgende ble ikke sitert av Albert Muchanga som noe man fortsatt måtte bli enig om?,A: Om Benin skulle bli med i AfCTA
"Hvorfor kan handel begynne i juli, ifølge avsnittet?",B: Det er et tilstrekkelig rammeverk av regler og konsesjoner på plass
"Hva beskyldte Atlanta Journal-konstitusjonen utdanningsfunksjonærer for, ifølge avsnittet?",C: Det ble ikke gjort noe med oppdagelsen av interne problemer
"Hva ble ikke nevnt i Atlanta Journal-konstitusjonens rapport, basert på informasjonen gitt i avsnittet?",C: Vinner av Årets nasjonale overinspektør i 2013
"Hvilken informasjon er kjent etter bombingen, ifølge avsnittet?",B: Hvilke bygninger bombene eksploderte nær
Hvor mange kamper har Jesus spilt siden han ble en del av Manchester City i 2017?,D: 53
Hvilken klubb fikk Jesus en pris på 27 millioner pund for å bli med?,A: Palmeiras
Hvilket utsagn om hotellgjestene er ikke sant?,D: De fleste gjestene var fra den hellige byen
"Hvilke at følgende utsagn er sanne, ifølge avsnittet?",C: Gjestene var der for kvelden hajj-pilgrimsreisen startet
"Hvilken informasjon om kollisjonen er ikke usikker, basert på avsnittet?",B: Kollisjonsstedet
"Hva må fortsatt fastslås om kollisjonen, ifølge avsnittet?",D: Hvor kraftig sammenstøtet var
"Hvilken plass hadde Batten på et tidspunkt på listen over de rikeste amerikanerne, ifølge avsnittet?",C: 190.
Hvilke av følgende foretok Batten en donasjon til?,B: Universitetet i Virginia
Hva er ikke en del av loven som ble signert av guvernør Arnold Schwarzenegger?,C: Et forbud mot salg eller utleie av voldelige videospill til mindreårige utenfor California
"Hvem fikk ikke med seg ting som ble sagt, ifølge avsnittet?",C: Miller
"Hvilke av følgende er riktig om Millers opplevelse på høringen, ifølge avsnittet?",B: Han hørte ikke etter mens han forberedte seg
Hvem etterspurte forandringer i Ren luft-forslaget?,C: Jack Layton
Hvem nektet for at Ren luft-forslaget ble brukt som et stunt i forløpet til valget?,B: En statsminister
Hva dannet sammensetningene cyanursyre og melamin da de reagerte med hverandre i katteurin?,C: Krystaller
Hva brukte forskere infrarød spektroskopi til å observere?,B: Krystallsammensetning i dyreurin
Hvem refererte til Luna som «Dronningen av Ekstrem»?,D: Tommy Dreamer
Hvem refererte til Luna som «rar»?,B: Dustin Runnels
Hva skjedde ikke med sjåføren som var involvert i krasjet?,C: Han ble overført fra et sykehus i Cambridge til et i Great Yarmouth
Hva var ikke noe som skilte seg ut ved Sør-Afrikas spill under rugbyturneringen?,C: En god prestasjon i begynnelsen av turneringen
"Når ble Sør-Afrikas spill bedre, ifølge avsnittet?",D: Utover i turneringen
"Hvilke av følgende utsagn er ikke en nøyaktig gjenspeiling av Kinas økonomi, ifølge avsnittet?","D: Kina har aldri eksportert flere biler enn Tyskland

Ifølge avsnittet har Kina forrige år eksportert flere biler enn Tyskland, så utsagnet D er ikke en nøyaktig gjenspeiling av Kinas økonomi."
"Når kan Kinas brutto nasjonalprodukt bli større enn USAs, ifølge avsnittet?",B: I løpet av to tiår
Hva foreslo Hu at utviklingsland skulle gjøre?,D: Unngå gamle stier med forurensning
Hva ble ikke nevnt av Hu?,D: Et tall for karbonutslippskuttene
For hvilke av følgende sa Veerman at situasjonen ikke var god?,B: Angola
"Hvem til ta Huhnes stilling i kabinettet, på grunn av påtalen?",A: Davey
Hvem vil ta over forretningsministerjobben i kjølvannet av påtalen?,A: Lamb
Hva oppfordrer artistene publikum til å gjøre under operaen av Camille Saint-Saens?,A: Røyke cannabis
Hvem røyker hovedsakelig cannabis under operaen?,C: Artistene
Hva er et annet navn for «romvandringen» Leonov utførte?,C: Ekstratakulær aktivitet
Under hvilket oppdrag var Leonov leder for den sovjetiske delen?,B: Apollo-Soyuz
Hvem ble skadet i styrten?,A: Gibson
Hva skjedde med personene som var involvert i ulykken?,"B: En ble ikke skadet, en døde"
Hva av følgende håpet forskere som jobbet med programmet å observere effekter forårsaket av?,B: Tidevannskrefter
Hva av følgende observerte forskere materien til?,D: Skytten-galaksen og Melkeveien
"Hva kritiseres ikke av konservative, basert på avsnittet?",C: Hvem som får tildelt rekonstruksjonskontrakter
Hvem kritiserer rekonstruksjonskontraktene for orkanen Katrinas hjelpeinnsats?,B: Liberale
"Hvor vil lysene fra Stardust-romskipet være synlig først, ifølge avsnittet?",B: Nord-California
"Hva av følgende vil romskipet sette rekord for, ifølge avsnittet?",C: Raskeste romskip til å returnere til Jorden
Hvilken relasjon hadde Dr. Malar Balasubramanian til Saroja Balasubramanian?,B: Datter
Hvor fant man liket til Sara Balasubramanian?,C: I bagasjerommet på bilen
Hva ble anskaffet av eBay?,C: Skype
Hva ønsker eBay å oppnå med anskaffelsen?,B: Nå ut til nye territorier
"Hvem samhandlet ikke med de gjenværende innsatte på området etter at kampene sluttet, ifølge avsnittet?",D: Sykehusstab
Hvilke av følgende førte til at de innsatte avsluttet opptøyene?,B: Tåregass
"Hva bør Iran frigjøre seg fra, etter Ayatollah Ali Khamaneis mening?",D: Avhengighet av olje
"Hvem innrømmet at sanksjonene har effekt på den iranske økonomien, ifølge avsnittet?",A: Senioriranske kilder
Hvilke av følgende er ikke en del av Frankrikes stemmeprosess?,"D: Stemmer talt av kandidatrepresentanter

Frankrikes stemmeprosess inkluderer bruk av gjennomsiktige stemmebokser, representanter sendt av kandidater for å observere prosessen, og velgere som signerer et stemmeopprop. Imidlertid, mens kandidatrepresentanter kan være til stede for å overvåke stemmetellingen, blir ikke stemmene talt av representantene selv; tellingen utføres av frivillige under streng kontroll."
Hvor indikerer velgere sin valgte kandidat?,B: På et forhåndstrykt ark på papir
Hva fikk Allen til å starte et åtte år langt søk etter Musashi?,D: Hans interesse for krigen
"Hva investerte Allen mye av sin rikdom i, ifølge avsnittet?",B: Marin utforskning
"Hvilke av følgende førte sannsynligvis til farlige forhold i og rundt anlegget, ifølge avsnittet?",A: Urandrivstoff
Hvilke av følgende er ikke et av sikkerhetstipsene foreslått til lokale beboere etter hendelsen på anlegget?,C: Unngå å puste inn hvit røyk
"Hva er mest urovekkende ved XDR-TB, ifølge Dr. Moll?",D: Den svært høye dødeligheten
Hvor mange pasienter som ble smittet av den nye varianten ble bekreftet å være helsearbeidere?,B: 2
Hvilken type teknologi bruker NextGen-systemet?,A: Satellittbasert teknologi
Hvordan drar NextGen direkte nytte av flytrafikkontroller?,B: Mer presise flyplasseringer
"Hva har ikke historikere kritisert FBI for å fokusere på, ifølge avsnittet?",C: Stort fokus på pornografisaker
Hva tvinger obskønitetsinitiativet FBI til å gjøre?,D: Vie agenter til pornografisaker
Hva skjedde med brannbilen som responderte på krasjet til JAS 39C Gripen? ,B: Den rullet rundt
Hva ble flyplassen stengt for etter at JAS 39C Gripen krasjet?,A: Kommersielle flyvninger
Hvem ga Brezinski råd til under den iranske revolusjonen?,C: Carter
Hvem var nasjonal sikkerhetsrådgiver til 1977?,B: Kissinger
Hvilke av følgende er ikke en nøyaktig gjenspeiling av Bobeks karriere hos Partizan Beograd?,A: Han scoret over 468 mål mens han spilte for laget
Hvilket utsagn om Bobeks historie hos Partizan Beograd er riktig?,A: Han begynte å spille for Partizan i 1945
"Hvilken egenskap skiller Hesperonychus fra Velociraptor, ifølge avsnittet?",B: Den har en større andre klo
Hvilken fysisk egenskap som arten har er betydningen av «Hesperonychus» hentet fra?,A: Kloen/klørne
Hvilke av følgende utsagn om skytingen er sanne?,D: Skytingen skjedde i Buffalo
Hvilket utsagn er riktig om hendelsen der skytingen fant sted?,A: Det fant sted på en jubileumsfest i Buffalo
"Hva var den første bekymringen blant tjenestemenn angående Luno, ifølge avsnittet?",C: Drivstoffsøl
"Hvilke av følgende utsagn om Lunos havari er ikke sanne, ifølge avsnittet?",B: Skipet hadde 100 meter drivstoff om bord da det sluttet å fungere
I hvilket tiår ble Algerie selvstendig?,C: 1960-tallet
Hvor ble det ikke installert tv-skjermer for begravelsesseremonien?,D: På Petersplassen
Hvor ble begravelsesseremonien avholdt?,C: På Petersplassen
Hvem ble behandlet for alvorlige skader etter eksplosjonen?,B: Ingen
Hvem rapporterte om gasslekkasjen?,A: En nabo i bygningen
"Hvor mange personer omkom i angrepet, ifølge avsnittet?",B: 2
Hvem sitt våpen sviktet på et tidspunkt under angrepet?,B: Uka
Hvilke av følgende sporter ble stemt ut av OL-programmet?,C: Baseball
Hvilke av følgende sporter stemte den internasjonale olympiske komitéen for å inkludere i lekene?,C: Rugbyforbund
For hvor mange år leide Arthur Guinness opprinnelig St James’ Gate-bryggeriet?,D: 9000
Omtrent hvor mange milliarder dollar tjener Guinness hvert år?,C: 14
I hvor mange land i EU har H5N1-viruset blitt identifisert?,C: Syv
Hvor identifiserte man det siste tilfellet av H5N1-viruset?,A: Frankrike
Når var Haitis siste møte med sykdommen før spredningen forårsaket av de fredsbevarende styrkene?,A: 1800-tallet
Fra hvilket sted bidro avfallet til spredningen av sykdommen?,A: Elven Artibonite
Hva planlegger den irske regjeringen å gjøre?,B: Introdusere strengere lover om lovligheten av narkotika
Hva var midlertidig lovlig i Irland?,D: Narkotika
Hva blir den mistenkte overtrederen etterforsket for?,A: Eiendomskrenkelse
Hva gjorde ikke den mistenkte da skiltet ble tilpasset?,C: Skadet det fysisk
"Hvilke av følgende var den engelske veilederen Karno ikke anklaget for, ifølge avsnittet?",B: Date en student
"Hvem ble ikke holdt som fange av Rolando Mendoza, ifølge avsnittet?",C: Barn
"Hvilke gisler ble ikke bekreftet som tidlig reddet ut, ifølge avsnittet?",A: Turistene
"Hvem samler inn underskrifter til støtte for legalisering ekteskap mellom likekjønnede i Brasil, ifølge avsnittet?",A: Demonstranter
Hvem vil demonstrantene gi underskriftskampanjen til?,C: Den nasjonale kongressen i Brasil
"Ifølge Armand Versaces konto, hva skjedde like før publikum begynte å reagere på været?",C: Det var kraftig vind
"Når begynte den kraftigste vinden, ifølge Versace?",A: Et par minutter etter at fremvisningen startet
Hvor mange kraftige stormer hadde blitt observert øst for 35 grader vest før Fred?,C: To
Hvilken retning beveget Fred seg mot da den befant seg nær Kapp Verde-øyene?,D: Nordvest
Hvilke av følgende har raskere hastighet enn sine forgjengere?,A: 802.11n
Hva kreves av 802.11n for å være kompatibel bakover med 802.11b?,D: Doble radioer
Hvor mange øvelser skulle den olympiske gullmedaljevinneren svømme under Samveldelekene?,A: Fem
Hvorfor tok ikke den olympiske gullmedaljevinneren medisiner mot smertene?,D: Det er ikke tillatt i Samveldelekene
"Hva kunne gitt potensiell forvirring om jordskjelvaktivitet, ifølge avsnittet?",A: Tilstedeværelsen av mørke skyer
"Når skjedde det en fase-endring, ifølge avsnittet?",C: Den 10. mars
Hvilke av følgende utsagn om Chandrayaan-1s månesonde er ikke sanne?,"A: Satellitten som skjøt ut sonden hadde et mannskap

Dette utsagnet er ikke sant, da Chandrayaan-1 var en ubemannet månegående sonde."
Hvilke av følgende utsagn er en nøyaktig beskrivelse av månesonden?,B: Krasjlandingen var vellykket
"Hvilket beskyttelsesmiddel mot sykdommen vil bli implementert sist, ifølge avsnittet?",C: Vaksiner mot hjernehinnebetennelse
Hvordan overføres sykdommen til mennesker?,A: Mygg
Hvilket utfall kan feilen i den andre setningen kan føre til?,B: En fremtidig rett til likekjønnet partnerskap
"Når ble den andre setningen fjernet, ifølge avsnittet?",A: Under den lovgivende sesjonen
Hvem ble «Panama Papers» lekket til?,B: Pressen
"Hvem hevdet den britiske pressen at hjalp mange av selskapene med å skjule formue, ifølge avsnittet?",C: Deutsche Bank
Hvilke av følgende flyulykker hadde flest dødsfall?,A: Flykrasjet på vei fra Armenia til Iran
Hvilke av følgende er ikke en årsak til de mange flyulykkene i Iran?,B: Manglende budsjett til kjøp av nye fly
Hvilke av følgende ble ikke inkludert i rapporten fra den irakiske studiegruppen?,B: En erklæring om at med visse endringer kan økende vold i Irak unngås
Hvilke av følgende ble ikke etterspurt av den irakiske studiegruppen i rapporten?,A: At en garanti om å stoppe økende vold erklæres
"Hvem ble ansett som Provenzanos høyrehånd, ifølge politiet?",B: Lo Piccolo
"Hvem var årsaken til Falcones død, basert på informasjonen i avsnittet?",A: Han ble drept under den Riina-drevne krigføringen
Hvilke av følgende er ikke en av Hitoshi Saitos oppnåelser?,A: Vinner av to verdensmestertitler
Hvor unngikk Iwasaki å inngå et ekteskap?,B: Nepal
Hvem angrep Iwasaki?,C: En hund
Hvor endte Alonso løpet sitt?,A: Etter at Schumacher skadet fronthjulet hans
Hva gjorde at Schumacher avsluttet løpet sitt tidlig?,D: Skade på bilens suspensjon
"Hvem hadde ansvar for å sette kausjon for arrestanter, ifølge avsnittet?",D: Rettskommisæren
"Hva må arrestanter ha for å bli anholdt mer enn 24 timer, ifølge det midlertidige påbudet nevnt i avsnittet?",D: En høring
"Hvilken årsak ble ikke brukt til å forklare hvorfor avspranget ble avlyst, ifølge avsnittet?",C: Høye kostnader
Hvorfor ble avspranget til slutt ansett som unødvendig av diplomater?,C: Det var uklarhet i grunnloven
Hvem yter rettslige tjenester for FATA?,B: Politiske agenter
Hvilke av de følgende utsagnene om FATAS «politiske agenter» er ikke sanne?,"A: De yter rettstjenester

Utsagnet er ikke helt riktig. De ""politiske agentene"" har ansvar for å tilby offentlige og rettslige tjenester, men å si at de yter rettstjenester kan være misvisende, siden rettstjenestene deres ikke nødvendigvis følger den vanlige rettssikkerheten som finnes ellers i Pakistan. Deres rettsavgjørelser er basert på tradisjonelle og lokale skikker under Frontier Crimes Regulation (FCR) i stedet for det nasjonale rettssystemet."
Hvilken pris ble Emma Stone nominert til?,C: Beste kvinnelige skuespiller
Hvilken pris ble filmen ikke nominert til?,B: Beste visuelle effekter
Hvilke av de følgende forble i drift etter jordskjelvet?,D: Et kraftverk i Niigata
"Hvilke av de følgende fikk skade på grunn av jordskjelvet, ifølge avsnittet?",C: En del veier
"Hvilke av de følgende problemene er ikke inkludert i dokumentet, ifølge avsnittet?",B: Årsaken for 1967-krigen
Hvilke av de følgende er ikke et av Palestinas krav?,B: Pågående militær tilstedeværelse i Jordan-dalen
I hvilket land studerte Ma jus?,A: USA
"Hvilket land hjalp til med Mas valgseier, ifølge avsnittet?",D: Kina
"Hvem jobbet Carolyn Wilson for før hun forlot byen, som nevnt i avsnittet?",C: OHA
"Med fire løp gjenstående i sesongen, hvem kom på fjerdeplass i Førermesterskapet?",D: Bowyer
"Hvor mange poeng har Kahne i Førermesterskapet, ifølge løpet nevnt i avsnittet?",A: 2220
"Hvor mange ganger har folk vært vitne til fallende meteoritter som senere viste seg å være fra Mars, ifølge avsnittet?",B: Fem ganger
"Som nevnt i avsnittet, hva er sant om steinene som viste seg å være fra Mars?",D: Det er 34 av dem
Når gikk Schumacher av med pensjon?,B: Etter at han vant sitt syvende mesterskap
Når ble Massa skadet?,A: Under et Grand Prix
"Hvordan vil ordningen påvirke AOL, ifølge avsnittet?","The correct answer is not listed among the options provided. Based on the paragraph, the closest interpretation is that AOL's freedom to develop the IM market at its own pace may be coming to an end due to the competition from Yahoo! and Microsoft combined. However, if we have to choose from the given options, none directly matches this interpretation."
Hvilke av følgende kan ende etter den nye ordningen?,C: AOLs frihet til å utvikle markedet i sin eget hastighet
"Hvor mange av de som ble drept i angrepet, var ikke politibetjenter?",C: 0
Hvem rapporterte den påståtte mistenkte i angrepet?,A: Politiet
"Grunnet Floridas status som en vinneren tar alt-stat, hva fikk Mitt Romney tildelt?",C: Alle av statens delegater
"Hvor mange prosent av stemmene fikk Gingrich i presidentvalget, ifølge avsnittet?",B: 32 prosent
"Hvem stilte ikke til valg etter resultatene av nominasjonsmøtet, ifølge avsnittet?",B: Bachmann
"Hvem skrøt av en annen kandidat etter resultatene av nominasjonsmøtet, ifølge avsnittet?",B: Gingrich
Hva var den eneste plassen serien ble sendt før 2015?,A: TogiNet Radio
Stasjonen beskriver at showet har et preg av å være hva?,B: Nerdete
Hva samlet David Headley inn som til slutt hjalp til med militærgruppens angrep?,A: Informasjon
Hva slags transport brukte militærgruppen da de reiste til Mumbai?,C: Båt
"Hvilket utsagn reflekterer nøyaktig resultatet av Nadal og Raonics kamp under Brisbane, som er nevnt i avsnittet?",A: Raonic slo Nadal
"Hva ble stillingen av Nadal og Raonics kamp i den første serven, ifølge avsnittet?",B: Nadal vant 76 poeng
Hva slags språkprogram er ikke inkludert i de tre nye Naked News-kringkastingene?,C: Japansk
"Hvor vil de nye Naked News-kringkastingene ikke være tilgjengelige, ifølge avsnittet?",C: Kinoer
Hvor mange konkurrenter fullførte ikke storslalåm?,D: 45
Hvilket av følgende utsagn reflekterer nøyaktig resultatene av løpene i mesterskapene?,B: 45 skiløpere fullførte ikke løpet sitt i storslalåm
Hvilke av de følgende bestemte NBA seg for å suspendere?,A: Basketballsesongen
"Hva førte til NBAs bekymring angående viruset, ifølge avsnittet?",D: En spiller for Utah Jazz testet positivt
Hvem scoret vinnermålet som gjorde at Washington Capitals vant i kampen mot Atlanta Trashers?,A: Nicklas Backstrom
Hvem scoret sesongens 60. mål under Capitals vs. Trashers-kampen?,C: Alex Ovechkin
Når trengte banken Northern Rock støtte fra regjeringen?,D: Under subprime-krisen
"Hvilket av de følgende utsagnene beskriver nøyaktig Virgin Groups forretninger med banken Northern Rock, ifølge avsnittet?",B: Virgin Group kjøpte opp banken etter nasjonaliseringen av banken
"Hvilken nasjon er påvirket av signeringen av Kyoto-klimaavtalen, som nevnt i avsnittet?",C: Australia
Hva trodde den tidligere australske regjeringen at ratifiseringen av Kyoto ville skade?,B: Landets økonomi
Hvilket program var skytterne i beskyttelsen rekruttert til?,D: Sporting Shooters Associations-programmet for jakt
Hvilket utsagn gjenspeiler ikke skadedyrbekjempelsen nøyaktig?,"A: Siden det var programmets første forsøk, ble det ikke evaluert"
"Hvor ble splittelsen gjort, ifølge avsnittet?",B: På et fossil
"Hva skjedde tidligere enn forventet, ifølge avsnittet?",B: Splittelsen
Hva må en spiller gjøre for å manipulere bevegelser under et videospill?,D: Bevege kontrolleren gjennom luften
Hva ble utviklet for å se ut som en fjernkontroll til TV?,B: Nintendo Revolution-kontrolleren
Hva ble ikke sagt i den nyeste rapporten fra nyhetsbyrået Xinhua?,B: Flyet landet i Ürümqi
