question,gpt_reply
පෝලන්තයේ විරෝධතාවලට හේතුවක් නොවූයේ මින් කුමක්ද?,D: ව්ලැඩිස්ලොව් ගොමුල්කා පත් කිරීම
"ඡේදය අනුව,USSR සහ USA අතර සම්බන්ධතාවට බලපෑමක් නොවූයේ මින් කවරක්ද?","B: ජර්මනිය පිළිබඳ මත

Explanation: According to the passage, Germany was a common enemy for both the USSR and USA during World War II. The issues that led to the deterioration of relations after the war were systems, processes, and cultural clashes, not their shared perspective on Germany."
ශරීරය පුරා ස්නායු ආවේග යැඊමේ අරමුණ නිවැරදි ලෙස විස්තර නොවන්නේ පහත කවරකින්ද?,A: රුධිර ගමනාගමනය මන්දගාමී කිරීම
ගීසා සානුවේ දක්නට ඇත්තේ කුමක්ද?,D: මහා පිරමීඩය
මහා පිරමීඩයේ අරමුණ කුමක් වූයේද?,B: පාරාවෝ හට ගෞරව කිරීම
ආගමික ස්ථානය ගිනි තැබූ පුද්ගලයා අප දැනගැනීම සම්බන්ධව වගකිව යුතු වන්නේ කවුද?,C: ස්ට්‍රැබෝ
ආටමීස් දෙවොල නැවත ඉදිකිරීම සම්බන්ධ නිවැරදි ප්‍රකාශය කුමක් ද?,B: එය නැවත ගොඩනගනු ලැබුවේ මහා ඇලෙක්සැන්ඩර්ගේ පසුවය
"ඡේදයට අනුව, විශේෂයක් දෙපාවලින් ඇවිද ගිය මුල්ම අවස්ථාව කවදාද?",C: වසර මිලියන් 3.9 කට පෙර
නිරන්තරයෙන් දෙපාවලින් ඇවිද ගියේ කිනම් විශේෂය ද?,The correct answer is D: ඔස්ට්‍රොලොපිතෙකස්.
දෙවන ලෝක යුද්ධය තුළ ජර්මානු නාවික හමුදාව සපුරා ගැනීමට උත්සාහ කළේ මොනවා ද?,B: මිනිසුන් සහ භාණ්ඩ බ්‍රිතාන්‍යයට ලැබීම වැළැක්වීම
"ඡේදයේ දක්වා ඇති තොරතුරු අනුව, උතුරු අත්ලාන්තික් යුධ ව්‍යාපාරය අතර නාවික යුධ කටයුතු අතරින් වඩාත්ම සාර්ථක වූයේ කවුද?",A: බ්‍රිතාන්‍යයන් සහ ඇමෙරිකානුවන්
ඇසීරියානුවන් අශ්වාරෝහක හමුදාව යොදවන විට නොපැවතුණේ කුමක්ද?,A: සෑදල
අශ්වාරෝහක හමුදාව යොදාගන්නා යුද්ධවලදී සටන් කළේ කෙසේද?,C: අශ්වයින් මත
"ඡේදයට අනුව,ඔබට සාමාන්‍ය බැබිලෝනියානු පුරවැසියෙකු දක්නට නොලැබෙන්නේ කොහේද?",D: අභ්‍යන්තර ශුද්ධස්ථානයකට පුද පූජා ගෙන ඒම
විශේෂිතවම පූජකයන් සඳහා වූයේ පහත කුමක්ද?,B: අභ්‍යන්තර ශුද්ධස්ථානය
තුතන්කාමන් රජු අපකීර්තියට ලක් වූයේ කිනම් කාලයේ ද?,B: ඔහුගේ පාලන කාලය තුළ
තුතන්කාමන් ප්‍රචලිත ඊජිප්තු රජෙකු වූයේ කුමක් නිසා ද?,A: හානි නොවී තිබුණු ඔහුගේ සොහොන සොයා ගැනීම නිසා
ග්‍රීක කිවි හෝමර්ට කළ නොහැකිව තිබුණේ කුමක්ද?,B: දැකීමට
සාහිත්‍යය නොවන යමකට ප්‍රචලිත වන්නේ කිනම් ග්‍රීක ජාතිකයාද?,C: පයිතගරස්
හීබෘ පවුල ඔවුන්ගේ කාලයෙන් වැඩි කොටසක් ගත කළේ කොහේද?,A: එළිමහාන් පරිසරයේ
හීබෘ පවුලට එතරම් වැදගත් දෙයක් නොවූයේ කුමක් ද?,C: ඔවුන්ගේ නිවස
ස්කැන්ඩිනේවියානු රටවල් අතර වෙනසක් ලෙස විස්තර නොවන්නේ මින් කුමක්ද?,B: භූමිය
පළමුව ග්‍රීන්ලන්තයේ පදිංචි වූයේ කවුරුන්ද?,A: එස්කිමෝ ගෝත්‍ර
පුටු නොමැතිව ආහාර ගැනීමට කැමැත්තක් දක්වනු ඇත්තේ කිනම් කණ්ඩායම ද?,C: ධනවත් රෝම පිරිමින්
පුරාතන රෝම භෝජන සංග්‍රහයක කොටසක් නොවනු ඇත්තේ මින් කුමක් ද?,"D: රෝස්ට් කරන ලද කළුකුං පළංගනාවක්

පුරාතන රෝම භෝජන සංග්‍රහයක කොටසක් නොවනු ඇත්තේ කුළුකුම් මස් වන අතර, එය ක‍්‍රීස්තු වර්ෂ 1500න් පසු යුරෝපයට ආනයනය විය. "
ඡේදයට අනුව පවතින බලපෑමක් කිරීමට ඉඩක් නොතිබෙන්නට ඇත්තේ මින් කුමකටද?,B: සුළු සංස්කෘතිය
ඡේදයට අනුව ජාතියකට පූර්වග වන්නේ කුමක් ද?,C: නගර රාජ්‍යය
ඩෲක්ග්යාල් ඩ්සොන්ග් පිළිබඳව සත්‍ය නොවන ප්‍රකාශය කුමක්ද?,"D: සැබ්රන්ග් නගවාං නැම්ගල් විසින් එය තනන ලදී

The correct founding figure is the ""සබ්ඩ්‍රං ඞවං නම්ග්යේල්"" (Zhabdrung Ngawang Namgyal), not ""සැබ්රන්ග් නගවාං නැම්ගල්""."
ඩෲක්ග්යාල් ඩ්සොන්ග්හි ගින්නේ ප්‍රතිඵලය නිවැරදිව විස්තර කරන්නේ කිනම් ප්‍රකාශයෙන් ද?,C: ආකර්ෂණයේ ජනප්‍රියත්වයට බලපෑමක් සිදු නොවීය
කාම්බෝජය පිළිබඳව සත්‍ය වන්නේ කිනම් ප්‍රකාශයද?,D: තායිවරු නොම් පෙන් විනාශ කළහ
කාම්බෝජය ආක්‍රමණය කිරීම නිවැරදිව විස්තර කරන්නේ පහත කිනම් ප්‍රකාශය ද?,D: තායිවරු කිහිප විටක් කාම්බෝජය ආක්‍රමණය කළහ
ලන්දේසි නැගෙනහිර ඉන්දීය සමාගම තායිවානයේදී තම කාලය තුළ නොකළේ මින් කුමක්ද?,D: තායිවානයේ පාලනය ක්වින්ග් රාජවංශයට පවරා දීම
ශිමොනොසෙකි සම්මුතිය මගින් ස්ථාපනය වූයේ කුමක්ද?,D: තායිවානය කෙරෙහි ජපානයේ අධිකාරය
රසායනයක pH මට්ටම මනින්නේ කෙසේද?,C: රසායනයේ පවතින හයිඩ්‍රජන් අයන ප්‍රමාණය
හයිඩ්‍රජන් අයන වෙතින් ඉවත් කරනු ලැබූයේ කුමක් ද?,D: ඉලෙක්ට්‍රෝන
සිංහයන් රංචුව පිළිබඳව නිවැරදිව විස්තර නොවන ප්‍රකාශය මින් කුමක්ද?,"C: පිරිමි සතුන් සහ ගැහැණු සතුන් සියලු දෙනා එකිනෙකට සමීපව සම්බන්ධ ය

This statement is not accurate because while the female lions in a pride are usually closely related (such as sisters and daughters), the adult male lions are not necessarily closely related to the females as they often come from outside the pride."
සිංහයන්ගේ හැසිරීම නිවැරදිව ප්‍රකාශ නො කරන්නේ මින් කවරක්ද?,"D: ඔවුන්ගේ හැසිරීම අනෙක් විශාළ බළලුන්ට සමානය

මෙය නිවැරදි නොවන්නේ සිංහයන්ගේ හැසිරීම සහ සමාජ ආකෘතිය අනෙක් විශාල බළලුන්, විශේෂයෙන් අපූරු සමාජ ආකෘතියකින් ජීවත් වන සිංහයන් සමඟ පරස්පර වෙනස් වේ. ඔවුන්ගේ සමාජ ආකෘතිය සහ ගමන් හැසිරීම් අරුමයක් ඇති අතර, අනෙක් විශාල බළලුන්ට මෙය සමාන නොවේ."
හාවුන් සාමාන්‍ය ගොදුරක් වන්නේ කිනම් ආකාරයක විලෝපීය වර්ගයකට ද?,C: මධ්‍යම ප්‍රමාණයේ බළලුන්
කුඩා බළලුන් සාමාන්‍යයෙන් දඩයම් කරන්නේ මින් කුමන සතාද?,A: මීයන්
ඇමරිකානු බළලාගේ දඩයම් කිරීමේ ක්‍රමයේ කොටසක් නොවන්නේ මින් කුමක්ද?,A: ඔවුන්ගේ වටපිටාවට අනුව වර්ණය වෙනස් කරගැනීම
ඇමෙරිකානු බළලාව නිවැරදිව විස්තර නොකරන ප්‍රකාශය කුමක්ද? ,"C: ඔවුන්ගේ සුවඳ දැනීමේ හැකියාව දුර්වලය

මේ ප්‍රකාශය ඇමෙරිකානු බළලාව නිවැරදිව විස්තර නොකරයි, මක් නිසාද 하면 මොවුන්ගේ සුවඳ දැනීමේ හැකියාව නවමු සතුන් සොයා ගැනීමට ප්‍රධාන වශයෙන් භාවිතා කරන බව දැක්වෙයි."
කොටියාගේ විශාලතම ශක්තිය ලෙස නොසැලකෙන්නේ මින් කුමක්ද?,A: ගර්ජනා කිරීම
ඡේදයට අනුව කොටියා සහ සිංහයා අතර ඇති වෙනස්කමක් වන්නේ කුමක්ද?,B: ඔවුන්ගේ ගර්ජනාවේ හඬ
ඡේදයට අනුව රොබට් හූක් අනෙක් ජීව විද්‍යාඥයන්ට පෙර සිදු කළේ කුමක්ද?,A: මැරුණු සෛල නිරීක්ෂණය කිරීම
“සෛලය” යන වචනයේ තේරුම කුමක්ද?,B: කුඩා කාමරයක්
ඡේදයට අනුව බොහෝ සතුන්ට ඇත්තේ කුමක් කිරීමේ හැකියාව ද?,B: චලනය
ඡේදයට අනුව සමහර සතුන්ට නොමැත්තේ මොනවාද?,C: මොළය
ප්‍රභාසංස්ලේෂණ ක්‍රියාවලිය තුළ ශාකවලට උපකාර වන්නේ කුමක්ද?,D: හිරු
මිනිසුන් ප්‍රාශ්වාස කරන සහ ශාක ආශ්වාස කරන දෙය කුමක් ද?,D: කාබන්ඩයොක්සයිඩ්
"ඡේදයට අනුව, පරිණාම ක්‍රියාවලියට බාධා කරනුයේ පහත දක්වා ඇති උදාහරණවලින් කුමක්ද?","A: නව ස්ථානයක වැඩීමට අසමත් වන කුඩා කණ්ඩායමක්

මෙම උත්තරය නිවැරදියි, මන්ද සිද්ධික්‍රමයෙන් අතරමංවූ කුඩා කණ්ඩායමක් නව ස්ථානයක නොඅනුග්‍රහ්‍ය පරිසරයක් හී වැඩීමට අසමත් නම්, ඔවුන් පරිණාමය හෝ විශේෂප්‍රාප්තිය සඳහා අවශ්‍ය අනුවර්තනය සිදු නොවේ. එම නිසා, නෙකම් කල හැකි පරිණාම මාර්ගයකට බාධා වේ."
විශේෂප්‍රාප්ති ක්‍රියාවලිය නිවැරදිව විස්තර නොකරන්නේ පහත කිනම් ප්‍රකාශයද? ,"A: එය සිදුවන්නේ නව ජන කණ්ඩායමකට හැඩ ගැසීමට නොහැකි වූ විටයි

මෙම ප්‍රකාශය විශේෂප්‍රාප්ති ක්‍රියාවලිය නිවැරදිව විස්තර නොකරන බව පෙනේ. විශේෂප්‍රාප්තිය නොහොත් නව විශේෂ ඇතිවීම, නව ජන කණ්ඩායමකට වෙනස් වීමට හැකියාවක් ඇත නැතිවෙන්නට කළ යුතු ප්‍රතිපලයක් නොවේ. ""A"" ඒ නිසා නිවැරදි පිළිතුරයි."
හදවත දෙසට රුධිරය රැගෙන එන්නේ සංසරණ පද්ධතියේ කිනම් කොටසද?,"The correct answer is not listed among the options provided. The correct part of the circulatory system that carries blood back to the heart is:

E: ශිරා (Veins)"
සංසරණ පද්ධතියේ කුඩාම නාල වන්නේ මොනවාද?,A: කේශනාලිකා
තම තටු පිටුපසට හකුලා ගැනීමට කෘමියෙකුට සතු හැකියාව පහත කුමක් වැඩි කරන්නේද?,B: සැඟවීමේ ඉඩ
ඡේදයේ කෘමියෙකුගේ පියෑඹීමේ හැකියාවට බලපෑම් කරන්නක් ලෙස සඳහන් කර ඇත්තේ කුමක්ද?,C: ආහාර එක් රැස් කරගැනීම
ඩයිනෝසර්වරුන් සමග සාමාන්‍යයෙන් සම්බන්ධ නොවන්නේ පහත කුමන ලක්ෂණයද?,"B: පිහාටු

This feature is not typically associated with the classic image of dinosaurs, as most dinosaurs are not thought to have had wings or the ability to fly, unlike modern birds."
කුරුල්ලන් හා ඩයිනෝසරයන් හට ඇති පොදු ලක්ෂණයක් නොවන්නේ මින් කවරක්ද?,C: පියෑඹීමට ඇති හැකියාව
ඡේදයට අනුව ට්‍රයිසරටොප්ස් කෙනෙකු සයිකැඩ් ශාකයක ආහාරයට ගැනීමට කැමති කොටසක් විය හැක්කේ කුමක්ද?,A: කටු සහිත කොළ
"ඡේදයට අනුව, ට්‍රයිසරටොප්ස් වැඩියෙන්ම ආහාරයට කැමති වන්නට ඇත්තේ මින් කුමක්ද? ",B: දැඩි අතු සහිත ශාකයක්
"ඡේදයට අනුව, ඉතාලියේ උතුරු කලාපවල ඉතාම ජනප්‍රිය ක්‍රීඩාව වන්නේ මින් කුමක්ද?",C: ස්නෝබෝඩින්
"ඡේදය තුළ දක්වා ඇති තොරතුරු අනුව, ඉතාලිය ලෝක ශූරතාව දිනාගත්තේ පහතක් කුමන ක්‍රීඩාව ජයග්‍රහණය කිරීමෙන්ද?",A: පාපන්දු
ලක්සම්බර්ග් හි සමහර කොටස් බෙල්ජියමට අයත් වූයේ කුමන සිදුවීමෙන් පසු ද?,B: බෙල්ජියානු විප්ලවය
ලක්සම්බර්ග් හි නිෂ්ක්‍රියත්වයට බලපෑම් කළේ මින් කවරක්ද?,A: ජර්මානු අත්පත්කරගැනීම
තුර්කියේ භූමි ප්‍රදේශයෙන් කොපමණ වර්ග කිලෝමීටර ගණනක් යුරෝපය තුළ ඇත්තේද?,D: 23764
"ඡේදයට අනුව, තුර්කියේ දුර සැතපුම් කීයක් පමණ වන්නේද?",A: 1600
වතිකානු නගරයේ ලතින් භාෂාව භාවිතා වන්නේ කුමකටද?,A: ආගමික උත්සව
වතිකානු නගරයේ ඉතාලි භාෂාව භාවිතා නොවන්නේ කුමක් සඳහා ද?,C: ආගමික උත්සව
"ඡේදය අනුව, නවීන පරිගණක මත ශබ්ද මිශ්‍රකිරීමෙන් ප්‍රතිලාභ ලැබෙන්නේ කුමකටද?",A: සංගීතය
ඡේදයට අනුව ජලයෙන් සෝදා හරින වැසිකිළි සහිත නිවාස බහුතරයක් පිහිටියේ කිනම් ස්ථානයේද?,A: මොහෙන්ජො-දාරෝ
දියුණු මලාපවහන පද්ධති සොයාගනු ලැබුවේ පහත කුමන ස්ථානවලින් ද?,A: හරප්පා සහ B: සැන්ටෝරිනී
ස්කේට් කරන්නා හැරීමට හේතු වන්නේ මින් කවරක්ද?,A: ස්කේට් තලයේ පහළ ඇති මඳ වක්‍රය
"ඡේදය අනුව, නවීන අයිස් ස්කේට් එකක තලයේ සිදුර නිවැරදිව විස්තර කරන්නේ මින් කුමක්ද?",C: අවතල ය
"ඡේදයට අනුව, පරමාණුවකට ආලෝකයෙන් ලබාගත් අතිරේක ශක්තියෙන් නිදහස් වීමට ඉඩ සලසන ක්‍රියාවලිය කුමක්ද?",The correct answer is D: විකිරණ විමෝචනය උත්තේජනය කිරීම.
පරමාණුවකට ෆෝටෝනයක් විමෝචනය කිරීමට හේතු වන්නේ කුමක්ද?,A: අමතර ශක්තිය මුදා හැරීම
ඡේදයට අනුව අවසානයේදී ආලෝක බුබුල ක්‍රියා නොකිරීමට හේතු වන්නේ කුමක්ද?,C: බුබුලේ සූත්‍රිකාව පිළිස්සී යාම
ආලෝක බුබුලක් මාරු කිරීමේදී මින් කවරක් ඇල්ලීම අනතුරුදායක විය හැකිද?,C: බුබුලේ පදනම
ඡේදයට අනුව න්‍යෂ්ටියක් බෙදුණු විට කුමක් සිදු වේද?,B: ශක්තිය මුදා හැරේ
දුර සිට එන ඇමතුම් නැවත පොළව වෙත පරාවර්තනය කරන්නේ මින් කවරක්ද,The correct answer is B: චන්ද්‍රිකා
දුරදකනයක් අභ්‍යවකාශයේ තැබීමට භාවිතා කෙරෙන්නේ මින් කවරක්ද?,The correct answer is: B: රොකට්ටු
කාලය ගත වීම නිරීක්ෂණය කිරීමට පුනරාවර්තී සිදුවීමක් පිළිබඳව කුමක් සැලකිල්ලට ගත යුතු ද?,B: පුනරාවර්තනය
"ඡේදය අනුව, සංසන්දනය කිරීමට කාලය භාවිතා කරන්නේ සිදුවීමක කුමන අංගයද?",A: කාල සීමාව
"ඡේදයට අනුව, කිරුළට උරුමකරුවාට ආවේණික ලෙස සැලකෙන්නේ පහත කුමක් ද?",D: හමුදාවට බැඳීමට පෙර විශ්ව විද්‍යාලයට යාම
ඡේදයේ ලබා දී ඇති තොරතුරු අනුව චාල්ස් යනු කුමක් කළ පළමුවැනියා ද?,C: උපාධියක් ලබාගැනීම
ට්‍රිග්වැසන්ගේ බල ඇණිය කිනම් රටේද?,D: නෝර්වේ
"ජර්මනිය, එස්තෝනියාවට දැඩි සංස්කෘතික බලපෑමක් සිදු කළේ ඉතිහාසයේ කිනම් කාලයේදීද?",C: වසර 600 කට පමණ පෙර
එස්තෝනියන් භාෂාව ආභාසය ලැබුවේ කවරකින් ද?,B: ජර්මානු හෝඩිය
"ඡේදයට අනුව, හින්දි භාෂාව කතා කරන ස්වදේශිකයන් ගණන වෙනස් වන්නේ කිනම් සාධකය මත පදනම් වී ද?",A: හින්දි භාෂාවට ඉතා සමීප උපභාෂා ගණනය කරන්නේද යන්න මත
හින්දි සහ උර්දු භාෂා පිළිබඳව වන සත්‍ය ප්‍රකාශය වන්නේ මින් කුමක්ද?,B: ඒවායේ අකුරු වෙනස් වේ
හන්ගෙයුල් හෝඩිය පිළිබඳව නිවැරදි නොවන කරුණ කුමක්ද?,"B: හෝඩියේ මුල් නම හුනන් ජොන්ජියම් ය

The correct name is ""훈민정음"" (Hunminjeongeum), not ""훈남정음"" (Hunmanjeongeum)."
හුන්මින් ජොන්ජියම් හෝඩිය අවසානයේදී කුමක් ලෙස වෙනස් වූයේ ද?,B: හන්ගෙයුල්
"ඡේදයට අනුව, සංස්කෘත භාෂාවෙන් ආභාසය ලැබුවේ කිනම් භාෂා ද?",D: ඉන්දීය භාෂාවන්
ඡේදයට අනුව සංස්කෘත භාෂාව භාවිතා කිරීම තුරන්ව ගියේ කුමක් නිසා ද?,D: ධූරාවලිය
"ඡේදයට අනුව, අයෝහි ගුරුත්වාකර්ෂණය පිළිබඳ නිවැරදි ප්‍රකාශයක් වන්නේ කුමක්ද?",D: පෘථිවියේ ගුරුත්වාකර්ෂණය අයෝහි ගුර්ත්වාකර්ෂනයට වඩා වැඩියෙන් ඔබ ඇද තබයි
"ඡේදයට අනුව, චන්ද්‍රයාගේ බාහිර ස්ථරය පිළිබඳව නිවැරදිව පැවසෙන්නේ කිනම් ප්‍රකාශයෙන්ද?",C: ඈත ප්‍රදේශයේ උදම් රළ අඩු විය හැකිය
"ඡේදයට අනුව, චන්ද්‍රයාගේ කබොල ඝනකමින් වැඩිම කිනම් ස්ථානයේද?",C: උස්බිම් යට
ඡේදයට අනුව සමහර මිනිසුන් විශ්වාස තබනුයේ මින් කුමක් කෙරෙහි ද්?,C: අනෙක් ග්‍රහලෝකවල ජීවය පවතී
සූර්යයාගේ මධ්‍යයෙන් ඈතට යන විට තුනී වී යන්නේ කුමක්ද?,C: වායුව
ඡේදයට අනුව පෘථිවියට ද්ර්ශ්‍යමාන වන්නේ සූර්යයාගේ කුමන කොටස ද?,C: ඡායාගෝලය
කොපර්නිකස් න්‍යාය තහවුරු කරගැනීමට උපකාර වූයේ පහත කුමන නිරීක්ෂණය ද?,A: වීනස්ගේ අවධීන්
1610 දී ගැලීලියෝ ගැලීලි නිරීක්ෂණය කළේ මින් කුමක් ද?,B: වීනස්ගේ අවධීන් 
"ඡේදයට අනුව, අමසෝන් ගඟ ජලය එක් රැස් කරගන්නේ කොතැනින් ද?",A: කුඩා ගංගාවලින්
අමසෝන් ගඟ වර්ණනාවට ලක් නොකරන්නක් වන්නේ කුමක්ද?,C: එය දිගම ගංගාව වේ
වෙනිසියුලානුවන් අඩුවෙන්ම රැකියාවේ යෙදෙන්නේ ඡේදයේ දක්වා ඇති කවර කාර්යයේද ?,C: තෙල්
"ඡේදයට අනුව, පහත අංශවලින් වැඩිම වෙනිසියුලානුවන් සංඛ්‍යාවක් රැකියාවේ යෙදෙන්නේ ඡේදයේ දක්වා ඇති කවර කාර්යයේද?",A: සේවා
ඡේදයට අනුව කැඩී යාම මගින් තාරකාවල කුමක් කිරීමට ඉඩ ලැබේද?,C: ආලෝකය සහ උෂ්ණත්වය ලබා දීම
ප්‍රතික්‍රියාකාරකය විසින් තනන පහත සඳහන් ඒවායින් වඩාත් ඵලදායී වන්නේ කුමක්ද?,"The correct answer is D: ශක්තිය. The passage discusses the process of obtaining energy through reactions involving hydrogen atoms, similar to the energy production in stars. Thus, the most efficient output of such a reactor would be energy (ශක්තිය)."
ජලයේ රසායන සංයුතිය කුමක්ද?,D: හයිඩ්‍රජන් පරමාණු දෙකක් සහ එක් ඔක්සිජන් පරමාණුවක්
ජලයේ ආකාරය වෙනස් වන විට වෙනස් නොවී පවතින්නේ කුමක්ද?,A: අණුක ව්යුහය
"ඡේදයට අනුව, නිශ්චිත නීති පැනවීමට උත්සාහ දැරීමේදී රාජ්‍යයන් දහතුනට ගැටළුවක් නොවූයේ මින් කුමක්ද?",B: කොංග්‍රසය තුළ බලය මඳකම
"ඡේදයට අනුව, විප්ලවීය යුද්ධ කාලය තුළ මධ්‍යම රජයේ තත්ත්වය නිවැරදිව පිළිබිඹු කරන්නේ කුමන ප්‍රකාශය ද?",C: රාජ්‍ය නියෝජිතයන්ගේ පැමිණීම මඳ වශයෙන් සිදු විය
ස්වාධීනත්ව ප්‍රකාශයේ පිටුපස වචන ලියා ඇත්තේ කෙසේද?,C: උඩු යටිකුරු අතට
සිංගප්පූරුව කීර්තියක් දරන්නේ පහත කිනම් දෙයටද?,A: නාගරික හරිත උද්‍යාන
වැන්ඩා මිස් ජෝකිම් යනු කුමක් ද?,B: පුෂ්පයකි
"ඡේදයට අනුව, නව රාජධානියේ මිසරවරුන් මවිතයට පත් නොවන්නට ඇත්තේ ගීසා පිරමීඩවල කුමන ගුණයටද?",A: ඒවායේ වයස
"ඡේදයට අනුව, වර්ෂාව සොයමින් ශාක භක්ෂකයන් ගමන් කරන්නේ කොහේටද?",C: දක්ෂිණ තැනිතලාව
"ඡේදයට අනුව, අප්‍රේල් මාසය පමණ වන විට ශාක භක්ෂකයන් ගමන් කරන්නේ කුමන ප්‍රදේශයට ද?",A: සෙරෙන්ගෙටි කලාපය
ඔපරේෂන් සීලයන් කිනම් රටේ ආක්‍රමණයක්ද?,B: බ්‍රිතාන්‍යය
ජර්මනිය බ්‍රිතාන්‍යයට එල්ල කළ ප්‍රහාරය හැඳින්වූයේ කෙසේ ද?,B: ඔපරේෂන් සීලයන්
අප්‍රිකානු රටවල් අල්ලා ගැනීමට ඉතාලියේ සැලසුමේ අවශ්‍ය පියවරක් ලෙස සඳහන් නොවන්නේ කුමක් ද?,B: අමතර නැව් සෑදීම
"ඡේදයට අනුව, යුද්ධය තුළ ඉතාලියේ මූලික අරමුණ ලෙස සැලකෙන්නේ කුමක් ද?",A: අප්‍රිකානු රටවල් අල්ලා ගැනීම
ආක්‍රමණිකයන් සමග මිතුරු සබඳතා තහවුරු කළේ කවුරුන්ද?,B: විචි ප්‍රංශ ජාතිකයන්
ඩ්‍රැගන් මෙහෙයුම හා සම්බන්ධ වූයේ කුමන මිත්‍ර පාක්ෂිකයන් ද?,A: ඇමෙරිකානුවන් සහ නිදහස් ප්‍රංශ ජාතිකයන්
සබ්මැරීන ජලය යට ගමන් කිරීම ඇරඹීමට හේතු වූයේ තාක්ෂණයේ කිනම් සංවර්ධනය ද?,D: රේඩාර්
පළමු භාවිතයේදී සබ්මැරීනවලට සීමිත පරාසයක් තිබුණේ කිනම් ක්ෂේත්‍රයෙන් ද?,C: වෙඩි තැබීම
"ඡේදයට අනුව, ගිවිසුමක් උල්ලංඝනය කළේ කවුරුන් ද? ",D: සෝවියට්වරුන්
රතු හමුදාව විසින් සිදු නොකළේ මින් කුමක් ද?,C: පිවිසුම් රැකවල නැවත සංවිධානය
දස වන ඉතාලි හමුදාවේ ඉංජිනේරු ප්‍රධානියාට කුමක් සිදුවූයේද?,C: බ්‍රිතාන්‍ය ජාතිකයන් විසින් ඔහු අල්ලා ගන්නා ලදී
ඉටැලෝ බැල්බෝ ඝාතනය වූයේ කොහේදී ද?,D: ටෝබුක්
"ඡේදයට අනුව, ටිබෙට් භාවනාවේ වැදගත් කොටසක් වන්නේ පහත දක්වා ඇති විධික්‍රමයන්ගෙන් කවරක්ද?",C: දේවතාවන් මවා ගැනීම
"ඡේදයට අනුව, ටිබෙට් භාවනාවේ “මධ්‍යය” අතරතුර චක්‍ර සක්‍රිය වන්නේ කෙසේ ද?",B: දේවතාවන් මවා ගැනීම තුළින්
වැඩසටහන අතරතුර දෙවන භක්ති ගීතය ඉදිරිපත් කළේ කවුරුන් ද?,D: ජායි ශංකර් චෞද්‍රි
"ඡේදයට අනුව, ආහාර පූජා කිරීමේදී භක්ති ගීතයක් ඉදිරිපත් කළේ කවුරුන්ද?",A: ලක්ඛා සිං
සන්ධ්‍යාවේ අවසන් දෙවන ඉදිරිපත් කිරීම වූයේ කුමක්ද?,"A: Sezen Aksu, Alessandro Safina සහ Haris Alexiou"
Alessandro Safina කුමන ජාතිකයෙක්ද?,D: ඉතාලි
"ඡේදයට අනුව, පහත ප්‍රකාශවලින් සත්‍ය නොවන්නේ කුමක් ද?",A: සාන්ත ක්ලාරාවල ගින්නක් ඇති විය
"ඡේදයට අනුව, අපහසු තාප මට්ටම පිළිබඳව අදහස් දැක්වූයේ කවුද?",B: ගිනි නිවීමේ කපිතාන්
සුනාමි ක්‍රියාකාරීත්වය හේතුවෙන් විදුලි බලය බිඳ වැටුණේ කොහේ ද?,A: ටොංගා
"ඡේදය අනුව, විදුලි බලය බිඳ වැටීමෙන් ටොංගාවට සිදුවූ බලපෑම් මොනවාද?",D: අදාළ අනතුරු ඇඟවීම් බලධාරීන්ට ලැබී තිබුණේ නැත
ජොනී රීඩ්ගේ ධාවන වේගය මැනීමට පොලීසියට ඔවුන්ගේ රේඩාර් භාවිතා කිරීමට හැකි වූයේ කිනම් විටද?,C: ඔහු පැයට කි.මී 160 කට වඩා වැඩි වේගයෙන් රිය ධාවනය කරන විට
ඡේදයට අනුව නවසීලන්ත පොලීසියට ජොනී රීඩ්ගේ වේගය මැනීමට අපහසු වූයේ ඇයි?,B: මෝටර් රථය ඉතා පහත් මට්ටමේ නිසා
බුට්ටේට සාපේක්ෂව භූමිකම්පාව කේන්ද්‍රගත වූයේ කොතැනද?,B: සැතපුම් 40 ක් දකුණෙන්
අබු ඝරයිබ් හි කැරල්ලේදී සිදුවූයේ කුමක් ද?,D: බන්ධනාගාරය ගිනි තැබීම
ඉරාක බන්ධනාගාරය අපකීර්තියට පත් වූයේ ඇයි? ,D: සිරකරුවන් අපයෝජනයට ලක් වූ බව අනාවරණය වීම
මාවූ හි යුධ අනුස්මරණ ක්‍රීඩාංගනයෙහි පැවැත්වීමට නියමිතව තිබුණේ කුමන ආකාරයේ උත්සවයක්ද?,C: ප්‍රසංගයක්
අවසානයේදී එම උත්සවය අවලංගු කිරීම සම්බන්ධව පැහැදිලි කිරීමක් සැපයූවේ කවුද?,B: කළමනාකරණ සමාගම
මංකොල්ලකෑම් සඳහා වගකිවයුතු බවට බිෂ්කෙක් නේවාසිකයන් සිතුවේ කවුරුන්ද?,C: විරෝධතාකරුවන්
දකුණෙන් පැමිණි විරෝධතාකරුවන්ට මංකොල්ල කෑ බවට චෝදනා කළේ කවුරුන් ද?,A: බිෂ්කෙක් හි නේවාසිකයන්
රිං අත්දැකීම අලෙවිය වැඩි කළේ කවදාද?,A: ෂාක් ටෑන්ක් හි පෙනී සිටීමෙන් පසු
ජේමි සිමිනොෆ් රිං ආරම්භ කිරීමට තීරණය කළේ ඇයි?,A: ඔහුගේ දොරේ සීනුව ප්‍රමාණවත් නොවන බව වැටහීමෙන් පසුව
