question,gpt_reply
"ອີງຕາມຂໍ້ມູນໃນບົດອ່ານ, ສິ່ງໃດທີ່ບໍ່ແມ່ນຕົວຢ່າງຂອງການຮຽນແບບປີກຍ່ອຍ?",C: ຫຼັກສູດການສຶກສາສ່ວນບຸກຄົນເອກະເທດ
ສິ່ງໃດທີ່ບໍ່ອະທິບາຍແນວຄວາມຄິດຂອງການຮຽນແບບປີກຍ່ອຍ?,C: ຮັບຮູ້ອີກຊື່ໜຶ່ງແມ່ນການຮຽນຮູ້ທີ່ອີງໃສ່ການເຮັດໂຄງການເປັນຫຼັກ
"ອີງໃສ່ບົດອ່ານ, ຄຸນສົມບັດຂອງ MySpace ໃຫ້ຜົນປະໂຫຍດຫຍັງແດ່ແກ່ນັກຮຽນຜູ້ທີ່ມີບັນຫາດ້ານການອ່ານ?",A: ການປັບປ່ຽນ
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ແມ່ນພາກສ່ວນຄຳຕອບຂອງ Krushchev ຕໍ່ກັບການຈະລາຈົນຂອງແຮງງານ?",C: ເພີ່ມການຕັດຄ່າແຮງ
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ແມ່ນສາເຫດຂອງການກໍ່ຈະລາຈົນໃນປະເທດ ໂປແລນ?,D: ການແຕ່ງຕັ້ງ Wladyslaw Gomulka
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ບໍ່ໄດ້ສະທ້ອນເຖິງຄວາມສຳພັນຂອງ ສະຫະພາບໂຊວຽດ ແລະ ສະຫະລັດ?",B: ຄວາມຄິດເຫັນຕໍ່ເຢຍລະມັນ
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ອະທິບາຍຈຸດປະສົງການສົ່ງຊີບພະຈອນເສັ້ນປະສາດຜ່ານຮ່າງກາຍໄດ້ຢ່າງຖືກຕ້ອງ?,A: ການໄຫຼວຽນຂອງເລືອດຊ້າ
ແມ່ນຍັງທີ່ສາມາດພົບເຫັນໄດ້ໃນເຂດພູພຽງ Giza?,"The correct answer is:

D: ປີຣາມິດທີ່ຍິ່ງໃຫຍ່"
ຈຸດປະສົງຂອງປິຣະມິດທີ່ຍິ່ງໃຫຍ່ແມ່ນເພື່ອຫຍັງ?,B: ເພື່ອເປັນກຽດໃຫ່ແກ່ ກະສັດ ຟາໂຣ
ໃຜຮັບຜິດຊອບຕໍ່ຄວາມຮູ້ຂອງພວກເຮົາກ່ຽວກັບຜູ້ລອບວາງເພີງທີ່ທຳລາຍວັດ?,C: ສະແຕຣັບໂບ
ສິ່ງໃດແມ່ນຂໍ້ຄວາມທີ່ຖືກຕ້ອງກ່ຽວກັບການສ້າງວັດ Artemis ຄືນໃໝ່?,"ຕົວເລືອກທີ່ຖືກຕ້ອງຄື:

B: ວັດໄດ້ຖືກສ້າງຄືນໃນລະບອບຂອງພະເຈົ້າ ອາເລັກຊານເດີ ມະຫາລາດ

อย่างไรก็ตาม, โปรดสังเกตว่าแม้ว่า Alexander มหาราชยื่นข้อเสนอที่จะช่วยสร้างวิหารใหม่ ข้อเสนอนั้นถูกปฏิเสธโดยชาว Ephesian. ร้าน Magisterium ของ Alexandria มาก่อสร้างวิหารขึ้นใหม่อีกครั้งหลังการตายของ Alexander ในปี 323 ก่อนคริสต์ศักราช."
"ອີງໃສ່ບົດອ່ານ, ສາຍພັນຕ່າງໆຮູ້ວິທີຍ່າງສອງຂາໃນຕອນໃດທີ່ໃກ້ຄຽງທີ່ສຸດ?",D: 4.2 ລ້ານປີກ່ອນ
ສາຍພັນໃດທີ່ຍ່າງສອງຂາເປັນປະຈຳ?,C: ມະນຸດຍຸກທີ່ມີຄວາມຊ່ຽວຊານໃນການຍ່າງ
ກອງເຮືອເຢຍລະມັນພະຍາຍາມຈະບັນລຸຫຍັງໃນລະຫວ່າງ WWII?,A: ຂັດຂວາງການລຳລຽງສິນຄ້າຈາກອັງກິດ
"ອີງຕາມຂໍ້ມູນໃນບົດອ່ານ, ໃຜປະສົບຜົນສຳເລັດທີ່ສຸດໃນສົງຄາມທາງທະເລລະຫວ່າງການເຮັດສົງຄາມໃນແອັດແລນຕິກເໜືອ?",A: ອັງກິດ ແລະ ອາເມລິກາ
ແມ່ນຫຍັງທີ່ບໍ່ມີຕອນທີ່ Assyrians ນຳໃຊ້ ທະຫານມ້າ?,A: ອານມ້າ
ການຕໍ່ສູ້ແມ່ນໃຊ້ທະຫານມ້າສູ້ແນວໃດ?,C: ເທິງຫຼັງມ້າ
"ອີງໃສ່ບົດອ່ານ, ທ່ານຈະບໍ່ເຫັນປະຊາຊົນຊາວ Babylonian ໂດຍສະເລ່ຍຢູ່ໃສ?","D: ເອົາມາບູຊາຍັນຢູ່ທາງໃນຂອງສວນ

ຕາມຂໍ້ມູນຈາກບົດອ່ານ, ທາງໃນຂອງພະວິຫານແມ່ນບ່ອນສັກສິດທີ່ແຕ່ນັກບວດເທົ່ານັ້ນທີ່ສາມາດເຂົ້າໄປໄດ້, ດັ່ງນັ້ນປະຊາຊົນທົ່ວໄປຈະບໍ່ເຫັນຢູ່ໃນສ່ວນນັ້ນ."
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ເປັນສິ່ງສຳລັບນັກບວດໂດຍສະເພາະ?,C: ພິທີກຳ
ກະສັດ Tutankhamun ກາຍເປັນຂ່າວບໍ່ດີຕອນໃດ?,C: ພາຍຫຼັງຈາກຄົ້ນພົບສຸສານຂອງລາວ
ແມ່ນຫຍັງທີ່ເຮັດໃຫ້ກະສັດ Tutankhamun ເປັນທີ່ຮູ້ຈັກໃນໝູ່ກະສັດຂອງ ອີຢິບ?,A: ການຄົ້ນພົບສຸສານທີ່ບໍ່ຖືກລົບກວນຂອງລາວ
ແມ່ນຫຍັງທີ່ກະວີຊາວກຣີກ ຮອມເມີ ບໍ່ສາມາດເຮັດໄດ້?,B: ເບິ່ງເຫັນ
ຊາວກຣີກຄົນໃດທີ່ເປັນທີ່ຮູ້ຈັກໃນການເຮັດຢ່າງອື່ນນອກຈາກວັນນະຄະດີ?,C: Pythagoras
ຄອບຄົວຂອງຊາວ Hebrew ໃຊ້ເວລາສ່ວນໃຫຍ່ຢູ່ໃສ?,A: ບ່ອນອາກາດໂລ່ງ
ແມ່ນຫຍັງທີ່ບໍ່ແມ່ນສິ່ງສຳຄັນສຳລັບຄອບຄົວຊາວ Hebrew?,C: ບ້ານຂອງພວກເຂົາ
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ໄດ້ອະທິບາຍວ່າເປັນຄວາມແຕກຕ່າງລະຫວ່າງປະເທດແຖບ Scandinavian ໄດ້ຖືກຕ້ອງ?,B: ແຜ່ນດິນ
ໃຜເປັນຜູ້ມາຕັ້ງຖິ່ນຖານໃນ Greenland ກ່ອນໝູ່?,A: ເຜົ່າ ເອສກີໂມ
ກຸ່ມໃດທີ່ມັກກິນເຂົ້າບໍ່ນັ່ງຕັ່ງ?,B: ຊາຍຊາວໂຣມັນຜູ້ທຸກຍາກ
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ແມ່ນສ່ວນໜຶ່ງຂອງງານສະຫຼອງຂອງຊາວໂຣມັນບູຮານ?,D: ຖາດໄກ່ງວງອົບ
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ໜ້າຈະມີຜົນກະທົບຖາວອນ?",B: ວັດທະນະທຳສ່ວນນ້ອຍ
"ອີງໃສ່ບົດອ່ານ, ແມ່ນຫຍັງທີ່ສ້າງຊາດ?",C: ເມືອງທີ່ເປັນລັດ
ຂໍ້ຄວາມໃດກ່ຽວກັບ Drukgyal Dzong ທີບໍ່ແມ່ນຄວາມຈິງ?,C: ໄຟໄດ້ທຳລາຍປ້ອມປາການຫຼາຍບ່ອນ
ຂໍ້ຄວາມໃດທີ່ອະທິບາຍຜົນໄດ້ຮັບຈາກໄຟໄໝ້ທີ່ Drukgyal Dzong ໄດ້ຢ່າງຖືກຕ້ອງ?,A: ສິ່ງລະນຶກທີ່ຫຼົງເຫຼືອຢູ່ຈາກພະທາດແມ່ນ ຮູບຂອງ Zhabdrung Ngawang Namgyal
ຂໍ້ຄວາມໃດຕໍ່ໄປນີ້ກ່ຽວກັບກຳປູເຈຍເປັນຄວາມຈິງ?,D: ໄທທຳລາຍເມືອງພະນົມເປນ
ຂໍ້ຄວາມໃດຕໍ່ໄປນີ້ອະທິບາຍກ່ຽວກັບການຮຸກຮານກຳປູເຈຍໄດ້ຢ່າງຖືກຕ້ອງ?,D: ໄທຮຸກຮານກຳປູເຈຍຫຼາຍຄັ້ງ
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍລິສັດອິນເດຍຕາເວັນອອກຂອງຊາວດັຊບໍ່ໄດ້ເຮັດໃນເວລາທີ່ຢູ່ໄຕ້ຫວັນ?,"D: ສະມັກໃຈໃນການຄວບຄຸມການຍົກໄຕ້ຫວັນໃຫ້ແກ່ລາຊະວົງຊິງ

ບໍລິສັດອິນເດຍຕາເວັນອອກຂອງຊາວດັຊບໍ່ໄດ້ເຮັດການຄວບຄຸມການຍົກໄຕ້ຫວັນໃຫ້ແກ່ລາຊະວົງຊິງ. ການຍົກໄທ້ຫວັນໃຫ້ຍິປຸ່ນເກີດຂຶ້ນຕໍ່ຫຼັງຈາກການເສຍສົງຄາມໄປ ແລະ ເປັນສ່ວນໜຶ່ງຂອງສົນທິສັນຍາ Shimonoseki."
ສັນຍາ Shimonoseki ໄດ້ສ້າງຫຍັງ?,D: ອຳນາດຂອງຢີ່ປຸ່ນແມ່ນຄວບຄຸມໄຕ້ຫວັນ
ລະດັບ pH ຂອງທາດເຄມີແມ່ນວັດແນວໃດ?,A: ເບີ່ງພື້ນຖານ ຫຼື ຄວາມເປັນກົດຂອງເຄມີແນວໃດ
ແມ່ນຫຍັງທີ່ຖືກດຶງອອກຈາກປະຈຸໄຮໂດຣເຈນ?,D: ອີເລັກຕຣອນ
ຂໍ້ຄວາມໃດຕໍ່ໄປນີ້ທີ່ບໍ່ອະທິບາຍຄວາມຍິ່ງໃຫຍ່ຂອງສິງໂຕທີ່ຖືກຕ້ອງ?,"C: ຕົວຜູ້ ແລະ ຕົວແມ່ແມ່ນຄ້າຍຄືກັນຫຼາຍ

ຂໍ້ນີ້ບໍ່ອະທິບາຍຄວາມຍິ່ງໃຫຍ່ຂອງສິງໂຕເນາະ."
ຂໍ້ຄວາມໃດທີ່ບໍ່ອະທິບາຍພຶດຕິກຳຂອງສິງໂຕຢ່າງຖືກຕ້ອງ?,"D: ພຶດຕິກຳແມ່ນຄ້າຍຄືກັບແມວໃຫຍ່ອື່ນໆ

ສິງໂຕມີຄວາມແຕກຕ່າງຈາກແມວໃຫຍ່ອື່ນໆຫຼາຍ ໃນສະຖານທີ່ວ່າພວກມັນເປັນສັດສັງຄົມ ຢູ່ເປັນຝູງ, ໃນຂະນະທີ່ແມວໃຫຍ່ທົ່ວໄປມັກຈະເປັນສິນເດີ."
ກະຕ່າຍແມ່ເຫຍື່ອປົກກະຕິຂອງສັດນັກລ່າປະເພດໃດ?,C: ແມວຂະໜາດກາງ
ປົກກະຕິແມວຂະໜາດນ້ອຍຈະລ່າສິ່ງໃດ?,A: ໜູ
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ແມ່ນສ່ວນໜຶ່ງຂອງວິທີການລ່າເຫຍື່ອຂອງແມວປ່າ?,"D: ລ່າສະເພາະສັດທີ່ມີຂະໜາດນ້ອຍເທົ່ານັ້ນ

ຂໍ້ນີ້ບໍ່ແມ່ນສ່ວນໜຶ່ງຂອງວິທີການລ່າເຫຍື່ອຂອງແມວປ່າ. ແມ່ນແຕ່ວ່າແມວປ່າມັກລ່າສັດທີ່ມີຂະໜາດນ້ອຍກວ່າມັນ, ແຕ່ບໍ່ໄດ້ລ່າສະເພາະແຕ່ສັດນ້ອຍ."
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ອະທິບາຍກ່ຽວກັບແມວປ່າໄດ້ຢ່າງຖືກຕ້ອງ? ,C: ປະສາດຮັບກິ່ນຂອງພວກມັນບໍ່ດີ
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ຖືວ່າບໍ່ແມ່ນຄວາມແຂງແກ່ງທີ່ສຸດຂອງເສືອໂຄ່ງ?,"B: ການປີນ

ເຫດຜົນໃນການເລືອກນີ້ແມ່ນວ່າໃນຂໍ້ຄວາມໄດ້ອະທິບາຍໄວ້ແລ້ວວ່າເສືອສາມາດປີນໄດ້ແຕ່ບໍ່ໄດ້ເປັນຈຸດແຂງແກ່ງຂອງມັນ."
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດເຫຼົ່ານີ້ແມ່ນຄວາມແຕກຕ່າງລະຫວ່າງເສືອກັບສິງໂຕ?",B: ສຽງຄຳລາມຂອງພວກມັນ
"ອີງໃສ່ບົດອ່ານ, ແມ່ນຫຍັງທີ່ Robert Hooke ເຮັດກ່ອນນັກຊີວະວິທະຍາຄົນອື່ນໆ?",A: ສັງເກດຂອງເຊວທີ່ຕາຍ
ຕົ້ນກຳເນີດຂອງຄຳວ່າ “ເຊລ” ແມ່ນໝາຍເຖິງຫຍັງ?,B: ຫ້ອງນ້ອຍ
"ອີງໃສ່ບົດອ່ານ, ສັດສ່ວນໃຫຍ່ມີຄວາມສາມາດເຮັດຫຍັງໄດ້ແດ່?",B: ເຄື່ອນທີ່
"ອີງໃສ່ບົດອ່ານ, ແມ່ນຫຍັງທີ່ສັດບາງຈຳພວກບໍ່ມີ?",C: ສະໝອງ
ແມ່ນຫຍັງທີ່ຊ່ວຍໃຫ້ພືດສັງເຄາະແສງ?,D: ຕາເວັນ
ມະນຸດຫາຍໃຈເອົາຫຍັງອອກທີ່ພືດດູດເອົາ?,D: ສານຄາບອນ ໄດອັອກຊາຍ
"ອີງໃສ່ບົດອ່ານ, ຕົວຢ່າງໃດຕໍ່ໄປນີ້ທີ່ເຮັດໃຫ້ມີຂະບວນວິວັດທະນາການ?",B: ສ່ວນໜຶ່ງຂອງຈຳນວນປະຊາກອນໜຶ່ງຍ້າຍໄປຢູ່ສະພາບແວດດລ້ອມໃໝ່
ຂໍ້ຄວາມໃດຕໍ່ໄປນີ້ບໍ່ອະທິບາຍຂັ້ນຕອນການເກີດສາຍພັນໃໝ່ໄດ້ຢ່າງຖືກຕ້ອງ? ,A: ມັນເກີດຂຶ້ນເມື່ອປະຊາກອນໃໝ່ບໍ່ສາມາດປັບຕົວໄດ້
ສ່ວນໃດຂອງລະບົບໄຫຼວຽນທີ່ເອົາເລືອດເຂົ້າສູ່ຫົວໃຈ?,D: ເສັ້ນເລືອດດຳ
ທໍ່ໂຕໃດທີ່ມີຂະໜາດນ້ອຍທີ່ສຸດໃນລະບົບໄຫຼວຽນຂອງເລືອດ?,A: ເສັ້ນເລືອດຝອຍ
ຄວາມສາມາດຂອງແມງໄມ້ແມ່ນພັບປີກກັບຫຼັງເພື່ອເພີ່ມຫຍັງຕໍ່ໄປນີ້?,B: ພື້ນທີ່ເຊື່ອງ
ຂໍ້ໃດຕໍໄປນີ້ທີ່ບໍ່ໄດ້ກ່າວໄວ້ຢູ່ໃນບົດອ່ານທີ່ເປັນບາງສິ່ງທີ່ສົ່ງຜົນກະທົບຕໍ່ຄວາມສາມາດໃນການບິນຂອງແມງໄມ້?,B: ອາຍຸໄຂ
ລັກສະນະໃດຕໍ່ໄປນີ້ທີ່ບໍ່ກ່ຽວກັບໄດໂນເສົາໂດຍທົ່ວໄປ?,B: ຂົນ
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ຖືວ່າມີລັກສະນະຮ່ວມກັນຂອງນົກ ແລະ ໄດໂນເສົາ?,"C: ຄວາມສາມາດໃນການບິນ

ນົກມີຄວາມສາມາດໃນການບິນຂະນະທີ່ໄດໂນເສົາບໍ່ສາມາດບິນໄດ້."
"ອີງໃສ່ບົດອ່ານ, ສ່ວນໃດຂອງໄມ້ຕະກູນຜັກກູດທີ່ Triceratops ຈະກິນ?",A: ໃບທີ່ມີໜາມແຫຼມ
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ Triceratops ອາດຈະກິນຫຼາຍທີ່ສຸດ? ","D: ພືດທີ່ມີໝາກເປັນພິດ

ເນື່ອງຈາກ Triceratops ສາມາດທີ່ຈະກິນຕົ້ນປົງ (cycads) ຫຼື ພືດອື່ນໆທີ່ມີຄວາມໜາແລະແຂງທີ່ຕ້ອງໃຊ້ແຂ້ວຂອງມັນເພື່ອແກະໃບ."
"ອີງໃສ່ບົດອ່ານ, ກິລາຊະນິດໃດຕໍ່ໄປນີ້ທີ່ເປັນທີ່ນິຍົມໃນເຂດເໜືອສຸດຂອງປະເທດອີຕາລີ?",C: ກະດານໂຕ້ຫິມະ
"ອີງໃສ່ຂໍ້ມູນໃນບົດອ່ານ, ກິລາປະເພດໃດຕໍ່ໄປນີ້ທີ່ປະເທດອີຕາລີໄດ້ຊະນະລາງວັນແຊ້ມໂລກ?",A: ບານເຕະ
ຫຼັງຈາກເຫດການໃດທີ່ສ່ວນໜຶ່ງຂອງລຸກຊຳບວກ ກາຍເປັນປະເທດ ເບວຢ້ຽມ?,B: ການປະຕິວັດເບວຢ້ຽມ
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ສົ່ງຜົນກະທົບຕໍ່ຄວາມເປັນກາງຂອງປະເທດ ລຸກຊຳບວກ?,A: ການເຂົ້າຍຶດຄອງຂອງເຢຍລະມັນ
ເຂດແດນຂອງປະເທດຕູຣາກີທີ່ຢູ່ໃນທະວີບເອີຣົບມີທັງໝົດຈັກຕາລາງກິໂລແມັດ?,A: 9174
"ອີງໃສ່ບົດອ່ານ, ປະເທດຕູຣາກີຍາວຈັກໄມລ໌?",D: 1000
ພາສາລາຕິນໃດທີ່ໃຊ້ໃນກຸງ ວາຕິກັນ?,A: ພິທີທາງສາສະໜາ
"ຢູ່ ເມືອງຫຼວງ ວາຕິກັນ, ພາສາອີຕາລີບໍ່ໄດ້ໃຊ້ເຮັດຫຍັງ?",C: ພີທີທາງສາສະໜາ
"ອີງໃສ່ບົດອ່ານ, ຜົນປະໂຫຍດໃດຕໍ່ໄປນີ້ມາຈາກການປະສົມສຽງໃນຄອມພິວເຕີທີ່ຊັບຊ້ອນ?",ຄຳຕອບທີ່ຖືກຕ້ອງແມ່ນ A: ເພງ
"ອີງໃສ່ບົດອ່ານ, ເຮືອນສ່ວນໃຫຍ່ຢູ່ເຂດໃດທີ່ມີຫ້ອງນ້ຳທີ່ມີນຳ້ລ້າງ?",A: ໂມເຮັນໂຈ-ດາໂຣ
ໃນເຂດໃດຕໍ່ໄປນີ້ທີ່ພົບວ່າມີລະບົບທໍນ້ຳເສຍທີ່ກ້າວໜ້າ?,A: ຮາຣັບປາ
ສາເຫດໃດຕໍ່ໄປນີ້ທີ່ເຮັດໃຫ້ນັກສະເກັດຫັນກັບ?,A: ໂຄ້ງນ້ອຍຢູ່ທາງລຸ່ມຂອງໃບມີດສະເກັດ
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ອະທິບາຍ ຊ່ອງວ່າງຂອງໃບມີດຂອງສະເກັດສະໄໝໃໝ່ໄດ້ຢ່າງຖືກຕ້ອງ?","D: ຄວາມອຽງ

ໃນບົດອ່ານໄດ້ກ່າວວ່າໃບມີດຂອງສະເກັດທັນສະໄໝມີຄວາມອຽງ ທີ່ສຳຜັດກັບນ້ຳແຂງ, ຊຶ່ງເປັນຂອບທີ່ທຳໃຫ້ສະເກັດລ້ຽວ."
"ອີງໃສ່ບົດອ່ານ, ຂັ້ນຕອນທີ່ເຮັດໃຫ້ອາຕອມຫຼຸດຜ່ອນພະລັງງານຫຼາຍເກີນໄປຈາກແສງແມ່ນຫັຍງ?",D: ການກະຕຸ້ນການປ່ອຍລັງສີ
ແມ່ນຫຍັງທີ່ເປັນສາເຫດໃຫ້ອາຕອມປ່ອຍໂຟຕອນ?,A: ການປ່ອຍພະລັງງານເກີນ
"ອີງໃສ່ບົດອ່ານ, ແມ່ນຫຍັງທີ່ເຮັດໃຫ້ດອກໄຟບໍ່ຮຸ່ງ?",C: ໄສ້ຂອງດອກໄຟຢູ່ທາງໃນໄໝ້.
ຂໍ້ໃດຕໍ່ໄປນີ້ເປັນອັດຕະລາຍເມື່ອສຳຜັດໃນຂະນະທີ່ປ່ຽນດອກໄຟ?,C: ຖານຂອງດອກໄຟ
"ອີງໃສ່ບົດອ່ານ, ເກີດຫຍັງຂຶ້ນຖ້າພະລັງງານນິວເຄລຍມີການແຍກຕົວ?",B: ພະລັງງານຖືກປ່ອຍອອກມາ
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ສະທ້ອນເຖິງການໂທທາງໄກກັບມາຫາໂລກ,B: ດາວທຽມ
ສິ່ງໃດເຫຼົ່ານີ້ທີ່ຖືກໃຊ້ເພື່ອເອົາກ້ອງສອງດາວຂຶ້ນໄປເທິງອາວະກາດ?,B: ຈະຫຼວດ
ສີ່ງໃດທີ່ຄວນບັນທຶກໄວ້ກ່ຽວກັບລາຍການແຂ່ງຂັນລົດຖີບເພື່ອຕິດຕາມເວລາທີ່ຜ່ານມາ?,B: ຮອບ
"ອີງໃສ່ບົດອ່ານ, ແງ່ມຸມໃດຂອງລາຍການທີ່ໃຊ້ເວລາເປັນຕົວປຽບທຽບ?",B: ຮອບ
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ຖືວ່າເປັນສິ່ງປົກກະຕິຂອງການແຕ່ງຕັ້ງທາຍາດ?",B: ການອອກຮຽນມະຫາວິທະຍາໄລເພື່ອເຂົ້າຮ່ວມກອງທັບ
"ອີງຕາມຂໍ້ມູນໃນບົດອ່ານ, ພະເຈົ້າ Charles ແມ່ນຜູ້ທຳອິດທີ່ເຮັດຫຍັງ?",C: ມີໃບປະລິນຍາ
ປະເທດໃດທີ່ Trygvasson ໜີອອກມາ?,D: ປະເທດ ນໍເວ
ຕອນໃດໃນປະຫວັດສາດທີ່ປະເທດເຢຍລະມັນອອກແຮງແຂງຂັນໃນການສ້າງອິດທິພົນໃນແຄວ້ນ ເອສໂຕເນຍ?,A: ປະມານ 200 ປີ ທີ່ແລ້ວ
ພາສາ ເອສໂຕເນຍ ໄດ້ຮັບອິດທິພົນມາຈາກຫຍັງ?,B: ພະຍັນຊະນະຂອງພາສາ ເຢຍລະມັນ
"ອີງໃສ່ບົດອ່ານ, ຈຳນວນຜູ້ທີ່ເວົ້າພາສາ ຮິນດີ ພື້ນເມືອງບໍ່ຄົງທີ່ຍ້ອນປັດໃຈໃດ?",A: ຖ້ານັບເອົາສຳນຽງຄ້າຍຄືກັບພາສາ ຮິນດິ
ຂໍ້ໃດຕໍ່ໄປນີ້ແມ່ນຂໍ້ຄວາມທີ່ຖືກຕ້ອງກ່ຽວກັບພາສາ ຮິນດິ ແລະ ເອີດູ?,B: ຕົວໜັງສືຕ່າງກັນ
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ບໍ່ແມ່ນຄວາມຈິງທີ່ຖືກຕ້ອງກ່ຽວກັບພະຍັນຊະນະ Hangeul?,"B: ຊື່ທຳອິດຂອງພະຍັນຊະນະແມ່ນ ຫູໜານ ຈອງອືມ

ข้อนี้ไม่ถูกต้องเพราะชื่อเดิมของอักษร Hangeul คือ ""Hunmin Jeongeum"" ไม่ใช่ ""หูหนาน จองอืม"""
ພະຍັນຊະນະ ຮັນມິນ ຈອງອຶມ ໄດ້ຮັບການປ່ຽນແປງຫຍັງສຸດທ້າຍ?,The correct answer is B: ຮັງອຶລ.
"ອີງໃສ່ບົດອ່ານ, ພາສາໃດທີ່ໄດ້ຮັບອິດທິພົນມາຈາກພາສາສັນສະກຣິດ?",D: ພາສາອິນເດຍ
"ອີງໃສ່ບົດອ່ານ, ການໃຊ້ພາສາສັນສະກຣິດລຸດລົງຍ້ອນຫຍັງ?",D: ລະດັບອຳນາດ
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ແມ່ນຂໍ້ຄວາມທີ່ຖືກຕ້ອງກ່ຽວກັບແຮງໂນ້ມຖ່ວງຂອງດວງຈັນ?","The correct answer is D: ແຮງໂນ້ມຖ່ວງຂອງໂລກຈະດຶງທ່ານຫຼາຍກວ່າແຮງໂນ້ມຖ່ວງຂອງດວງຈັນ. This is because the gravitational pull on Io is less than that on Earth, resulting in a lower weight on Io compared to Earth."
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ຄວາມໃດຕໍ່ໄປນີ້ທີ່ອະທິບາຍຊັ້ນເປືອກນອກຂອງດວງຈັນໄດ້ຖືກຕ້ອງ?","D: ອາດມີເຂດພື້ນທີ່ຮາບຕໍ່າຢູ່ດ້ານໃຕ້ບ່ອນດິນສູງ

This option aligns with the information that the crust of the Moon is thinner in lowland areas and thicker in highland areas, which suggests that lowlands might be beneath highland regions."
"ອີງໃສ່ບົດອ່ານ, ເປືອກຂອງດວງຈັນໜາສຸດຢູ່ບ່ອນໃດ?",C: ກ້ອງບ່ອນດິນສູງ
"ອີງໃສ່ບົດອ່ານ, ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ເຊື່ອໂດຍຄົນບາງຈຳພວກ?",C: ມີສິ່ງມີຊີວິດຢູ່ດາວເຄາະອື່ນ
ແມ່ນຫຍັງຈະບາງລົງຖ້າທ່ານຍ້າຍອອກຈາກສູນກາງຂອງຕາເວັນ?,C: ມວນສານກາສ
"ອີງໃສ່ບົດອ່ານ, ສ່ວນໃດຂອງຕະເວັນທີ່ເບິ່ງເຫັນຈາກໂລກ?",B: ມວນສານ ພລາສມາ
ການສັງເກດໃດຈຕໍ່ໄປນີ້ທີ່ຊ່ວຍໃຫ້ຢັ້ງຢືນທິດສະດີຂອງ ຄັອບເປີນີຄັສ?,A: ໄລຍະຂອງດາວ ສຸກ
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ໄດ້ຮັບການສັງເກດໂດຍ ກາລິເລໂອ ກາລິເລ ໃນປີ 1610?,B: ໄລຍະຂອງດາວ ສຸກ
"ອີງໃສ່ບົດອ່ານ, ແມ່ນ້ຳອາເມຊອນເອົານ້ຳມາແຕ່ໃສ?",A: ແມ່ນ້ຳນ້ອຍ
ລາງວັນໃດທີ່ບໍ່ກ່ຽວກັບແມ່ນ້ຳອາເມຊອນ?,C: ແມ່ນແມ່ນ້ຳທີ່ຍາວທີ່ສຸດ
ສາຍວຽກໃດທີ່ໄດ້ກ່າວເຖິງຢູ່ໃນບົດອ່ານທີ່ຈ້າງຈຳນວນຄົນງານຊາວ ເວເນຊູເອລາ ນ້ອຍທີ່ສຸດ?,C: ນ້ຳມັນ
"ອີງໃສ່ບົດອ່ານ, ພາກສ່ວນໃດຕໍ່ໄປນີ້ຈ້າງຈຳນວນພະນັກງານທີ່ເປັນຊາວເວເນຊູເອລາ ຫຼາຍທີ່ສຸດ?",A: ການບໍລິການ
"ອີງໃສ່ບົດອ່ານ, ການປົດປ່ອຍພະລັງງານເຮັດໃຫ້ດວງດາວເຮັດຫຍັງ?",C: ກໍ່ໃຫ້ເກີດແສງ ແລະ ຄວາມຮ້ອນ
ຂໍ້ໃດຕໍ່ໄປນີ້ທີ່ເປັນປະໂຫຍດຈາກການປ່ອຍພະລັງງານທີ່ຕົວປະຕິກິລິຍາໄດ້ສ້າງຂຶ້ນ?,"The correct answer is:

D: ພະລັງງານ (Energy)"
