question,gpt_reply
Kako je Nemčija imenovala napad na Britanijo?,B: Operacija Morski lev
Kaj ni omenjeno kot potreben korak v italijanskem načrtu za osvojitev afriških držav?,B: Gradnja dodatnih ladij
Kaj je glede na odlomek veljalo za glavni cilj Italije v vojni?,A: Osvojitev afriških držav
Kdo je vzpostavil prijateljske odnose z osvajalci?,B: Višijski Francozi
Kateri zavezniki so sodelovali v operaciji Dragoon?,A: Američani in francoske svobodne sile
Razvoj katere tehnologije je podmornicam omogočil plovbo pod vodo?,D: Radarja
"Na katerem področju so imele podmornice zelo omejen domet, ko so se prvič začele uporabljati?",C: Streljanje
Kdo je glede na odlomek kršil mirovno pogodbo? ,D: Sovjeti
Česa od naslednjega ni izvedla Rdeča armada?,C: Prerazporeditve ob mostišču
Kaj se je zgodilo glavnemu inženirju 10. italijanske vojske?,C: Ujeli so ga Britanci
Kje je bil ubit Italo Balbo?,D: V Tobruku
Katera od naslednjih tehnik je glede na odlomek pomemben del tibetanske meditacije?,C: Vizualizacija božanstev
Kako se glede na odlomek aktivirajo čakre med osrednjo tibetansko meditacijo?,B: Z vizualizacijo božanstev
Kdo je predstavil drugo bogoslužno pesem v programu?,D: Jai Shankar Choudhary
Kdo je glede na odlomek predstavil bogoslužno pesem med postrežbo hrane?,A: Lakkha Singh
Kdo je imel predzadnji nastop večera?,"A: Sezen Aksu, Alessandro Safina in Haris Alexiou"
Kaj je Alessandro Safina po narodnosti?,D: Italijan
Katera od naslednjih trditev glede na odlomek ne drži?,A: V Santa Clari je bil požar
Kdo je glede na odlomek komentiral neprijetno vročino?,B: Gasilski poveljnik
Kje je bil izpad električne energije zaradi dejavnosti cunamija?,A: V Tongi
Kaj je glede na odlomek povzročil izpad električne energije v Tongi?,D: Oblasti niso mogle prejeti pomembnih opozoril
Kdaj je policiji uspelo s pištolami za merjenje hitrosti izmeriti hitrost vožnje Jonnyja Reida?,A: Ko je vozil s hitrostjo 160 km/h
Zakaj je glede na odlomek imela novozelandska policija težave pri merjenju hitrosti Jonnyja Reida?,B: Avto je bil zelo nizek
Kje je bilo žarišče potresa glede na Butte?,B: 40 milj proti jugu
Kaj se je zgodilo med izgredom v Abu Ghraibu?,D: V zaporu je bil požar
Zakaj je iraški zapor postal razvpit? ,D: Odkrili so zlorabljanje zapornikov
Kakšne vrste dogodek naj bi se zgodil na stadionu War Memorial v Mauiju?,C: Koncert
Kdo je nazadnje podal pojasnilo v zvezi z odpovedjo dogodka?,B: Menedžerska družba
Komu so nekateri prebivalci Biškeka pripisovali odgovornost za plenjenje?,C: Protestnikom
Kdo je za plenjenje krivil protestnike z juga?,A: Prebivalci Biškeka
Kdaj je podjetje Ring zabeležilo povečano prodajo?,A: Po nastopu v oddaji Shark Tank
"Kdaj se je Jamie Siminoff odločil, da bo ustanovil Ring?","A: Po spoznanju, da je njegov zvonec neprimeren"
Kakšna priporočila je vsebovala vsaka oddaja Reading Rainbow?,D: Za knjige
Kaj je mogoče prispevalo k ukinitvi serije Reading Rainbow?,A: Pomanjkanje finančnih sredstev
"Kaj od naslednjega ni bil argument uradnikov mesta Amsterdam in muzeja, kar zadeva drevo?",B: Treba ga je ohraniti
Kdo ali kaj bi moral biti predmet rednih inšpekcij po besedah glavnega inšpektorja RSPCA?,D: Klavnice
Kaj bi glede na odlomek pomagalo okrepiti pomen dobrobiti živali med delavci v avstralskih klavnicah?,A: Namestitev kamer CCTV
"Kaj je glede na odlomek oseba, ki je bila aretirana, po poklicu?",A: Študent
"Koliko pogrebov je glede na odlomek potekalo in za koliko žrtev v času, ko se je razširila novica o novi aretaciji?",B: Tri
Katera država ni potrdila podpisanega sporazuma ACTA zaradi protestov?,B: Poljsko
Katera od naštetih držav se je glede na odlomek odločila odložiti postopek pridružitve sporazumu ACTA?,D: Latvija
Koliko ljudi je bilo poškodovanih zaradi incidentov s pregretjem iPodov?,A: 4
"Kdo je trdil, da incidenti s pregretjem niso zelo nevarni?",D: Apple
"Kaj je Steve Jobs dejal v svojem govoru, da bo ponovno izumil?",B: Telefon
"Kaj je bil namen dvournega govora, ki ga je imel Steve Jobs?",C: Predstavitev novega telefona
Kaj je naznanila Cristina Fernandez v Argentinskem teatru?,A: Svojo kandidaturo za predsednico
"Kje je Cristina Fernandez de Kirchner naznanila, da namerava kandidirati?",C: V Argentinskem teatru 31 milj od Buenos Airesa
Kaj je ugotovila ACMA v zvezi z Big Brotherjem?,A: Ni bilo kršitve zakona o cenzuri
"Katerim parametrom mora ustrezati medijska vsebina, da šteje kot spletna vsebina?",B: Biti mora fizično shranjena na strežniku
Kdo je vodja avstralske Liberalne stranke?,B: John Howard
Zakaj Avstralija še nima industrije jedrske energije?,D: Ker je predraga
Kateri smučar oz. smučarka je tekmovala s pomočjo spremljevalke?,C: Maciej Krezel
Katera država se je uvrstila na deseto mesto v ženskem stoječem superveleslalomu?,A: Finska
Katera trditev o Blaku glede na odlomek ni točna?,"C: Med napadom je uporabil drog

V odlomku ni nobene omembe, da bi Blake med napadom uporabil drog, zato je ta trditev ne točna glede na navedene informacije."
Kaj od naslednjega se Blaku glede na odlomek ni zgodilo?,C: Napadli so ga z drogom
Za kaj od naštetega se sklad za globalno segrevanje ZN ne bo uporabljal?,B: Omogočanje tehnologije državam v razvoju
"Kaj glede na odlomek ZN upa, da bo rešil?",C: Preostale pragozdove
"Česa od naslednjega Albert Muchanga ni navedel kot nekaj, o čemer se je še treba dogovoriti?",A: Ali se bo Benin pridružil AfCFTA
Zakaj se glede na odlomek trgovanje lahko začne julija?,B: Vzpostavljeno je zadostno ogrodje pravil in koncesij
Česa je glede na odlomek časopis Atlanta Journal-Constitution obtožil uradne osebe v izobraževanju?,C: Neukrepanja v zvezi z zaznanimi internimi težavami
Kaj glede na informacije v odlomku ni bilo omenjeno v poročilu časopisa Atlanta Journal-Constitution?,D: Predlogi za inovacije v urbanem izobraževanju
Kateri podatek je glede na odlomek znan po eksplozijah bomb?,B: Blizu katerih stavb so eksplodirale bombe
"Na koliko tekmah je igral Jesus, odkar se je leta 2017 pridružil Manchester Cityju?",D: 53
Za prestop v kateri klub je Jesus prejel 27 milijonov funtov?,B: Manchester City
Katera trditev o hotelskih gostih ni resnična?,D: Večina gostov je bila iz svetega mesta
Katera od naslednjih trditev je glede na odlomek resnična?,C: Gosti so tam bivali na predvečer romanja hadž
Katere informacije o trčenju glede na odlomek niso negotove?,B: Lokacija trka
Kaj je glede na odlomek še treba ugotoviti v zvezi s trčenjem?,D: Natančen obseg trka
Katero mesto na lestvici najbogatejših Američanov je glede na odlomek nekoč zasedal Batten?,C: 190.
Kateri od naslednjih ustanov je Batten namenil donacijo?,B: Univerzi v Virginiji
"Kaj ni del zakona, ki ga je podpisal guverner Arnold Schwarzenegger?",C: Prepoved prodaje ali izposoje nasilnih video iger mladoletnikom zunaj Kalifornije
Kdo je glede na odlomek preslišal pripoved?,C: Miller
Kaj od naslednjega glede na odlomek drži za Millerjevo izkušnjo na zaslišanju?,"B: Ni bil pozoren med tem, ko se je pripravljal"
Kdo je predlagal revidiranje zakona o čistem zraku?,C: Jack Layton
"Kdo je zanikal, da je zakon o čistem zraku promocijska poteza pred volitvami?","The text mentions that the action of the federal government was critically described by state governments and certain federal deputies as a promotional move before the federal elections. However, it is the Australian Prime Minister, John Howard, who commented on the action, stating that the law is solely to protect hospital facilities. Based on the given options, the person who refuted the idea that the Clean Air Act was a promotional move before the elections is:

B: Predsednik vlade"
"Kaj sta tvorili spojini cianurične kisline in melamina, ko sta reagirali druga z drugo v mačjem urinu?",C: Kristale
Kaj so raziskovalci opazovali s pomočjo infrardeče spektroskopije?,B: Kristalno sestavo v urinu hišnih ljubljenčkov
Kdo je opisal Luno kot »kraljico Extrema«?,D: Tommy Dreamer
Kdo je Luno opisal kot »čudaško«?,B: Dustin Runnels
"Kaj se ni zgodilo vozniku, ki je bil udeležen v nesreči?",C: Premestili so ga iz bolnišnice v Cambridgeu v bolnišnico v Great Yarmouthu
Po čem igra Južne Afrike med ragbijskim turnirjem ni izstopala?,C: Dovršeni igri na začetku turnirja
Kdaj je igra Južne Afrike glede na odlomek začela napredovati?,D: Z odvijanjem turnirja
Katera od naslednjih trditev glede na odlomek ne odraža točno kitajskega gospodarstva?,"D: Kitajska še nikoli ni izvozila več avtomobilov kot Nemčija

Ta trditev ne odraža točno kitajskega gospodarstva glede na odlomek, saj je omenjen podatek, da je Kitajska lani prvič izvozila več avtomobilov kot Nemčija."
Kdaj bi glede na odlomek BDP Kitajske lahko presegel BDP Združenih držav?,B: V dveh desetletjih
"Kaj je Hu svetoval državam v razvoju, da naj storijo?",D: Se izognejo starim navadam onesnaževanja
Česa Hu ni omenil?,D: Številke za omejitve emisij ogljika
"Za kaj od naštetega je Veerman dejal, da je v slabih razmerah?",B: Angola
Kdo bo zaradi kazenskega pregona prevzel Huhnovo mesto v vladi?,A: Davey
Kdo bo prevzel vlogo ministra za poslovne zadeve glede na kazenski pregon?,A: Lamb
K čemu nastopajoči spodbujajo občinstvo med opero Camilla Saint-Saensa?,A: Naj sodelujejo pri kajenju trave
Kdo predvsem kadi džointe med opero?,C: Nastopajoči
"Kaj je drugo ime za »hojo po vesolju«, ki jo je izvedel Leonov?",C: Dejavnost zunaj plovila
Na kateri misiji je bil Leonov vodja sovjetskega dela misije?,B: Apollo-Soyuz
Kdo je bil poškodovan v trku?,A: Gibson
Kaj se je zgodilo udeležencema nesreče?,"B: Eden je bil nepoškodovan, drugi je umrl"
"Znanstveniki, ki so sodelovali v programu, so želeli opazovati učinke, ki jih povzroča kaj od naštetega?",B: Plimske sile
"Kje se nahaja snov, ki so jo opazovali znanstveniki?",D: V ozvezdju Strelca in Rimski cesti
Česa konservativci glede na odlomek niso kritizirali?,C: Komu so dodeljene pogodbe za obnovo
Kdo kritizira pogodbe za obnovo v okviru prizadevanj za ublažitev posledic orkana Katrina?,B: Liberalci
Na katerem območju bodo glede na odlomek najprej vidne luči plovila Stardust?,B: V severni Kaliforniji
Katerega od naštetih rekordov bo glede na odlomek postavilo plovilo?,C: Najhitrejša vrnitev na Zemljo
V kakšnem sorodstvenem odnosu je bila dr. Malar Balasubramanian s Sarojo Balasubramanian?,B: Hči
Kje so našli truplo Saroje Balasubramanian?,C: V prtljažniku avtomobila
Kaj je prevzel eBay?,C: Skype
Kaj je želel eBay doseči s tem prevzemom?,B: Širitev na nova ozemlja
"Kdo glede na odlomek ni imel stikov z zaporniki, ki so po pretepu ostali na dvorišču?",D: Bolnišnično osebje
"Kaj od naštetega je nazadnje pripravilo zapornike do tega, da so odstopili od izgreda?",B: Solzivec
Česa bi se moral Iran rešiti po mnenju ajatole Alija Hameneja?,D: Odvisnosti od nafte
"Kdo je glede na odlomek priznal učinek, ki ga imajo sankcije na iransko gospodarstvo?",A: Starejši viri
Kaj od naštetega ni del volilnega postopka v Franciji?,D: Glasove preštejejo predstavniki kandidatov
Kje volivci označijo izbranega kandidata?,B: Na vnaprej natisnjenem listu papirja
Zakaj je Allen začel svoje osemletno iskanje ladje Musaši?,D: Zaradi zanimanja za vojno
Za kaj je glede na odlomek Allen porabil velik del svojega denarja?,B: Za raziskovanje morja
Kaj od naslednjega je glede na odlomek verjetno privedlo do nevarnih pogojev v obratu in njegovi okolici?,A: Uransko gorivo
Kaj od naštetega ni eden od varnostnih napotkov za okoliške prebivalce po izrednem dogodku v obratu?,C: Naj ne vdihavajo belega dima
Kaj je po besedah dr. Moll najbolj zaskrbljujoče glede XDR-TB?,D: Visoka stopnja smrtnosti
"Koliko je bilo potrjenih zdravstvenih delavcev med bolniki, ki so se okužili z novo različico?",B: 2
Kakšna tehnologija se uporablja v sistemu NextGen?,A: Tehnologija na podlagi satelitov
Kakšno neposredno korist prinaša NextGen kontrolorjem letenja?,B: Natančnejše lokacije zračnih plovil
V zvezi s katero usmeritvijo glede na odlomek zgodovinarji niso kritizirali FBI?,C: Velik poudarek na pornografskih primerih
Kaj mora delati FBI zaradi iniciative proti nespodobnosti?,D: Nameniti agente za pornografske primere
"Kaj se je zgodilo z gasilskim vozilom, ki se je odzvalo na strmoglavljenje letala JAS 39C Gripen? ",B: Prevrnilo se je
Za koga ali kaj je bilo letališče zaprto po strmoglavljenju letala JAS 39C Gripen?,A: Za komercialne lete
Komu je Brzezinski svetoval med iransko revolucijo?,C: Carterju
Kdo je bil svetovalec za nacionalno varnost do leta 1977?,B: Kissingerju
Kaj od naslednjega ne odraža točno Bobkove kariere pri beograjskem Partizanu?,"A: V času, ko je igral za ekipo, je zadel 468 golov"
"Katera trditev o času, ko je Bobek igral za Partizan, je resnična?",A: Za Partizan je začel igrati leta 1945
Po kateri značilnosti se glede na odlomek Hesperonychus razlikuje od velociraptorja?,B: Ima večji drugi krempelj
Na katero telesno značilnost vrste se nanaša beseda »Hesperonychus«?,A: Na krempelj oz. kremplja
Katera od naslednjih trditev v zvezi s streljanjem je resnična?,D: Do streljanja je prišlo v Buffalu
"Katera trditev v zvezi z dogodkom, na katerem je prišlo do streljanja, je točna?",A: Do streljanja je prišlo na zabavi ob obletnici v Buffalu
Kaj je glede na odlomek sprva skrbelo oblasti v zvezi z ladjo Luno?,C: Razlitje goriva
Katera od naslednjih trditev o okvari ladje Luno glede na odlomek ne drži?,B: Ob času okvare je imela ladja na krovu 100 metrov goriva
V katerem desetletju se je Alžirija osamosvojila?,C: V 60. letih 20. stoletja
Kje med pogrebno slovesnostjo niso bili postavljeni televizijski ekrani?,D: Na trgu sv. Petra
Kje je potekala pogrebna slovesnost?,C: Na trgu sv. Petra
Kdo je bil deležen zdravljenja zaradi hudih poškodb po eksploziji?,B: Nihče
Kdo je prijavil uhajanje plina?,A: Sosed v isti stavbi
Koliko ljudi je glede na odlomek umrlo v napadu?,The correct answer is B: 2.
Čigavo orožje se ni sprožilo med napadom?,B: Ukino
Kateri od naštetih športov na glasovanju ni bil vključen v olimpijski program?,C: Bejzbol
Kateri od naslednjih športov je bil z glasovanjem Mednarodnega olimpijskega komiteja uvrščen na igre?,C: Ragbijska zveza
Arthur Guinness je pivovarno St James’ Gate prvotno zakupil za koliko let?,D: 9000
Približno koliko milijard dolarjev prinese Guinness vsako leto?,C: 14
V koliko državah Evropske unije je bil odkrit virus H5N1?,C: Sedmih
Kje je bil odkrit zadnji primer virusa H5N1?,A: Francijo
"Kdaj se je Haiti nazadnje srečal z boleznijo pred njenim širjenjem, ki so ga povzročili mirovniki?",A: V 19. stoletju
K širjenju bolezni so pripomogli odpadki s katere lokacije?,B: Iz kampa OZN
Kaj namerava storiti irska vlada?,B: Uvesti strožje zakone o dopustnosti drog
Kaj je bilo začasno zakonito na Irskem?,D: Droge
V zvezi s čim poteka preiskava zoper domnevnega kršitelja?,A: Motenjem posesti
"Česa osumljenec ni storil, ko je spremenil znak?",C: Fizično poškodoval znaka
Česa od naštetega učitelj angleščine Karno glede na odlomek ni bil obtožen?,B: Zmenkov s študentko
Koga glede na odlomek Rolando Mendoza ni vzel za talca?,D: Fotografov
"Za katere talce glede na odlomek ni potrjeno, da so bili izpuščeni prej?",A: Turiste
Kdo glede na odlomek zbira podpise v podporo legalizaciji istospolnih porok v Braziliji?,A: Protestniki
Komu bodo protestniki izročili peticijo?,C: Narodnemu kongresu
"Kaj se je po pripovedovanju Armanda Versaceja pripetilo, tik preden se je množica začela odzivati na vreme?",C: Močno je pihalo
Kdaj je po Versacejevem pripovedovanju začelo najmočneje pihati?,A: Nekaj minut po začetku predstave
Koliko hudih neviht je bilo zabeleženih vzhodno od 35° zahodne zemljepisne dolžine pred Fredom?,C: Dve
"Ko se je Fred nahajal blizu otokov Cape Verde, v katero smer se je pomikal?",D: Proti severozahodu
Kaj od naštetega ima višje hitrosti od svojih predhodnikov?,A: 802.11n
"Kaj je potrebno za to, da je 802.11n povratno združljiv z 802.11b?",D: Dvojni radio
Na koliko dogodkih bi moral plavati nosilec zlate olimpijske medalje na igrah Commonwealtha?,A: Petih
Zakaj nosilec zlate olimpijske medalje ni vzel zdravil proti bolečini?,D: Niso dovoljena na igrah Commonwealtha
Kaj bi lahko glede na odlomek povzročilo dvom glede potresne dejavnosti?,A: Prisotnost temnih oblakov
Kdaj je glede na odlomek prišlo do fazne spremembe?,C: 10. marca
Katera od naslednjih trditev o lunarni sondi Chandrayaan-1 ni resnična?,"A: Orbiter, ki je izstrelil sondo, je imel posadko"
Katera od naslednjih trditev točno opisuje lunarno sondo?,B: Njeno strmoglavljenje je bilo uspešno
Kateri zaščitni ukrep proti bolezni bo glede na odlomek izveden najpozneje?,C: Cepiva proti encefalitisu
Kaj prenaša bolezen na ljudi?,A: Komarji
Kakšen izid bi lahko prinesla neuspešnost drugega stavka?,B: Pravico do istospolne civilne zakonske zveze v prihodnosti
Kdaj je bil glede na odlomek črtan drugi stavek?,A: V zakonodajnem postopku
Kam so pricurljali »panamski dokumenti«?,B: V medije
"O kom je glede na odlomek britanski tisk trdil, da upravlja številna podjetja, s pomočjo katerih naj bi skrival premoženje?",C: V Deutsche Bank
V kateri od naslednjih letalskih nesreč je umrlo največ ljudi?,A: Strmoglavljenje letala na poti iz Irana v Armenijo
"Kaj od naštetega ni vzrok za veliko število letalskih nesreč, ki se zgodijo v Iranu?","B: Nezadosten proračun, ki bi omogočal nakup novih zrakoplovov"
Kaj od naslednjega ni bilo vključeno v poročilu raziskovalne skupine za Irak?,"B: Izjava, da se je z določenimi spremembami mogoče izogniti porastu nasilja v Iraku"
K čemu od naštetega raziskovalna skupina za Irak v svojem poročilu ne poziva?,A: K razglasitvi zagotovila za ustavitev naraščajočega nasilja
Kdo naj bi bil po navedbah policije desna roka Provenzana?,B: Lo Piccolo
Kaj je bil glede na informacije v odlomku vzrok za Falconejevo smrt?,A: Ubit je bil med vojno pod vodstvom Riine
Kaj od naštetega Hitoši Saito ni postal?,A: Dvakratni svetovni prvak
Kje se je Iwasaki izognil poročnim zaobljubam?,B: V Nepalu
Kdo je napadel Iwasakija?,C: Pes
Kdaj je Alonso zaključil svojo dirko?,"C: Po tem, ko je Schumacher zaključil svojo dirko"
Zakaj je Schumacher predčasno zaključil svojo dirko?,D: Zaradi poškodb na vzmetenju avtomobila
Kdo ima glede na odlomek nalogo določiti varščino za aretirance?,D: Sodni komisar
"Kaj se mora glede na začasno prepoved približevanja, ki je omenjena v odlomku, omogočiti aretirancem kot pogoj za pridržanje, daljše od 24 ur?",D: Zaslišanje
Kateri razlog glede na odlomek ni bil uporabljen za razlago odpovedanega drugega kroga volitev?,B: Nasprotje z ustavo
"Zakaj so na koncu diplomati menili, da drugi krog volitev ni potreben?",C: Ustava je bila nejasna
Kdo izvaja pravosodne storitve za plemenska območja pod zvezno upravo Pakistana (FATA)?,B: Politični zastopniki
Katera od naslednjih trditev o »političnih zastopnikih« FATA ne drži?,"D: Imajo popoln nadzor nad nekaterimi območji

Razlaga: Po opisu imajo ""politični agenti"" skoraj popolno avtonomno oblast, ne pa popolnega nadzora, kar pomeni, da trditev D ne drži."
Za katero nagrado je bila nominirana Emma Stone?,C: Za najboljšo žensko vlogo
Za katero nagrado film ni bil nominiran?,B: Za najboljše vizualne učinke
Kaj od naslednjega je po potresu obratovalo še naprej?,D: Elektrarna v Niigati
Kaj od naslednjega je glede na odlomek utrpelo poškodbe zaradi potresa?,C: Nekaj cest
Katera od naslednjih zadev ni vključena v dokument?,B: Vzrok za vojno leta 1967
Kaj od naslednjega ni ena od zahtev Palestine?,B: Stalna vojaška prisotnost v dolini reke Jordan
V kateri državi je Ma študiral pravo?,A: V Združenih državah Amerike
Zavzemanje za katero državo je glede na odlomek pomagalo Maju zmagati na volitvah?,D: Na Kitajskem
"Kje je, kot je navedeno v odlomku, Carolyn Wilson delala, preden je zapustila mesto?",C: V stanovanjskem skladu mesta Oakland (OHA)
Kdo je štiri dirke pred koncem sezone na četrtem mestu v prvenstvu voznikov serije NASCAR?,D: Bowyer
"Koliko točk ima Kahne v prvenstvu voznikov serije NASCAR po dirki, omenjeni v odlomku?",A: 2220
"Kolikokrat so ljudje glede na odlomek videli padajoče meteorite, za katere se je pozneje izkazalo, da izvirajo z Marsa?",B: Petkrat
"Kaj drži o skalah, za katere je bilo ugotovljeno, da izvirajo z Marsa, kot je omenjeno v odlomku?",D: 34 jih je
Kdaj se je Schumacher upokojil?,B: Po svojem sedmem naslovu prvaka
Kdaj se je Massa poškodoval?,A: Med dirko za veliko nagrado
Kako bo dogovor glede na odlomek vplival na AOL?,C: Število uporabnikov AOL-a se bo kosalo z uporabniki Yahooja in Microsofta
Kaj od naslednjega bi se po novi ureditvi lahko končalo?,"C: Svoboda AOL-a, da razvija trg s svojim tempom"
"Koliko ljudi, ubitih v napadu, ni bilo policistov?",C: 0
Kdo je prijavil domnevnega osumljenca za napad?,A: Policija
"Kaj je bilo podeljeno Mittu Romneyju zaradi statusa Floride kot države, kjer zmagovalec dobi vse?",C: Vsi delegati te zvezne države
Koliko odstotkov glasov je glede na odlomek Gingrich prejel na predvolitvah?,B: 32 odstotkov
Kdo glede na odlomek po rezultatu predvolilnega zborovanja ni nadaljeval s kandidaturo?,B: Bachmann
Kdo je glede na odlomek pohvalil drugega kandidata po predvolilnem zborovanju?,B: Gingrich
Kje se je oddaja edino oddajala pred letom 2015?,A: Radio TogiNet
Kakšna je oddaja po opisu radijske postaje?,C: Tradicionalna
Kaj je David Headley pridobil in je na koncu pomagalo militantni skupini izvesti napad?,A: Informacije
Katero prevozno sredstvo je militantna skupina uporabila za pot v Mumbaj?,C: Čoln
"Katera izjava natančno odraža izid dvoboja med Nadalom in Raonicom na turnirju Brisbane Open, ki je omenjen v odlomku?",A: Raonic je premagal Nadala
Kakšno je bilo glede na odlomek stanje dvoboja med Nadalom in Raonicom po prvem servisu?,B: Nadal je osvojil 76 točk
Kateri jezik ni vključen v treh novih oddajah Naked News?,C: Japonščina
Kje glede na odlomek nove oddaje Naked News ne bodo na voljo?,C: V gledališčih
Koliko tekmovalk ni končalo veleslaloma?,C: 4
Katera od naslednjih trditev natančno odraža rezultate tekem na prvenstvu?,C: Več smučark je končalo veleslalom kot slalom
Koga ali kaj od naslednjega se je liga NBA odločila suspendirati?,A: Košarkarsko sezono
Kaj je glede na odlomek povzročilo zaskrbljenost lige NBA glede virusa?,D: Igralec ekipe Utah Jazz je bil pozitiven na testu
Kdo je dosegel zmagoviti gol za Washington Capitals na tekmi proti ekipi Atlanta Thrashers?,A: Nicklas Backstrom
Kdo je na tekmi med ekipama Capitals in Thrashers dosegel svoj 60. gol v sezoni?,C: Aleksander Ovečkin
Kdaj je banka Northern Rock potrebovala podporo vlade?,D: Med hipotekarno krizo
Katera od naslednjih trditev glede na odlomek pravilno opisuje poslovanje Skupine Virgin z banko Northern Rock?,B: Skupina Virgin je banko kupila po njeni nacionalizaciji
"Katera država je prizadeta zaradi podpisa kjotskega podnebnega sporazuma, kot je navedeno v odlomku?",C: V Avstraliji
Komu ali čemu naj bi po mnenju prejšnje avstralske vlade škodovala ratifikacija kjotskega sporazuma?,B: Gospodarstvu države
Za kateri program so bili izbrani strelci pri poskusu?,D: Lovski program Zveze športnih strelcev Avstralije
Katera trditev ne odraža pravilno poskusa zatiranja škodljivcev?,"A: Ker je šlo za prvi poskus programa, ni bil ocenjen"
Kje je bil glede na odlomek ugotovljen razcep?,A: V dolini Rift
"Kaj se je glede na odlomek zgodilo prej, kot je bilo pričakovano?",B: Razcep
"Kaj mora igralec storiti, da lahko upravlja gibe med videoigro?",D: Krmilnik mora premikati po zraku
"Kaj je bilo zasnovano tako, da je videti kot daljinski upravljalnik televizorja?",B: Krmilnik Nintendo Revolution
Kaj ni bilo navedeno v zadnjem poročilu tiskovne agencije Xinhua?,B: Da je letalo pristalo v Urumčiju
Kaj ni bilo navedeno v prvem poročilu tiskovne agencije Xinhua?,D: Da je letalo prejelo grožnjo z bombo
Koga ali kaj je v radijskem programu napovedala Sara Danius?,D: Da bo komisija ustavila prizadevanja za vzpostavitev stika z Bobom Dylanom
Kdo ni bil dosegljiv?,D: Bob Dylan
"Kdo je izjavil, da je izjava »pomemben korak«?",C: Gordon Johndroe
Koliko znamk je Słania izdelal za različne države?,D: Več kot 1000
Kaj je glede na odlomek verjeten vzrok nadaljnjega puščanja iz zračnikov rezervoarja?,C: Toplotno raztezanje
Zakaj so se varnostni ventili odprli?,B: Po preizkusu sistema je prišlo do izpada električne energije
Kako visoka je trenutno voda v devetem upravnem območju?,C: Do pasu
Kaj se je zgodilo v devetem upravnem območju med orkanom Katrina?,C: Poplavne vode so bile visoke 20 čevljev
Česa od naslednjega Hamilton ni potrdil?,"B: Verjetnost, da se drugi bolnik okuži z virusom"
Kaj želijo znanstveniki ugotoviti?,D: Kako je nastala Zemlja
Kakšno vlogo je glede na odlomek pri zaprtju imela lokalna policija?,C: Voznike so usmerjali na druge poti
Kaj se je zgodilo z vhodi v predor med zaprtjem?,A: Bili so blokirani
"Kaj se glede na odlomek ni zgodilo, preden je fotografa zbilo vozilo?",D: Fotografu je uspelo fotografirati Bieberja
"Kaj je poskušal fotograf storiti, preden ga je zbilo vozilo?",B: Fotografirati policijsko blokado
"Katera trditev ni pravilen opis predsednikovega stanja, potem ko je bil pozitiven na testu za virus?",A: Ne počuti se dobro
Katera od naslednjih trditev o predsedniku drži glede na odlomek?,"C: Počuti se dovolj dobro, da lahko dela na daljavo"
Kdaj je bilo glede na odlomek pričakovano nadaljnje slabenje tropskega ciklona Gonu?,B: Ko se je hitrost vetrov spustila na približno 83 kilometrov na uro
Kakšna je bila hitrost vetrov ob vrhuncu tropskega ciklona Gonu?,C: 149 milj na uro
Kaj od naslednjega ne velja za lastnost Karenie brevis?,C: Je večcelična
Česa od naslednjega Karenia brevis ne zmore?,B: Se hitro razmnožiti pod nobenim pogojem
Kaj od naslednjega glede na odlomek ni bilo posledica orkana Felicia?,D: Poplavljene ulice
Katera trditev o orkanu Felicia ne drži?,"B: Najprej je bila kategorizirana kot tropska depresija, preden se je spremenila v nevihto 4. kategorije"
Katera trditev pravilno odraža izid Velike nagrade Madžarske 2009?,C: Piquet ml. je bil po njej odpuščen
Kdaj se je zgodila nesreča?,A: Takoj po Alonsovem postanku v boksih
"Kaj od naslednjega je glede na odlomek trajalo manj časa, kot so prvotno menili raziskovalci?",A: Nastanek vrste
O čem od naslednjega raziskovalci niso poročali?,C: O imenu nove vrste
Kje bo potekala CowParade?,B: V Bukarešti
Katera od naslednjih trditev pravilno opisuje CowParade?,D: Gre za največji javni umetniški dogodek na svetu
Zakaj je Rusija prenehala uporabljati II-76?,B: Zaradi nesreče
Kaj je II-76?,C: Letalo
Kdo je najel ekipo scenaristov za Simpsonove?,B: Simon
Kdo je Flukovi po njenih besedah pošiljal pozitivne komentarje in jo spodbujal?,D: Moški in ženske
"O čem nekateri ljudje glede na odlomek niso želeli, da bi ženske spregovorile?",C: O zdravju žensk
Katero planetarno telo je glede na odlomek najbolj dinamično?,A: Zemlja
"Na katerem planetarnem telesu so našli reke in jezera, sestavljene iz prozorne tekočine?",B: Titan
Katere od teh ugotovitev niso posledica odkritja perja?,"D: Potrditev, da je večina dinozavrov imela perje"
Česa dinozavrovo perje ni imelo?,B: Rebrca
Katera od naslednjih trditev o ZMappu ne drži?,"B: Zdravi lahko obstoječe okužbe, ne more pa preprečiti smrti"
Katera od naslednjih trditev pravilno opisuje preskušanje PALM?,C: ZMapp je bil uporabljen kot izhodišče preskušanja
Kje bo po mnenju raziskovalcev novi čip najbolj pomemben?,A: V državah z nizkimi dohodki
Katera metoda bo uporabljena za izdelavo diagnostičnega orodja?,B: Standardni brizgalni tiskalniki
Katera trditev o režnjatih škarpah glede na odlomek ne drži?,D: Na Lunini površini jih niso našli veliko
