question,gpt_reply
Invazi do jaké země představovala Operace Seelöwe?,B: Velká Británie
Jak Německo nazvalo útok na Velkou Británii?,B: Operace Seelöwe
Co je zmíněno jako nezbytný krok italského plánu na obsazení afrických zemí?,"A: Zbavit se lodí v Egyptě  
D: Zničit britské základny

Obě možnosti A a D jsou nezbytné kroky v italském plánu, jak bylo uvedeno v textu."
Co bylo podle tohoto úryvku považováno za primární cíl Itálie ve válce?,A: Obsadit africké země
Kdo si vytvořil přátelské vztahy s invazními silami?,B: Vichistická Francie
Kteří spojenci se účastnili Operace Dragoon?,A: Američané a jednotky Svobodné Francie
Díky kterému technologickému vynálezu mohly začít ponorky cestovat pod vodou?,"None of the options directly answer the question about the technological invention that allowed submarines to travel underwater. However, based on the context given in the passage, the development of radar prompted submarines to travel underwater to avoid detection. Therefore, if choosing from the options provided seems necessary, D: Radar is the closest relevant option related to underwater travel, although it's not described as the enabling technological invention for underwater travel."
V jaké oblasti měly poprvé použité ponorky omezený rozsah?,C: Dostřel
Kdo podle této pasáže porušil dohodu? ,D: Sověti
Kterou z následujících možností neprovedla Rudá armáda?,C: Reorganizaci podél předmostí
Co se stalo s velitelem ženijního sboru italské desáté armády?,C: Zajali ho Britové
Kde byl zabit Italo Balbo?,D: U Tobrúku
Která z následujících technik je podle této pasáže důležitou součástí tibetské meditace?,C: Vizualizace božstev
Jak se podle této pasáže aktivují čakry během středobodu tibetské meditace?,B: Vizualizací božstev
Kdo v rámci programu přednesl druhou píseň oddanosti?,D: Jai Shankar Choudhary
Kdo podle této pasáže přednesl během nabízení jídla božstvu píseň oddanosti?,A: Lakkha Singh
Které bylo předposlední vystoupení večera?,"A: Sezen Aksu, Alessandro Safina a Haris Alexiou"
Jaké národnosti je Alessandro Safina?,D: Italské
Které z následujících tvrzení není podle úryvku pravdivé?,A: V Santa Clara došlo k požáru
Kdo podle pasáže komentoval nepříjemné horko?,B: Kapitán požárníků
Kde došlo k výpadku energie kvůli aktivitě tsunami?,A: V Tonze
Jaký vliv na Tongu měl podle pasáže výpadek proudu?,D: Orgány nemohly obdržet příslušná varování
Kdy byla policie schopna pomocí rychlostních radarových pistolí změřit rychlost jízdy Jonnyho Reida?,A: Když jel rychlostí 160 km/h
Proč měla podle této pasáže novozélandská policie problémy změřit rychlost jízdy Jonnyho Reida?,B: Vůz byl moc nízký
Kde bylo epicentrum zemětřesení vzhledem k Butte?,B: 40 mil jižně
K čemu došlo během protestů v Abú Ghraíb?,D: Vězení bylo zapáleno
Díky čemu nechvalně proslulo irácké vězení? ,D: Došlo k odhalení případů zneužívání vězňů
Jaký typ události se měl odehrát na stadionu War Memorial Stadium na Maui?,C: Koncert
Kdo nakonec poskytl vysvětlení ke zrušení události?,B: Management kapely
"O kom si několik obyvatel Biškeku myslelo, že je zodpovědný za rabování?",C: Protestující
Kdo obvinil protestující z jihu z rabování?,A: Obyvatelé Biškeku
Kdy zaznamenal Ring zvýšení prodeje?,A: Po vystoupení v Shark Tank
Kdy se Jamie Siminoff rozhodl založit Ring?,"A: Poté, co zjistil, že jeho dveřní zvonek nedostačuje"
Co doporučoval dětem každý díl Reading Rainbow?,D: Knihy
Co mohlo přispět ke zrušení seriálu Reading Rainbow?,A: Nedostatečné financování
Která z následujících možností nebyla argumentem zástupců města Amsterdamu a muzea ohledně stromu?,B: Měl by být zachován
Pro kterou z následujících možností by měly být podle hlavního inspektora RSPCA povinné kontroly?,D: Jatka
Co by podle této pasáže pomohlo upevnit u australských pracovníků jatek význam zdraví a prosperity zvířat?,A: Instalace průmyslových kamer
"Jaké povolání vykonává podle této pasáže člověk, který byl zadržen?",A: Student
"Pohřby kolika obětí se podle této pasáže konaly v době, kdy se rozšířily nové zprávy ohledně dalšího zadržení?",B: Tří
Která země v reakci na protesty odmítla přistoupit k ratifikaci podepsané dohody ACTA?,B: Polsko
Která z následujících zemí se podle této pasáže rozhodla zdržet proces přistoupení k ACTA?,D: Lotyšsko
"Kolik osob bylo zraněno při incidentech, při nichž došlo k přehřátí iPodu?",A: 4
Kdo označil incidenty s přehřátím za nijak vážné?,D: Apple
"Steve Jobs ve svém projevu řekl, že společnost Apple něco znovu vynalezne. Co to bylo?",B: Telefon
Co bylo účelem dvouhodinového projevu Steva Jobse?,C: Představení nového telefonu
Co Cristina Fernandez de Kirchner oznámila v Divadle Argentina?,A: Svou kandidaturu na prezidentku
Kde Cristina Fernandez de Kirchner oznámila svůj záměr kandidovat?,"C: V Divadle Argentina, jež leží 31 mil od Buenos Aires"
Jaká byla zjištění ACMA ohledně show Big Brother?,A: Zákony o cenzuře nebyly porušeny
"Jaké parametry musí média splňovat, aby se dala považovat za internetový obsah?",B: Musí se fyzicky nacházet na serveru
Kdo je lídrem Australské liberální strany?,B: John Howard
Proč Austrálie ještě nemá jadernou energii?,D: Je to příliš drahé
Který lyžař/která lyžařka při soutěži využil/a pomoc vodiče?,C: Maciej Krezel
Která země skončila na desátém místě v závodě superobřího slalomu žen v třídě ve stoje?,A: Finsko
Které tvrzení o Blakeovi není podle textu pravdivé?,B: Přiznal se k útoku
Která z následujících možností se dle tohoto textu Blakeovi nestala?,C: Čelil útoku tyčí
K čemu nebude využit fond OSN proti globálnímu oteplování?,B: K přinášení technologií i do rozvojových zemí
V co podle tohoto textu doufá OSN?,D: Že pomůže lidem postiženým špatným hospodařením s vodou
"Kterou z následujících možností necitoval Albert Muchanga jako něco, na čem je ještě stále třeba se shodnout?",A: Zda by se Benin připojil k AfCTA
Proč podle článku může obchodování začít v červenci?,B: Je zavedený dostatečný rámec pravidel a koncesí
Z čeho podle textu obvinila Atlantská novinářská ústava vedoucí pracovníky působící v oblasti vzdělávání?,"C: Z toho, že neřešili zjištěné interní problémy"
Co podle informací uvedených v článku nebylo zmíněno ve zprávě Atlantské novinářské ústavy?,D: Návrhy na zkvalitnění městského vzdělávání
Jaké informace byly dle tohoto textu známy o výbuchu bomby?,D: Oficiální počet mrtvých
V kolika zápasech od svého přestupu do týmu Manchester City v roce 2017 nastoupil Jesus?,D: 53
Který klub získal za Jesuse 27 milionů liber?,A: Palmeiras
Které tvrzení o hotelových hostech není pravdivé?,"D: Většina hostů pocházela ze svatého města

Toto tvrzení není pravdivé, protože bylo uvedeno, že většina návštěvníků hostelu byli občané ze Spojených arabských emirátů, ne místní obyvatelé Mekky."
Které z následujících tvrzení je podle textu pravdivé?,C: Hosté tam přišli kvůli předvečeru pouti zvané hadždž
Jaká informace o kolizi není podle textu nejistá?,B: Místo kolize
Co je podle článku stále ještě nutné ve vztahu ke kolizi stanovit?,D: Přesný rozsah srážky
Jaké místo podle článku Batten kdysi zaujímal na seznamu nejbohatších Američanů?,C: 190.
Komu z následujících věnoval Batten příspěvek?,B: Virginské univerzitě
Čeho se netýká zákon podepsaný guvernérem Arnoldem Schwarzeneggerem?,C: Zákazu prodeje či půjčování násilných videoher nezletilým osobám mimo stát Kalifornie
"Kdo podle textu přeslechl, co bylo řečeno?",C: Miller
Co z následujících možností je pravdou o Millerových zkušenostech ze slyšení?,"B: Když se připravoval, nedával pozor"
"Kdo navrhl, že by „Vyhláška o čistém vzduchu“ měla doznat změn?",C: Jack Layton
"Kdo vyvrátil, že by „Vyhláška o čistém vzduchu“ sloužila jako gesto před volbami?",B: Předseda vlády
"Co vytvořila kyselina kyanurová v kombinaci s melaminem, když vzájemně reagovaly v kočičí moči?",C: Krystaly
Co vědci pozorovali pomocí infračervené spektroskopie?,B: Tvorbu krystalů v moči domácích mazlíčků
Kdo Lunu označil za „Královnu extrémů“?,D: Tommy Dreamer
"Kdo o Luně prohlásil, že byla bláznivá?",B: Dustin Runnels
"Co se řidiči, jenž byl účastníkem nehody, nestalo?",C: Byl převezen z nemocnice v Cambridgi do nemocnice v Great Yarmouth
Co nebylo nápadné na hře Jihoafričanů během rugbyového turnaje?,C: Dokonalý výkon na začátku turnaje
Kdy se podle textu začaly hráčky JAR zlepšovat?,"D: S tím, jak turnaj pokračoval"
Které z následujících tvrzení podle tohoto úryvku nevystihuje přesně čínskou ekonomiku?,"D: Čína nikdy nevyvážela více automobilů než Německo

Toto tvrzení nevystihuje přesně čínskou ekonomiku, protože v úryvku je zmíněno, že Čína loni poprvé vyvážela více aut než Německo."
Kdy by podle této pasáže mohla Čína předstihnout USA co se týče HDP?,B: Během dvou dekád
"Co Hu navrhoval, aby rozvojové země dělaly?",D: Vyhnout se starým způsobům znečištění
Co Hu nezmínil?,D: Číslo pro snížení emisí uhlíku
Pro co z následujících možností nebyla podle Veermana situace příznivá?,B: Angola
Kdo nahradí Huhneho v Kabinetu kvůli trestnímu řízení?,A: Davey
Kdo převezme roli ministra obchodu v důsledku zahájení trestního řízení?,A: Lamb
K čemu vybízí účinkující diváky během opery Camilla Saint-Saense?,A: Kouřit marihuanu
Kdo především během představení opery kouří jointy?,C: Účinkující
Jak se také jinak označuje Leonovův výstup do vesmíru?,C: Extravehikulární aktivita (EVA)
Leonov vedl sovětskou část jedné mise. Které?,B: Apollo-Sojuz
Kdo byl při nehodě zraněn?,A: Gibson
Co se stalo účastníkům nehody?,"B: Jeden vyvázl bez zranění, druhý zemřel"
"Co z následujícího vyvolává účinky, v jejichž pozorování vědci pracující v tomto programu doufali?",D: Temná hmota
"Kde se nachází hmota, kterou vědci pozorovali?",D: V galaxii Sagittarius a v Mléčné dráze
Co podle tohoto úryvku konzervativci nekritizovali?,C: Kdo získával smlouvy na rekonstrukci
Kdo kritizuje smlouvy na rekonstrukci v rámci výdajů na pomoc po hurikánu Katrina?,B: Liberálové
Kde budou podle této pasáže nejdříve vidět světla z kosmické lodi Stardust?,B: V Severní Kalifornii
Který nový rekord podle této pasáže kosmická loď stanoví?,C: Bude mít nejrychlejší návrat na Zemi
V jakém rodinném vztahu byla Dr. Malar Balasubramanianová k Saroje Balasubramanianové?,B: Dcera
Kde bylo nalezeno tělo Sary Balasubramanianové?,C: V kufru auta
Jakou firmu nabyl eBay?,C: Skype
Čeho chce eBay touto akvizicí dosáhnout?,C: Zvýšit si popularitu
"Kdo podle textu nekomunikoval s vězni, kteří po boji zůstali na dvoře?",B: Hasičské týmy
Co z následujících možností nakonec přimělo vězně ukončit vzpouru?,B: Slzný plyn
Od čeho by se podle Ájatolláha Alí Chameneího měl Írán osvobodit?,D: Závislosti na ropě
"Kdo podle textu připustil, že sankce mají na íránskou ekonomiku skutečný dopad?",A: Oficiální zdroje
Co z následujících možností není součástí procesu voleb ve Francii?,D: Hlasy sčítají zástupci kandidátů
Kde voliči označují jimi vybraného kandidáta?,B: Na předtištěném listu papíru
Co přimělo Allena začít své osm let trvající hledání Musashi?,D: Jeho zájem o válku
Do čeho podle textu vložil Allen významné množství svých peněz?,B: Do průzkumu moří
Co z následujících možností vedlo podle textu k nebezpečným podmínkám v továrně a jejím okolí?,A: Uranové palivo
"Co z následujících možností nepatří mezi jedno z bezpečnostních doporučení, která dostali místní obyvatelé po incidentu v továrně?",C: Vyvarovat se vdechování bílého kouře
Co je podle Dr. Molla nejvíce znepokojivé na XDR-TB?,D: Vysoká míra zhoubnosti kmene
"Kolik pacientů, kteří se novým kmenem tuberkulózy nakazili, jsou s určitostí zdravotníci?",B: 2
Jaký typ technologie využívá systém NextGen?,A: Satelitní technologii
Jakým způsobem NextGen přímo přináší pozitiva kontrolorům letového provozu?,B: Přesnější pozice letadel
"Za co podle textu historikové nekritizovali FBI, že se na to soustředí?",C: Že se velmi soustředí na případy pornografie
Co iniciativa proti obscénnostem nutí FBI dělat?,D: Vyhrazovat agenty na případy související s pornografií
"Co se stalo s hasičským vozem, který reagoval na havárii letounu JAS 39C Gripen? ",B: Převrátil se
Pro koho bylo v důsledku havárie letadla JAS 39C Gripen uzavřeno letiště?,A: Pro komerční lety
Komu Brzezinski radil během Íránské revoluce?,C: Carterovi
Kdo do roku 1977 zastával pozici poradce pro národní bezpečnost?,B: Kissinger
Která z následujících možností přesně nevystihuje Bobekovu kariéru v Partizanu Bělehrad?,A: Během svého působení zde nastřílel více než 468 gólů
Které tvrzení o Bobekově působení v Partizanu Bělehrad je pravdivé?,A: Za Partizan začal hrát v roce 1945
Čím se podle tohoto článku odlišoval hesperonychus od velociraptora?,B: Měl větší druhý dráp
Od jakého fyzického rysu je odvozen význam slova „hesperonychus“?,A: Dráp(y)
Které z následujících tvrzení týkajících se střelby je pravdivé?,D: Ke střelbě došlo v Buffalu
"Které tvrzení týkající se události, při které ke střelbě došlo, je pravdivé?",A: Střelba se odehrála na oslavě výročí v Buffalu
Čeho se podle této pasáže zpočátku obávali úředníci ve vztahu k lodi Luno?,"A: Skutečnosti, že nevezla svůj náklad hnojiv"
Které z následujících tvrzení o ztroskotání lodi Luno není podle tohoto textu pravdivé?,B: V době ztroskotání měla loď na palubě 100 metrů paliva
V jaké dekádě získalo Alžírsko nezávislost?,C: 60. léta 20. století
Kde nebyly umístěny televizní obrazovky přenášející pohřební ceremonii?,D: Na Svatopetrském náměstí
Kde se pohřební ceremonie konala?,C: Na Svatopetrském náměstí
Komu byla v souvislosti s výbuchem ošetřena vážná zranění?,B: Nikomu
Kdo únik plynu ohlásil?,A: Soused v budově
Kolik lidí podle textu při útoku zemřelo?,B: 2
Čí zbraň v průběhu útoku selhala?,B: Ukaova
Který z následujících sportů byl hlasováním vyřazen z programu olympijských her?,C: Baseball
Který z následujících sportů Mezinárodní olympijský výbor hlasováním znovu zařadil do programu her?,C: Ragbyová unie
Kolik let původně pronajímal Arthur Guinness pivovar Brána sv. Jakuba?,D: 9 000
Kolik zhruba miliard dolarů Guiness každoročně vydělá?,C: 14
V kolika zemích Evropské unie byl zjištěn virus H5N1?,C: V sedmi
Ve které zemi byl zjištěn poslední případ nákazy virem H5N1?,A: Francie
"Kdy se Haiti naposledy setkalo s chorobou předtím, než se rozšířila přispěním mírových jednotek?",A: Na začátku 19. století
"Odkud pocházel odpad, který přispěl k rozšíření choroby?",B: Z tábora jednotek OSN
Co plánuje irská vláda udělat?,B: Uvést v platnost přísnější zákony týkající se dostupnosti drog
Co bylo v Irsku dočasně legální?,D: Drogy
Kvůli čemu je podezřelý pachatel vyšetřován?,A: Nedovolený vstup
"Co podezřelý neudělal, když prováděl změny na ceduli?",C: Fyzicky ji poškodil
Z čeho nebyl podle této pasáže učitel angličtiny Karno obviněn?,B: Udržování vztahu se studentkou
Koho podle tohoto textu nedržel Rolando Mendoza jako rukojmí?,B: Policisty
"U kterých rukojmí nebylo na základě informací z textu potvrzeno, že byli brzy propuštěni?",A: Turisté
Kdo podle tohoto textu sbírá podpisy na podporu legalizace sňatků osob stejného pohlaví v Brazílii?,A: Protestující
Komu protestující předají svou petici?,C: Národnímu kongresu Brazílie
"Co se podle svědectví Armanda Versaceho stalo těsně předtím, než začali lidé z davu reagovat na změnu počasí?",C: Zvedl se silný vítr
Kdy podle Versaceho začal foukat silný vítr?,D: Před krupobitím
Kolik silných bouří bylo před vznikem bouře Fred zaznamenáno východně od poledníku 35° západní délky?,C: Dvě
"Kterým směrem bouře Fred postupovala ve chvíli, kdy se nacházela blízko Kapverdských ostrovů?",D: Severozápadním
Co z následujícího dosahuje vyšších rychlostí než jeho předchůdce?,A: 802.11n
"Proč je důležité, aby norma 802.11n byla zpětně kompatibilní s 802.11b?",A: Kvůli výrazně vyšším rychlostem
V kolika závodech měl zlatý olympijský medailista plavat na Hrách Commonwealthu?,A: V pěti
Proč si zlatý olympijský medailista nevzal lék na bolest?,D: Léky na bolest jsou na Hrách Commonwealthu zakázány
Co mohlo podle tohoto úryvku vyvolat nejistotu ohledně seismické aktivity?,A: Přítomnost temných mraků
Kdy podle tohoto textu došlo ke změně fáze?,C: 10. března
Které z uvedených tvrzení o měsíční sondě družice Chandrayaan-1 není pravdivé?,"A: V družici, která sondu vypustila, byla posádka"
Který z následujících výroků přesně vystihuje měsíční sondu?,B: Přistání nárazem bylo úspěšné
Která opatření k zajištění ochrany před chorobou budou podle této pasáže přijata jako poslední?,C: Vakcíny proti encefalitidě
Jak se nemoc přenáší na lidi?,A: Skrze komáry
K jakému výsledku by mohl vést neúspěch druhé věty?,B: K zajištění práva na občanské sňatky stejného pohlaví
Kdy byla podle tohoto textu odstraněna druhá věta?,A: Během projednávání návrhu zákona
Kam unikly informace o dokumentech „Panama Papers“?,B: Do médií
Kdo na základě tohoto textu podle britského tisku spravoval mnoho ze společností používaných ke krytí bohatství?,C: Deutsche Bank
Při které z uvedených leteckých nehod zahynulo nejvíce lidí?,A: Zřícení letadla na cestě z Íránu do Arménie
"Která z následujících možností není důvodem množství leteckých neštěstí, k nimž dochází v Íránu?","B: Nedostatek financí, které by umožnily nákup nových letadel"
Co nebylo součástí zprávy od Irácké studijní skupiny?,"B: Prohlášení, že pokud by došlo k určitým změnám, dalo by se zamezit rostoucímu násilí v Iráku"
Co z uvedených možností nevyžadovala zpráva Irácké studijní skupiny?,A: Aby byla poskytnuta záruka k zastavení rostoucího násilí
Koho policie považovala za pravou ruku Provenzana?,B: Lo Piccola
Co bylo podle informací poskytnutých v textu příčinou Falconeho smrti?,A: Byl zabit během války vedené Riinem
Který z uvedených titulů Hitošimu Saitovi nenáleží?,A: Dvojnásobný světový šampion
Kde se Iwasakimu podařilo uniknout sňatku?,B: V Nepálu
Kdo Iwasakiho napadl?,C: Pes
Kdy Alonso ukončil svůj závod?,"Ani jedna z odpovědí není správná. Alonso ukončil svůj závod kvůli problémům pravděpodobně způsobeným špatně zasazeným pravým předním kolem po jeho pit-stopu, což není žádná z uvedených možností."
Z jakého důvodu musel Schumacher ukončit závod předčasně?,D: Jeho vůz měl poškozený podvozek
Kdo je podle této pasáže zodpovědný za stanovení kauce pro zadržené?,D: Soudní komisař
"Co musí být podle zmíněného dočasného soudního příkazu zadrženým umožněno mít, aby mohli být zadržováni déle než 24 hodin?",D: Slyšení
Jaký důvod podle úryvku nebyl použit k ospravedlnění zrušení druhého kola?,B: Rozpor s ústavou
Proč diplomaté nakonec označili druhé kolo za nepotřebné?,C: Ústava byla nejednoznačná
Kdo poskytuje právní služby pro FATA?,B: Političtí zástupci
Který z následujících výroků o „politických zástupcích“ FATA je nepravdivý?,"D: Mají úplnou kontrolu nad určitými oblastmi

Tento výrok je nepravdivý, protože ""politické zástupce"" mají téměř úplnou autonomní kontrolu, ale ne úplnou kontrolu nad FATA."
Na kterou cenu byla nominována Emma Stone?,C: Nejlepší herečka
Na kterou cenu nebyl film nominován?,B: Nejlepší vizuální efekty
Co z následujícího zůstalo po zemětřesení v provozu?,D: Elektrárna v prefektuře Niigata
Co z následujícího podle úryvku utrpělo škody v důsledku zemětřesení?,"A: Některé domácnosti  
C: Některé silnice  
D: Letiště Noto"
Která z následujících otázek není podle úryvku v dokumentu zahrnuta?,B: Příčina války v roce 1967
Co z následujícího nepatří k požadavkům Palestiny?,B: Trvalá vojenská přítomnost v Jordánském údolí
Ve které zemi studoval Ma právo?,A: USA
"Prosazování jaké země pomohlo podle úryvku k tomu, že Ma ve volbách zvítězil?",D: Čína
"Pro koho podle úryvku Carolyn Wilson pracovala, než opustila město?",C: OHA
Kdo je před čtyřmi zbývajícími závody v sezóně na čtvrtém místě Mistrovství světa jezdců?,D: Bowyer
Kolik má Kahne bodů v Mistrovství světa jezdců po závodu zmíněném v úryvku?,A: 2220
"Kolikrát byli lidé svědky padajících meteoritů, u kterých se později prokázalo, že pocházejí z Marsu?",B: Pětkrát
"Co se dá podle úryvku říci o kamenech, u kterých se prokázal marťanský původ?",D: Je jich 34
Kdy odešel Schumacher do penze?,B: Po své sedmé výhře šampionátu
Kdy se Massa zranil?,A: Během Velké ceny
Jaký bude mít podle úryvku tato dohoda vliv na AOL?,C: Počet uživatelů služeb Yahoo! a Microsoft bude konkurovat počtu uživatelů AOL
Co z následujícího může po nové dohodě skončit?,C: Svoboda AOL ve vývoji trhu vlastním tempem
Kolik osob zabitých při útoku nebyli policisté?,C: 0
Kdo informoval o osobě podezřelé z útoku?,A: Policie
"Co získal Mitt Romney díky tomu, že je Florida státem, kde vítěz bere vše?",C: Všechny hlasy delegátů státu
Jaké procento hlasů získal podle úryvku Gingrich v primárkách?,B: 32 procent
Kdo podle úryvku nepokračoval v kampani po výsledcích volebního shromáždění?,B: Bachmann
Kdo podle úryvku chválil jiného kandidáta po výsledcích volebního shromáždění?,B: Gingrich
Kde se pořad vysílal před rokem 2015?,A: Rádio TogiNet
Jaký element připisuje stanice tomuto pořadu?,B: Geeky
Co v souvislosti s Davidem Headleym pomohly útoku militantní skupiny?,A: Informace
"Jaký druh přepravy použila militantní skupina k tomu, aby se dostala do Bombaje?",C: Loď
"Který výrok přesně vystihuje výsledek Nadalova a Raonicova zápasu v Brisbane Open, který úryvek zmiňuje?",A: Raonic porazil Nadala
Jaký byl podle úryvku stav zápasu mezi Nadalem a Raonicem po prvním podání?,B: Nadal získal 76 bodů
Který jazykový program nepatří mezi tři nová vysílání zpravodajství Naked News?,C: Japonský
Kde nebude podle úryvku nové vysílání Naked News k dispozici?,C: Kina
Kolik soutěžících nedokončilo obří slalom?,D: 45
Který z následujících výroků přesně vystihuje výsledky závodů šampionátu?,B: 45 lyžařů nedokončilo obří slalom
Co z následujícího se asociace NBA rozhodla pozastavit?,A: Basketbalovou sezónu
Co vedlo podle úryvku k obavám asociace NBA ohledně viru?,D: Hráč týmu Utah Jazz měl pozitivní test
Kdo vstřelil výherní gól za Washington Capitals v zápasu proti Atlanta Thrashers?,A: Nicklas Backstrom
Kdo během zápasu Capitals vs. Thrashers vstřelil svůj 60. gól v sezóně?,C: Alexandr Ovečkin
Kdy potřebovala banka Northern Rock podporu vlády?,D: Během krize rizikových hypoték
Který z následujících výroků přesně popisuje obchodní transakce mezi společností Virgin Group a bankou Northern Rock?,B: Společnost Virgin Group koupila banku po jejím znárodnění
Který národ ovlivnilo podle úryvku podepsání Kjótského protokolu o klimatu?,A: USA
Z poškození čeho měla obavy minulá australská vláda v případě ratifikace Kjótského protokolu?,B: Ekonomiky země
Do jakého programu byli střelci ve studii najati?,D: Lovecký program Asociace sportovních střelců
Který výrok nepopisuje přesně studii ochrany před škůdci?,"A: Protože to byla první studie programu, nebyla hodnocena"
Kde bylo oddělení podle úryvku objeveno?,D: V Etiopii
"K čemu podle úryvku došlo dříve, než se předpokládalo?",B: Oddělení
"Co bude muset hráč dělat, aby ovládal pohyby ve videohře?",D: Pohybovat zařízením v prostoru
"Co bylo navrženo tak, aby se to podobalo televiznímu ovládání?",B: Ovladač Nintendo Revolution
Co nebylo uvedeno v poslední zprávě novinářské agentury Xinhua?,B: Letadlo přistálo v Urumči
Co nebylo uvedeno v první zprávě novinářské agentury Xinhua?,D: Letadlo obdrželo bombovou hrozbu
Co ohlásila Sara Danius během rádiového pořadu?,D: Komise zanechá svých snah o kontaktování Boba Dylana
Koho se nepodařilo kontaktovat?,D: Boba Dylana
Kdo nazval slib „významným krokem“?,C: Gordon Johndroe
Kolik známek Słania pro různé země vytvořil?,D: Více než 1 000
Co je podle úryvku pravděpodobnou příčinou neustálých úniků z ventilace nádrže?,C: Tepelná expanze
Proč se otevřely pojistné ventily?,B: Po zkoušce systému došlo k výpadku proudu
Jak vysoká je momentálně hladina vody v Ninth Ward?,C: Po pás
K čemu během hurikánu Katrina došlo v Ninth Ward?,C: Záplavy dosáhly výšky 20 stop
Co z následujícího Hamilton nepotvrdil?,B: Pravděpodobnost nakažení dalších pacientů virem
Co chtějí vědci zjistit?,D: Jak se utvářela Země
Jakou roli sehrála podle úryvku v uzavření policie?,C: Směrovala řidiče na objízdné trasy
Co se během uzavření stalo s vjezdy do tunelů?,A: Byly zablokovány
"Co se podle úryvku nestalo předtím, než fotografa srazilo vozidlo?",D: Fotografovi se podařilo zachytit snímek Biebera
"O co se fotograf snažil, když ho srazilo vozidlo?",B: Vyfotografovat silniční kontrolu
Který výrok nepopisuje přesně prezidentův stav po pozitivním testu na virus?,A: Necítí se dobře
Který z následujících výroků o prezidentovi je podle úryvku pravdivý?,C: Cítí se dost dobře na práci prostřednictvím telekomunikace
Kdy se podle úryvku očekávalo další slábnutí tropické cyklóny Gonu?,B: Po klesnutí rychlosti větru na 83 km/h
Jaká byla nejvyšší rychlost větru tropické cyklóny Gonu?,C: 149 mil za hodinu
Co z následujícího není vlastnost organismu Karenia brevis?,C: Je mnohobuněčný
Co z následujícího organismus Karenia brevis nedokáže?,B: Rychle se výrazně rozrůst za jakýchkoli podmínek
Co z následujícího nebylo podle úryvku důsledkem hurikánu Felicia?,D: Povodně
Který výrok o hurikánu Felicia je nepravdivý?,"B: Nejprve byla kategorizována jako tropická tlaková níže, než se proměnila v bouři kategorie 4"
Který výrok přesně vystihuje výsledek Velké ceny Maďarska 2009?,C: Piquet Jr. byl následně propuštěn
Kdy došlo k nehodě?,"A: Ihned po tom, co Alonso zajel do boxů"
"Co z následujícího podle úryvku trvalo kratší dobu, než výzkumníci původně předpokládali?",A: Vznik nových druhů
O čem z následujícího vědci neinformovali?,C: O názvu nového druhu
Kde se bude konat CowParade?,B: V Bukurešti
Který z následujících výroků přesně popisuje přehlídku CowParade?,D: Je to největší světová přehlídka umění
Proč Rusko pozastavilo používání letadel II-76?,B: Kvůli nehodě
Co je II-76?,C: Letadlo
Kdo najal tým scénáristů pro Simpsonovi?,B: Simon
"O kom Fluke tvrdí, že jí zasílal pozitivní komentáře a povzbuzení?",D: Ženy i muži
"O čem podle úryvku někteří lidé nechtěli, aby ženy hovořily?",C: O ženském zdraví
Které těleso planetárního typu je podle úryvku nejdynamičtější?,A: Země
Řeky a jezera tvořené průhlednou tekutinou byly objeveny na kterém tělese planetárního typu?,B: Titan
Které z následujících zjištění není výsledkem objevu peří?,"D: Potvrzení, že většina dinosaurů měla peří"
Co peří dinosaurů nemělo?,B: Rachis
Který z následujících výroků o ZMapp je nepravdivý?,"B: Dokáže léčit stávající infekce, ale nezabrání smrti"
Který z následujících výroků přesně popisuje test PALM?,C: Přípravek ZMapp byl použit jako výchozí bod pro test
"Kde vědci věří, že bude nový čip nejužitečnější?",A: V zemích s nízkým příjmem
Jakou metodou se tento diagnostický nástroj vyrábí?,B: Standardní inkoustovou tiskárnou
Který výrok o laločnatých srázech je podle úryvku nepravdivý?,D: Na povrchu Měsíce se jich nenašlo mnoho
"Která teorie ohledně pozemních útvarů naznačuje, že na Měsíci probíhá geologická aktivita?",D: Pozemní útvary vznikly relativně nedávno
Čeho podle úryvku nebude více až do vznesení obžaloby?,A: Dalších informací
Co podle úryvku není aktuálním problémem pro lovce tuleňů?,D: Tání ledu
Co kromě ledu ovlivňuje snahy o záchranu?,B: Klimatické podmínky
Ohledně čeho odmítl Roberts uvést svůj názor?,C: Začátku života
Které téma považoval Roberts za příliš neetické k diskutování?,D: Specifika případů
Kam ty dva paprsky světla svítí?,A: Do nebe
Kdy se podle úryvku mají na pozemku stavět nové mrakodrapy?,D: Výstavba probíhá
"Z jaké informace je zřejmé, že „Sedm sester“ jsou jeskyně?",A: Teplotní rozdíly
Co se používá ke sledování teplotního chování Sedmi sester?,A: Infračervené fotky
Který výrok o podezřelém není podle úryvku pravdivý?,C: Úřady neznají jeho etnickou příslušnost
Jaké informace ohledně útoku úřady potvrdily?,B: Etnickou příslušnost podezřelého
Které týmy budou hrát v zápasu v Ellis Park?,C: Jihoafrická republika a Austrálie
Kde budou Springboks hrát svůj příští zápas?,C: Johannesburg
S čím z následujícího měla vesmírná stanice během mise problém?,B: S udržením gyroskopu
Co bylo podle úryvku cílem mise vesmírné stanice?,C: Dokončení výstupu do volného kosmického prostoru
Který z následujících výroků o případu není pravdivý?,D: Obviněným byla společnost AOL
Který z následujících výroků případ přesně popisuje?,D: Obvinění vznesla společnost AOL
Za který klub podle úryvku začal Vidal hrát před třemi sezónami?,C: Barcelona
Kolik utkání za Barcelonu Vidal hrál?,A: 49
