question,gpt_reply
Yintoni enokufumaneko kwithafa laseGiza?,"A: Amangcwaba  
B: Iitempile  
D: IPhiramidi eNkulu  

All of these options (A, B, and D) are correct based on the information provided in the paragraph. However, option C is incorrect because not all seven wonders of the ancient world are located at the Giza Plateau."
Yayiyintoni injongo yePhiramidi eNkulu?,B: Ukuhlonipha uFaro
Ngubani onoxanduva lolwazi lwethu lomtshisi owatshabalalisa itempile?,C: uStrabo
Yeyiphi ingxelo echanekileyo ngokuphathelene nokwakhiwa kwakhona kwetempile kaArtemis?,B: Yakhiwa kwakhona emva kolawulo lukaAlexander Omkhulu
"Ngokwesicatsulwa, leliphi elona xesha lingaphambili izinto eziphilayo zaqala ukuhamba ngeenyawo ezimbini?",A: Kwiminyaka ezizigidi ezisixhenxe eyadlulayo
Yeyiphi kwezi zinto ziphilayo ezazihamba rhoqo ngeenyawo ezimbini?,B: Homo Erectus
Yintoni umkhosi waselwandle waseGemany wayezama ukuyifeza ngexesha lweWWII?,B: Ukuthintela iBritain ekufumaneni abantu kunye neempahla
"Ngokusekelwe kwiinkcukacha kwisicatshulwa, ngubani owaba neyona mpumelelo kwimfazwe yaselwandle ngexesha lephulo laseMantla weAtlantic?",A: Abantu baseBritain nabaseAmerica
Yintoni eyayingekho xa amaSiriya eqalisa ukusetyenziswa kwekhalvari?,A: Iisali
Ziliwa njani iimfazwe ezisebenzisa ikhalvari?,C: Bekhwele amahashe
"Ngokwesicatshulwa, bungazukumfumana phi ummi oqhelekileyo waseBhabhiloni?",A: Ezisa amadini kwintendelezo yetempile
Yeyiphi kwezi zilandelayo yayenzelwe ngokukhethekileyo ababingeleli?,B: Iindawo ezingcwele
Ingaba uKumkani uTutankhamun wazuza nini udumo?,C: Emva kokufumana ingcwaba lakhe
Yintoni eyenza ukuba uKumkani uTatunkhamun abe ngukumkani owaziwayo waseYiputa?,A: Ukufunyanwa kwengcwaba lakhe elingaphazanyiswanga
Yintoni eyayingakwazi ukuyenza imbongi engumGrike uHomer?,B: Ukubona
Ngowuphi umGrike odumileyo owazelwa enye into ngaphandle kwimisebenzi ebhaliweyo?,C: Pythagoras
Usapho lamaGrike lalilichitha phi ixesha lalo elininzi?,C: Eyadini
Yintoni eyayingabalulekanga kangako kusapho lamaGrike?,C: Ikhaya labo
Yeyiphi kwezi zilandelayo engachazwanga njengomahluko phakathi kwamazwe aseScandinavia?,B: Umhlaba
Ngubani owahlala eGreenland kuqala?,A: Izizwe zeEskimo
Leliphi iqela elikhetha ukutya ngaphandle kwezithulo?,C: Amadoda azizityebi aseRoma
Yeyiphi kwezi zilandelayo ibingayi kuba yinxalenye yesidlo samandulo samaRoma?,"D: Isitya sekarkhuni elosiweyo

Isitya sekarkhuni elosiweyo sibandakanya ukutya okusuka eYuphorhu eMerika (turkey), eyayingafumanekanga kumaRoma amandulo njengoko kuchaziwe kumbuzo."
"Ngokusekelwe kwisicatshulwa, yeyiphi kwezi zilandelayo engenakwenzeka ukuba ibe nempembelelo ehlala ihleli?","B: Inkcubeko encinci

Isizathu esiyintloko kukuba isicatshulwa sibonisa ukuba iinkcubeko ezincinci zihlala zilahleka ngaphandle kokushiya ubungqina obufanelekileyo bembali, ngoko azinampembelelo ehlala ihleli."
"Ngokwesicatshulwa, yintoni eyandulela isizwe?",C: Isixeko esinamaphandle
Yeyiphi ingxelo ngeDrukgyal Dzong engenonyani?,C: Umlilo watshabalalisa izinto zamandulo ezininzi zenqaba
Yeyiphi ingxelo echaza ngokuchanekileyo isiphumo somlilo eDrukgyal Dzong?,A: Ekuphela kwento yamandulu eyashiyekayo ngumfanekiso kaZhabdrung Ngawang Namgyal
Zeziphi iingxelo kwezi zilandelayo ngeCambodia eziyinyani?,D: Abantu baseThailand batshabalalisa iPhnom Phen
Zeziphi iingxelo kwezi zilandelayo ezichaza ngokuchanekileyo uhlaselo lwaseCambodia?,D: Abantu baseThailand bahlasela iCambodia izihlandlo eziliqela
Yeyiphi kwezi zilandelayo engenziwanga yiNkampani yeDutch East India ngexesha layo eTaiwan?,D: Ngokuzithandela yanika ulawulo lwaseTaiwan kubukumkani beQing
Samisa ntoni Isivumelwano saseShimonoseki?,D: Igunya lweJapan phezu kweTaiwan
Lilinganiswa njani inqanaba lepH yekhemikali?,C: Isixa seeioni yeHydrogen kwikhemikali
Yinto eyasuswa kwii-ioni zeHydrogen?,D: iiElectrons
Zeziphi iingxelo kwezi zilandelayo ezingachazi ngokuchanekileyo iqela leengonyama?,"B: Inani leengonyama neengonyamakazi alilingani

Le ngxelo ayichazi ngokuchanekileyo iqela leengonyama. Amabhinqa adla ngokuba zizaladwana kunye emva koko iindleko zengonyama kukho ubalo oluninzi lweengonyamakazi."
Zeziphi iingxelo kwezi zilandelayo ezingachazi ngokuchanekileyo ukuziphatha kweengonyama?,"C: Zombini iingonyama nengonyamakazi ziyabulala kwixhoba

Le ngxelo ayichazi ngokuchanekileyo ukuziphatha kweengonyama, kuba kwiimeko ezininzi, iingonyamakazi ezizalelweyo ezenza uninzi lokuzingela kunye nokubulala kwiqela. IiNgonyama, ngakumbi iindoda, zinendima yokukhusela indawo kunye nebhubu, kodwa zihlala zingazingeli njengesiqhelo."
Imivundla lixhoba eliqhelekileyo loluphi uhlobo lwesilwanyana?,C: Iikati eziphakathi
Iikati ezincinci ziqhele ukuzingela eziphi kwezi zilandelayo?,A: Iimpuku
Yeyiphi kwezi zilandelayo engeyonxalenye yendlela yokuzingela yeocelot?,D: Zizingela kuphela izilwanyana ezincinci
Yeyiphi kwezi zilandelayo ezingayichazi ngokuchanekileyo iocelot?,"C: Imvakalelo yazo yokunukisa ibuthathaka

Le nkcazelo ayichanekanga kuba ii-ocelots zisebenzisa ukunukisa ukufumana izilwanyana abazizingelayo, nto leyo ebonisa ukuba imvakalelo yazo yokunukisa iluncedo kwaye ayibuthathaka."
Yeyiphi kwezi zilandelayo engayi kuthathwa njengawona amandla engwe?,"C: Ukuxhuma

Iimpendulo zikhankanya ""ukukhwela,"" ""ukutsala,"" ""ukugquma,"" kwesona sizathu, ""ukuxhuma"" ayichazwa njengomnye wezakhono okhethekileyo okanye amandla engwe, ngoko ke injongo iphendulwa ""ukuxhuma"" njengento engayi kuthathwa njengamandla aphambili engwe."
"Ngokwesicatshulwa, zeziphi kwezi eyingumahluko phakathi kweengwe neengonyama?",B: Isandi sokugquma kwazo
"Ngokwesicatshulwa, wayesenza ntoni uRobert Hooke phambi kwezinye iingcali zebhayoloji?",A: Ukujonga iiseli ezifileyo
Ithetha ukuthini imvelaphi yegama elithi “iseli”?,B: Igumbi elincinci
"Ngokwesicatshulwa, ununzi lwezilwanyana zikwazi ukwenza ntoni?",B: Ukushukuma
"Ngokwesicatshulwa, yintoni ezingenayo ezinye izilwanyana?",C: Iingqondo
Yintoni enceda izityalo kwinkqubo yephotosynthesis?,D: Ilanga
Yintoni ekutshwa ngabantu ephefumlwa zizityalo?,D: iCarbon dioxide
"Ngokwesicatshulwa , yeyiphi imizekelo kule ilandelayo eya kuthintela inkqubo yendalelo?","A: Iqela ilincinane elisilelayo ukuphumelela kwindawo entsha

Kwimeko yokuba iqela elincinane lisilele ukuphuma okanye ukuzivumelanisa nendawo entsha, inkqubo yendalelo iya kuthintelwa kuba iqela aliyi kuphumelela kwaye aliyi kuqhubeka nokuqhubela phambili ukwahlukana kokwenene kulondawo intsha. Xa iqela lingeyiphumeleli, asinakuze sifikelele kwisigaba apho amaqela amabini enza amaqela ahlukeneyo ngokupheleleyo."
Zeziphi iingxelo kwezi zilandelayo ezingachazi ngokuchanekileyo inkqubo yokwenziwa kweentlobo zezinto eziphilayo ezintsha nezahlukileyo ngexesha lendaleko? ,"A: Yenzeka xa abemi abatsha bengakwazi ukuziqhelanisa

Le ngxelo ayichazi ngokuchanekileyo inkqubo yokwenziwa kweentlobo zezinto eziphilayo ezintsha, kuba eyona nto ibalulekileyo kwi-speciation kukuba abemi abatsha kufuneka babe nakho ukuziqhelanisa okanye bazenzele iinguqu ukuze bakwazi ukuphumelela kwindawo entsha kwaye baqhubeke nokwahluka kubemi bokuqala."
Yeyiphi inxalenye yenkqubo yokujokeleza kwegazi ezisa igazi entliziyweni?,The correct answer is: B: Imithambo yegazi
Yeyiphi imibhobho eyona mincinane kwinkqubo yokujikeleza kwegazi?,"Ezona tyhubhu zincinci kwinkqubo yokujikeleza kwegazi zibizwa ngokuba zii-capillaries, kodwa kwisicatshulwa esikhoyo, akukho khetho inika le mpendulo ngqo. Ukuba ukhetho lubandakanya iicapillaries, ibiya kuba yeyona ilungileyo. Phakathi kwezo zikhethiweyo, akukho khetho lichanekileyo lokwenene kuba i-capillaries zixoxwa kodwa azikho kuluhlu. Kodwa ngendlela yempendulo ekufutshane nenyaniso, ""C: Imithambo"" ingaba luhlobo oludlulileyo ku-capillaries kodwa ayisosona siphendule siphumelelayo ngendlela echazwe kwiphepha lentshayelelo."
Isakhono sesinambuzane sokusonga amaphiko azo ngasemva kwandisa eziphi kwezi zilandelayo?,B: Indawo yokufihla
Yeyiphi kwezi zilandelayo engakhankanywanga kwisicatshulwa njengento echatshazelwa kukukwazi ukubhabha kwesinambuzane?,B: Ubude bobomi
Yeyiphi kwezi mpawu zilandelayo engaqhelanga ukudityanyaniswa needinosaurs?,B: Iintsiba ukubeka
Yeyiphi kwezi engaqhelanga njengophawu iintaka needinosaurs ezabelana ngalo?,C: Ukukwazi ukubhabha
"Ngokwesicatshulwa, yeyiphi indawo yesityalo icycad enokuthi ityiwe yiTriceratops?",A: Amagqabi ahlabayo
Ngokwesicatshulwa yeyiphi kwezi zilandelayo enokuthi ityiwe yiTriceratops? ,B: Isityalo esinamasebe aqinileyo
"Ngokwesicatshulwa, yeyiphi kule midlalo ilandelayo ekunokwenzeka ukuba idume kakhulu kwimimandla yasemantla yaseItaly?",C: iSnowboarding
"Ngokusekelwe kwiinkcukacha ezinikwe kwisicatshulwa, ngowuphi kule midlalo ilandelayo buphumelele iItaly ubuntshatsheli behlabathi?",A: Ibhola ekhatywayo
Iindawo ezithile zeLuxembourh zabayiBelgium emva kwesiphi isiganeko?,B: Inguquko yaseBelgium
Yeyiphi kwezi zilandelayo eyachaphazela ukungakhethi cala kweLuxumbourg?,A: Ukuhlala kweGermany
Zingaphi izquare zeeikhilomitha zendawo yonke yaseTurkey ezise Europe?,D: 23764
"Ngokwesicatshulwa, ubude beTurkey buzimayile ezingaphi?",D: 1000
Ulwimi lwesiLatin lusetyenziselwa ntoni kwiSixeko saseVetican?,A: Imisitho yonqulo
"kwiSixeko saseVetican, yintoni isiItalian esingasetyenziselwa yona?",C: Imisitho yonqulo
"Ngokwecatshulwa, yeyiphi kwezi zilandelayo ezizinzuzo zokuxuba isandi kwiikhompyutha eziphucukileyo?",A: Umculo
"Ngokwesicatshulwa, luninzi lwamakhaya kweyiphi indawo elalinezindlu zangasese ezigungxulwayo?",A: Mohenjo-daro
Zeziphi iindawo kwezi zilandelayo ekwafunyanwa kuzo iinkqubo zogutyulo eziphambili?,"A: Harappa  
B: Santorini"
Yeyiphi kwezi zilandelayo ebangela ukuba umtyibilizi ajike?,A: Ukugoba ukuncinane ezantsi kweebhleyidi zokutyibiliza
"Ngokwesicatshulwa, yeyiphi kwezi zilandelayo ezichaza ngokucanekileyo umngxuma kwibhleyidi okwibala yesityibilizi sanamhlanje somkhenkce?",B: Igobile
"Ngokwesicatshulwa, yintoni inkqubo evumela ukuba iiathom zisuse amandla agqithisileyo ekukhanyeni?",B: Ukukhutshwa kweephoton
Yintoni ebangela ukuba iathom ikhuphe iphoton?,B: Ukuvuselela okubangelwa kukukhanya okuqaqambileyo
"Ngokwesicatshulwa, yintoni eya kubangela ukuba ibhalbhu yesibane iyeke ukusebenza ekugqibeleni?",C: Umcu ongaphakathi kwibhalbhu uyewatsha
Yeyiphi kwezi zilandelayo enokuba yingozi ukuyibamba ngelixa utshintsha ibhalbhu yesibane?,C: Isiseko sebhalbhu
"Ngokwesicatshulwa, kwenzeka ntoni xa umbindi isahlukana?",B: Kukhululwa amandla
Yeyiphi kwezi zilandelayo ebonisa umnxeba womgama omde ubuyela emhlabeni,B: Iisathelayithi
Yeyiphi kwezi esetyenziselwa ukubeka iteleskopu emajukujukwini?,B: Iirokethi
Yeyiphi ekufuneka eqatshelwe ngesehlo somjikelo ukuze kulandelwe ukuhamba kwexesha?,B: Ukuphindaphindwa
"Ngokwesicatshulwa, ixesha lisetyenziswa ukuthelekisa omphi umba wesehlo?",A: Ubude bexesha
"Ngokwesicatshulwa, yeyiphi kwezi zilandayoethathwa njengesiqhelo kwindlalifa yetrone?",B: Ukungayi eYunivesithi ukuze uye emkhosini
"Ngokusekelwe kwiinkcukacha kwisicatshulwa, uCharles wayengowokuqala ukwenza ntoni?",C: Ukufumana isidanga
Izikhephe zikaTrygvasson wayevela kweliphi ilizwe?,D: Norway
IGermany yaba nempembelelo enamandla eEstonia ngeliphi ixesha embalini?,C: Malunga neminyaka eyi 600 edlulileyo
Ulwimi lwaseEstonia laphenjelelwa yintoni?,B: Yialfabhethi yaseGermany
"Ngokwesicatshulwa, inani labantu abathetha isiHindi bomthonyama luyatshintshantshintsha ngokusekelwe kweyiphi imeko?",A: Ukuba iziyelelane ezifana kakhulu nesiHindi ziyabalwa
Yeyiphi kwezi zilandelayo eyingxelo echanekileyo ngeelwimi zesiHindi nesiUrdu?,B: Ziyahlukana ngombhalo
Yeyiphi kwezi zilandelayo engeyiyo inyani echanekileyo ngealfabhethi yesHangeul?,B: Igama lokuqala lealfabhethi nguHunan Jeongeum
Ialfabhethi Hunmin Jeongeum ekugqibeleni yatshintshwa yaba yintoni?,B: Hangeul
"Ngokwesicathsulwa, zeziphi iilwimi eziphenjelelwe sisiSanskrit?",D: Iilwimi zamaNdiya
"Ngokwesicatshulwa, ukusetyenziswa kwesiSanskrit kwancitshiswa ngenxa yantoni?","None of the provided options directly answer why the use of Sanskrit was reduced according to the passage. However, the closest option related to the passage would be:

D: Ulawulo

This fits the implication in the passage that Sanskrit became obsolete with the collection of the Upanishads, referring to a sort of institutional or systemic change rather than the other options."
"Ngokwesicatshulwa, yeyiphi kwezi zilandelayo eyingxelo echanekileyo ngomxhuzulane kwu lo?",D: Umxhuzulane wasemhlabeni uya kukutsala ngakumbi kunomxhuzulane we lo
"Ngokwesicatshulwa, zeziphi iingxelo kwezi zilandelayo ezichaza ngokuchanekileyo umaleko ongaphandle wenyanga?",A: Icala elikufutshane linoqweqwe linobubanzi
"Ngokwesicatshulwa, lubanzi phi uqweqwe lwenyanga?",C: Ngaphantsi kweendawo eziphakamileyo
"Ngokwesicatshulwa, yeyiphi kwezi zilandelayo ekholelwa ngabantu abathile?",C: Bukhona ubomi kwezinye izijikelezi langa
Yintoni enciphayo ngakumbi xa usuka embindini welanga?,C: Igesi
"Ngokwesicatshulwa, yeyiphi inxalenye yelanga ebonakalayo eMhlabeni?","The correct answer is not listed among the options you provided. The correct answer, based on the passage, would be:

Photosphere

If I had to select from the given options, none of them correctly represent ""photosphere"" as it is described as the visible part of the sun from the Earth in the passage."
Yeyiphi kule ngcamango ilandelayo eyanceda ukugqina ithiyori kaCopernicus?,A: Ukukhanya kweVenus
Yeyiphi kwezi zilandelayo eyabonwa nguGalilei ngo 1610?,C: Izijikelezi langa ezingqonge iLanga
"Ngokwesicatshulwa, umlambo weAmazon iwaqokelela phi amanzi?",A: Kwimilambo emincinci
Loluphi iwonga elingabalelwanga kumlambo weAmazon?,C: Ngowona mlambo umde
Ngowuphi umsebenzi okhankanywe kwisicatshulwa oqesha inani elincinci labantu baseVenezuela?,C: iOli
"Ngokwesicatshulwa, leliphi kula macandelo alandelayo aqeshe elona nani likhulu labantu baseVenezuela?",A: Iinkonzo
"Ngokwesicatshulwa, ukudibana kokukhanya kweenuclei ezimbini kuvumela ukuba iinkwenkwezi zenze ntoni?",C: Zikhupha ukukhanya nobushushu
Yeyiphi kwezi zilandelayo enokwenziwa yireactor yokudibana kokukhanya kweenuclei ezimbini?,"D: Amandla

I-reactor yokudibana okuhlanganisiweyo kweenuclei ezimbini (fusion reactor) inokwenza amandla. Le nkqubo ifananiswa nendlela iinkwenkwezi zenza ngayo amandla, apho iiathom ze-hydrogen zidibana kunye ukuze kwenziwe ii-elements ezinzima, kuveliswa ukukhanya nobushushu."
Amanzi enziwe ngantoni?,D: Iiathom ezimbini zehydrogen kunye neathom enye yeoxygen
"Xa amanzi etshintsha imbonakalo, yintoni eya kuhlala injalo?",A: Ubume bemolekyuli
"Ngokwesicatshulwa, yeyiphi kwei zilandelayo yayingengomba kumazwe alishumi elinesithathu xa ezama ukumisela imithetho ethile?",B: Ukungqongophala kwamandla kwiCongress
"Ngokwesicatshulwa, yeyiphi ingxelo ebonisa ngokuchanekileyo imeko karhulumente ophakathi ngexesha lweMfazwe yeNguqu?",C: Abameli bakarhulumente babengabonakali
Abhalwe njani amagama emva kweSibhengezo sokuZimela?,D: Ngefonti encinci
iSingapore idume ngeyiphi kwezi zilandelayo?,A: Umhlaba wasedolophini oluhlaza
Yintoni iVanda Miss Joaquim?,B: Isityalo
"Ngokwesicatshulwa, ngowuphi umgangatho weephiramidi zaseGiza owawungazukumangalisa ubukumkani obutsha base-Egypt",A: Ubudala bazo
"Ngokwesicatshulwa, izilwanyana ezitya izityalo zisuka phi zilandela imvula?",B: Kwiinduli ezisemantla
"Ngokwesicatshulwa, izilwanyana ezitya izityalo zisuka kweyiphi indawo kwixesha lenyanga yeTshazimpuzi?",D: iMaasai Mara National Reserve
iOperation Sealion yayiluhlaselo leliphi ilizwe?,B: Britain
iGermany yayilubiza ntoni uhlaselo lwaseBritain?,B: Operation Sealion
Yintoni engakhankanywanga njengonyathelo oluyimfuneko kwisicwangciso seItaly sokubamba amazwe aseAfrica?,B: Ukwakha izikhephe ezongezelelweyo
"Ngokwesicatshulwa, yintoni eyayithathwa njengeyona njongo iphambili yeItaly kwimfazwe?",A: Ukubamba amazwe aseAfrica
Ngubani owaseka ubudlelwane obuhle nabahlaseli?,B: iiVichy French
Ngoobanii abalingani ababandakanyeke kwiOperation Dragoon?,A: Abantu baseMelika nabantu baseFransi abakhululekileyo
Luphuhliso lweyiphi iteknoloji elwabangela iinkwili ziqale ukuhamba phantsi kwamanzi?,D: Ukubona ubukho bento
"Ngexesha lokusetyenziswa kwazo kokuqala, iinkwili zazinokufikelela okulinganiselweyo kakhulu kweyiphi indawo?",B: Ukuhamba
"Ngokwesicatshulwa, ngubani owaphula isivumelwano? ",D: Abantu beSoviet
Zezphi kwezi zilandela ezingazange zenziwe NgumKhosi Obomvu?,C: Uhlenganhlengiso ecaleni kwentloko yebhulorho
Kwenzeka ntoni kwiNjneli-eyiNtloko yoMkhosi weShumi yaseItaly?,C: Wabanjwa ngabantu baseBritain
Wabulawa phi uBalbo?,D: Tobruk
"Ngokwesicatshulwa, yeyiphi kwezi ndlela zilandelayo eyinxalenye ebalulekileyo yokucamngca yeTibetan?",C: Ukubona izithixo
"Ngokwesicatshulwa, zivulwa njani iichakra ngexesha “lombindi” lokucamngca weTibetan?",B: Ukubona izithixo
Ngubani owacula ingoma yesibini yonqulo ngexesha lenkqubo?,D: Jai Shankar Choudhary
"Ngokwesicatshulwa, ngubani owacula ingoma yonqulo ngexesha lokunikela ngokutya?",A: Lakkha Singh
Yayiyintoni intsebenzo yesibini phambi kweyokugqibela yobusuku?,"A: Sezen Aksu, Alessandro Safina and Haris Alexiou"
Luhlanga luni uAlessandro Safinaa?,D: NgowaseItaly
"Ngokwesicatshulwa, zeziphi iingxelo kwezi zilandelayo ezingachanekanga?","A: Kwakukho umlilo eSanta Clara

Isizathu: Isicatshulwa asitsho nto ngomalilo eSanta Clara. #B (iibantu babevaleleke kwi-roller coaster), #C (abakhweli banikwa amanzi), kunye no #D (kwathatha ubuncinane imizuzu engamashumi amathandathu ukukhupha umntu wokuqala kuyo) zonke zinikwe ingqinisiso kwisicatshulwa."
"Ngokwesicathsulwa, ngubani owenza uluvo ngenqanaba lobushushu obunganyamazelekiyo?",B: Ukapteni womlilo
Umbane wacima phi ngenxa yetsunami?,A: Tonga
"Ngokwesicatshulwa, iTonga yachaphazeleka njani kukucima kombane?",D: Abasemagunyeni zange bakwazi ukufumana izilumkiso ezifanelekileyo
Amapolisa akwazi nini ukusebenzi imipu yokubona isantya ukubona isantya sokuqhuba sikaJonny Reid?,C: Ngelixa wayeqhuba ngaphezu kwe160km/ngeyure
"Ngokwesicatshulwa, kutheni ngunzima kumapolisa aseNew Zealand ukubona isantya sika Jonny Reid?",B: Imoto yayisezantsi kakhulu
Inyikima yayime phi xa kujongwe eButte?,B: Iimayile eziyi 40 emazantsi
Kwenzeka ntoni ngexesha lodushe eAbu Ghraib?,D: Intilongo yatshiswa
Kwakutheni iIraq idume kakubi? ,D: Ukufunyanwa kokuxhatshwaya kwamabanjwa
Loluphi uhlobo lomsithi owawuzakubanjwa kwiBala lesiKhumbuzo zeMfazwe laseMaui?,C: Ikonsathi
Ngubani owathi ekugqibeleni wanika ingcaciso ngokurhoxiswa komsitho?,B: Inkampani yolawulo
Abahlali abaninzi base Bishkek babecinga ukuba ngubani owayenoxanduva lokuphanga?,C: Abaqhankqalazi
Ngubani owayetyhola abaqhankqalazi basemazantsi ngokuphanga?,A: Abahlali baseBishkek
IRing yayibona nini intengiso enyukileyo?,A: Emva kokuvela kwiShark Tank
UJamie Siminoff wagqiba nini ukuba aqale iRing?,A: Emva kokuqonda ukuba intsimbi yakhe yomnyango ayanelanga
Isiqendu ngasinye seRainbow Reading sasinika abantwana iingcebiso zantoni?,D: Iincwadi
Yintoni yayinogalelo ekurhoxisweni kothotho lweRainbow Reading?,A: Inkxaso mali engekhoyo
Yeyiphi kwezi zilandelayo eyayingeyompikiswano eyenziwe ngamagosa ngeAmsterdam kunye nemuseum ngomthi?,C: Wosulelwe ngumngundo
"Ngokomhloli oyintloko weRSPCA , uhlolo kufuneka lube ngumgangatho weziphi kwezi zilandelayo?",D: izilarha
"Ngokwesicatshulwa, yintoni enokunceda ukubaluleka kwentlalontle yesilwanyane kubasebenzi basesilarheni baseAustralia?",A: Ukufakwe kweekhamera zeCCTV
"Ngokwesicatshulwa, yintoni umsebenzi womntu obanjiweyo?",A: Ngumfundi
"Ngokwesicatshulwa, ngelixa iindaba zazisasazeka ngokubanjwa kwakhona, bekungcwatywa amaxhoba amangaphi?",B: Amathathu
"Ekuphenduleni uqhankqalazo, leliphi ilizwe elingaqhubelanga phambili ngesivumelwano salo seACTa esityikityiweyo?",B: Poland
"Ngokwesicatshulwa, ngawaphi amazwe kula alandelayo athathe isigqibo sokurhoxisa inkqubo yokungena kwiACTA?",D: Latvia
Bangaphi abantu abonzakalayo ngenxa yezehlo zokutshisa kakhulu kwePod?,A: 4
Ngubani owathi iziganeko zokutshisa kakhulu sazingekho mandundu?,D: iApple
"Ngexesha lentetho yakhe, wathi uSteve Jobs ukuba iApple yayiza kuqamba ntoni kwakhona?",B: Umnxeba
Yayiyintoni injongo yentetho yeeyure ezimbini kaSteve Jobs?,C: Ukusungula umnxeba omtsha
Yintoni eyabhengezwa nguCristina Fernandez de Kirchner kwindawo yeqonga yaseArgentina?,A: Ugqatso lwakhe lobumongameki
uCristina Fernandez de wazibhengeza phi iinjongo zakhe zokungenela?,C: Kwindawo yeqonga laseArgentina iimayile eziyi 31 ukusuka eBeenos Aires
Zazithini iziphumo zeACMA ngeBig Brother?,A: Imithetho yokucinezelwa kwezinto ezikhubekisayo yayingaphulwanga
Yeyiphi imida ekufuneka iindawo zeendaba ziwele phantsi kwawo ukuze zithathwe njengomxholo we intanethi?,B: Kufuneka zihlale ngokobuqu kwiserver
Ngubani inkokeli yeLiberal Party yaseAustralia?,B: John Howard
Kutheni iAustralia ingekabinalo ishishini lamandla enyukliya?,B: Kune mpikiswano eninzi
Ngomphi umtyibilizi owakhuphisanayo ngoncedo lomkhokeli?,C: Maciej Krezel
Leliphi ilizwe elagqiba kwishumi kwi Super-G iklasi emileyo yabasetyhini?,A: Finland
"Ngokwesicatshulwa, yeyiphi ingxelo ngoBlake engachanekanga?",B: Waluvuma uhlaselo
"Ngokusekelwe kwisicatshulwa, yeyiphi kwezi zilandelayo engazange yenzeke kuBlake?",C: Wahlaselwa ngepali
Yintoni eyingazukusetyenziselwa yona ingxowa mali yeglobal warming yeU.N.?,B: Ukuzisa iteknoloji kumazwe asaphuhlayo
"Ngokwesicatshulwa, iU.N . inethemba lokugcina ntoni?",C: Amahlathi aseleyo
Yeyiphi kwezi zilandelayo engakhankwanyanga nguAlbert Muchanga njengento ekusafuna kuvunyelwane ngayo?,B: Umhla urhwebo olunokuwala nawo
"Ngokwesicatshulwa, kutheni urhwebo lungaqala ngenyanga yeKhala?",B: Kukho uhlenganlengiso olwaneleyo llwemithetho kunye nezivumelwano ezibekiweyo
"Ngokwesicatshulwa, ngaba uMgaqo siseko-weJournal yaseAtlanta watyhola amagosa ezemfundo ngantoni?",C: Ukungenzi nto ngeengxaki zangaphakathi ezichongiweyo
"Ngokusekelwe kwiinkcukacha kwisicatshulwa, yintoni eyayingakhankanywanga kwingxelo yomgaqo siseko weAtlanta Journal?",C: Ophumelele Intsumpa yeSizwe yoNyaka ka 2013
"Ngokwesicatshulwa, loluphi ulwazi olwaziwayo emva koqhushumbo?",D: Inani elisemthethweni labafileyo
Emva kokungena kwiManchester City ngo 2017 mingaphi imdlalo edlalwe nguJesus?,D: 53
Yeyiphi ikhlabhu awafumana kuyo ipound eziyi 27 yezigidi yokungena kuyo?,A: Palmeiras
Yeyiphi ingxelo ngeendwendwe zasehotele engeyiyo inyani?,D: Uninzi lweendwendwe lalusuka kwisixeko esingcwele
"Ngokwesicatshulwa, zeziphi iingxelo kwezi zilandelayo ezichanekileyo?",C: Iindwendwe zazilapho ngomlindo wohambo lwehajj
"Ngokusekelwe kwisicatshuwa, loluphi ulwazi ngongquzulwano abaqiniseke ngalo?",B: Indawo ungquzulwano olwenzeke kuyo
"ngokwesicatshulwa, yintoni esafuna ukuqondwa ngongquzulwano?",D: Inqanaba kanye longquzulwano
"Ngokwesicatshulwa, yeyiphi indawo eyekhe yabanjwa nguBatten kuluhlu lwabaZizityebi baseAmerica?",C: Eye 190
Yeyiphi kwezi zilandelayo uBatten wenza umnikelo kuyo?,B: iYunivesithi yaseVirginia
Yintoni engeyonxalenye yomthetho otyikitye ngurhuluneli uArnold Schwarzenegger?,C: Ukuvalwa kwentengiso okanye ukuqeshwa kwemidlalo enobundlobongela ebantwaneni ngaphandle kweCalifornia
"Ngokwesicatshulwa, ngubani owaphoswa zizinto zazithethwa?",C: Miller
"Ngokwesicatshulwa, yeyiphi kwezi zilandelayo eyinyani ngamava kaMiller kwingxoxo?",B: Wayenganiki ngqalelo ngexesha wayelungiselela
Ngubani owacebisa ukuba kwenziwe uhlaziyo kwi ‘Clean Air Act’?,C: Jack Layton
Ngubani wakhanyela ukuba “iClean Air Acts” yayisetyenziswa njengeqhinga phambi konyulo?,B: Inkulumbuso
Yintoni eyenziwa yicyanuric acid kunye nemelanine xa zisabela kunye kumchamo wekati?,C: iiCrystal
Abaphandi basebenzisa iinfrared spectroscopy Ukujonga ntoni?,B: Ukubunjwa kweecrystal kumchamo wezilwanyana zasedlini
Ngubani owabhekisa kwiLuna nje “ngoKumkankazi wokugqithisileyo”?,D: Tommy Dreamer
Ngubani owabhekisa kuLuna “njengongaqhelekanga”?,B: Dustin Runnels
Yintoni engenzekanga kumqhubi owayebandakanyeke kungquzulwano?,C: Watshintshwa kwisibhedlele saseCambridge waya kwesinye esiseGreat Yarmouth
Yintoni yayingeyiyo into ebalaseleyo ngomdlalo weSouth Africa ngexesha letumente yombhoxo?,C: Ukusebenza kakuhle ekuqaleni kwetumente
