question,gpt_reply
Na základe akého faktora sa počet hovoriacich hindského jazyka ako materinského jazyka podľa úryvku líši?,A: Či sa započítavajú aj úzko súvisiace dialekty
Ktoré z nasledujúcich tvrdení o hindčine a urdčine je pravdivé?,B: Líšia sa v písme
Ktorá z nasledujúcich možností neuvádza presný fakt o hangeulskej abecede?,B: Pôvodný názov abecedy bol Hunan Jeongeum
Na čo bola nakoniec abeceda Hunmin Jeongeum zmenená?,B: Na hangeulskú
Ktoré jazyky sú podľa úryvku ovplyvnené sanskritom?,D: Indické jazyky
Kvôli čomu bolo podľa úryvku použitie sanskritu obmedzené?,D: Kvôli hierarchii
Ktoré z nasledujúcich tvrdení je podľa úryvku v súvislosti s gravitáciou na Io presné?,D: Zemská gravitácia by na vás pôsobila viac ako gravitácia Io
Ktoré z nasledujúcich tvrdení podľa úryvku presne opisuje vonkajšiu vrstvu Mesiaca?,C: Na odvrátenej strane môže byť menej mesačných morí
Kde je podľa úryvku kôra Mesiaca najhrubšia?,C: Pod vrchovinou
Ktorej z nasledujúcich možností na základe úryvku určití ľudia veria?,C: Na iných planétach existuje život
"Čo sa stenčuje, ako sa vzďaľujete od stredu Slnka?",C: Plyn
Ktorá časť slnka je podľa úryvku viditeľná zo Zeme?,C: Fotosféra
Ktoré z nasledujúcich pozorovaní pomohli potvrdiť Kopernikovu teóriu?,A: Fázy Venuše
Ktorú z nasledovných možností pozoroval Galileo Galilei v roku 1610?,B: Fázy Venuše
Odkiaľ sa podľa úryvku hromadí voda v rieke Amazonke?,A: Z malých riek
Aká pocta sa nepripisuje rieke Amazonke?,C: Je to najdlhšia rieka
V akej oblasti spomenutej v úryvku pracuje najmenší počet Venezuelčanov?,C: Ropa
Ktorý sektor podľa úryvku zamestnáva najväčší počet Venezuelčanov?,A: Služby
Čo podľa úryvku umožňuje hviezdam robiť fúzia?,C: Vyžarovať svetlo a teplo
Ktorú z nasledujúcich možností by vytvoril užitočný fúzny reaktor?,D: Energiu
Aké je chemické zloženie vody?,D: Dva atómy vodíka a jeden atóm kyslíka
"Keď voda mení skupenstvo, čo zostáva rovnaké?",A: Molekulárna štruktúra
Ktorá z nasledujúcich možností podľa úryvku nebola pre trinásť štátov problémom pri zavádzaní zákonov?,A: Prísny dohľad štátnych orgánov
Ktoré tvrdenie podľa úryvku presne odráža stav centrálnej vlády počas revolúcie?,C: Štátni zástupcovia často neboli prítomní
Ako sú napísané slová na zadnej strane Deklarácie nezávislosti?,C: Dolu hlavou
Pre ktorú z možností je známy Singapur?,A: Mestská zeleň
Čo je Vanda Miss Joaquim?,B: Kvet
Ktorými vlastnosťami pyramíd v Gize podľa úryvku starí Egypťania z Novej ríše pravdepodobne neboli uchvátení?,A: Ich vekom
Odkiaľ podľa úryvku zostupujú bylinožravce kvôli dažďom?,B: Zo severných kopcov
Ktoré územie podľa úryvku bylinožravce opustia okolo apríla?,B: Južné pláne
Operácia Seelöwe bola inváziou ktorej krajiny?,B: Británie
Ako Nemecko nazvalo útok na Britániu?,B: Operácia Seelöwe
Čo sa nespomína ako potrebný krok pri plánoch Talianska zmocniť sa afrických krajín?,B: Postavenie ďalších lodí
Čo sa podľa úryvku považovalo za taliansky primárny cieľ vojny?,A: Zmocnenie sa afrických krajín
Kto nadviazal priateľské vzťahy s útočníkmi?,B: Vichystické Francúzsko
Kto boli Spojenci zapojení do operácie Dragoon?,A: Američania a slobodné francúzske sily
"Vývoj akej technológie spôsobil, že ponorky začali ustupovať pod vodu?",D: Radar
V akej oblasti mali ponorky na začiatku používania veľmi obmedzený dosah?,C: Strieľanie
Kto podľa úryvku porušil zmluvu? ,D: Sovieti
Ktorú z nasledujúcich možností nevykonala Červená armáda?,C: Zmena usporiadania pozdĺž predmostia
Čo sa stalo hlavnému inžinierovi talianskej desiatej armády?,C: Zajali ho Briti
Kde bol zabitý Italo Balbo?,D: V Tobruku
Ktorá z nasledujúcich techník je podľa úryvku dôležitou súčasťou tibetskej meditácie?,C: Vizualizácia božstiev
Ako sa podľa úryvku aktivujú čakry počas „základu“ tibetskej meditácie?,B: Vizualizáciou božstiev
Kto predviedol počas programu druhú zbožnú pieseň?,D: Jai Shankar Choudhary
Kto podľa úryvku predviedol zbožnú pieseň počas obetovania jedla?,A: Lakkha Singh
Ktoré bolo počas večera predposledné vystúpenie?,"A: Sezen Aksu, Alessandro Safina a Haris Alexiou"
Akej národnosti je Alessandro Safina?,D: Talianskej
Ktoré z nasledujúcich tvrdení nie je na základe úryvku pravdivé?,A: V Santa Clare bol požiar
Kto sa podľa úryvku vyjadril k nepríjemnej horúčave?,B: Kapitán hasičov
Kde bol výpadok energie v dôsledku aktivity tsunami?,A: Tonga
Ako bol podľa úryvku výpadkom energie zasiahnutý ostrov Tonga?,D: Úrady nezachytili príslušné varovania
Kedy polícia použila svoje radarové pištole na meranie rýchlosti Jonnyho Reida?,A: Keď išiel rýchlosťou 160 km/h
Prečo bolo podľa úryvku pre novozélandskú políciu ťažké namerať rýchlosť Jonnyho Reida?,B: Auto bolo veľmi nízke
Kde sa nachádzalo epicentrum zemetrasenia vo vzťahu k Butte?,B: 65 km južne
K čomu došlo počas nepokojov v Abu Ghraib?,D: Väzenie bolo podpálené
Prečo sa iracké väzenie stalo známym? ,D: Odhalilo sa zneužívanie väzňov
Aký typ podujatia sa mal konať na štadióne War Memorial v meste Maui?,C: Koncert
Kto nakoniec poskytol vysvetlenie v súvislosti so zrušením podujatia?,B: Manažérska spoločnosť
Koho niektorí obyvatelia Biškeku považovali za zodpovedného za rabovanie?,C: Protestujúcich
Kto obvinil protestujúcich z juhu za rabovanie?,A: Obyvatelia Biškeku
Kedy spoločnosť Ring zaznamenala zvýšený predaj?,A: Po vystúpení v šou Shark Tank
Kedy sa Jamie Siminoff rozhodol rozbehnúť spoločnosť Ring?,"A: Keď si uvedomil, že jeho vlastný zvonček bol nepostačujúci"
Každá epizóda Each Reading Rainbow ponúkla deťom odporúčania na čo?,D: Knihy
Čo mohlo prispieť k zrušeniu seriálu Reading Rainbow?,A: Nedostatočné financovanie
Ktorá z nasledujúcich možností nebola argumentom predstaviteľov Amsterdamu a múzea v súvislosti so stromom?,B: Mal by sa zachovať
Pre ktorú možnosť by podľa hlavného inšpektora RSPCA v Novom Južnom Walese mali byť inšpekcie samozrejmosťou?,D: Pre bitúnky
Čo by podľa úryvku mohlo pomôcť posilniť význam blaha zvierat pre austrálskych pracovníkov bitúnkov?,A: Inštalácia CCTV kamier
"Aké zamestnanie má podľa úryvku osoba, ktorú uväznili?",A: Študent
"Keď sa podľa úryvku šírili správy o ďalšom zatknutí, konali sa pohreby koľkých obetí?",B: Troch
Ktorá krajina v reakcii na protesty nepokročila so svojou podpísanou dohodou ACTA?,B: Poľsko
Ktorá z nasledujúcich krajín sa podľa úryvku rozhodla oddialiť proces vstupu do ACTA?,D: Lotyšsko
Koľko ľudí utrpelo zranenia v dôsledku prípadov prehriatia iPodov?,A: 4
"Kto uviedol, že prípady prehriatia neboli veľmi závažné?",D: Apple
"Čo povedal Steve Jobs počas svojho prejavu, že Apple ide znovu vynájsť?",B: Telefón
Čo bolo účelom dvojhodinového prejavu Stevea Jobsa?,C: Uviesť nový telefón
Čo oznámila Cristina Fernandez de Kirchnerová v divadle Argentine Theatre?,A: Prezidentskú kandidatúru
Kde Cristina Fernandez de Kirchnerová oznámila svoj úmysel kandidovať?,C: V divadle Argentine Theatre 50 kilometrov od Buenos Aires
Čo zistila ACMA v súvislosti so šou Big Brother?,A: Neboli porušené zákony o cenzúre
"Aké parametre musia médiá spĺňať, aby sa považovali za internetový obsah?",B: Musia sa fyzicky nachádzať na serveri
Kto je šéfom austrálskej liberálnej strany?,B: John Howard
Prečo Austrália ešte nemá jadrovoenergetický priemysel?,D: Je príliš drahý
Ktorý(-á) korčuliar(-ka) súťažil(-a) s pomocou návadzača(-ky)?,C: Maciej Krezel
Ktorá krajina obsadila desiate miesto v Super-G v triede stojacich žien?,A: Fínsko
Ktoré tvrdenie o Blakeovi podľa úryvku nie je presné?,B: K útoku sa priznal
Ktorá z uvedených možností sa Blakeovi nestala?,C: Bol napadnutý palicou
Na čo sa bude používať fond OSN pre globálne otepľovanie?,D: Na zmierňovanie vplyvov globálneho otepľovania
"Čo OSN podľa úryvku dúfa, že zachráni?",C: Zostávajúce dažďové lesy
"Ktoré z nasledujúcich tvrdení Albert Muchanga nevyslovil ako niečo, čom sa ešte treba dohodnúť?","B: Dátum, kedy sa môže začať obchodovať"
Prečo sa podľa úryvku môže začať obchodovať v júli?,B: Stanovený rámec pravidiel a podmienok je postačujúci
Z čoho podľa úryvku The Atlanta Journal-Constitution obvinil výchovných pracovníkov?,C: Za nekonanie pri zistení interných problémov
Čo sa na základe informácií z úryvku nespomína v správe Atlanta Journal-Constitution?,D: Návrhy na novátorský prístup k mestskému vzdelávaniu
Aké informácie sú podľa úryvku po bombových útokoch známe?,D: Oficiálny počet obetí
"Koľko zápasov odohral Jesus, odkedy v roku 2017 prestúpil do Manchester City?",D: 53
Ktorý klub dostal za prestup Jesusa 27 miliónov libier?,A: Palmeiras
Ktoré tvrdenie o hosťoch hostela nie je pravdivé?,D: Väčšina hostí bola zo svätého mesta
Ktoré z nasledujúcich tvrdení podľa úryvku nie je pravdivé?,D: Väčšina hostí boli miestni obyvatelia Mekky
Aké informácie o zrážke sú na základe úryvku neisté?,C: Vplyv zrážky na Zem
Čo je podľa úryvku potrebné ešte určiť v súvislosti so zrážkou?,D: Presný rozsah zrážky
Na akom mieste v zozname najbohatších Američanov sa podľa úryvku kedysi umiestnil Batten?,C: 190.
Komu z nasledujúcich možností Batten niečo daroval?,B: Virgínskej univerzite
Čo nie je súčasťou návrhu zákona podpísaného guvernérom Arnoldom Schwarzeneggerom?,C: Zákaz predaja alebo požičiavania násilných videohier neplnoletým osobám mimo Kalifornie
"Kto podľa úryvku According prepočul to, čo sa rozprávalo?",C: Miller
Ktorá z nasledujúcich možností podľa úryvku pravdivo opisuje Millerovu skúsenosť na vypočúvaní?,"B: Kým sa chystal, nedával pozor"
"Kto navrhol, aby sa „zákon o čistom ovzduší“ zrevidoval?",C: Jack Layton
"Kto vyvrátil, že by sa „zákon o čistom ovzduší“ používal ako predvolebné divadlo?",B: Predseda vlády
"Čo vytvorili zlúčeniny kyselina kyanurová a melamín, keď navzájom zreagovali, v moči mačiek?",C: Kryštály
Na pozorovanie čoho vedci použili infračervenú spektroskopiu?,B: Zloženia kryštálov v moči domácich miláčikov
Kto označil Lunu za „kráľovnú extrému“?,D: Tommy Dreamer
Kto označil Lunu za „šialenú“?,B: Dustin Runnels
Čo sa nestalo vodičovi počas nehody?,C: Previezli ho z nemocnice v Cambridge do nemocnice v Great Yarmouth
"Čo nebolo tým, vďaka čomu hra Južnej Afriky počas rugbyového turnaja vynikla?",C: Vynikajúce počínanie si na začiatku turnaja
Kedy sa podľa úryvku začala hra Južnej Afriky zlepšovať?,D: S postupujúcim turnajom
Ktoré z nasledujúcich tvrdení podľa úryvku presne neodráža čínsku ekonomiku?,D: Čína nikdy nevyviezla viac áut ako Nemecko
Kedy by Čína podľa úryvku mohla predstihnúť Spojené štáty americké?,B: V priebehu dvoch desaťročí
Čo navrhol Hu rozvojovým krajinám?,D: Vyhnúť sa starej ceste znečisťovania
Čo Hu nespomenul?,D: Rozsah zníženia emisií
"Pre ktorú z nasledujúcich možností situácia nebola dobrá, ako povedal Veerman?",B: Angola
Kto nahradí vo vláde Huhnea?,A: Davey
Kto prevezme miesto ministra obchodu v dôsledku stíhania?,A: Lamb
K čomu účinkujúci povzbudzujú publikum počas opery Camillea Saint-Saensa?,A: Pridať sa k fajčeniu marihuany
Hlavne kto počas opery fajčí marihuanové cigarety?,C: Účinkujúci
"Ako sa inak nazýva „výstup do vesmíru“, ktorý vykonal Leonov?",C: Činnosť počas pobytu mimo kozmickú loď
Sovietsku časť akej misie viedol Leonov?,B: Apollo-Sojuz
Kto bol zranený pri zrážke?,A: Gibson
"Čo sa stalo ľuďom, ktorí boli účastníkmi nehody?","B: Jeden bol zranený, jeden zomrel"
"Čo z nasledujúcich možností by spôsobilo úkaz, o ktorom vedci pracujúci na programe dúfali, že ho budú môcť pozorovať?",B: Prílivové sily
Hmotu ktorej z nasledujúcich možností vedci pozorovali?,D: Galaxie Strelec a Mliečnej dráhy
Čo konzervatívci na základe úryvku nekritizujú?,C: Komu sú udeľované s obnovou súvisiace zmluvy
Kto kritizuje s obnovou súvisiace zmluvy súvisiace so snahou o pomoc po hurikáne Katrina?,B: Liberáli
Kde budú podľa úryvku svetlá z kozmickej lode Stardust viditeľné ako prvé?,B: V severnej Kalifornii
Podľa úryvku kozmická loď vytvorí nový rekord v súvislosti s ktorou možnosťou?,C: Najrýchlejší návrat na Zem
V akom vzťahu bola doktorka Malar Balasubramanianová so Sarojou Balasubramanianovou?,B: Dcéra
Kde sa našlo telo Saroje Balasubramanianovej?,C: V kufri auta
Aká akvizícia sa podarila eBay?,C: Skype
Čo sa eBay snaží prostredníctvom akvizície získať?,B: Expandovať do nových oblastí
"Kto podľa úryvku nebol v styku s väzňami, ktorí zostali na dvore po bojoch?",D: Personál nemocnice
"Ktorá z nasledujúcich možností nakoniec spôsobila, že väzni ustúpili od výtržníctva?",B: Slzný plyn
Od čoho by sa podľa názoru ajatolláha Alího Chomejního mala krajina oslobodiť?,D: Od závislosti na rope
"Kto podľa úryvku priznal, že sankcie majú účinok na iránsku ekonomiku?",A: Popredné zdroje
Ktorá z nasledujúcich možností nie je súčasťou postupu hlasovania vo Francúzsku?,D: Hlasy spočítavajú zástupcovia kandidátov
Kde voliči označia svojho vybraného kandidáta?,B: Na predtlačenom hárku papiera
"Čo viedlo Allena k tomu, aby začal osemročné pátranie po Musaši?",D: Jeho záujem o vojnu
Na čo podľa úryvku Allen utratil veľké množstvo peňazí?,B: Morský prieskum
Ktorá z nasledujúcich možností podľa úryvku viedla k nebezpečným podmienkam v továrni a v jej okolí?,A: Uránové palivo
Ktorá z nasledujúcich možností nepredstavuje jedno z bezpečnostných odporúčaní odporúčané obyvateľom po incidente v továrni?,C: Vyhnúť sa vdychovaniu bieleho dymu
Čo podľa doktora Molla v súvislosti s XDR-TB vyvoláva najväčšie obavy?,D: Jeho vysoká úmrtnosť
"U koľkých pacientov, ktorí sa nakazili novým variantom, sa potvrdilo, že boli zdravotnícki pracovníci?",B: 2
Aký druh technológie využíva systém NextGen?,A: Satelitnú technológiu
Aký priamy prospech prináša NextGen riadiacim pracovníkom letovej prevádzky?,B: Presnejšie určovanie polohy lietadiel
"Za čo podľa úryvku historici nekritizovali FBI, že sa na to sústreďovala?",C: Za prílišné zameranie na prípady pornografie
Čo donútila FBI urobiť iniciatíva obscénnosti?,D: Aby sa agenti venovali prípadom pornografie
"Čo sa stalo s hasičským vozidlom, ktoré zasahovalo pri zrútení JAS 39C Gripen? ",B: Prevrátilo sa
Po zrútení sa JAS 39C Gripen letisko uzavreli pre čo?,A: Komerčné lety
Komu Brzezinski poskytoval usmernenie počas iránskej revolúcie?,C: Carterovi
Kto zastával do roku 1977 pozíciu poradcu pre národnú bezpečnosť?,B: Kissinger
Ktorá z nasledujúcich možností presne neodráža Bobekovu kariéru v Partizane Belehrad?,A: V priebehu svojho pôsobenia v tíme strelil viac ako 468 gólov
Ktoré tvrdenie o Bobekovom pôsobení v Partizane Belehrad je pravdivé?,A: Za Partizan začal hrať v roku 1945
Ktorá charakteristika podľa úryvku odlišuje druh Hesperonychus od Velociraptora?,B: Má väčší druhý pazúr
Od akej fyzickej charakteristiky je odvodený význam názvu „Hesperonychus“?,A: Pazúr(-y)
Ktoré z nasledujúcich tvrdení týkajúcich sa streľby je pravdivé?,D: Ku streľbe došlo v Buffale
"Ktoré tvrdenie týkajúce sa udalosti, kde došlo k streľbe, je presné?",A: K streľbe došlo na udalosti k výročiu v Buffale
Čoho sa podľa úryvku úradne pôvodne obávali v súvislosti s loďou Luno?,C: Úniku paliva
Ktoré z nasledujúcich tvrdení o stroskotaní lode Luno podľa úryvku nie sú pravdivé?,"Podľa úryvku o stroskotaní lode Luno nie sú pravdivé nasledujúce tvrdenia:

A: K stroskotaniu došlo pred vyzdvihnutím nákladu  
- Úryvok uvádza, že loď sa plavila s bežným nákladom hnojív, čo znamená, že už mala náklad na palube.

B: Loď mala v čase stroskotania na palube 100 metrov kubických paliva  
- Úryvok uvádza, že loď mala na palube 120 – 160 kubických metrov paliva, nie 100.

Takže správne odpovede sú A a B."
V ktorej dekáde získalo Alžírsko nezávislosť?,C: V 60. rokoch 20. storočia
"Kde neboli nainštalované televízne obrazovky, aby bolo možné sledovať pohrebný obrad?",D: Na Námestí svätého Petra
Kde sa konal pohrebný obrad?,C: Na Námestí svätého Petra
Kto bol po výbuchu ošetrený kvôli vážnym zraneniam?,B: Nikto
Kto nahlásil únik plynu?,A: Sused v budove
Koľko ľudí podľa úryvku pri útoku zomrelo?,B: 2
"Čia zbraň zlyhala, keď ňou v istom momente úroku mieril?",B: Ukova
Ktorý z nasledujúcich športov bol vyradený zo zoznamu olympijských športov?,C: Bejzbal
Zaradenie ktorého z nasledujúcich športov odhlasoval Medzinárodný olympijský výbor?,C: Ragbyovej únie
Na koľko rokov si Arthur Guinness pôvodne prenajal pivovar St James' Gate?,D: 9 000
Približne koľko miliárd dolárov Guinness vynáša každý rok?,C: 14
V koľkých krajinách Európskej únie bol identifikovaný vírus H5N1?,C: Siedmich
Kde bol zaznamenaný najnovší prípad vírusu H5N1?,A: Vo Francúzsku
Kedy Haiti naposledy čelilo tejto chorobe pred šírením nákazy spôsobeným mierovými silami?,A: V nultých rokoch 19. storočia
Odpad z ktorej oblasti prispel k šíreniu choroby?,B: Zo základne OSN
Čo plánuje urobiť írska vláda?,B: Zaviesť prísnejšie zákony o prípustnosti drog
Čo bolo v Írsku dočasne legálne?,D: Drogy
Za čo vyšetrujú podozrivého páchateľa?,A: Za nepovolené vniknutie
Čo podozrivý pri zmene znaku neurobil?,C: Fyzicky ho poškodil
Z ktorej z nasledujúcich možností podľa úryvku lektor angličtiny Karno nebol obvinený?,A: Z porušenia autorských práv
Koho podľa úryvku Rolando Mendoza nedržal ako rukojemníkov?,B: Policajtov
"Ktorí rukojemníci na základe úryvku boli potvrdení ako tí, ktorí boli predčasne prepustení?","B: Starší ľudia  
D: Deti"
Kto podľa úryvku zbiera podpisy na podporu legalizácie manželstiev osôb rovnakého pohlavia v Brazílii?,A: Demonštranti
Komu demonštranti odovzdajú petíciu?,C: Brazílskemu národnému kongresu
"K čomu podľa vyjadrenia Armanda Versaceho došlo bezprostredne predtým, ako dav začal reagovať na počasie?",C: Fúkal silný vietor
Kedy podľa Versaceho začal fúkať najsilnejší vietor?,"D: Pred tým, ako začali padať krúpy"
Koľko veľkých búrok bolo zaznamenaných na východ od 35° západnej zemepisnej dĺžky pred cyklónom Fred?,C: Dve
"Keď sa cyklón Fred nachádzal blízko Kapverdských ostrovov, ktorým smerom sa pohyboval?",D: Na severozápad
Ktorá z nasledujúcich možností má vyššiu rýchlosť ako jej predchodcovia?,A: 802.11n
"Čo je potrebné pre 802.11n, aby bolo spätne kompatibilné s 802.11b?","D: Duálne rádiá

Aby bol štandard 802.11n spätne kompatibilný s 802.11b, je potrebné, aby sa dokázal pripojiť k frekvencii 2,4 GHz, ktorú používa 802.11b. Toto je možné zabezpečiť pomocou duálnych rádií."
Na koľkých súťažiach mal zlatý olympijský medailista plávať na Hrách Commonwealthu?,A: Piatich
Prečo olympijský medailista nebral lieky na bolesť?,D: Nie sú na Hrách Commonwealthu dovolené
Čo mohlo podľa úryvku viesť k omylu v súvislosti so seizmologickou aktivitou?,A: Prítomnosť tmavých oblakov
Kedy podľa úryvku došlo k fázovej zmene?,C: 10. marca
Ktoré z nasledujúcich tvrdení o kozmickej lunárnej sonde satelitu Chandrayaan-1 nie je pravdivé?,"A: Satelit, ktorý vypustil sondu, mal posádku

Chandrayaan-1 bol bezpilotný satelit, takže tvrdenie A nie je pravdivé."
Ktoré z nasledujúcich tvrdení presne opisuje kozmickú lunárnu sondu?,B: Jej núdzové pristátie bolo úspešné
Ktoré ochranné opatrenie proti chorobe bude na základe úryvku zavedené ako posledné?,C: Vakcíny proti encefalitíde
Ako sa choroba prenáša na ľudí?,A: Komáre
K akému výsledku by mohol viesť neúspech druhej vety?,B: K budúcemu právu na civilné zväzky medzi osobami rovnakého pohlavia
Kedy bola podľa úryvku vypustená druhá veta?,C: V pondelok
Komu unikli „Panamské dokumenty“?,A: Firme Mossack Fonseca
"Kto podľa úryvku podľa tvrdení britskej tlače kontroloval mnohé zo spoločností, ktoré chceli ukryť svoj majetok?",C: Banke Deutsche Bank
Ktoré z nasledujúcich leteckých nehôd mali najviac obetí?,C: Zrútenie lietadla smerujúceho z Iránu do Arménska
"Ktorá z nasledujúcich možností nie je príčinou množstva leteckých nehôd, ku ktorým dochádza v Iráne?","B: Nedostatočný rozpočet, ktorý by umožnil nákup nových lietadiel"
Ktorá z nasledujúcich možností nebola zahrnutá v správe Irackej študijnej skupiny?,"B: Vyhlásenie, že vďaka určitým zmenám by sa dalo vyhnúť rastúcemu násiliu v Iraku"
Ku ktorej z možností Iracká študijná skupina vo svojej správe nevyzýva?,A: Aby sa vyhlásilo zastavenie narastajúceho násilia
Koho podľa polície považovali za pravú ruku Provenzana?,B: Lo Piccola
Čo bolo na základe informácií uvedených v úryvku príčinou Falconeho smrti?,"A: Zabili ho počas vojny, ktorú riadil Riino"
Ktoré z nasledujúcich ocenení Hitoši Saitó nemá?,A: Dvojnásobný majster sveta
Kde sa Iwasakimu podarilo vyhnúť sa manželskej prísahe?,B: V Nepále
Kto Iwasakiho napadol?,C: Pes
Kedy Alonso ukončil svoje preteky?,C: Keď Schumacher ukončil svoje preteky
"Čo spôsobilo, že Schumacher predčasne ukončil svoje preteky?",D: Kvôli poškodeniu pruženia vozidla
Kto má podľa úryvku zložiť kauciu za zatknutých?,C: Centrálne nápravné zariadenie
"Čo musí byť podľa zadržiavacieho príkazu spomenutého v úryvku umožnené zatknutým, aby mohli byť zadržiavaní viac ako 24 hodín dočasného?",D: Vypočutie
Ktorý dôvod podľa úryvku nebol použitý ako vysvetlenie zrušenia druhého kola volieb?,B: Rozpor s ústavou
Prečo diplomati v konečnom dôsledku označili druhé kolo volieb za nepotrebné?,C: V ústave boli nejasnosti
Kto poskytuje súdne služby pre FATA?,B: Politickí zástupcovia
Ktoré z týchto tvrdení o „politických zástupcoch“ FATA nie je pravda?,"D: Úplne riadia určité oblasti

Podľa poskytnutého textu politickí zástupcovia takmer úplne autonómne riadia oblasti, čo znamená, že nemajú úplnú kontrolu. Preto tvrdenie, že ""Úplne riadia určité oblasti,"" nie je pravda."
Na akú cenu bola nominovaná Emma Stone?,C: Najlepšia herečka
Na akú cenu nebol film nominovaný?,B: Najlepšie vizuálne efekty
Ktorá z týchto možností pracovala aj po zemetrasení?,D: Elektráreň v Niigate
Ktorú z týchto možností poškodilo podľa úryvku zemetrasenie?,C: Niektoré cesty
Ktorá z týchto tém nie je podľa úryvku v dokumente zahrnutá?,B: Príčina vojny v roku 1967
Ktorá z týchto možností nepatrí k požiadavkám Palestíny?,B: Neustála prítomnosť armády v údolí Jordánu
V ktorej krajine študoval Ma právo?,A: Spojené štáty americké
Obhajoba ktorej krajiny podľa úryvku pomohla Ma zvíťaziť vo voľbách?,D: Čína
"Ako sa uvádza v úryvku, pre koho pracovala Carolyn Wilsonová skôr, ako odišla z mesta?",C: OHA
Kto je štyri preteky pred koncom sezóny na štvrtom mieste na Majstrovstvách sveta jazdcov?,D: Bowyer
Koľko bodov má Kahne po pretekoch uvedených v úryvku na Majstrovstvách sveta jazdcov?,A: 2 220
"Koľkokrát sa podľa úryvku ľudia stali svedkami pádu meteoritov, o ktorých sa neskôr ukázalo, že majú marťanský pôvod?",B: Päťkrát
"Ako sa uvádza v úryvku, čo platí o horninách, o ktorých sa zistilo, že majú marťanský pôvod?",D: Je ich 34
Kedy odišiel Schumacher do dôchodku?,B: Po svojej siedmej výhre šampionátu
Kedy sa Massa zranil?,A: Počas Veľkej ceny
Ako podľa úryvku ovplyvní toto opatrenie spoločnosť AOL?,C: Počtu používateľov spoločnosti AOL bude konkurovať počtu používateľov spoločností Yahoo a Microsoft.
Ktorá z týchto možností by mohla s novým opatrením skončiť?,C: Sloboda spoločnosti AOL rozvíjať trh vo vlastnom tempe
Koľko ľudí zabitých pri útoku neboli policajti?,C: 0
Kto oznámil údajného podozrivého z útoku?,A: Polícia
Čo sa vzhľadom na štatút Floridy ako štátu „víťaz berie všetko“ priradilo Mittovi Romneymu?,C: Všetci delegáti štátu
Koľko percent hlasov získal podľa úryvku Gingrich v primárkach?,B: 32 percent
Kto podľa úryvku nepokračoval vo voľbách po výsledkoch správneho výboru?,B: Bachmann
Kto sa podľa úryvku vyjadril pochvalne o inom kandidátovi po výsledku správneho výboru?,B: Gingrich
Na akom jedinom mieste bola šou uvedená pred rokom 2015?,A: TogiNet Radio
Aký typ zápletky pripisuje stanica šou?,B: Vynovená
"Čo také zberal David Headley, že to v konečnom dôsledku pomohlo militantnej skupine pri útoku?",A: Informácie
Aký spôsob dopravy použila militantná skupina na prepravu do Bombaja?,C: Loď
Ktoré tvrdenie uvedené v úryvku presne vystihuje výsledok zápasu Nadala a Raonica na Brisbane Open?,A: Raonic porazil Nadala
Aký bol podľa úryvku stav zápasu Nadala a Raonica po prvom podaní?,B: Nadal získal 76 bodov
Jazyk ktorého programu nepatrí k trom novým vysielaniam spoločnosti Naked News?,C: Japončina
Kde podľa tohto úryvku nebudú dostupné nové vysielania spoločnosti Naked News?,C: Divadlá
Koľko súťažiacich nedokončilo obrovský slalom?,D: 45
Ktoré z týchto tvrdení presne vystihuje výsledky pretekov na majstrovstvách?,B: 45 lyžiarov nedokončilo preteky v obrovskom slalome
Ktorú z týchto možností sa NBA rozhodla prerušiť?,A: Basketbalová sezóna
Čo viedlo podľa úryvku NBA k obavám z vírusu?,D: Hráč Utahu Jazz mal pozitívny test
Kto strelil víťazný gól Washingtonu Capitals v zápase proti Atlante Thrashers?,A: Nicklas Backstrom
Kto strelil svoj 60. gól v sezóne počas zápasu Capitals proti Thrashers?,C: Alex Ovechkin
Kedy potrebovala banka Northern Rock podporu vlády?,D: Počas hypotekárnej krízy
Ktoré z týchto tvrdení podľa úryvku presne opisuje vzťahy spoločnosti Virgin Group s bankou Northern Rock?,B: Spoločnosť Virgin Group kúpila banku po jej znárodnení
"Ako sa uvádza v úryvku, ktorej krajiny sa týka podpísanie Kjótskeho protokolu?",C: Austrália
Čo by podľa bývalej austrálskej vlády poškodila ratifikácia Kjóta?,B: Ekonomiku krajiny
Do ktorého programu boli prijatí strelci v skúške?,D: Lovecký program asociácie Sporting Shooters Association
Ktoré tvrdenie nevystihuje presne skúšku proti škodcom?,"A: Keďže išlo o prvú skúšku programu, nebola hodnotená"
Kde sa podľa úryvku našlo rozdelenie?,A: V Rift Valley
"K čomu podľa úryvku došlo skôr, ako sa očakávalo?",B: Rozdelenie
"Čo bude musieť hráč urobiť, aby mohol ovládať pohyby vo videohre?",D: Pohybovať ovládačom vzduchom
"Čo bolo navrhnuté tak, aby sa podobalo diaľkovému ovládaniu televízie?",B: Ovládač Nintendo Revolution
Čo nebolo uvedené v najnovšej správe tlačovej agentúry Xinhua?,B: Lietadlo pristálo v Ürümqi
Čo nebolo uvedené v prvej správe tlačovej agentúry Xinhua?,D: V lietadle bola ohlásená bomba
Čo oznámila Sara Danius počas rozhlasového programu?,B: Výbor nedostal žiadnu odpoveď od spolupracovníkov
S kým sa nepodarilo priamo spojiť?,D: Boba Dylana
"Kto sa vyjadril, že prísľub je „hlavný krok“?",C: Gordon Johndroe
