question,gpt_reply
Ifølge afsnittet er hvilken af følgende udtalelser nøjagtig i forhold til tyngdekraften på Io?,D: Jordens tyngdekraft vil trække mere i dig end Ios tyngdekraft
Ifølge afsnittet beskriver hvilket af følgende udtalelser månens overflade korrekt?,C: Der er måske mindre maria på den fjerne side af månen
Ifølge afsnittet er månens skorpe tykkest hvor?,C: Under højlandet
"Ifølge afsnittet er der nogen mennesker, der tror på hvilket af følgende?",C: Der eksisterer liv på andre planeter
"Hvad bliver tyndere, jo længere man bevæger sig fra solens centrum?",C: Gas
Ifølge afsnittet er hvilken del af solen synlig fra jorden?,C: Fotosfæren
Hvilke af de følgende observationer hjalp med at bekræfte Copernicus' teori?,A: Venus' faser
Hvilket af følgende blev observeret af Galileo Galilei i 1610?,B: Venus' faser
Hvor kommer vandet i Amazonfloden ifølge afsnittet fra?,A: Små floder
Hvilken egenskab bliver ikke tildelt Amazon-floden?,C: Det er den længste flod
"Hvilken type arbejde nævnes i afsnittet som det, der beskæftiger færrest venezuelanere?",C: Olie
Ifølge afsnittet ansætter hvilken af de følgende sektorer det største antal venezuelanere?,A: Service
Hvad kan fusion ifølge afsnittet få stjerner til at gøre?,C: Afgive lys og varme
Hvilket af følgende ville en brugbar fusionsreaktor skabe?,D: Energi
Hvilke kemikalier er vand lavet af?,D: To hydrogenatomer og et iltatom
"Hvad ændrer sig ikke, når vand skifter form?",A: Molekylestrukturen
"Ifølge afsnittet var hvilket af følgende ikke et problem hos de tretten stater, når de forsøgte at udøve visse love?",A: Meget tilsyn fra de statslige myndigheder
Hvilken udtalelse beskriver ifølge afsnittet nøjagtigt centralregeringens tilstand under revolutionskrigen?,C: Statsrepræsentanter var ikke tilstede
Hvordan er ordene på bagsiden af uafhængighedserklæringen skrevet?,C: På hovedet
Singapore er kendt for hvilket af følgende?,A: Grønt i byen
Hvad er Vanda Miss Joaquim?,B: En blomst
Hvilken egenskab ved pyramiderne i Giza blev egypterne i Det Nye Rige ifølge afsnittet nok ikke forundret over?,A: Deres alder
Hvorfra rejste planteædere ifølge afsnittet i deres søgen efter regn?,B: De nordlige bakker
Hvilket område forlader planteæderne ifølge afsnittet på et tidspunkt omkring april?,B: De sydlige sletter
Operation Søløve var invasionen af hvilket land?,B: Storbritannien
Hvad kaldte tyskerne angrebet på Storbritannien?,B: Operation Søløve
Hvad nævnes ikke som et nødvendigt skridt i Italiens plan om at erobre afrikanske lande?,B: Bygge yderlige skibe
Hvad blev ifølge afsnittet betragtet som Italiens hovedformål med krigen?,A: Erobre afrikanske lande
Hvem etablerede venlige relationer med deres angribere?,B: Vichy-franske
"Hvem var de allierede, der var involveret i Operation Dragoon?",A: Amerikanerne og de frie franske
"Udviklingen af hvilken teknologi forårsagede, at ubåde begyndte at rejse under vandet?",D: Radar
Under deres første brug havde ubåde en meget begrænset rækkevidde i hvilket område?,C: Skydning
Hvem brød ifølge afsnittet aftalen? ,D: Sovjetterne
Hvilket af følgende blev ikke udført af Den Røde Hær?,C: En omorganisering langs brohovedet
Hvad skete der med ingeniør-generalen af den tiende italienske hær?,C: Han blev fanget af briterne
Hvor blev Italo Balbo dræbt?,D: Tobruk
Hvilken af følgende teknikker er ifølge afsnittet en vigtig del af tibetansk meditation?,C: Visualisering af guder
Hvordan bliver chakraer ifølge afsnittet aktiveret i centret for tibetansk meditation?,B: Ved at visualisere guder
Hvem præsenterede den anden tilbedelsessang i løbet af programmet?,D: Jai Shankar Choudhary
Hvem præsenterede ifølge afsnittet en tilbedelsessang under ofringen af mad?,A: Lakkha Singh
Hvad var aftenens næstsidste optræden?,"A: Sezen Aksu, Alessandro Safina og Haris Alexiou"
Hvad er Alessandro Safinas nationalitet?,D: Italiensk
Hvilken af følgende udtalelser er ifølge afsnittet ikke sand?,A: Der var en ildebrand i Santa Clara
Hvem gav ifølge afsnittet en kommentar vedrørende den ubehagelige varme?,B: Brandkaptajnen
Hvor var der en strømafbrydelse på grund af tsunamiaktiviteten?,A: Tonga
Hvordan blev Tonga ifølge afsnittet påvirket af strømafbrydelsen?,D: Myndighederne var ikke i stand til at modtage relevante advarsler
Hvornår var politiet i stand til at bruge deres radarpistoler for at måle Jonny Reids kørehastighed?,A: Mens han kørte 160 km/t
Hvorfor var det ifølge afsnittet besværligt for New Zealands politi at måle Jonny Reids hastighed?,B: Han bil var ikke særlig høj
Hvor var jordskælvets centrum i forhold til Butte?,B: 40 mil syd for
Hvad skete der under oprøret i Abu Ghraib?,D: Fængslet blev sat i brand
Hvorfor blev det irakiske fængsel berygtet? ,D: Opdagelsen af misbrug af indsatte
Hvilken type begivenhed skulle afholdes i Mauis War Memorial Stadium?,C: Koncert
"Hvem gav med tiden en forklaring på, hvorfor begivenheden blev aflyst?",B: Administrationsselskabet
Hvem troede flere af Bisheks indbyggere var ansvarlige for plyndringen?,C: Demonstranterne
Hvem gav skylden for plyndringerne til demonstranterne fra syden?,A: Indbyggerne i Bishkek
Hvornår fik Ring en øgning i salget?,A: Efter en optræden på Shark Tank
Hvornår besluttede Jamie Siminoff sig for at starte Ring?,"A: Da han indså, at hans egen dørklokke ikke var god nok"
Hver eneste episode af Reading Rainbow gav børn anbefalinger til hvad?,D: Bøger
Hvad har muligvis haft en påvirkning på annulleringen af Reading Rainbow-serien?,A: Manglende midler
Hvilket af de følgende var ikke et argument fra Amsterdams og museets embedsmænd vedrørende træet?,B: At det bør bevares
Ifølge en chefinspektør for RSPCA skal inspektioner være standard for hvilket af følgende?,D: Slagterier
Hvad kan ifølge afsnittet hjælpe med at styrke betydningen af dyrevelfærd for australske slagteriarbejdere?,A: Installeringen af CCTV-kameraer
"Hvilken beskæftigelse havde personen, som blev arresteret, ifølge afsnittet?",A: Studerende
"Ifølge teksten blev der afholdt begravelser for hvor mange ofre, mens nyheden om endnu en anholdelse spredtes?",B: Tre
Som respons til protesterne gik hvilket land ikke videre med deres underskrevne ACTA-aftale?,B: Polen
Ifølge afsnittet besluttede hvilket af følgende lande at udsætte tiltrædelsen af ACTA?,D: Letland
Hvor mange mennesker blev såret som et resultat af overophedning af iPods?,A: 4
"Hvem sagde, at episoderne med overophedning af iPods ikke var seriøse?",D: Apple
"Hvad sagde Steve Jobs under sin tale, at Apple ville genopfinde?",B: Telefonen
Hvad var pointen med Steve Jobs' to timer lange tale?,C: At lancere en ny telefon
Hvad annoncerede Cristina Fernandez de Kirchner på Argentine Theatre?,A: Sit præsidentkandidatur
Hvor annoncerede Cristina Fernandez de Kirchner sin intention om at stille op?,C: I Argentine Theatre 31 mil fra Buenos Aires
Hvad opdagede ACMA angående Big Brother?,A: Ingen censurlov var blevet overtrådt
"Hvilke parametre kræves af medier for, at de kan betragtes som internetindhold?",B: De skal fysisk være lagret på en server
Hvem er lederen af det australske liberale parti?,B: John Howard
Hvorfor har Australien ikke allerede en atomkraftindustri?,D: For dyrt
Hvilken skiløber deltog med en guide?,C: Maciej Krezel
Hvilket lande endte på tiende pladsen i kvinders stående klasse i Super-G?,A: Finland
Hvilken udtalelse om Blake er ifølge afsnittet upræcis?,B: Han tilstod angrebet
Hvilket af følgende skete ifølge afsnittet ikke for Blake?,C: Han blev angrebet med en stang
Hvad vil FNs fond mod global opvarmning ikke blive brugt til?,B: Bringe teknologi til udviklingslande
Hvad håber FN ifølge afsnittet at redde?,C: Resterende regnskove
"Hvilket af følgende blev ikke citeret af Albert Muchanga som noget, der endnu ikke var aftalt?",A: Om Benin deltager i AfCFTA
Hvorfor kan handel ifølge afsnittet starte i juli?,B: Der er et tilfredsstillende regelsæt og aftaler på plads
Hvad beskyldte Atlanta Journal-Constitution ifølge afsnittet uddannelsesmyndighederne for?,C: Ikke at handle på opdagede interne problemer
"Ifølge informationen givet i afsnittet, hvad blev ikke nævnt i Atlanta Journal-Constitution-rapporten?",C: Vinderen af National Superintendent of the Year i 2013
Hvilken information er ifølge afsnittet kendt efter bombningen?,"B: Hvilke bygninger, bomberne eksploderede i nærheden af"
"Hvor mange kampe har Jesus spillet, siden han sluttede sig til Manchester City i 2017?",D: 53
Hvilken klub fik Jesus 27 millioner pund for at slutte sig til?,B: Manchester City
Hvilket udsagn om vandrehjemmets gæster er ikke sandt?,"D: Størstedelen af gæsterne var fra den hellige by

Dette udsagn er ikke sandt, da teksten angiver, at størstedelen af vandrehjemmets gæster var statsborgere fra De Forenede Arabiske Emirater, hvilket betyder, at de ikke var lokale borgere fra den hellige by Mekka."
Hvilket af følgende udsagn er ifølge afsnittet sandt?,C: Gæsterne var der på aftenen for hajj-pilgrimsfærden
Hvilke oplysninger om kollisionen er ifølge afsnittet ikke uvisse?,B: Stedet for kollisionen
Hvad mangler ifølge afsnittet stadig at blive bestemt angående kollisionen?,D: Den præcise skala for ulykken
Hvilken placering havde Batten ifølge afsnittet engang på listen over de rigeste amerikanere?,C: 190.
Hvilket af følgende donerede Batten til?,B: Universitetet i Virginia
Hvad er ikke en del af lovforslaget fra guvernør Arnold Schwarzenegger?,C: Forbud af salg eller udlejning af voldelige videospil til mindreårige uden for Californien
"Hvem gik ifølge afsnittet glip af ting, der blev sagt?",C: Miller
Hvilket af følgende er ifølge afsnittet sandt om Millers oplevelse af høringen?,"B: Han var ikke opmærksom, mens han gjorde sig klar"
"""Hvem foreslog, at ændringer skulle foretages af """"Clean Air Act""""?""",C: Jack Layton
"""Hvem afviste, at """"Clean Air Act"""" blev brugt som et stunt før valget?""",B: En premierminister
"Hvad blev dannet af forbindelserne cyanurinsyre og melamin, idet de reagerede med hinanden i katteurin?",C: Krystaller
Hvad brugte forskere infrarød spektroskopi til at observere?,B: Sammensætning af krystaller i kæledyrs urin
Hvem henviste til Luna som “Dronning af Extreme“?,D: Tommy Dreamer
Hvem henviste til Luna som “vild”?,B: Dustin Runnels
Hvad skete der ikke med billisten i ulykken?,B: Han sårede ikke personerne inde i hjemmet
Hvad skilte sig ikke ud ved Sydafrikas spil under rugby-turneringen?,C: En god præstation i starten af turneringen
Hvornår begyndte Sydafrika ifølge afsnittet at blive bedre til spillet?,D: Som turneringen skred frem
Hvilket af følgende udsagn passer ifølge afsnittet ikke om Kinas økonomi?,"D: Kina har aldrig eksporteret flere biler end Tyskland

Ifølge afsnittet passer dette udsagn ikke, da det faktisk nævnes, at Kina for første gang sidste år eksporterede flere biler end Tyskland."
Hvornår kan Kinas BNP ifølge afsnittet overgå USAs?,B: Inden for to årtier
"Hvad foreslog Hu, at ulande skal gøre?",D: Undgå gamle forureningsveje
Hvad blev ikke nævnt af Hu?,D: Et tal for reduktioner i CO2-emissionerne
"For hvilken af følgende sagde Veerman, at situationen ikke var god?",B: Angola
Hvem vil erstatte Huhnes ministerpost på grund af retsforfølgelsen?,A: Davey
Hvem vil påtage sig rollen som handelsminister i forlængelse af retsforfølgelsen?,A: Lamb
Hvad opfordrer kunstnerne publikum til at gøre under Camille Saint-Saens' opera?,A: Deltage i brugen af cannabis
Hvem ryger primært joints under operaen?,C: Kunstnerne
"""Hvad er et andet navn for den """"rumvandring"""", som Leonov udførte?""",C: Ekstra-vehikulære aktivitet
Leonov ledte hvilken sovjetisk del af missionen?,B: Apollo-Soyuz
Hvem blev såret i ulykken?,A: Gibson
Hvad skete der med personerne som var involveret i ulykken?,"B: En var uskadt, den anden døde"
"Forskerne, der arbejdede på programmet håbede at observere effekter forårsaget af hvilket af følgende?",B: Tidevandskræfter
Forskerne observerede stoffet fra hvilket af følgende?,D: Sagittarius-galaksen og Mælkevejen
Hvad blev ifølge afsnittet ikke kritiseret af konservative?,C: Hvem der bliver tildelt genopbygningskontrakter
Hvem kritiserer genopbygningskontrakter til nødhjælp i kølvandet på orkanen Katrina?,B: Liberale
Hvor vil lyset fra Stardust-rumfartøj ifølge passagen blive synligt først?,B: Nordcalifornien
Hvilket af følgende vil rumskibet ifølge afsnittet sætte rekord for?,C: Den hurtigste tilbagevenden til Jorden
Hvordan var doktor Malar Balasubramanian relateret til Saroja Balasubramanian?,B: Datter
Hvor blev liget af Sara Balasubramanian fundet?,C: I bilens bagagerum
Hvad blev erhvervet af eBay?,C: Skype
Hvad vil eBay opnå med erhvervelsen?,B: Udvide sig til nye territorier
"Hvem interagerede ifølge afsnittet ikke med de indsatte, der opholdt sig i gården efter kampen?",D: Sygehusets personale
"Hvilket af følgende førte i sidste ende til, at fangerne opgav oprøret?",B: Tåregas
"I Ayatollah Ali Khameneis optik, hvad burde Irak befri sig fra?",D: Afhængighed af olie
Hvem indrømmede ifølge afsnittet sanktionernes virkninger på den iranske økonomi?,A: Højtstående kilder
Hvilket af følgende er ikke en del af Frankrigs stemmeprocess?,C: Underskrift af stemmeseddel
Hvor angiver vælgerne deres kandidat?,B: På et fortrykt ark papir
"Hvad førte til, at Allen indledte en otteårig eftersøgning efter Musashi?",D: Hans interesse i krigen
Hvad brugte Allen ifølge afsnittet mange penge på?,B: Udforskning af havet
Hvilket af følgende har ifølge afsnittet sandsynligvis medført farlige forhold i og omkring kraftværket?,A: Uraniumbrændstof
"Hvilket af følgende er ikke et sikkerhedstip, som er blevet anbefalet til lokale beboere i forbindelse med ulykken ved kraftværket?",C: Undgå at indånde hvid røg
"Ifølge doktor Moll, hvad er mest bekymrende ved XDR-TB?",D: Dens høje dødelighed
"Hvor mange patienter, som blev smittet af den nye variant, blev bekræftet som værende sundhedspersonale?",B: 2
Hvilken slags teknologi bruger NextGen-systemet?,A: Satellitbaseret teknologi
Hvordan drager flyveledere direkte nytte af NextGen?,B: Mere præcise lokalisering af fly
Hvad har historikere ifølge afsnittet ikke kritiseret FBI for at fokusere på?,C: Stort fokus på sager med pornografi
Hvad forpligter uanstændighedsinitiativet FBI til at gøre?,D: Bruger agenter til at behandle pornosager
"Hvad skete der med brandbilen, som svarede på nedstyrtningen af JAS 39C Gripen-flyet? ",B: Den væltede
"Efterfulgt af ulykken med JAS 39C Gripen, hvad lukkede lufthavnen af for?",A: Kommercielle flyvninger
Hvem tilbød Brzezinski vejledning til under den iranske revolution?,C: Carter
Hvem havde stillingen som national sikkerhedsrådgiver indtil 1977?,B: Kissinger
Hvilket af følgende afspejler ikke nøjagtigt Bobeks tid hos Partizan Beograd?,"A: Han scorede over 468 mål, mens han spillede for holdet"
Hvilken påstand om Bobeks fortid med Partizan Beograd er sand?,A: Han begyndte at spille for Partizan i 1945
Hvilket karaktertræk adskiller ifølge afsnittet Hesperonychus fra Velociraptor?,B: Den har en større anden klo
Betydningen ”Hesperonychus” er afledt af hvilket fysiske karaktertræk for arten?,A: Kloen/kløerne
Hvilket af følgende udsagn om skyderiet er sandt?,D: Skyderiet skete i Buffalo
"Hvilket udsagn om begivenheden, hvor skyderiet fandt sted, er sandt?",A: Det skete ved en jubilæumsfest i Buffalo
Hvad var ifølge afsnittet den indledende bekymring hos efterforskerne angående Luno?,A: En mangel på gødningslast
Hvilket af følgende udsagn om Lunos forlis er ifølge afsnittet ikke sandt?,A: Skibet forliste efter at have samlet lasten op
I hvilket årti fik Algeriet sin uafhængighed?,C: 1960'erne
Hvor var TV-skærme ikke sat op til begravelsesceremonien?,D: På Peterspladsen
Hvor blev begravelsesceremonien afholdt?,C: På Peterspladsen
Hvem blev efter eksplosionen behandlet for alvorlige skader?,B: Ingen
Hvem anmeldte gasudslippet?,A: En nabo i bygningen
Hvor mange personer døde ifølge afsnittet i angrebet?,B: 2
Hvis våben kunne ikke affyres på et tidspunkt under angrebet?,B: Uka
Hvilken af følgende sportsgrene blev stemt ud af det olympiske program?,C: Baseball
Hvilken af følgende sportsgrene besluttede Den Internationale Olympiske Komité at inkludere i OL-legene?,C: Rugbyunionen
Arthur Guinness havde oprindeligt lejet St James' Gate Brewery i hvor mange år?,D: 9000
Omkring hvor mange milliarder dollars tjener Guinness om året?,C: 14
I hvor mange lande i Den Europæiske Union er H5N1-virussen blevet påvist?,C: Syv
Hvor blev det sidste tilfælde af H5N1-virussen påvist?,A: Frankrig
"Hvor var Haitis sidste kontakt med sygdommen, før spredningen, som var forårsaget af fredsbevarende styrker?",A: 1800-tallet
Affald fra hvilket sted bidrog til spredningen af sygdommen?,B: FN-lejren
Hvad planlægger den irske regering at gøre?,B: Indføre strengere lovgivning om narkotikas lovlighed
Hvad var midlertidigt lovligt i Irland?,D: Narkotika
Hvad efterforskes den mistænkte person for?,A: Ulovlig indtrængen
"I forbindelse med ændringen af skiltet, hvad gjorde den mistænkte ikke?",C: Lavede fysisk skade på det
Hvilket af følgende blev engelsklæreren Karno ifølge afsnittet ikke anklaget for?,B: At date en studerende
Hvilken person blev ifølge afsnittet ikke taget til gidsel af Rolando Mendoza?,B: Politimænd
Hvilke gidsler blev ifølge afsnittet ikke godkendt til at blive frigivet tidligt?,A: Turisterne
Hvem indsamlede ifølge afsnittet underskrifter for at støtte legaliseringen af homoseksuelle ægteskaber i Brasilien?,A: Demonstranter
Hvem vil demonstranterne aflevere deres underskriftsindsamling til?,C: Brasiliens nationalkongres
"Ifølge Armand Versaces beretning, hvad skete der lige før, at folkemængden reagerede på vejret?",C: Der var stærk vind
"Ifølge Versace, hvornår begyndte de kraftigste vinde?","A: Et par minutter efter, at visningen startede"
"Før Fred, hvor mange større storme var blevet registreret øst for 35 °W?",C: To
"Da Fred befandt sig nær Kap Verde-øerne, hvilken retning bevægede den sig så mod?",D: Nordvest
Hvilken af følgende storme har hurtigere hastigheder end sine forgængere?,The correct answer is A: 802.11n.
"Hvad er nødvendigt for, at 802.11n bliver bagudkompatibel med 802.11b?",D: To radioer
Hvor mange discipliner skulle OL-guldmedaljevinderen svømme ved Commonwealth Games?,A: Fem
Hvorfor tog OL-guldmedaljevinderen ikke smertestillende medicin?,D: Det er ikke tilladt ved Commonwealth Games
Hvad kunne ifølge afsnittet have ført til forvirring omkring jordskælvsaktivitet?,A: Forekomsten af mørke skyer
Hvornår skete faseændringen ifølge afsnittet?,C: Den 10. marts
Hvilket af følgende udsagn om Chandrayaan-1’s månesonde er forkert?,"A: Rumfærgen, der opsendte sonden, havde en besætning"
Hvilket af følgende udsagn beskriver nøjagtigt månesonden?,B: Dens nødlanding var vellykket
Hvilken beskyttelsesforanstaltning mod sygdommen blev ifølge afsnittet implementeret sidst?,C: Encephalitis-vacciner
Hvordan overføres sygdommen til mennesker?,A: Myg
Den anden sætnings fejl kan føre til hvilket resultat?,B: En fremtidig ret til indgåelse af borgerlige ægteskaber for personer af samme køn
Hvilken anden sætning blev ifølge afsnittet slettet?,C: Om mandagen
"""Hvem blev """"Panama-papirerne"""" lækket til?""",B: Pressen
"Hvem hævdede den britiske presse ifølge afsnittet, at mange af de selskaber, der blev brugt til at dække over formuer, blev ledet af?",C: Deutsche Bank
Hvilken af følgende flyulykker havde flest dødsfald?,A: Flystyrtet undervejs til Armenien fra Iran
"Hvilket af følgende er ikke årsag til de mange bilulykker, som sker i Iran?","A: En ældre flåde af civile og militære fly

The question refers to causes of ""bilulykker"" (car accidents) in Iran, however, the text discusses ""flyulykker"" (plane accidents). Therefore, the given options all relate to plane accidents and do not address car accidents. Since the question incorrectly implies a connection to car accidents, none of the options provided are relevant to causes of car accidents."
Hvilket af følgende var ikke inkluderet i rapporten fra den irakiske studiegruppe?,"B: En erklæring om, at med visse ændringer kan den stigende vold i Irak undgås"
Hvilket af følgende blev der ikke opfordret til af Iraks studiegruppe i rapporten?,A: En garanti for at stoppe den stigende vold skal erklæres
Hvem blev ifølge politiet anset for at være Provenzanos højre hånd?,B: Lo Piccolo
"Ifølge oplysningerne i afsnittet, hvad var årsagen til Falcones død?",A: Han blev dræbt under den Riina-styrede krig
Hvilken af følgende er ikke en af Hitoshi Saitos udmærkelser?,A: To gange verdensmester
Hvor undgik Iwasaki et ægteskab?,B: Nepal
Hvem angreb Iwasaki?,C: En hund
Hvornår afsluttede Alonso sit løb?,B: Fisichella mistede kontrollen over bilen
"Hvad gjorde, at Schumacher afsluttede sit løb tidligt?",D: Beskadigelse af bilens affjedring
Hvis arbejde er det ifølge afsnittet at fastsætte kaution for anholdte?,D: Rettens kommissær
"Ifølge det midlertidige polititilhold nævnt i afsnittet, hvad har anholdte personer krav på for at kunne blive holdt fængslet i mere end 24 timer?",D: En høring
Hvilken grund blev ifølge teksten ikke brugt til at forklare det aflyste genvalg?,B: En modsigelse i forfatningen
Hvorfor blev genvalget i sidste ende anset for unødvendigt af diplomater?,C: Der var en tvetydighed i forfatningen
Hvem leverer retslige tjenester til FATA?,B: Politiske agenter
"""Hvilket af følgende udsagn om FATAs """"politiske agenter"""" er ikke sandt?""",B: De er valgt af den pakistanske præsident.
Hvilken pris blev Emma Stone nomineret til?,C: Bedste skuespillerinde
Hvilken pris blev filmen ikke nomineret til?,B: Bedste visuelle effekter
Hvilket af følgende forblev i drift efter jordskælvet?,D: Et kraftværk i Niigata
Hvilket af følgende blev ifølge teksten beskadiget af jordskælvet?,C: Nogle veje
Hvilket af følgende spørgsmål er ifølge teksten ikke medtaget i dokumentet?,B: Årsagen til 1967-krigen
Hvilket af følgende er ikke et af Palæstinas krav?,B: Fortsat tilstedeværelse af militær i Jordandalen
I hvilket land studerede Ma jura?,A: USA
Ifølge teksten hjalp fortalervirksomhed for hvilket land med til at sikre Ma's valgsejr?,D: Kina
"Som det fremgår af teksten, hvem arbejdede Carolyn Wilson for, før hun forlod byen?",C: OHA
"Med fire løb tilbage af sæsonen, hvem er på fjerdepladsen i Drivers’ Championship?",D: Bowyer
"Som nævnt i teksten, hvor mange point har Kahne i Drivers’ Championship efter løbet?",A: 2220
"Hvor mange gange har folk ifølge teksten været vidne til nedfaldende meteoritter, som senere har vist sig at være fra Mars?",B: Fem gange
"Som nævnt i teksten, hvad er sandt om de sten, der har vist sig at være fra Mars?",D: Der er 34 af dem
Hvornår trak Schumacher sig tilbage?,B: Efter sin syvende mesterskabssejr
Hvornår blev Massa skadet?,A: Under et Grand Prix
Hvordan vil arrangementet ifølge teksten påvirke AOL?,C: AOL’s brugerantal vil blive overgået af Yahoo- og Microsoft-brugere
Hvilket af følgende kan ophøre efter den nye ordning?,C: AOL’s frihed til at udvikle markedet i sit eget tempo
"Hvor mange mennesker, der blev dræbt i angrebet, var ikke politibetjente?",C: 0
Hvem anmeldte den formodede mistænkte for angrebet?,A: Politiet
"På grund af Floridas status som en vinder-tager-alt-stat, hvad blev Mitt Romney tildelt?",C: Alle statens delegerede
Hvor mange procent af stemmerne fik Gingrich ifølge teksten ved primærvalget?,B: 32 procent
Hvem fortsatte ifølge teksten ikke med at stille op efter resultatet af valgmødet?,B: Bachmann
Hvem talte ifølge teksten varmt om en anden kandidat efter resultatet af valgmødet?,B: Gingrich
"Hvor var det eneste sted, udsendelsen figurerede før 2015?",A: TogiNet Radio
Stationen beskriver udsendelsen som havende hvilken slags drejning?,B: Nørdet
"Hvad indsamlede David Headley, som i sidste ende hjalp den militante gruppes angreb?",A: Oplysninger
Hvilken transportform brugte den militante gruppe til at rejse til Mumbai?,C: Båd
Hvilket udsagn afspejler nøjagtigt resultatet af Nadal og Raonics Brisbane Open-kampen som nævnt i teksten?,A: Raonic slog Nadal
Hvad var stillingen ifølge teksten i Nadal og Raonics kamp efter første serv?,B: Nadal vandt 76 point
Hvilket sprogprogram er ikke med i de tre nye Naked News-udsendelser?,C: Japansk
Hvor vil de nye Naked News-udsendelser ifølge teksten ikke være tilgængelige?,C: Biografer
Hvor mange deltagere fuldførte ikke storslalom?,D: 45
Hvilket af følgende udsagn afspejler nøjagtigt resultaterne af løbene ved mesterskabet?,"C: Flere skiløbere fuldførte storslalom end slalom

Begrundelse: 36 ud af 116 deltagere i slalom gennemførte ikke deres løb, hvilket betyder, at 80 skiløbere fuldførte slalom. I storslalom var der 117 deltagere, og 45 gennemførte ikke, hvilket betyder, at 72 skiløbere fuldførte storslalom. Derfor er udsagn C korrekt, da flere skiløbere fuldførte slalom end storslalom."
Hvilket af følgende besluttede NBA at suspendere?,A: Basketball-sæsonen
Hvad var ifølge teksten årsagen til NBAs bekymring angående virussen?,D: En spiller fra Utah Jazz blev testet positiv
Hvem scorede det vindende mål for Washington Capitals i kampen mod Atlanta Thrashers?,A: Nicklas Backstrom
Hvem scorede sit 60. mål i sæsonen i kampen Capitals mod Thrashers?,C: Alex Ovechkin
Hvornår havde Northern Rock-banken brug for støtte fra regeringen?,D: Under realkreditkrisen
Hvilket af følgende udsagn beskriver ifølge teksten nøjagtigt Virgin Groups forbindelser med Northern Rock-banken?,B: Virgin Group købte banken efter dens nationalisering
"Som det fremgår af teksten, hvilken nation påvirkes af underskrivelsen af Kyoto-klimaaftalen?",C: Australien
"Hvad mente Australiens tidligere regering, at ratificeringen af Kyoto ville skade?",B: Landets økonomi
Hvilket program blev skytterne i forsøget rekrutteret til?,D: Sporting Shooters Associations-jagtprogrammet
Hvilket udsagn afspejler ikke nøjagtigt forsøget med skadedyrsbekæmpelse?,"A: Da det var programmets første forsøg, blev det ikke evalueret."
Hvor blev splittelsen ifølge teksten fundet?,B: På et fossil
Hvad skete ifølge teksten tidligere end forventet?,B: Splittelsen
Hvad skal en spiller gøre for at manipulere bevægelser i et videospil?,D: Bevæge controlleren gennem luften
Hvad blev designet til at ligne fjernbetjeningen til et fjernsyn?,B: Nintendo Revolution-controlleren
Hvad nævntes ikke i den seneste rapport fra nyhedsbureauet Xinhua?,B: Flyet landede i Ürümqi
Hvad nævntes ikke i den tidligste rapport fra nyhedsbureauet Xinhua?,D: Flyet modtog en bombetrussel
Hvad blev annonceret af Sara Danius under radioprogrammet?,D: Komiteen vil indstille bestræbelserne på at komme i kontakt med Bob Dylan
Hvem kunne ikke kontaktes?,D: Bob Dylan
"""Hvem kommenterede, at løftet var """"et stort skridt""""?""",C: Gordon Johndroe
Hvor mange frimærker producerede Słania for forskellige lande?,D: Over 1000
Hvad er ifølge teksten den sandsynlige årsag til den fortsatte lækage fra tankens ventiler?,C: Varmeudvidelse
Hvorfor åbnede overtryksventilerne?,B: Der var strømsvigt efter en systemtest
Hvor højt står vandet i øjeblikket i The Ninth Ward?,C: Taljehøjt
Hvad skete der i Ninth Ward under orkanen Katrina?,C: Vandmasserne var 20 fod høje
Hvilket af følgende blev ikke bekræftet af Hamilton?,"B: Sandsynligheden for, at andre patienter får virussen"
Hvad ønsker forskere at finde ud af?,D: Hvordan Jorden blev formet
Hvilken rolle spillede det lokale politi ifølge teksten i forbindelse med lukningen?,C: De dirigerede bilister til andre ruter
Hvad skete der med tunnelindgangene under lukningen?,A: De blev blokeret
"Hvad skete ifølge teksten ikke, før fotografen blev ramt af køretøjet?",D: Fotografen var i stand til at få et billede af Bieber
"Hvad forsøgte fotografen at gøre, før han blev ramt af et køretøj?",B: Tag billeder af et politistop
Hvilket udsagn beskriver ikke nøjagtigt præsidentens tilstand efter at være testet positiv for virussen?,A: Han har det ikke godt
Hvilke af følgende udsagn om præsidenten er ifølge teksten sande?,C: Han har det godt nok til at arbejde hjemmefra
Hvornår forventedes den tropiske cyklon Gonu ifølge teksten at blive svækket?,B: Når vinden faldt til omkring 83 kilometer i timen
Hvor hurtig var vindstyrken på sit højeste af ​​den tropiske cyklon Gonu?,C: 149 miles i timen
Hvilket af følgende betragtes ikke som et træk ved Karenia brevis?,C: Den er flercellet
Hvilket af følgende er Karena brevis ikke i stand til at gøre?,B: Stige hurtigt i antal under alle forhold
Hvilken af følgende ting opstod ifølge teksten ikke som følge af orkanen Felicia?,D: Oversvømmelse af gader
Hvilket udsagn om orkanen Felicia er falsk?,"B: Den blev først kategoriseret som et tropisk lavtryk, før den blev til en kategori 4-storm"
Hvilket udsagn afspejler nøjagtigt resultatet af Ungarns Grand Prix i 2009?,C: Piquet Jr. blev fyret bagefter
Hvornår skete ulykken?,A: Umiddelbart efter Alonsos pitstop
"Hvilket af følgende tog ifølge teksten mindre tid, end forskerne oprindeligt havde troet?",A: Artens dannelse
