question,gpt_reply
በሮማ ኢምፓየር ጊዜ በዶክተሮች እና የቀዶ ጥገና ሐኪሞች ጥቅም ላይ እንደዋለ ያልተጠቀሰው ሕክምና ወይም የሕክምና ሂደት የትኛው ነው?,A: የድህረ-አሰቃቂ ሁኔታ ጭንቀትን በተለያዩ ማስታገሻዎች ማከም
በምንባቡ መሰረት በሮም ግዛት ዘመን በሕክምናው መስክ ለተደረጉት እድገቶች ከሚከተሉት ውስጥ ያልተጠቀሰው የትኛው ነው?,C: የመማሪያ ሆስፒታሎች ምስረታ
የማየት ችሎታ በምን ላይ የተመረኮዘ ነው?,A: የእይታ ስርዓት ስሜት ህዋሳት
በፍጥረታት መካከል የአይን ቅርጽ ልዩነት የሚመረኮዘ በምን ላይ ነው?,B: የፍጥረቱ መስፈርቶች
በምንባቡ መሰረት የትኛው መግለጫ ነው ስለ ሲኪዝም ሀይማኖት በትክክል የማያንጸባርቀው?,B: ጉሩ ለሲኪዝም ልዩ የሆነ መሠረታዊ ገጽታ ነው
በምንባቡ መሰረት ከሚከተሉት ውስጥ የሲክ እምነት ስርዓት ዓብይ ክፍል የሆነው የትኛው ነው?,A: የጉሩ አመለካከት
በምንባቡ መሰረት የትኩረት ጉድለት ህመም ያለባቸው ህጻናት ምን ላይ ማተኮር ይከብዳቸዋል?,A: የትምህርት ቤት ስራ
በምንባቡ መሰረት የትኩረት ጉድለት ህመም ያለባቸው ህጻናት አደጋ ባለው ባህሪዎች ውስጥ የሚሳተፉት ለምንድን ነው?,D: አንጎላቸውን ለማነቃቃት
በምንባቡ ውስጥ ባለው መረጃ መሰረት ከእነዚህ ውስጥ የስካፎልዲንግ ምሳሌ ያልሆነው የትኛው ነው?,C: ገለልተኛ የጥናት መርሃ ግብር
ከሚከተሉት ውስጥ የስካፎልዲንግን ጽንሰ ሀሳብ በትክክል የማይገልጸው የትኛው ነው?,C: ፕሮጀክት ላይ ያተኮረ አስተምህሮት ተብሎም ይታወቃል
በምንባቡ መሰረት የማንበብ ችግር ላለባቸው ተማሪዎች የትኛው የ MySpace ባህሪ ነው የሚጠቅማቸው?,C: አንድ የድር አድራሻ
በምንባቡ መሰረት ከሚከተሉት ውስጥ ለሰራተኞች አመጽ የክሩሽኬቭ ምላሽ አካል ያልሆነው የትኛው ነው?,C: የደሞዝ ቅነሳን መጨመር
ከሚከተሉት ውስጥ ፖላንድ ውስጥ የአመጽ ምክንያት ያልሆነው የትኛው ነው?,D: ውላዲስላው ጎሙልካን መሾም
በምንባቡ መሰረት ከሚከተሉት ውስጥ በሶቪዬት ህብረት እና በአሜሪካ መካከል ባለው ግንኙነት ላይ ተጽዕኖ ያላመጣው የትኛው ነው?,B: ስለ ጀርመን ያላቸው ሀሳብ
ከሚከተሉት ውስጥ የነርቭ ግፊቶችን በሰውነት ውስጥ የመላክ ዓላማን በትክክል የማይገልጸው የትኛው ነው?,A: የደም ፍሰትን ማዘግየት
በጊዛ አምባ ላይ ምን ሊገኝ ይችላል?,"The correct answer is:

A: መቃብሮች  
B: ቤተ መቅደሶች  
D: ታላቁ ፒራሚድ  

These options indicate elements that are actually found on the Giza plateau, as mentioned in the provided passage."
የታላቁ ፒራሚድ አላማ ምን ነበር?,B: ለፊርዖን ክብር ለመስጠት
ቤተ መቅደሱን ያፈረሰውን የእሳት ቃጠሎ እንድናውቅ ያደረገን ማነው?,"The correct answer is not listed among the options. The individual who set fire to the Temple of Artemis was Herostratus. However, if we consider only the given options, the closest name phonologically to Herostratus is not present. Therefore, there is no correct answer among the given choices."
የአርተሚስ ቤተ መቅደስን በድጋሚ መገምባት በተመለከተ ትክክለኛው መግለጫ የትኛው ነው?,B: መልሶ የተገነባው ከታላቁ እስክንድር የግዛት ዘመን በኋላ ነው
በምንባቡ መሰረት አንድ ዝርያ ለመጀመሪያ ጊዜ በሁለት እግሮች ሊራመድ የቻለው መቼ ነበር?,A: ከሰባት ሚሊዮን አመታት በፊት
ከእነዚህ ዝርያዎች ውስጥ አብዝቶ በሁለት እግሮች የተራመደው የትኛው ነው?,D: አውስትራሎፒተከስ
የጀርመን የባህር ኃይል በሁለተኛው አለም ጦርነት ላይ ማሳካት የፈለገው ግብ ምን ነበር?,B: ብሪታኒያ ሰዎችን እና እቃዎችን እንዳትቀበል መከልከል
በምንባቡ ውስጥ በተሰጠው መረጃ መሰረት በሰሜን አትላንቲክ ዘመቻ ወቅት በባህር ኃይል ጦርነት የበለጠ ስኬታማ የነበረው ማን ነበር?,A: ብሪታኒያ እና አሜሪካኖች
አሲሪያኖች ፈረሶችን መጠቀም ሲጀምሩ ያልነበረው ምን ነበር?,A: ኮርቻዎች
ፈረሰኞችን የተጠቀሙባቸው ጦርነቶች እንዴት ነበር የሚደረጉት?,C: በፈረስ ጀርባ
በምንባቡ መሰረት መደበኛ የባቢሎኒያን ዜጋን የማያገኙበት የት ነው?,D: ወደ ውስጠኛው መቅደስ መስዋዕቶችን ሲያመጣ
ከሚከተሉት ውስጥ በግልጽ ለቄሶች የታሰበው የትኛው ነው?,B: የውስጥ መቅደሶች
ንጉስ ቱታንክማን ታዋቂነትን ያገኘው መቼ ነበር?,C: መቃብሩ ከተገኘ በኋላ
ንጉስ ቱታንክማን በጣም ታዋቂ የግብጽ ንጉስ ያደረገው ምን ነበር?,A: ያልተነካው መቃብሩ መገኘት
ታላቁ ገጣሚ ሆመር ማድረግ ያልቻለው ምን ነበር?,A: መስማት
የትኛው ታዋቂ ግሪክ ነበር ከስነ ጽሑፍ ውጪ በሌላ ነገር የሚታወቀው?,C: ፓይታጎረስ
የእብራይስጥ ቤተሰብ አብዛኛውን ጊዜያቸውን ያሳለፉት የት ነበር?,A: ከቤት ውጭ
ለእብራይስጥ ቤተሰብ በጣም አስፈላጊ ያልነበረው ምን ነበር?,C: ቤታቸው
ከሚከተሉት ውስጥ በስካንዲኔቪያን አገሮች መካከል እንደ ልዩነት ያልተገለፀው የትኛው ነው?,B: መሬት
በቅድሚያ በግሪንላንድ የሰፈረው ማን ነበር?,A: የኢሲኪሞ ጎሳዎች
ያለ መቀመጫ መመገብ የሚመርጠው ቡድን የትኛው ነው?,B: ደሀ የሮማን ወንድ
ከሚከተሉት ውስጥ የጥንቷ ሮማን የድግስ ምግብ አካል ያልሆነው የትኛው ነው?,D: የተጠበሰ የቱርክ ዶሮ ሰሃን
በምንባቡ መሰረት ከሚከተሉት ውስጥ ዘላቂ ተጽእኖ ሊኖረው የሚችልበት እድሉ ያነሰው የትኛው ነው?,B: አናሳ ባህል
በምንባቡ መሰረት ከብሔር ምን ይቀድማል?,A: የስልጣኔ ባህል
ስለ ድሩክሃል ዞንግ ትክክል ያልሆነው መግለጫ የትኛው ነው?,"D: በዛብድሩንግ ጋዋንግ ናምግዬል ነበር የተፈጠረው

The incorrect statement about Drukgyal Dzong is that it was created by ""ዛብድሩንግ ጋዋንግ ናምግዬል."" The correct information is that it was built by Zhabdrung Ngawang Namgyal to commemorate the victory over Tibetan-Mongol forces."
በድሩክግያል ዞንግ የተከሰተው እሳትን ውጤት በትትክክል የሚገልጸው የትኛውው መግለጫ ነው?,A: ብቸኛው የቀረው ቅርስ የዛብድሩንግ ጋዋንግ ናምግዬል ምስል ነበር
ስለ ካምቦዲያ ትክክለ የሆነው መግለጫ የትኛው ነው?,D: ታይላንዶች ፍኖም ፌንን አወደሙ
ከሚከተሉት መግለጫዎች ውስጥ የካምቦዲያን ወረራ በትክክል የሚገልጸው የትኛው ነው?,D: ታይላንዶች ካምቦዲያን ብዙ ጊዜ ወረዋል
ከሚከተሉት ውስጥ የደች ምስራቅ ኢንዲያ ኩባኒያ ታይዋን ውስጥ በነበራቸው ጊዜ ውስጥ ያላደረጉት የትኛውን ነው?,D: የታይዋን ቁጥጥርን በፍቃደኝነት ለቂንግ ስርወ መንግስት አሳልፎ መስጠት
የሺሞኖሴኪ ስምምነት የመሰረተው ምን ነበር?,A: በአንደኛው የሲኖ-ጃፓን ጦርነት የጃፓን ሽንፈት
የአንድ ኬሚካል የፒኤች ደረጃ የሚለካው እንዴት ነው?,C: በኬሚካሉ ውስጥ ያሉ የሃይድሮጂን አዮኖች ብዛት
ከሃይድሮጂን አዮኖች ምንድን ነው የተወገደው?,D: ኤሌክትሮኖች
ከሚከተሉት መግለጫዎች ውስጥ የአንበሳዎች መንጋን በትክክል የማይገልጸው የትኛው ነው?,C: ወንዶቹ እና ሴቶቹ ሁሉም በቅርብ የሚዛመዱ ናቸው
ከሚከተሉት መግለጫዎች ውስጥ የአንበሶችን ባህሪ በትክክል የማይገልጸው የትኛው ነው?,"D: ባህሪያቸው ከሌሎች ትልቅ ድመቶች ጋር ተመሳሳይ ነው

This is because lions are indeed different from other big cats in their social structure, as they live in prides. The other big cats, like tigers and leopards, are typically solitary animals."
ጥንቸሎች የተለመደ ታዳኝ የሆኑት ለየትኛው አዳኝ ነው?,A: ትናንሽ ድመቶች
ከሚከተሉት ውስጥ ትናንሽ ድመቶች በተለምዶ የሚያድኑት የትኛውን ነው?,A: አይጦችን
ከሚከተሉት ውስጥ የኦሴሎትt የአደን ዘዴ አካል ያልሆነው የትኛው ነው?,A: ከከባቢያቸው ጋር መመሳሰል
ከሚከተሉት ውስጥ ኦሴሎትን በትክክል የማይገልጸው የትኛው ነው? ,C: የማሽተት ብቃታቸው ደካማ ነው
ከሚከተሉት ውስጥ የነብር ትልቁ ጥንካሬ እንደሆነ የማይቆጠረው የትኛው ነው?,B: መውጣት
በምንባቡ መሰረት በነብሮች እና አንበሶች መካከል ያለው ልዩነት የትኛው ነው?,B: የማጓራት ድምጻቸው
በምንባቡ መሰረት ሮበርት ሁክ ከሌሎች ባዮሎጂስቶች አስቀድሞ ምንድን ነበር ያደረገው?,A: የሞቱ ህዋሳትን መመልከት
“ህዋስ” የሚለው ቃል መነሻ ምን ነበር?,B: ትንሽ ክፍል
በምንባቡ መሰረት አብዛኛዎቹ እንስሳቶች ምን የማድረግ ብቃት ነው ያላቸው?,B: መንቀሳቀስ
በምንባቡ መሰረት አንዳንድ እንስሳቶች የሌላቸው ምንድን ነው?,C: አንጎሎች
እጽዋት በፎቶሴዘሲስ ሂደት ላይ የሚያግዛቸው ምንድን ነው?,D: ፀሐይ
ሰዎች የሚያስወጡት እጽዋቶች የሚያስገቡት ምንድን ነው?,D: ካርቦን ዳይ ኦክሳይድ
በምንባቡ መሰረት ከሚከተሉት ምሳሌዎች ውስጥ የዝግመተ ለውጥን ሂደት ያስተጓጓላል?,"The process of speciation, as described in the passage, refers to the evolution of new species from a single ancestral population. Based on the passage, the correct example that illustrates this evolutionary process is:

D: አንድ ሕዝብ በስተመጨረሻ ሁለት መሆን (Over time, two populations that have diverged significantly enough in appearance and characteristics such that they can no longer be considered the same species.)"
ከሚከተሉት መግለጫዎች ውስጥ የስፔሺዬሽን ሂደትን በትክክል የማይገልጸው የትኛው ነው? ,A: አዲስ ህዝብ መላመድ ሲያቅተው ነው የሚከሰተው
ደምን ወደ ልብ የሚያመጣው የደም ዝውውር ስርዓት ክፍል የትኛው ነው?,D: የደም ስሮች
በደም ዝውውር ስርዓት ውስጥ ትንሾቹ ቱቦዎች የትኞቹ ናቸው?,A: ካፒላሪዎች
ከሚከተሉት ውስጥ የነፍሳት ክንፎቻቸውን ወደ ኋላ የማጠፍ ችሎታ የሚጨምረው የትኛውን ነው?,B: የመደበቂያ ቦታዎች
ከሚከተሉት ውስጥ በነፍሳት የመብረር ችሎታ ተጽዕኖ ያደረበት ነገር ተብሎ በአንቀጹ ውስጥ ያልተጠቀሰው የትኛው ነው?,B: የእድሜ ዘመን
ከሚከተሉት ባህሪዎች ውስጥ በተለምዶ ከዳይኖሰሮች ጋር የማይዛመደው የትኛው ነው?,B: ላባዎች
ከሚከተሉት ውስጥ በተለምዶ በወፎች እና ዳይኖሰሮች መካከል የሚጋራ ባህሪ እንደሆነ የማይቆጠረው የትኛው ነው?,C: የመብረር ችሎታ
በምንባቡ መሰረት ትራይሴራቶፕስ የትኛውን የሳይካድ ተክል ክፍል ሊበላ ይችላል?,A: የሾሉ ቅጠሎች
በምንባቡ መሰረት ከሚከተሉት ውስጥ ትራይሴራቶስ ሊበላው የሚችልበት እድል የሚሰፋው የትኛው ነው? ,B: ጠንካራ ቅርንጫፎች ያለው ተክል
በምንባቡ መሰረት ከሚከተሉት ስፖርቶች ውስጥ በጣሊያን ሰሜናዊ አካባቢዎች ይበልጥ ታዋቂ ሊሆን የሚችለው የትኛው ነው?,C: የበረዶ ላይ መንሸራተት
በምንባቡ ውስጥ በተሰጠው መረጃ መሰረት ከሚከተሉት ስፖርቶች ውስጥ ለጣሊያን የአለም ሻምፒዮና ያሸነፈው የትኛው ነው?,A: እግር ኳስ
ከየትኛው ክስተት በኋላ የተወሰኑ የሉክሰምበርግ ክፍሎች ቤልጂየም የሆኑ?,B: የቤልጂየም አብዮት
ከሚከተሉት ውስጥ በሉክሰምበርግ ገለልተኝነት ላይ ተጽዕኖ ያመጣው የትኛው ነው?,A: የጀርመን ወረራ
በአውሮፓ ውስጥ ስንት ካሬ ኪሎ ሜትር የቱርክ አጠቃላይ ቦታ አለ?,A: 9174
በምንባቡ መሰረት ቱርክ ስንት ማይል ያህል ትረዝማለች?,"The correct answer is:

D: 1000"
በቫቲካን ከተማ ውስጥ የላቲን ቋንቋ ለምን ጥቅም ላይ ይውላል?,A: ለሐይማኖታዊ ክብረ በዓሎች
በቫቲካን ከተማ ጣሊያንኛ ጥቅም ላይ የማይውለው ለየትኛው ነው?,C: ለሐይማኖታዊ ክብረ በዓሎች
በምንባቡ መሰረት ከሚከተሉት ውስጥ በተራቀቁ ኮምፒውተሮች ላይ የድምፅ መቀላቀል የሚጠቅመው ለየትኛው ነው?,A: ሙዚቃ
በምንባቡ መሠረት በየትኛው ቦታ ላይ ነው አብዛኞቹ ቤቶች ፍለሽ ያለው መጸዳጃ ቤቶችን ያካተቱት?,A: ሞሄንጆ-ዳሮ
ከሚከተሉት ቦታዎች ውስጥ የላቀ የፍሳሽ ማስወገጃ ዘዴዎች የተገኙት በየትኞቹ ቦታዎች ነው?,A: ሀራፓ
ከሚከተሉት ውስጥ ስኬተር እንዲዞር የሚያደርገው የትኛው ነው?,A: በስኬቱ ምላጭ ግርጌ ላይ ያለው ትንሽ ጥምዝ
ምንባቡ መሰረት ከሚከተሉት ውስጥ በዘመናዊ ስኬት ምላጭ ላይ ያለውን ክፍተት በትክክል የሚገልጸው የትኛው ነው?,The correct answer is A: ድርብ ጠርዝ.
በምንባቡ መሰረት አተሞች ከብርሃን የሚመጣውን የበዛ ኃይል እንዴት ነው የሚያስወግዱት?,D: የተነቃቃ የጨረር ልቀት
አንድ አተም ፎቶንን እንዲለቅ የሚያደርገው ምንድነው?,A: የበዛ ኃይል መልቀቅ
በምንባቡ መሠረት አንድ አምፖል በስተመጨረሻ ሥራውን እንዲያቆም የሚያደርገው ምንድን ነው?,C: በአምፑል ውስጥ ያለው ክር መቃጠል
ከሚከተሉት ውስጥ አምፖሉን በሚተካበት ጊዜ መንካት አደገኛ ሊሆን የሚችለው የትኛው ነው?,C: የአምፖሉ መሰረት
በምንባቡ መሰረት ኒውክለስ ሲካፈል ምን ይፈጠራል?,B: ኃይል ይለቀቃል
ከሚከተሉት ውስጥ ወደ ምድር የሚመለሱ የረጅም ርቀት ጥሪዎችን የሚገልጸው የትኛው ነው,B: ሳተላይቶች
ከእነዚህ ውስጥ ቴሌስኮፕን ጠፈር ላይ ለማድረግ የሚያገለግሉት የትኞቹ ናቸው?,"The correct answer is:

B: ሮኬቶች"
የጊዜን ማለፍን ለመከታተል ስለ ዑደታዊ ክስተት የትኛው ትኩረት ሊሰጠው ይገባል?,B: ድግግሞሽ
በምንባቡ መሰረት የትኛው የክስተት ክፍል ነው ጊዜን ለማነጻጸሪያ የሚጠቀመው?,B: ድግግሞሽ 
በምንባቡ መሰረት ከሚከተሉት ውስጥ ለአልጋ ወራሽነት የተለመደ የሆነው የትኛው ነው?,B: ውትድርናን ለመቀላቀል ዩኒቨርሲቲ መተው
በምንባቡ ውስጥ በቀረበው መረጃ መሰረት ቻርልስ የመጀመሪያ የሆነው ምን በማድረግ ላይ ነው?,C: ዲግሪ ማግኘት
የቲሬግቫሶን መርከብ ከየትኛው ሀገር ነበረች?,D: ኖርዌይ
ጀርመን በኢስቶኒያ ላይ ጠንካራ ባህላዊ ተጽዕኖን ያሳየችው በታሪክ ላይ በየትኛው ጊዜ ውስጥ ነበር?,B: ከ 400 አመታት በፊት አካባቢ
የኢስቶኒያ ቋንቋ ተጽዕኖ ያደረበት በምንድን ነው?,B: የጀርመን ፊደል
በምንባቡ መሰረት የሂንዱ ቋንቋ ተናጋሪዎች ብዛት የሚቀያየረው በየትኛው ተጽዕኖ ነው?,A: ከህንድ ጋር በጣም የሚመሳሰሉ ዘዬዎች ከተቆጠሩ
ከሚከተሉት ውስጥ ስለ ሂንዱ እና ኡርዱ ቋንቋዎች ትክክል የሆነው መግለጫ የትኛው ነው?,B: በጽሑፍ ይለያያሉ
ከሚከተሉት ውስጥ ስለ ሃንጉል ፊደል ትክክል ያልሆነው የትኛው ነው?,"B: የፊደሉ የመጀመሪው ስም ሁናን ጂኦንገም ነበር

The correct name of the script when it was first created is ""훈민정음"" (Hunminjeongeum), not ""훈안지엔긍"" (Hunanjiongem)."
ሁንሚን ጄኦንጌም የተባለው ፊደል በመጨረሻ ወደ ምን ተቀየረ?,B: ሀንጉል
በምንባቡ መሰረት የትኞቹ ቋንቋዎች በሳንስክሪት ተጽዕኖ ሥር ወድቀዋል?,D: የህንድ ቋንቋዎች
በምንባቡ መሰረት ሳንስክሪትን መጠቀም የቆመው በምን ምክንያት ነበር?,D: ተዋረድ
በምንባቡ መሰረት ከሚከተሉት ውስጥ የአዮ ላይ መሬት ስበትን በተመለከተ ትክክለኛ መግለጫው የትኛው ነው?,A: የመሬት ስበት ከአዮ ስበት ባነሰ ሁኔታ ይስብዎታል
በምንባቡ መሰረት ከሚከተሉት መግለጫዎች ውስጥ የጨረቃን ውጫዊ ወለል በትክክል የሚገልጸው የትኛው ነው?,B: በደጋ አካባቢዎች ላይ ክረስቱ ቀጠን ያለ ነው
በምንባቡ መሰረት የጨረቃ ክረስት ወፈር የሚለው የት ነው?,C: ከደጋዎቹ ስር
በምንባቡ መሰረት ከሚከተሉት ውስጥ በተወሰኑ ሰዎች የሚታመነው የትኛው ነው?,C: በሌሎች ፕላኔቶች ላይ ህይወት ይገኛል
ከጸሀይ መሀል ይበልጥ እየራቁ ሲሄዱ እየቀጠነ የሚመጣው ምንድን ነው?,C: ጋዝ
በምንባቡ መሰረት ከመሬት ላይ የሚታየው የጸሀይ ክፍል የትኛው ነው?,C: ፎቶስፊሩ
ከሚከተሉት ምልከታዎች ውስጥ የኮፐርኒከስን ጽንሰ ሀሳብ ያረጋገጠው የትኛው ነው?,A: የቬነስ ምዕራፍ
ከሚከተሉት ውስጥ በ 1610 በጋሊሊዮ ጋሊሊ የታየው የትኛው ነበር?,B: የቬነስ ምዕራፍ
በምንባቡ መሰረት የአማዞን ወንዝ ውሃ የሚሰበስበው ከየት ነው?,A: ከአነስተኛ ወንዞች
ለአማዞን ወንዝ የማይገባው ማዕረግ የትኛው ነው?,B: ትልቁ ወንዝ ነው
በምንባቡ ውስጥ የተቀሰ የትኛው የስራ ዘርፍ ነው አነስተኛ የቬኔዙዌላዎች ብዛትን የሚቀጥረው?,C: ዘይት
በምንባቡ መሰረት ከሚከተሉት ዘርፎች ውስጥ ከፍተኛውን የቬንዙዌላውያንን ቁጥር የሚቀጥረው የትኛው ነው?,A: አገልግሎት
በምንባቡ መሰረት ውህደት ኮከቦች ምን እንዲያደርጉ ያስችላል?,C: ብርሃን እና ሙቀት መስጠት
ከሚከተሉት ውስጥ ጠቃሚ የውህደት ሬአክተር የሚፈጥረው የትኛውን ነው?,"The correct answer is D: ኃይል (Energy). The passage discusses how a reactor, similar to stars, could produce energy through the fusion of hydrogen atoms."
የውሃ ኬሚካላዊ ስሪት ምንድን ነው?,D: ሁለት የሃይድሮጂን አተሞች እና አንድ የኦክሲጅን አተም
ውሃ ሁኔታውን ሲቀይር ተመሳሳይ ሆኖ የሚቆየው ምንድን ነው?,A: ሞለኪውላዊ መዋቅር
በምንባቡ መሰረት ከሚከተሉት ውስጥ ለአሥራ ሦስቱ ክልሎች አንዳንድ ሕጎችን ለመጫን ሲሞክሩ ችግር ያልነበረው የትኛው ነው?,C: በሁሉም መጽደቅ የሚያስፈልጋቸው ማሻሻያዎች
በምንባቡ መሰረት በአብዮታዊ ጦርነት ወቅት የማዕከላዊውን መንግሥት ሁኔታ በትክክል የሚያንፀባርቀው የትኛው መግለጫ ነው?,C: የግዛት ተወካዮች የመገኘት ችግር ነበረባቸው
የነጻነት መግለጫ ጀርባ ላይ ያሉት ቃላት የተጻፉት እንዴት ነበር?,C: ተገልብጦ
ከሚከተሉት ውስጥ ሲንጋፖር የምትታወቅበት በየትኛው ነው?,A: በከተማ አረንጓዴ
ቫንዳ ሚስ ጃኩዊን ምንድን ነው?,B: አበባ
በምንባቡ መሰረት የትኞቹ የጊዛ ፒራሚዶች ጥራት ናቸው በአዲሱ መንግሥት ግብፃውያን ሊደነቁ የማይችሉበት እድሉ የሰፋው?,D: ግንባታቸው
በምንባቡ መሰረት ዝናቡን በመከተል ዕጽ በሎች ከየት ነው የሚሄዱት?,B: ሰሜናዊ ኮረብታዎች
በምንባቡ መሰረት ኤፕሪል አካባቢ ዕጽ በሎች ከየት አካባቢ ነው የሚነሱት?,B: ደቡባዊ ሜዳዎች
ኦፐሬሽን ሲላዮን የየትኛው ሀገር ወረራ ነበር?,A: ጀርመን
ጀርመን በብሪታኒያ ላይ ያደረገችውን ጥቃት ምን ብላ ነበር የሰየመችው?,B: ኦፐሬሽን ሲላየን
በጣሊያን የአፍሪካ ሀገሮችን የመያዝ እቅድ ውስጥ እንደ አስፈላጊ እርምጃ ያልተጠቀሰው የትኛው ነው?,B: ተጨማሪ መርከቦችን መገንባት
በምንባቡ መሰረት የጣሊያን ዋና የጦርነት አላማ ምን እንደሆነ ነው የሚታሰበው?,A: የአፍሪካ ሀገሮችን መቆጣጠር
ከወራሪዎቹ ጋር የጓደኝነት ግንኙነቶችን የፈጠረው ማን ነበር?,B: ቪቺ ፍሬንች
በኦፐሬሽን ድራጎን ውስጥ የተሳተፉት አጋሮች እነማን ነበር?,A: አሜሪካኖች እና ነጻ ፍሬንች
የየትኛው ቴክኖሎጂ እድገት ነው ሰርጓጅ መርከቦች በውሃ ስር መጓዝ እንዲጀምሩ ምክንያት የሆነው?,D: ራዳር
ሰርጓጅ መርከቦች ለመጀመሪያ ጊዜ ጥቅም ላይ ሲውሉ በየትኛው መስክ ነበር የተገደበ ክልል የነበራቸው?,C: መተኮስ
በምንባቡ መሰረት ስምምነቱን የጣሰው ማን ነበር? ,D: ሶቬቶች
ከሚከተሉት ውስጥ በቀይ የጦር ኃይል ተካሂዶ ያልነበረው የትኛው ነው?,C: በድልድይ ራስ ላይ እንደገና መደራጀት
በጣሊያን አሥረኛ ጦር ዋና መሐንዲስ ላይ ምን ተፈጠረ?,C: በብሪታኒያዎች ተያዘ
ኢታሎ ባልቦ የት ነበር የተገደለው?,D: ቶብሩክ
በምንባቡ መሰረት ከሚከተሉት ዘዴዎች ውስጥ የቲቤታን መመሰጥ አስፈላጊ ክፍል የትኛው ነው?,C: አማልክትን በአዕምሮ መሳል
በምንባቡ መሰረት በቲቤት መመሰጥ “መሃል” ወቅት ቻክራዎች እንዴት ነው የሚንቀሳቀሱት?,B: አማልክቶችን በአዕምሮ በመሳል
በፕሮግራሙ ላይ ሁለተኛውን የአምልኮ መዝሙር ያቀረበው ማነው?,D: ጄይ ሻንካር ችድሂሪ
በምንባቡ መሰረት በምግብ ልገሳው ወቅት የአምልኮ መዝሙሩን ያቀረበው ማነው?,A: ላካ ሲንግ
የምሽቱ ሁለትኛ-የመጨረሻው ትርዒት ምን ነበር?,B: ፋየር ኦፍ አናቶልያ
የአሌሳድሮ ሳፊና ዜግነት ምን ነበር?,"The correct answer is:
D: ጣሊያናዊ"
በምንባቡ መሰረት ከሚከተሉት መግለጫዎች ውስጥ ትክክል ያልሆነው የትኛው ነው?,A: ሳንታ ክላራ ውስጥ እሳት ነበር 
በምንባቡ መሰረት የማይመች የሙቀት ደረጃን በተመለከተ ማን አስተያየት ሰጥቷል?,B: የእሳት ካፕቴኑ
በሱናሚ እንቅስቃሴው ምክንያት የኃይል እትረጥ የተከሰተው የት ነበር?,A: ቶንጋ
በምንባቡ መሰረት የኃይል እትረቱ በቶንጋ ላይ ያሳደረው ተጽዕኖ እንዴት ነበር?,B: ባለስልጣናት የተነሱትን ማስጠንቀቂያዎች በተመለከተ ዜና አልደረሳቸውም
ፖሊሶቹ የጆኒ ሪድን የአነዳድ ፍጥነት ለመለካት ራዳራቸውን መጠቀም የቻሉት መቼ ነበር?,A: በ 160 ኪሜ/ሰ እየነዳ እያለ
በምንባቡ መሰረት ለኒው ዚላንድ ፖሊስ የጆኒ ሪድን ፍጥነት ለመለካት የከበዳቸው ለምን ነበር?,B: መኪናው በጣም ዝግ ያለ ነበር
ከቡቴ አንጻር የመሬት መንቀጥቀጡ ያተኮረው የት ነበር?,B: 40 ማይሎች በስተደቡብ
በአቡጊራብ አመጽ ወቅት ምን ተፈጠረ?,D: እስር ቤቱ በእሳት ተያያዘ
የኢራቅ እስር ቤት ታዋቂነት ያገኘው ለምን ነበር? ,D: የእስረኛ በደል መኖሩ ሲታወቅ
በማኡ ጦርነት መታሰቢያ ስታዲየም ላይ ምን ዓይነት ዝግጅት ይካሄድ ነበር?,C: ኮንሰርት
የክስተቱን መሰረዝ በተመለከተ ማብራሪያ የሰጠው ማን ነው?,B: የአስተዳደር ኩባንያው
በርካታ የቢሼኬክ ነዋሪዎች ለዘረፋው ተጠያቂ እንደሆነ ያሰቡት ማን ነበር?,A: የህግ አስከባሪ መኮንኖች
ከደቡብ የሆኑት ተቃዋሚዎች ለዘረፋው ተጠያቂ ያደረጉት ማንን ነበር?,B: የህግ አስከባሪ መኮንኖች
የሪንግ ተሞክሮ ሽያጮችን የጨመረው መቼ ነበር?,A: በሻርክ ታንክ ላይ ከታየ በኋላ
ጄሚ ሲሚኖፍ ሪንግን መጀመር የወሰነው መቼ ነበር?,A: የራሱ የበር ደወል በቂ አለመሆኑን ካወቀ በኋላ
እያንዳንዱ የሪዲንግ ሬይንቦው ክፍል ለልጆች ያቀረበው ምክር ምን ነበር?,B: አካባቢያዊ ላይብረሪዎች
የሪዲንግ ሬይንቦው ተከታታይ ፕሮግራም እንዲሰረዝ ተሳትፎ የነበረው ምን ሊሆን ይችላል?,A: በቂ ያልሆነ ፈንድ
ከሚከተሉት ውስጥ ዛፉን በተመለከተ በአምስተርዳም መኮንኖች እና በቤተ መዘክሩ የተደረገ ሙግት ያልሆነው የትኛው ነው?,B: ሊጠበቅ ይገባል
በ RSPCA ዋና መርማሪ መሰረት ምርመራዎች ከሚከተሉት ውስጥ ለየትኛው መደበኛ መሆን አለባቸው?,A: ለ CCTV ካሜራዎች
በምንባቡ መሰረት ለአውስትራሊያ የእንስሳት እርድ ሠራተኞች የእንስሳት ደህንነት አስፈላጊነትን ለማጠናከር ምን ሊረዳ ይችላል?,A: CCTV ካሜራዎችን መግጠም
በምንባቡ መሰረት የታሰረው ግለሰብ የስራ መስክ ምንድን ነው?,A: ተማሪ
በምንባቡ መሰረት ስለ ሌላ የእስር ዜና እየተንሰራፋ ሳለ ለምን ያህል ተጠቂዎች የቀብር ስነ ስርዓት እየተፈጸመ ነበር?,B: ሶስት
