question,gpt_reply
વંડા મિસ જોઆકિમ શું છે?,B: ફુલ
"ફકરા મુજબ, ગીઝા પિરામિડની કઈ ગુણવત્તાને ન્યૂ કિંગડમ ઇજિપ્તવાસીઓ આશ્ચર્યચકિત કરે તેવી શક્યતા ન હતી?",A: તેમની ઉંમર
ફકરા મુજબ શાકાહારી પ્રાણીઓ વરસાદની શોધમાં ક્યાંથી પ્રવાસ કરે છે?,B: ઉત્તરીય ટેકરીઓ
"ફકરા મુજબ, શાકાહારી પ્રાણીઓ એપ્રિલની આસપાસ કયા વિસ્તારમાંથી પ્રયાણ કરે છે?",D: મસાઈ моего национального резерва
ઓપરેશન સીલિયન કયા દેશનું આક્રમણ હતું?,B: બ્રિટન
જર્મનીએ બ્રિટન પરના હુમલાને શું ના મ આપ્યું હતું?,B: ઓપરેશન સીલિયન
આફ્રિકન દેશોને કબજે કરવાની ઇટાલીની યોજનામાં જરૂરી પગલા તરીકે શેનો ઉલ્લેખ નથી?,B: નવા જહાજોનું નિર્માણ
"ફકરા મુજબ, ઇટાલીનો યુદ્ધ માટેનો મુખ્ય ઉદેશ્ય શું માનવામાં આવતો હતો?",A: આફ્રિકન દેશોને કબજે કરવા
આક્રમણકારો સાથે મૈત્રીપૂર્ણ સંબંધો કોણે સ્થાપ્યા?,B: વિચી ફ્રેન્ચે
ઓપરેશન ડ્રેગૂનમાં ભેગા જોડાયેલા સાથી કોણ હતા?,A: અમેરિકનો અને મુક્ત ફ્રેન્ચ
કઈ ટેક્નોલોજીના વિકાસને કારણે સબમરીન ને પાણીની નીચે ચલાવવાનું શરૂ કર્યું?,D: રડાર
"તેમની સૌ પ્રથમ ચાલ દરમિયાન, સબમરીન કયા ક્ષેત્રમાં ખૂબ જ મર્યાદિત રેન્જ ધરાવતી હતી?",C: શૂટિંગ
"ફકરા મુજબ, કોણે કરારનું ઉલ્લંઘન કર્યું? ",D: સોવિયેટ્સ
નીચેનામાંથી કયું રેડ આર્મી દ્વારા હાથ ધરવામાં આવ્યું ન હતું?,C: બ્રીઝહેડ સાથે પુનર્ગઠન
ઇટાલિયન ટેન્થ આર્મીના એન્જિનિયર-ઇન-ચીફનું શું થયું?,C: અંગ્રેજોએ તેને પકડી લીધો હતો
ઇટાલો બાલ્બો ક્યાં માર્યા ગયા હતા?,D: ટોબ્રુક
"ફકરા મુજબ, નિમ્ન લિખિત માંથી કઈ તકનીકો તિબેટીયન સાધના માં મહત્વપૂર્ણ ભાગ છે?","પોતાની સાધના પ્રક્રિયામાં તિબેટીયન બૌદ્ધ ધર્મ કુંડલિની યોગ, ધ્યાન અને દેવતા યોગનો સમાવેશ કરે છે. ફકરામાં દર્શાવેલ માહિતી અનુસાર, તિબેટીયન સાધનામાં શ્વાસ લેવાના અભ્યાસ, મંત્રોના પુનરાવર્તન, દેવતા-યોગમાં દેવતા દર્શન અને યોગ મુદ્રાઓનો સમાવેશ થાય છે. આ પ્રમાણે વિકલ્પ A: શ્વાસ લેવાની પ્રક્રિયા અભ્યાસ કરવો, વિકલ્પ B: મંત્રોનું પુનરાવર્તન, વિકલ્પ C: દેવી-દેવતાઓના કાલ્પનિક દર્શન કરવા, અને વિકલ્પ D: યોગ મુદ્રાઓમાં નિપુણતા મેળવવી બધા જ મહત્વપૂર્ણ ભાગ છે."
"""ફકરા મુજબ, તિબેટીયન ધ્યાનના """"કેન્દ્ર"""" દરમિયાન ચક્રો કેવી રીતે સક્રિય બનાવાય છે?""",B: દેવી-દેવતાઓના કાલ્પનિક દર્શન કરવા
કાર્યક્રમ દરમિયાન બીજું ભક્તિ ગીત કોણે રજૂ કર્યું?,D: જય શંકર ચૌધરી
"ફકરા મુજબ, ભોગ ધરાવતી વખતે ભક્તિ ગીત કોણે રજૂ કર્યું?",A: લક્ખા સિંગ
સાંજનું છેલ્લે થી બીજું પ્રદર્શન શું હતું?,"A: સેઝેન અક્સુ, એલેસાન્ડ્રો સફિના અને હેરિસ એલેક્સિઓ"
એલેસાન્ડ્રો સફિના ની રાષ્ટ્રીયતા શું છે?,D: ઇટાલિયન
ફકરા મુજબ કયું વિધાન સાચું નથી?,A: સાન્ટા ક્લેરામાં આગ લાગી હતી
"ફકરા મુજબ, આતિશય ગરમી વિષયે કોને ટિપ્પણી કરી?",B: ફાયર કેપ્ટને
સુનામી કારણે ક્યાં વીજ પુરવઠો ખોરવાયો હતો?,A: ટોંગા
"ફકરા મુજબ, ટોંગા પર સુ અસર થઈ થી?",B: ઉપાડી લીધેલી ચેતવણીઓ અંગેના સમાચાર સત્તાવાળાઓને મળ્યા નથી
ક્યારે પોલીસે કર્મીઓ પોતાની રડાર બંદૂકો નો વાપર કરેને જેન્ની રેઇડ ની વાહન ચાલવાની ગતિ જાણી સાઇખા?,A: જયારે એનું વાહન ૧૬૦ કિલોમીટર/કલાકની ઝડપે હતું
"ફકરા મુજબ, ન્યુઝીલેન્ડ પોલીસ માટે જોની રીડની ગતિની નોંધ કરવી શા માટે મુશ્કેલ હતી?",A: જયારે એને ગતિ ૧૬૦ કિલોમીટર/કલાક થી ઊંચી હતી
બટ્ટેના સંબંધમાં ભૂકંપનું કેન્દ્ર ક્યાં હતું?,B: 40 માઇલ દક્ષિણ
અબુ ગરીબમાં દંગામાં શું થયું?,D: જેલમાં આગ લગાડવામાં આવી હતી
ઇરાકી જૈલ ની અપકીર્તિ નું કારણ શું હતો? ,"Q: ઇરાકી જૈલ ની અપકીર્તિ નું કારણ શું હતો?  
D: કાયદેયો સાથે દુરુપયોગ"
કયા પ્રકાર નું કાર્યકર્મ મૌલિ વાર મેમોરિયલ સ્ટેડિયમ થવાનો હતો ?,C: સંગીતનો જલસો
છેલ્લે કાર્યકર્મ રદ થવાનું કારણ કોને સમજાવ્યું?,B: સંચાલકો
અસંખ્યો બીસ્કેક ના રહેવાસીઓ ના અનુસાર લૂંટ માટે કોણ જવાબદાર હતું?,C: વાંધો ઉઠાવનાર
દક્ષિણ ભાગમાંથી લૂંટ માટે વાંધો ઉઠાવનારાઓ પર કોને આરોપ મૂક્યો?,A: બિશ્કેકના રહેવાસીઓ
વેચાણમાં વધારો રિંગે ક્યારે અનુભવ્યો?,A: શાર્ક ટેંક પર આવ્યા પછી
જેમી સિમિનોફે ક્યારે રિંગ શરૂ કરવાનું નક્કી કર્યું?,A: તેની પોતાની ડોરબેલ અપૂરતી હોવાનું ભાન થયા પછી
પ્રત્યેક રીડિંગ રેઈન્બો એપિસોડમાં બાળકોને શાની ભલામણો આપવામાં આવી હતી?,D: પુસ્તકો
રીડિંગ રેઈન્બો શ્રેણીને રદ કરવામાં કોનું યોગદાન રહ્યો હશે?,A: અપૂરતું ભંડોળ
નિમ્ન લિખિત માંથી કઈ દલીલ આધિકારીયોએ એમસ્ટરડમ એન્ડ થઈ મૂએસુએમ સંબંધિત જાડો માટે કરી હતી?,C: તે ફૂગથી દૂષિત છે
RSPCA ના પ્રદાન અધિકારી પ્રમાણે તાપસ કરવાની સામાન્ય પ્રક્રિયા નિમ્ન લિખિત માંથી કોના માટે છે?,D: કતલખાનાઓ
"ફકરા મુજબ, ઓસ્ટ્રેલિયન કતલખાનાના કામદારો માટે પ્રાણીઓ ના કલ્યાણ તથા મહત્વને મજબૂત કરવામાં શું મદદ કરી શકે?",A: CCTV કેમેરાની સ્થાપના
"ફકરા મુજબ, ધરપકડ કરેલ વ્યક્તિ નો રોજગાર શું છે?",A: વિદ્યાર્થી
"ફકરા મુજબ, જ્યારે બીજી ધરપકડ કરવાની ચર્ચા ચાલી રહી હતી ત્યારે કેટલા વ્યક્તિના અંતિમ સંસ્કાર થઈ રહ્યા હતા?",B: ત્રણ
"વિરોધના જવાબમાં, કયો દેશ તેમના હસ્તાક્ષરિત ACTA કરાર સાથે આગળ વધ્યો ન હતો?",B: પોલેન્ડ
"ફકરા મુજબ, નિમ્ન લિખિત માંથી કયા દેશોએ ACTA માં જોડાવાની પ્રક્રિયાને સ્થગિત કરવાનો નિર્ણય કરીયો હતો?",D: લાતવિયા
આઇપોડ ના અતિશય ગરમ થવાના લીધે કેટલા લોકોને જખમી થયા હતા?,A: 4
કોણે કહ્યું કે અતિશય ગરમ થવાની ઘટનાઓ બહુ ગંભીર નથી હોતી?,D: એપલ
સ્ટીવ જોબ્સ એ પોતાની ભાષણ માં કહ્યું કે અપ્પ્લે કોની પુન:શોધ કરશે?,B: ફોન
સ્ટીવ જોબ્સના બે કલાકના ભાષણનો હેતુ શું હતો?,C: નવો ફોન લોન્ચ કરવા માટે
આર્જેન્ટિનાના થિયેટરમાં ક્રિસ્ટિના ફર્નાન્ડીઝ ડી કિર્ચનરે શું જાહેરાત કરી?,A: તેઓની પ્રમુખપદની ઉમેદવારી
ક્રિસ્ટિના ફર્નાન્ડીઝ ડી કિર્ચનરે દોડવાનો પોતાનો ઈરાદો ક્યાં જાહેર કર્યો?,C: બ્યુએનોસ એરિસથી 31 માઈલ દૂર આર્જેન્ટિનાના થિયેટરમાં
ACMA ની શોડ બિગ બ્રોથેર માટે સુ હતી?,A: સેન્સરશીપ કાયદાનો ભંગ કરવામાં આવ્યો ન હતો
ઈન્ટરનેટ કન્ટેન્ટ નો ભાગ બનવા માટે મીડિયા એ કયા પરિમાણો નો ભાગ બનવો પડે?,B: તે ભૌતિક રીતે સર્વર પર રહેલું હોવું જોઈએ
ઓસ્ટ્રેલિયાની લિબરલ પાર્ટીના અધિયક્ષ કોણ છે?,B: જ્હોન હોવર્ડ
