question,gpt_reply
ब्रिटीश सैन्याची चौकी कोठे होती?,B: ट्रेंटन
हाताने लिहिलेल्या मसुद्यात कोणाचे हस्तलिखित होते?,D: चार्ल्स थॉमसन
"खालील ठिकाणी, डनलॉप ब्रॉडसाइड शेवटी कोठून आले?",B: डनलॉप छपाई दुकान
कर्नल स्टार्कचे सैन्य कोठे होते?,A: कुंपणाच्या बाजूने उत्तर दिशेच्या टोकाला
दिलेल्या परिच्छेदानुसार स्टार्कच्या लोकांनी कुंपण कधी वाढवले?,C: समुद्राच्या भरतीवेळी
"दिलेल्या परिच्छेदानुसार, चीनचा सर्वात हिंसक काळ खालीलपैकी कोणता आहे?",D: ३ राजसत्तांचे युग
"परिच्छेदानुसार, मुंग्यांच्या सैन्याच्या वसाहतीचे भटकण्याच्या टप्प्यात जाण्यामागचे सत्य काय आहे?",B: त्यांच्याकडे अन्न कमी असेल तेव्हा
गॅलिलिओ गॅलीलीने 1610 मध्ये खालीलपैकी कशाचे निरीक्षण केले?,"The question seems to be mixing information about army ant behavior with a historical reference to Galileo Galilei. Galileo, in 1610, is famous for his astronomical observations, not for observations related to ants. Given the context, the correct choice regarding what Galileo observed in 1610 would be none of the options listed, as they pertain to ant behavior, not Galileo's discoveries. Therefore, none of the provided options (A, B, C, D) are correct in relation to Galileo's observations."
बाह्य नियतकालिक संकेत असूनही खालीलपैकी काय चालू राहते?,The correct answer is: C: जैविक घड्याळे
कोणता शब्द विशिष्ट फेनोटायपिक गुणधर्मातील भिन्नता दर्शविणाऱ्या लोकांचे वर्णन करतो?,D: पॉलिमॉर्फिक
विशिष्ट क्षेत्र व्यापणाऱ्या जीवांसाठी खालीलपैकी योग्य संज्ञा कोणती?,The correct answer is B: लोकसंख्या.
खालीलपैकी कोणते निसर्गावर आधारित पर्यटन उपक्रमाचे उदाहरण नाही?,C: विज्ञान संग्रहालयाला भेट देणे
"दिलेल्या परिच्छेदानुसार, खालीलपैकी कोणता वाहतुकीच्या सिस्टमचा आधार आहे?",B: वैयक्तिक कार
मध्यवर्ती केंद्रकाभोवती फिरणाऱ्या कणांवर कोणत्या प्रकारचे भार असतात?,C: ऋण विद्युत भार
मध्यवर्ती केंद्रक कोणत्या कणांनी बनलेला असतो?,A: प्रोटॉन आणि न्यूट्रॉन
"परिच्छेदानुसार, खालीलपैकी कोणते पाच बिट बायनरी संख्येचे उदाहरण आहे?","परिच्छेदानुसार, बायनरी क्रमांकामध्ये फक्त 0 किंवा 1 ह्या दोन किमतीच असू शकतात. त्यामुळे पाच बिट बायनरी संख्येसाठी 12001 हा पर्याय योग्य ठरणार नाही कारण त्यामध्ये ""2"" हा अंक आहे जो बायनरी मध्ये नसावा. दिलेल्या पर्यायांद्वारे, 10010 हेच पाच बिट बायनरी संख्येचे योग्य उदाहरण आहे.

त्यामुळे, योग्य उत्तर आहे:
C: 10010"
बायनरी संख्यांना काय म्हणतात?,A: बिट्स
विद्यार्थ्यांना ब्लॉगिंगचा प्राथमिक फायदा म्हणून खालीलपैकी कोणत्या गोष्टीचा उल्लेख परिच्छेदात केलेला नाही?,B: समवयस्कांकडून कमी टीका
ब्लॉगिंगचा खालीलपैकी कोणता पैलू विद्यार्थ्यांच्या लेखन कौशल्यात सुधारणा करण्यासाठी प्रेरक म्हणून उद्धृत केला जातो?,B: समीक्षा टाळण्याची तळमळ
खालीलपैकी कोणता विद्यार्थ्यांसाठी एसिंक्रोनस कम्युनिकेशनचा फायदा नाही? ,A: साधन म्हणून इंटरनेटचा वापर
"परिच्छेदानुसार, खालीलपैकी एसिंक्रोनस कम्युनिकेशनचा कोणता पैलू विद्यार्थ्यांसाठी लवचिक नाही?","D: इंटरनेटचा वापर

परिच्छेदानुसार, एसिंक्रोनस कम्युनिकेशनमुळे शिकण्याची गती, कामाचे तास, आणि सूचनात्मक माहितीवरील नियंत्रण लवचिक असते. इंटरनेटचा वापर लवचिकतेसाठी नव्हे तर माहितीचा सतत वापर करण्यासाठी सुविधा म्हणून उल्लेखला आहे."
मध्ययुगीन किल्ल्यांशी संबंधित असलेली कोणती गोष्ट परिच्छेदात नमूद केलेली नाही?,D: शूरवीर
खालीलपैकी कोणत्या गोष्टीचा उल्लेख किल्ल्याच्या भग्नावशेषांमध्ये निर्माण होऊ शकणारा गंध किंवा आवाज म्हणून परिच्छेदात केलेला नाही?,C: मेजवानी
किर्बी मक्सलोइ किल्ल्याचे अचूक वर्णन खालीलपैकी कोणते आहे?,The correct answer is B: त्यात कमीत कमी तटबंदीची गरज होती कारण बांधकाम सुरू केले तेव्हा देशात बऱ्यापैकी शांतता होती
उताऱ्यामध्ये वर्णन केलेल्या कालावधीत किर्बी मक्सलोइ किल्ल्याची खालीलपैकी कोणती बांधकाम वैशिष्ट्ये विलक्षण मानली जातात?,A: मोठ्या चकचकीत खिडक्या
"उताऱ्यानुसार, आगामी हंगामाची तयारी करण्याऱ्या धावपटूसाठी खालीलपैकी काय सर्वात फायदेशीर ठरेल?",A: उन्हाळ्यात क्रॉस कंट्री धावण्याचा सराव
"परिच्छेदानुसार, उत्तम दर्जाच्या अर्धा मैल हाफ-मिलर धावपटूसाठी खालीलपैकी कोणती गोष्ट अत्यंत महत्वाची आहे?",B: गतीपेक्षा सहनशक्ती वाढवणे
"खेळाडूच्या बाबतीत, पौष्टिक आहाराद्वारे खालीलपैकी काय साध्य केले जाऊ शकत नाही?",B: खूप आनंद 
"दिलेल्या परिच्छेदानुसार, त्यांच्या खेळामध्ये अधिक आनंद मिळविण्याचा मार्ग म्हणून खालीलपैकी कोणत्या गोष्टीची शिफारस केली जात नाही?",B: अभिजात स्तराची सातत्याने कामगिरी करणे
"दिलेल्या परिच्छेदानुसार, मध्यम अंतर धावपटू अधिक महाग उपकरणे का खरेदी करू शकतात?",A: ते त्यांचे वैयक्तिक प्राधान्य आहे
"दिलेल्या परिच्छेदानुसार, मध्यम अंतर धावण्यासाठी काय आवश्यक असते?",C: सर्वात कमी उपकरणे
अणुकेंद्रिय चुंबकीय अनूस्पंदनचा शोध कोणी लावला? ,C: ब्लॉक आणि परसेल
वैद्यकीय इमेजिंग अनुस्पंदनाला पहिले पेटंट कोणत्या वर्षी मिळाले?,B: 1974
"दिलेल्या परिच्छेदानुसार, इतरांची शारीरिक कार्ये समजून घेण्यासाठी मानवाला कशाची दृढ समज असणे महत्वाचे आहे?",B: हेतू
"उताऱ्यानुसार, हेतू समजून घेणे मानवाला काय करण्यास मदत करते?",A: शारीरिक क्रियांमागील अस्पष्टतता दूर करणे
"दिलेल्या परिच्छेदानुसार, AI च्या मुख्य उद्देशाचा अचूक सारांश खालीलपैकी कोणता आहे?",D: क्रिया स्वयंचलित करणे
"दिलेल्या परिच्छेदानुसार, खालीलपैकी काय AI शी सुसंगत आहे?","परिच्छेदानुसार, AI शी सुसंगत गोष्टी आहेत:

A: ग्राहकांची सेवा (संभाव्य, परंतु परिच्छेदात स्पष्ट उल्लेख नाही)
B: नियोजन आणि वेळापत्रक (उल्लेख आहे)
C: शास्त्रियदृष्ट्या कल्पित (वर्णनात्मक अर्थ)
D: हस्तलेखन ओळख (उल्लेख आहे)

अर्थात, दिलेल्या पर्यायांपैकी B: नियोजन आणि वेळापत्रक आणि D: हस्तलेखन ओळख AI शी थेट सुसंगत आहेत."
"परिच्छेदानुसार, खालीलपैकी काय अभिसारी विचार पद्धती असलेल्या व्यक्तीची शक्ती आहे?",D: नमुने लक्षात ठेवणे
"दिलेल्या परिच्छेदानुसार, खालीलपैकी कशावर अभिसारी विचारधारेचा भर नसतो?",B: पुरेसा वेळ घेणे
"दिलेल्या परिच्छेदानुसार, खालीलपैकी काय सूक्ष्म अभिव्यक्ती मानल्या जात नाहीत?",D: थंब्स अप देणे
"दिलेल्या परिच्छेदानुसार, सूक्ष्म-अभिव्यक्तीच्या स्पष्टीकरणात खालीलपैकी काय बरोबर नाही?","C: भाषण आणि चेहऱ्यावरील हावभावांचे स्पष्टीकरण दिले जाऊ शकते

परिच्छेदात भाषणाचे स्पष्टीकरण दिल्याचे उल्लेख नाही, केवळ चेहऱ्यावरील हावभावांचे विश्लेषण केले गेले आहे."
पुनरुज्जीवनामुळे खालीलपैकी कशाला सर्वात जास्त महत्त्व दिले गेले? ,B: ज्ञानाचे प्रसारण
"पुनरुज्जीवनाच्या परिणामी, खालीलपैकी कोणत्या गोष्टीवर कमी भर दिला गेला?",A: वैयक्तिक आठवण
पुढीलपैकी काय निरंतर संबंधांसाठी इंटरनेट वापरण्यास प्रोत्साहन म्हणून प्रतिबिंबित होत नाही?,C: प्रवासाबाबत संशोधन करणे
पुढीलपैकी काय वैयक्तिक सहभागासाठी इंटरनेट वापरण्यासाठी प्रेरणा म्हणून प्रतिबिंबित होत नाही?,A: पाकक्रिया पाहणे
पाश्चात्य युरोपने प्रभावांवर अवलंबून राहणे कधी थांबवले आणि स्वतःची शैली विकसित करण्यास केव्हा सुरवात केली?,A: साधारण मध्य युगाच्या अखेरीस
कपडे बांधण्यासाठी बटणे वापरणे हा कशाचा परिणाम होता? ,C: धर्मयुद्धात
"परिच्छेदानुसार, खालीलपैकी कोणता नैसर्गिक समस्यांवर एक व्यवहार्य दीर्घकालीन उपाय मानला जातो?",C: समस्यांचे कारण ओळखणे
"दिलेल्या परिच्छेदानुसार, पुढीलपैकी काय नैसर्गिक समस्येवर लक्षणात्मक उपचार मानला जाणार नाही?",B: समस्यांमागची कारणे शोधणे आणि त्यांचे निराकरण कारणे
युरोपमध्ये कोणत्या देशात पहिले युद्ध धर्मयुद्धाऐवजी सत्तेच्या संतुलनाच्या पार्श्वभूमीवर लढले गेले होते?,The correct answer is: D: स्पेन
शेवटचे 'धर्मयुद्ध' म्हणून कोणत्या युद्धाचे वर्णन केले जाते?,A: तीसवर्षीय युद्ध
कॅथॉलिक चर्चच्या खालीलपैकी कोणत्या पैलूची छाननी केली जात नव्हती?,B: धार्मिक सिद्धांतांमध्ये सुधारणा करणे योग्य होईल का
"उताऱ्यानुसार, वर्सेल्स येथे कोणाची हत्या झाली?",D: रक्षकाची
जमावाने राजा आणि राणीला खालीलपैकी काय करण्यास सांगितले नाही?,C: रक्षकाच्या शिरच्छेदाचे दृश्य पाहण्यास
खालीलपैकी काय ब्रिटनच्या अपारंपारिक नौदल युद्धाचा परिणाम नव्हता?,"C: आंतरराष्ट्रीय कायद्यात करण्यात आलेले बदल

ब्रिटनच्या अपारंपारिक नौदल युद्धाच्या परिणामांमध्ये जर्मनीची युद्धाची समान रणनीती वापरायची इच्छा (A), सहभागी नसलेल्या जहाजांचे झालेले नुकसान (B), आणि महत्त्वाच्या वस्तूंची उपलब्धता नसणे (D) यांचा समावेश होता. आंतरराष्ट्रीय कायद्यात करण्यात आलेले बदल (C) हा उल्लेखित परिणाम नव्हता."
जर्मनीविरूद्ध ब्रिटीश नौदलने केलेल्या नाकेबंदीचे कोणते विधान अचूक वर्णन नाही?,"D: यामुळे तटस्थ जहाजांना कोणतीही हानी पोहोचली नाही

हे विधान अचूक वर्णन नाही. ब्रिटीश नौदलाच्या नाकेबंदीने तटस्थ जहाजांनाही प्रभावित केले होते, कारण त्यांनी आंतरराष्ट्रीय पाण्यामध्ये सुरुंग लावून जहाजांच्या प्रवेशाला बंदी घातली होती, ज्यामुळे तटस्थ जहाजांनाही धोका होता."
"दिलेल्या परिच्छेदानुसार, मल्टिपल स्क्लेरोसिसची शक्यता कोणामध्ये जास्त आहे?",A: 32 वर्षांच्या महिलांना
"उताऱ्यानुसार, नियमित क्रियांमध्ये सहभागी होणाऱ्या लोकांना कशासाठी जास्त आधाराची आवश्यक असते?",A: नकारात्मक दृष्टिकोन
"उताऱ्यानुसार, फेन्सिंग सहसा कसे खेळले जाते?",D: द्वंद्व स्वरूपात
"उताऱ्यानुसार, खालीलपैकी काय अंतर्गत विषबाधेचे सर्वात सर्वोत्तम लक्षण असते?",D: लिहून दिलेल्या औषधांची बाटली
"उताऱ्यानुसार, बळीची तपासणी करण्याना योग्य पहिली पायरी कोणती आहे?",A: स्थळाचे सर्वेक्षण करा
खालीलपैकी कोणते विधान पीडित व्यक्तीची तपासणी करण्याच्या प्रक्रियेचा भाग नसते?,A: जर तुम्हाला दुखापत झाली असेल तर काळजी करू नका
फ्रेंच राज्यक्रांतीच्या बदलांमध्ये कामगार वर्गाच्या नागरिकांवर काय महत्त्वपूर्ण परिणाम झाला?,B: दर्जापेक्षा कौशल्याकडे लक्ष दिले गेले
फ्रेंच राज्यक्रांतीनंतर लष्कर आणि इतर व्यवसायांच्या यशाचा आधार काय आहे?,A: कामगिरी
कोणत्या सार्वजनिक सेवा विकसित देशांमध्ये समाधानकारक नसल्याचे म्हटले जाते?,C: सार्वजनिक वाहतूक
"उताऱ्यानुसार, सार्वजनिक वाहतूक यंत्रणेबद्दल काय म्हणता येईल?",C: वापरकर्त्यांकडून त्याबद्दल अनेक तक्रारी असतात
"दिलेल्या परिच्छेदानुसार, चालकाच्या अनिश्चिततेमुळे कसला अंदाज बांधण्यात अडचण येते?",D: रहदारीचा प्रवाह
रहदारीच्या प्रवाहाला गणितीय पद्धतीने समजताना खालीलपैकी काय वापरले जाते?,D: रहदारीची घनता
हर्शे आणि चेस यांनी त्यांच्या डीएनएचे रोपण करण्यासाठी काय वापरले?,The correct answer is: D: विषाणू
उत्परिवर्तन मुलांमध्ये येण्याची क्षमता कशावर अवलंबून असते?,A: जर पेशी जर्म-लाइन असतील तर
"दिलेल्या परिच्छेदातील माहितीच्या आधारे, उत्परिवर्तनांचे विविध परिणाम कशावर अवलंबून नसतात?",C: अनुवांशिक घटकाच्या परिणामानुसार
प्राचीन संस्कृतींमध्ये शेळ्या पाळण्याचे खालीलपैकी कोणते कारण नव्हते?,B: त्यांनी जमीन चरण्यास मदत केली
गोल्फ खेळाचे ध्येय काय कमीत कमी होऊ देणे असते?,B: फटकारे
गोल्फच्या मैदानावर कोठे सर्वात कमी गवत कापले जाते?,B: हिरव्या भागावर
प्रयोगाचा सामान्य हेतू काय असतो?,A: एक किंवा अधिक संभाव्य गृहितकांची शक्यता दूर करणे
"उताऱ्यानुसार, वैज्ञानिक संशोधनास दिशा देण्यास करण्यास काय मदत करत नाही?",A: केवळ वैज्ञानिक पद्धत
"उताऱ्यानुसार, टोर्नेडोबद्दल कोणते विधान सत्य नाही?",C: बहुतेक टोर्नेडो तीन तासांपेक्षा जास्त काळ टिकतात
उताऱ्यानुसार खालीलपैकी कोणते विधान बहुतेक टोर्नेडोंचे अचूक वर्णन करते?,D: ते जमिनीतून झाडे उन्मळून पडण्यास सक्षम असतात
16 व्या शतकात मानवाने खालीलपैकी काय करण्यास सुरवात केली?,D: दुर्बिणी बनवणे
वस्तूंकडे पाहण्यासाठी मानव किती काळापासून भिंग वापरत आहे?,C: हजारो वर्षांपासून
"या परिच्छेदाच्या आधारे, मुहम्मदची गुहा त्याच्या आध्यात्मिक पसंतींबद्दल काय म्हणते?",A: ते शांतता आणि अलगीकरणाला महत्त्व देतात
"उताऱ्यानुसार, लोखंड प्रथम कशासाठी वापरले गेले?",B: वॅगनवे
"उताऱ्यानुसार, लाकडी चाकांच्या जागी लोखंडी चाके का आली?",D: रुळांवरील लोखंडाला घासून ते जीर्ण होत होते
"दिलेल्या परिच्छेदानुसार, प्रणयरम्यतेच्या काळात व्यक्तींना कशामुळे आकार मिळाला?",B: भौगोलिक परिस्थिती
खालीलपैकी कोणते दावे तंत्रज्ञान निर्धारणाची ढोबळ संकल्पना प्रतिबिंबित करीत नाहीत? ,"A: तंत्रज्ञानाचा समाजावर होणारा परिणाम हा सामाजिक परिस्थितीवर आधारित असतो

हा दावा तंत्रज्ञान निर्धारणाच्या संकल्पनेशी जुळत नाही. तंत्रज्ञान निर्धारणानुसार, तंत्रज्ञानाचे समाजावर होणारे परिणाम अंतर्भूत असतात आणि सामाजिक परिस्थितीपेक्षा स्वतंत्रपणे घडतात."
"उताऱ्यानुसार, खालीलपैकी काय धनुष्य ओढण्याशी संबंधित नाही?","B: स्टेपलसारखी दिसणारी खूण

उताऱ्यानुसार, ""डाऊन बो मार्क"" स्टेपल किंवा खालची बाजू नसलेल्या चौकोनासारखा दिसतो आणि हे चिन्ह धनुष्य ओढण्याच्या दिशेला सूचित करते. मात्र, ते स्वतःच ""धनुष्य ओढण्याच्या"" क्रियेसोबत थेट संबंधित नाही, तर दिशा दर्शवण्यासाठी आहे. त्यामुळे पर्याय B हा धनुष्य ओढण्याशी थेट संबंधित नाही."
"उताऱ्यानुसार, खालीलपैकी कोणता आवाज सौम्य आवाजाशी संबंधित आहे?",C: वी सारखी दिसणारी खूण
जीवाश्म हात प्रामुख्याने कशासाठी योग्य आहेत असे दर्शवितात?,A: मॅनिपुलेशन
चिंपांझीच्या बोटाच्या हाडांचे अचूक वर्णन खालीलपैकी काय आहे? ,C: ते वजन पेलण्यासाठी वापरले जातात
निवड कोणत्या पूलमधून नवीन अनुवांशिक भिन्नता काढून टाकते?,"The correct answer is:

D: माहित असलेल्या"
अनुवांशिक भिन्नता जोडण्यासाठी कोणती प्रक्रिया जबाबदार असते?,C: उत्परीवर्तन
"""दिलेल्या परिच्छेदातील माहितीच्या आधारे, """"प्रथिनांचा प्रश्न"""" सोडविण्यासाठी एखाद्या प्राण्याने यापैकी काय खावे?""",C: नाकतोडा
"उताऱ्यानुसार, खालीलपैकी कोणती समस्या आवश्यक एमिनो-आम्लच्या कमतरतेमुळे होत नाही?",A: पचन समस्या
एखाद्या विशिष्ट उपसंस्कृतीतील सभासद समूहाशी संवाद कसा साधतात?,D: प्रतीकात्मक शैलीने
"परिच्छेदात सादर केलेल्या सिद्धांतानुसार, वांशिक अल्पसंख्याक असलेल्या मुलाचे काय होऊ शकते जो घातक रुढीवादाला बळी पडला असेल?",B: मुल धोकादायक वर्तनात गुंतण्याची अधिक शक्यता असते
"परिच्छेदानुसार, मुलाच्या वांशिक रूढीवादाच्या ज्ञानावर पुढीलपैकी कशाचा परिणाम होतो?",B: त्यांची वागणूक
"परिच्छेदानुसार, खालीलपैकी कोणती गोष्ट रानटी मुलाच्या संगोपनाशी सुसंगत असण्याची शक्यता नसते?",B: मजबूत संभाषण कौशल्य
"उताऱ्यानुसार, खालीलपैकी काय मुलांमधील रानटी वागणुकीचे अचूक वर्णन करते?","Q: उताऱ्यानुसार, खालीलपैकी काय मुलांमधील रानटी वागणुकीचे अचूक वर्णन करते?

B: समाजीकरणाचा अभाव रानटी वर्तनला जबाबदार असू शकतो

उताऱ्यातून स्पष्ट होते की समाजीकरणाचा अभाव रानटी वागणुकीला कारणीभूत असू शकतो. त्यामुळे B पर्याय अचूक आहे."
"दिलेल्या परिच्छेदाच्या आधारे, खालीलपैकी कोणती कार्यपद्धती निर्वाहाच्या शेतीशी सुसंगत नाही?",B: इतरांना विकण्यासाठी अन्न निर्मिती करणे
निर्वाह शेती या प्रथेचे खालीलपैकी कोणते विधान अचूक वर्णन करते?,"The correct answer is:

A: हा बऱ्याचदा सेंद्रिय प्रकार असतो  
B: पिके वाढविण्यासाठी साध्या तंत्रांचा वापर केला जातो  
D: हे अजूनही काही देशांतील शेतकरी वापरतात  

Options A, B, and D accurately describe subsistence farming as mentioned in the passage."
संग्रहालयाला भेट देणे कोणत्या प्रकारच्या पर्यटनाखाली येते?,C: सांस्कृतिक पर्यटन
"उताऱ्यानुसार, मनोरंजक प्रवासींसाठी प्राधान्य काय असू शकते?",B: दैनंदिन क्रियांपासून विश्रांती घेणे
स्थानिक चर्चमधील बदलाची भीती कमी करण्यास मदत करण्याबद्दल परिच्छेदात काय नमूद केले आहे?,A: उद्योजकतेच्या वागणुकीबद्दल आणि त्याचे परिणाम याबद्दल विचार करणे
"उताऱ्यानुसार, स्वतःच्या इतिहासाचे आकलन केल्याने काय मदत होऊ शकते?",C: संस्थेमध्ये स्थानाची भावना शोधणे
शिकण्यातील ऊर्ध्वआधुनिक दृष्टिकोनाचे अचूक वर्णन खालीलपैकी काय आहे?,D: शिकण्यामध्ये काहीच पूर्णत्व नसते
खालीलपैकी कोणते उत्तर शिकण्यातील ऊर्ध्वआधुनिक दृष्टीकोनावर अचूक भाष्य करत नाही?,"B: शिकण्याच्या काही अनुभवांना इतरांपेक्षा अधिक प्राधान्य द्यायला हवे

हे उत्तर शिकण्यातील ऊर्ध्वआधुनिक दृष्टीकोनावर अचूक भाष्य करत नाही कारण ऊर्ध्वआधुनिक दृष्टीकोनानुसार शिकण्याचे एकच सर्वोत्तम मार्ग नाही आणि शिक्षण अनुभवांवर आधारित असल्याचे मानले जाते. त्यामुळे काही विशिष्ट अनुभवांना इतरांपेक्षा अधिक प्राधान्य देणे या दृष्टीकोनाशी सुसंगत नाही."
"झोपेच्या कालावधीत मुद्दाम उठल्यानंतर, झोपेच्या व्यत्यय प्रक्रियेमध्ये यापैकी कशाने व्यत्यय आलेला असू शकतो?",C: जवळचा अलार्म बंद करणे आणि वीस मिनिटांनंतर पुन्हा झोपायला परत जाणे
खालीलपैकी काय झोपेच्या व्यत्ययाचे अचूक स्पष्टीकरण नाही?,"D: झोपेतून जागे झाल्यानंतर दोन तासांच्या आत पुन्हा झोपण्याचे ध्येय असते

ही निवड अचूक नाही कारण, झोपेतील व्यत्ययाच्या प्रक्रियेत झोपेतून उठल्यानंतर साधारणत: 10-60 मिनिटांच्या आत पुन्हा झोपण्याचे ध्येय असते. दोन तासांचा कालावधी या प्रक्रियेत सामान्यतः समाविष्ट नाही."
"जेव्हा तुमचा मेंदू अधिक वारंवार विस्तुत स्वप्न पाहण्याचा प्रयत्न करतो, तेव्हा काय वाढते?",A: REM स्टेट्सचे प्रमाण
वारंवार विस्तृत स्वप्ने पाहण्याने खालीलपैकी कोणते नकारात्मक परिणाम शरीरावर होऊ शकतात?,B: प्रती रात्र कमी आरइएम
"उताऱ्यानुसार, पारंपारिक टीम आणि व्हर्च्युअल टीम एकसारखे कसे असतात?",A: दोन्ही संघांनी एकाच स्तरावर कार्य करणे अपेक्षित असते
"दिलेल्या परिच्छेदाच्या आधारे, प्रत्यक्ष आणि व्हर्च्युअल संघांबद्दल कोणते विधान खरे नाही?","B: व्हर्च्युअल संघ अनेकदा पारंपारिक संघांसाठी संपर्क आणि सहाय्यक म्हणून काम करतात

हे विधान खरे नाही कारण दिलेल्या परिच्छेदानुसार, आभासी समूह सदस्य स्वतःच्या प्रत्यक्ष समूहासाठी संपर्क बिंदू म्हणून काम करतात परंतु ते पारंपारिक संघांसाठी विशेषतः संपर्क आणि सहाय्यक म्हणून काम करतात असे उल्लेख नाही."
खालीलपैकी अशी कोणती गोष्ट आहे ज्यावर आशय सिद्धांत केंद्रित नाही?,A: प्रौढत्वात निर्माण होणाऱ्या नवीन इच्छा
खालीलपैकी कोणता तिसर्यांच्या नियमाचा भाग नसतो?,B: छायाचित्रामध्ये जीवन आणि ऊर्जा तयार करणे
खालीलपैकी काय 35 मिमी फोटोग्राफीच्या फॉरमॅटचे वर्णन करत नाही?,C: याचा सामान्य फॉरमॅटपेक्षा वेगळा आस्पेक्ट रेशिओ आहे
"उताऱ्यानुसार, उत्पादकांनी भिंग उत्पादनामध्ये उच्च प्रमाणिते संपादित केल्याने, झूम भिंगे कशा सुधारल्या गेल्या आहेत?",C: त्यांच्या फोटोची गुणवत्ता स्थिर फोकल लांबी असलेल्या लेन्ससारखीच आहे
"उताऱ्यात दिलेल्या माहितीच्या आधारावर, प्राइम लेन्सपेक्षा झूम लेन्स केव्हा श्रेयस्कर असू शकतात?",The correct answer is: D: जर तुम्हाला अधिक फोकल गुंतागुंत हवी असल्यास
खालीलपैकी काय गूढवादाचे योग्य स्पष्टीकरण मानले जात नाही?,"D: थेट वैयक्तिक अनुभव मिळविण्यावर भर देणे याची इतर अनेक प्रकारच्या धार्मिक श्रद्धा आणि उपासनेशी तुलना करता येते

स्पष्टीकरण: गूढवाद सामान्यतः थेट वैयक्तिक अनुभवांना जोर देतो, जे इतर अनेक धार्मिक श्रद्धा आणि उपासनेपेक्षा वेगळे मानले जाते. त्यामुळे D पर्याय गूढवादाचे योग्य स्पष्टीकरण मानले जात नाही."
"उताऱ्यानुसार, खालीलपैकी कोणता गूढवादाचा केंद्रबिंदू नाही?",B: सामायिक सांप्रदायिक अनुभवांद्वारे अंतर्दृष्टीचा पाठपुरावा करणे
"उताऱ्यानुसार, कृषक समाज कोणी सुरू केला असावा?",D: मुख्य भागातील मावरी
"उताऱ्यानुसार, मोआसची शिकार करणारा समूह कोणत्या ठिकाणचे पहिले रहिवासी होते?",B: न्यूझीलंड
ओरिगामीच्या प्युअरलँड पद्धतीचा वापर केल्याने फोल्डरला कोणत्या परिस्थितीत फायदा होईल?,The correct answer is D: फोल्डरने यापूर्वी त्याचा एकदा किंवा दोनदा प्रयत्न केला आहे.
खालीलपैकी काय प्युअरलँड ओरिगामीचे अचूक वर्णन करत नाही?,A: हे अनुभवी फोल्डरसाठी आहे
"उताऱ्यानुसार, कोणते स्थान सिंधू संस्कृतीशी संबंधित नाही?","C: ईशान्य अफगाणिस्तानातील सर्व प्रांत

उताऱ्यानुसार, सिंधू संस्कृती ईशान्य अफगाणिस्तानातील केवळ काही प्रदेशांमध्ये समाविष्ट होती, म्हणून ""ईशान्य अफगाणिस्तानातील सर्व प्रांत"" हा पर्याय सिंधू संस्कृतीशी संबंधित नाही."
उताऱ्यात चर्चा केलेल्या कांस्य संस्कृतीचे संभाव्य नाव म्हणून खालीलपैकी कशाचा उल्लेख नाही?,C: सिंधू नदीची संस्कृती
"उताऱ्यानुसार, खालीलपैकी काय दीर्घकालीन लाभ देते?",A: इतरांना सहकार्य करणे.
"दिलेल्या परिच्छेदानुसार, अल्पावधीत लाभ हवा असल्यास कशाला प्राधान्य दिले पाहिजे?",D: स्वार्थीपणा
"दिलेल्या परिच्छेदानुसार, युद्धाच्या खर्चाचा बराचसा भाग कोणी दिला?",D: फिलिपिनो लोक
टेम्पलर्सच्या काळापूर्वी कोणता कालखंड आला?,C: प्रारंभिक मध्ययुग
टेम्पलर्सच्या काळानंतर कोणता कालखंड आला?,A: उत्तरकालीन मध्ययुग
