question,gpt_reply
จากบทความ เด็กที่มีอาการสมาธิสั้นอาจจดจ่อกับสิ่งใดได้ยาก,A: การบ้าน
จากบทความ เด็กที่มีอาการสมาธิสั้นมีแนวโน้มที่จะเข้าไปพัวพันกับพฤติกรรมเสี่ยงเพราะเหตุใด,D: เพื่อกระตุ้นสมองของตนเอง
จากข้อมูลในบทความ ข้อใดไม่ใช่ตัวอย่างของการสอนแบบสแคฟโฟลดิง,C: โปรแกรมการเรียนรู้ด้วยตนเอง
ข้อใดต่อไปนี้อธิบายแนวคิดเรื่องการสอนแบบ scaffolding ไม่ถูกต้อง,C: สแคฟโฟลเป็นที่รู้จักในฐานะที่เป็นการเรียนรู้แบบใช้โครงการ
จากบทความ คุณสมบัติใดของ MySpace ที่เป็นประโยชน์ต่อนักเรียนนักศึกษาที่มีปัญหาด้านการอ่าน,A: การปรับแต่ง
จากบทความ ข้อใดต่อไปนี้ไม่ได้เป็นส่วนหนึ่งของการตอบโต้การออกมาประท้วงของคนงานของ Krushchev,C: เพิ่มการลดค่าจ้าง
ข้อใดต่อไปนี้ไม่ใช่สาเหตุของการจลาจลในโปแลนด์,D: การแต่งตั้ง Wladyslaw Gomulka
จากบทความ ข้อใดต่อไปนี้ไม่ส่งผลกระทบต่อความสัมพันธ์ระหว่างสหภาพโซเวียตและสหรัฐอเมริกา,B: ความคิดเห็นเกี่ยวกับเยอรมนี
ข้อใดต่อไปนี้อธิบายเกี่ยวกับการส่งกระแสประสาทไปทั่วร่างกายไม่ถูกต้อง,A: เพื่อให้เลือดไหลเวียนช้าลง
อะไรอยู่ในมหาพีระมิดกีซ่า,D: มหาพีระมิด
มหาพีระมิดสร้างขึ้นมาเพื่ออะไร,B: เพื่อเป็นเกียรติแด่ฟาโรห์
ใครเป็นคนบันทึกเรื่องราวของคนวางเพลิงทำลายพระวิหาร,C: สตราโบ
ข้อความใดกล่าวถูกต้องเกี่ยวกับการสร้างวิหารอาร์เทมิสขึ้นใหม่,B: วิหารได้รับการสร้างขึ้นใหม่หลังจากอเล็กซานเดอร์สิ้นพระชนม์
จากบทความ ช่วงที่เร็วที่สุดที่มีเผ่าพันธุ์ที่อาจเดินด้วยสองขาได้คือเมื่อไหร่,A: 7 ล้านปีก่อน
เผ่าพันธุ์ใดต่อไปนี้เดินด้วยสองขาเป็นปกติ,B: โฮโม อีเร็กตัส
กองทัพเรือเยอรมนีพยายามทำอะไรให้สำเร็จในช่วงสงครามโลกครั้งที่สอง,B: สกัดไม่ให้อังกฤษได้รับคนและสินค้า
จากบทความ ใครประสบความสำเร็จมากที่สุดกับการทำสงครามทางเรือในช่วงแคมเปญแอตแลนติกเหนือ,A: อังกฤษและอเมริกา
ตอนชาวอัสซีเรียใช้ทหารม้า ข้อใดคือสิ่งที่ยังไม่มีให้ใช้,A: อานม้า
การสู้รบที่ใช้ทหารม้ามีลักษณะอย่างไร,C: บนหลังม้า
จากบทความ ชาวบ้านเมืองบาบิโลนไม่อยู่ในที่ใด,D: นำเครื่องสังเวยไปถวายในวิหารชั้นใน
ข้อใดต่อไปนี้มีไว้สำหรับนักบวชโดยเฉพาะ,B: วิหารชั้นใน
กษัตริย์ตุตันคามุนมีชื่อเสียงในแง่ลบตอนไหน,C: หลังจากค้นพบสุสานของเขา
อะไรทำให้กษัตริย์ตุตันคามุนเป็นกษัตริย์อียิปต์ที่มีชื่อเสียง,A: การค้นพบสุสานที่ไม่ถูกรบกวนของเขา
โฮเมอร์ กวีชาวกรีกทำอะไรไม่ได้,B: มองเห็น
ชาวกรีกผู้มีชื่อเสียงคนใดที่มีชื่อเสียงในเรื่องอื่นนอกเหนือจากวรรณกรรม,C: พีทาโกรัส
ครอบครัวชาวยิวใช้เวลาส่วนใหญ่อยู่ที่ไหน,A: ในที่โล่งแจ้ง
อะไรไม่มีความสำคัญสำหรับครอบครัวชาวยิว,C: บ้าน
ข้อใดต่อไปนี้ไม่ได้ระบุว่าเป็นความแตกต่างระหว่างประเทศในแถบสแกนดิเนเวีย,B: ที่ดิน
ใครคือคนกลุ่มแรกที่มาตั้งถิ่นฐานในกรีนแลนด์,A: ชนเผ่าเอสกิโม
กลุ่มใดชอบรับประทานอาหารโดยไม่มีเก้าอี้,C: ชายโรมันที่ร่ำรวย
ข้อใดต่อไปนี้ไม่ใช่ส่วนหนึ่งของงานเลี้ยงชาวโรมันโบราณ,"D: มีไก่งวงย่างเป็นอาหารจานหลัก

ตามข้อความ ตอบข้อนี้ถูกต้อง เพราะชาวโรมันโบราณไม่มีไก่งวงเป็นส่วนหนึ่งของงานเลี้ยง เนื่องจากไก่งวงเป็นสัตว์ที่มาจากอเมริกาและไม่เคยมีในยุโรปในยุคโรมันโบราณ"
จากบทความ ข้อใดต่อไปนี้ไม่น่ามีผลกระทบระยะยาว,B: วัฒนธรรมย่อย
จากบทความ อะไรเป็นเครื่องแสดงถึงชาติ,C: นครรัฐ
ข้อความเกี่ยวกับ Drukgyal Dzong ข้อใดไม่เป็นจริง,"C: วัตถุโบราณหลายชิ้นในป้อมปราการถูกทำลายไปตอนไฟไหม้

ข้อความนี้เป็นจริง ดังนั้นจึงไม่ใช่ข้อที่ไม่เป็นจริง ข้อความที่ไม่เป็นจริงจะต้องไม่สอดคล้องกับข้อมูลที่ให้ไว้ ซึ่งไม่มีคำตอบที่ไม่เป็นจริงในตัวเลือกที่ให้มา แต่ถ้าพิจารณาเฉพาะข้อ C ถือว่าตรงกับเหตุการณ์ ไม่ใช่ข้อที่ไม่ถูกต้อง"
ข้อความใดอธิบายผลของไฟไหม้ที่ Drukgyal Dzong ได้ถูกต้อง,C: ยังคงเป็นสถานที่ท่องเที่ยวที่น่าตื่นตาตื่นใจ
ข้อความใดกล่าวถึงกัมพูชาได้ถูกต้อง,D: ชาวไทยทำลายพนมเปญ
ข้อความใดต่อไปนี้อธิบายการบุกรุกของกัมพูชาได้ถูกต้อง,D: ชาวไทยบุกรุกกัมพูชาหลายครั้ง
ข้อใดต่อไปนี้ที่บริษัทอินเดียตะวันออกของเนเธอร์แลนด์ไม่ได้ทำตอนที่อยู่ในไต้หวัน,D: ยอมยกการควบคุมไต้หวันให้ราชวงศ์ชิง
ทำไมต้องมีสนธิสัญญาชิโมโนเซกิ,D: ญี่ปุ่นมีอำนาจเหนือไต้หวัน
ระดับ pH ของสารเคมีต้องวัดอย่างไร,C: ดูปริมาณไอออนของไฮโดรเจนในสารเคมี
มีการดึงอะไรออกจากไอออนของไฮโดรเจน,D: อิเล็กตรอน
ข้อความใดต่อไปนี้อธิบายฝูงสิงโตไม่ถูกต้อง,"C: สิงโตตัวผู้และสิงโตตัวเมียทั้งหมดมีความสัมพันธ์ใกล้ชิดกัน

ข้อความในส่วนคำถามระบุว่าตัวเมียในฝูงสิงโตจะมีความสัมพันธ์ที่ใกล้ชิดกันเพราะเป็นครอบครัวใหญ่ที่ประกอบด้วยพี่สาวและลูกสาว แต่ไม่ได้บอกว่าสิงโตตัวผู้และสิงโตตัวเมียทั้งหมดมีความสัมพันธ์ที่ใกล้ชิดกัน ความสัมพันธ์ที่ใกล้ชิดมักจะพบในกลุ่มตัวเมียในฝูงมากกว่า"
ข้อความใดต่อไปนี้อธิบายพฤติกรรมของสิงโตไม่ถูกต้อง,D: พฤติกรรมของสิงโตคล้ายกับแมวตัวใหญ่ประเภทอื่น
กระต่ายมักเป็นเหยื่อของนักล่าประเภทใด,C: แมวขนาดปานกลาง
แมวขนาดเล็กมักล่าสัตว์ในข้อใดต่อไปนี้,A: สัตว์กัดแทะ
ข้อใดต่อไปนี้ไม่ใช่วิธีการล่าของแมวป่าโอซีล็อต,D: การล่าเฉพาะสัตว์ที่มีขนาดเล็กกว่า
ข้อใดต่อไปนี้อธิบายแมวป่าโอซีล็อตไม่ถูกต้อง ,C: ประสาทรับกลิ่นของแมวป่าไม่ดี
ข้อใดต่อไปนี้ไม่ใช่จุดแข็งสำคัญของเสือ,B: การปีนป่าย
จากบทความ ข้อใดคือความแตกต่างระหว่างเสือและสิงโต,B: เสียงของการคำราม
จากบทความ โรเบิร์ต ฮุกทำอะไรก่อนนักชีววิทยาคนอื่น ๆ,A: เฝ้าสังเกตเซลล์ที่ตายแล้ว
ที่มาของคำว่า “เซลล์” มีความหมายว่าอะไร,B: ห้องขนาดเล็ก
จากบทความ สัตว์ส่วนใหญ่มีความสามารถในการทำสิ่งใด,B: เคลื่อนไหว
จากบทความ สัตว์บางชนิดไม่มีสิ่งใด,C: สมอง
สิ่งใดช่วยพืชในกระบวนการสังเคราาะห์แสง,D: ดวงอาทิตย์
สิ่งใดที่มนุษย์ขับออกมาและพืชรับเข้าไป,D: ก๊าซคาร์บอนไดออกไซด์
จากบทความ ตัวอย่างใดต่อไปนี้เป็นอุปสรรคต่อกระบวนการวัฒนาการ,"A: สิ่งมีชีวิตกลุ่มเล็กไม่สามารถเติบโตในสถานที่ใหม่

คำตอบนี้เป็นอุปสรรคต่อกระบวนการวิวัฒนาการ เนื่องจากถ้าสิ่งมีชีวิตกลุ่มเล็กไม่สามารถเติบโตหรือปรับตัวในสถานที่ใหม่ได้ พวกเขาจะไม่สามารถแยกและพัฒนาคุณสมบัติใหม่เพื่อกลายเป็นสปีชีส์ใหม่ได้ กระบวนการเกิดสปีชีส์ใหม่จะไม่เกิดขึ้น"
ข้อความใดต่อไปนี้อธิบายกระบวนการเกิดสปีชีส์ใหม่ไม่ถูกต้อง ,A: กระบวนการเกิดขึ้นเมื่อกลุ่มประชากรใหม่ไม่สามารถปรับตัวได้
ส่วนใดของระบบไหลเวียนโลหิตที่นำเลือดมาสู่หัวใจ,D: หลอดเลือดดำ
หลอดใดมีขนาดเล็กที่สุดในระบบไหลเวียนโลหิต,A: หลอดเลือดฝอย
ความสามารถในการพับปืกของแมลงเพิ่มข้อใดต่อไปนี้,B: พื้นที่หลบซ่อน
ในบทความไม่ได้กล่าวถึงข้อใดต่อไปนี้ว่าเป็นผลจากความสามารถในการบินของแมลง,"B: อายุขัย

ในบทความไม่ได้กล่าวถึงอายุขัยว่าเป็นผลจากความสามารถในการบินของแมลง แต่กล่าวถึงการแพร่พันธุ์ (การหาอาหารและคู่ครอง) และประสิทธิภาพในการหลบเลี่ยงศัตรูและหาอาหาร."
ลักษณะใดต่อไปนี้ไม่เกี่ยวข้องกับไดโนเสาร์,B: ขน
ข้อใดต่อไปนี้ไม่จัดว่าเป็นลักษณะที่มีร่วมกันของนกและไดโนเสาร์,C: ความสามารถในการบิน
จากบทความ ส่วนใดของต้นปรงที่เป็นไปได้ว่าไทรเซอราทอปส์จะกิน,A: ใบที่แหลมคม
จากบทความ ข้อใดต่อไปนี้เป็นไปได้ที่สุดว่าไทรเซอราทอปส์จะกิน ,B: พืชที่มีกิ่งก้านแข็ง
จากบทความ กีฬาชนิดใดต่อไปนี้ที่น่าจะเป็นที่นิยมอย่างแพร่หลายในแถบเหนือสุดของอิตาลี,"C: สโนว์บอร์ด

คำตอบนี้เหมาะสมที่จะเป็นกีฬาที่นิยมในแถบเหนือสุดของอิตาลี เนื่องจากกีฬาฤดูหนาวเป็นที่นิยมในแถบนี้และสโนว์บอร์ดถือเป็นกีฬาฤดูหนาวประเภทหนึ่ง"
จากข้อมูลที่กล่าวถึงในบทความ กีฬาชนิดใดต่อไปนี้ที่อิตาลีชนะรางวัลแชมป์โลก,A: ฟุตบอล
ส่วนหนึ่งของประเทศลักเซมเบิร์กกลายเป็นประเทศเบลเยียมหลังจากเหตุการณ์ใด,B: การปฏิวัติเบลเยียม
ข้อใดต่อไปนี้ส่งผลกระทบต่อความเป็นกลางของประเทศลักเซมเบิร์ก,A: การเข้ายึดครองโดยประเทศเยอรมนี
พื้นที่ของตุรกีที่อยู่ในทวีปยุโรปมีทั้งหมดกี่ตารางกิโลเมตร,D: 23764
จากบทความ ตุรกีมีความยาวประมาณกี่ไมล์,D: 1000
นครวาติกันใช้ภาษาละตินสำหรับเรื่องใด,A: พิธีทางศาสนา
ในนครวาติกันจะไม่ใช้ภาษาอิตาลีสำหรับเรื่องใด,C: พิธีทางศาสนา
จากบทความ ข้อใดต่อไปนี้ได้ประโยชน์จากการผสานเสียงด้วยคอมพิวเตอร์ที่มีความซับซ้อนมาก,A: ดนตรี
จากบทความ พื้นที่ใดที่บ้านเรือนส่วนใหญ่มีส้วมแบบกดชักโครก,A: มูฮินจาเดโร
พื้นที่ใดต่อไปนี้ที่มีการค้นพบระบบบำบัดน้ำเสียแบบสมัยใหม่,A: เมือง Harappa
ข้อใดต่อไปนี้ส่งผลให้นักสเก็ตเลี้ยว,A: ใบมีดใต้รองเท้าสเก็ตที่โค้งเล็กน้อย
จากบทความ ข้อใดต่อไปนี้อธิบายช่องบนใบมีดของรองเท้าสเก็ตน้ำแข็งสมัยใหม่ได้ถูกต้อง,C: มีรอยเว้า
จากบทความ กระบวนการใดที่ทำให้อะตอมกำจัดพลังงานส่วนเกินที่รับจากแสงได้,D: การปล่อยรังสีที่ถูกกระตุ้น
สิ่งใดที่ทำให้อะตอมปล่อยโฟตอน,B: การกระตุ้นที่เกิดจากแสงที่สว่างจ้า
จากบทความ อะไรที่ทำให้หลอดไฟหยุดทำงานในท้ายที่สุด,C: ไส้ในหลอดไฟไหม้หมดแล้ว
ข้อใดต่อไปนี้อาจเป็นอันตรายหากสัมผัสขณะเปลี่ยนหลอดไฟ,C: ฐานหลอดไฟ
จากบทความ จะเกิดอะไรขึ้นเมื่อนิวเคลียสแยกจากกัน,B: พลังงานถูกปลดปล่อย
ข้อใดต่อไปนี้สะท้อนการโทรทางไกลกลับมายังโลก,B: ดาวเทียม
ข้อใดต่อไปนี้ใช้นำดาวเทียมขึ้นสู่อวกาศ,B: จรวด
อะไรคือสิ่งที่ควรสังเกตเกี่ยวกับเหตุการณ์ที่เกิดขึ้นเป็นวัฏจักรเพื่อติดตามเวลาที่ผ่านไป,B: เหตุการณ์ที่เกิดขึ้นซ้ำ ๆ
จากบทความ ลักษณะใดของเหตุการณ์ที่ใช้เวลาในการเปรียบเทียบ,B: เหตุการณ์ที่เกิดขึ้นซ้ำ ๆ
จากบทความ ข้อใดต่อไปนี้ถือเป็นเรื่องปกติสำหรับรัชทายาท,B: ออกจากมหาวิทยาลัยเพื่อไปเข้ากองทัพ
จากบทความ ชาร์ลส์เป็นคนแรกที่ได้ทำอะไร,C: ได้รับปริญญา
เรือของทริกวัสสันมาจากประเทศอะไร,D: นอร์เวย์
ช่วงเวลาใดในประวัติศาสตร์ที่เยอรมนีแสดงอิทธิพลทางวัฒนธรรมที่แข็งแกร่งต่อเอสโตเนีย,C: ประมาณ 600 ปีที่แล้ว
ภาษาเอสโตเนียได้รับอิทธิพลมาจากอะไร,B: อักษรเยอรมัน
จากบทความ จำนวนคนพูดภาษาฮินดีเปลี่ยนแปลงตามปัจจัยใด,A: ถ้านับภาษาถิ่นที่เกี่ยวข้อกับภาษาฮินดีด้วย
ข้อความเกี่ยวกับภาษาฮินดีและภาษาอูรดูข้อใดถูกต้อง,B: เขียนต่างกัน
ข้อใดต่อไปนี้ไม่ถูกต้องเกี่ยวกับอักษรฮันกึล,B: ชื่อเดิมของอักษรคือ หูหนาน จองอึม
อักษรฮุนมิน จองอึม ถูกเปลี่ยนเป็นอะไรในที่สุด,B: ฮันกึล
จากบทความ ภาษาใดที่ได้รับอิทธิพลจากภาษาสันสกฤต,D: ภาษาอินเดีย
จากบทความ การใช้ภาษาสันสกฤตลดลงเพราะอะไร,D: การแบ่งลำดับชั้น
จากบทความ ข้อความเกี่ยวกับแรงโน้มถ่วงบน Io ข้อใดถูกต้อง,D: แรงโน้มถ่วงของโลกมีแรงดึงมากกว่าแรงโน้มถ่วงของ Io
จากบทความ ข้อความใดต่อไปนี้อธิบายพื้นผิวชั้นนอกของดวงจันทร์ได้ถูกต้อง,C: ฝั่งด้านไกลอาจมีมาเรียน้อยกว่า
จากบทความ เปลือกดวงจันทร์ตรงไหนหนาที่สุด,C: ใต้พื้นที่สูง
จากบทความ ข้อใดต่อไปนี้มีบางคนเชื่อ,C: มีสิ่งมีชีวิตอาศัยอยู่บนดาวเคราะห์ดวงอื่น
เมื่อออกห่างจากศูนย์กลางของดวงอาทิตย์มากขึ้น อะไรจะเบาบางลง,C: ก๊าซ
จากบทความ ส่วนไหนของดวงอาทิตย์ที่มองเห็นได้จากโลก,C: โฟโตสเฟียร์
ข้อสังเกตข้อใดต่อไปนี้ช่วยยืนยันทฤษฎีของโคเปอร์นิคัส,A: การเกิดข้างขึ้นข้างแรมของดาวศุกร์
ข้อใดต่อไปนี้คือสิ่งที่กาลิเลโอ กาลิเลอีสังเกตเห็นในปี 1610,B: การเกิดข้างขึ้นข้างแรมของดาวศุกร์
จากบทความ แม่น้ำแอมะซอนได้น้ำมาจากไหน,A: แม่น้ำที่เล็กกว่า
รางวัลใดไม่ใช่ของแม่น้ำอเมซอน,C: แม่น้ำที่ยาวที่สุด
จากบทความ สายงานใดจ้างชาวเวเนซุเอลาน้อยที่สุด,C: น้ำมัน
จากบทความ สายงานใดจ้างชาวเวเนซุเอลามากที่สุด,A: บริการ
จากบทความ การหลอมรวมช่วยให้ดาวฤกษ์ทำอะไรได้บ้าง,C: เปล่งแสงสว่างและความร้อน
ข้อใดต่อไปนี้เป็นประโยชน์ในการสร้างเครื่องปฏิกรณ์ฟิวชัน,D: พลังงาน
ข้อใดคือองค์ประกอบทางเคมีของน้ำ,D: ธาตุไฮโดรเจนสองอะตอมและธาตุออกซิเจนหนึ่งอะตอม
เมื่อน้ำเปลี่ยนสถานะ อะไรยังคงเหมือนเดิม,A: โครงสร้างโมเลกุล
จากบทความ ข้อใดต่อไปนี้ไม่ใช่ปัญหาของรัฐทั้งสิบสามเมื่อพยายามกำหนดกฎหมายบางอย่าง,A: มีการกำกับดูแลจากหน่วยงานของรัฐ
จากบทความ ข้อความใดสะท้อนสภาพของรัฐบาลกลางในช่วงสงครามปฏิวัติได้ถูกต้อง,C: ผู้แทนของแต่ละรัฐไม่มาเข้าร่วม
ข้อความที่อยู่ด้านหลังคำประกาศอิสรภาพเขียนไว้อย่างไร,C: เขียนกลับหัว
สิงคโปร์มีชื่อเสียงในด้านใดต่อไปนี้,A: เป็นเมืองแห่งพฤกษชาติ
แวนดา มิส โยอาคิม คืออะไร,B: ดอกไม้
จากบทความ ชาวอียิปต์ในราชอาณาจักรใหม่ไม่น่าประหลาดใจเกี่ยวกับอะไรของพีระมิดแห่งกิซา,B: การใช้หิน
จากบทความ สัตว์กินพืชจะเดินทางจากไหนเพื่อไปหาฝน,B: เนินเขาด้านทิศเหนือ
จากบทความ สัตว์กินพืชออกจากพื้นที่ใดราวเดือนเมษายน,B: ที่ราบทางตอนใต้
ยุทธการสิงโตทะเลคือการรุกรานประเทศใด,B: อังกฤษ
เยอรมนีเรียกการโจมตีอังกฤษว่าอะไร,B: ยุทธการสิงโตทะเล
ข้อใดไม่นับเป็นขั้นตอนที่จำเป็นในแผนการของอิตาลีในการยึดประเทศในแอฟริกา,C: ตั้งฐานยิงจรวด
จากาบทความ เป้าหมายหลักของอิตาลีในการทำสงครามคืออะไร,A: ยึดประเทศในทวีปแอฟริกา
ใครสร้างสัมพันธไมตรีกับผู้รุกราน,B: ชาวฝรั่งเศสจากเขตวีชี
ใครคือฝ่ายสัมพันธมิตรที่เกี่ยวข้องกับปฏิบัติการดรากูน,A: กองกำลังอเมริกันและกองกำลังเสรีฝรั่งเศส
การพัฒนาเทคโนโลยีอะไรที่ทำให้เรือดำน้ำเริ่มเดินทางใต้น้ำ,D: เรดาร์
ในการใช้งานครั้งแรก เรือดำน้ำมีข้อจำกัดในด้านไหน,C: การยิง
จากบทความ ใครละเมิดสนธิสัญญา ,D: สหภาพโซเวียต
ข้อใดต่อไปนี้ไม่ได้ดำเนินการโดยกองทัพแดง,C: การจัดระบบใหม่ตามแนวหัวสะพาน
เกิดอะไรขึ้นกับหัวหน้าวิศวกรประจำกองทัพที่สิบของอิตาลี,C: ถูกจับกุมโดยชาวอังกฤษ
Italo Balbo ถูกฆ่าตายที่ไหน,D: โทบรุค
จากบทความ เทคนิคใดต่อไปนี้เป็นส่วนสำคัญของการทำสมาธิแบบทิเบต,C: การสร้างมโนภาพของเทพต่าง ๆ
"""จากบทความ จักระเปิดใช้งานอย่างไรในช่วง """"ศูนย์กลาง"""" ของการทำสมาธิแบบทิเบต""",B: ผ่านการสร้างมโนภาพของเทพต่าง ๆ
ใครเป็นคนร้องเพลงเพื่อการสักการะบูชาเป็นเพลงที่สองในรายการ,D: Jai Shankar Choudhary
จากบทความ ใครเป็นคนร้องเพลงเพื่อการสักการะบูชาในการถวายภัตตาหาร,A: Lakkha Singh
การแสดงครั้งที่สองของเย็นวันนั้นคืออะไร,D: Fatih Erkoç กับ Müslüm Gürses
Alessandro Safina สัญชาติอะไร,D: อิตาลี
จากบทความ ข้อความใดไม่เป็นความจริง,"A: ไฟไหม้ในเมืองซานตาคลารา

จากบทความ ไม่มีการกล่าวถึงเหตุการณ์ไฟไหม้ในเมืองซานตาคลารา ข้อความนี้ไม่เป็นความจริงตามเนื้อหาที่ให้มา"
จากบทความ ใครแสดงความคิดเห็นเกี่ยวกับระดับความร้อนที่ไม่สบายตัว,B: หัวหน้าหน่วยดับเพลิง
ที่ไหนไฟดับเพราะสึนามิ,A: ตองกา
จากบทความ ตองกาได้รับผลกระทบอย่างไรจากไฟฟ้าดับ,D: เจ้าหน้าที่ไม่ได้รับประกาศเตือน
ตำรวจใช้ปืนเรดาร์ตรวจจับความเร็วในการขับรถของ Jonny Reid ได้เมื่อไหร่,A: ตอนขับรถด้วยความเร็ว 160 กม./ชม.
จากบทความ ทำไมตำรวจนิวซีแลนด์ถึงตรวจจับความเร็วของ Jonny Reid ได้ยาก,B: เพราะรถมีความสูงไม่มาก
ศูนย์กลางแผ่นดินไหวอยู่ที่ไหนเมื่อเทียบกับบัตต์,C: ไปทางเหนือ-ตะวันออกเฉียงเหนือ 40 ไมล์
เกิดอะไรขึ้นระหว่างการจลาจลที่เรือนจำอาบูกราอิบ,D: มีการเผาเรือนจำ
ทำไมเรือนจำอิรักถึงมีชื่อเสียงในทางลบ ,D: เพราะมีการล่วงละเมิดนักโทษ
งานประเภทใดจัดขึ้นที่สนามกีฬา Maui's War Memorial Stadium,C: คอนเสิร์ต
ใครเป็นคนให้คำอธิบายเกี่ยวกับการยกเลิกงานในตอนท้าย,B: บริษัทจัดการของวง
ผู้อยู่อาศัยในบิชเคกหลายคนคิดว่าใครเป็นคนรับผิดชอบในการปล้นสะดม,C: ผู้ประท้วง
ใครเป็นคนกล่าวหาผู้ประท้วงจากทางใต้ว่าขโมยของ,A: ผู้อยู่อาสัยในบิชเคก
ประสบการณ์จาก Ring เพิ่มยอดขายเมื่อไหร่,A: หลังจากปรากฏตัวในรายการชาร์คแทงค์
Jamie Siminoff ตัดสินใจเริ่มต้น Ring ตอนไหน,A: หลังจากรู้ว่ากริ่งหน้าประตูของตัวเองนั้นคุณภาพไม่ดีพอ
แต่ละตอนของรีดดิ้งเรนโบว์ให้คำแนะนำเรื่องอะไรกับเด็ก,D: หนังสือ
อะไรอาจมีผลต่อการยกเลิกซีรีส์รีดดิ้งเรนโบว์,A: ปัญหาด้านเงินทุน
ข้อใดต่อไปนี้ไม่ใช่ข้อโต้เถียงของเจ้าหน้าที่เมืองอัมสเตอร์ดัมและพิพิธภัณฑ์เกี่ยวกับต้นไม้,B: ควรอนุรักษ์ไว้
หัวหน้าผู้ตรวจการแห่ง RSPCA กล่าวว่าการตรวจสอบควรเป็นมาตรฐานสำหรับข้อใดต่อไปนี้,D: โรงฆ่าสัตว์
จากบทความ อะไรจะช่วยเสริมความสำคัญของสวัสดิภาพสัตว์ให้กับคนงานในโรงฆ่าสัตว์ของออสเตรเลีย,A: การติดตั้งกล้องวงจรปิด
จากบทความ คนที่ถูกจับทำอาชีพอะไร,A: นักเรียน
จากบทความ ตอนที่ข่าวเผยแพร่ว่ามีอีกคนถูกจับกุม มีการจัดงานศพให้เหยื่อกี่คน,B: สามคน
ในการตอบสนองต่อการประท้วง ประเทศใดไม่ดำเนินการตามข้อตกลง ACTA ทั้งที่ลงนามแล้ว,B: โปแลนด์
จากบทความ ประเทศใดต่อไปนี้ตัดสินใจชะลอการเข้าร่วมกับ ACTA,D: ลัตเวีย
มีกี่คนที่ได้รับบาดเจ็บจากอุบัติเหตุที่เกิดจาก iPod มีความร้อนสูงเกินไป,A: 4 คน
ใครบอกว่าเหตุที่เกิดจากความร้อนสูงเกินไปไม่ร้ายแรง,D: บริษัทแอปเปิล
ระหว่างที่พูดบนเวที สตีฟ จ็อบส์ บอกว่าแอปเปิลกำลังจะสร้างอะไรใหม่,B: โทรศัพท์
เป้าหมายของการพูดสองชั่วโมงของสตีฟ จ็อบส์ คืออะไร,C: เพื่อเปิดตัวโทรศัพท์ใหม่
คริสติน่า เฟอร์นันเดซ เด เคียร์ชเนอร์ ประกาศอะไรที่โรงละครอาร์เจนติน่า,A: ลงสมัครรับเลือกตั้งตำแหน่งประธานาธิบดี
คริสติน่า เฟอร์นันเดซ เด เคียร์ชเนอร์ ประกาศความตั้งใจเข้าสมัครเลือกตั้งที่ไหน,C: ที่โรงละครอาร์เจนติน่าห่างจากบัวโนสไอเรส 31 ไมล์
ACMA ค้นพบอะไรเกี่ยวกับบิกบราเธอร์,A: ไม่ได้ละเมิดกฎหมายการเซ็นเซอร์
สื่อต้องอยู่ภายใต้พารามิเตอร์ใดจึงจะถือว่าเป็นเนื้อหาออนไลน์,B: ต้องอยู่บนเซิร์ฟเวอร์
ใครคือหัวหน้าพรรคเสรีนิยมของออสเตรเลีย,B: จอห์น โฮเวิร์ด
ทำไมออสเตรเลียไม่มีอุตสาหกรรมพลังงานนิวเคลียร์,A: ขาดการสนับสนุนจากประชาชน
นักเล่นสกีคนใดที่แข่งขันโดยมีไกด์ช่วย,C: Maciej Krezel
ประเทศใดจบที่อันดับสิบในการแข่งขัน Super-G หญิงแบบยืน,A: ฟินแลนด์
จากบทความ ข้อใดกล่าวถึงเบลกไม่ถูกต้อง,"B: ยอมรับการโจมตี

จากบทความ เบลกปฏิเสธการทำร้ายร่างกาย ดังนั้น ข้อ B ที่กล่าวว่าเขายอมรับการโจมตีจึงไม่ถูกต้อง."
จากบทความ ข้อใดต่อไปนี้ไม่เกิดขึ้นกับเบลก,C: มีคนใช้เสาโจมตี
กองทุนโลกร้อนของสหประชาชาติจะไม่ดำเนินการเกี่ยวกับเรื่องใด,B: แบ่งปันเทคโนโลยีเพื่อช่วยเหลือประเทศกำลังพัฒนา
จากบทความ สหประชาชาติหวังจะช่วยเรื่องอะไร,สหประชาชาติหวังที่จะช่วยสนับสนุนให้ประเทศต่าง ๆ ที่ได้รับผลกระทบจากภาวะโลกร้อนรับมือกับผลกระทบเหล่านี้ได้ ซึ่งตอบข้อ D: ผู้ได้รับผลกระทบจากการบริหารจัดการน้ำที่ไม่ดี.
ข้อใดต่อไปนี้ไม่ได้ถูกอ้างโดยอัลเบิร์ต มูชังกา ว่าเป็นสิ่งที่ต้องตกลงกัน,A: ถ้าเบนินจะเข้าร่วม AfCTA
จากบทความ ทำไมถึงเริ่มซื้อขายในเดือนกรกฎาคม,B: มีขอบข่ายและข้อตกลงที่เพียงพอ
จากบทความ The Atlanta Journal-Constitution กล่าวหาเจ้าหน้าที่การศึกษาว่าอย่างไร,C: ไม่ดำเนินการใด ๆ เพื่อแก้ไขปัญหาภายในที่ตรวจพบ
จากบทความ ข้อใดไม่ได้อยู่ในรายงานของ Atlanta Journal-Constitution,D: ข้อเสนอแนะเพื่อพัฒนาการศึกษาในเมือง
