question,gpt_reply
بەپێی ئەو بڕگەیە، کێ ڕەنگە خاڵێکی فڕینی زۆرتر پێشکەش بکات؟,A: هێڵی ئاسمانی جیاواز لە هاوپەیمانییەکی جیاوازدا
بەپێی ئەو بڕگەیە، کام لەم هەستانەی خوارەوە دەتوانێت بەهۆی زیادەڕۆیی لە خواردنەوەی کحولەوە تێکبچێت؟,A: بیستن
وەک لە بڕگەکەدا هاتووە، چی دەتوانێت کاریگەرییە زیانبەخشەکانی کحول کەم بکاتەوە؟,C: خواردنەوەی کحول بە ڕێژەیەکی مامناوەند
بەهای موڵک لە کوێیە لە نێوان بەرزترینەکانی ئەمستردام؟,A: دیستریکتی کەناڵ
بۆچی ناوچەی کەناڵ وەک پێگەیەکی کەلەپوری یونسكۆ دیاریکراوە؟,A: بەها مێژوویی و کولتوورییەکەی
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە سەردانێک بۆ پنۆم کرۆم دەکاتە شتێکی سوودبەخش؟,A: دیمەنی سەر تۆنلێ ساپ
بەپێی ئەو بڕگەیە، چی پێویستە بۆ ئەوەی سەردانکەران بچنە ناو پنۆم کرۆمەوە؟,C: بەدەستهێنانی مۆڵەتی ئەنگکۆر
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە دەتوانێت ڕێگری بکات لە سەردانی گەشتیارێک بۆ ئەنتارکتیکا؟,"C: خشتەی کارکردن کە ڕێگە بە گەشتکردن دەدات لە مانگەکانی کانوونی دووەم و کانوونی یەکەم

مەعنا ئەوەیە کە بەڕی ئەنتارکتیکا تەنها لە مانگەکانی هاوینداوە گەشتی هەیە(تشرینی دووەم-شوبات)، و پەیوەندییەکی سنووردار نیە بە مانگەکانی زستان (کانوونی یەکەم و دووەم). ئەمەش بە خشتەی کارکەردن پەیوەندیدارە."
گەشتیارێک کە ئارەزووی شاخەوانی دەکات لەوانەیە سەردانی کام بەشی ئەنتارکتیکا بکات؟,C: نیمچە دوورگەکە
چاودێریەکانی پێش ئێستا کەمترین ئەگەری لە کوێ هەیە؟,C: لە شوێنێکی دوور
پێدەچێت تەلەسکۆپێکی نوێی لێکۆڵینەوە لە کوێ دابنرێت؟,D: لە دامەزراوەیەکی گەورەدا
بەپێی ئەو بڕگەیە، کام ناوچە باشترینە بۆ ڕۆژێکی ئارام لە کەنار دەریا؟,C: قەزای نۆرت هابە
بەپێی ئەو بڕگەیە، لە کوێدا ئەگەری هەیە بارودۆخی مەلەکردن سەلامەتترین بێت؟,A: دیڤۆنپۆرت
لەکاتی سەردانیکردنی ئەو شوێنەی کە لە بڕگەکەدا باسکراوە، کام لەمانەی خوارەوە بە نەگونجاو دادەنرێت؟,C: گاڵتەکردن
کام لەمانە باس لە زمانی ھاوبەشی دەکات؟,A: دەستکرد
کام وتە بە وردی باسی زمانە لاوەکیەکان ناکات؟,B: زمانگەلێکن کە هەم سروشتین و هەم بنیات نراون
بەپێی ئەو بڕگەیە، سەرنشینێک دەبێت چی بزانێت ئەگەر گەشتەکەی لە زستاندا بێت؟,A: شوێنی کابینەکە
بەپێی ئەو بڕگەیە، ئەگەر گەشتی سەرنشینێک لە هاویندا بێت، ڕەنگە بتوانن خۆیان لە چی بەدوور بگرن؟,B: تێپەڕین بە سەهۆڵدا
بۆچی لە بەرشەلۆنە زۆرجار زمانی کەتەلۆنی بۆ ئاماژە و ڕاگەیاندن بەکاردەهێنرێت؟,B: یەکەم زمانی فەرمی شارەکە بوو
کام لەم زمانانەی خوارەوە لەلایەن سیستەمی میترۆی بەرشەلۆنەوە بۆ ڕاگەیاندنی ئاسایی بەکاردەهێنرێت؟,B: کەتەلۆنی
بە پشتبەستن بە بڕگەکە، کام لەم خزمەتگوزارییانەی خوارەوە پێناچێت لەلایەن جێگەی نوستن و نانی بەیانی ئاست بەرزەوە لە پێشینە بێت؟,B: کەلوپەلی ئەنتیکی ناوازە
بە پشتبەستن بەو بڕگەیە، کام لەمانەی خوارەوە یەکێک نییە لە خاڵە سەرەکییەکانی کێبڕکێی نێوان شوێنەکانی مانەوە و نانی بەیانیی گرانبەها؟,"D: خواردن و خواردنەوەی خۆماڵی

خەریکە وەرزی بازرگای نانی بەیانی یان دیکۆری گەورە شیکە هەبێت بەنرخەکان، خواردن و خواردنەوەی خۆماڵی تایبەتمەندیەکی نییەە بە کێبڕکێ کرنەوەی نانی بەیانی و شوێنەکانی مانەوە."
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە لە ساڵی ٢٠٢٢ لە پەکین بەڕێوەناچێت؟,B: بۆنە و ئاهەنگەکانی ناوچەی خلیسکێنەی تایزیچەنگ
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە لە ساڵی ٢٠٢٢دا لەلایەن پەکینەوە میوانداری دەکرێت؟,C: ئۆڵۆمپیادی زستانە
کێ زۆرترین مەترسی تووشبوون بە ئەنفلۆنزای باڵندەی هەیە؟,C: کرێکارانی پەلەوەر
بەپێی ئەو بڕگەیە، کام لەم قسانەی خوارەوە بە وردی باسی ئەنفلۆنزای باڵندە دەکات؟,C: چاودێرانی باڵندە مەترسی تووشبوونیان لەسەرە
کەناڵی دەریای سپی -باڵتیک چی بەیەکەوە دەبەستێتەوە؟,C: زەریای جەمسەری باکوور و دەریای باڵتیک
بەپێی ئەو بڕگەیە، ڕەنگە پاسپۆرت لەسەر چ جۆرە سەرنشینهەڵگرێک کۆبکرێتەوە بۆ ئەوەی سەرنشینەکە قسەکانی نەبڕێت؟,B: شەنەفەری خەوتن
بەپێی ئەو بڕگەیە، ڕەنگە کەی ناسنامەکەت لە هەندێک شەمەندەفەری سنووربڕدا پشکنین بۆ بکرێت؟,D: لەسەر شەمەنەفەرێک کە کار دەکات
کام لەمانەی خوارەوە کێشەکانە کە زۆرترین ئەگەری سەرهەڵدانیان هەیە لەکاتی مانەوە لە ناوچەی خولگە بەرزەکانی سەنگافورە؟,C: تووشبوون بە ماندوێتی گەرما
ڕەنگە کێ بیەوێت خۆی لە خواردنی شیرینی ئەڵمانی بەدوور بگرێت؟,"A: کەسێک کە هەستیاری توندی بندقی هەیە

ئەم شەرینە بە شێوەیەکی گشتی کاری هەویری ئەڵمانی دەکەوێنە کە زۆرجار فەلەی بندق و چەرەساتی تر هەیە، کە دەکرێت نەخوش بێت بۆ کەسانی کە هەستیاری هەیە."
کام پێکهاتە بە پێکهاتەیەکی وەرزی لە شیرینی ئەڵمانی دادەنرێت؟,A: سێو
بە پشتبەستن بەو بڕگەیە، کام لەمانەی خوارەوە ئامۆژگارییەکی پێشنیارکراو نابێت بۆ گەشتکردن بە بودجەیەکی کەم؟,"C: داوای پارە لە خەڵک بکە

ئەمە ڕاستە کە بە پەیوەندیدانی پەیوەستەکانە نایەوە و پەیوەندیدانی لەدوای ئەوە، ئامۆژگارییەکی پێشنیارکراوە بۆ گەشتکردن بە بودجەیەکی کەم. داوای پارە لە خەڵک کردن نیشانی بەشتەرکردنی پارەیە کە رووماڵی بەرەو خوای خۆ بە پەیوەندیدانی دووبارە پەیوەندیدانی نایەوە و درێژبوونەوەی پارەیە."
بەپێی ئەو بڕگەیە، کێ ڕەنگە کاتێکی سەختی هەبێت لە گەشتکردن بە بودجەیەکی زۆر کەم؟,"B: کەسێک کاتی زۆر سنوورداری نەبێت

ئەم بڕگەیە جەخت لەوە دەکات کە سنوردارکردنی خەرجیەکان پێویست بە دابەشکردنی ئاسودەیی و کاتە. بنەماکە جەخت لە ئەهەمی کەمکردنەوەی خەرجیەکان ئەکا، کە کەسانی سنوورداری تایبەتیان زۆر نیە دەکرێت مەشەقتی بەرز بین لە گەشت کردن بە بودجەیەکی زۆر کەم."
کام لەم لێدوانانەی خوارەوە بە وردی باسی لێخوڕینی نێوان پوینت ماریون و فێرمۆنت ناکات؟,D: خزمەتگوزاری مۆبایل نابێت کێشەیەک بێت
بەپێی ئەو بڕگەیە، کام لەمانە دەبێت نیگەرانی سەرەکی بێت بۆ ئەو شۆفێرانەی کە لەسەر ڕێگای سەرەکی بوفالۆ-پیتسبورگ گەشت دەکەن؟,C: وەرگرتنی پێچێکی تیژ زۆر خێرا
کام لەمانەی خوارەوە پێویست نییە بۆ دەستپێکردنی دۆڵەوانی؟,A: توانای مەلەکردن
کام لەمانەی خوارەوە ڕەنگە پێویست بێت بۆ گەشتێکی سەرکەوتووی دۆڵەوانی؟,D: توانای مەلەکردن
بەپێی ئەو بڕگەیە، چی یارمەتیدەر دەبێت بۆ کەسێک کە پلانی هەیە لەناو ئۆتۆمبێلەکەیدا کەمپ بکات؟,B: ئۆتۆمبێلێک کە ڕێگە بە کورسییەکان دەدات دابنرێن
بەپێی ئەو بڕگەیە، ڕەنگە کەمپەرەکانی ئۆتۆمبێل بیانەوێت خۆیان لە چی بەدوور بگرن ئەگەر بیانەوێت لە ژێر ڕاداردا بمێننەوە؟,C: دانانی چادر لە شار یان لەسەر موڵکی تایبەت
بەپێی ئەو بڕگەیە، کێ بۆ جاری دووەم کاسابلانکای ئاوەدان کردەوە؟,D: سوڵتانی مەغریب
کێ شاری کاسابلانکای هاوچەرخی دوای کارەساتێکی سروشتی چۆڵ کرد؟,B: پورتوگالییەکان
بەپێی ئەو بڕگەیە، چۆن سینترا لەنێو بیانییەکان ناسنامەی بەدەستهێنا؟,C: پێداچوونەوەی ئەرێنی لۆرد بایرۆن
چی لەلایەن ئەرمینیا دانپێدانەنراوە؟,A: هەرێمی ناگۆمۆ-کاراباخ
چی بەردەوامە لە کاریگەری لەسەر پەیوەندییەکانی نێوان ئازەربایجان و ئەرمینیا؟,C: مشتومڕی دیپلۆماسی
لەکاتی سواربوونی تەکسی لە شارلۆت، چی دەتوانێت ببێتە هۆی ئەوەی پارەیەکی زیاترت لێ وەربگیرێت؟,B: هەبوونی سێ سەرنشین
بەپێی ئەو بڕگەیە، چی دەتوانرێت بە خراپی هەژمار بکرێت بۆ ژیان لە شارلۆت لەگەڵ منداڵان؟,B: سواربوونی تەکسی
پێش هاتنی ئیسپانییەکان، کێ کۆنترۆڵی بەشی باکووری شیلی دەکرد؟,D: ئینکاکان
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە لە ساڵی ١٨١٠دا ڕووی نەداوە؟,A: نەبوونی حکومەتی ناوەندی لەئارادابوو
خەڵک چۆن دەتوانن بگەنە گوندە دوورەدەستەکانی ناوچەی لیگوریا؟,C: بە شەمەندەفەر یان بەلەم
زاراوەی ئیتاڵی ‘سانک تێغ’ ئاماژەیە بۆ چی؟,A: پێنج گوند
بەپێی ئەو بڕگەیە، کام جۆرە لە پوت گونجاوە بۆ ئەگەری بارودۆخی خلیسکاویی زستان؟,B: پێڵاوی مێخدار
کام لەمانە یارمەتیدەر نابێت بۆ باشترکردنی ڕاکێشان لەسەر ڕێگا سەهۆڵاوییەکان لە کاتی بارودۆخی زستاندا؟,D: ئاو
کام لەمانەی خوارەوە لێکچوونێکی وردە لە نێوان هاوایی و دوورگەکانی کوک؟,C: هەمان ناوچەی کاتییان هەیە
کام لەمانەی خوارەوە بە وردی باسی دوورگەکانی کوک ناکات؟,"C: شارە سەرەکییەکانی بریتین لە ڕارۆتۆنگا و ئایتوتاکی

پاساژەکە بە شارە سەرەکییەکانی دوورگەکانی کوک وەک کواتی باسی ناکات و دوورگەکانی کوک وڵاتێکی سەربەخۆیە و بریتین لەئەو دادەنەرە. "
کام لەم ڕەنجەر ستایشنانەی خوارەوە دوو جۆر بژاردەی نیشتەجێبوون پێشکەش دەکات؟,A: سیرینا
بەپێی ئەو بڕگەیە، لە کوێ دەتوانیت مۆڵەتی پارک حجز بکەیت ئەگەر بتەوێت لەبری قەرز پارەی کاش بەکاربهێنیت؟,B: پوێرتۆ جیمینێز
بەپێی ئەو بڕگەیە چ جۆرە خلیسکانێک لە زەوییە لێژەکاندا ئەنجام دەدرێت؟,D: خلیسکانی سەر بەفر بە شێوازی شاخڕەوی
بەپێی ئەو بڕگەیە، چی ڕەنگە یارمەتی خلیسکانی سەر بەفر لە ناوچەکانی دەرەوەی هاوینەهەواردا بدات کە دەیانەوێت بگەنە خێرایی زیاتر؟,B: جانتایەکی پشتی قورس
ئەو گەشتیارانەی کە تووشی شۆکی دووبارە چوونە ژوورەوە دەبن، بە سەختی چی دەکەن؟,D: خۆگونجاندن لەگەڵ کولتوری ماڵەوەیان
بەپێی ئەو بڕگەیە، ڕەنگە شۆکی دووبارە چوونە ژوورەوە بە تایبەتی بۆ چ جۆرە گەشتیارێک قورس بێت؟,A: ئەو گەشتیارانەی کە بە تایبەتی تووشی شۆکی کولتووری خراپ بوون
کام لەمانەی خوارەوە پێویستە خەڵک خۆیان بەدوور بگرن لە ئەنجامدانی لەگەڵ ئاسکی موس؟,B: زۆر بە هێواشی نزیکبوونەوە
بەپێی ئەو بڕگەیە، کام لەم قسانەی خوارەوە سەبارەت بە ئاسکی موس ڕاست نییە؟,A: بە سروشتی ئاژەڵێکی توندوتیژن
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە کەمترین مەترسی دەبێت بۆ گەشتیارێکی بیابان؟,"B: بینینی سەرابێک کە وەهمی ئاو دەبەخشێت

بینینی سەراب خودیەکی نیشانی مەترسی نییە بۆ گەشتیار، ئەگەرچی ماوەیەکی دوا لە کاتان تێدا کەوت بێت، بەڵام بە تنهایی دەکرێت مەترسی نییە بەرەوپێشە‌. بەلام ئەوەی کە فەرمیە بەدوای سەرابدا ببڕیت (وە ئەندامە بەفیڕۆ بەکەوێت)، مەترسی بەرزەترە."
کام لەمانەی خوارەوە وەک ئەگەری مەترسییەک بۆ گەشتیارانی بیابان باس نەکراوە؟,B: سەراب
بەپێی ئەو بڕگەیە، دانیشتوانی کام گروپ دوای هاتنی دۆزەرەوەکان زۆر کاریگەرییان لەسەر بووە؟,C: تاینۆس
بەپێی ئەو بڕگەیە، بە کام زمان لەلایەن کاریبیسەکانەوە قسەی پێدەکرا؟,D: ئارواکان
کێ دەتوانرێت شانازیی ئەوەی پێبخەشرێت کە خلیسکێنەی سەر بەفری وەک چالاکیەکی وەرزشی بەناوبانگ کردووە؟,B: نەرویجییەکان
بەپێی ئەو بڕگەیە، لە دەوروبەری چ کاتێکدا بۆ یەکەمجار خلیسکێنەی سەر بەفر وەک وەرزشێک ناسێندرا؟,A: سەدەی ١٨
کام لەمانەی خوارەوە بە شێوەیەکی گشتی پەیوەندی بە گەورەترین دوورگەی کەناراوەکانی ڕۆژهەڵاتی ئەفریقا هەیە؟,C: ژیانی کێوی
کام لەمانە یەکێک نییە لە سیفەتەکانی دوورگە بچووکەکانی ڕۆژهەڵاتی ئەفریقا؟ ,C: ناوبانگێک بۆ گیانلەبەرە کێوییەکان
بەپێی ئەو بڕگەیە، چۆن جەژنی ئیستەر لەلایەن هەندێک کەنیسەی زۆر نەریتییەوە بەڕێوەدەچێت؟,C: سازدانی ئاهەنگێکی بەهارە بۆ کۆمەڵە ئاینییەکە
بۆ ئەوەی لە کاتی چوونە ناو ئیکوادۆردا خۆت لە هەندێک مەرج لابدەیت، سەرەتا دەبێت هاووڵاتییەکی کوبا چی هەبێت؟,B: بانگهێشتنامەیەکی یاسایی
مەرجەکانی گەشتکردن لە ئیکوادۆر بۆ چی دیزاین نەکراون؟,B: پاراستنی ڕەوتی ڕێکخراو لە کۆچکردن
کام لەمانەی خوارەوە دەکرێت لە وڵاتێکی بیانیدا تێچووی زیاتر بێت لە ناوخۆ؟,A: پشکنینی چاو
مەترسییەکی ئیحتیمالی لە کڕینی چوارچێوەی ئاست بەرز لە وڵاتێکی بیانیدا چی دەبێت؟,C: لەوانەیە ساختە بن
سەبارەت بە بەکارهێنانی دراو لە فۆڵکلاند، کام لەم قسانەی خوارەوە ڕاستە؟,D: جگە لە پاوەندی فۆڵکلاند، بە گشتی پاوەندی بەریتانی پەسەندکراوترین دراوە
بە پشتبەستن بەو بڕگەیە، کاتێک لە ئەمریکاوە گەشت دەکەیت بۆ فۆڵکلاند، لە کوێدا ڕەنگە جۆرێکی پارەدان جگە لە کارتی بانکیی بە تایبەتی سوودی هەبێت؟,A: لە فرۆشگای FIC وێست
کام بۆنە پەیوەندی بە ئاهەنگگێڕانی جەژنەکانی پەرستگاکانەوە نییە؟,A: لەدایک بوونی فیلێک
لە کوێ فیلی ڕازاوە دەبینرێن؟,C: لە کاروانەکاندا لە فێستیڤاڵەکانی پەرستگاکاندا
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە گونجاوترین ڕێگایە بۆ پاشەکەوتکردنی پارە لە کرێی فڕۆکەی بزنس کلاس یان فێرست کلاس ؟,A: خەرجکردنی لە ڕێگەی کۆمپانیاکەتانەوە
بەپێی ئەو بڕگەیە، چی بەفیڕۆدانی کات دەبێت کە بگەڕێیت بەدوایدا لەکاتی حجزکردنی هەندێک گەشتی فڕۆکە؟,C: داشکاندن
چی پێویست ناکات زیاد بکرێت لەکاتی بەراوردکردنی کۆی گشتی نرخی گەشت بۆ ئەفریقا لەگەڵ نرخی دەوری جیهان؟,D: تێچووی گواستنەوەی زەمینی بۆ شوێنەکانی دەرەوەی ئەفریقا
بەپێی ئەو بڕگەیە، مارکێتەکان دەستیان کردووە بە پێشکەشکردنی هەڵبژاردنی هەمەچەشنتر لە چی؟,A: خواردنی ئامادەکراو
چ ئاسانکارییەک کە لەلایەن هەندێک لە مارکێتەکانەوە پێشکەش دەکرێت، ڕەنگە سەرنجی کڕیارێک ڕابکێشێت کە خواردنی ئامادەکراو دەکڕێت؟,D: فڕنێکی مایکرۆوەیڤ
ڕەنگە کام لەمانەی خوارەوە بەلجیکی و سویسری فەرەنسی زمان تێی ناگات؟,A: سیستەمی ژماردنی ستانداردی فەرەنسی
کام لەمانەی خوارەوە لە فەرەنسا وەک بەلجیکا یان سویسرا نییە؟,A: بێژە کردنی هەموو وشەکان
لە کام سیناریۆدا پێناچێت کرێی هاوخەمیت پێشکەش بکرێت؟,C: ئەگەر تۆ بە فڕۆکەی لوفتانزا لە پاریسەوە بۆ ئەمریکا دەڕۆیت
چی ڕاستە سەبارەت بە کرێی هاوخەمی؟,D: دەبێت ڕاستەوخۆ لە ڕێگەی تەلەفۆنەوە لە هێڵی ئاسمانی حجز بکرێن
کەی بەکارهێنانی ئامێری جی پی ئێسی سەربەخۆ گونجاوتر دەبێت لە ئەپی نەخشەگەری جی پی ئێس؟,C: کاتێک کە تۆ لە ناوچەی دەرەوەی بازنەدایت
هۆکارێکی خراپ چییە بۆ بەکارهێنانی ئەپی گەشتیاری GPS بە پێچەوانەی ئامێرێکی سەربەخۆ؟,B: پاشه‌که‌وت کردنی پاره‌
بەپێی ئەو بڕگەیە، چۆن دەتوانیت گەرەنتی ئەوە بکەیت کە لەگەڵ کەشتییەکی گونجاودا هاوتا دەکرێیت؟,"D: زۆر پێشوەختە حجزکردن

بە پێی بڕگەکە، ئەوەی کە دەگرە ئەگەر زۆر پێشوەخت حجز بکەیت، ڕێگات پێ دەدات بریکارێک کە شارەزای گالاپاگۆسە حیز بەگریت و ئەوەشتانی کە پەیوەندیدارە بە کەشتیە گونجاوەکان هاوشێویت بکات."
بەپێی ئەو بڕگەیە کام لەمانەی خوارەوە وەک تاکتیک بەکارناهێنرێت بۆ ئەوەی وابکات میوانەکان بەردەوام بن لە قومارکردن؟,A: بڕێکی زۆر لە ڕووناکی سروشتی
بەپێی ئەو بڕگەیە، قومارچی زیرەک دەبێت خۆی لە چی بەدوور بگرێت؟,A: زۆر خواردنەوەی کحول
بەپێی ئەو بڕگەیە لە ناوەڕاستی ڕستەیەکدا کام بەشە لە قسەکردن بە پیتی گەورە نووسراوە؟,D: هاواڵکار
بەپێی ئەو بڕگەیە، بە گەورەکردنی ناوەکان چی دەتوانێت قورستر بکات؟,B: جیاکاری نێوان کردارەکان
"""لە ناوچە گوندنشینەکانی مالیزیا، کام ئاماژە بە واتای """"وەرە"""" دێت؟""",A: چەمانەوەی پەنجەی ئاماژە
"""بەپێی ئەو بڕگەیە، کام ئاماژە ڕەنگە بە مانای """"گەڕانەوە"""" بێت؟""",C: دەست ڕاوەشاندن کاتێک لەپی دەست ڕوی لە دەرەوە بێت
بەپێی ئەو بڕگەیە، چی دەبێتە هۆی درز؟,B: سەهۆڵبەندانەکانی ناجێگیر
بەپێی ئەو بڕگەیە، کام لەمانە دەتوانرێت بە پردی بەفر بشاردرێتەوە؟,B: ئەشکەوتی بەفری
بەپێی ئەو بڕگەیە، پێویستە گەشتیاران پێش ئەوەی سەردانی کام شوێن بکەن، ڕێوشوێنی خۆپارێزی زیاتر بگرنەبەر؟,A: گڕکانی نیراگۆنگۆ
کام لەمانەی خوارەوە ئامۆژگارییەکی باش نابێت بۆ گەشتیارێک لە گۆما؟,D: بنکەی گڕکانی نیراگۆنگۆ لە شارەکەدا هەڵکەوتووە
کەی مۆڵەتی وڵات بۆ ڕۆژی دەستپێکردن لە مانگی ئابدا بەردەست دەبێت؟,A: ١ی کانونی دووەم
چ سیاسەتێک لە ئارادایە بۆ پاراستنی دۆڵەکە؟,The correct answer is: D: ژمارەیەکی سنووردار لە مۆڵەتەکان
کام لەمانەی خوارەوە کەمترین ئەگەری دۆزینەوەی هەیە لە جۆری ئەو هۆتێلانەی کە لە بڕگەکەدا باسکراون؟,"D: ژوورەکانی بەم دواییە نۆژەن کراوەتەوە بە نوێکردنەوەی مۆدێرن

لەم بڕگەدا وەڵامەکان کە دەربارەی تایبەتمەندی و شێوەی هۆتێلە کۆنان تێپەڕیدا، ڕێکخستنە کۆنەکان و تایبەتمەندیەکانیشیان باسکراوە. بەرەوپێش، ئەم هۆتێلانە زۆر کات واپێکراون کە بە شێوەی کۆنی خۆیان دەبجن. بەلام لە بژاردەی ""D""دا، باس لە نوێکردنەوەی مۆدێرن دەکرێت، کە ئەمە هەستاوە بە شێوەی کۆنی هۆتێلەکان بونی تێدایە. بۆیە ئەم بژاردە ئەبێ ئەوەی بێت کە کەمترین ئەگەری دۆزینەوەیەتیی لە جۆری هۆتێلی بەرەوپێشکان هەیە."
بە پشتبەستن بەو زانیاریانەی کە لە بڕگەدا خراوەتەڕوو، کام لەم پشکدارییانەی خوارەوە میوانانی هۆتێلەکان کەمترین ئەگەری هەیە لەپێشینەییبێت بۆیان؟,"D: نرخێکی گونجاو بۆ ژوورەکان

ئەو هۆتێلانەی پەیوەندیدار بە سەردەمی زێڕینی هێڵی ئاسن و هێڵی زەریاکان هەیە، زۆربەی کاتیان بە میوانانی زەنگین و زمانەوانەکانە بەنرخێکی گەراندنەوە پێشکەش دەکرا. بەم ھەمان شێوە، نرخێکی گونجاو بۆ ژوورەکان زۆر کەمتر ئەگەری هەیە لەپێشبوون بۆ میوانانی ئەم هۆتێلانە."
بەپێی ئەو بڕگەیە، ئەو گەشتیارانەی سەردانی گرینلاند دەکەن، پێویستە خۆیان لە چی بەدوور بگرن؟,D: ئاماژەکردن بە کەسێکی خەڵکی گرینلاند بە “ئیسکیمۆ”
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە ئەگەری زۆرە کێشە بێت بۆ ئەو گەشتیارانەی بەبێ خۆئامادەکردن سەردانی گرینلاند دەکەن؟,C: کەش و ‌هەوا
ئێستا کام لەمانەی خوارەوە وەک کۆشکی ناوەندی بەکاردەهێنرێت؟,A: جاردین دی لا یونیون
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە لە جاردین دی لا یونیوندا نەدۆزراوەتەوە؟,B: ماڵی چیرۆکێکی خۆشەویستی کۆن
بە پشتبەستن بەو بڕگەیە، کام لەم لێدوانانەی خوارەوە سەبارەت بە شاخڕەویی بە ڕۆژ بە نادروست دادەنرێت؟,"D: شاخڕەویی بە ڕۆژدا چالاکیەکی گونجاوی دەرەوە نییە بۆ ئەو خێزانانەی کە کۆرپەیان هەیە

ئەم لێدوانە بە نادروست دادەنرێت بەهۆی ئەوەی کە لە بڕگەکەدا باس لەوە دەکرێت کە خێزانەکان پێویستی بە ئامادەکاری هەیە وە ئەگەر منداڵەکان ساوا بن یان تەمەنی پێش قوتابخانە بن، شاخڕەویی بە ڕۆژ چالاکیێکی گونجاوە بۆیان."
بەپێی ئەو بڕگەیە، کەی شاخڕەویی بە ڕۆژدا پێویستی بە ئامادەکارییەکی زۆر کەم هەیە؟,B: کاتێک کە ڕێڕەوێکی ئاسانتر لەخۆدەگرێت
چی جیاوازە لە بەرزاییەکانی ڕۆگالاند یان ئاگدەر بە بەراورد بە باقی نەرویج؟,D: زۆرجار بە گوڵی هێزەر داپۆشراون
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە تایبەت نییە بە نەرویج؟,C: تەسکایی دەریایی لێژ
گەشتیارانی ئارەزووی خلیسکانێی سەر بەفر کەی دەبێ سەردانی وێستگەکانی گردەکان بکەن؟,A: لە وەرزی زستاندا
بەپێی ئەو بڕگەیە، کەی بەگشتی زۆرترین گەشتیار لە وێستگەکانی گردەکاندا هەیە؟,D: بە درێژایی مانگەکانی زستان
پێویستە خۆت لە چی بەدوور بگرێت، ئەگەر بە هیوای ئەوەیت بەلەمێک بدۆزیتەوە کە بەدوای یارمەتیدا بگەڕێت؟,C: ڕیکلامکردن بۆ خزمەتگوزارییەکانتان
لەکاتی گەڕان بەدوای بەلەمێکدا کە پێویستی بە یارمەتی هەبێت، پێویستە چی بکەیت لە دەوروبەری بەندەرەکان؟,A: پەیوەندی لەگەڵ دەریاوانەکان دروست بکە
کام شوێن سەرنجڕاکێش دەبێت بۆ گەشتیارێک کە ئارەزووی هەیە لە مێژووی کۆلۆنیالیزمی دوورگەکە؟,A: کەناری باکوور
کام شوێن سەرنجی گەشتیارێک ڕادەکێشێت کە دیمەنە سەرسوڕهێنەرەکان گرنگن بۆی؟,D: کەناری ئاوی کۆلۆن
هەندێک لە زینەکان چییان هەیە کە یارمەتی کەمکردنەوەی مەترسییەکانی گیربوونی پێی سوارێک دەدەن لە زینێکدا؟,B: هێڵی سەلامەتی
کام تایبەتمەندی پێڵاوی سواربوون یارمەتی زیادکردنی سەلامەتی سواربوو دەدات لەکاتی بەکارهێنانی ئاوزنگ؟,C: پاژنەیەک
لە ڕێگەی تۆڕەکانی ئاڵوگۆڕی میواندارییەوە چی پێشکەش بە گەشتیاران دەکرێت؟,A: شوێنی نیشتەجێبوون لەگەڵ خانەخوێی ناوخۆیی
بە پشتبەستن بەو بڕگەیە، کام لەم لێدوانانەی خوارەوە سەبارەت بە تۆڕەکانی ئاڵوگۆڕی میوانداری ڕاست نییە؟,A: هەمیشە گەشتیاران ڕەچەتەیەک لە خانەخوێ ناوخۆییەکان بۆ دابین دەکرێت
بەپێی ئەو بڕگەیە، کام جۆرە میوان کەمترین ئەگەری هەیە لە ژووری ئوتێلی بچووکی هاوبەشدا ببیندرێن؟,"C: میوانێک کە لەگەڵ منداڵی بچووکدا سەفەر دەکات

بەرەوپێی بڕگەکە، ئوتێلە بچوکەکان بە گشتی بۆ لاوانن وە ژووری تایبەتی بۆ خێزانەکان وەفرامۆشکراوە. لەبەر ئەمە، میوانانی کە لەگەڵ منداڵی بچووک گەشت دەکەن کەمترین ئەگەرییان هەیە کە لە ژووری هاوبەشدا ببیندرێن."
بە پشتبەستن بە بڕگەکە، کێ زۆرترین ئەگەری هەیە لە ئوتێلی بچوکدا بمێنێتەوە؟,پەیامەکە پەیوەندیداری زیادە دەکات بەلایەنی تەمەنی میوانان و بەرزبوونی ئوتێلە بچوکەکان بۆ لاوان. بەھۆی ئەم مەبەستەوە، زۆرترین ئەگەری هەیە دوای سێ کەسی تەمەن ٢٢ ساڵ کە پێکەوە گەشت دەکەن (گزینەی B) لە ئوتێلی بچوکدا بمێنێن، چونکە تەنها ئەم گروپە لە نێوان ھەر گروپ مەزنەکان دوای ئۆتێلە بچوکەکان دەگوازنەوە. 
