question,gpt_reply
"지문에 따르면, 루노호의 고장에 관한 다음 설명 중 사실이 아닌 것은 무엇인가?",B: 사고 당시 선박에는 100 세제곱미터의 연료가 적재되어 있었다
알제리아가 독립한 것은 언제입니까?,C: 1960년대
장례식을 위해 텔레비전 스크린이 설치되지 않은 곳은 어디입니까?,D: 성 베드로 광장
장례식은 어디에서 열렸습니까?,C: 성 베드로 광장
폭발 후 중상으로 치료를 받은 사람은 누구입니까?,B: 없음
가스 누출을 신고한 사람은 누구입니까?,A: 건물에 사는 이웃
"지문에 따르면, 공격으로 사망한 사람은 몇 명입니까?",B: 2명
공격 중 누구의 총기가 발사되지 않았습니까?,B: Uka
다음 중 올림픽 종목에서 제외된 스포츠는 무엇입니까?,C: 야구
다음 중 국제올림픽위원회(IOC)가 올림픽에 포함하도록 투표한 스포츠는 무엇입니까?,C: 럭비 유니온
아서 기네스는 세인트 제임스 게이트 브루어리를 원래 몇 년 동안 임대했습니까?,"D: 9,000년"
기네스(Guinness)가 연간 벌어들이는 매출은 얼마입니까?,C: 140억 달러
유럽 연합의 몇 개국에서 H5N1 바이러스가 확인되었습니까?,C: 7
H5N1 바이러스가 가장 최근에 발견된 나라는 어디입니까?,A: 프랑스
평화 유지군에 의해 확산되기 전 아이티에 마지막으로 질병이 확산된 것은 언제였습니까?,A: 1800년대
질병 확산의 원인이 된 폐기물은 어느 곳에서 나왔습니까?,B: UN 야영지
아일랜드 정부의 계획은 무엇인가?,B: 약물의 합법 사용에 관한 더 엄격한 법률 도입
다음 중 아일랜드에서 일시적으로 합법이었던 것은 무엇인가?,D: 마약
용의자는 어떤 혐의로 조사를 받고 있습니까?,A: 무단 침입
용의자가 표지판을 변경할 때 하지 않은 일은 무엇입니까?,C: 물리적으로 손상
"지문에 따르면, 다음 중 영어 과외교사 카르노(Karno)가 기소되지 않은 혐의는 무엇인가?",A: 저작권 침해
"지문에 따르면, 롤란도 멘도자가 인질로 잡지 않은 사람은 누구인가?",C: 어린이
"지문에 따르면, 일찍 풀려난 것으로 확인되지 않은 인질은 누구인가?",A: 관광객
"지문에 따르면, 브라질에서 동성 결혼 합법화를 지지하기 위해 서명을 받고 있는 사람은 누구입인가?",A: 시위대
시위대는 누구에게 청원서를 제출할 계획인가?,C: 브라질 국회
"Armand Versace의 설명에 따르면, 사람들이 날씨에 반응하기 직전에 무슨 일이 일어났는가?",C: 강한 바람이 불었다
베르사체에 따르면 강풍은 언제 시작되었는가?,A: 불꽃놀이가 시작되고 몇 분 후
프레드 이전에 35°W의 동쪽에서 출현한 것으로 기록된 주요 허리케인은 몇 개인가?,D: 1개
프레드가 카보베르데 섬 인근에 도달했을 때 어느 방향으로 움직이고 있었는가?,D: 북서쪽
다음 중 이전 세대보다 속도가 더 빠른 것은 무엇입니까?,A: 802.11n
802.11n이 802.11b에 대한 이전 버전 호환성을 제공하려면 무엇이 필요합니까?,D: 이중 라디오
코먼웰스 게임에서 올림픽 금메달리스트는 몇 개의 경기에 참가해야 했는가?,B: 3개
올림픽 금메달리스트가 통증 때문에 약을 먹지 않은 이유는 무엇인가?,D: 코먼웰스 게임에서 금지하고 있었다
"지문에 따르면, 다음 중 지진 활동에 관한 혼란을 야기할 수 있는 것은 무엇입니까?",A: 흑구름의 존재
"지문에 따르면, 언제 변화가 발생했습니까?",C: 3월 10일
찬드라야안-1의 달 탐사선에 대한 다음 설명 중 사실이 아닌 것은 무엇입니까?,A: 탐사선을 발사한 궤도선에 승무원이 있었다
다음 중 달 탐사선에 대한 설명으로 옳은 것은 무엇입니까?,"None of the given options correctly describe the lunar spacecraft based on the initial statement. However, if we were to assess the given choices:

- A is incorrect as the spacecraft targeted the lunar south pole, not the north pole.
- B is incorrect as a successful crash landing (planned impact) is not termed a ""불시착"" (emergency landing).
- C is incorrect as the initial statement does not mention that the probe was launched from a manned (유인) orbiter.
- D is incorrect as the initial statement mentions three important scientific instruments, not two.

Therefore, none of the options A, B, C, or D are correct according to the information provided in the original statement."
"지문에 따르면, 질병에 대한 보호 조치 중 마지막으로 시행될 조치는 무엇입니까?",C: 뇌염 백신
이 질병을 사람에게 옮기는 매개체는 무엇입니까?,A: 모기
두 번째 문장이 통과되지 않아 초래될 수 있는 결과는 무엇인가?,B: 향후 동성혼이 허용될 가능성
"지문에 따르면, 두 번째 문장은 언제 삭제되었는가?",A: 입법 회의 동안
“파나마 페이퍼스(Panama Papers)”는 누구에게 유출되었는가?,B: 언론
"지문에 따르면, 영국 언론은 재산을 은폐하는 데 사용되는 많은 회사를 누가 관리하고 있다고 주장했는가?",C: 도이치 뱅크
다음 중 가장 많은 사망자가 발생한 항공기 사고는 무엇입니까?,A: 이란에서 아르메니아로 가던 항공기 추락 사고
다음 중 이란에서 수많은 항공기 사고가 발생하는 원인이 아닌 것은 무엇입니까?,B: 새로운 항공기 구매를 위한 예산 부족
다음 중 이라크 스터디 그룹의 보고서에 들어있지 않은 내용은 무엇입니까?,B: 특정한 변화를 통해 이라크에서 증가하는 폭력을 피할 수 있다는 선언
다음 중 이라크 스터디 그룹이 보고서에서 촉구하지 않은 것은 무엇입니까?,A: 증가하는 폭력을 멈추기 위한 보장 선언
경찰에 따르면 프로벤자노의 오른팔로 간주되는 사람은 누구입니까?,B: 로 피콜로
"지문에 나온 정보에 따르면, 팔코네가 사망한 원인은 무엇입니까?",A: 리나 주도 전쟁 중에 사망했다.
다음 중 사이토 히토시의 업적이 아닌 것은 무엇인가?,B: 전 일본 유도 연맹의 위원장
이와사키가 결혼할 뻔했던 나라는 어디인가?,B: 네팔
누가 이와사키를 공격했는가?,C: 개
알론소는 언제 경기를 끝냈는가?,B: 피지켈라가 차량을 통제하지 못한 후
슈마허가 경기를 일찍 끝낸 이유는 무엇이었는가?,D: 차량 현수가 손상됨
"지문에 따르면, 체포된 사람들의 보석금을 책정하는 것은 누구의 일입니까?",D: 법원 청장
"지문에 언급된 임시 접근 금지 명령에 따르면, 수감자를 24시간 이상 구금하려면 먼저 무엇이 있어야 합니까?",D: 심리
다음 중 지문에서 언급하지 않은 결선 투표 취소 이유는 무엇입니까?,B: 헌법의 모순
외교관들이 결선 투표가 불필요하다고 판단한 이유는 무엇입니까?,C: 헌법에 모호성이 있다
누가 FATA에 사법 체제를 제공하는가?,B: 정치 운동원
"""FATA의 """"정치 운동원""""에 대한 다음 설명 중 사실이 아닌 것은 무엇인가?""",C: 파키스탄 헌법을 준수한다
엠마 스톤은 무슨 상 후보에 올랐는가?,C: 여우주연상
이 영화가 후보에 오르지 않은 상은 무엇인가?,B: 시각효과상
다음 중 지진 발생 후에도 운영되고 있는 것은 무엇입니까?,D: 니카타현의 발전소
다음 중 지진으로 인해 피해를 입은 것은 무엇입니까?,C: 일부 도로
다음 중 문서에 포함되지 않은 문제는 무엇입니까?,B: 1967년 전쟁의 원인
다음 중 팔레스타인의 요구 사항이 아닌 것은 무엇입니까?,B: 요르단 계곡의 주둔군 유지
마(Ma)는 어느 나라에서 법을 공부했는가까?,A: 미국
다음 중 어느 나라에 대한 옹호가 마의 선거 승리에 도움이 되었는가?,D: 중국
캐롤린 윌슨은 마을을 떠나기 전에 어디에서 일했습니까?,C: OHA
시즌 내 4번의 레이스가 남은 가운데 드라이버스 챔피언십 4위는 누구인가?,D: 보이어
칸은 드라이버스 챔피언십에서 몇 점을 받았는가?,"A: 2,220점"
다음 중 원래 화성에서 온 것으로 입증된 운석이 떨어지는 것이 몇 번이나 목격되었는가?,B: 5번
원래 화성에서 온 것으로 확인된 바위에 대한 다음 설명 중 사실인 것은 무엇인가?,D: 34개가 있다
슈마허는 언제 은퇴했습니까?,B: 선수권 대회에서 일곱 번 우승한 뒤
마사는 언제 다쳤습니까?,A: 그랑프리 중
조치가 AOL에 어떤 영향을 미칩니까?,C: 야후와 마이크로소프트의 사용자 수가 AOL의 사용자 수에 견줄 만하게 될 것이다
다음 중 새로운 조치에 따라 끝날 수 있는 것은 무엇입니까?,C: AOL이 자신만의 속도로 시장을 발전시킬 수 있는 자유
공격으로 사망한 사람 중 경찰관이 아닌 사람은 몇 명입니까?,C: 0명
누가 공격 혐의자를 밝혔습니까?,A: 경찰
플로리다의 승자 독식 원칙에 따라 미트 롬니에게 주어진 것은 무엇입니까?,C: 대의원 모두
깅리치는 예비선거에서 몇 퍼센트의 득표율을 달성했습니까?,B: 32%
다음 중 간부 회의 결과가 나온 후 캠페인 운동을 중단한 사람은 누구입니까?,B: 바흐만
다음 중 간부 회의 결과가 나온 후 누가 다른 후보를 칭찬했습니까?,B: 깅리치
2015년 이전에는 어디에서 이 프로가 단독으로 진행되었습니까?,A: TogiNet Radio
방송국에서는 이 프로에 대해 어떤 인물이 나온다고 소개합니까?,B: 얼간이
데이빗 헤들리이 수집한 것 중 무장 단체의 공격에 도움이 된 것은 무엇입니까?,A: 정보
무장 단체가 뭄바이로 이동할 때 이용한 교통 수단은 무엇입니까?,C: 배
다음 중 지문에 언급된 나달과 라오니치의 브리즈번 오픈 경기 결과에 대한 정확한 설명은 무엇입니까?,A: 나달이 라오니치에 패했다
첫 서브 이후 나달과 라오닉의 경기는 어떻게 되었는가?,D: 나달이 라오니치에 패했다
새로 신설된 세 개의 네이키드 뉴스 방송에 포함되지 않은 언어 프로그램은 무엇입니까?,C: 일본어
어디에서 새로운 네이키드 뉴스를 볼 수 없습니까?,C: 극장
대회전 경기에서 몇 명의 선수가 결승선을 통과하지 못했습니까?,C: 4명
다음 중 챔피언십 경기 결과에 대한 정확한 설명은 무엇입니까?,B: 대회전 경기에서 45명의 스키 선수가 결승선을 통과하지 못했다
다음 중 NBA가 중단하기로 결정한 것은 무엇입니까?,A: 농구 시즌
다음 중 바이러스에 대한 NBA의 우려를 불러일으킨 것은 무엇입니까?,D: 유타 재즈의 선수가 양성 반응을 보였다
애틀랜타 트래셔스와 워싱턴 캐피털즈의 경기에서 결승골을 넣은 사람은 누구인가?,A: 니클라스 백스트롬
캐피털즈 대 트래셔스 경기에서 시즌 60번째 골을 넣은 사람은 누구입니까?,C: 알렉스 오베츠킨
노던록 은행은 언제 정부의 지원을 필요로 했습니까?,D: 모기지 사태 당시
다음 중 버진그룹과 노던 락 은행의 거래에 대한 설명으로 옳은 것은 무엇입니까?,B: 국유화 후 버진그룹이 은행을 구매했다
교토의정서 서명의 영향을 받는 나라는 어디입니까?,C: 호주
호주의 전 정부는 교토의정서 비준이 무엇에 악영향을 미칠 것이라고 생각했습니까?,B: 자국 경제
시험의 사수들은 어느 프로그램을 위해 모집되었습니까?,D: 스포츠 슈터 협회의 사냥 프로그램
해충 방제 시험에 대한 정확한 설명이 아닌 것은 무엇입니까?,A: 프로그램의 첫 번째 시험이었기 때문에 평가되지 않았다
어디에서 분열이 발견되었습니까?,A: 리프트 밸리
무엇이 예상했던 것보다 앞섰습니까?,B: 분열
비디오 게임 중 움직임을 제어하려면 플레이어가 무엇을 해야 합니까?,D: 컨트롤러를 허공에서 움직인다
텔레비전 리모컨과 유사한 모양으로 디자인된 것은 무엇입니까?,B: 닌텐도 레볼루션 게임기의 컨트롤러
신화통신의 후속 보도에서 언급되지 않은 것은 무엇입니까?,B: 여객기가 위르망키에 착륙했다
신화통신의 초기 보고에서 언급되지 않은 것은 무엇입니까?,B: 여객기가 비상 착륙을 거부당했다
라디오 프로그램에서 사라 다니우스가 발표한 것은 무엇입니까?,D: 위원회가 밥 딜런에게 연락하려는 노력을 중단할 것이다
누구에게 소식을 전달하는 것이 불가능했습니까?,D: 밥 딜런
"""누가 약속이 """"중요 단계""""라고 언급했습니까?""",C: 고든 존드로
슬라니아는 여러 나라를 위해 몇 개의 우표를 제작했습니까?,"D: 1,000개 이상"
탱크 환기구가 계속 새는 원인은 무엇입니까?,C: 열팽창
왜 릴리프 밸브가 열렸습니까?,B: 시스템 테스트 후 정전이 발생했다
현재 나인스 워드의 수위는 얼마입니까?,C: 허리 높이
허리케인 카트리나 때 나인스 워드에서 무슨 일이 일어났습니까?,C: 홍수가 20피트 높이였다
다음 중 해밀턴에 의해 확인되지 않은 것은 무엇입니까?,B: 다른 환자가 바이러스에 감염될 가능성
과학자들이 알아내고자 하는 것은 무엇입니까?,D: 지구가 어떻게 형성되었는가
지역 경찰은 폐쇄 과정에서 어떤 역할을 했습니까?,C: 운전자들을 우회로 쪽으로 안내했다
폐쇄 과정에서 입구는 어떻게 되었습니까?,A: 차단되었다
다음 중 사진가가 차량에 치이기 전에 일어나지 않은 일은 무엇입니까?,D: 사진가가 비버의 사진을 찍을 수 있었다
사진가가 차량에 치이기 전에 무엇을 하려고 했습니까?,B: 경찰서 사진을 촬영하려고 했다
다음 중 바이러스에 대해 양성 반응을 보인 후 대통령의 상태에 대한 설명으로 옳지 않은 것은 무엇입니까?,A: 컨디션이 괜찮지 않다
대통령에 대한 다음 설명 중 사실인 것은 무엇입니까?,C: 재택 근무를 할 수 있을 정도로 건강했다
언제 열대 저기압 고누가 점차 약해질 것으로 예상되었습니까?,B: 풍속이 시속 약 83km로 떨어졌을 때
열대 저기압 고누의 풍속은 얼마였습니까?,C: 시속 149마일
다음 중 카레니아 브레비스의 특성이 아닌 것은 무엇입니까?,C: 다세포이다
다음 중 카레니아 브레비스에 대한 설명으로 옳지 않은 것은 무엇입니까?,B: 어떤 조건에서도 빠르게 증가한다
다음 중 허리케인 펠리시아의 결과로 발생하지 않은 것은 무엇입니까?,D: 도로 침수
허리케인 펠리시아에 대한 다음 설명 중 잘못된 것은 무엇입니까?,"B: 카테고리 4급 폭풍으로 바뀌기 전에 처음에는 열대 저기압으로 분류되었다

이는 잘못된 설명입니다. 펠리시아는 카테고리 4급 폭풍으로 강화되었다가 열대성 저기압으로 약화된 것입니다."
다음 중 2009년 헝가리 그랑프리 결과에 대한 정확한 설명은 무엇입니까?,C: 피케 주니어가 이후 해고되었다
언제 충돌이 발생했습니까?,A: 알론소가 피트스톱을 실시한 직후
다음 중 연구자들이 원래 생각했던 것보다 시간이 덜 걸린 것은 무엇입니까?,A: 종의 형성
다음 중 연구자들이 보고하지 않은 것은 무엇입니까?,C: 새로운 종의 이름
카우퍼레이드는 어디에서 열립니까?,B: 부쿠레슈티시
다음 중 카우퍼레이드에 대한 설명으로 옳은 것은 무엇입니까?,D: 세계에서 가장 큰 공공 예술 행사이다
러시아가 II-76 사용을 중단한 이유는 무엇입니까?,B: 사고
II-76은 무엇입니까?,C: 항공기
누가 심슨 가족의 시나리오 팀을 고용했습니까?,B: 사이먼
누가 플루크에게 긍정적인 의견과 격려를 보내주었습니까?,D: 여성과 남성 모두
일부가 여성들이 무엇에 대해 소리를 높이는 것을 좋아하지 않았습니까?,C: 여성의 건강
다음 중 어느 행성체가 가장 역동적입니까?,A: 지구
어느 행성체에서 투명한 액체로 구성된 강과 호수가 확인되었습니까?,B: 타이탄
다음 중 깃털 발견의 결과가 아닌 것은 무엇입니까?,D: 대부분의 공룡이 깃털을 가지고 있었다고 확인
공룡 깃털에는 무엇이 없었습니까?,B: 깃대
지맵에 대한 다음 설명 중 사실이 아닌 것은 무엇입니까?,B: 기존 감염을 치료할 수 있지만 사망을 예방할 수는 없다
다음 중 PALM 실험에 대한 설명으로 옳은 것은 무엇입니까?,C: 지맵을 실험의 기준치로 사용했다
연구진은 새로운 칩이 어디에서 가장 중요할 것이라고 생각합니까?,A: 저소득 국가
진단도구를 구성하는 데 어떤 방법이 사용됩니까?,B: 일반적인 잉크젯 프린터
패인 비탈에 대한 다음 설명 중 사실이 아닌 것은 무엇인가?,D: 달의 표면에서 많이 발견되지 않았다
다음 중 달에서 지질학적 활동이 일어나고 있음을 나타내는 지형에 관한 이론은 무엇인가?,D: 지형이 근래에 만들어졌다
기소 전까지는 무엇이 더 이상 없을 것입니까?,A: 언급
다음 중 바다표범의 현재 문제가 아닌 것은 무엇입니까?,D: 녹는 얼음
얼음 외에 구조 활동에 영향을 미치는 또 다른 요인은 무엇입니까?,B: 기상 조건
로버츠는 무엇에 대한 실증을 하지 않았습니까?,C: 생명의 시작
로버츠가 논의하기에 너무 비윤리적이라고 느낀 주제는 무엇입니까?,D: 사례의 세부 사항
두 광선 기둥은 어디를 비추고 있습니까?,A: 하늘
언제 현장에 새로운 고층 빌딩이 건설됩니까?,D: 건설 중
세븐 시스터즈가 동굴임을 나타내는 정보는 무엇입니까?,A: 온도 변화
세븐 시스터즈의 열적 거동은 어떻게 관찰됩니까?,A: 적외선 이미지
용의자에 대한 다음 설명 중 사실이 아닌 것은 무엇입니까?,D: 부상을 입지 않았다
정부 당국이 이번 공격과 관련해 확인한 정보는 무엇입니까?,B: 용의자의 민족성
어느 팀이 엘리스 파크에서 경기를 합니까?,C: 남아프리카 공화국과 호주
스프링복스의 다음 경기는 어디에서 열립니까?,C: 요하네스버그
다음 중 우주 정거장에서 미션을 수행하는 동안 문제가 된 것은 무엇입니까?,B: 자이로스코프 유지
우주 정거장 미션의 목표는 무엇이었습니까?,C: 우주 유영 완료
사건에 대한 다음 설명 중 사실이 아닌 것은 무엇입니까?,D: AOL이 기소되었다
다음 중 사건에 대한 설명으로 옳은 것은 무엇입니까?,C: 사건이 2003년에 기소되었다
비달은 3년 전 어느 클럽에서 뛰기 시작했습니까?,C: FC 바르셀로나
비달은 FC 바르셀로나에서 몇 경기를 뛰었습니까?,A: 49경기
경기에서 상대 팀은 누구였는가?,B: 볼로니아
Jarque는 왜 호텔에 체류하고 있었는가?,C: 일요일에 경기가 있어서
왜 자카르타 지구 물리학 연구소가 경고를 발령하지 않았습니까?,D: 진도 요건을 충족하지 못했기 때문에
지진은 무엇을 일으켰습니까?,A: 주민들이 공황 상태에 빠짐
다음 중 해와 다른 모든 별이 움직이는 원리는 무엇입니까?,C: 회전과 발광성
별의 로스비 번호는 어떻게 결정됩니까?,A: 발광성과 회전
조사에 응한 사람들 중 몇 퍼센트가 호주가 즉시 공화국으로 전환하는 것을 지지합니까?,B: 29%
줄리아 길러드 총리는 언제 호주가 공화국으로 전환해야 한다고 주장합니까?,B: 엘리자베스 2세 여왕의 통치 후
어떤 단체가 법적 조사를 받고 있습니까?,C: 가족계획 연맹
리프 스턴스는 어느 위원회의 대표입니까?,D: 감독 및 조사 소위원회
다음 중 스위스 여성에게 일어나지 않은 일은 무엇입니까?,B: 살해당했다
어느 회사에서 2007년 대만 지속가능상을 수상했습니까?,C: 아수스
ASUS Eee PC는 무엇입니까?,B: 노트북
우편물 분실의 책임은 누구에게 있습니까?,C: 소년
누가 우편물 분실에 대한 사과문을 발표했습니까?,D: 오바나자와 우체국
델 포트로는 언제 어깨 문제를 해결해야 했습니까?,C: 두 번째 세트 중
첫 번째 타이 브레이크의 결과는 무엇이었습니까?,A: 첫 번째 세트에서 머레이에게 졌다
구체적으로 누가 환자에게 노출되었습니까?,B: 아동들
주지사가 텍사스 시민들에게 보증하지 않은 것은 무엇인가?,D: 사건이 심각하지 않다
다음 중 두 명의 전 UW 학생이 만든 뉴스 패러디 출처는 무엇입니까?,D: The Onion
다음 중 The Onion의 풍자 언론사에 포함되지 않은 것은 무엇입니까?,B: 영화
경찰이 어디에서 경비를 서고 있었는가?,C: 다우닝가 입구
경찰이 추가 교통 체증을 피하기 위해 시위대에게 이동을 요청한 시간은 몇 시였는가?,D: 11시 20분
Ehud Ur 박사가 수행한 연구에 대한 다음 설명 중 사실인 것은 무엇입니까?,B: 당뇨병에서 치료된 생쥐가 있다
Ehud Ur 박사는 무엇에 대해 회의적입니까?,B: 치료가 가능한지 여부
다음 중 CG4684편 추락 사고에 대한 설명으로 옳지 않은 것은 무엇인가?,C: 추락하기 전에 세 번 착륙을 시도했다
CG4684편이 착륙에 실패한 원인은 무엇인가?,D: 날씨가 좋지 않았다
코왈의 경험에 대한 다음 설명 중 사실인 것은 무엇입니까?,A: 창문을 깨는 데 성공했다
열대 폭풍인 다니엘의 가능한 영향을 측정하는 것이 어려운 이유는 무엇입니까?,C: 폭풍이 육지에서 멀리 떨어져 있어서
열대 폭풍인 다니엘에 대한 다음 설명 중 사실이 아닌 것은 무엇입니까?,D: 육지에 가깝다
세계적인 유행병을 일으키기 전에 질병이 어떻게 되어야 한다고 지적했습니까?,A: 덜 치명적이 되어야 한다
폭풍이 푸젠성에서 얼마나 멀리 떨어져 있었습니까?,C: 70km
조지 W. 부시가 아시아에 도착했을 때 누가 그를 맞이했습니까?,C: 웡칸셍과 리셴룽
대통령은 언제 아시아의 무역 확장에 대해 말했습니까?,C: 중간 선거 패배 이후
다음 중 정부의 큰 목표는 무엇입니까?,D: 객차의 혼잡 완화
정부는 무엇을 발표했습니까?,B: 운송 문제 완화를 위해 노력
어떤 정보가 알려져 있습니까?,A: 테러 경계 수준이 감소했다
저항운동에 대한 다음 설명 중 사실이 아닌 것은 무엇인가?,A: 저항운동에 대한 대응 차원에서 대통령 위원회가 마련되었다
누가 이전 CEP의 사임을 요구했는가?,C: 대통령 위원회
나사르의 선수 학대 이후 미국 체조 협회에서 지지하지 않는 것은 무엇입니까?,A: 탈퇴
미국 체조 협회와 미국 올림픽 위원회가 추구하는 주요 목표는 무엇입니까?,D: 선수들을 위한 안전한 환경 조성
사건 발생 시 함선은 어디를 향하고 있었습니까? ,C: 팔라완
지문에 언급된 함선에 대한 사실이 아닌 것은 무엇입니까?,B: 팔라완이 기지이다
누가 미군에 대한 성명을 발표했습니까?,A: 도널드 트럼프
어느 나라가 포로가 된 전사들을 보호할 책임을 맡았습니까?,D: 터키
추락의 원인은 무엇으로 추정됩니까?,B: 예기치 않은 화재
어떤 지형에서 추락이 발생했습니까?,D: 산악
홍수의 결과로 관계자들이 기대하고 있는 것은 무엇인가?,A: 모래톱 복구
다음 중 댐 건설이 영구적으로 영향을 미친 것은 무엇인가?,D: 퇴적물 확산
누가 미국에 테러 가능성에 대한 정보를 제공했습니까?,C: 밝혀지지 않은 정보원
다음 중 극단주의자들의 공격 계획에 대한 설명으로 옳은 것은 무엇입니까?,C: 두 나라의 지형물에서 폭탄 터뜨리기
다음 중 변호사가 아닌 사람은 누구입니까?,D: 마키스 트리안타필로풀로스
그리스 법률 사회 내 스캔들에 연루된 것으로 언급되지 않은 사람은 누구입니까?,C: 언론인
인도는 얼마나 많은 위킷을 잃었는가?,B: 7개
이닝 최고점은 얼마였는가?,A: 70런
다음 중 Adam Cuerden이 불만을 드러내지 않은 것은 무엇인가?,A: 사이트의 성적 콘텐츠에 관한 새로운 정책
무엇이 사이트에서 삭제되었는가?,B: 성적 콘텐츠
다음 중 아미르 칸이 지지하지 않는 것은 무엇인가?,A: 올림픽에 여자 선수 포함
개인적인 의견에도 불구하고 아미르 칸은 무엇을 지원할 것이라고 했는가?,C: 2012년 올림픽
피터 렌츠는 언제 숨졌습니까?,C: 병원에서
세비어 카야트는 누구입니까?,B: 동료 레이서
비행 중 항공기의 내부 작동 원리를 알면 도움이 되는 경우를 고르십시오.,B: 알지 못하는 것에 대한 두려움 때문에 비행에 반감을 갖고 있는 경우
다음 중 가격에 민감한 여행자가 마지막으로 해야 하는 일은 무엇입니까?,B: 항공사를 통해 직접 예약
최저가 항공권을 찾기 위해 먼저 할 일은 무엇입니까?,B: 여러 웹사이트 간 가격 비교
화물 운송 시 동반자가 필요한 경우는 언제입니까?,C: 위탁 수하물로 보낼 때
항공 동맹에서 마일리지 서비스 항공사를 선택할 때 다음 중 무엇을 우선시해야 합니까?,A: 가장 많은 포인트를 제공하는 항공사
어느 항공사에서 더 많은 상용 고객 포인트를 제공할 수 있습니까?,D: 동일한 항공 동맹의 다른 항공사
다음 중 과도한 알코올 섭취로 인해 손상될 수 있는 감각은 무엇입니까?,B: 시각
알코올의 해로운 영향을 잠재적으로 줄이려면 어떻게 해야 합니까?,C: 알코올 적당히 마시기
암스테르담에서 재산 가치가 가장 높은 곳은 어디입니까?,A: 캐널 디스트릭트
캐널 디스트릭트가 유네스코 세계 문화유산에 등재된 이유는 무엇입니까?,"A: 문화적, 역사적 가치 때문에"
다음 중 프놈 끄롬 방문을 보람 있게 만드는 것은 무엇인가?,A: 톤레삽 호수가 내려다보이는 전망
프놈 끄롬에 들어가려면 어떻게 해야 하는가?,C: 앙코르 패스 지참
다음 중 남극 대륙 방문이 어려운 경우를 고르시오.,"D: 신체 기동성이 제한된다

남극 대륙은 극한의 환경과 조건 때문에 방문 및 탐험이 어려울 수 있으며, 특히 신체 기동성이 제한될 경우 이러한 환경에서 안전하고 효과적으로 이동하는 데 어려움이 있을 수 있습니다."
산행에 관심이 있는 관광객이라면 남극 대륙에서 어디를 방문해야 하는가?,B: 내륙 지역
근대 이전의 관측소가 위치할 가능성이 가장 낮은 곳은 어디입니까?,C: 외딴 지역
현대 연구용 망원경이 위치할 만한 곳은 어디입니까?,D: 대규모 시설
조용한 해변에서 하루를 보내기에 가장 좋은 곳은 어디입니까?,"The best option for spending a day at a quieter beach would be:

A: 세인트 헬리어스"
수영하기 가장 안전한 곳은 어디입니까?,B: 노스 하버 지구
다음 중 지문에 설명된 장소를 방문하는 동안 부적절하다고 간주되는 것은 무엇입니까?,"B: 현장 어딘가에 표시 남기기  
C: 농담하기  
D: 구조물 긁기"
다음 중 링구아 프랑카 언어를 설명하는 것은 무엇입니까?,D: 유기적
다음 중 보조적 언어에 대한 설명으로 옳지 않은 것은 무엇입니까?,"A: 다른 방법으로는 서로를 이해하지 못하는 사람들 간의 의사소통을 용이하게 하는 데 사용되는 유기적 언어이다.  

이 설명은 '유기적 언어'라는 표현을 사용하고 있는데, 보조적 언어는 인공적 또는 구성된 언어로서 자연적으로 발생한 언어는 아닙니다. 따라서 이 설명은 옳지 않습니다."
겨울에 크루즈 여행을 가는 경우 무엇을 확인해야 합니까?,A: 객실 위치
여름에 크루즈 여행을 가는 경우 무엇을 피할 수 있습니까?,B: 빙판 통과
바르셀로나에서 표지판과 안내 방송에 카탈루냐어가 자주 사용되는 이유는 무엇입니까?,B: 최초 공식 언어였기 때문에
다음 중 바르셀로나 지하철의 정규 안내 방송에 사용되는 언어는 무엇입니까?,The correct answer is B: 카탈루냐 지방 (Catalan).
다음 중 최고급 민박집에서 신경 쓰지 않을 만한 것은 무엇인가?,D: 고속 와이파이
다음 중 고급 민박집 간의 주요 경쟁 포인트가 아닌 것은 무엇인가?,A: 현대적 인테리어
다음 중 2022년 베이징에서 개최되지 않는 것은 무엇입니까?,B: 타이지청 스키장 행사
2022년 베이징에서 다음 중 무엇이 개최됩니까?,"B: 실내 얼음 행사  
C: 동계 올림픽  
D: 폐막식  "
조류 인플루엔자에 걸릴 위험이 가장 높은 사람은 누구입니까?,C: 가금류를 다루는 사람
다음 중 조류 독감에 대한 설명으로 옳은 것은 무엇입니까?,C: 탐조를 즐기는 사람들은 감염될 위험이 있다
백해-발트해 운하가 연결하는 것은 무엇입니까?,C: 북극해와 발트해
어떤 종류의 차량에서 승객을 방해하지 않기 위해 여권을 미리 걷어 갈 수 있습니까?,B: 야간 침대 열차
일부 국경 간 열차의 경우 언제 신분증을 검사합니까?,D: 열차 운행 중
다음 중 싱가포르의 고열대 지방에 머무는 동안 겪을 가능성이 가장 높은 문제는 무엇입니까?,C: 열사병
누가 독일 페이스트리를 먹지 않으려고 할 수 있습니까?,A: 심한 견과류 알레르기가 있는 사람
독일 페이스트리의 계절 재료로 간주되는 것은 무엇입니까?,C: 자두
다음 중 저예산 여행을 위한 권장 팁이 아닌 것은 무엇입니까?,C: 사람들에게 금전 요구
초저예산 여행이 불편할 수 있는 사람은 누구입니까?,D: 여행 일정을 따르는 것을 좋아하는 사람
