question,gpt_reply
"Sida ku muuqata ama ku cad tuduca, sidee buu cudurada faafa aay u faafaan?",A: Dadka uu cudurka ku dhacay
"Sida ku muuqata ama ku cad tuduca, waa maxay waxa aan la aqoon inuu keeno cudurada faafa?",B: Fayrasyada
Xaaladee ayey ka doorashada nidaamka galitaanka shabakada laga dooranaayo VPN-ka shakhsiyeed aay kala filnaani doontaa isticmaalaha?,B: Isticmaaluhu wuxuu ka walaacsan yahay ka fogaanshaha inay baxaan xogyaha muhiimka ah iyo basaasnimada intii suurtagal ah
"Sida ku muuqata ama ku cad tuduca, Keebaa bayaanadan soo socda ee ku saabsan VPN-yada iyo wakiillada shabakadda aan run ahayn?","D: VPN-yadu waxa ay dib u soo celin karaan oo keliya taraafikada http

Waxaa cad in tani aanay sax ahayn sida ku xusan tuduca, sababtoo ah VPN-yadu waxay dib u martaa dhammaan saxmadda internetka, maaha oo keliya http."
Maxaa u ogolaanaya qof inuu isticmaalo shirkad telefoon meel ka baxsan aagooda ugu dhow?,B: Nambarada telefoonada caalamiga ah
"Sida ku muuqata ama ku cad tuduca, maxaa loo baahan karaa in la sameeyo si loo qabto wicitaanada qaarkood?",A: Iibso lambarka caalamiga ah
Kuwa soo socda keebaa aan si sax ah u qeexin ku dhawaaqida erayada Talyaaniga?,C: Erayada xarfaha c iyo g waxay noqon karaan kuwo aad u adag
Midkee ka mid ah sifooyinka soo socda ee Izmir ee uu asal ahaan uu lahaani jiray kahor Maalmaha casriga ah ee hada la joogo?,"D: Saqafyo-casaan ah oo dhisan

Sifadan ayaa tilmaameysa qaab-dhismeedka qadiimiga ah ee magaalada, kaas oo marki horeba jiray kahor intaan magaaladu noqon mid casri ah."
Midkee ka mid ah kuwan soo socda oo aan sax ahayn oo ku saabsan dabeecadda Izmir?,"B: Jawigu wuxuu xasuusin u yahay Turkiga hore

Sababtoo ah faahfaahinta la bixiyay waxay muujineysaa in Izmir ay tahay magaalo casri ah oo horumartay, taas oo leh dhismayaal leh muraayado iyo xarumo tukaamo casri ah. Jawiga magaaladana waxaa loo maleynayaa inuu sidoo kale casri yahay, halkii uu xasuusin lahaa Turkiga hore."
Erayga xanami waxa loola jeedaa eegitaaka waxee?,A: Ubaxa cherry-ga
Yaa martigeliyay xafladihii ugu horreeyay ee loogu talagalay daawashada ubaxyada cherry-ga?,C: Boqorka Japan
"Sida ku muuqata ama ku cad tuduca, Midkee ka mid ah waxyaabaha soo socda ee ku saabsan Jerusalem ayaa ugu yaraan laga yabaa inay soo jiidato dalxiiska?","B: Maqaamkeeda magaalo-madama aay tahay magaalo madaxda Israel

Sababta ayaa ah in inkastoo Jerusalem ay tahay magaalo madaxda Israel, wadamo badan iyo Qaramada Midoobay aysan aqoonsaneyn. Sidaas darteed, tan ma aha midda ugu badan ee soo jiidan karta dalxiisayaasha. Qodobbada kale sida muhiimaddeeda diimeed, goobaha taariikhiga ah, iyo dhaqankeeda ayaa ah qaar si aad ah u soo jiidan kara dalxiisayaasha."
Kuwan soo socda kee baa lagu sheegin tuduca isaga oo ah wax aay wax Jerusalem caan aay ku tahay oo lagu yaqaano?,"B: Saamaynta siyaasadeed

Tuducan kama sheegin saamaynta siyaasadeed ee Jerusalem; wuxuu diiradda saaray taariikhda, muhiimada diimeed, goobaha dhaqanka iyo goobaha dalxiiska."
"Sida ku muuqata ama ku cad tuduca, Waa kuwee nooca socotada ah ee aan ka faa'iidaysan doonin iibsashada Kaarka lagu ciyaaro?",B: Socotada booqanaya beerta Qaranka ee Kruger
Bayaankee ayan si sax ah u qeexaynin Beerta Qaranka ee Kruger?,"C: Waa mida ugu yar beeraha Qaranka wadanka Koonfur Afrika

Bayaankan si sax ah uma qeexayo Beerta Qaranka ee Kruger, maxaa yeelay Kruger waxay ka mid tahay baarxadaha ugu weyn ee Koonfur Afrika, ma aha mid ka mid ah kuwa ugu yar."
Kuwan soo socda kee baa ay u badantahay in ay khatar ku tahay dadka fuulaaya meelaha ku yaalla meelaha dhaadheer ee buurta?,A: Marka lagu jiro xaaladaha qoyaanka
Keebaa weedhahan soo socda aan si sax ah uga tarjumeynin kor u kaca buurta Machu Picchu ee lagu tilmaamay tuduca?,B: Ma jiraan biraha fuulitaanka loo isticmaalo dhamaan qaybta sare ee buurta
"Sida ku muuqata ama ku cad tuduca, Midkee ayaan ahayn cuntada ugu muhiimsan ee cunnada Majorcan-ka?",C: Badarka
"Iyada oo ku saleysan macluumaadka ku jira tuduca, bayaankee ku saabsan cuntooyinka hangi-ga oo aan run ahayn?",A: Tamar dhuleedka hangi-ga wuxuu isticmaalaa dhagxaan kulul oo dabka laga so saaray si uu u kululeeyo godka
Kuwan soo socdo midkee aan loo xusin inuu yahay qaab qaas ah oo la isticmaalo si lo kululeeyo godka hangi-ga?,A: Gaaska
Maxaa sababi kara aqoonsiga gaarka ah oo laga helo wadaadka ama haweenayda dhowrsoon?,A: Xidhashada duub xijaabka jirka daboolaaya kaas oo dhalaalaya
Midkee ka mid ah alaabtan dharka ah soo socota ee aan suurtogalka ahayn in la helo si looga soo amaahdo keniisada? ,B: Buumayaasha
Goorma ayuu booqde heli karaa fursadaha ugu badan ee uu ku daawado xiddigaha marka uu booqanayo goobaha Antarctic?,C: Inta lagu jiro bilaha jiilaalka
Goorma ayuu talefanka dayax-gacmeedku noqon doonin beddelka talefanka gacanta?,A: Haddii khadka aragga ee dayax-gacmeedka uu noqdo mid la hor istaagi karo
Goorma ayuu talefanka dayax-gacmeedka uu noqoni lahaa mid laga door bido talefanka gacanta?,B: Inta lagu jiro safarka doomaha
Isku dhacyada soo socda kee baa horseeday abuuritaanka ama aasaaska Jamhuuriyadda Transnistria?,B: Qowmiyad
Midkee ka mid ah kuwan soo socda ee Jamhuuriyadda Transnistria aay leedahay kaas oo ka duwan dhamaan Moldova inteeda kale?  ,D: Lacagta
"Sida ku muuqata ama ku cad tuduca, Goorma ayay tahay in socotada booqda Montevideo haddii ay rajeynayaan oo aay doonayaan inay ka fogaadaan xaaladaha dabaysha?",D: Inta lagu jiro xilliga jiilaalka ah ee Montevideo
"Sida ku muuqata ama ku cad tuduca, Goorma ayay tahay in socotada booqanayo Montevideo haddii ay qayb ka yihiin cimillada qabow?",D: Marka ay jiilaalku tahay nus-dhulka Waqooyiga
"Sida ku muuqata ama ku cad tuduca, midka soo socda ayaa la xidhiidhi doona farshaxanka waxa sawirka oo la aasaasay, oo ka soo horjeeda burburinta?",A: Dhacdooyinka sawirada farshaxanka
Waa maxay noocee xafladaha muusiga ayay ka-qaybgalayaasha qaarkood u haystaan ​​inay qayb muhiim ah ka yihiin waayo-aragnimada?,B: Wada joogitaanka goobta
"Sida ku muuqata ama ku cad tuduca, maxaa la gudboon ka qaybqaataha xafladaha inay mudnaanta siiyaan haddii ay rabaan inay dagaan goobta u dhow muusigga?",D: So galitaanka xiliga hore
"Sida ku muuqata ama ku cad tuduca, Halkee ayay tahay in booqdayaashu ay iska ilaaliyaan markay raadinayaan nolol cawaysnimo waqooyiga New Mexico?",B: Baararka yar-yar magaalada
"Sida ku muuqata ama ku cad tuduca, halkee waaye halka booqduhu ay u badan tahay in uu ka helo madadaalo caan ah ee waqooyiga New Mexico?",C: Goobta ciyaaraha ee u dhaw Sante Fe
Safarrada ka taxadara miisaaniyada ayaa laga yaabaa inay rabaan inay iska ilaaliyaan nooca cabitaanka?,D: Casiirka ama cabitaanka miraha
"Iyadoo lagu salaynayo aagga lagu sifeeyay tuducda, keebaa kamid ah dalabaadka soo socda ee cabitaanka ay u badan tahay inuu ku wareero kabalyeeriga?",D: Caddaan fidsan
"Isaga oo qaatay mudo saddex qarni ah, kooxee baa bilaawday xilligii gumeysiga?",D: Isbaanishka
"Sida ku muuqata ama ku cad tuduca, waa maxay habka ugu wanaagsan ee lagu heli karo Parisian si uu kuugu diiriyo?",C: Edeb u dhaqan
"Sida ku muuqata ama ku cad tuduca, Kuwan soo socda kee baa loo tixgalinayn tayada cakiran ee Parisians?",C: Aad u ciyaar badan
Waa maxay faa'iidada Heerka Koowaad ee MetroRail ee Cape Town?,B: Ma aha sida dad badan
"Sida ku muuqata ama ku cad tuduca, muxuu haystaa tareen kasta oo dadka aay shaqada u raacan oo ku sugan Cape Town?",D: Labada tababare ee fasalka koowaad iyo saddexaad
Midkee ka mid ah kuwan soo socda ayaa ah cayayaan xayawaan ah aan laga yaabin inuu sameeyo?,"D: Wuxuu sababaa dhaawac aad u halis ah

Cayayaanka inta badan ma sababi karaan dhaawacyo aad u halis ah si joogto ah, inkastoo ay sababi karaan cuncun, infakshan, ama ay gudbin karaan cuduro. Inta badan ma awoodaan inay keenaa dhaawacyo lixaad leh oo isla markiiba khatar gelinaya nolosha aadanaha, marka doorashadan ayaa ah mid aan suurtagal ahayn marka lala barbardhigo kuwa kale."
Xagee laga iibsan karaa kaadhadhka taleefoonada ee hore loo bixiyay?,C: Koonaha Dukaamada
Sidee loo helaa qiimaha wacitaanka ee kaadhadhka qaarkood?,B: Iyada oo loo marayo lambarro lacag-la'aan ah
"Sida ku muuqata ama ku cad tuduca, Geedaha soo socda kee baa ku yar beerta qaranka ee Plitvice Lakes?",B: Geedka Oak
Xayawaannada naadirka ah ee soo socda keebaa laga heli karaa beerta qaranka ee Plitvice Lakes?,D: Shimbirta Capercaillie
"Sida ku muuqata ama ku cad tuduca, maxay kode-yada gobolku ka caawiyaan?",B: Xakamaynta suuqa
"Sida ku muuqata ama ku cad tuduca, Kuwan soo socda keebaa been ka sheegaya xeer-hoosaadka gobolka ee ay wadaan shirkadaha warbaahintu?",B: Waxay kaa caawinayaan ka fogaanshaha nuqulka sharci darrada ah
"Markaad imaanaysa dhulkaaga hooyo, habkee baa caadiyan aan rasmi ahayn?",A: Hubinta socdaalka
Kuwan soo socda keebaa habboon inaad ogaato ka hor intaadan iman dalkaagi?,B: Haddii aad u baahan tahay inaad ku dhawaaqdo shay ka badan xadka sharciga ah
"Sida ku muuqata ama ku cad tuduca, Waa maxay faa'iidada u oggolaanaysa fuulayaasha inay si joogto ah u ogaadaan dariiqyo cusub oo gudaha Dooxada Cochamó ah?",D: Darbiyada
"Iyadoo lagu salaynayo macluumaadka lagu sheegay tuduca, yaa daboolaya isgoysyada ugu badan ee nus-dhuleedka Koonfureed?",B: Star Alliance
Isbahaysigee diyaaradeed ayaa daboolaya inta ugu yar ee ka gudubka badda ee nus-dhulka Koonfureed?,A: Star Alliance
Waa kuwee ururka dalxiiska ee ku guulaystay Dalxiiska Orodka Caalamiga ah?,B: Tag Dalxiiska Orodka
"Sida ku muuqata ama ku cad tuduca, Immisa hay'adood oo indho-indhayn ah oo kala duwan ayuu tartanka dalxiisayaasha ee Go Running uu ka caawiya inay isku xidhmaan?",A: Afar
Maxay tahay in dalxiise sameeyo haddii ay rajeynayaan aragtida ugu muuqa fiican ama ugu cadcad ee suurtagalka ah ee haramcadka?,C: Inuu Isticmaalo muraayadaha indhaha
"Sida ku salaysan tuduca, noocee ah xayawaan ah ayaa laga yaabaa in booqduhu uu la kulmo inta lagu jiro safarka safari ee gaariga?",B: Geriyada
"Sida ku muuqata ama ku cad tuduca, maxaa hoos u dhigi karo kharashka dalxiiska?",B: Helitaanka koox afar ah
"Sida ku muuqata ama ku cad tuduca, yaa ay u badan tahay inuu xaqiijiyo heerka dalxiiska ugu fiican?",D: Koox shan ah
"Sida ku muuqata ama ku cad tuduca, maxaa ka qayb qaatay aqoonsiga caalamiga ah ee San Francisco?",A: Joogitaanka joogtada ah ee noocyada kala duwan ee farshaxanka iyo warbaahinta
"Sida ku muuqata ama ku cad tuduca, Keebaa weedhaha soo socda ee ku saabsan San Francisco oo aan run ahayn?","D: Dhaqaaluhu wuxuu gebi ahaanba ku tiirsan yahay dalxiiska

Weedhan ma ahan run, maxaa yeelay dhaqaalaha San Francisco kuma tiirsana gebi ahaanba dalxiiska. Waxaa jira qeyb kale oo muhiim ah sida hay'adaha adeegyada sare, dowlada, dhaqaalaha iyo ganacsiga."
"Sida ku muuqata ama ku cad tuduca, Waa maxay nooca socotada ah ee aan laga yaabin in uu ka faa'iidaysto isticmaalka adeegyada wakiilka socdaalka?",C: Socotada aan weli helin fiisahooda
Kuwan soo socda midkee aan lagu xusin tuducda inuu yahay faa'iidada laga helo iskadiwaangalinta loo maro wakiilka safarka?,A: Dukumeentiyada socdaalka oo degdeg ah
"Sida ku muuqata ama ku cad tuduca, waa maxay waxa aanay aaladaha turjumaanka qoraalka ee wakhtiga-dhabta awoodin?",D: Sida saxda ah u turjumida 100% waqtiga saxda ah
Maxaa ogolaanaya turjumaada in lagu sameeyo qaab intarnet la’aan ah ama oflayn?,C: Soo dejinta xogta luqadda
Kuwa soo socda kee baa aan kicinaynin ama aan keenaynin baraf badan?,A: Baraf isku dheg dhegan
"Sida ku muuqata ama ku cad tuduca, Kuwa soo socda kee baa u soo dhaca sida barafka?","C: Mugga barafka oo xad dhaaf ah oo ku yaal qaybaha dhaadheer ee buurta

Jawaabta saxda ah waa C sababtoo ah mugga barafka oo xad dhaaf ah ayaa soo dhacaya marka barafka isku dhegdhegan uu soo daato, taasoo markaa keeni karta inay kiciso barafka kale ee goobta yaal."
"Sida ku muuqata ama ku cad tuduca, Waa kuwee maaddooyinka laga sameeyo curry-ga oo ah cunto aad u macaan?",C: Caanaha qumbaha iyo hilibka
waa kuwee maadada kujirto curry-ga ee mararka qaarkooda la isticmaalaa si loogu badalo caanaha qumbaha gobolada qaarkood?,C: Caanaha Yogurt-ka
Waa maxay sababta u leexashada agagaarka buurtaTransantarctic aay ugu baahantahay in la tago dhulka fidsan?,C: Cagaf-cagafyada khaaska ah maaha kuwo jilicsan
maxaa lagu summeeyay calamada ku teedsan dariiqa cirifka koonfureed?,C: dildilaacyada dhul barafeedka ee uu barafka ka buuxo
Maxaan tuduca lagu xusin wax ay tahay in dalxiisayaashu ogaadaan marka ay u sahaminayaan Koonfurta Afrika?,C: Ku dhawaad ​​dhammaan wadamada deriska la ah Koonfurta Afrika ayaa xasiloon oo dagaalo aaysan kajirin
"Sida ku muuqata ama ku cad tuduca, maxaa loo qaadan karaa in aay tahay tala xun oo la siiyo dalxiisayaasha raadinaya inay Koonfurta Afrika ku sahamiyaan ayaga oo isticmaalaya baabuur?","D: Dhammaan dalalka deriska la ah Koonfurta Afrika maaha kuwo ku habboon in la booqdo

Tani waa arrin muujinaysa in ay tahay talo xumo in ay dalxiisayaal ku sahamiyaan Koonfurta Afrika iyagoo isticmaalaya gaadhi, sababtoo ah waddamada deriska ah maaha kuwo degan oo ku habboon in la booqdo."
Keeba kuwa soo socda aan lagu xusin tuduca in uu yahay khatar ka dhalan karta ama ka iman karta in la tago bacahaaga iyaga oo aan cidina ilaalinayn?,C: Waxay ku khaldami karaan qof kale
Waa maxay waxa tuduca aan lagu xusin ee ku saabsan qaadashada daroogada?,"D: Maamulka ayaa laga yaabaa inay la wareegaan boorsooyinkaaga, xitaa haddii aadan wadanin daroogo"
Cabbitaan noocee ah ayaan loo xusin inuu yahay shay laisku dayi karo in lagu sameeyo guriga inta lagu jiro fasaxa?,A: Casiirka
Kuwan soo socda keebaa habboon inaad booqato inta lagu jiro fasaxa haddii magaaladaada ay caan ku tahay dhaqanka cabitaanka?,"C: Makhaayadaha aanad sida caadiga ah aad ugu badnayn

Qodobka ugu habboon in la booqdo inta lagu jiro fasaxa marka magaaladaadu ay caan ku tahay dhaqanka cabitaanka waa makhaayadaha aanad sida caadiga ah aad ugu badnayn. Waxaa la sheegay in la booqdo baararka ama pubs-ka xaafadaha kale ee inta badan aadan tagin si aad u hesho waayo-aragnimo cusub oo ku saabsan dhaqanka cabitaanka."
Halkee ayay farshaxannada ama sawirada qoolleyda aay ku yallaan?,A: Mel u jirto mel loo soconaay nus saac tuulada
Fiisaha noocee ah ayaa laga yaabaa inuu u baahdo qofka inuu bixiyo caddaynta taageero lacageed oo ku filan?,D: Fiisaha ardayda
Yaa ay u badan tahay inuu u baahdo muda gororkisa fiisaha?,C: Arday caalami ah
Goorma ayay tahay inaad si gaar ah uga digtoonaato kaneecada?,C: Kaynta roobka
"Sida ku muuqata ama ku cad tuduca, maxaa la gudboon inaad iska ilaaliso inaad samayso si aad uga fogaato kaneecada marka aad dhex marayso kaynta roobka?",A: Ka tagista albaabada baabuurka oo furan muddo aad u dheer
"Sida ku muuqata ama ku cad tuduca, Kee baa weedhahan soo socda ee ku saabsan Sundarbans aan run ahayn?","B: Nus ka mid ah bedka guud ahaan waxa uu leeyahay dhiiqo

Weedhani ma saxna marka loo eego tuducda. Sida ku cad tuducda, saddex meelood meel (ama qiyaastii 33.3%) ee Sundarbans waxaa qariyey biyo ama goobo biyo fadhiyaan, ee kuma jiro nus (ama 50%) sida ku cad doorashada B."
Waa kuwee qayb ka mid ah kaynta oo ku taalla dhulka Hindiya?,A: Beerta Qaranka ee Sundarbans
"Sida ku muuqata ama ku cad tuduca, Yaa ay u badan tahay in uu leeyahay ugu yaraan fahamka xaddidan ee luqadda Ingiriisiga?","B: Dadka da'doodu aay yar tahay

Waxaa laga yaabaa inay ku haboon tahay in dhalinyaradu ay leeyihiin ugu yaraan fahamka xaddidan ee luqadda Ingiriisiga, sida ay tuduca ku muujineyso in dhalinyarada ay leeyihiin aqoon gaaban filan karto."
"Sida ku muuqata ama ku cad tuduca, maxaa adkaani kara in lagu dhawaaqo?",A: Erayada lahjada gaarka ah
"Sida ku muuqata ama ku cad tuduca, Xaaladdee ayaa ku habboon qofka socotada ah ee qorsheynaya inuu baska ka raaco saldhigga degmooyinka dhexdooda?","B: Socdaalku wuxuu ku sii jeedaa Bumthang wuxuuna u baahan yahay inuu baxo 7 saac

Tani waa xaalad ku habboon maadaama baska ku socda Jakar/Bumthang uu baxo inta u dhexaysa 06:30 iyo 07:30, taasoo la micno ah in qofka loo qorsheeyay inuu baxo 7:00 uu waqtiga ku habboon yahay in uu raaco baska."
Maxay noqon lahayd talo wanaagsan oo la siinaayo dalxiisaha doonaya inuu bari uga socdaalo saldhigga basaska ee degmooyinka dhexdooda?,B: Iibso tigidh hormaris ah
Midkee ka mid ah kuwan soo socda oo aan si sax ah aan u qeexaynin Timbuktu?,C: Laguma isticmaali karo diyaarad
Midkee ka mid ah xaqiiqooyinka soo socda ee ku saabsan Timbuktu ayaa sax ah?,A: Magaalada waxaa lagu isticmaali karaa diyaarad
Goorma ayaa markii hore la qorsheeyay ciyaaraha Olombikada xagaaga? ,B: Ogosto 2020
"Sida ku muuqata ama ku cad tuduca, goorma ayay mandiqadda noqotaa mid sida daweesha daluulyada oo kale?",D: Ka dib markii aay taabtay dhulka
Waa kuwee kuwan sifada saxda ah ee daweesha taluulyada duufaanta?,A: Had iyo jeer waxay dhaliyaan dabaylo ku dhow 100-200 mayl saacaddiiba
"Sida ku muuqata ama ku cad tuduca, Halkee ayuu qofka socotada ah ka heli karaa talo ku saabsan xaaladda siyaasadeed ee magaalada uu u socdo?",B: Laga soo bilaabo aragtida lagu soo bandhigay la-talinta safarka
"Haddii ay dhacdo la-talin socdaal, waa maxay muwaadin ajnabi ah oo aan laga yaabo inuu la kulmo?",B: Warbixin kooban oo aad u tafac tiran oo ku saabsan xaaladda siyaasadeed ee dalka
"Sida ku muuqata ama ku cad tuduca, Safar noocee ah ayaa ugu yar ee looga baahan yahay caawinaad ballan oo lala yeelanaayo wakiil socdaal?",C: Safar soo bandhigi doona ama keeni doono caqabad luqadeed
"Sida ku muuqata ama ku cad tuduca, Xaaladee ayuu qofka socotada ahi ka faa'iidaysan karaa caawinta laga helo wakiilka socdaalka?",D: Marka qofka socotada ah uu booqanayo meel ay ku kala duwan yihiin dhaqamada ay yaqaanaan
"Sida ku muuqata ama ku cad tuduca, maxaa ka caawin kara qofka socotada ah si uu uga fogaado niyad jab marka uu booqanayo meelo cusub?",The correct answer is: B: Rabitaanka in la tijaabiyo cuntooyinka aan la aqoon
"Iyadoo lagu salaynayo xogta tuducda, qof noocee ah ayaa laga yaabaa inuu la kulmo niyad jab markuu u safrayo meel shisheeye?","C: Qofka aan bashaashka ahayn ee xidhxidhan

Xogta ku jirta tuducda waxay tilmaamaysaa in safarka meel shisheeye uu sababi karo niyad jab haddii qofku uusan u diyaarsanayn waxyaabaha kala duwan ee uu la kulmi karo, sida sida wax loo sameeyo, sharciyada, iyo dhaqanka deegaanka cusub. Qofka aan bashaashka ahayn ee xidhxidhan ayaa laga yaabaa inuu si dhib leh ula qabsado isbeddeladan, taasoo keenta niyad jab."
Kuwa soo socda keebaa aan ahayn tallada lagu taliyo socotada booqanaya waddan soo koraya markii ugu horeysay?,B: Ka fogow inaad cunooyin kala duwan aad cunto inta lagu jiro maalmahaaga ugu horreeya
Kuwan soo socda keebaa aan lagu xusin inay yihiin wax lacag baylah ah lagu bixiyo marka aad la qabsanayso wadan hadan so hormaraayo?,C: Joodari ama suuf loogu talagalay kaamamka inta lagu jiro
"Ikhtiyaaradan soo socda keebaa u wanaagsan qofka siyaasad hayaha ah ee doonaya nuqul ka mid ah siyaasadooda, laakiin laga yaabo in aanu geli karin internetka?","C: Ku kaydinta koobiga xusuus kaydiyaha laptop-kooda

Jawaabta saxda ah waa C, sababtoo ah haddii qofku aanu geli karin internetka, waxay ku rely karaa nuqulka la kaydiyey xusuus kaydiyaha laptop-kooda, kaas oo khad la'aan la heli karo. Ku kaydinta nuqul ""Intarnetka gudihiisa"" waxay qasabtay inay helaan internet, taas oo isku mid ah imayl ahaan isku soo diro. A, u dhiibitaanka koobiga qof safraayo, sidoo kale ma siineyso heer isku haleyn sida qofka isku haysta nuqulka."
"Sida ku muuqata ama ku cad tuduca, kuwan soo socda kee baa u baahnayn in lagu muujiyo siyaasadda?",D: Ciwaanka iimaylka siyaasiga
"Sida ku muuqata ama ku cad tuduca, Waa kuwee cabbirka taban ee ka tarjumaya qaabka filimka ee inta badan la isticmaalo?",D: 36 x 24 mm taban
Qaababka filimada soo socda keebaa bixiya qaabnaqshadayn qurxoon oo la mid ah DSLR?,A: 35 mm filim
"Sida ku muuqata ama ku cad tuduca, kuwaaso keebaa noqon lahaa talaabadii ugu danbaysay ee bilaabida ganacsiga qorista safarka?","C: Waxaad hagajisataa mareega ama wabseetya ku qaas ah

Tani waa talaabada ugu dambaysa ee lagu bilaabo ganacsi qoraal safareed, sida lagu tilmaamay tuduca in marka aad samaysato websayd kugu gaar ah ay tahay talaabo muhiim ah."
"Markaad bilaabayso ganacsiga qorista safarka, awoodaha soo socda keebaa laga yaabaa in marka hore aay tahay in lagu takhasuso?",A: Qoritaanada warbixinada Blogging-ka
Cimilo noocee ah ayaa inta badan keenaa inuu bilaamo dhibaatooyinka mindhicirka?,C: Cimiladaha kulaylka
"Sida ku muuqata ama ku cad tuduca, waa maxay soo-gaadhista joogtada ah ee u horseedi karta hoos u dhaca difaac jirka?",B: Jeermiska deegaanka
Kuwan soo socdaa keebaa faa'iido u leh safarka gudaha aagga Schengen?,"A: Ka fogaanshaha codsashada fiisaha badan  
B: Keydinta lacagta  
C: Ka fogaanshiyaha isbaarooyinka badan ee kantaroolka baasaboorka  

Jawaabaha A, B, iyo C dhammaantood waa faa'iidooyinka safarka gudaha aagga Schengen. Dhinaca kale, xulashada D (""Looma baahna baasaboor"") maaha sax, sababtoo ah waxaad weli u baahan tahay baasaboor si aad u safarto."
Maxaan hadda ka dib laga heli karin qabriga Tutankhamun?,D: Hantidi
"Sida ku muuqata ama ku cad tuduca, Goobtee kamid ah Vancouver ayaa qarash ahaan waxyar kaga bixi doonaa qofka socdaalka ah ee aan qarashka badan inuu bixiyo aan rabin? ",C: Jasiirada Bowen
"Sida ku muuqata ama ku cad tuduca, Meeshee ku taal Vancouver waxay u badan tahay inay siiso socotada khibrad dhab ah?",A: Jasiirada Bowen
"Sida ku muuqata ama ku cad tuduca, Goorma ayay tahay inay socdaalayaashu booqdaan daadaga biyaha haddii ay raadinayaan aragtiyo saxda ah ee wax ka qarinaayo jirin halka aay eegi rabaan?",D: Marka laga baxo xili roobeedka
"Sida ku muuqata ama ku cad tuduca, Waa maxay kor u kaca booqashada dagaandaga biyaha ee Victoria inta u dhaxaysa Noofembar iyo Maarso?",C: Muuqaalo cajiib ah oo ku saabsan dagaandaga biyaha oo aad u qurxooon
"Sida ku muuqata ama ku cad tuduca, Midkee kuwan soo socda aan lagu talin marka la isticmaalayo diyaarad aan duuliye lahayn si loo duubo filimka?",D: Duubista kaliya meelaha dadku ku badan yahay ee aan diyaarada duuliye la'aanta ah aan laga dareemi karin.
"Sida ku muuqata ama ku cad tuduca, aaway meelaha ugu fiican ee filimada laga duubo iyadoo la isticmaalayo diyaarada aan duuliyaha lahayn?",D: Meelaha aad hore ugu soo heshay ruqsadaha
"Si ku salaysan tuduca, bayaankee ku saabsan shuruudaha diiwaangelinta ee habka fiisaha aan run ahayn?",B: Wadamada oo dhami waxay u baahan yihiin in laga diiwaan geliyo maamulka deegaanka
Kuwan soo socda kee baan ahayn meel uu dalxiisuhu tegi karo si uu samaystaan diiwaangelintooda?,C: Xafiiska boostada deegaanka
Yaa aan ka faa'iidaysan doonin mutadawacnimada marka ay safrayaan?,B: Qof raadinaya mushahar la taaban karo oo sareeyo
"Sida ku muuqata ama ku cad tuduca, Sidee tabarucnimada markaad dibadda joogto faa'iido u leedahay socotada ku jirta miisaaniyada ama aadka u xisaabtamo?",D: Waxay kaa caawin kartaa inaad hesho dareen aragtiyeed
"Sida ku muuqata ama ku cad tuduca, Maxaa loo tixgalin karaa in ay caadi tahay safarka celceliska ah ee lagu tagaayo Walt Disney World?",C: Ku qaadashada safarka oo dhan Disney property
Keebaa weedhaha soo socda ee ku saabsan Walt Disney World aan run ahayn?,"A: Tigidhada Park-hopper waxaa lagu wareejin karaa socotada kale

Tani waa khalad, maadaama Walt Disney World tigidhada aysan la beddeli karin ama la wareejin karin si waafaqsan siyaasadaha tikidhada Disney."
"Sida ku muuqata ama ku cad tuduca, Keeba arrimaha soo socda ayey u badan tahay in aan lagu baran fasal tababar xirfadeed ama daabacaado?",A: Badbaadada cidlada
"Sida ku muuqata ama ku cad tuduca, Teeba maadooyinka soo socda ayey u badantahay in lagu barto fasalka tababarka xirfadda?",A: Gargaarka degdega ah
"Sida ku muuqata ama ku cad tuduca, waa maxay ikhtiyaarka ugu fiican ee lagaga hortagayo biyaha aay suurtagalka tahay in wasakh aay gaartay?",B: Iibso biyo dhalo lagu so daboolay
"Sida ku muuqata ama ku cad tuduca, Maxaasan suurtagal u noqoni karin xitaa dabal yaqaanada, kuwaas oo leh xirfada dabaasha ee loo baahan yahay?",C: Ku dabaalashada biyaaha qul qulaayo adiga oo ka hor imaanaya
Maxaad samayn lahayd haddii aay biyaha socdaan aay ku qaadaan?,"A: Isku day inaad ka baxdo meesha aay biyaha ku qul qulayaan adiga oo dabaalanaya oo isku dayaaya inaad ka baxdo adigoo hiigsanaya jiho kale, ka dibna si caadi ah ugu so dabaalo xeebta. 

Tani waa sababta oo ah haddii aad isku daydo inaad si toos ah ugu dabaashid dhanka xeebta iyadoo ay jiraan hirar xoog leh oo ku jiidaya, waxaad caajisi kartaa oo way adkaan kartaa. Sidaas darteed, waxaa wanaagsan inaad si daggan uga baxdo socdaalka qulqulka adiga oo dabaalanaya si toosan ama qaab xagal ah illaa aad ka gaadho dexda biyaha oo aadan dareemayn qulqul, ka dibna si caadi ah ugu dabaasho xeebta."
"Sida ku muuqata ama ku cad tuduca, Goobtee ayaa laga yaabaa in booqashada qalcadda ay tahay dalxiis fasax qiimo leh?",C: Dooxada Rhine
