question,gpt_reply
"অনুচ্ছেদ অনুসারে, কী কারণে এনবিএ ভাইরাস নিয়ে উদ্বিগ্ন?",D: উটা জ্যাজের একজন খেলোয়াড় কোভিডে আক্রান্ত হয়েছেন
ওয়াশিংটন ক্যাপিটালসের হয়ে আটলান্টা থ্রাশারস-এর বিরুদ্ধে গেমে কে গেম বিজয়ী গোলটি করেন?,A: নিকলাস ব্যাকস্ট্রম
কে ক্যাপিটালস বনাম থ্রাশারস-এর গেমে মৌসুমের 60তম গোল করেন?,C: অ্যালেক্স ওভেককিন
কোন সময়ে সরকারের কাছ থেকে নর্দান রক ব্যাংকের সহায়তা নেওয়ার প্রয়োজন হয়েছিল?,D: মর্টগেজ সঙ্গটের সময়
"অনুচ্ছেদ অনুসারে, নিচের কোন বিবৃতিটির মাধ্যমে নর্দান রক ব্যাংকের সঙ্গে ভার্জিন গ্রুপের সম্পর্ককে যথাযথভাবে বর্ণনা করা যায়?",B: ভার্জিন গ্রুপ ব্যাংকের রাষ্ট্রীয়করণের পরে সেটিকে কিনেছে
"অনুচ্ছেদে দেওয়া তথ্য অনুসারে, কোন দেশ কিয়োটো জলবায়ু চুক্তি সাক্ষরের ফলে প্রভাবিত হয়েছে?",C: অস্ট্রেলিয়া
"অস্ট্রেলিয়ার প্রাক্তন সরকারের ধারণা অনুযায়ী, কিয়োটোকে সমর্থন করলে কীসের ক্ষতি হবে?",B: দেশটির অর্থনীতি
কোন কর্মসূচীর জন্য ট্রায়ালে বন্দুকবাজদের নিয়োগ করা হয়েছিল?,D: স্পোর্টিং শ্যুটারস অ্যাসোসিয়েশনের শিকার কর্মসূচী
কোন বিবৃতিটি কীটপতঙ্গ নিয়ন্ত্রণের ট্রায়ালকে নির্ভুলভাবে প্রতিফলিত করে না?,"A: যেহেতু এটি কর্মসূচীর প্রথম ট্রায়াল, তাই এর মূল্যায়ন করা হয়নি"
"অনুচ্ছেদ অনুসারে, বিভাজনটি কোথায় দেখা গিয়েছিল?",A: রিফ্ট ভ্যালিতে
"অনুচ্ছেদ অনুসারে, এর মধ্যে কোন ঘটনাটি প্রত্যাশিত সময়ের অনেক আগেই ঘটেছিল?",B: বিভাজন
ভিডিও গেম খেলার সময় নড়াচড়া নিয়ন্ত্রণ করার জন্য খেলোয়াড়কে কী করতে হবে?,D: কন্ট্রোলারটিকে বাতাসে নাড়াতে হবে
এর মধ্যে কোনটিকে টেলিভিশনের রিমোটের মতো করে ডিজাইন করা হয়েছিল?,B: নিনটেনডো রিভলিউশন কন্ট্রোলার
জিংহুয়া সংবাদ সংস্থার সর্বশেষ রিপোর্টে কীসের কথা বলা হয়নি?,B: বিমানটি Ürümqi-এ অবতরণ করেছিল
জিংহুয়া সংবাদ সংস্থায় সবেচেয়ে প্রথমের রিপোর্টে কীসের কথা বলা হয়নি?,A: বিমানটিকে হাইজ্যাক করা হয়েছিল
রেডিওতে একটি অনুষ্ঠান চলাকালীন সারা ডানিয়াস কীসের ঘোষণা করেন?,D: কমিটি বব ডিলানের সাথে যোগাযোগ করার প্রচেষ্টা বন্ধ করবে
কার সাথে যোগাযোগ করা সম্ভব হয়নি?,D: বব ডিলান
"""কে প্রতিশ্রুতিটিকে """"একটি বড় পদক্ষেপ"""" বলে মন্তব্য করেন?""",C: গর্ডন জনড্রো
স্লানিয়া বিভিন্ন দেশের জন্য কতগুলি স্ট্যাম্প তৈরি করেছিলেন?,D: 1000-এর বেশি
"অনুচ্ছেদটি অনুসারে, ট্যাঙ্কের ভেন্ট থেকে তরল বেরোতে থাকার সম্ভাব্য কারণ কী?",C: তাপীয় সম্প্রসারণ
রিলিফ ভালভগুলি খুলে গিয়েছিল কেন?,B: একটি সিস্টেম পরীক্ষার পর বিদ্যুৎ ব্যর্থতা দেখা দেয়
নবম ওয়ার্ডে বর্তমানে কত উচ্চতায় জল রয়েছে?,C: কোমর-উঁচু
ক্যাটরিনা নামক হারিকেনটির সময় নবম ওয়ার্ডে কী ঘটেছিল?,C: বন্যার জল 20 ফুট উঁচু ছিল
নিম্নলিখিতগুলির মধ্যে কোনটির কথা হ্যামিল্টন নিশ্চিতভাবে জানাননি?,B: অন্যান্য রোগীদের ভাইরাসে আক্রান্ত হওয়ার সম্ভাবনা
বিজ্ঞানীরা কী বুঝতে চাইছেন?,D: পৃথিবী কীভাবে গঠিত হয়েছিল
"অনুচ্ছেদ অনুসারে, স্থানীয় পুলিশ বন্ধ করার ক্ষেত্রে এর মধ্যে কোন ভূমিকা পালন করেছিল?",C: তারা মোটরগাড়ি চালকদের অন্য পথে পাঠায়
বন্ধ করার সময় টিউবের প্রবেশ পথে কী ঘটেছিল?,A: সেগুলি বন্ধ হয়ে গিয়েছিল
"অনুচ্ছেদ অনুসারে, আলোকচিত্রকারকে গাড়িটি আঘাত করার আগে কী ঘটেনি?",D: আলোকচিত্রকার বিবারের একটি ছবি তুলতে পেরেছিলেন
আলোকচিত্রকার গাড়িতে আহত হওয়ার আগে কী করার চেষ্টা করছিলেন?,B: পুলিশ স্টপ-এর ফটো তোলা
"রাষ্ট্রপতির ভাইরাসের পরীক্ষায় পজিটিভ ধরা পরার পরে, এর মধ্যে কোন বিবৃতিটি তার অবস্থাকে নির্ভুলভাবে বর্ণনা করছে না?",A: তিনি সুস্থ বোধ করছেন না
"অনুচ্ছেদ অনুসারে, রাষ্ট্রপতিকে নিয়ে নিম্নলিখিত কোন বিবৃতিটি সত্য?",C: ফোনে কথা বলার জন্য তিনি যথেষ্ট সুস্থ আছেন
"অনুচ্ছেদ অনুসারে, ক্রান্তীয় ঘূর্ণিঝড় গনু কোন সময় থেকে দুর্বল হতে থাকবে বলে আশা করা হয়েছিল?",B: বাতাসের বেগ প্রায় 83 কিমি/ঘণ্টায় নেমে আসার সময় থেকে
ক্রান্তীয় ঘূর্ণিঝড় গনুর সর্বোচ্চ অবস্থায় বাতাসের বেগ কত ছিল?,The correct answer is: C: প্রতি ঘণ্টায় 149 মাইল
নিম্নলিখিতগুলির মধ্যে কোনটিকে কেরেনিয়া ব্রেভিসের বৈশিষ্ট্য হিসেবে বিবেচনা করা হয় না?,"C: এটি বহু-কোষী

কেরেনিয়া ব্রেভিস এককোষী, তাই এটি বহু-কোষী হিসেবে বিবেচনা করা হয় না।"
নিম্নলিখিত কোন কাজটি কেরেনিয়া ব্রেভিস করতে পারে না?,"B: যেকোনো অবস্থায় দ্রুত সংখ্যায় বাড়তে

কেরেনিয়া ব্রেভিস যেকোনো অবস্থায় দ্রুত সংখ্যায় বাড়তে পারে না, কারণ প্রাকৃতিক কারণগুলি কেরেনিয়া ব্রেভিস-এর বৃদ্ধিকে বাধা দিতে পারে এবং শুধুমাত্র আদর্শ পরিস্থিতিতেই এরা সংখ্যায় দ্রুত বৃদ্ধি পায়। বাকী সব বিকল্পগুলি কেরেনিয়া ব্রেভিস করতে সক্ষম।"
"অনুচ্ছেদ অনুসারে, হ্যারিকেন ফেলিসিয়ার ফলে নিম্নলিখত কোনটি ঘটেনি?",D: রাস্তায় বন্যা
হ্যারিকেন ফেলিসিয়ার ব্যাপারে কোন বিবৃতিটি মিথ্যা?,"B: এটিকে 4 বিভাগীয় ঝড় হিসাবে বিবেচনা করার আগে ক্রান্তীয় নিম্নচাপ হিসাবে শ্রেণীবিভাগ করা হয়েছিল

এই বিবৃতিটি মিথ্যা, কারণ হ্যারিকেনকে ক্রান্তীয় ঝড়ের আগে ক্রান্তীয় নিম্নচাপ হিসাবে শ্রেণীবিভাগ করা হয়, 4 বিভাগীয় হ্যারিকেন হিসেবে নয়।"
কোন বিবৃতিটি 2009 সালের হাঙ্গেরিয়ান গ্র্যান্ড প্রিক্সের ফলাফলকে নির্ভুলভাবে প্রতিফলিত করে?,C: পিকেট জুনিয়রকে এরপরে পদচ্যুত করা হয়েছিল
কখন ক্র‌্যাশ হয়েছিল?,A: আলোন্সোর পিট স্টপের ঠিক পরেই
"অনুচ্ছেদ অনুসারে, নিম্নলিখিত কোনটির ক্ষেত্রে গবেষকরা প্রাথমিকভাবে যে সময় লাগবে মনে করেছিলেন তার চেয়ে কম সময় লেগেছিল?",D: প্রজাতিটির বিবর্তন
নিম্নলিখিত কোনটিকে গবেষকরা জানাননি?,C: নতুন প্রজাতিটির নাম
কোথায় কাউপ্রেডের আয়োজন হয়েছিল?,B: বুকারেস্টের শহরে
নিম্নলিখিত কোন বিবৃতিটি কাউপ্রেডকে নির্ভুলভাবে বর্ণনা করে?,D: এটি বিশ্বে বৃহত্তম পাবলিক আর্ট ইভেন্ট
কী কারণে রাশিয়া Il-76s-এর ব্যবহার স্থগিত করে?,B: দুর্ঘটনা
II-76 কী?,C: একটি বিমান
কে সিম্পসনস-এর লেখক দল নিয়োগ করেছিলেন?,B: সায়মন
"ফ্লুকের মতানুসারে,কারা তাঁকে ইতিবাচক মন্তব্য এবং উৎসাহ পাঠাচ্ছিল?",D: নারী এবং পুরুষ উভয় ব্যক্তি
"অনুচ্ছেদ অনুসারে, মহিলাদের কোন বিষয়ে কথা বলাটা মানুষ চায় না?",C: মহিলাদের স্বাস্থ্যের বিষয়ে
"অনুচ্ছেদ অনুসারে, কোন গ্রহটি সবচেয়ে বেশি গতিময়?",A: পৃথিবী
স্বচ্ছ তরল দিয়ে গঠিত নদী ও হ্রদ কোন গ্রহে চিহ্নিত করা গেছে?,B: টাইট্যান
এই সব আবিষ্কারগুলির মধ্যে কোনটি পালক আবিষ্কারের ফলাফল নয়?,"D: বেশিরভাগ ডাইনোসরের পালক ছিল, তার নিশ্চিতকরণ"
ডাইনোসরের পালকে কী ছিল না?,B: রেচিস
ZMapp সম্পর্কে নিম্নলিখিত কোন বিবৃতিটি সত্য নয়?,"B: এটি বিদ্যমান সংক্রমণের চিকিৎসা করতে পারে, কিন্তু মৃত্যু রোধ করতে পারে না

বিবৃতিটি সত্য নয় কারণ ZMapp বিদ্যমান সংক্রমণের চিকিৎসা করতে পারে এমন কোন প্রমাণ নেই যা স্পষ্টতঃ উল্লেখ করেছে যে এটি সংক্রমণ থেকে মৃত্যু রোধ করতে পারে না। বরং, গবেষণায় ইঙ্গিত পাওয়া গেছে যে, এর উপকারিতা প্রত্যাশিত থেকে কম।"
নিম্নলিখিত কোন বিবৃতিটি PALM পরীক্ষাকে নির্ভুলভাবে বর্ণনা করে?,C: ZMapp-কে পরীক্ষার বেসলাইন হিসেবে ব্যবহার করা হয়েছিল
গবেষকরা নতুন চিপটি কোথায় সবচেয়ে বেশি তাৎপযর্পূর্ণ হবে বলে মনে করেন?,A: নিম্ন আয়ের দেশগুলিতে
রোগ নির্ণয়ের যন্ত্রটিকে তৈরি করতে কোন পদ্ধতি ব্যবহার করা হবে?,B: মানসম্পন্ন ইঙ্কজেট প্রিন্টার
"অনুচ্ছেদ অনুসারে, লোবেট স্কার্পের বিষয়ে কোন বিবৃতিটি সত্য নয়?",D: চাঁদের উপরিভাগে এগুলি খুব বেশি পাওয়া যায়নি
"অনুচ্ছেদ অনুসারে, ভূমিরূপ বিষয়ে কোন তত্ত্বটি নির্দেশ করে যে চাঁদে ভূতাত্ত্বিক ক্রিয়াকলাপ ঘটছে?",D: ভূমিরূপগুলি যথেষ্ট সাম্প্রতিক সৃষ্টি হয়েছে
"অনুচ্ছেদ অনুসারে, মামলা শেষ না হওয়া পর্যন্ত আর কী করা হবে না?",B: ছবি প্রকাশ
"অনুচ্ছেদ অনুসারে, সিলারদের জন্য কোনটি বর্তমান সমস্যা নয়?",D: বরফের গলে যাওয়া
বরফ ছাড়াও এর মধ্যে আর কোনটি উদ্ধারের প্রচেষ্টাকে প্রভাবিত করছে?,B: আবহাওয়ার পরিস্থিতি
রবার্টস কোন বিশ্বাসকে যাচাই করতে চাননি?,C: জীবন শুরু হওয়া
রবার্টস কোন বিষয় নিয়ে আলোচনা করাকে অত্যন্ত অনৈতিক মনে করতেন?,D: মামলার সুনির্দিষ্ট বিষয়
দুটি আলোকরশ্মি কোথায় বিকিরিত হচ্ছে?,A: আকাশের দিকে
"অনুচ্ছেদটি অনুসারে, সাইটটিতে কবে নতুন গগণচুম্বী অট্টালিকা নির্মাণ করা হচ্ছে?",D: নির্মাণ কাজ চলছে
"কোন তথ্য থই বোঝা যায় যে, দ্য সেভেন সিস্টার্স হল গুহা?",A: তাপমাত্রার বৈচিত্র্য
দ্য সেভেন সিস্টার্স-এর তাপীয় আচরণ কীভাবে পর্যবেক্ষণ করা হয়?,A: ইনফ্রারেড চিত্র
"অনুচ্ছেদ অনুসারে, সন্দেহভাজন ব্যক্তির ব্যাপারে কোন বিবৃতিটি সত্য নয়?","D: সে জখম হয়নি

অনুচ্ছেদ অনুযায়ী, সন্দেহভাজন ব্যক্তি ""জখম অবস্থায় আটক করা হয়েছে""। অতএব, D বিবৃতিটি সত্য নয়।"
আক্রমণের ব্যাপারে কোন তথ্যটি কর্তৃপক্ষ নিশ্চিত করে?,The correct answer is B: সন্দেহভাজন ব্যক্তির জাতি (The ethnicity of the suspect).
কোন দল এলিস পার্কের ম্যাচে খেলবে?,C: দক্ষিণ আফ্রিকা ও অস্ট্রেলিয়া
স্প্রিংবক্স তাদের পরবর্তী ম্যাচ কোথায় খেলবে?,C: জোহানেসবার্গ
মিশন চলাকালীন নিম্নলিখিত কোনটির ক্ষেত্রে স্পেস স্টেশনের সমস্যা হয়েছিল?,B: একটি জাইরোস্কোপ বজায় রাখা
"অনুচ্ছেদ অনুসারে, স্পেস স্টেশনের মিশনের লক্ষ্য কী ছিল?",C: স্পেসওয়াক শেষ করা
মামলাটির ব্যাপারে নিম্নলিখিত কোন বিবৃতিটি সত্য নয়?,D: AOL-এর বিরুদ্ধে অভিযোগ করা হয়েছিল
নিম্নলিখিত কোন বিবৃতিটি নির্ভুলভাবে মামলাটিকে বর্ণনা করে?,B: এই মামলায় দুটি শীর্ষস্থানীয় ইন্টারনেট পরিষেবা সরবরাহকারী সংস্থা জড়িত
"অনুচ্ছেদটি অনুসারে, ভিদাল তিন বছর আগে কোন ক্লাবের হয়ে খেলা শুরু করেন?",C: বার্সেলোনা
বার্সেলোনার হয়ে ভিদাল কতগুলি গেম খেলেছেন?,A: 49
ম্যাচের প্রতিপক্ষ দল কে ছিল?,B: বলোনিয়া
জার্ক হোটেলে ছিলেন কেন?,C: তার রবিবার ম্যাচ ছিল
জাকার্তা জিওফিজিকস এজেন্সি সতর্কতা জারি করেনি কেন?,D: এটি ভূমিকম্পের প্রয়োজনীয় মাত্রা পূরণ করেনি
পাঠ্যাংশ অনুসারে ভূমিকম্পের কারণে কী ঘটে ছিল?,A: স্থানীয় বাসিন্দাদের মধ্যে আতঙ্ক
এইগুলির মধ্যে কোনটি সূর্য ও অন্যান্য সমস্ত নক্ষত্রের কার্যকারিতাকে চালিত করে?,C: ঘূর্ণন ও উজ্জ্বলতা
একটি নক্ষত্রের রসবি সংখ্যা কীভাবে নির্ধারণ করা হয়?,A: উজ্জ্বলতা ও ঘূর্ণন
সমীক্ষিত মানুষদের মধ্যে কত শতাংশ মানুষ অস্ট্রেলিয়ার অবিলম্বে প্রজাতন্ত্র হয়ে ওঠার পক্ষ সমর্থন করেন?,B: 29 শতাংশ
"জুলিয়া গিলার্ডের মতানুসারে, অস্ট্রেলিয়ার কবে একটি প্রজাতন্ত্রে পরিণত হওয়া উচিত?",B: রানী দ্বিতীয় এলিজাবেথের শাসনকালের পরে
কোন সংস্থাটি আইনী তদন্তের অধীনে রয়েছে?,C: প্ল্যানড পেরেন্টহুড
ক্লিফ স্টার্ন্স কোন কমিটির প্রধান?,D: তদারকি ও তদন্ত উপকমিটি
"অনুচ্ছেদ অনুসারে, সুইস মহিলাটির সাথে এর মধ্যে কোন ঘটনাটি ঘটেনি?",B: তাকে হত্যা করা হয়েছিল
2007 সালে কোন কোম্পানিকে তাইওয়ান সাসটেইনেবল অ্যাওয়ার্ডে ভূষিত করা হয়েছিল?,The correct answer is: C: ASUS
ASUS Eee PC কী?,B: একটি ল্যাপটপ
ডাকবিভাগের নথিপত্র হারিয়ে যাওয়ার জন্য কে দায়ী ছিল?,C: একটি ছেলে
"অনুচ্ছেদ অনুসারে, হারিয়ে যাওয়ার নথিপত্রের জন্য কে ক্ষমাপ্রার্থনা করেছিল?",D: ওবানজাওয়া ডাকঘর
কখন ডেল পোট্রোর কাঁধের সমস্যা মেটানোর প্রয়োজন ছিল?,C: দ্বিতীয় সেটের সময়
প্রথম টাই ব্রেকারের ফলাফল কী ছিল?,A: প্রথম সেটে ম্যুরে হেরে যান
"পাঠ্যাংশে উল্লেখ অনুসারে, কে স্পষ্টভাবেই রোগীর সংস্পর্শে এসেছিল?",B: শিশুরা
"অনুচ্ছেদ অনুসারে, টেক্সাস অধিবাসীদের সম্বোধন করার সময় গভর্নর এর মধ্যে কোন বিষয়ের আশ্বাস দেননি?","D: এই ঘটনা গুরতর নয়

গভর্নর বিষয়টির গুরুত্ব তুলে ধরেছিলেন এবং আশ্বাস দিয়েছিলেন যে সিস্টেম ঠিকভাবে কাজ করছে এবং জনগণের নিরাপত্তা রক্ষার জন্য পদক্ষেপ নেওয়া হয়েছে। কিন্তু তিনি উল্লেখ করেননি যে ঘটনাটি গুরুতর নয়।"
কোন সংবাদের প্যারোডির উৎস দুইজন প্রাক্তন UW-এর শিক্ষার্থীর তৈরি?,D: দ্য ওনিয়ন
"অনুচ্ছেদ অনুসারে, এইগুলির মধ্যে কোনটি দ্য ওনিয়ন-এর সংবাদ প্যারোডি সাম্রাজ্যে অন্তর্ভুক্ত ছিল না?",B: একটি চলচ্চিত্র
"অনুচ্ছেদ অনুসারে, এর মধ্যে কোন জায়গাটি পুলিশ রক্ষা করছিল?",C: ডাউনিং স্ট্রিটের প্রবেশ দ্বার
পুলিশ আরও যানজট তৈরী হওয়া এড়াতে কোন সময়ে প্রতিবাদকারীদের সরতে বলেছিল?,D: 11:20-এ
ডঃ ইহুড আর-এর করা গবেষণার ব্যাপারে এর মধ্যে কোন তথ্যটি সত্য?,B: আগে থেকে কিছু বহুমূত্র রোগে আক্রান্ত ইদুরদের মধ্যে আর বহুমূত্র রোগের উপস্থিতি না থাকা
"অনুচ্ছেদ অনুসারে, ডঃ আর কী নিয়ে সংশয়ে আছেন?",B: যদি একটি প্রতিকার পাওয়া সম্ভব হয়
নিম্নলিখিত কোন বিবৃতিটি ফ্লাইট সিজি4684-এর ক্র্যাশকে নির্ভুলভাবে বর্ণনা করে না?,"C: বিমানটি ক্র্যাশ করার আগে তিনবার অবতরণের চেষ্টা করেছিল

বিবৃতিতে উল্লেখ করা হয়েছে যে বিমানটি অবতরণের প্রচেষ্টা করেছিল কিন্তু একবার বাতিল হয়েছিল, অতএব দ্বিতীয় প্রচেষ্টা ছিল অবতরণের আগে। সুতরাং, তিনবার প্রচেষ্টা করার বিষয়ে কোনো উল্লেখ নেই।"
কী কারণে ফ্লাইট সিজি4684-এর অবতরণ বাতিল হয়েছিল?,D: আবহাওয়ার অবস্থা খারাপ ছিল
"অনুচ্ছেদটির ভিত্তিতে, ফ্রান্সিজেক কোয়ালের অভিজ্ঞতা সম্পর্কে নিম্নলিখিত কোন বিবৃতিটি সত্য?",B: তার অবশেষে কোনো ক্ষতি হয়নি
ক্রান্তীয় ঝড় ড্যানিয়েলের সম্ভাব্য প্রভাবের মূল্যায়ন করা কঠিন কেন?,C: ঝড়টি স্থলরেখা থেকে দূরে রয়েছে
"অনুচ্ছেদ অনুসারে, ক্রান্তীয় ঝড় ড্যানিয়েলের ব্যাপারে নিম্নলিখিত কোন বিবৃতিটি সত্য নয়?",D: এটি স্থলরেখার কাছাকাছি রয়েছে
"অনুচ্ছেদ অনুসারে, বিশ্বজুড়ে মহামারী সৃষ্টি করার আগে এই রোগে অবশ্যই কী ঘটবে বলে মনে করা হচ্ছে?",A: এটি অবশই কম প্রাণঘাতী আকার ধারণ করবে
"অনুচ্ছেদ অনুসারে, টাইফুনটি ফুজিয়ান থেকে কত দূরে ছিল?",C: 70 কিলোমিটার
এশিয়ায় পৌঁছানোর পর জর্জ ডবলিউ. বুশকে কে স্বাগত জানান?,D: উপ-প্রধানমন্ত্রী
প্রেসিডেন্ট এশিয়াতে বাণিজ্য সম্প্রসারণের কথা কখন বলেছিলেন?,C: মিড টার্ম নির্বাচনে হারের পর
"অনুচ্ছেদটি অনুসারে, নিম্নলিখিতগুলির মধ্যে কোনটি সরকারের সামগ্রিক লক্ষ্য?",D: বগিগুলিতে উপচে পড়া ভিড় কমানো
সরকার কী ঘোষণা করেছে?,A: তারা অতিরিক্ত 300 টি বগির জন্য তহবিল প্রদান করার পরিকল্পনা করেছে
"অনুচ্ছেদ অনুসারে, কী তথ্য জানা রয়েছে?",C: একটি আক্রমণের আশঙ্কা রয়েছে
প্রতিবাদ নিয়ে কোন বিবৃতিটি সত্য নয়?,C: প্রতিবাদে পূর্ববর্তী CEP-এর পদত্যাগ দাবি করা হয়েছিল
কে শেষ CEP-এর পদত্যাগের পরামর্শ দিয়েছেন?,C: রাষ্ট্রপতি কমিশন
"বিবৃতি অনুসারে, নাসারের ক্রীড়াবিদদের সাথে অপব্যবহার করার পরে ইউএসএ জিমন্যাস্টিকস কী সমর্থন করে না?",A: ডি সার্টিফিকেশন
"বিবৃতি অনুসারে, ইউএসএ জিমন্যাস্টিকস ও মার্কিন যুক্তরাষ্ট্রের অলিম্পিক কমিটি উভয়েরই পরবর্তী মূল লক্ষ্য কী?",D: ক্রীড়াবিদদের জন্য নিরাপদ পরিবেশ আরও বাড়িয়ে তোলা
ঘটনাটি ঘটার সময় জাহাজটি কোথায় যাচ্ছিল? ,C: পালাওয়ান
পাঠ্যাংশে উল্লিখিত জাহাজের ব্যাপারে কোনটি সত্য ঘটনা নয়?,B: এটি পালাওয়ানে ছিল
মার্কিন সেনাবাহিনীর ব্যাপারে কে বক্তব্য রাখেন?,A: ডোনাল্ড ট্রাম্প
"বিবৃতি অনুসারে, কোন দেশ বন্দী যোদ্ধাদের প্রহরা দেওয়ার দায়িত্ব নিয়েছে?",D: টার্কি
দুর্ঘটনাটি কী কারণে ঘটেছে বলে মনে করা হচ্ছে?,B: শত্রুদের গুলি
কী ধরনের অঞ্চলে দুর্ঘটনাটি ঘটেছিল?,D: পাহাড়ী
বন্যার ফল হিসাবে কর্মকর্তারা কী আশা করছেন?,A: বালুতটগুলির পুনরুদ্ধার
বাঁধের নির্মাণ নিম্নলিখিত কোনটির উপর স্থায়ীভাবে প্রভাব বিস্তার করেছিল?,C: বন্যজীবনের বাসস্থান
"অনুচ্ছেদ অনুসারে, সম্ভাব্য আক্রমণের সম্পর্কে মার্কিন যুক্তরাষ্ট্র তথ্য দিয়েছিল কে?",C: একটি অঘোষিত উৎস
নিম্নলিখিত কোন বিবৃতিটি উগ্রপন্থীদের সম্ভাব্য আক্রমণের পরিকল্পনাকে নির্ভুলভাবে বর্ণনা করে?,C: দুটি দেশের বিশিষ্ট স্থানগুলিতে বোমা বিস্ফোরণ ঘটানো
নিম্নলিখিত কোন ব্যক্তি আইনজীবী নন?,D: মাকিস ট্রায়ান্টাফিলোপোলাস
গ্রীক আইনী সম্প্রদায়ে কেলেঙ্কারির অংশ হিসেবে কোন গোষ্ঠীর মানুষদের উল্লেখ করা হয়নি?,C: সাংবাদিক
ভারত কতগুলি উইকেট হারিয়েছিল?,B: 7
"অনুচ্ছেদ অনুসারে, ইনিংসের সর্বোচ্চ স্কোর কত ছিল?",A: 70 রান
নিম্নলিখিত কোনটি অ্যাডাম কুয়ারডেনের হতাশার কারণ নয়?,A: যৌন কন্টেন্টের বিষয়ে সাইটের নতুন নীতিমালা
"অনুচ্ছেদ অনুসারে, সাইট থেকে কী মুছে ফেলা হয়েছিল?",A: শিল্প
"অনুচ্ছেদ অনুসারে, নিম্নলিখিত কোন বিষয়টি আমির খান সমর্থন করেন না?",A: অলিম্পিকে মহিলা যোদ্ধাদের অন্তর্ভুক্ত করা
"অনুচ্ছেদ অনুসারে, আমির খান তার ব্যক্তিগত মতামত থাকা সত্ত্বেও নিম্নলিখিতগুলির মধ্যে কাকে সমর্থন করবেন?",C: 2012 সালের অলিম্পিক
কবে পিটার লেনজ মারা যান?,C: হাসপাতালে
জাভিয়ের জায়েত কে?,B: অন্য এক রেসার
কোন পরিস্থিতিতে একজন উদ্বিগ্ন বিমানযাত্রী কোনো বিমানের অভ্যন্তরীণ কার্যকারিতা সম্পর্কে জেনে উপকৃত হতে পারে?,B: যদি তাদের ওড়ার প্রতি ঘৃণা অজানা ভয়কে কেন্দ্র করে থাকে
"অনুচ্ছেদটির ভিত্তিতে, মূল্য-সচেতন ভ্রমণকারীকে শেষ পর্যন্ত নিচের কোনটি করা উচিত?",C: একাধিক ট্রাভেল কোম্পানির মধ্যে দাম তুলনা করা
"অনুচ্ছেদ অনুসারে, সেরা সম্ভাব্য ফ্লাইট মূল্য নিশ্চিত করার জন্য যাত্রীদের প্রথমে কী করা উচিত?",B: বিভিন্ন সমষ্টিকারীর মধ্যে দাম তুলনা করা
ডেলিভারির সময় কখন সঙ্গী সাথে থাকার প্রয়োজন হয়?,C: যখন জিনিসগুলি চেক করা লাগেজ হিসাবে পাঠানো হয়
"অনুচ্ছেদের ভিত্তিতে, একটি জোটে ঘনঘন আসে এমন ফ্লাইয়ার এয়ারলাইন বেছে নেওয়ার সময়, নিম্নলিখিতগুলির মধ্যে কোনটিকে আপনার অগ্রাধিকার দেওয়া উচিত?",D: যে এয়ারলাইনটিতে অতিরিক্ত সুবিধা দেওয়ার সম্ভাবনা রয়েছে 
"অনুচ্ছেদ অনুসারে, আরও ঘনঘন আসে এমন ফ্লাইয়ার পয়েন্ট কে দিতে পারে?",D: একই জোটের মধ্যে একটি ভিন্ন এয়ারলাইন
"অনুচ্ছেদ অনুসারে, অতিরিক্ত মদ্যপান করলে নিচের কোন ইন্দ্রিয় দুর্বল হতে পারে?",B: চোখ
"অনুচ্ছেদে বর্ণিত বিবরণ অনুসারে, কোন বিষয়টা মদ্যদ্রব্যের ক্ষতিকর প্রভাবগুলি সম্ভাব্যরূপে কমাতে পারে?",C: পরিমিত পরিমাণে মদ্যপান
আমস্টারডামের মধ্যে সম্পত্তির মূল্য কোথায় সবচেয়ে বেশি?,A: ক্যানাল ডিস্ট্রিক্ট
ইউনেস্কো ওয়ার্ল্ড হেরিটেজ সাইট হিসেবে ক্যানাল ডিস্ট্রিক্টকে মনোনীত করা হয়েছে কেন?,A: এটির ঐতিহাসিক এবং সাংস্কৃতিক মূল্যের কারণে
জনগণ নিচের কোন বিষয়টি রাজা ও রানিকে মানতে বাধ্য করেনি?,C: রক্ষীর শিরশ্ছেদ করার দৃশ্য দেখা
ব্রিটেনের অপ্রচলিত নৌ-যুদ্ধের ফলাফল হিসাবে নিচের কোনটি প্রযোজ্য হবে না?,"C: আন্তর্জাতিক আইনে পরিবর্তন করা হয়েছিল

এই বিকল্পটি প্রযোজ্য হবে না কারণ প্রশ্নে উল্লেখ করা হয়েছে যে ব্রিটেনের অবরোধ বিভিন্ন আন্তর্জাতিক নিয়ম লঙ্ঘন করেছে। এখানে আন্তর্জাতিক আইনের পরিবর্তনের উল্লেখ নেই যা এই অবরোধের কারণে সরাসরি হয়েছে। বরং অবরোধ ইতিমধ্যে প্রতিষ্ঠিত আইনের বিরোধিতা করেছে।"
