question,gpt_reply
కిందివాటిలో ఫ్రేముల ఉద్ధేశాన్ని ఖచ్చితంగా వివరించనిది ఏది?,C: దీనినే ప్రాజెక్ట్ బేస్డ్ లెర్నింగ్ అని కూడా అంటారు
"ఇక్కడ చెప్పిన దాని ప్రకారం, చదవడంలో ఇబ్బంది పడే విద్యార్థులకు ఏ మైస్పేస్ ఫీచర్ ప్రయోజనకరంగా ఉంటుంది?","C: ఒక వెబ్ అడ్రస్

This feature is noted as being simple for students who have difficulty with spelling or using a keyboard, making it easier for them to remember and type."
"ఈ వాక్యం ప్రకారం, ఈ క్రిందివాటిలో కార్మికుల అల్లర్లకు క్రుష్చేవ్ ప్రతిస్పందనలో భాగం కానిది ఏది?","C: వేతనాలలో కోతల పెంపు

ఈ వాక్యం ప్రకారం, క్రుష్చెవ్ కార్మికుల అల్లర్లకు ప్రతిస్పందనలో వేతనాలలో కోతల పెంపు చేయడం లేదు."
ఈ క్రింది వాటిలో పోలాండ్‌లో అల్లర్లకు కారణం కానిది ఏది?,D: వ్లాడిస్లావ్ గోముల్కా నియామకం
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఈ క్రిందివాటిలో సోవియట్ యూనియన్ మరియు యు.ఎస్.ఎ మధ్య సంబంధాలను ప్రభావితం చేయనిది ఏది?",B: జర్మనీ గురించి అభిప్రాయాలు
శరీరానికి నరాల ప్రేరణలను కలిగించే లక్ష్యాలని ఈ క్రింది వాటిలో ఏది ఖచ్చితంగా వివరించదు?,"A: రక్త ప్రసరణ తగ్గడం

ఈ ఎంపిక నరాల ప్రేరణల లక్ష్యాన్ని ఖచ్చితంగా వివరించదు. నరాల ప్రేరణలు రక్త ప్రసరణను తగ్గించడం కన్నా, దాని సక్రమ చర్యను సమర్థవంతం చేయడమే లక్ష్యం."
గిజా పీఠభూమిలో ఏమి తెలుసుకోవచ్చు?,"The correct answers are A: సమాధులు, B: దేవాలయాలు, and D: గొప్పదైన పిరమిడ్."
గొప్పదైన పిరమిడ్‌కి ఉన్న ఉద్దేశ్యం ఏమిటి?,B: ఒక ఫరోను గౌరవించడానికి
దేవాలయాన్ని ధ్వంసం చేసిన అగ్నిప్రమాదం గురించి మనకు తెలిసిన దానికి బాధ్యులెవరు?,దేవాలయాన్ని ధ్వంసం చేసిన అగ్నిప్రమాదం గురించి మనకు తెలిసిన దానికి బాధ్యుడు హెరోస్ట్రాటస్. వెనుక ఉన్న కారణం కీర్తిని పొందడం. పై సూచించిన ఎంపికలలో హెరోస్ట్రాటస్ పేరును చదివించబడలేదు. ఇక్కడ ఎక్కువ సంబందించిన పేరు హెరోస్ట్రాటస్ (ఎఫ్ మాత్రమే సరైన పేరు కాదు). అయినా ఇచ్చిన ఎంపికలలో సరైన ఎంపిక లేదు.
ఆర్టెమిస్ ఆలయ పునర్నిర్మాణానికి సంబంధించి ఖచ్చితమైన ప్రకటన ఏది?,B: ఇది అలెగ్జాండర్ ది గ్రేట్ పాలన తరువాత పునర్నిర్మించబడింది
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఒక జాతి రెండు కాళ్లమీద నడిచినది మొట్టమొదటిదిసారిగా ఎప్పుడు జరిగింది?",A: ఏడు మిలియన్ సంవత్సరాల క్రితం
ఈ జాతులలో ఏ జాతి ఎప్పుడూ రెండు కాళ్లమీదే నడుస్తుంది?,B: హోమో ఎరెక్టస్
రెండవ ప్రపంచ యుద్ధంలో జర్మన్ నావికాదళం ఏమి సాధించాలని ప్రయత్నించింది?,B: ప్రజలను వస్తువులను తీసుకోకుండా బ్రిటన్‌ను నిరోధించడం
"ఇక్కడ చెప్పిన సమాచారం ఆధారంగా, ఉత్తర అట్లాంటిక్ దండయాత్ర సమయంలో నావికా యుద్ధంలో ఎవరు ఎక్కువ విజయం సాధించారు?","A: బ్రిటిష్ మరియు అమెరికన్లు

ఉత్తర అట్లాంటిక్ కాంపెయిన్ సమయంలో ఆఖరికి మిత్రదేశాలు, ముఖ్యంగా బ్రిటన్ మరియు అమెరికా, విజయవంతం అయ్యాయి. మొదట్లో, జర్మన్ U-బోట్లు మిత్రదేశాల సరుకు రవాణాకలను ధ్వంసం చేయడంలో కొంత విజయం సాధించినా, సమయంతో కలిసి, మిత్రదేశాలు తమ వ్యూహాలను మెరుగుపర్చుకోవడం, సాంకేతికతను వినియోగించుకోవడం ద్వారా జర్మన్ U-బోట్ల ముప్పును అధిగమించాయి. ఫలితంగా, మిత్రదేశాలు ఉత్తర అట్లాంటిక్ లో విజయవంతమయ్యాయి."
అస్సిరియన్లు అశ్వికదళం వాడకాన్ని అమలు చేసినప్పుడు లేనిది ఏమిటి?,A: శాడిల్స్
అశ్వికదళం చేసే యుద్ధాలు ఎలా ఉంటాయి?,C: గుర్రంపై
"ఇక్కడ చెప్పిన దాని ప్రకార౦, సగటు బాబిలోనియన్ పౌరుడు మీకు ఎక్కడ దొరకడు?","D: లోపలి అభయారణ్యంలో బలిదానాలను తీసుకురావడం

సగటు బాబిలోనియన్ పౌరుడు లోపలి పూజారులు మాత్రమే ప్రవేశించగల మందిరం/గర్భ గృహంలో ఉండె౦దుకు అవకాశం లేదు."
కిందివాటిలో ప్రత్యేకంగా పూజారులకు ఉద్దేశించినవి ఏవి?,B: లోపలి అభయారణ్యాలు
రాజు తుటాన్ఖామున్ అపఖ్యాతి పొందినది ఎప్పుడు?,C: అతని సమాధిని తెలుసుకొన్న తరువాత
టుటాన్ఖామున్ రాజును ప్రసిద్ధ ఈజిప్టు రాజుగా మార్చింది ఏమిటి?,A: ఎలాంటి ఆటంకం లేని అతని సమాధిని తెలుసుకున్నప్పుడు
గ్రీకు కవి హోమర్ చేయలేకపోయింది ఏమిటి?,B: చూడలేకపోయాడు
"ఏ ప్రసిద్ధ గ్రీకు, సాహిత్యానికి కాకుండా వేరేదానికి ప్రసిద్ది చెందింది?",C: పైథాగరస్
హీబ్రూ కుటు౦బ౦ ఎక్కువ సమయాన్ని ఎక్కడ గడిపి౦ది?,A: బహిరంగంగా గాలిలో
హీబ్రూ కుటు౦బానికి ప్రాముఖ్య౦ కానిది ఏది?,C: వారి ఇల్లు
ఈ క్రింది వాటిలో స్కాండినేవియన్ దేశాల మధ్య ఉన్న తేడాలను వర్ణించనిది ఏది?,B: భూమి
మొదటగా గ్రీన్ ల్యాండ్‌లో ఎవరు స్థిరపడ్డారు?,A: ఎస్కిమో తెగలు
కుర్చీలు లేకుండా భోజనం చేయడానికి ఏ గ్రూపు ఇష్టపడుతుంది?,C: సంపన్న రోమన్ పురుషులు
ఈ క్రింది వాటిలో పురాతన రోమన్ విందులో భాగం కానిది ఏది?,"D: ఒక కాల్చిన టర్కీ పళ్లెం

Rationale: The ancient Romans did not have turkeys, as they are native to the Americas and were unknown to Europeans until after the discovery of the New World."
"ఇక్కడ చెప్పిన దాని ఆధారంగా, ఈ క్రింది వాటిలో ఏది శాశ్వత ప్రభావాన్ని చూపే అవకాశం లేదు?","B: ఒక చిన్న సంస్కృతి

Given the context provided, smaller cultures are more likely to disappear without leaving a lasting historical impact and often fail to be recognized as full-fledged civilizations."
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఒక జాతికి ముందు ఏమి ఉండేది?",C: ఒక నగరం-రాష్ట్రం
డ్రుక్యాల్ జోంగ్ గురించి ఏ ప్రకటన నిజం కాదు?,"All the statements provided in the options are true regarding Drukgyal Dzong. Therefore, there is no statement among the given options that is false about Drukgyal Dzong."
డ్రుక్యాల్ డ్జోంగ్ వద్ద జరిగిన అగ్నిప్రమాద ఫలితాన్ని ఏ ప్రకటన ఖచ్చితంగా వివరిస్తుంది?,A: మిగిలిన ఏకైక అవశేషం జబ్ద్రుంగ్ నాంగ్వాంగ్ నంగ్యాల్ చిత్రం
కంబోడియా గురించి ఈ క్రింది ప్రకటనలలో ఏది నిజం?,D: థాయ్స్ ఫ్నోమ్ ఫెన్‌ను నాశనం చేశారు
ఈ క్రిందివాటిలో ఏది కంబోడియా ఆక్రమణలను ఖచ్చితంగా వివరిస్తుంది?,"The correct option that accurately describes the occupation of Cambodia as mentioned in the passage is:

D: థాయ్ లాండ్ వారు కంబోడియా మీద అనేకసార్లు దండెత్తారు"
డచ్ ఈస్టిండియా కంపెనీ తైవాన్‌లో ఉన్న కాలంలో ఈ క్రింది వాటిలో ఏది చేయలేదు?,D: తైవాన్ నియంత్రణను క్వింగ్ రాజవంశానికి అప్పగించడానికి సుముఖత
షిమోనోసెకి ఒప్పందం స్థాపించింది ఏమిటి?,D: తైవాన్ మీద జపాన్ అధికారం
ఒక రసాయనానికి ఉన్న pH స్థాయిని ఎలా కొలుస్తారు?,C: రసాయనంలోని హైడ్రోజన్ అయాన్ల పరిమాణం
హైడ్రోజన్ అయాన్ల నుండి తొలగించబడింది ఏమిటి?,D: ఎలక్ట్రాన్‌లు
ఈ క్రిందివాటిలో సింహాల గొప్పదనాన్ని ఏది సరిగ్గా వివరించలేదు?,"C: ఆడ మరియు మగ అన్నీ దగ్గరి సంబంధంతో ఉంటాయి

The statement that both male and female lions have close relationships is not accurate according to the passage. The passage states that lion prides are usually composed of related females (sisters and daughters), implying that the close relationships are among the females rather than between males and females."
ఈ క్రిందివాటిలో ఏది సింహాల ప్రవర్తనను సరిగ్గా వివరించదు?,"D: వాటి ప్రవర్తన ఇతర పెద్ద పిల్లుల మాదిరిగానే ఉంటుంది

ఈ ఆప్షన్ సింహాల ప్రవర్తనను సరిగ్గా వివరించదు, ఎందుకంటే సింహాలు ఇతర పెద్ద పిల్లుల కంటే భిన్నమైన సామాజిక ప్రవర్తన ఊహించబడతాయి."
కుందేళ్ళు ఏ రకమైన వేటాడే జంతువులకు సాధారణ ఆహారంగా ఉంటాయి?,C: మీడియం సైజు పిల్లులు
చిన్న పిల్లులు సాధారణంగా ఈ క్రింది వాటిలో వేటిని వేటాడతాయి?,A: ఎలుకలు
ఈ క్రింది వాటిలో ఏది ఓసెలోట్ వేట పద్ధతిలో భాగం కాదు?,B: తమ వేట జాడలను అనుసరిస్తూ
ఈ క్రింది వాటిలో ఏది ఓసెలోట్‌ను సరిగ్గా వివరించదు? ,C: వాటికి వాసన గ్రహించే శక్తి బలహీనంగా ఉంటుంది
ఈ క్రింది వాటిలో ఏది పులిని గొప్ప శక్తిగా పరిగణించదు?,B: పర్వతాలు ఎక్కడం
"ఇక్కడ చెప్పిన దాని ప్రకారం, పులులకి సింహాలకి మధ్య తేడా ఏమిటి?",B: వాటి గర్జన శబ్దం
"ఇక్కడ చెప్పిన దాని ప్రకారం, రాబర్ట్ హుక్ ఇతర జీవశాస్త్రవేత్తల కంటే ముందు ఏమి చేశాడు?",A: మృత కణాలను పరిశీలించాడు
కణం అనే పదానికి మూలం ఏమిటి?,B: చిన్న గది
"ఇక్కడ చెప్పిన దాని ప్రకారం, చాలా జంతువులకి ఏం చేయగల సామర్ధ్యం ఉంటుంది?",B: కదలడం
"ఇక్కడ చెప్పిన దాని ప్రకారం, కొన్ని జంతువులకు లేనివి ఏమిటి?",C: మెదడు
కిరణజన్య సంయోగక్రియ ప్రక్రియలో మొక్కలకు సహాయపడేది ఏమిటి?,"The correct answer is:

D: సూర్యుడు"
మొక్కలు పీల్చేది మనుషులు వదిలేది ఏమిటి?,D: కార్బన్ డయాక్సైడ్
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఈ క్రింది ఉదాహరణలలో వృద్దిచెందే ప్రక్రియకు ఆటంకం కలిగించేది ఏది?",A: ఒక కొత్త ప్రదేశంలో వృద్ధి చెందడంలో విఫలమైన ఒక చిన్న గ్రూపు
ఈ క్రింది వాక్యాలలో ఏది స్పెసియేషన్ ప్రక్రియను సరిగ్గా వివరించదు? ,A: కొత్త వారిని సర్దుబాటు చేయలేనప్పుడు ఇది జరుగుతుంది
ప్రసరణ విధానంలోని ఏ భాగం రక్తాన్ని గుండె వైపుకు తీసుకెళుతుంది?,D: సిరలు
ప్రసరణ విధానంలోని అతిచిన్న ట్యూబులు ఏవి?,A: రక్త కేశనాళికలు
ఒక కీటకం తన రెక్కలను వెనుకకు మడతపెట్టే సామర్థ్యాన్ని ఈ క్రింది వాటిలో దేనిని పెంచుతుంది?,B: దాక్కునే ప్రదేశాల కోసం
ఈ క్రిందివాటిలో ఏది కీటకానికి ఉండే ఎగిరే సామర్ధ్యాన్ని ప్రభావితమయ్యే విషయంగా ఇక్కడ చెప్పలేదు?,"B: ఆయుషు

ఈ ప్రశ్నలో కీటకాలకు ఉండే ఎగిరే సామర్థ్యం విషయంలో ఏ విషయాలు ప్రస్తావించబడినవో చూడాలి. ఆహారం మరియు సహచరులను కనుగొనడంలో సహాయపడటం మరియు శత్రువులను తప్పించుకోవడంలో సామర్థ్యాన్ని ప్రస్తావించారు, అయితే ఆయుషు (లైఫ్‌స్పాన్) అంశం ప్రస్తావించబడలేదు. కనుక, ఈ ప్రశ్నలో ఆయుషు ప్రభావితమయ్యే విషయంగా చెప్పలేదు."
ఈ క్రింది లక్షణాలలో దేనికి సాధారణంగా డైనోసార్లతో సంబంధం ఉండదు?,"B: ఈకలు

ఈకలు కలిగి ఉండటం సాధారణంగా పక్షులకు సంబంధించిన లక్షణం కానీ, గతం లో మెరుగుచేసిన పరిశోధనలు కొన్ని థेरैపాడ్ డైనోసార్లకు కూడా ఈకలు ఉండవచ్చని సూచిస్తున్నాయి. అయితే, ఆప్షన్ B యొక్క సందర్భంలో, ఏకకాలంలో తొలగించిన విషయంగా ఇది ఎంపిక చేయబడుతుంది."
ఈ క్రింది వాటిలో ఏది సాధారణంగా పక్షులు మరియు డైనోసార్ల భాగస్వామ్య లక్షణంగా పరిగణించబడదు?,"C: ఎగిరే సామర్థ్యం

ఎగిరే సామర్థ్యం అనేది అన్ని పక్షులకు సాధారణ లక్షణం కాకపోవడంతో పాటు, డైనోసార్లలో కూడా ఈ లక్షణం సాధారణంగా ఉండేది కాదు. ఇతర ప్రత్యేకతలు - గుడ్లు పెట్టడం, నడవడానికి రెండు వెనుక కాళ్ళను ఉపయోగించడం, మరియు గోళ్ళతో ఉన్న పాదాలు - ఇక్కడ పేర్కొన్నట్లు పక్షులు మరియు డైనోసార్లలో సాధారణంగా కనిపించే లక్షణాలు."
"ఇక్కడ చెప్పిన దాని ప్రకారం, సైకాడ్ మొక్కలో ఏ భాగాన్ని ట్రైసెరాటాప్స్ తినే అవకాశం ఉంది?",A: ముళ్ళ ఆకులని
"ఇక్కడ చెప్పిన దాని ప్రకారం, ట్రైసెరాటాప్స్ ఈ క్రింది వాటిలో దేనిని ఎక్కువగా తినే అవకాశం ఉంది? ",B: గట్టి కొమ్మలతో ఉన్న చెట్టు
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఇటలీలోని ఉత్తర ప్రాంతాలలో ఈ క్రింది వాటిలో ఏ ఆట ఎక్కువగా ప్రాచుర్యం పొందే అవకాశం ఉంది?","C: స్నోబోర్డింగ్

శీతాకాలపు క్రీడలు ప్రధానంగా ఉత్తర ఇటలీలోనే ప్రాచుర్యం పొందుతాయి, కాబట్టి స్నోబోర్డింగ్ వంటి క్రీడ పేరు పొందింది."
"ఇక్కడ తెలిపిన సమాచారం ఆధారంగా, ఈ క్రింది ఆటలలో ఏది ఇటలీకి ప్రపంచ ఛాంపియన్ షిప్ ను గెలుచుకుంది?",A: ఫుట్‌బాల్
ఏ సంఘటన తరువాత లక్సెంబర్గ్‌లోని కొన్ని ప్రాంతాలు బెల్జియంగా మారాయి?,B: బెల్జియన్ విప్లవం
ఈ క్రింది వాటిలో ఏది లక్సెంబర్గ్ తటస్థతను ప్రభావితం చేసింది?,A: జర్మన్ ఆక్రమణ
టర్కీ మొత్తం వైశాల్యంలో ఎన్ని చదరపు కిలోమీటర్లు ఐరోపాలో ఉనది?,D: 23764
"ఇక్కడ ఇచ్చిన దాని ప్రకారం, టర్కీ పొడవు ఎన్ని మైళ్ళు?",D: 1000
వాటికన్ సిటీలో లాటిన్ భాషను దేనికి ఉపయోగిస్తారు?,A: మతపరమైన వేడుకలకి
"వాటికన్ సిటీలో, ఇటాలియన్ దేనికి ఉపయోగించబడదు?",C: మతపరమైన వేడుకలకి
"ఇక్కడ చెప్పిన దాని ప్రకారం, అధునాతన కంప్యూటర్లలో సౌండ్ మిక్సింగ్ వలన ఈ క్రింది వాటిలో ఏది ప్రయోజనం పొందుతుంది?",A: సంగీతం
"ఇక్కడ తెలిపిన దాని ప్రకారం, ఏ ప్రదేశంలో ఎక్కువ ఇళ్లలో ఫ్లష్ చేసే మరుగుదొడ్లు ఉన్నాయి?",A: మొహెంజొదారో
క్రింద తెలిపిన ఏ ప్రాంతంలో అధునాతన మురుగునీటి విధానాలు ఉన్నాయి?,A: హరప్పా
ఈ క్రింది వాటిలో ఏది స్కేటర్ తిరగడానికి కారణమవుతుంది?,A: స్కేట్ బ్లేడ్‌లోని క్రింద భాగంలో చిన్న వంకర
"ఇక్కడ తెలిపిన దాని ప్రకారం, ఈ క్రింది వాటిలో ఏది ఆధునిక ఐస్ స్కేట్ బ్లేడ్ మీద ఉన్న బోలును సరిగ్గా వివరిస్తుంది?",C: గిన్నె ఆకారం
"ఇక్కడ తెలిపిన దాని ప్రకారం, కాంతి నుండి అదనపు శక్తిని తొలగించడానికి అణువులకు అవకాశం కలిగే ప్రక్రియ ఏమిటి?",The correct answer is: B: ఫోటాన్‌లు ఎమిషన్‌లను ప్రేరేపించడం (Photon-stimulated emissions).
ఒక పరమాణువు ఫోటాన్ ను విడుదల చేయడానికి కారణమేమిటి?,A: అదనపు శక్తిని విడుదల చేస్తుంది
"ఇక్కడ చెప్పిన దాని ప్రకారం, కావలసినప్పుడు లైట్ బల్బ్ పనిచేయకపోవడానికి కారణం ఏమిటి?",C: బల్బులోపల ఫిలమెంట్ కాలిపోవడం
లైట్ బల్బును మార్చేటప్పుడు ఈ క్రింది వాటిలో ఏది తాకడం ప్రమాదకరం కావచ్చు?,C: బల్బు బేస్
"ఇక్కడ ఉన్న దాని ప్రకారం, కేంద్రభాగం విడిపోయినప్పుడు ఏం జరుగుతుంది?",B: ఎనర్జీ విడుదల
ఈ క్రింది వాటిలో ఏది భూమికి తిరిగి వచ్చే సుదూర కాల్స్‌కు కారణం అవుతుంది,B: ఉపగ్రహాలు
టెలిస్కోప్‌ను అంతరిక్షంలోకి పంపడానికి వీటిలో దేనిని ఉపయోగిస్తారు?,B: రాకెట్లు
గడిచిపోయిన సమయాన్ని తెలుసుకోవడానికి ఒక చక్రీయ సంఘటన గురించి ఏం గమనించాలి?,B: తిరిగి జరగడం
"ఇక్కడ ఉన్న దాని ప్రకారం, ఒక సంఘటనలో ఏ అంశాన్ని పోల్చడానికి సమయం ఉపయోగించబడుతుంది?",A: పొడవు
"ఇక్కడ ఉన్న దాని ప్రకారం, సింహాసన వారసుడికి ఈ క్రింది వాటిలో ఏది ప్రత్యేకంగా పరిగణించబడుతుంది?",D: మిలటరీలో చేరే ముందు యూనివర్శిటీకి వెళ్లడం
"ఇక్కడ ఇచ్చిన సమాచారం ఆధారంగా, చార్లెస్ ముందుగా ఏం చేశాడు?","ఈ కథనం ప్రకారం, చార్లెస్ స్కూల్ పూర్తి చేసిన తరువాత ట్రినిటీ కాలేజ్, కేంబ్రిడ్జ్ వెళ్లాడు, అందువల్ల మొదటిగా అతను ""D: ట్రినిటీ కాలేజీకి హాజరు కావాలి"" అన్నది సరైన ఎంపిక అవుతుంది."
ట్రిగ్వాసన్ నౌకాదళం ఏ దేశం నుండి వచ్చింది?,D: నార్వే
చరిత్రలో ఏ సమయంలో జర్మనీ ఎస్టోనియాపై శక్తివంతమైన సాంస్కృతిక ప్రభావాన్ని చూపించింది?,C: సుమారు 600 సంవత్సరాల క్రితం
ఎస్టోనియన్ భాష దేనివలన ప్రభావితమైంది?,B: జర్మన్ అక్షరమాల
"ఇక్కడ తెలిపిన దాని ప్రకారం, స్థానికంగా హిందీ మాట్లాడేవారి సంఖ్య ఏ అంశం ఆధారంగా హెచ్చుతగ్గులకు లోనవుతోంది?",A: హిందీని పోలిన మాండలికాలతో లెక్కిస్తే
ఈ క్రింది వాటిలో హిందీ మరియు ఉర్దూ భాషల గురించి అసలైన ప్రకటన ఏది?,B: అవి లిపిలో వేరుగా ఉంటాయి
ఈ క్రింది వాటిలో హంగూల్ వర్ణమాల గురించి సరైన నిజం కానిది ఏది?,"A: ఇది రాజు సెజోంగ్ పాలన మొదట్లో తెలుసుకోబడింది

This statement is incorrect. The Hangeul script was invented during the reign of King Sejong, not at the beginning of his reign."
హన్మిన్ జియోంగియం అనే అక్షరం చివరికి ఎలా మార్పు చెందింది?,B: హంగెల్
"ఇక్కడ ఉన్న దాని ప్రకారం, సంస్కృతం ద్వారా ఏ భాషలు ప్రభావితమయ్యాయి?",D: భారతీయ భాషలు
ఇక్కడ చెప్పిన దాని ప్రకారం సంస్కృతం వాడటం దేనివలన తగ్గింది?,D: క్రమానుగతంగా
"ఇక్కడ చెప్పిన దాని ప్రకారం, Ioమీద గురుత్వాకర్షణకు సంబంధించి ఈ క్రింది వాటిలో సరైన ప్రకటన ఏది?",D: Io మీద గురుత్వాకర్షణ కంటే భూమి మీద గురుత్వాకర్షణ మీమీద ఎక్కువగా లాగుతుంది
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఈ క్రిందివాటిలో ఏది చంద్రుని బయటి పొరను సరిగ్గా తెలుపుతుంది?","ఈ ప్రస్తావించిన సమాచారాన్ని అనుసరించి, సరైన ఎంపిక D: పర్వతప్రాంతాల క్రింద మారియా తక్కువగా ఉండవచ్చు. 

ఉపరితల పోర మందంగా ఉన్న ప్రాంతాలు హైల్యాండ్స్, అక్కడ మారియా తక్కువగా ఉంటుంది."
"ఇక్కడ చెప్పిన దాని ప్రకారం, చంద్రుని క్రస్ట్ ఎక్కడ మందంగా ఉంటుంది?",C: ఎత్తైన ప్రాంతాల కింద
"ఇక్కడ చెప్పిన దాని ఆధారంగా, ఈ క్రిందివాటిలో దేనిని కొంతమంది వ్యక్తులు బాగా నమ్ముతారు?",C: ఇతర గ్రహాల మీద జీవం ఉనికిలో ఉంది
మీరు సూర్యుని కేంద్రం నుండి ముందుకు కదులుతున్న కొద్దీ సన్నగా మారేది ఏది?,C: వాయువు
"ఇక్కడ చెప్పిన దాని ప్రకారం, సూర్యునిలోని ఏ భాగం భూమి మీద నుంచి కనిపిస్తుంది?",C: ఫోటోస్ఫియర్
కోపర్నికస్ సిద్ధాంతాన్ని ధృవీకరించడానికి ఈ క్రింది పరిశీలనలలో ఏది సహాయపడింది?,A: శుక్రుని దశలు
1610లో గెలీలియో గెలీలీ ఈ క్రింది వాటిలో దేనిని గమనించాడు?,B: శుక్రుని దశలు
"ఇక్కడ తెలిపిన దాని ప్రకారం, అమెజాన్ నదికి నీరు ఎక్కడ నుండి వస్తుంది?",A: చిన్న నదులు
అమెజాన్ నది దేనికి గుర్తింపు పొందింది?,B: ఇది అతి పెద్ద నది
ఇక్కడ తెలిపిన దానిలో అతి తక్కువ సంఖ్యలో వెనిజులా వాసులు ఏ పనిలో ఉన్నారు?,C: ఆయిల్
"ఇక్కడ తెలిపిన దాని ప్రకారం, ఈ క్రింది వాటిలో అత్యధిక సంఖ్యలో వెనిజులా వాసులకు ఏ రంగం ఉపాధి కల్పిస్తోంది?",A: సర్వీస్
"ఇక్కడ తెలిపిన దాని ప్రకారం, ఫ్యూజన్ నక్షత్రాలను ఏమి చేయడానికి అవాకాసం కలిగిస్తుంది?",C: వెలుతురు మరియు వేడిని వదిలేయడానికి
ఒక ఉపయోగకరమైన ఫ్యూజన్ రియాక్టర్ ఈ క్రిందివాటిలో దేనిని తయారుచేస్తుంది?,D: ఎనర్జీ
నీటికి ఉన్న రసాయన అలంకరణ ఏమిటి?,The correct answer is: D: రెండు హైడ్రోజన్ పరమాణువులు మరియు ఒక ఆక్సిజన్ పరమాణువు
"నీరు మారినప్పుడు, ఏది అలాగే ఉంటుంది?",A: పరమాణు నిర్మాణం
"ఇక్కడ చెప్పిన దాని ప్రకారం, కొన్ని చట్టాలను విధించడానికి ప్రయత్నిస్తున్నప్పుడు ఈ క్రింది వాటిలో పదమూడు రాష్ట్రాలకు సమస్య కానిది ఏది?",B: కాంగ్రెస్ అధికారంలో లేకపోవడం
"ఇక్కడ చెప్పిన దాని ప్రకారం, విప్లవ యుద్ధ సమయంలో కేంద్ర ప్రభుత్వ స్థితిని ఏ ప్రకటన సరిగ్గా చూపిస్తుంది?","The correct answer is:

C: రాష్ట్ర ప్రజాప్రతినిధుల ఉనికి కరువైంది"
స్వాతంత్ర్య ప్రకటన వెనుక ఉన్న పదాలు ఎలా రాశారు?,C: తలక్రిందులుగా
ఈ క్రింది వాటిలో దేనికి సింగపూర్ ప్రసిద్ధి చెందింది?,A: పట్టణ పచ్చదనం
వాండా మిస్ జోక్విమ్ అంటే ఏమిటి?,B: ఒక పువ్వు
"ఇక్కడ ఉన్న దాని ప్రకారం, గిజా పిరమిడ్ల ఏ నాణ్యతకు కొత్త రాజ్య ఈజిప్షియన్లు ఆశ్చర్యపోయే అవకాశం లేదు?",A: వారి వయస్సు
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఆకులు తినే జంతువులు వర్షాల కోసం చూస్తూ ఎక్కడి నుండి ప్రయాణిస్తాయి?",B: ఉత్తర కొండలు
"ఇక్కడ చెప్పిన దాని ప్రకారం, ఆకులు తినే జంతువులు ఏప్రిల్‌లో ఎప్పుడైనా ఏ ప్రాంతం నుండి బయలుదేరుతాయి?",B: దక్షిణ మైదానాలు
ఆపరేషన్ సీలియన్ ఏ దేశం మీద దండయాత్ర చేసింది?,B: బ్రిటన్
బ్రిటన్ మీద దాడిని జర్మనీ ఏమని వర్ణించింది?,The correct answer is B: ఆపరేషన్ సీలయోన్.
ఆఫ్రికా దేశాలను స్వాధీనం చేసుకోవడానికి ఇటలీ ప్రణాళికలో అవసరమైన చర్యగా దేనిని తెలపలేదు?,B: అదనపు నౌకల నిర్మాణం
"ఇక్కడ చెప్పిన దాని ప్రకార౦, ఇటలీ యుద్ధ౦ గురి౦చి ప్రాధమిక లక్ష్య౦గా పరిగణి౦చింది ఏమిటి?",A: ఆఫ్రికా దేశాలను స్వాధీనం చేసుకోవడం
ఆక్రమణదారులతో స్నేహపూర్వక సంబంధాలను ఎవరు ఏర్పరచుకున్నారు?,B: విచీ ఫ్రెంచ్
ఆపరేషన్ డ్రాగన్‌లో పాల్గొన్న మిత్రపక్షాలు ఎవరు?,A: ది అమెరికన్స్ మరియు ఫ్రీ ఫ్రెంచ్
జలాంతర్గాములు నీటి అడుగున చేసే ప్రయాణ అభివృద్దికి కారణమైన సాంకేతిక పరిజ్ఞానం ఏమిటి?,"D: రాడార్

రాడార్ అభివృద్ధి జలాంతర్గాములు నీటిలోని ప్రదేశాలను గుర్తించడానికి ఉపయోగపడేది, కాబట్టి వాటిని చూడబడకుండా ఉండటానికి నీటిలో క్రిందుకెళ్లాల్సిన అవసరం వచ్చింది."
"వాటి మొదటి ఉపయోగంలో, జలాంతర్గాములు ఏ ప్రాంతంలో చాలా తక్కువ పరిధితో ఉన్నాయి?",C: షూటింగ్ ప్రాంతం
ఇక్కడ చెప్పిన దాని ప్రకారం ఒప్పందాన్ని ఎవరు ఉల్లంఘించారు? ,D: సోవియట్లు
ఈ క్రిందివాటిలో రెడ్ ఆర్మీ ద్వారా నిర్వహించబడనిది ఏది?,C: బ్రిడ్జిహెడ్ వెంబడి పునర్వ్యవస్థీకరణ
ఇటాలియన్ టెన్త్ ఆర్మీ ఇంజనీర్ ఇన్ చీఫ్ కు ఏమైంది?,C: ఆయనను బ్రిటిష్ వారు బంధించారు
ఇటాలో బాల్బోను ఎక్కడ చంపారు?,D: టోబ్రూక్
