question,gemini_answer
اقتباس میں وضاحت کرہ مقام کا دورہ کرتے ہوئے، مندرجہ ذیل میں سے کسے نامناسب سمجھا جائے گا؟,2
ان میں سے کیا مخلوط زبانوں کی وضاحت کرتا ہے؟,4
کون سا بیان آگزیلیری زبانوں کی درست طور پر وضاحت نہیں کرتا ہے؟,2
اقتباس کے مطابق، اگر کسی مسافر کا کروز موسم سرما میں ہے تو انہیں کیا چیک کرنا چاہیے,1
اقتباس کے مطابق، اگر کسی مسافر کا کروز موسم سرما ہے تو وہ کس چیز سے بچ سکتے ہیں؟,2
بارسلونا میں نشانوں اور اعلانات کے لیے کٹالن کا کثرت سے کیوں استعمال ہوتا ہے؟,2
باقاعدہ اعلانات کے لیے بارسلونا کے میٹرو سسٹم کے ذریعہ مندرجہ ذیل میں سے کن زبانوں کا استعمال کیا جاتا ہے؟,2
اقتباس کی بنیاد پر، مندرجہ ذیل میں سے کون سی سہولت کو ایک ہائی اینڈ بیڈ اور ناشتہ کے لحاظ سے ترجیح دیے جانے کا امکان نہیں ہے؟,4
اقتباس کی بنیاد پر، مندرجہ ذیل میں سے کیا لگژری B&Bs کے درمیان مقابلے کے اہم پوائنٹس میں سے ایک نہیں ہے؟,1
اقتباس کے مطابق، 2022 میں بیجنگ میں مندرجہ ذیل میں سے کیا منعقد نہیں ہوگا؟,2
اقتباس کے مطابق، 2022 میں بیجنگ مندرجہ ذیل میں سے کس کی میزبانی کرے گا؟,2
طیوری فلوئنزا ہونے کا سب سے زیادہ خطرہ کس کو ہے؟,3
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا بیان برڈ فلو کی درست طور پر وضاحت کرتا ہے؟,3
سفید سمندر-بالٹک کینال کس کو جوڑتا ہے؟,3
اقتباس کے مطابق، کس قسم کی گاڑی پر پاسپورٹ جمع کیے جا سکتے ہیں تاکہ مسافر کو کوئی خلل نہ پڑے؟,2
اقتباس کے مطابق، کچھ سرحد پار ٹرینون میں آپ کی شناخت کا معائنہ کب کیا جا سکتا ہے؟,4
سنگاپور کے اونچے علاقوں میں رہنے کے دوران مندرجہ ذیل میں سے کون سا مسئلہ زیادہ تر پیدا ہونے کا امکان ہے؟,3
جرمن پیسٹری کھانے سے کون بچنا چاہتا ہے؟,1
جرمن پیسٹریز کے کون سا جزو کو موسمی عنصر سمجھا جاتا ہے؟,3
اقتباس کی بنیاد پر، کم خرچ میں سفر کرنے کے لیے مندرجہ ذیل میں سے کون سی ٹپ کی کا مشورہ نہیں دیا جائے گا؟,3
اقتباس کے مطابق، کس کو انتہائی کم بجٹ میں سفر کرنے میں مشکل پیش آ سکتی ہے؟,4
مندرجہ ذیل میں سے کون سا بیان پوائنٹ میرین اور فیئرماؤنٹ کے درمیان گاڑی چلانے کی وضاحت نہیں کرتا ہے؟,3
اقتباس کے مطابق، بفیلو-پٹسبرگ ہائیوے پر سفر کرتے ہوئے ڈرائیورز کے لیے کیا ایک اہم تشویش ہونا چاہیے؟,3
Canoyoning شروع کرنے کے لیے مندرجہ ذیل میں سے کس کی ضرورت نہیں ہے؟,2
کنیوننگ کی کامیاب سیر کے لیے مندرجہ ذیل میں سے کیا ضروری ہو سکتا ہے؟,4
اقتباس کے مطابق، اپنی گاڑی میں کیمپ لگانے کی منصوبہ بندی کرنے والے کے لیے کیا مددگار ثابت ہوگا؟,2
اقتباس کے مطابق، اگر کار کیمپرز ریڈار کے نیچے رہنا چاہتے ہیں تو وہ کس چیز سے بچنا چاہیں گے؟,3
اقتباس کے مطابق، کاسا بلانکا کی دوبارہ تعمیر کس نے کی؟,4
قدرتی آفت کے بعد جدید شہر کاسا بلانکا کو کس نے ویران کر دیا؟,2
حوالے کے مطابق، سنٹرا نے غیر ملکیوں میں پہچان کیسے حاصل کی؟,3
آرمینیا کس بات کو تسلیم نہیں کرتا ہے؟,4
وہ کون سی چیز ہے جو آرمینیا اور آذربائجان کے مابین تعلقات کو بدستور متاثر کرتی ہے؟,3
شارلوٹ میں ٹیکسی لیتے وقت، کون سی چیز اضافی اخراجات کا سبب بن سکتی ہے؟,2
اقتباس کے مطابق، شارلوٹ میں بچوں کے ساتھ رہنے کو کون سا منفی پہلو سمجھا جا سکتا ہے؟,2
ہسپانوی لوگوں کی آمد سے قبل، شمالی چلی پر کس نے قابو پایا؟,4
اقتباس کے مطابق، 1810 میں مندرجہ ذیل میں سے کیا نہیں ہوا؟,2
لوگ لیگوریا کے علاقے کے دور دراز دیہاتوں تک کیسے پہنچ سکتے ہیں؟,3
اٹالوی اصطلاح سنک تیرے کا کیا مطلب ہے؟,1
اقتباس کے مطابق، ممکنہ طور پر پھسلن والے موسم سرما کے حالات کے لیے کس قسم کے جوتے مناسب ہیں؟,2
سردیوں کے حالات کے دوران برفیلی سڑکوں پر ان میں سے کیا کھنچاؤ کو بہتر بنانے میں مدد نہیں کرے گا؟,4
ہوائی اور کوک جزائر کے درمیان مندرجہ ذیل میں سے درست مماثلت کون سی ہے؟,3
مندرجہ ذیل میں سے کیا کوک جزائر کی درست طور پر وضاحت نہیں کرتا ہے؟,3
درج ذیل میں سے کون سا رینجر اسٹیشن دو طرح کے سونے کے کمروں کے اختیارات کی پیشکش کرتا ہے؟,1
اقتباس کے مطابق، اگر آپ کریڈٹ کے بجائے نقد رقم استعمال کرنا چاہتے ہیں تو آپ پارک کا اجازت نامہ کہاں سے محفوظ کر سکتے ہیں؟,2
اقتباس کے مطابق، اسٹیپر خطوں میں کس قسم کی اسکیئنگ کی جاتی ہے؟,3
اقتباس کے مطابق، ان بیک کنٹری اسکائیرز کی کیا چیز مدد کر سکتی ہے جو زیادہ رفتار تک پہنچنا چاہتے ہیں؟,4
دوبارہ داخلی صدمہ کا سامنا کرنے والے مسافروں کو کیا کرنا مشکل ہے؟,4
اقتباس کے مطابق، دوبارہ داخلی صدمہ خاص طور پر کس قسم کے مسافر کے لیے مشکل ہو سکتا ہے؟,2
مندرجہ ذیل میں سے کیا ہے جسے لوگوں کو موس کے ساتھ کرنے سے گریز کرنا چاہئے؟,3
اقتباس کے مطابق، موس کے بارے میں مندرجہ ذیل میں سے کون سا بیان سچ نہیں ہے؟,1
اقتباس کے مطابق، مندرجہ ذیل میں سے کیا ریگستانی مسافر کے لیے سب سے کم خطرناک ہوگا؟,1
مندرجہ ذیل میں سے کس کا ذکر ریگستانی مسافروں کے لیے ممکنہ خطرے کے طور پر نہیں کیا گیا ہے؟,4
کھوج کرنے والوں کی آمد کے بعد سے کس گروپ کی آبادی نمایاں طور پر متاثر ہوئی تھی؟,3
اقتباس کے مطابق، کیریبیس کون سی زبان بولتے تھے؟,4
اسکیئنگ کو ایک تفریحی سرگرمی کے طور پر مقبول و معروف بنانے کا سہرا کس کے سر باندھا جا سکتا ہے؟,2
اقتباس کے مطابق، اسکیئنگ کو سب سے پہلے کھیل کے طور پر کب تسلیم کیا گیا؟,4
مندرجہ ذیل میں سے کیا عام طور پر مشرقی افریقی ساحل کے سب سے بڑے جزیرے سے منسلک ہے؟,3
چھوٹے مشرقی افریقی جزائر کی خصوصیت کیا نہیں ہے؟ ,3
اقتباس کے مطابق، مخصوص طور پر کچھ تقلیدی چرچوں کے ذریعہ ایسٹر کیسے منایا جاتا ہے؟,2
ایکواڈور میں داخل ہوتے وقت بعض ضروریات سے بچنے کے لیے کیوبا کے شہری کے پاس پہلے کیا ہونا لازمی ہے؟,4
ایکواڈور کی سفری ضروریات کو کن چیزوں کے لیے وضع نہیں کیا گیا ہے؟,1
گھر کے مقابلہ میں مندرجہ ذیل میں سے کس کی قیمت بیرون ملک میں زیادہ ہو سکتی ہے؟,2
بیرن ملک میں اعلیٰ فریمز کی خریداری کا ممکنہ کیا خطرہ ہو سکتا ہے؟,3
فاک لینڈ میں کرنسی کے استعمال کے حوالہ سے، مندرجہ ذیل میں سے کون سا بیان سچ ہے؟,4
اقتباس کی بنیاد پر، ریاست ہائے متحدہ سے فاک لینڈز میں سفر کرتے وقت، کریڈٹ کارڈ کے علاوہ ادائیگی کا طریقہ خاص طور پر کہاں مفید ہو سکتا ہے؟,4
مندر کے میلوں کے جشن کے ساتھ کون سا واقعہ منسلک نہیں ہے؟,1
سجائے ہوئے ہاتھیوں کو کہاں دیکھا جا سکتا ہے؟,3
اقتباس کے مطابق، کاروبار یا فرسٹ کلاس ہوائی کرایہ پر پیسہ بچانے کا مندرجہ ذیل میں سے سب سے زیادہ ممکنہ طریقہ کون سا ہے؟,1
اقتباس کے مطابق، کرایہ کی مخصوص کلاسوں کی بکنگ کرتے وقت کس چیز کی تلاش وقت ضائع کرنا ہوگا؟,3
دنیا کے سفر کے کرایہ کے ساتھ افریقہ کے کل کرایہ کی قیمت کا موازنہ کرتے وقت کیا شامل کرنے کی ضرورت نہیں ہے؟,2
اقتباس کے مطابق، سوپر مارکیٹس کن چیزوں کا زیادہ متنوع انتخاب پیش کرنا شروع کر رہے ہیں؟,1
بعض سوپر مارکیٹس کے ذریعہ فراہم کی جانے والی کون سی سہولت تیار شدہ کھانا خریدنے والے گاہک کو اپیل کر سکتی ہے؟,4
مندرجہ ذیل میں سے وہ کیا ہے جو فرانسیسی بولنے والے بیلجیئن اور سوئس لوگوں کو سمجھ میں نہیں آ سکتا؟,4
مندرجہ ذیل میں سے کیا فرانس میں ویسا نہیں ہے جیسا کہ یہ بیلجیم یا سوئٹزرلینڈ میں ہے؟,2
کس منظر نامے میں آپ کو سوگ کا کرایہ پیش کیے جانے کا امکان نہیں ہے؟,3
سوگواری کے کرایوں کے بارے میں کیا سچ ہے؟,4
GPS نیویگیشن ایپ کے مقابلہ میں اسٹینڈ الون GPS ڈیوائس کا استعمال کب زیادہ آسان ہوگا؟,3
اسٹینڈ الون ڈیوائس کے برخلاف جی پی ایس نیویگیشن ایپ استعمال کرنے کی اچھی وجہ کیا نہیں ہے؟,1
اقتباس کے مطابق، آپ کس طرح اس بات کی ضمانت دے سکتے ہیں کہ آپ کسی موزوں جہاز سے میل کھا چکے ہیں؟,3
اقتباس کے مطابق، مندرجہ ذیل میں سے کسے مہمانوں کو جوا کھیلنے کے حربہ کے طور پر استعمال نہیں کیا جاتا؟,1
اقتباس کے مطابق، ایک ہوشیار جوئے باز کو کن چیزوں سے گریز کرنا چاہیے؟,1
اقتباس کے مطابق، جملہ کے درمیان میں تقریر کا کون سا حصہ بڑا ہوتا ہے؟,2
اقتباس کے مطابق، اسم کے بڑے حروف تہجی کس چیز کو مشکل بنا سکتے ہیں؟,3
ملائیشیا کے دیہی حصوں میں، کس اشارے کا مطلب ’’آ جائیے‘‘ ہے؟,2
اقتباس کے مطابق، کس اشارے کا مطلب ’’واپس آ جائیے‘‘ ہو سکتا ہے؟,1
اقتباس کے مطابق، گہرے شگافوں کی کیا وجہ ہے؟,2
اقتباس کے مطابق، ان میں سے کیا برف کی چٹانوں سے چھپ سکتا ہے؟,1
اقتباس کی بنیاد پر، مسافروں کو کس مقام پر جانے سے پہلے اضافی احتیاط برتنا چاہیے؟,2
مندرجہ ذیل میں سے کیا گوما میں سیاحوں کے لیے ایک اچھی ٹپ نہیں ہوگی؟,1
اگست میں شروعاتی دن کے لیے بیک کنٹری پرمٹ کب دستیاب ہوگا؟,2
وادی کی حفاظت کے لیے کون سی پالیسی ہے؟,4
اقتباس میں وضاحت کردہ ہوٹلوں کی قسم میں مندرجہ ذیل میں سے کس کے سب سے کم پائے جانے کا امکان ہے؟,4
اقتباس میں پیش کی گئی معلومات کی بنیاد پر، مندرجہ ذیل میں سے وہ کون سی پیشکشیں جنہیں ہوٹل کے مہمان ممکنہ طور پر سب سے کم ترجیح دیں گے؟,4
اقتباس کے مطابق، گرین لینڈ جانے والے مسافروں کو کن چیزوں سے گریز کرنا چاہیے؟,4
اقتباس کے مطابق، گرین لینڈ جانے والے غیر تیار مسافروں کے لیے مندرجہ ذیل میں کیا ممکنہ طور پر زیادہ پریشانی کا باعث بن سکتا ہے؟,3
مندرجہ ذیل میں کسے اب مرکزی پلازہ کے طور پر استعمال کیا جاتا ہے؟,1
اقتباس کے مطابق، مندرجہ ذیل میں سے کیا جارڈن ڈے لا یونین میں نہیں پایا جاتا ہے؟,4
اقتباس کی بنیاد پر، دن کی ہائکنگ کے لیے مندرجہ ذیل میں سے کون سے بیان کو غلط سمجھا جائے گا؟,4
اقتباس کے مطابق، کب دن میں پیدل سفر کے لیے بہت کم سے کم تیاری کی ضرورت ہوتی ہے,2
ناروے کے باقی حصوں کے مقابلے روجالینڈ اور ایگڈر میں میدان مُرتفع کے بارے میں کیا فرق ہے؟,4
اقتباس کے مطابق، مندرجہ ذیل میں سے کیا ناروے کے لیے عام نہیں ہوگا؟,2
اسکیئنگ میں دلچسپی رکھنے والے سیاحوں کو ہل اسٹیشنوں پر کب جانا چاہیے؟,1
اقتباس کے مطابق، ہل اسٹیشنوں پر عام طور پر سب سے زیادہ سیاح کب ہوتے ہیں؟,3
اگر آپ مدد کی تلاش میں کشتی ڈھونڈنے کی توقع کر رہے ہیں تو آپ کو کیا کرنے سے گریز کرنا چاہیے؟,4
کسی ایسی کشتی کی تلاش کرتے وقت جسے مدد کی ضرورت ہو آپ کو میریناس کے آس پاس کیا کرنا چاہیے؟,1
جزیرے کی نوآبادیاتی تاریخ میں دلچسپی رکھنے والے سیاح کو کون سا مقام اپیل کرے گا؟,1
شاندار نظاروں کو ترجیح دینے والے سیاحوں کو کون سا مقام اپیل کرے گا؟,4
کچھ زینوں میں ایسا کیا ہوتا ہے جو رکاب سوار کے پاؤں کو پالان میں پھنسنے کے خطرے کو کم کرنے میں مدد کرتا ہے,2
زین کا استعمال کرتے وقت سواری کے جوتوں کی کون سی خصوصیت سوار کی حفاظت میں اضافہ کرنے میں مدد کرتی ہے؟,3
ہاسپٹلٹی اکسچنج نیٹ ورکس کے ذریعہ مسافروں کو کیا پیشکش کی جاتی ہے؟,1
اقتباس کی بنیاد پر، ہاسپٹلٹی اکسچنج نیٹ ورکس کے حوالہ سے مندرجہ ذیل میں سے کون سا بیان سچ نہیں ہے؟,1
اقتباس کے مطابق، شیئرڈ ہوسٹل کمروں میں کس قسم کے مہمان کے ملنے کا امکان ہے؟,1
اقتباس کی بنیاد پر، ہاسٹل میں کس کے رہنے کا زیادہ امکان ہے؟,2
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا بیان بومرینگ پھیکنا کی درست طور پر وضاحت کرتا ہے؟,4
مندرجہ ذیل میں سے کیا جاویانی کھانوں میں بنیادی طور پر استعمال ہوتا ہے؟,3
اقتباس کے مطابق، متعدی بیماری کیسے پھیلتی ہے؟,2
اقتباس کے مطابق، کس چیز کا متعدی بیماری کی وجہ ہونا معلوم نہیں ہے؟,1
کس منظر نامہ میں ذاتی VPN فراہم کنندہ پر ویب پراکسی کا انتخاب کرنا صارف کے لیے کافی ہوگا؟,1
اقتباس کے مطابق، VPN اور ویب پراکسیز کے بارے میں درج ذیل میں سے کون سا بیان سچ نہیں ہے؟,4
وہ کیا ہے جو کسی شخص کو اپنے قریبی علاقے سے باہر فون کمپنی کا استعمال کرنے کی اجازت دیتا ہے؟,1
اقتباس کے مطابق، یقینی کالز وصول کرنے کے لیے کیا کرنے کی ضرورت ہو سکتی ہے؟,1
مندرجہ ذیل میں سے کیا اٹالین الفاظ کے تلفظ کی درست طور پر وضاحت نہیں کرتا ہے؟,4
ازمیر کی مندرجہ ذیل خصوصیات میں سے کون سی جدید دور سے پہلے پیدا ہوئیں؟,4
مندرجہ ذیل میں سے کیا ازمیر کی درست خصوصیت نہیں ہے؟,2
لفظ ہانامی سے مراد کس چیز کو دیکھنا ہے؟,1
چیری بلاسمز کو دیکھنے کے لیے وقف پہلی پارٹیوں کی میزبانی کس نے کی؟,3
اقتباس کے مطابق، یروشلم کے مندرجہ ذیل پہلوؤں میں سے کس کے سیاحت کو راغب کرنے کا سب سے کم امکان ہے؟,2
مندرجہ ذیل میں سے ایسی کون سی چیز کا ذکر اقتباس میں نہیں کیا گیا ہے جس کے لیے یروشلم جانا جاتا ہے؟,2
اقتباس کے مطابق، کس قسم کے مسافر کو وائلڈ کارڈ خریدنے سے فائدہ نہیں ہوگا؟,2
کون سا بیان کروگر قومی پارک کی درست طور پر وضاحت نہیں کرتا ہے؟,3
مندرجہ ذیل میں سے کیا پہاڑ کے ڈھلوان والے حصوں میں چڑھائی کرنے والوں کے لیے ممکنہ طور پر سب سے زیادہ خطرہ بن سکتا ہے؟,1
مندرجہ ذیل میں سے کون سا بیان اقتباس میں وضاحت کردہ ماچو پیچو پہاڑ کی چڑھائی کی درست طور پر عکاسی نہیں کرتا ہے؟,2
اقتباس کے مطابق، ان میں سے کیا میجورکین کھانوں کا اہم حصہ نہیں ہے؟,3
اقتباس میں موجود معلومات کی بنیاد پر، ہانجی کھانوں کے بارے میں کون سا بیان سچ نہیں ہے؟,1
مندرجہ ذیل میں سے کس کا ذکر ہانجی گڑھے کو گرم کرنے کے ایک عام طریقہ کے طور پر نہیں کیا گیا ہے؟,1
اقتباس کے مطابق، باجے کو کامیابی سے بجانے کے لئے صحیح تجویز کسے نہیں سمجھا جائے گا؟,1
باجے کو بجاتے وقت، مندرجہ ذیل میں سے آپ کو کون سا حجم بڑھانے میں مدد کرے گا؟,1
ٹیلی ویژن پر آنے والی ہر تصاویر کی سرحدیں کیوں کاٹ دی جاتی ہیں؟,2
اقتباس کے مطابق، کسی فلم کو DVD فارمیٹ میں تبدیل کرتے وقت درج ذیل میں سے کس مسئلے کا سامنا کرنا پڑ سکتا ہے؟,4
وہاں کہاں ایک برطانوی چھاؤنی واقع تھی؟,2
ہاتھ سے لکھے ہوئے مسودے پر کس کے دستخط تھے؟,4
مندرجہ ذیل مقامات میں سے، ڈنلاپ براڈ سائیڈ آخری بار میں کہاں پہنچا؟,3
کرنل اسٹارک کے فوجی کہاں موجود تھے؟,1
اقتباس کے مطابق، اسٹارک کے آدمیوں نے اپنی باڑ کب بڑھائی؟,3
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا چین کے ایک سب سے زیادہ پرتشدد ادوار میں سے ایک تھا؟,4
اقتباس کے مطابق، فوج کی چیونٹی کالونی کے ہی خانہ بدوش مرحلے میں داخل ہونے کا کیا سچ ہے؟,2
اقتباس کے مطابق، کون سا بیان خانہ بدوش دور کے دوران فوج کی چیونٹیوں کی کالونیوں ہی کی گھونسلے کی عادات کی درست عکاسی کرتا ہے؟,3
فطرت پر مبنی سیاحتی سرگرمی کی مثال مندرجہ ذیل میں کون سی نہیں ہوگی؟,1
کون سی اصطلاح ایسے افراد کی وضاحت کرتی ہے جو کسی مخصوص فینوٹائپک خصوصیت کے تغیرات ہی ظاہر کرتے ہیں؟,4
مندرجہ ذیل میں سے کون سی حیاتیات کے لئے صحیح اصطلاح ہے جو کسی خاص علاقے پر قبضہ کرتے ہیں؟,2
ان میں سے کون سی قدرت پر مبنی سیاحتی سرگرمی کی مثال نہیں ہوگی؟,3
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا نقل و حمل کے نظام کی بنیاد ہے؟,2
نیوکلیس کے گرد چکر لگانے والی ذرات میں کس قسم کا چارج ہوتا ہے؟,3
نیوکلیس کون سے ذرات پر مشتمل ہے؟,1
اقتباس کے مطابق، پانچ بٹ بائنری عدد کی مثال مندرجہ ذیل میں سے کون سی ہے؟,3
بائنری ہندسوں کو کیا کہا جاتا ہے؟,1
اس پیسیج میں، مندرجہ ذیل میں سے طلباء کی بلاگنگ کے کون سے اصل فائدے کا ذکر نہیں ہے؟,2
بلاگنگ کے مندرجہ ذیل پہلوؤں میں سے کون سا پہلو طلباء کی تحریری صلاحیتوں کو بہتر بنانے میں محرک کے طور پر پیش کیا جاتا ہے؟,2
مندرجہ ذیل میں سے کون سا طالب علموں کے لئے غیر ہم آہنگ مواصلات کا فائدہ نہیں ہے؟ ,2
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا پہلو طالب علموں کے لئے لچکداری نہیں ہے؟,4
اقتباس میں جس چیز کا ذکر نہیں کیا گیا ہے وہ قرون وسطی کے قلعوں کے ساتھ منسلک ہوسکتی ہے؟,3
مندرجہ ذیل میں سے کس کا ذکر اقتباس میں ایسی بو یا آواز کے طور پر نہیں کیا گیا ہے جو قلعے کے کھنڈرات کے درمیان پیدا ہو سکتی ہے؟,3
مندرجہ ذیل میں کون سا کربی میکسلو کیسل کی درست وضاحت ہے؟,2
اس پیسیج میں بیان کردہ مدت کے دوران، کربی مکسلو قلعہ کی مندرجہ ذیل میں سے کون سی تعمیراتی خصوصیت کو غیر معمولی سمجھا جائے گا؟,1
اقتباس کے مطابق، آنے والے سیزن کی تیاری کرنے والے رنر کے لئے مندرجہ ذیل میں سے کیا سب سے زیادہ مفید ہوگا؟,4
اس پیسیج کے مطابق، پہلے درجے کے آدھے میل کے رنر کے لیے مندرجہ ذیل میں سے کیا انتہائی اہمیت کا حامل ہے؟,2
ایک ایتھلیٹ کے لئے، مندرجہ ذیل میں سے کون سا صرف غذائی تغذیہ کے طریقوں کے ذریعہ حاصل نہیں کیا جا سکتا ہے؟,3
اقتباس کی بنیاد پر، مندرجہ ذیل میں سے کون سا نوجوان کھلاڑیوں کے لئے اپنے کھیل میں زیادہ لطف اندوز ہونے کے طریقے کے طور پر تجویز نہیں کیا گیا ہے؟,2
اس پیسیج کے مطابق، بیچ کے فاصلے کا رنر زیادہ مہنگا سامان کیوں خرید سکتا ہے؟,1
عبارت کے مطابق، درمیانی فاصلے کی دوڑ کی کیا ضرورت ہے؟,3
جوہری مقناطیسی گونج کس نے دریافت کی؟ ,3
میڈیکل امیجنگ ریزوننس کے لئے پہلا پیٹنٹ کس سال میں دیا گیا تھا؟ ,2
اس پیسیج کے مطابق، دوسروں کے جسمانی اعمال کی تشریح کرنے کے لیے انسانوں کو کس چیز کی بہت اچھی سمجھ ہونی چاہیے؟,2
پیسج کے مطابق نیت کو سمجھنے سے انسان کو کیا کرنے میں مدد ملتی ہے؟,1
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سا AI مصنوعی ذہانت کے بنیادی مقصد کا درست خلاصہ ہے؟,4
اقتباس کے مطابق، مندرجہ ذیل میں سے کس کے ساتھ AI اکثر وابستہ ہے؟,2
اس پیسیج کے مطابق، مندرجہ ذیل میں سے کون سی طاقت متغیر سوچ کا پیٹرن رکھنے والے شخص میں ہوتی ہے؟,4
اس پیسیج کے مطابق، مندرجہ ذیل میں سے کسے متغیر سوچ کی ذہنیت کا مرکز نہیں سمجھا جاتا؟,2
اقتباس کے مطابق، ان میں سے کس کو مائکرو ایکسپریشن نہیں سمجھا جائے گا؟,4
مائکرو ایکسپریشن تشریح کے بارے میں ان میں سے کون سا بیان درست نہیں ہے؟,3
رناایسنس کے نتیجے میں مندرجہ ذیل میں سے کون سا زیادہ اہم ہو گیا؟ ,3
رناایسنس کے نتیجے میں، مندرجہ ذیل میں سے کس پر کم زور دیا گیا تھا؟,1
مندرجہ ذیل میں سے کیا، رشتے کو جاری رکھنے کے لیے انٹرنیٹ کے استعمال کی عکاسی بطور ترغیب نہیں کرتا؟,1
مندرجہ ذیل میں سے کیا، ذاتی واپستگی کے لیے انٹرنیٹ کے استعمال کی عکاسی بطور ترغیب نہیں کرتا؟,1
مغربی یورپ نے کب اثر و رسوخ پر بہت ہی زیادہ انحصار کرنا چھوڑ دیا اور اپنا انداز تیار کرنا شروع کیا؟,1
کپڑوں کو پہنتے وقت بٹن کا استعمال کرنا کس چیز کا نتیجہ تھا؟ ,3
اس پیسیج کے مطابق، مندرجہ ذیل میں سے کیا ماحولیاتی مسائل کا مناسب طویل مدتی حل سمجھا جاتا ہے؟,3
اقتباس کے مطابق، مندرجہ ذیل میں سے کون سے حل کو ماحولیاتی مسائل کا علامتی علاج نہیں سمجھا جائے گا؟,2
یورپ میں پہلی ہی جنگ کس ملک میں ہوئی تھی جس کے مرکزی مسئلے کو مذہبی سیاق و سباق کے بجائے طاقت کے توازن سے متعلق کہا گیا تھا؟,4
کون سی جنگ کو بعض اوقات آخری ’مذہبی جنگ‘ قرار دیا جاتا ہے؟,1
کیتھولک چرچ کے مندرجہ ذیل پہلوؤں میں سے ہی کس کی جانچ پڑتال نہیں کی جا رہی تھی؟,2
اقتباس کے مطابق، ورسیلز میں کس کو قتل کیا گیا تھا؟,4
مندرجہ ذیل میں سے کس کو بھیڑ نے ہی بادشاہ اور ملکہ پر مجبور نہیں کیا تھا؟,3
مندرجہ ذیل میں سے کون سا برطانیہ کی غیر روایتی بحری گھیرابندی کا نتیجہ نہیں تھا؟,3
کون سا بیان جرمنی کے خلاف برطانیہ کی ہی بحری رکاوٹ کی درست وضاحت نہیں کرتا ہے؟,4
اقتباس کی بنیاد پر، ملٹی پل سکلیروسس کی تشخیص کا سب سے زیادہ امکان کس کے لئے ہوگا؟,1
اقتباس کے مطابق، باقاعدگی سے سرگرمی میں حصہ لینے والوں کو کس چیز کے لئے زیادہ مدد کی ضرورت ہوتی ہے؟,1
اقتباس کے مطابق، باڑ لگانا عام طور پر کس طرح کھیلا جاتا ہے؟,4
اس پیسیج کے مطابق، اندرونی زہر کا سب سے مضبوط اشارہ مندرجہ ذیل میں سے کیا ہوگا؟,4
اقتباس کے مطابق، متاثرہ کا اندازہ لگاتے وقت مناسب پہلا قدم کیا ہے؟,1
مندرجہ ذیل میں سے کون سا بیان متاثرہ کی جانچ پڑتال کے عمل کی درست عکاسی نہیں کرتا ہے؟,1
فرانسیسی انقلاب سے ہونے والی کن تبدیلیوں کا محنت کش شہریوں پر خاصا اثر پڑا؟,2
فرانسیسی انقلاب کے بعد، فوج اور دیگر پیشوں میں کامیابی کا کم امکان کس بنا پر تھا؟,4
کہا جاتا ہے کہ ترقی یافتہ ممالک میں کس عوامی خدمت سے سب سے زیادہ عدم اطمینان پیدا ہوتا ہے؟,3
پیسج کے مطابق، عوامی نقل و حمل کے نظام کے بارے میں کیا کہا جا سکتا ہے؟,3
اس پیسیج کے مطابق، ڈرائیوروں کی پیشگوئی نہ کرنے کی ناقابلیت کی وجہ سے مندرجہ ذیل میں سے کس کا اندازہ لگانا مشکل ہو سکتا ہے؟,1
ریاضیاتی طور پر ٹریفک اسٹریم کی نمائندگی کرتے وقت مندرجہ ذیل میں سے کون سا استعمال کیا جاتا ہے؟,4
ہرشی اور چیس نے اپنا DNA لگانے کے لئے کیا استعمال کیا؟ ,4
کسی تبدیلی کو اولاد میں منتقل کرنے کی صلاحیت کس چیز پر منحصر ہے؟,1
اس پیسیج میں دی گئی معلومات کی بنا پر، میوٹیشن کے مختلف اثرات کس چیز پر منحصر نہیں ہوتے؟,4
مندرجہ ذیل میں سے کون سی وجہ یہ نہیں تھی کہ قدیم ثقافتیں بکریاں پالتی تھیں؟,3
گولف کا مقصد کس چیز کی کم سے کم رقم لینا ہے؟,2
گولف کورس میں، گھاس کہاں چھوٹی کی جاتی ہے؟,2
کون سا تجربے کا عام مقصد ہے؟,1
اقتباس کے مطابق، سائنسی تحقیق کی رہنمائی کرنے میں کیا مدد نہیں کرتا ہے؟,1
اقتباس کے مطابق، طوفان کے بارے میں کون سا بیان درست نہیں ہے؟,3
اقتباس کی بنیاد پر، مندرجہ ذیل میں سے کون سا بیان طوفانوں کی اکثریت کو درست طور پر بیان کرتا ہے؟,4
16 ویں صدی میں انسان نے مندرجہ ذیل میں سے کیا کرنا شروع کیا؟,4
لینس کا استعمال کرتے ہوئے انسان کتنے عرصے سے اشیاء کو بڑھا رہے ہیں؟,3
اس پیسیج کی بنا پر، محمد کا غار ان کے روحانی طریقوں یا اقدار کے بارے میں کیا کہتا ہے؟,1
اقتباس کے مطابق، لوہے کو پہلے کس چیز کے لئے استعمال کیا گیا تھا؟,1
اقتباس کے مطابق لکڑی کے پہیوں کی جگہ لوہے کے پہیوں نے کیوں لے لی؟,4
