question,gemini_answer
"Parmi les éléments ci-dessous, lequel n’a pas été évoqué par Albert Muchanga comme étant quelque chose sur lequel il fallait encore s’accorder ?",1
"D’après l’extrait, pourquoi le commerce peut-il débuter en juillet ?",2
"D’après l’extrait, de quoi The Atlanta Journal-Constitution accuse les fonctionnaires de l’éducation nationale ?",3
"D’après les informations contenues dans l’extrait, qu’est-ce qui n’était pas mentionné dans le rapport de The Atlanta Journal-Constitution ?",2
"D’après l’extrait, quelle information est connue suite à l’explosion des bombes ?",4
"Depuis qu’il a rejoint Manchester CIty en 2017, à combien de matches Jesus a-t-il participé ?",4
Jesus a reçu un montant de 27 millions de livres sterling pour avoir rejoint quel club ?,2
Laquelle des affirmations ci-dessous à propos des clients de l’auberge n’est pas vraie ?,4
"D’après l’extrait, laquelle des affirmations ci-dessous est vraie ?",3
"D’après l’extrait, quelle information à propos de la collision n’est pas encore certaine ?",3
"D’après l’extrait, que reste-t-il à déterminer concernant la collision ?",4
"D’après l’extrait, quelle place Batten a-t-il occupée sur la liste des Américains les plus riches ?",3
"Parmi les réponses ci-dessous, à qui Batten a-t-il fait des dons ?",2
Qu’est-ce qui n’est pas inclus dans la loi signée par le gouverneur Arnold Schwarzenegger ?,3
"D’après l’extrait, qui a raté des choses qui ont été dites ?",3
"D’après l’extrait, laquelle des affirmations suivantes s’applique au ressenti de Miller pendant l’audience ?",2
Qui a suggéré de modifier la « loi sur la qualité de l’air » ?,3
Qui a nié le fait que la « loi sur la qualité de l’air » soit une farce pré-électorale ?,2
Quel a été le produit de la réaction entre l’acide cyanurique et la mélamine dans l’urine de chat ?,3
Qu’ont cherché les enquêteurs à observer par spectroscopie infrarouge ?,2
Qui a désigné Luna comme la « reine de l’extrême » ?,4
Qui a désigné Luna comme étant « bizarre » ?,2
Qu’est-ce qui n’est pas arrivé au conducteur impliqué dans l’accident ?,3
Qu’est-ce qui ne permettait pas de distinguer le jeu de l’Afrique du Sud au cours du tournoi de rugby ?,3
"D’après l’extrait, à partir de quand le jeu de l’Afrique du Sud a-t-il commencé à s’améliorer ?",4
"D’après l’extrait, laquelle des affirmations ci-dessous ne décrit pas pertinemment l’économie chinoise ?",1
"D’après l’extrait, quand le PIB de la Chine pourrait-il dépasser celui des États-Unis ?",2
Qu’a suggéré M. Hu aux pays en voie de développement ?,4
Qu’est-ce que M. Hu n’a pas mentionné ?,4
À propos de laquelle des réponses ci-dessous M. Veerman a-t-il déclaré que la situation n’était pas bonne ?,2
Qui occupera la position de Huhne au sein du cabinet suite aux poursuites ?,1
Qui devrait endosser le rôle de ministre des Affaires suite aux poursuites ?,1
Qu’est-ce que les artistes encouragent le public à faire pendant l’opéra de Camille Saint-Saens ?,1
Qui fume principalement des joints pendant l’opéra ?,3
Quel est l’autre nom de la « sortie dans l’espace » effectuée par Leonov ?,3
De quelle mission Leonov a-t-il dirigé la partie soviétique ?,2
Qui a été blessé dans l’accident ?,1
Qu’est-il arrivé aux personnes impliquées dans l’accident ?,2
Les scientifiques travaillant sur le programme espéraient observer les effets provoqués par laquelle des réponses ci-dessous ?,2
Les scientifiques observaient la matière de laquelle des réponses ci-dessous ?,4
"D’après l’extrait, qu’est-ce que les conservateurs n’ont pas critiqué ?",3
Qui critique les contrats de reconstruction liés aux efforts de secours suite à l’ouragan Katrina ?,2
"D’après l’extrait, d’où pourra-t-on voir en premier la lumière du vaisseau spatial Stardust ?",2
"D’après l’extrait, en matière de laquelle des réponses ci-dessous le vaisseau spatial battra un record ?",3
Qu’était le Dr. Malar Balasubramanian pour Saroja Balasubramanian ?,2
Où le corps de Sara Balasubramanian a-t-il été retrouvé ?,3
Qu’a racheté eBay ?,3
Qu’est-ce qu’eBay espère réaliser grâce à l’acquisition ?,1
"D’après l’extrait, qui n’a pas interagi avec les détenus restés dans la cour après la bagarre ?",4
"Parmi les éléments ci-dessous, lequel a finalement poussé les prisonniers à abandonner l’émeute ?",2
"D’après l’ayatollah Ali Khamenei, de quoi le pays d’Iran devrait-il se libérer ?",4
"D’après l’extrait, qui a reconnu les effets des sanctions sur l’économie iranienne ?",1
"Parmi les éléments ci-dessous, lequel ne fait pas partie du processus de vote ?",4
Où les votants indiquent-ils le candidat de leur choix ?,2
Qu’est-ce qui a poussé Allen à entamer huit ans de recherche du Musashi ?,4
"D’après l’extrait, à quoi Allen a-t-il consacré une grande partie de sa richesse ?",2
"D’après l’extrait, lequel des éléments ci-dessous a vraisemblablement créé des conditions dangereuses dans et autour de l’usine ?",1
"Parmi les conseils de sécurité ci-dessous, lequel n’a pas été suggéré aux habitants des environs suite à l’incident à l’usine ?",1
"D’après le Dr. Moll, qu’est-ce qui est le plus préoccupant à propos de la TB-MR ?",4
Combien de patients ayant contracté la nouvelle mutation ont-ils été confirmés comme faisant partie du personnel de l’hôpital ?,2
Quel type de technologie le système NextGen utilise-t-il ?,1
En quoi NextGen bénéficie-t-il directement aux contrôleurs aériens ?,2
"D’après l’extrait, à quel sujet les historiens n’ont-ils pas critiqué le FBI pour ses concentrations de ressources ?",3
Qu’est-ce que l’initiative contre la pornographie oblige le FBI à faire ?,4
Qu’est-il arrivé au véhicule de lutte contre l’incendie portant secours au crash du JAS 39C Gripen ? ,2
À quoi l’aéroport a-t-il été fermé suite au crash du JAS 39C Gripen ?,1
Qui Brzezinski a-t-il conseillé pendant la révolution iranienne ?,3
Qui a occupé la position de conseiller à la sécurité nationale jusqu’en 1977 ?,2
"Parmi les affirmations ci-dessous, laquelle ne décrit pas pertinemment la carrière de Bobek au Partizan Belgrade ?",1
Laquelle des affirmations ci-dessous concernant le passage de Bobek au Partizan Belgrade est vraie ?,1
"D’après l’extrait, quelle caractéristique permet de différencier l’Hesperonychus du Velociraptor ?",2
Quelle caractéristique physique donne son nom à l’espèce « Hesperonychus » ?,1
"Parmi les affirmations concernant la tuerie ci-dessous, laquelle est vraie ?",4
Laquelle des affirmations concernant l’événement où la tuerie a eu lieu est correcte ?,1
"D’après l’extrait, qu’est-ce que les autorités redoutaient initialement concernant le Luno ?",3
"D’après l’extrait, laquelle des affirmations ci-dessous concernant la panne du Luno n’est pas vraie ?",2
Au cours de quelle décennie l’Algérie a-t-elle gagné son indépendance ?,3
Où des écrans de télévision n’ont-ils pas été installés pour les funérailles ?,4
Où les funérailles ont-elles eu lieu ?,3
Qui a été traité pour blessures graves suite à l’explosion ?,2
Qui a signalé la fuite de gaz ?,1
"D’après l’extrait, combien de personnes sont mortes dans l’attaque ?",2
De qui l’arme s’est-elle enrayée pendant l’attaque ?,2
"Parmi les sports suivants, lequel a été retiré du programme olympique ?",3
"Parmi les sports suivants, duquel le Comité international olympique a-t-il voté l’inclusion aux Jeux ?",3
Pour combien d’années Arthur Guinness a-t-il originellement signé le bail de la brasserie St James’ Gate ?,4
Combien de milliards de dollars environ rapporte Guinness chaque année ?,3
Dans combien de pays de l’Union européenne le virus H5N1 a-t-il été identifié ?,3
Où le dernier cas de virus H5N1 a-t-il été identifié ?,1
À quand remonte la dernière occurrence de la maladie à Haïti avant sa propagation par les Casques bleus ?,1
De quel emplacement les déchets ont-ils contribué à la propagation de la maladie ?,2
Qu’est-ce que le gouvernement irlandais envisage de faire ?,1
Qu’est-ce qui a été temporairement légal en Irlande ?,4
Pourquoi le suspect fait-il l’objet d’une enquête ?,1
Qu’est-ce que le suspect n’a pas fait lorsqu’il a modifié le panneau ?,3
"D’après l’extrait, duquel des éléments ci-dessous le tuteur d’anglais Karno n’a-t-il pas été accusé ?",2
"D’après l’extrait, qui Rolando Mendoza n’a-t-il pas pris en otage ?",2
"D’après l’extrait, quels otages n’ont pas été confirmés comme ayant été libérés prématurément ?",1
"D’après l’extrait, qui rassemble des signatures pour légaliser le mariage homosexuel au Brésil ?",1
À qui les manifestants vont-ils remettre leur pétition ?,3
"D’après les déclarations d’Armand Versace, que s’est-il passé juste avant que la foule ne commence à réagir à la météo ?",3
"D’après Versace, quand les vents les plus violents ont-ils commencé à souffler ?",1
"Avant Fred, combien de tempêtes majeures ont-elles été enregistrées à l’est de 35°W ?",3
"Lorsque Fred était à proximité du Cap-Vert, dans quelle direction se dirigeait-il ?",4
Lequel des éléments ci-dessous propose des vitesses plus rapides que ses prédécesseurs ?,1
Que faut-il au 802.11n pour être rétro-compatible avec le 802.11b ?,4
À combien d’épreuves de nage le médaillé d’or olympique devait-il participer aux Jeux du Commonwealth ?,1
Pourquoi le médaillé d’or olympique n’a-t-il pas pris les médicaments nécessaires pour surmonter sa douleur ?,4
"D’après l’extrait, qu’est-ce qui aurait pu créer de la confusion concernant un tremblement de terre ?",1
"D’après l’extrait, quand un changement de phase a-t-il eu lieu ?",3
Laquelle des affirmations ci-dessous concernant la sonde lunaire Chandrayaan-1 n’est pas vraie ?,1
Laquelle des affirmations ci-dessous décrit pertinemment la sonde lunaire ?,2
"D’après l’extrait, quelle sera la dernière mesure de protection contre la maladie à être mise en place ?",3
Comment la maladie se transmet-elle à l’homme ?,1
Quel pourrait être la conséquence de la défaillance de la deuxième session ?,2
"D’après l’extrait, quand la deuxième proposition a-t-elle été supprimée ?",1
Où les « Panama Papers » ont-ils filtré ?,2
"D’après l’extrait, qui la presse britannique accuse-t-elle de gérer un nombre important de sociétés utilisées pour cacher de la richesse ?",3
"Parmi les catastrophes aériennes ci-dessous, laquelle a fait le plus de victimes ?",1
"Parmi les raisons ci-dessous, laquelle n’est pas citée comme une explication aux nombreuses catastrophes aériennes qui se produisent en Iran ?",2
"Parmi les éléments ci-dessous, lequel n’a pas été inclus dans le rapport du groupe d’étude sur l’Irak ?",2
"Parmi les éléments ci-dessous, lequel n’est pas recommandé par le groupe d’étude sur l’Irak dans son rapport ?",1
"D’après la police, qui était considéré comme le bras droit de Provenzano ?",2
"D’après les informations contenues dans l’extrait, quelle a été la cause de la mort de Falcone ?",1
Laquelle des réponses ci-dessous ne s’applique pas à Hitoshi Saito ?,1
Où Iwasaki a-t-il réussi à éviter de se marier ?,2
Qui a attaqué Iwasaki ?,2
À quel moment Alonso a-t-il terminé sa course ?,3
Qu’est-ce qui a poussé Schumacher a terminer sa course en avance ?,4
"D’après l’extrait, par qui les cautions des personnes arrêtées sont-elles fixées ?",4
"D’après l’ordonnance de blocage temporaire mentionnée dans l’extrait, qu’est-ce que les personnes ayant été arrêtées doivent être autorisées à avoir pour pouvoir être détenues plus de 24 heures ?",4
"D’après l’extrait, quelle raison expliquant l’annulation du second tour n’a pas été mentionnée ?",2
Pourquoi le second tour a-t-il été jugé inutile par les diplomates ?,3
Qui fournit des services judiciaires aux zones tribales du Pakistan ?,2
Laquelle des affirmations suivantes sur les « agents politiques » des zones tribales du Pakistan n’est pas vraie ?,3
Pour quelle récompense Emma Stone a-t-elle été nominée ?,3
Pour quelle récompense le film n’a-t-il pas été nominé ?,2
Lequel des éléments suivants est resté actif après le tremblement de terre ?,4
"D’après l’extrait, lequel des lieux suivants a subi de graves dégâts suite au tremblement de terre ?",4
"D’après l’extrait, laquelle des problématiques suivantes n’est pas incluse dans le document ?",2
Laquelle des revendications suivantes n’est pas une de celles de la Palestine ?,2
Dans quelle pays M. Ma a-t-il étudié le droit ?,1
"D’après l’extrait, quel pays a contribué à la victoire électorale de M. Ma ?",4
"Comme il est stipulé dans l’extrait, pour qui Carolyn Wilson a-t-elle travaillé avant de quitter la ville ?",3
"À quatre courses de la fin de la saison, qui est en quatrième place dans le Championnat des pilotes ?",4
"Suite à la course évoquée dans l’extrait, combien de points Kahne a-t-il gagné au Championnat des pilotes ?",1
"D’après l’extrait, combien de fois des personnes ont été témoins d’une chute de météorites ultérieurement confirmées comme venant de Mars ?",2
"D’après l’extrait, quelle affirmation à propos des roches qui se sont avérées d’origine martienne est vraie ?",4
Quand Schumacher a-t-il pris sa retraite ?,2
Quand Massa a-t-il été blessé ?,3
"D’après l’extrait, quelles seront les conséquences de l’arrangement pour AOL ?",3
Lequel des éléments suivants pourrait se terminer suite au nouvel arrangement ?,3
Combien de personnes tuées lors de l’attaque n’étaient pas des policiers ?,3
Qui a communiqué l’identité du suspect présumé de l’attaque ?,1
"Puisque la Floride est un État où le vainqueur remporte tout, qu’a obtenu Mitt Romney ?",3
"D’après l’extrait, quel pourcentage des votes M. Gingrich a-t-il obtenu lors des élections primaires ?",2
"D’après l’extrait, qui a mis un terme à sa campagne après les résultats du caucus ?",2
"D’après l’extrait, qui a fait l’éloge d’un autre candidat suite au résultat du caucus ?",2
Quel a été le seul endroit à diffuser l’émission avant 2015 ?,1
"Dans la description de l’émission faite par la station, celle-ci est présentée comme ayant quel type de tournure ?",2
Qu’a collecté David Headley et qui a fini par contribuer à l’attaque du groupe militant ?,1
Quel moyen de transport le groupe militant a-t-il emprunté pour aller à Mumbai ?,3
Quelle affirmation décrit correctement le résultat du match de l’Open de Brisbane entre Nadal et Raonic mentionné dans l’extrait ?,1
"D’après l’extrait, quel était le score du match opposant Nadal à Raonic après le premier service ?",2
Quel programme linguistique ne fait pas partie des trois nouveaux programmes de Naked News ?,3
"D’après l’extrait, où les nouveaux programmes de Naked News ne seront-ils pas disponibles ?",3
Combien de concurrentes n’ont pas fini le slalom géant ?,4
Laquelle des affirmations suivantes décrit correctement les résultats des courses aux Championnats ?,1
"Parmi les réponses ci-dessous, qu’est-ce que la NBA a décidé de suspendre ?",1
"D’après l’extrait, qu’est-ce qui a influencé la position de la NBA concernant le virus ?",4
Qui a marqué un but pour les Washington Capitals lors du match contre les Atlanta Thrashers ?,4
Qui a marqué son 60e but de la saison lors du match des Capitals contre les Thrashers ?,3
Quand la banque Northern Rock a-t-elle eu besoin du soutien du gouvernement ?,4
"D’après l’extrait, laquelle des affirmations suivantes décrit correctement les négociations entre le groupe Virgin et la banque Northern Rock ?",2
"D’après l’extrait, quel pays est concerné par la signature du protocole de Kyoto sur le climat ?",3
"Selon l’ancien gouvernement australien, pour qui ou quoi la signature du protocole de Kyoto serait-elle néfaste ?",2
Pour quel programme les tireurs de l’essai ont-ils été recrutés ?,4
Laquelle des affirmations suivantes ne décrit pas exactement l’essai de lutte contre les parasites ?,1
"D’après l’extrait, où la séparation a-t-elle été trouvée ?",2
"D’après l’extrait, qu’est-il arrivé plus tôt que prévu ?",2
Que devra faire un joueur pour contrôler les mouvements dans les jeux vidéo ?,4
Qu’est-ce qui a été conçu pour ressembler à une télécommande de télévision ?,2
Qu’est-ce qui n’a pas été mentionné dans la dernière annonce de l’agence de presse Xinhua ?,1
Qu’est-ce qui n’a pas été mentionné dans le premier rapport de l’agence de presse Xinhua ?,4
Qu’a annoncé Sara Danius pendant l’émission de radio ?,4
Qui n’a pas pu être contacté ?,4
Qui a qualifié la promesse « d’avancée décisive » ?,3
Combien de timbres Słania a-t-il produit pour différents pays ?,4
"D’après l’extrait, quelle est la cause probable de la fuite continue des évents du réservoir ?",3
Pourquoi les soupapes de décharge se sont-elles ouvertes ?,2
À quelle hauteur s’élève actuellement le niveau de l’eau dans le neuvième district ?,3
"Pendant l’ouragan Katrina, que s’est-il passé dans le neuvième district ?",3
Laquelle des affirmations ci-dessous n’a pas été confirmée par M. Hamilton ?,2
Que veulent comprendre les scientifiques ?,4
"D’après l’extrait, quel rôle a joué la police dans la fermeture ?",3
Qu’est-il arrivé aux entrées du métro pendant la fermeture ?,1
"D’après l’extrait, quel événement ne s’est pas produit avant que le photographe ne soit renversé par un véhicule ?",4
Qu’est-ce que le photographe essayait de faire avant d’être percuté par un véhicule ?,2
Quelle affirmation ne décrit pas précisément l’état du Président après avoir été testé positif au virus ?,1
"D’après l’extrait, laquelle des affirmations suivantes à propos du Président est vraie ?",3
"D’après l’extrait, quand s’est-on attendu à ce que le cyclone tropical Gonu continue à faiblir ?",2
À quelle vitesse soufflaient les vents quand le cyclone tropical Gonu était à son paroxysme ?,3
Laquelle des affirmations suivantes n’est pas considérée comme une caractéristique de Karenia brevis ?,3
Qu’est-ce que Karenia brevis ne peut pas faire ?,2
"D’après l’extrait, laquelle des réponses suivantes n’est pas une conséquence du cyclone Felicia ?",4
Quelle affirmation concernant le cyclone Felicia est fausse ?,2
Laquelle des affirmations ci-dessous décrit exactement le résultat du Grand Prix de Hongrie 2009 ?,3
Quand le crash est-il survenu ?,1
"D’après l’extrait, lequel des éléments suivants a pris moins de temps que ce que les chercheurs prévoyaient initialement ?",1
Laquelle des informations ci-dessous n’a pas été communiquée par les chercheurs ?,3
Où la CowParade aura-t-elle lieu ?,2
Laquelle des affirmations suivantes décrit fidèlement la CowParade ?,4
Qu’est-ce qui a provoqué la décision de la Russie de suspendre l’utilisation des II-76 ?,2
Qu’est-ce qu’un II-76 ?,3
Qui a embauché l’équipe de scénaristes des Simpsons ?,2
"Selon Fluke, qui lui envoyait des commentaires positifs et des encouragements ?",4
"D’après l’extrait, de quoi certaines personnes voulaient empêcher les femmes de parler ?",3
"D’après l’extrait, quel corps planétaire est le plus dynamique ?",1
Sur quel corps planétaire des rivières et des lacs de liquide transparent ont-ils été identifiés ?,2
Laquelle des découvertes suivantes n’est pas une conséquence de celle de la plume ?,4
Que manquait-il aux plumes des dinosaures ?,2
Laquelle des affirmations suivantes à propos de ZMapp n’est pas vraie ?,2
Laquelle des affirmations suivantes décrit fidèlement l’essai PALM ?,3
Où les chercheurs ont-ils pensé que la nouvelle puce apporterait le plus de changements ?,1
Quelle méthode a été utilisée pour créer l’outil de diagnostic ?,2
"D’après l’extrait, quelle affirmation relative aux escarpements lobés n’est pas vraie ?",4
"D’après l’extrait, quelle théorie concernant les reliefs indique la présence d’une activité géologique sur la Lune ?",4
"D’après l’extrait, qu’est-ce qui ne sera plus fait jusqu’à la mise en accusation ?",1
"D’après l’extrait, qu’est-ce qui n’est pas actuellement un problème pour les chasseurs de phoques ?",4
"En plus de la glace, qu’est-ce qui mine également les efforts de sauvetage ?",2
Quelle conviction personnelle Roberts s’est-il retenu d’affirmer ?,3
Quel sujet de discussion Roberts a-t-il jugé contraire à la déontologie ?,4
Vers où les deux faisceaux de lumière sont-ils dirigés ?,1
"D’après l’extrait, quand de nouveaux gratte-ciels vont-ils être construits sur le site ?",4
Quelles informations laissent supposer que les Sept sœurs sont des grottes ?,1
Comment le comportement thermique des Sept sœurs a-t-il été étudié ?,1
"D’après l’extrait, quelle affirmation concernant le suspect n’est pas vraie ?",4
Quelle information relative à l’attaque les autorités ont-elles confirmée ?,2
Quelles équipes s’affronteront lors du match à Ellis Park ?,3
Où les Springboks vont-ils disputer leur prochain match ?,3
À quel problème la station spatiale a-t-elle été confrontée pendant la mission ?,2
"D’après l’extrait, quel était le but de la mission de la station spatiale ?",3
Laquelle des affirmations suivantes à propos de l’affaire n’est pas vraie ?,4
Laquelle des affirmations suivantes décrit fidèlement l’affaire ?,4
"D’après l’extrait, pour quel club Vidal a-t-il commencé à jouer il y a trois saisons ?",3
Combien de matchs Vidal a-t-il disputé pour le Barça ?,1
Quelle était l’équipe adverse pour le match ?,2
Pourquoi Jarque est-il resté à l’hôtel ?,3
Pourquoi l’agence de géophysique de Jakarta n’émettrait-elle pas d’alerte ?,4
"D’après l’extrait, qu’a causé le séisme ?",4
Lesquels des éléments suivants déterminent l’activité du Soleil et de toutes les autres étoiles ?,3
Comment le nombre de Rossby d’une étoile est-il déterminé ?,1
Quel pourcentage de personnes interrogées voteraient pour que l’Australie devienne immédiatement une république ?,2
"Selon Julia Gillard, quand l’Australie devrait-elle devenir une république ?",2
Quelle organisation fait l’objet d’une enquête judiciaire ?,3
De quelle commission Cliff Stearns est-il le président ?,4
"D’après l’extrait, que n’est-il pas arrivé à la ressortissante suisse ?",2
Quelle entreprise s’est vue récompenser du Taiwan Sustainable Award en 2007 ?,3
Qu’est-ce que l’ASUS Eee PC ?,2
Qui était responsable de la perte des courriers ?,3
"D’après l’extrait, qui a présenté ses excuses pour les courriers perdus ?",4
Quand Del Potro a-t-il dû faire quelque chose pour son problème d’épaule ?,3
Quel a été le résultat du premier tie break ?,1
"Comme stipulé dans l’extrait, qui, spécifiquement, a été en contact avec un patient ?",2
"D’après l’extrait, quelle garantie le gouverneur n’a-t-il pas donnée lorsqu’il s’est adressé aux citoyens texans ?",4
Quelle source parodique des actualités a été créée par d’anciens étudiants de l’université de Washington ?,4
"D’après l’extrait, lequel des éléments suivants ne fait pas partie de l’empire de la parodie de l’actualité, The Onion ?",2
"D’après l’extrait, que gardait la police ?",3
À quelle heure la police a-t-elle demandé aux manifestants de partir pour éviter une augmentation de la circulation ?,4
Laquelle des affirmations ci-dessous concernant la recherche effectuée par le Dr. Ehud Ur est vraie ?,2
"D’après l’extrait, à propos de quoi le Dr. Ur se montre-il sceptique ?",2
Laquelle des affirmations suivantes ne décrit pas exactement le crash du vol CG4684 ?,3
Qu’est-ce qui a empêché le vol CG4684 d’atterrir ?,4
"D’après l’extrait, laquelle des affirmations suivantes concernant l’expérience de Franciszek Kowal est vraie ?",2
Pourquoi est-il si difficile d’évaluer l’impact potentiel de la tempête tropicale Danielle ?,3
"D’après l’extrait, laquelle des affirmations suivantes relatives à la tempête tropicale Danielle n’est pas vraie ?",4
"D’après l’extrait, que devrait-il se produire pour que la maladie cause une épidémie mondiale ?",1
"D’après l’extrait, à quelle distance de Fujian se trouvait le typhon ?",1
Qui a accueilli George W. Bush à son arrivée en Asie ?,4
Quand le Président a-t-il parlé de l’expansion du commerce en Asie ?,3
"D’après l’extrait, lequel des éléments suivants est l’objectif global du gouvernement ?",4
Qu’a annoncé le gouvernement ?,1
"D’après l’extrait, quelles informations sont connues ?",1
Quelle affirmation concernant les protestations n’est pas vraie ?,3
Qui a suggéré la démission du précédent Conseil électoral provisoire ?,3
"D’après la déclaration, qu’est-ce qu’USA Gymnastics ne soutient pas suite aux abus exercés par Nassar sur les athlètes ?",1
"D’après la déclaration, quel est le rôle principal d’USA Gymnastics et du Comité olympique des États-Unis pour aller de l’avant ?",4
Vers où se dirigeait le navire quand l’incident est survenu ? ,3
Quel fait relatif au navire mentionné dans l’extrait est inexact ?,2
Qui a fait une déclaration concernant les troupes américaines ?,1
"D’après la déclaration, quel pays a assumé la responsabilité de la garde des combattants capturés ?",4
Quelle est la cause présumée de l’accident ?,2
Sur quel type de terrain l’avion s’est-il écrasé ?,2
Qu’est-ce que les autorités espèrent obtenir suite à l’inondation ?,1
"Parmi les éléments ci-dessous, lequel a été affecté de façon permanente par la construction du barrage ?",4
"D’après l’extrait, qui a fourni aux États-Unis des renseignements sur d’éventuels attentats ?",3
Laquelle des affirmations suivantes décrit avec justesse le plan supposé des extrémistes pour des attentats ?,3
"Parmi les personnes suivantes, laquelle n’est pas avocat ?",4
Quel groupe de gens ne ferait pas partie du scandale qui touche la communauté juridique grecque ?,3
Combien de guichets l’Inde a-t-elle perdu ?,2
"D’après l’extrait, quel a été le score le plus élevé des manches ?",1
Lequel des éléments suivants ne provoque pas de frustration chez Adam Cuerden ?,1
"D’après l’extrait, qu’est-ce qui a été effacé du site ?",1
"D’après l’extrait, lequel des éléments suivants Amir Khan ne soutient-il pas ?",1
"D’après l’extrait, lequel des éléments suivants Amir Khan soutiendra-t-il malgré son avis personnel ?",1
Quand Peter Lenz est-il mort ?,3
Qui est Xavier Zayat ?,2
Dans quelle situation une personne angoissée quant à l’idée de prendre l’avion pourrait-elle bénéficier d’explications sur le fonctionnement interne d’un avion ?,2
"D’après l’extrait et parmi les propositions suivantes, que devrait faire en dernier un voyageur recherchant des prix bas ?",2
"D’après l’extrait, que devraient faire en premier les voyageurs pour être sûrs de trouver les meilleurs prix de vol ?",2
Quand un accompagnateur est-il sommé d’accompagner une livraison ?,3
"D’après l’extrait, quand vous choisissez une compagnie aérienne Frequent Flyer dans le cadre d’une alliance, lequel des éléments suivants devrait être votre priorité ?",4
"D’après l’extrait, qui pourrait offrir plus de points de fidélité ?",4
"D’après l’extrait, lequel des sens suivants peut être endommagé par une consommation d’alcool excessive ?",2
"D’après l’extrait, qu’est-ce qui pourrait atténuer les effets nocifs de l’alcool ?",3
Où les prix de l’immobilier sont-ils parmi les plus élevés d’Amsterdam ?,1
Pourquoi le quartier du canal a-t-il été inscrit au patrimoine mondial de l’UNESCO ?,1
"D’après l’extrait, lequel des éléments suivants rend la visite de Phnom Krom intéressante ?",1
"D’après l’extrait, qu’est-ce qui est obligatoire pour qu’un visiteur puisse pénétrer dans Phnom Krom ?",3
"D’après l’extrait, laquelle des affirmations suivantes pourrait dissuader un touriste de visiter l’Antarctique ?",1
Quelle partie de l’Antarctique un touriste intéressé par l’alpinisme doit-il visiter ?,2
Où un observatoire pré-moderne a-t-il le moins de chances de se trouver ?,1
Où un télescope de recherche moderne a-t-il des chances de se trouver ?,4
"D’après l’extrait, quel lieu serait parfait pour une journée tranquille à la plage ?",3
"D’après l’extrait, où la baignade présente-t-elle a priori le moins de danger ?",2
"En visitant le lieu décrit dans l’extrait, laquelle des affirmations suivantes serait considérée comme inappropriée ?",2
Quel adjectif décrit le mieux les langues véhiculaires ?,4
Quelle affirmation ne décrit pas correctement les langues auxiliaires ?,1
"D’après l’extrait, que devrait vérifier un passager si sa croisière se déroule en hiver ?",1
"D’après l’extrait, que pourrait éviter un passager si sa croisière se déroule en été ?",2
Pourquoi le catalan est-il couramment utilisé pour les panneaux et les annonces à Barcelone ?,2
Laquelle des langues suivantes est utilisée par le réseau de métro de Barcelone pour les annonces régulières ?,2
"D’après l’extrait, lequel des éléments suivants ne sera probablement pas une priorité dans une chambre d’hôte de luxe ?",4
"D’après l’extrait, lequel des éléments suivants n’est pas l’un des points de concurrence principaux entre les chambres d’hôtes de luxe ?",1
"D’après l’extrait, quel événement n’aura pas lieu à Pékin en 2022 ?",2
"D’après l’extrait, lequel des événements suivants se déroulera à Pékin en 2022 ?",2
Qui est le plus susceptible d’attraper la grippe aviaire ?,3
"D’après l’extrait, laquelle des affirmations suivantes décrit correctement la grippe aviaire ?",3
Que relie le canal de la mer Blanche ?,3
"D’après l’extrait, à bord de quel moyen de transport les passeports peuvent-ils être collectés pour ne pas déranger le passager ?",2
"D’après l’extrait, quand vos pièces d’identité risquent-elles d’être contrôlées à bord de certains trains transfrontaliers ?",4
Auquel des risques suivants a-t-on le plus de chances d’être confronté en séjournant dans les « tropiques élevées » de Singapour ?,3
Qui pourrait surtout vouloir éviter de manger des pâtisseries allemandes ?,1
Quel ingrédient est considéré comme saisonnier dans la pâtisserie allemande ?,3
"D’après l’extrait, lequel des conseils suivants n’est pas judicieux pour voyager avec un budget limité ?",3
"D’après l’extrait, qui pourrait avoir des difficultés à voyager avec un budget très restreint ?",4
Laquelle des affirmations suivantes ne décrit pas correctement le trajet entre Point Marion et Fairmont ?,3
"D’après l’extrait, lequel des éléments suivants devrait être un souci majeur pour les conducteurs empruntant l’autoroute Buffalo-Pittsburgh ?",3
Laquelle des qualités suivantes n’est pas requise pour commencer à pratiquer le canyoning ?,2
Laquelle des qualités suivantes pourrait être requise pour une excursion de canyoning réussie ?,4
"D’après l’extrait, qu’est-ce qui serait utile à quelqu’un envisageant de camper dans sa voiture ?",2
"D’après l’extrait, qu’est-ce que les personnes campant dans leur voiture pourraient vouloir éviter pour faire profil bas ?",3
"D’après l’extrait, qui a reconstruit Casablanca la seconde fois ?",4
Qui a déserté la ville moderne de Casablanca suite à une catastrophe naturelle ?,2
"D’après l’extrait, grâce à quoi Sintra a-t-elle gagné en popularité auprès des étrangers ?",3
Qu’est-ce qui n’est pas reconnu par l’Arménie ?,4
Qu’est-ce qui continue d’affecter les relations entre l’Azerbaïdjan et l’Arménie ?,3
"Si vous prenez le taxi à Charlotte, à quelle condition une surtaxe vous sera-t-elle facturée ?",2
"D’après l’extrait, qu’est-ce qui pourrait être considéré comme un inconvénient au fait de vivre à Charlotte avec des enfants ?",2
Qui dirigeait la partie nord du Chili avant l’arrivée des Espagnols ?,4
