question,gemini_answer
"Dapre enfòmasyon yo bay nan pasaj la, kisa ki pa te mansyone nan rapò Atlanta Journal-Constitution an?",4
"Dapre pasaj la, ki enfòmasyon yo konnen apre bonbadman an?",2
"Depi li te antre nan Manchester City an 2017, nan konbyen match Jesus te jwe?",4
Ki klib Jesus te resevwa yon frè £27 milyon pou li antre ladan?,2
Ki deklarasyon apwopo envite otèl yo ki pa vre?,4
"Dapre pasaj la, kilès nan deklarasyon ki annapre la yo ki vre?",3
"Dapre pasaj la, ki enfòmasyon sou kolizyon an ki pa sèten?",1
"Dapre pasaj la, kisa ki dwe detèmine toujou konsènan kolizyon an?",4
"Dapre pasaj la, ki plas Batten te genyen yon fwa sou lis Ameriken ki pi rich yo?",3
Bay kilès annapre la yo Batten te fè yon don?,2
Kisa ki pa yon pati nan pwojè lwa Gouvènè Arnold Schwarzenegger siyen an?,3
"Dapre pasaj la, kimoun ki te rate bagay yo t ap di yo?",3
"Dapre pasaj la, kilès nan sa ki annapre la yo ki vrè konsènan eksperyans Miller nan odyans lan?",2
Kimoun ki sijere ke revizyon dwe fèt nan ‘Lwa lè pwòp la’?,3
Kimoun ki te demanti ke yo te itilize “Lwa lè pwòp” la kòm stunt avan eleksyon an?,1
Ki konpoze asid syanirik ak melamin te fòme lè yo reyaji youn ak lòt nan pipi chat?,3
Kisa chèchè yo te itilize espektroskopi enfrawouj pou obsève?,2
Kimoun ki rele Luna “Rèn Estrèm lan”?,4
Kilès ki rele Luna “biza”?,2
Kisa ki pa te rive chofè ki te enplike nan aksidan an?,3
Kisa ki pa te yon bagay ki te make gameplay Afrik Sid pandan tounwa rigbi a?,3
"Dapre pasaj la, kilè jwèt Afrik Sid la te kòmanse amelyore?",4
"Dapre pasaj la, kilès nan deklarasyon ki annapre la yo ki pa reflete avèk presizyon ekonomi Chin?",4
"Dapre pasaj la, kilè GDP Lachin ta ka depase Etazini?",2
Kisa Hu te sijere pou peyi an devlopman yo fè?,4
Kisa Hu pa te mansyone?,4
Pou kilès nan bagay ki annapre la yo Veerman te di sitiyasyon an pa bon?,2
"Akòz akizasyon an, kimoun ki pral okipe pòs kabinè Huhne lan?",1
Kilès ki pral pran wòl Minis Afè apre akizasyon an?,1
Kisa pèfòmè yo ankouraje odyans lan fè pandan opera Camille Saint-Saens lan?,1
Kimoun ki prensipalman fimen jwen pandan opera a?,1
Ki lòt non pou “mache nan lespas” Leonov te fè a?,3
Leonov te dirije pati Sovyetik nan ki misyon?,2
Kimoun ki te blese nan aksidan an?,1
Kisa ki te rive moun ki te enplike nan aksidan an?,2
Syantis k ap travay sou pwogram nan te espere obsève efè kilès nan bagay ki annapre la yo te lakòz?,2
Matyè kilès nan bagay ki annapre la yo syantis yo te ap obsève?,4
"Dapre pasaj la, kisa konsèvatè pa kritike?",2
Kimoun ki kritike kontra rekonstriksyon yo pou efò sekou Siklòn Katrina yo?,2
"Dapre pasaj la, kikote limyè ki soti nan veso espasyal Stardust la pral vizib anpremye?",2
"Dapre pasaj la, veso espasyal la pral etabli yon rekò pou kilès nan bagay ki annapre la yo?",3
Kijan Doktè Malar Balasubramanian te fanmi ak Saroja Balasubramanian?,2
Kikote yo te jwenn kò Sara Balasubramanian?,3
Kisa akizisyon eBay te fè ?,3
Kisa eBay ap chèche reyalize ak akizisyon an?,1
"Dapre pasaj la, kimoun ki pa te kominike avèk prizonye yo ki te rete nan lakou a apre batay la?",4
Kilès nan sa ki annapre la yo ki te lakòz prizonye yo renonse finalman ak emèt la?,2
"Dapre Ayatollah Ali Khamenei, de kisa peyi Iran ta dwe libere tèt li?",1
"Dapre pasaj la, kimoun ki te admèt efè sanksyon an sou ekonomi Iranyen an?",1
Kilès nan sa ki annapre la yo ki pa fè pati pwosesis vòt Lafrans?,4
Kikote votè yo endike kandida yo chwazi a?,2
Kisa ki te mennen Allen kòmanse yon rechèch uit ane pou Musashi a?,4
"Dapre pasaj la, sou kisa Allen te depanse yon montan enpòtan nan lajan li?",2
"Dapre pasaj la, kilès nan sa ki annapre la yo ki gen anpil chans mennen nan kondisyon danjere andedan izin lan ak toutotou li?",2
Kilès nan sa ki annapre la yo ki pa youn nan konsèy sekirite yo sijere rezidan lokal yo apre ensidan an nan izin lan?,1
"Dapre Doktè Moll, kisa ki pi enkyetan konsènan XDR-TB?",4
Konbyen pasyan ki te trape nouvo varyant lan te ki konfime kòm travayè swen sante?,2
Ki kalite teknoloji sistèm NextGen lan itilize?,1
Kijan NextGen benefisye dirèkteman kontwolè trafik ayeryen yo?,2
"Dapre pasaj la, sou kisa istoryen yo pa kritike FBI paske li te konsantre l sou li?",1
Kisa inisyativ obsenite a fòse FBI fè?,4
Kisa ki te pase machin ponpye ki te reponn pou aksidan JAS 39C Gripen lan? ,2
"Apre aksidan JAS 39C Gripen lan, pou kisa ayewopò a te fèmen?",1
Kilès Brzezinski te ofri konsèy pandan Revolisyon Iranyen an?,3
Kilès ki te okipe pòs Konseye Sekirite Nasyonal la jiska 1977?,2
Kilès nan sa ki annapre la yo ki pa reflete avèk presizyon karyè Bobek nan Partizan Bèlgrad?,1
Ki deklarasyon sou istwa Bobek ak Partizan Bèlgrad ki vre?,1
"Dapre pasaj la, ki karakteristik ki diferansye Hesperonychus ak Velociraptor?",2
Nan ki karakteristik fizik espès la siyifikasyon “Hesperonychus” soti?,1
Kilès nan deklarasyon ki annapre la yo konsènan tir la ki vre?,4
Ki deklarasyon konsènan evènman kote tir la te fèt la ki egzat?,1
"Dapre pasaj la, kisa ki te premye enkyetid pami responsab yo konsènan Luno a?",3
"Dapre pasaj la, kilès nan deklarasyon ki annapre la yo sou pàn Luno a ki pa vre?",2
Nan ki deseni Aljeri te pran endepandans li?,3
Kikote yo pa te enstale ekran televizyon pou seremoni antèman an?,4
Kikote seremoni antèman an te òganize?,1
"Apre eksplozyon an, kimoun yo te trete pou blesi grav?",2
Kimoun ki te rapòte flit gaz la?,1
"Dapre pasaj la, konbyen moun ki te mouri nan atak la?",2
Kimoun zam pa te rive tire nan yon sèten moman pandan atak la?,3
Kilès nan espò annapre la yo ke yo te retire nan pwogram olenpik la?,3
Kilès nan espò annapre la yo Komite Olenpik Entènasyonal la te vote pou mete nan jwèt yo?,3
"Odepa, Arthur Guinness te lwe Brasri St James’ Gate pou konbyen ane?",4
Apeprè konbyen milya dola Guinness rapòte chak ane?,3
Nan konbyen peyi nan Inyon Ewopeyèn an yo te idantifye viris H5N1 an?,3
Kikote yo te idantifye ka viris H5N1 pi resan an?,1
Kilè Ayiti te fè dènye rankont ak maladi a anvan pwopagasyon sòlda mentyen lapè yo te lakòz?,1
Apati ki kote fatra te kontribye nan pwopagasyon maladi a?,1
Kisa gouvènman Ilandè a planifye pou fè?,1
Kisa ki te legal tanporèman nan Iland?,4
Pou kisa y ap envestige delenkan yo sispèk la?,1
"Lè w modifye siy lan, kisa sispèk la pa te fè?",3
"Dapre pasaj la, pou kilès nan sa ki annapre la yo ke yo pa te akize titè anglè Karno a?",1
"Dapre pasaj la, kimoun Rolando Mendoza pa te pran an otaj?",2
"Dapre pasaj la, ki otaj yo pa te konfime ke yo te libere bonè?",1
"Daprè pasaj la, kilès k ap rasanble siyati pou soutni legalizasyon maryaj moun menm sèks nan peyi Brezil?",1
Bay kimoun manifestan yo pral remèt petisyon yo a?,3
"Dapre istwa Armand Versace a, kisa ki te rive dirèkteman anvan foul moun yo te kòmanse reyaji ak tan an?",3
"Dapre Versace, kilè van ki pi fò yo te kòmanse?",1
"Anvan Fred, konbyen gwo tanpèt yo te anrejistre nan lès 35°W?",3
"Lè Fred te sitiye toupre zile Kap Vè, nan ki direksyon li t ap deplase?",4
Kilès nan sa ki annapre la yo ki gen vitès pi rapid pase sa anvan li yo?,1
Kisa ki nesesè pou 802.11n konpatib annaryè avèk 802.11b?,4
Konbyen evènman medaye dò olenpik la te dwe naje nan jwèt Commonwealth yo?,2
Poukisa medaye dò olenpik la pa te pran medikaman pou doulè li?,4
"Dapre pasaj la, kisa ki te kapab mennen nan konfizyon sou aktivite tranbleman a?",1
"Dapre pasaj la, kilè yon chanjman faz te rive?",3
Kilès nan deklarasyon ki annapre la yo konsènan sonn linè Chandrayaan-1 an ki pa vre?,1
Kilès nan deklarasyon ki annapre la yo ki dekri avèk presizyon sonn linè a?,2
"Dapre pasaj la, ki mezi pwoteksyon kont maladi a ki pral aplike an dènye?",3
Kijan maladi a transfere bay moun?,1
Echèk dezyèm fraz la ka mennen nan ki rezilta?,2
"Dapre pasaj la, kilè yo te efase dezyèm fraz la?",1
Ba kiyès yo divilge “Papye Panama” yo?,2
"Dapre pasaj la, kilès laprès Britanik la te deklare ki t ap jere anpil nan konpayi yo te itilize pou kache richès yo?",3
Kilès nan aksidan avyon annapre la yo ki te gen plis lanmò?,1
Kilès nan sa ki annapre la yo ki pa yon rezon pou anpil aksidan ayeryen ki rive an Iran yo?,2
Kilès nan sa ki annapre la yo ki pa te enkli nan rapò Gwoup Etid Irak la?,2
Kilès nan sa ki annapre la yo Gwoup Etid Irak la pa te mande avèk ensistans nan rapò li a?,1
"Dapre lapolis, kimoun ki te konsidere kòm yon bra dwat Provenzano?",2
"Dapre enfòmasyon yo bay nan pasaj la, kisa ki te kòz lanmò Falcone?",1
Kilès nan sa ki annapre la yo ki pa youn nan distenksyon Hitoshi Saito yo?,1
Kikote Iwasaki te reyisi evite pwononse ve?,2
Kimoun ki te atake Iwasaki?,3
Kilè Alonso te fini kous li a?,3
Kisa ki te lakòz Schumacher fini kous li byen bonè?,4
"Dapre pasaj la, kilès ki gen responsablite fikse kosyon pou moun yo arete?",4
"Dapre lòd restriksyon tanporè ki mansyone nan pasaj la, kisa moun yo arete yo dwe gen dwa pou yo genyen pou yo kenbe yo pandan pi lontan pase 24 èdtan?",4
"Dapre pasaj la, ki rezon yo pa t itilize pou esplike anilasyon kous la?",2
Poukisa diplomat yo finalman jije dezyèm tou a pa itil?,3
Kiyès ki bay FATA yo sèvis jiridik?,2
"""Kiyès nan deklarasyon sa yo ki konsène """"Ajan Politik"""" FATA yo ki pa verite?""",1
Pou ki pri yo te nomine Emma Stone?,3
Pou ki pri fim nan pa t nomine?,1
"Pami eleman sa yo, kiyès ki te rete an sèvis apre tranbleman te a?",4
"Dapre pasaj la, kiyès nan eleman annapre yo tranbleman te a te domaje?",3
"Dapre pasaj la, kiyès nan pwoblèm sa yo ki pa enkli nan dokiman an?",2
Kiyès nan pwen sa yo ki pa yonn nan revandikasyon Palestine yo?,2
Nan ki peyi Ma te etidye dwa?,1
"Dapre pasaj la, ki peyi ki te kontribye nan viktwa Ma nan eleksyon yo?",4
"Jan yo di nan pasaj la, pou kiyès Carolyn Wilson t ap travay anvan li te kite vil la?",3
"Avèk kat kous ki rete nan sezon sa a, kiyès ki okipe katriyèm plas nan Chanpyona Pilòt yo?",4
"Apre kous yo mansyone nan pasaj la, konbyen pwen Kahne genyen nan Chanpyona Pilòt yo?",1
"Dapre pasaj la, konbyen fwa moun te wè meteyorit k ap tonbe ke yo vin pwouve aprè ke se sou mas yo soti?",2
"Jan sa mansyone nan pasaj la, kisa ki vrè sou wòch yo dekouvri ki gen orijin yo sou mas yo?",4
Kilè Schumacher te pran retrèt?,2
Kilè Massa te blese a?,3
"Dapre pasaj la, ki enpak aranjman yo ap gen sou AOL?",3
Kiyès nan sa ki annapre yo ki ka disparèt apre nouvo akò a?,3
Konbyen moun ki te mouri nan atak la ki pa te polisye?,3
Kiyès ki te rapòte moun yo te sispèk ki fè atak la?,2
"Florida kòm etan yon eta kote moun ki genyen an ranpòte tout eleksyon an, kisa yo te bay Mitt Romney?",3
"Dapre pasaj la, ki pousantaj vòt Gingrich te fè nan eleksyon primè yo?",2
"Dapre pasaj la, kiyès ki pa t kontinye prezante apre rezilta konsèy la?",2
"Dapre pasaj la, kiyès ki t ap fè lwanj pou yon lòt kandida apre rezilta konsèy la?",2
Ki sèl kote emisyon an te prezante anvan 2015?,1
Ki nivo estasyon an te di emisyon an genyen?,1
Kisa David Headley te jwenn ki finalman te kontribye nan atak gwoup militan yo?,1
Ki mwayen transpò gwoup militan yo te itilize pou yo ale Mumbai?,3
Ki deklarasyon ki reflete ekzakteman rezilta match ki opoze Nadal ak Raonic nan Open Brisbane yo mansyone nan pasaj la?,1
"Dapre pasaj la, kijan klasman match ant Nadal ak Raonic lan te ye aprè premye sèvis la?",2
Ki emisyon lang yo pa enkli nan twa dènye emisyon Naked News yo?,3
"Dapre pasaj la, ki kote nouvo emisyon Naked News yo p ap disponib?",3
Konbyen konpetitè ki pa t fini Slalom Giant lan?,4
Kiyès nan deklarasyon annapre yo ki reflete ekzakteman rezilta kous Chanpyona yo?,1
"Kilès nan tout sa yo, NBA a te deside sispann?",1
"Dapre pasaj la, kisa ki te fè NBA enkyete pou viris la?",4
Kiyès ki te fè gòl ki te pèmèt Washington Capitals genyen nan match li t ap jwe kont Atlanta Thrashers la?,1
Kiyès ki te fè 60yèm gòl li nan sezon an nan match Capitals ak Thrashers la?,3
Kilè Bank Northern Rock te bezwen sipò gouvènman an?,4
"Dapre pasaj la, kiyès nan deklarasyon sa yo ki pi byen dekri relasyon ki genyen ant Virgin Group ak bank Northern Rock?",1
"Jan yo presize nan pasaj la, ki peyi ki afekte ak siyati akò Kyoto sou klima a?",1
A kisa ansyen gouvènman Ostraliyen an te panse ratifikasyon pwotokòl Kyoto a t ap nwi?,1
Pou ki pwogram yo te angaje tirè yo?,1
Ki deklarasyon ki pa koresponn ekzakteman a tès pou lit kont parazit la?,1
"Dapre pasaj la, ki kote yo te jwenn fant lan?",1
"Dapre pasaj la, kisa ki pase pi vit ke yo te prevwa?",2
Kisa yon jwè dwe fè pou l ka manipile mouvman yo nan yon jwèt videyo?,3
Kisa ki te fèt pou l sanble ak yon rimòt televizyon?,2
Kisa ki pa t mansyone nan dènye rapò ajans près Xinhua a?,2
Kisa ki pa t mansyone nan premye rapò ajans près Xinhua a?,4
Kisa Sara Danius te anonse pandan emisyon radyo a?,4
Kiyès yo pa t ka jwenn?,4
"""Kiyès ki te kòmante ki di ke angajman an se yon """"etap enpòtan""""?""",3
Konbyen tenb Słania te pwodui pou divès peyi?,4
"Dapre pasaj la, ki koz posib ki fè gen devèsman nan tou ki nan rezèvwa a?",3
Poukisa soupap sekirite yo ouvri?,2
Ki wotè dlo a ye kounye a nan Ninth Ward ?,3
"Pandan siklòn Katrina a, kisa ki te pase Ninth Ward?",3
Kiyès nan sa yo Hamilton pa t konfime?,1
Ki bagay syantifik yo vle dekouvri?,4
"Dapre pasaj la, ki wòl lapolis nan zòn nan te jwe nan fèmti a?",3
Sa k te pase antre tib la pandan fèmti a?,1
"Dapre pasaj la, kisa ki pa te pase anvan machin nan te frape fotograf la?",4
Kisa fotograf la t ap eseye fè anvan machin te frape l la?,2
Ki deklarasyon ki pa dekri kòrèkteman eta sante prezidan an apre li teste pozitif a viris la?,1
"Dapre pasaj la, kiyès nan deklarasyon sa yo ki konsène prezidan an ki verite?",3
"Dapre pasaj la, kilè siklòn twopikal Gonu ta dwe kontinye pèdi fòs?",2
A ki vitès van yo te soufle lè siklòn Gonu te rive nan limit maksimòm li?,2
Kiyès nan sa yo ke yo pa konsidere kòm yon karakteristik Karenia brevis?,3
"Nan tout sa yo, kisa Karena brevis pa ka fè?",2
"Dapre pasaj la, kiyès nan sa yo ki pa t fèt akoz siklòn Felicia?",4
Kiyès nan deklarasyon sa yo ki fo konsènan siklòn Felicia?,2
Ki deklarasyon ki pi byen reflete rezilta Grand Prix a nan Ongri an 2009 ?,3
Kilè aksidan an te fèt?,1
"Dapre pasaj la, kiyès nan sa yo ki te pran mwens tan ke sa espesyalis yo panse yo t ap pran odepa?",1
Kiyès nan sa yo chèchè yo pa t rapòte?,3
Ki kote CowParade la te fèt?,2
Kiyès nan deklarasyon sa yo ki pi byen dekri CowParade la?,4
Kisa ki te pouse Larisi kanpe sou itilizasyon II-76 yo?,2
Kisa II-76 la ye?,3
Kiyès ki te angaje ekip senaris la pou The Simpsons?,2
"Dapre Fluke, kiyès ki te voye kòmantè pozitif ak ankourajman pou li?",4
"Dapre pasaj la, de kisa anpil moun pa te renmen pou medam yo pale?",3
"Dapre pasaj la, ki kò planetè ki pi dinamik?",1
Sou ki kò planèt yo te rive idantifye rivyè ak lak ki fòme ak yon likid transparan?,2
Kiyès nan rezilta sa yo ki pa rezilta dekouvèt yon plim?,4
Kisa plim dinozò yo pa t genyen?,2
Kiyès nan deklarasyon sa yo ki konsène ZMapp ki pa verite?,2
Kiyès nan deklarasyon sa yo ki pi byen dekri esè PALM nan?,3
Kikote chèchè yo panse nouvo tchip la t ap pi enpòtan?,1
Ki metòd y ap itilize pou elabore zouti dyagnostik la?,2
"Dapre pasaj la, ki deklarasyon konsènan sikatris lobe yo ki pa yon verite?",4
"Dapre pasaj la, ki teyori ki konsène relyèf yo ki montre ke gen yon aktivite jewolojik sou lalin?",4
"Dapre pasaj la, kisa ki p ap janm genyen ankò jiska ak akizasyon an?",1
"Dapre pasaj la, kisa ki pa yon pwoblèm pou chasè fòk yo?",4
"Anplis de glas la, ki lòt bagay ki ka afekte operasyon sovtaj yo?",2
Ki kwayans Roberts te refize valide?,3
Ki sijè Roberts te wè ki twò pa kadre ak etik la pou yo te abòde li?,4
Ki kote de feso limyè yo ap klere?,1
"Dapre pasaj la, kilè y ap konstwi nouvo gratsyèl sou sit la?",4
Ki enfòmasyon ki te sijere pou Sèt Sè yo se gwòt?,1
Kòman yo te obsève konpòtman tèmik sèt sè yo?,1
"Dapre pasaj la, ki deklarasyon konsènan sispè la ki pa yon verite?",4
Ki enfòmasyon konsènan atak la otorite yo te konfime?,2
Ki ekip k ap jwe match nan Ellis Park la?,3
Ki kote Springboks yo ap jwe pwochen match yo?,3
"Pami sa yo, kiyès ki bay estasyon espasyal la pwoblèm pandan misyon an?",1
"Dapre pasaj la, nan ki bi yo te reyalize misyon nan estasyon espasyal la?",3
Kiyès nan deklarasyon sa yo ki konsène dosye a ki pa verite?,4
Kiyès nan deklarasyon sa yo ki pi byen dekri dosye a?,4
"Dapre pasaj la, pou ki klèb Vidal te kòmanse jwe sa gen twa lane de sa?",3
Konbyen match Vidal te jwe pou Barça?,1
A ki ekip li te jwe match la?,2
Poukisa Jarque te rete nan otèl la?,3
Poukisa ajans jewofizik Jakata a pa t bay avètisman?,4
"Dapre pasaj la, kisa tranbleman te a te lakoz?",1
Kiyès nan sa yo ki motive aktivite solèy la ak tout lòt etwal yo?,3
Kijan yo ka fè konnen nonm Rossby yon etwal?,1
Ki pousantaj moun yo entèwoje ki aksepte pou Ostrali vin yon repiblik san pèdi tan?,2
"Dapre Julie Gillard, kilè Ostrali ta dwe devni yon repiblik?",2
Ki òganizasyon ki gen ankèt jidisyè k ap fèt sou li?,3
Nan tèt ki komisyon Cliff Stearns ye?,4
"Dapre pasaj la, kisa ki pa t rive sitwayèn Swis la?",2
Ki konpayi ki te pran Pri Devlopman Dirab Taywann nan an 2007?,3
Kisa ASUS Eee PC ye?,2
Kiyès ki te responsab dokiman postal ki manke yo?,3
"Dapre pasaj la, kiyès ki te prezante eskiz pou dokiman ki manke yo?",4
Kilè Del Potro te oblije pran swen pwoblèm zepòl li a?,3
Kisa rezilta premye egalite a te ye?,1
"Jan yo mansyone nan pasaj la, kiyès espesyalman ki te ekspoze a yon pasyan?",2
"Dapre pasaj la, ki asirans gouvènè a pa t bay lè li t ap adrese li a sitwayen Tekzas yo?",4
Ki sous enfomasyon pou blag de ansyen elèv UW yo te kreye?,4
"Dapre pasaj la, kiyès nan sa yo ki pa fè pati kategori jounal blag Zonyon an?",1
"Dapre pasaj la, kisa lapolis t ap siveye?",3
A kilè lapolis te mande manifestan yo pou deplase pou evite agrave sikilasyon an?,4
Kisa ki vrè osijè rechèch Doktè Ehud Ur te fè a?,2
"Dapre pasaj la, sou ki pwen Doktè Ur te ensèten?",1
Kiyès nan deklarasyon sa yo ki pa dekri kòrèkteman aksidan vòl CG4684 la?,3
Kisa k te lakoz entèripsyon nan aterisaj vòl CG4684 la?,4
"Dapre pasaj la, pami deklarasyon sa yo konsènan eksperyans Franciszek Kowal la, kiyès ki verite?",2
Poukisa li difisil pou evalye posib enpak tanpèt twopikal Danielle?,3
"Dapre pasaj la, kiyès nan deklarasyon sa yo ke yo fè sou tanpèt twopikal Danielle la ki pa verite?",4
"Dapre pasaj la, kisa k ta dwe pase a maladi a anvan li pwovoke yon epidemi nan mond lan?",1
"Dapre pasaj la, a ki ditans tifon an ye de Fujian?",1
Kiyès ki te akeyi George W. Bush lè l te rive an Azi a?,4
Kilè prezidan an te pale sou devlopman komèsyal ak Azi a?,3
"Dapre pasaj la, kiyès nan objektif annapre yo ki se objektif jeneral gouvènman an?",4
Kisa gouvènman an te anonse?,1
"Dapre pasaj la, ki enfòmasyon moun yo genyen?",1
Ki deklarasyon konsènan manifestasyon yo ki pa yon verite?,3
Kiyès ki te sijere pou dènye CEP a demisyone?,3
"Dapre deklarasyon an, kisa USA Gymnastics pa t sipòte aprè abi Nassar te fè atlèt yo?",1
"Dapre deklarasyon an, ki objektif prensipal USA Gymnastics ak Komite Olenmpik Ameriken an pou pwochen ane yo?",4
Ki kote bato a ta prale lè ensidan an te rive a? ,3
Kiyès nan fè sa yo sou bato yo mansyone nan pasaj la ki pa yon verite?,2
Kiyès ki te fè deklarasyon konsènan twoup Ameriken yo?,1
"Dapre deklarasyon an, ki peyi ki te pran responsabilite gad konbatan yo arete yo?",4
Kisa yo sipoze ki te lakoz aksidan an?,1
Sou ki tip de teren aksidan an fèt?,4
Kisa otorite yo te espere apre inondasyon an?,1
"Pami eleman sa yo, kiyès konstriksyon baraj la te afekte de fason pèmanan?",4
"Dapre pasaj la, kiyès ki te bay Etazini enfòmasyon pou posib atak yo?",3
Kiyès nan deklarasyon sa yo ki dekri plan atak ekstremis yo te anonse a ak presizyon?,3
Kiyès nan moun sa yo ki pa yon avoka?,4
Ki gwoup moun yo pa mansyone ki fè pati eskandal ki genyen nan kominote jiridik Grèk la?,1
Konbyen tikè End te pèdi?,2
"Dapre pasaj la, ki pi gwo pwen ki te fèt nan pati a?",3
Kiyès nan sa yo ki pa yonn nan koz fristrasyon Adam Cuerden?,1
"Dapre pasaj la, kisa yo te elimine sou sit la?",2
"Dapre pasaj la, kisa Amir Khan pa t sipòte nan tout sa yo?",1
"Dapre pasaj la, kiyès nan sa yo Amir Khan ap sipòte malgre opinyon pèsonèl li?",1
Kilè Peter Lenz mouri?,3
Kiyès Xavier Zayat ye?,2
Nan ki sitiyasyon yon vwayajè ki enpasyan ap gen enterè pou konprann fonksyònman entèn yon avyon?,2
"Dapre pasaj la, kiyès nan sa yo yon vwayajè ki sansib a pri dwe fè an dènye?",2
"Dapre pasaj la, kisa vwayajè yo dwe fè an premye pou yo ka jwenn pi bon pri posib pou vòl yo?",2
Kilè yon konpanyon dwe akonpaye yon livrezon?,3
"Dapre pasaj la, lè w ap chwazi yon konpayi ayeryen pou fè yon alyans, kiyès nan sa yo ou dwe konsidere kòm yon priyorite?",1
"Dapre pasaj la, kiyès ki ka ofri plis pwen fidelite?",4
"Dapre pasaj la, pami tout sans annapre yo kiyès ki ka chanje si w konsome twòp alkòl?",2
"Jan yo mansyone nan pasaj la, kisa ki gen posibilite pou diminye efè nwizib alkòl la?",3
Ki kote valè imobilye yo pami valè ki pi elve nan Amsterdam?,1
Poukisa yo te klase Distri Kanal kòm Patrimwàn Mondyal UNESCO?,1
"Dapre pasaj la, pami eleman sa yo, kisa k fè li enpòtan pou fè yon vizit nan Phnom Krom?",1
"Dapre pasaj la, kisa vizitè yo bezwen pou yo antre Phnom Krom?",3
"Dapre pasaj la, kisa nan tout sa yo ki kapab anpeche yon touris vizite antatik la?",1
Ki pati nan Antatik la yon touris ki renmen alpinis ka vizite?,2
Ki kote yon obsèvatwa pre modèn gen mwens posibilite pou l plase?,3
Ki kote li posib pou enstale yon teleskòp rechèch modèn?,1
"Dapre pasaj la, ki pi bon kote pou pase yon jounen trankil nan plaj?",3
"Dapre pasaj la, ki kote kondisyon pou benyen yo pi favorab?",1
"Pandan vizit nan kote yo dekri nan pasaj la, kiyès nan sa yo ke yo ka konsidere ki pa apwopriye?",2
Kiyès nan tèm sa yo ki dekri lang lingua francas yo?,4
Ki deklarasyon ki pa dekri kòrèkteman lang oksilyè yo?,1
"Dapre pasaj la, kisa yon pasaje ta dwe verifye si kwazyè li a ap fèt nan sezon livè?",1
"Dapre pasaj la, si kwazyè yon pasaje ap pati nan sezon ete, kisa li ka evite?",2
Poukisa yo souvan itilize Katalan pou ansèy yo ak pou anons yo nan Baselòn?,2
"Pami lang sa yo, kiyès sistèm Metro Baselòn nan regilyèman itilize pou pase anons yo?",1
"Dapre pasaj la, pami ekipman sa yo, kiyès li posib pou yo pa konsidere kòm yon priyorite nan yon chanm otèl wo nivo ki enkli dejne?",1
"Dapre pasaj la, kiyès nan sa yo ki pa yonn nan pwen prensipal konkirans ant chanm de liks yo?",1
"Dapre pasaj la, kiyès nan aktivite sa yo ki pa t fèt Peken an 2022?",2
"Dapre pasaj la, pami evènman sa yo, kiyès ladan yo k ap fèt Peken an 2022?",2
Kiyès ki plis riske pou pran grip avyè?,3
"Dapre pasaj la, kiyès nan deklarasyon sa yo ki pi byen dekri grip avyè a ak presizyon?",3
Ki lyen ki genyen ant lanmè blanch lan ak kanal Baltik?,3
"Dapre pasaj la, nan ki tip de veyikil yo ka kenbe paspò yo pou yo pa deranje pasaje a?",2
"Dapre pasaj la, kilè yo ka kontwole pyès idantite w nan kèk tren ki travèse fwontyè?",4
"Pami pwoblèm sa yo, kiyès ki plis pwobab pou prezante pandan yon vwayaj nan zòn twopikal Singapour la?",1
Kiyès ki ka vle evite manje patisri alman yo?,1
Ki engredyan yo konsidere kòm yon eleman sezonye nan patisri alman an?,1
"Dapre pasaj la, kiyès nan konsèy sa yo ke yo pa rekòmande pou vwayaje ak kòb jis sou ou, yon bidjè limite?",3
"Dapre pasaj la, kiyès ki ka gen difikilte pou vwayaje ak yon ti kantite kòb limite?",1
Kiyès nan deklarasyon sa yo ki pa dekri kòrèkteman trajè ant Point Marion ak Fairmont?,1
"Dapre pasaj la, kiyès nan sa yo ki ta dwe reprezante yon preyokipasyon majè pou chofè k ap sikile sou otowout Buffalo-Pittsburg la?",1
Kiyès nan eleman sa yo ki pa nesesè pou w ka òmanse fè canyoning?,4
Kiyès nan eleman sa yo ki ka nesesè pou ka reyisi yon eskisyon nan canyoning?,4
"Dapre pasaj la, kisa ki t ap itil yon moun ki anvizaje fè kanmping nan machin li?",2
"Dapre pasaj la, kisa moun k ap fè kanping nan machin yo ta dwe evite si yo vle rete sou kontwòl?",3
"Dapre pasaj la, kiyès ki te rekonstwi Casablanca dezyèm fwa a?",4
Kiyès ki te dezète vil modèn Casablanca apre katastwòf natirèl la?,2
"Dapre pasaj la, kijan etranje yo te fè rekonèt Sintra etranje yo?",3
Kisa Ameni pa rekonèt?,4
Kisa ki kontinye afekte relasyon ki genyen ans Azerbaïdjan ak Ameni an?,4
"Lè w ap pran taksi Charlotte, kisa ki ka fè w peye kòb anplis?",2
"Dapre pasaj la, ki enkonvenyan ki genyen pou yon moun viv Charlotte ak timoun?",2
"Anvan Panyòl yo te rive, kiyès ki te kontwole pati nò peyi Chili?",4
"Dapre pasaj la, kiyès nan evènman sa yo ki pa t fèt an 1810?",2
Kijan pou yon moun ale nan vilaj izole ki nan rejyon Ligurie yo?,3
Kisa tèm italyen ‘Cinque Terre’ a vle di?,1
"Dapre pasaj la, ki tip de bòt ki adapte a kondisyon tan livè lè li posib pou glise anpil yo?",2
Kiyès nan eleman sa yo ki pa kontribye pou amelyore traksyon sou wout ki gen glas nan sezon livè yo?,4
