question,gemini_answer
Հետևյալ դիտարկումներից որն օգնեց հաստատել Կոպեռնիկոսի տեսությունը։,1
Հետևյալներից ո՞րն է նկատել Գալիլեո Գալիլեյը 1610 թ.,2
Ըստ տվյալ հատվածի՝ որտեղի՞ց է ջուր հավաքում Ամազոն գետը։,1
Ո՞ր պարգևը չի վերագրվում Ամազոն գետին:,3
Տվյալ հատվածում նշված աշխատանքի ո՞ր ոլորտում են ներգրավված ամենաքիչ թվով վենեսուելացիներ:,3
Համաձայն տվյալ հատվածի՝ հետևյալ ոլորտներից որտե՞ղ են ներգրավված ամենամեծ թվով վենեսուելացիները։,1
Ըստ տվյալ հատվածի՝ ի՞նչ է թույլ տալիս աստղերին միաձուլվել։,4
Հետևյալներից ի՞նչ կարող է ստեղծել օգտակար միաձուլման ռեակտորը:,4
Ո՞րն է ջրի քիմիական կազմը:,4
"Երբ ջուրը ձևափոխվի, ի՞նչը կմնա նույնը:",1
"Ըստ տվյալ հատվածի՝ ստորև նշվածներից ո՞րը խնդիր չէր տասներեք նահանգների համար, երբ փորձում էին որոշակի օրենքներ պարտադրել նրանց։",1
Ըստ տվյալ հատվածի՝ ո՞ր հայտարարությունն է ճշգրտորեն արտացոլում կենտրոնական իշխանության վիճակը հեղափոխական պատերազմի ժամանակ։,3
Ինչպե՞ս են գրված Անկախության հռչակագրի ետնամասի բառերը.,3
Հետևյալներից ինչո՞վ է հայտնի Սինգապուրը։,1
Ի՞նչ է Վանդա Միսս Ջոակիմը:,2
"Համաձայն տվյալ հատվածի, Գիզայի բուրգերի ո՞ր որակը չէր զարմացնի Նոր Թագավորության եգիպտացիներին:",1
"Ըստ տվյալ հատվածի, որտեղի՞ց են ճամփա ընկնում խոտակերները՝ անձրևներ փնտրելիս:",2
Համաձայն տվյալ հատվածի՝ ո՞ր տարածքից են հեռանում բուսակերները ապրիլ ամսին մոտ:,2
«Ծովային առյուծ» գործողությունը ո՞ր երկիր ներխուժելու համար էր:,2
Ինչպե՞ս է Գերմանիան անվանել Մեծ Բրիտանիայի վրա հարձակումը։,2
Ի՞նչը որպես անհրաժեշտ քայլ չի նշվում աֆրիկյան երկրները գրավելու Իտալիայի ծրագրում։,2
Ըստ տվյալ հատվածի՝ ո՞րն էր համարվում Իտալիայի պատերազմի առաջնային նպատակը։,1
Ո՞վ է բարեկամական հարաբերություններ հաստատել զավթիչների հետ։,2
"Ովքե՞ր էին դաշնակիցները,որոնք ներգրավված էին «Վիշապ» գործողության մեջ:",1
Ո՞ր տեխնոլոգիայի զարգացումն է ստիպել սուզանավերին շարժվել ջրի տակով:,4
Իրենց առաջին օգտագործման ընթացքում սուզանավերը ո՞ր տարածքում ունեին շատ սահմանափակ հեռահարություն:,3
Ըստ տվյալ հատվածի՝ ո՞վ է խախտել պայմանավորվածությունը։ ,4
Նշվածներից ո՞րը չի իրականացվել Կարմիր բանակի կողմից։,3
Ի՞նչ էր պատահել իտալական տասներորդ բանակի գլխավոր ինժեներին:,3
Որտե՞ղ է սպանվել Իտալո Բալբոն։,4
"Համաձայն տվյալ հատվածի, հետևյալ տեխնիկաներից ո՞րն է տիբեթյան մեդիտացիայի կարևոր մասը:",3
Ըստ տվյալ հատվածի՝ ինչպե՞ս են չակրաները ակտիվանում տիբեթյան մեդիտացիայի «կենտրոնում»:,2
Ո՞վ ներկայացրեց երկրորդ հոգևոր երգը հաղորդման ընթացքում։,4
Ըստ տվյալ հատվածի՝ ո՞վ է նվիրաբերական երգ մատուցել ուտելիքի մատուցման ժամանակ։,1
Ո՞րն էր երեկոյի նախավերջին ներկայացումը:,1
Ի՞նչ ազգության է Ալեսանդրո Սաֆինան:,4
Ելնելով տվյալ հատվածից՝ հետևյալ պնդումներից ո՞րն է ճիշտ։,4
Ըստ տվյալ հատվածի՝ ո՞վ է մեկնաբանել անհարմար շոգը։,2
Որտե՞ղ է հոսանքազրկում տեղի ունեցել ցունամիի ակտիվության պատճառով։,1
Ըստ տվյալ հատվածի՝ ինչպե՞ս է տուժել Տոնգան հոսանքազրկումից։,4
Ե՞րբ ոստիկանները կարողացան օգտագործել իրենց ռադարային զենքերը՝ Ջոնի Ռեյդիի վարելու արագությունը չափելու համար:,1
Ըստ տվյալ հատվածի՝ ինչո՞ւ էր Նոր Զելանդիայի ոստիկանության համար դժվար հաշվել Ջոնի Ռեյդի արագությունը:,2
Որտե՞ղ է եղել երկրաշարժի էպիկենտրոնը Բյութի հետ կապված:,2
Ի՞նչ է տեղի ունեցել Աբու Գրեյբում անկարգությունների ժամանակ։,4
Ինչու՞ իրաքյան բանտը հայտնի դարձավ: ,4
Ինչպիսի՞ միջոցառում պետք է անցկացվեր Մաուիի պատերազմի հուշահամալիրում։,3
Ո՞վ է ի վերջո բացատրություն տվել միջոցառման չեղարկման վերաբերյալ։,2
Բիշքեկի մի քանի բնակիչների կարծիքով ո՞վ է պատասխանատու կողոպուտի համար:,3
Ո՞վ է մեղադրել հարավից եկած ցուցարարներին թալանի համար:,1
Ե՞րբ է Ռինգը մեծացրել վաճառքը:,1
Ե՞րբ Ջեյմի Սիմինոֆը որոշեց ստղծել Ring-ը:,1
«Ընթերցանության ծիածան» յուրաքանչյուր դրվագ երեխաներին առաջարկություններ էր տալիս ինչի՞ համար:,4
Ի՞նչը կարող է նպաստել Ծիածանի ընթերցանությունը շարքի չեղարկմանը:,1
Ստորև բերվածներից ո՞րը չի եղել ծառի վերաբերյալ Ամստերդամի և թանգարանի պաշտոնյաների կողմից բերված փաստարկը:,2
"Ըստ RSPCA-ի գլխավոր տեսուչի, ստուգումները պետք է ստանդարտ լինեն հետևյալներից ո՞րի համար:",4
"Համաձայն տվյալ հատվածի, ի՞նչը կարող է օգնել ամրապնդել կենդանիների բարեկեցության կարևորությունը ավստրալական սպանդանոցների աշխատակիցների համար:",1
Ըստ տվյալ հատվածի՝ ի՞նչ զբաղմունք ունի ձերբակալվածը։,1
"Ըստ տվյալ հատվածի՝ մինչ լուրեր էին տարածվում հերթական ձերբակալության մասին, քանի՞ զոհի թաղումներ էին կատարվում։",4
"Ի պատասխան բողոքի, ո՞ր երկիրն առաջընթաց չի գրանցել իրենց ստորագրած Զեղծարարությունների դեմ պայքարի միջազգային առևտրային համաձայնագրով.",2
Ըստ տվյալ հատվածի՝ հետևյալ երկրներից ո՞րն է որոշել հետաձգել Զեղծարարությունների դեմ պայքարի միջազգային առևտրային համաձայնագրին միանալու գործընթացը.,4
Քանի՞ մարդ է տուժել iPod-ի գերտաքացման դեպքերի հետևանքով.,1
"Ո՞վ ասաց, որ գերտաքացման դեպքերն այնքան էլ լուրջ չեն։",4
"Իր ելույթի ժամանակ Սթիվ Ջոբսն ասաց, որ պատրաստվում է նորից հորինել Apple-ը:",2
Ո՞րն էր Սթիվ Ջոբսի երկժամյա ելույթի նպատակը։,3
Ի՞նչ հայտարարեց Քրիստինա Ֆերնանդես դե Կիրշները Արգենտինայի թատրոնում։,1
Որտե՞ղ է Քրիստինա Ֆերնանդես դե Կիրշները հայտարարել առաջադրվելու իր մտադրության մասին։,3
Որո՞նք էին Էյ-Սի-Էմ-Էյը-ի բացահայտումները Big Brother-ի վերաբերյալ:,1
"Ի՞նչ պարամետրերին պետք է համապատասխանեն լրատվամիջոցները, որպեսզի համարվեն ինտերնետային բովանդակություն:",2
Ո՞վ է Ավստրալիայի Լիբերալ կուսակցության առաջնորդը:,2
Ինչո՞ւ Ավստրալիան արդեն չունի միջուկային էներգիայի արդյունաբերություն:,1
Ո՞ր դահուկորդն է մրցել էքսկուրսավարի օգնությամբ։,3
Ո՞ր երկիրը զբաղեցրեց տասներորդ տեղը կանանց բարձրակարգ դասի Super-G-ում։,1
Ըստ տվյալ հատվածի՝ Բլեյքի մասին ո՞ր հայտարարությունն է ճշգրիտ։,4
Ելնելով տվյալ հատվածից՝ հետևյալներից ո՞րը չի պատահել Բլեյքի հետ։,3
Ինչի՞ համար չի օգտագործվի ՄԱԿ-ի գլոբալ տաքացման հիմնադրամը:,2
Ըստ տվյալ հատվածի՝ ի՞նչ է ՄԱԿ-ը փորձում փրկել։,3
"Հետևյալներից ո՞րը չէր մեջբերում Ալբերտ Մուչանգան որպես մի բան, որը դեռ պետք է համաձայնեցվի:",1
"Ըստ տվյալ հատվածի, ինչու՞ առևտուրը կարող է հուլիսին սկսվել:",2
Ըստ տվյալ հատվածի՝ ինչո՞ւմ է Atlanta Journal-Constitution-ը մեղադրել կրթության ոլորտի պաշտոնյաներին։,1
Տվյալ հատվածում տրված տեղեկատվության հիման վրա՝ ի՞նչ չի նշվել Ատլանտա Ջըրնըլ-Քոնսթիթյուշըն-ի զեկույցում:,2
Ըստ տվյալ հատվածի՝ ի՞նչ տեղեկություններ էին հայտնի պայթյունից հետո։,4
"2017 թվականին «Մանչեսթեր Սիթիին» միանալուց ի վեր, քանի՞ հանդիպման է մասնակցել Խեսուսը։",4
Ո՞ր ակումբին միանալու համար Խեսուսը 27 միլիոն ֆունտ ստեռլինգ գումար ստացավ։,2
Հոսթելի հյուրերի մասին ո՞ր հայտարարությունը չի համապատասխանում իրականությանը։,4
Ըստ տվյալ հատվածի՝ հետևյալ պնդումներից ո՞րն է ճիշտ։,3
Ելնելով տվյալ հատվածից՝ բախման մասին ո՞ր տեղեկությունը հավաստի չէ։,4
Ըստ տվյալ հատվածի՝ ի՞նչ է դեռ անհրաժեշտ պարզել բախման հետ կապված։,4
Ըստ տվյալ հատվածի՝ Բաթենը ժամանակին ո՞ր տեղն էր զբաղեցնում ամենահարուստ ամերիկացիների ցուցակում:,3
Հետևյալներից ո՞ւմ է Բաթենը նվիրատվություն արել:,2
Ի՞նչը չի մտնում նահանգապետ Առնոլդ Շվարցենեգերի կողմից ստորագրված օրինագծի մեջ:,3
"Ըստ տվյալ հատվածի՝ ո՞վ էր բաց թողել այն, ինչ որ ասված էր։",3
"Համաձայն տվյալ հատվածի՝ ստորև նշվածներից ո՞րն է ճիշտ այն մասին,թե ինչ է պատահել  լսումների ժամանակ Միլլերի հետ:",2
Ո՞վ առաջարկեց վերանայել «Մաքուր օդի մասին օրենքը»:,3
"Ո՞վ հերքեց, որ «Մաքուր օդի օրենքը» օգտագործվում է որպես նախընտրական հնարք։",1
"Ի՞նչ են առաջացրել ցիանուրաթթվի և մելամինի միացությունները, կատվի մեզի մեջ փոխազդեցության ժամանակ։",3
Ի՞նչ են դիտարկել հետազոտողները ինֆրակարմիր սպեկտրոսկոպիայի միջոցով:,2
Ո՞վ է Լունային անվանել «Էքստրեմալների թագուհի»:,4
Ըստ տվյալ հատվածի՝ ինչի՞ց պետք է խուսափեն Գրենլանդիա այցելող ճանապարհորդները։,4
"Համաձայն տվյալ հատվածի, ստորև նշվածներից որն է ամենայն հավանականությամբ խնդրահարույց Գրենլանդիա այցելող անպատրաստ ճանապարհորդների համար:",3
Հետևյալներից ո՞րն է այժմ օգտագործվում որպես կենտրոնական հրապարակ:,1
Համաձայն տվյալ հատվածի՝ ստորև բերվածներից ո՞րը չի հանդիպում Jardín de la Unión-ում.,2
Ելնելով տվյալ հատվածից՝ ցերեկային արշավների վերաբերյալ հետևյալ պնդումներից ո՞րը կհամարվի ոչ ճիշտ։,4
Ըստ տվյալ հատվածի՝ ե՞րբ է ցերեկային արշավը պահանջում նվազագույն նախապատրաստություն։,2
Ինչո՞վ են տարբերվում Ռոգալանդի կամ Ագդերի սարահարթերը Նորվեգիայի մնացած տարածքից։,4
Համաձայն տվյալ հատվածի՝ ստորև նշվածներից ո՞րը բնորոշ չէ Նորվեգիային։,1
Ե՞րբ պետք է դահուկներով հետաքրքրված զբոսաշրջիկները այցելեն լեռնային կայարաններ:,1
Ըստ տվյալ հատվածի՝ ե՞րբ են սովորաբար ամենաշատ զբոսաշրջիկները լինում լեռնային կայաններում։,3
"Ինչի՞ց պետք է խուսափել, եթե հույս ունեք գտնել օգնություն փնտրող նավակ:",1
"Ի՞նչ պետք է անեք նավահանգիստներում, երբ փնտրում եք նավ, որն օգնության կարիք ունի:",2
"Ո՞ր վայրը դուր կգա զբոսաշրջիկին, որը հետաքրքրված է կղզու գաղութային պատմությամբ:",1
"Ո՞ր վայրը դուր կգա զբոսաշրջիկին, որն առաջնահերթություն է տալիս ապշեցուցիչ տեսարաններին:",4
"Ի՞նչ ունեն որոշ թամբեր, որոնք օգնում են նվազեցնել հեծյալի ոտքը պարանոցի մեջ մնալու վտանգը:",2
Հեծանվային կոշիկների ո՞ր առանձնահատկությունն է օգնում բարձրացնել հեծյալի անվտանգությունը պտուտակներ օգտագործելիս:,3
Ի՞նչ է առաջարկվում ճանապարհորդներին հյուրընկալության փոխանակման ցանցերի միջոցով:,1
Ելնելով տվյալ հատվածից՝ հյուրընկալության փոխանակման ցանցերի վերաբերյալ հետևյալ պնդումներից ո՞րն է ճիշտ:,2
Համաձայն տվյալ հատվածի՝ հյուրի ո՞ր տեսակն է քիչ հավանական գտնել հանրակացարանի ընդհանուր սենյակում:,3
Ելնելով տվյալ հատվածից՝ ո՞վ է ամենայն հավանականությամբ մնալու հանրակացարանում:,2
Համաձայն տվյալ հատվածի՝ ստորև բերված պնդումներից ո՞րն է ճշգրիտ բնութագրում բումերանգի նետումը։,4
Հետևյալներից ո՞րն է հիմնականում օգտագործվում ճավայական խոհանոցում:,1
Ըստ տվյալ հատվածի՝ ինչպե՞ս է տարածվում վարակիչ հիվանդությունը։,2
Ըստ տվյալ հատվածի՝ ի՞նչը հայտնի չէ վարակիչ հիվանդություն առաջացնելու համար։,1
Ո՞ր սցենարի դեպքում օգտագործողի համար բավարար կլիներ անձնական ՎՄՑ մատակարարի փոխարեն ընտրել վեբ վստահված անձի։,3
Համաձայն տվյալ հատվածի՝ ՎՄՑ-ների և վեբ վստահված անձանց մասին հետևյալ պնդումներից ո՞րն է ճիշտ:,1
Ի՞նչն է թույլ տալիս ինչ-որ մեկին օգտագործել հեռախոսային ընկերություն իրենց անմիջական տարածքից դուրս:,1
Ըստ հատվածի՝ ի՞նչ կարող է անհրաժեշտ լինել որոշակի զանգեր ստանալու համար։,1
Նշվածներից ո՞րը ճշգրիտ չի նկարագրում իտալերեն բառերի արտասանությունը:,4
Իզմիրի հետևյալ բնութագրերից ո՞րն է առաջացել մեր օրերից առաջ։,4
Նշվածներից ո՞րը Իզմիրի ճշգրիտ բնութագիրը չէ։,2
Հանամի բառը ինչի՞ դիտմանն է վերաբերում:,1
"Ո՞վ էր կազմակերպում առաջին երեկույթները, որոնք նվիրված էին բալի ծաղիկների դիտմանը:",3
Ըստ տվյալ հատվածի՝ Երուսաղեմի հետևյալ կողմերից ո՞րն է ամենաքիչը գրավում զբոսաշրջիկներին։,2
"Հետևյալներից ո՞րը նշված չէ տվյալ հատվածում որպես մի բան, ինչով որ հայտնի է Երուսաղեմը։",2
"Համաձայն տվյալ հատվածի, ճանապարհորդների ո՞ր տեսակը չի շահի Wild Card գնելուց:",2
Ո՞ր հայտարարությունը ճշգրիտ չի նկարագրում Կրյուգերի ազգային պարկը:,3
Հետևյալներից ի՞նչը ամենայն հավանականությամբ վտանգավոր կլինի լեռնագնացների համար լեռան ավելի զառիթափ հատվածներում:,1
Հետևյալ պնդումներից ո՞րը ճշգրիտ չի արտացոլում տվյալ հատվածում նկարագրված Մաչու Պիկչու լեռան վերելքը:,2
"Համաձայն տվյալ հատվածի, դրանցից ո՞րը մայորկյան խոհանոցի հիմնական բաղադրիչը չէ:",3
Ելնելով տվյալ հատվածում տեղ գտած տեղեկություններից՝ Հանգի կերակուրների մասին ո՞ր հայտարարությունն է ճիշտ:,4
Նշվածներից ո՞րը չի հիշատակվում որպես հանգի փոսը տաքացնելու տիպիկ միջոց։,1
Ի՞նչը կարող է հանգեցնել վանականի կամ միանձնուհու կողմից հատուկ ճանաչմանը:,1
Հետևյալ հագուստներից ո՞րը հնարավոր չէ վանքից վերցնել: ,2
Ե՞րբ այցելուն ամենաշատ հնարավորությունները կունենա դիտելու աստղերը Անտարկտիկայի տարածքներ այցելելիս:,3
Ե՞րբ արբանյակային հեռախոսը կենսունակ փոխարինող չի լինի բջջային հեռախոսի համար:,1
Ե՞րբ է արբանյակային հեռախոսը նախընտրելի բջջային հեռախոսից:,2
Հետևյալներից ինչի՞ շուրջ հակամարտությունը հանգեցրեց Մերձդնեստրի Հանրապետության ստեղծմանը։,2
Հետևյալներից ի՞նչն է տարբերում Մերձդնեստրի Հանրապետությունը Մոլդովայի մնացած տարածքից։  ,3
"Ըստ տվյալ հատվածի՝ ե՞րբ պետք է ճանապարհորդը այցելի Մոնտեվիդեո, եթե հույս ունի խուսափել քամոտ եղանակից:",1
"Համաձայն տվյալ հատվածի, ե՞րբ պետք է ճանապարհորդը այցելի Մոնտեվիդեո, եթե նա անտարբեր չէ ավելի զով կլիմայի նկատմամբ:",2
"Համաձայն տվյալ հատվածի, ստորև նշվածներից ո՞րը կարող է կապված լինել ընդունված գրաֆիտի նկարչի հետ՝ այլ ոչ թե վանդալիզմի:",1
Երաժշտական փառատոների ո՞ր կողմն են որոշ ներկաներ համարում տպավորությունների կարևոր մաս:,2
"Ըստ տվյալ հատվածի՝ ի՞նչին պետք է առաջնահերթություն տա փառատոնի այցելուն, եթե ցանկանում է ճամբար կազմել երաժշտության ներքո։",4
Ըստ տվյալ հատվածի՝ ինչի՞ց պետք է խուսափեն այցելուները հյուսիսային Նյու Մեքսիկոյում գիշերային կյանք փնտրելիս:,2
"Համաձայն տվյալ հատվածի, որտեղ է այցելուն, ամենայն հավանականությամբ, գտնելու հայտնի զվարճանքը Հյուսիսային Նյու Մեքսիկոյում:",1
Սահմանափակ բյուջեյով ճանապարհորդները ո՞ր տեսակի խմիչքից կարող են հրաժարվել:,4
"Ելնելով տվյալ հատվածում նկարագրված տարածքից՝ հետևյալ ըմպելիքների պատվերներից ո՞րը , ամենայն հավանականությամբ, կշփոթի մատուցողը:",4
Ո՞ր խմբի կողմից սկսվեց երեք դար տևած գաղութացման շրջանը։,4
"Ըստ տվյալ հատվածի,ինչպ՞ես կարելի է փարիզեցուն ստիպել,որպիսզի նա համակրի Ձեզ:",3
Ըստ տվյալ հատվածի՝ ստորև նշվածներից ո՞րը չի համարվում փարիզեցիներին բնորոշ կարծրատիպային հատկանիշ։,4
Ո՞րն է առաջնահերթ առավելությունը Քեյփթաունի Մետրոռեյլում:,2
Ըստ տվյալ հատվածի՝ ի՞նչ ունի Քեյփթաունի յուրաքանչյուր գնացք։,4
"Ստորև բերվածներից ի՞նչը քիչ հավանական է, որ կանի վնասատու կենդանին։",4
Որտե՞ղ կարելի է գնել կանխավճարային հեռախոսային քարտեր:,1
Ինչպիս՞ի հասանելիություն ունեն որոշ քարտերի կողմից առաջարկվող զանգերի ավելի լավ սակագները:,2
Ըստ տվյալ հատվածի՝ հետևյալ ծառերից ո՞րն է ավելի քիչ տարածված Պլիտվիցյան լճերի ազգային պարկում։,2
Հետևյալ հազվագյուտ կենդանական աշխարհներից ո՞րը կարելի է գտնել Պլիտվիցյան լճերի ազգային պարկում:,4
Ըստ տվյալ հատվածի՝ ինչի՞ն են իրականում օգնում տարածաշրջանային ծածկագրերը։,2
"Համաձայն տվյալ հատվածի, ստորև նշվածներից ո՞րն է սուտ տարածաշրջանային ծածկագրերի վերաբերյալ, որոնք տարածվում են լրատվամիջոցների կողմից:",1
Ձեր հայրենիք ժամանելիս ո՞ր գործընթացն է սովորաբար ոչ պաշտոնական:,1
Հետևյալներից ո՞րը պետք է իմանաք նախքան հայրենիք հասնելը:,4
"Ըստ տվյալ հատվածի, ինչի առատությունն է թույլ տալիս լեռնագնացներին հետևողականորեն բացահայտել նոր ուղիներ Կոչամոյի հովտում:",4
Տվյալ հատվածում տրված տեղեկատվության հիման վրա ո՞վ է ընդգրկում Հարավային կիսագնդի ամենաշատ անցումները:,2
Ո՞ր ավիաընկերությունների դաշինքն է ընդգրկում Հարավային կիսագնդում օվկիանոսների ամենաքիչ անցումները:,4
Ո՞ր տուրիստական կազմակերպության իրավահաջորդն է Գլոբալ Ռանինգ Տուրսը։,2
Ըստ տվյալ հատվածի՝ Գոու Ռանինգ Տուրսը տեսարժան վայրերով ընթացող քան՞ի տարբեր կազմակերպությունների է օգնում կապել։,3
Ի՞նչ պետք է անի զբոսաշրջիկը հովազին հնարավորինս պարզ տեսնելու համար։,3
Ելնելով հատվածից՝ ամենայն հավանականությամբ ի՞նչ տեսակի կենդանու կարող է հանդիպել այցելուն մեքենայով սաֆարի էքսկուրսիայի ժամանակ:,2
Ըստ տվյալ հատվածի՝ ի՞նչը կնվազեցնի շրջագայության արժեքը։,2
"Համաձայն տվյալ հատվածի, ո՞վ կարող է ապահովել տուրերի լավագույն արժեքը:",4
Ըստ տվյալ հատվածի՝ ի՞նչը նպաստեց Սան Ֆրանցիսկոյի համաշխարհային ճանաչմանը։,1
Ըստ տվյալ հատվածի՝ Սան Ֆրանցիսկոյի վերաբերյալ հետևյալ պնդումներից ո՞րն է ճիշտ։,3
"Համաձայն տվյալ հատվածի՝ ճանապարհորդների ո՞ր տեսակը, ամենայն հավանականությամբ, չի շահի տուրիստական գործակալի ծառայություններից օգտվելուց:",2
Հետևյալներից ո՞րը նշված չէ տվյալ հատվածում որպես տուրիստական գործակալի միջոցով ամրագրման առավելություն:,1
"Համաձայն տվյալ հատվածի, իրական ժամանակում տեքստի թարգմանիչ հավելվածներն ինչի՞ չեն ունակ:",4
Ի՞նչն է թույլ տալիս թարգմանություններն առցանց կատարել:,3
Հետևյալներից ո՞րը ձնահյուսի պատճառ չէ:,1
Ըստ տվյալ հատվածի՝ ստորև նշվածներից ո՞րն է իջնում ձնահյուսի տեսքով։,3
Համաձայն տվյալ հատվածի՝ կարրին ո՞ր բաղադրիչներից է բաղկացած։,2
Որոշ շրջաններում կոկոսի կաթը երբեմն օգտագործվում է կարրիի ո՞ր բաղադրիչի փոխարեն:,3
Ինչու՞ է անհրաժեշտ շրջվել Անդրանտարկտիկական լեռների շուրջը բարձրավանդակի վրա հասնելու համար:,3
Հարավային բևեռի տրավերսի երկայնքով ի՞նչն է դրոշակներով նշված:,3
"Ի՞նչը նշված չէ տվյալ հատվածում, որպես մի բան, որ զբոսաշրջիկները պետք է տեղյակ լինեն Հարավային Աֆրիկան ուսումնասիրելիս:",3
"Ըստ տվյալ հատվածի՝ ի՞նչը վատ խորհուրդ կհամարվի զբոսաշրջիկների համար, ովքեր ցանկանում են մեքենայով ուսումնասիրել Հարավային Աֆրիկան:",2
Հետևյալներից ո՞րը նշված չէ տվյալ հատվածում որպես ձեր պայուսակները առանց հսկողության թողնելու հնարավոր վտանգ:,3
Ի՞նչ չի նշվում հատվածում թմրամիջոցների տեղափոխման վերաբերյալ:,4
"Ո՞ր ըմպելիքը չի նշվում որպես մի բան,որը կարելի է պատրաստել տանը հանգստի ժամանակ :",3
"Հետևյալներից ո՞ւր պետք է այցելեք հանգստանալու ընթացքում, եթե ձեր քաղաքը հայտնի է իր խմելու մշակույթով:",1
Որտե՞ղ են գտնվում աղավնիների քանդակները:,2
Ո՞ր տեսակի վիզայի համար կարող է որևէ մեկից պահանջվել բավարար դրամական աջակցության ապացույց:,4
Ո՞վ է ամենայն հավանականությամբ պահանջում երկարաձգված վիզա:,3
Ե՞րբ է հատկապես պետք ուշադրություն դարձնել մոծակների վրա:,1
"Ըստ տվյալ հատվածի՝ ինչի՞ց պետք է ձեռնպահ մնաք, որպեսզի խուսափեք մոծակներից՝ խոնավ անտառով մեքենա վարելիս։",1
Ըստ տվյալ հատվածի՝ Սունդարբանների մասին հետևյալ պնդումներից ո՞րը ճիշտ չէ:,1
Անտառի ո՞ր հատվածն է գտնվում Հնդկաստանի տարածքում:,1
"Համաձայն տվյալ հատվածի, ո՞վ է, ամենայն հավանականությամբ, գոնե սահմանափակ ըմբռնում անգլերեն լեզուն։",2
Ըստ տվյալ հատվածի՝ ի՞նչը կարող է դժվար արտասանվել։,2
"Ըստ տվյալ հատվածի՝ ո՞ր սցենարն է իդեալական այն ճանապարհորդի համար, որը ծրագրում է ավտոբուս նստել միջշրջանային կայարանից:",1
"Ի՞նչը լավ հուշում կլինի զբոսաշրջիկի համար, որը ցանկանում է միջշրջանային ավտոկայանից դեպի արևելք ճանապարհորդել:",2
Հետևյալներից ո՞րը Տիմբուկտուի ճշգրիտ նկարագրությունը չէ:,3
Տիմբուկտուի մասին հետևյալ փաստերից ո՞րն է ճիշտ։,1
Ե՞րբ էին ի սկզբանե նախատեսված ամառային Օլիմպիական խաղերը: ,4
Ըստ տվյալ հատվածի՝ ո՞ր կետում է ձագարը դառնում տորնադո։,4
Սրանցից ո՞րն է տորնադոյի ճշգրիտ հատկանիշը:,2
Ըստ տվյալ հատվածի՝ որտեղի՞ց ճանապարհորդը պետք է խորհրդատվություն ստանա իր ժամանման քաղաքի քաղաքական իրավիճակի վերաբերյալ:,4
Ճամփորդական խորհրդատվության դեպքում ի՞նչ փորձառություն դժվար թե ունենա օտարերկրյա քաղաքացին:,4
"Համաձայն տվյալ հատվածի, ուղևորության ո՞ր տեսակի դեպքում ամրագրման հարցում ամենաքիչը կպահանջվի տուրիստական գործակալի օգնությունը:",1
"Համաձայն տվյալ հատվածի, ո՞ր սցենարի դեպքում ճանապարհորդը ամենաշատը կշահի զբոսաշրջային գործակալի օգնությունից:",2
Ըստ տվյալ հատվածի՝ ի՞նչը կարող է օգնել ճանապարհորդին խուսափել հիասթափությունից՝ նոր վայրեր այցելելիս։,2
Ելնելով տվյալ հատվածի տեղեկություններից՝ ո՞ր տեսակի անձը կարող է հիասթափություն ապրել օտար վայր մեկնելիս:,3
Հետևյալներից ո՞րը խորհուրդ չի տրվում առաջին անգամ զարգացող երկիր այցելող ճանապարհորդներին:,2
Հետևյալներից ո՞րը չի նշվում որպես շռայլություն զարգացող երկրին ընտելանալիս:,3
"Հետևյալ տարբերակներից ո՞րն է լավագույնը այն ապահովագրված անձի համար, ով ցանկանում է իր ապահովագրության վիրտուալ պատճենը ունենալ, բայց չի կարողանում մուտք գործել համացանց:",1
Ըստ հատվածի՝ հետևյալներից ո՞րը պետք չէ ցուցադրել ապահովագրության մեջ։,4
"Համաձայն տվյալ հատվածի, ո՞ր բացասական չափն է արտացոլում ամենից հաճախ օգտագործվող ժապավենի ձևաչափը:",4
Հետևյալ ժապավենների ձևաչափերից ի՞նչ լուծում է առաջարկում DSLR-ը։,1
"Ըստ տվյալ հատվածի, դրանցից ո՞րը կլինի վերջին քայլը ճամփորդական ակնարկներ գրելու բիզնեսը սկսելու համար:",3
"Ճանապարհորդական ակնարկներ գրելու բիզնեսը սկսելիս, հետևյալ ունակություններից որը, ամենայն հավանականությամբ, նախ պետք է կատարելագործվի:",2
Ինչպիսի՞ կլիմայական պայմաններում են հաճախ հանդիպում աղիքային խնդիրները:,3
"Ըստ տվյալ հատվածի, կանոնավոր ազդեցությունը ինչի՞ նկատմամբ իմունիտետի ձևավորվանը կարող է հանգեցնել։",2
Հետևյալներից ո՞րն է Շենգենյան գոտում ճանապարհորդելու առավելությունը:,1
Ի՞նչ այլևս չի կարելի գտնել Թութանհամոնի դամբարանում:,4
"Համաձայն տվյալ հատվածի, Վանկուվերի ո՞ր ուղղությունը կլինի ամենաքիչ գրավիչը՝ գների մասին մտածող ճանապարհորդների համար: ",4
"Համաձայն տվյալ հատվածի, ո՞ր ուղղությունն առավել հավանական է, որ ճանապարհորդներին կառաջարկի Վանկուվերի աութենտիկ փորձառություն:",1
"Ըստ տվյալ հատվածի՝ ե՞րբ պետք է ճանապարհորդները այցելեն ջրվեժ, եթե նրանք անխոչընդոտ տեսարաններ են փնտրում:",4
"Համաձայն տվյալ հատվածի, ի՞նչ առավելություն ունի նոյեմբերից մարտ ամիսներին Վիկտորիա ջրվեժ այցելելը:",3
