question,gemini_answer
ඡේදයට අනුව සමහර සතුන්ට නොමැත්තේ මොනවාද?,3
ප්‍රභාසංස්ලේෂණ ක්‍රියාවලිය තුළ ශාකවලට උපකාර වන්නේ කුමක්ද?,4
මිනිසුන් ප්‍රාශ්වාස කරන සහ ශාක ආශ්වාස කරන දෙය කුමක් ද?,4
"ඡේදයට අනුව, පරිණාම ක්‍රියාවලියට බාධා කරනුයේ පහත දක්වා ඇති උදාහරණවලින් කුමක්ද?",1
විශේෂප්‍රාප්ති ක්‍රියාවලිය නිවැරදිව විස්තර නොකරන්නේ පහත කිනම් ප්‍රකාශයද? ,1
හදවත දෙසට රුධිරය රැගෙන එන්නේ සංසරණ පද්ධතියේ කිනම් කොටසද?,4
සංසරණ පද්ධතියේ කුඩාම නාල වන්නේ මොනවාද?,1
තම තටු පිටුපසට හකුලා ගැනීමට කෘමියෙකුට සතු හැකියාව පහත කුමක් වැඩි කරන්නේද?,2
ඡේදයේ කෘමියෙකුගේ පියෑඹීමේ හැකියාවට බලපෑම් කරන්නක් ලෙස සඳහන් කර ඇත්තේ කුමක්ද?,3
ඩයිනෝසර්වරුන් සමග සාමාන්‍යයෙන් සම්බන්ධ නොවන්නේ පහත කුමන ලක්ෂණයද?,2
කුරුල්ලන් හා ඩයිනෝසරයන් හට ඇති පොදු ලක්ෂණයක් නොවන්නේ මින් කවරක්ද?,3
ඡේදයට අනුව ට්‍රයිසරටොප්ස් කෙනෙකු සයිකැඩ් ශාකයක ආහාරයට ගැනීමට කැමති කොටසක් විය හැක්කේ කුමක්ද?,1
"ඡේදයට අනුව, ට්‍රයිසරටොප්ස් වැඩියෙන්ම ආහාරයට කැමති වන්නට ඇත්තේ මින් කුමක්ද? ",2
"ඡේදයට අනුව, ඉතාලියේ උතුරු කලාපවල ඉතාම ජනප්‍රිය ක්‍රීඩාව වන්නේ මින් කුමක්ද?",3
"ඡේදය තුළ දක්වා ඇති තොරතුරු අනුව, ඉතාලිය ලෝක ශූරතාව දිනාගත්තේ පහතක් කුමන ක්‍රීඩාව ජයග්‍රහණය කිරීමෙන්ද?",1
ලක්සම්බර්ග් හි සමහර කොටස් බෙල්ජියමට අයත් වූයේ කුමන සිදුවීමෙන් පසු ද?,2
ලක්සම්බර්ග් හි නිෂ්ක්‍රියත්වයට බලපෑම් කළේ මින් කවරක්ද?,1
තුර්කියේ භූමි ප්‍රදේශයෙන් කොපමණ වර්ග කිලෝමීටර ගණනක් යුරෝපය තුළ ඇත්තේද?,4
"ඡේදයට අනුව, තුර්කියේ දුර සැතපුම් කීයක් පමණ වන්නේද?",4
වතිකානු නගරයේ ලතින් භාෂාව භාවිතා වන්නේ කුමකටද?,1
වතිකානු නගරයේ ඉතාලි භාෂාව භාවිතා නොවන්නේ කුමක් සඳහා ද?,3
"ඡේදය අනුව, නවීන පරිගණක මත ශබ්ද මිශ්‍රකිරීමෙන් ප්‍රතිලාභ ලැබෙන්නේ කුමකටද?",1
ඡේදයට අනුව ජලයෙන් සෝදා හරින වැසිකිළි සහිත නිවාස බහුතරයක් පිහිටියේ කිනම් ස්ථානයේද?,1
දියුණු මලාපවහන පද්ධති සොයාගනු ලැබුවේ පහත කුමන ස්ථානවලින් ද?,1
ස්කේට් කරන්නා හැරීමට හේතු වන්නේ මින් කවරක්ද?,1
"ඡේදය අනුව, නවීන අයිස් ස්කේට් එකක තලයේ සිදුර නිවැරදිව විස්තර කරන්නේ මින් කුමක්ද?",3
"ඡේදයට අනුව, පරමාණුවකට ආලෝකයෙන් ලබාගත් අතිරේක ශක්තියෙන් නිදහස් වීමට ඉඩ සලසන ක්‍රියාවලිය කුමක්ද?",4
පරමාණුවකට ෆෝටෝනයක් විමෝචනය කිරීමට හේතු වන්නේ කුමක්ද?,1
ඡේදයට අනුව අවසානයේදී ආලෝක බුබුල ක්‍රියා නොකිරීමට හේතු වන්නේ කුමක්ද?,3
ආලෝක බුබුලක් මාරු කිරීමේදී මින් කවරක් ඇල්ලීම අනතුරුදායක විය හැකිද?,3
ඡේදයට අනුව න්‍යෂ්ටියක් බෙදුණු විට කුමක් සිදු වේද?,2
දුර සිට එන ඇමතුම් නැවත පොළව වෙත පරාවර්තනය කරන්නේ මින් කවරක්ද,2
දුරදකනයක් අභ්‍යවකාශයේ තැබීමට භාවිතා කෙරෙන්නේ මින් කවරක්ද?,2
කාලය ගත වීම නිරීක්ෂණය කිරීමට පුනරාවර්තී සිදුවීමක් පිළිබඳව කුමක් සැලකිල්ලට ගත යුතු ද?,2
"ඡේදය අනුව, සංසන්දනය කිරීමට කාලය භාවිතා කරන්නේ සිදුවීමක කුමන අංගයද?",1
"ඡේදයට අනුව, කිරුළට උරුමකරුවාට ආවේණික ලෙස සැලකෙන්නේ පහත කුමක් ද?",4
ඡේදයේ ලබා දී ඇති තොරතුරු අනුව චාල්ස් යනු කුමක් කළ පළමුවැනියා ද?,3
ට්‍රිග්වැසන්ගේ බල ඇණිය කිනම් රටේද?,4
"ජර්මනිය, එස්තෝනියාවට දැඩි සංස්කෘතික බලපෑමක් සිදු කළේ ඉතිහාසයේ කිනම් කාලයේදීද?",3
එස්තෝනියන් භාෂාව ආභාසය ලැබුවේ කවරකින් ද?,2
"ඡේදයට අනුව, හින්දි භාෂාව කතා කරන ස්වදේශිකයන් ගණන වෙනස් වන්නේ කිනම් සාධකය මත පදනම් වී ද?",1
හින්දි සහ උර්දු භාෂා පිළිබඳව වන සත්‍ය ප්‍රකාශය වන්නේ මින් කුමක්ද?,2
හන්ගෙයුල් හෝඩිය පිළිබඳව නිවැරදි නොවන කරුණ කුමක්ද?,2
හුන්මින් ජොන්ජියම් හෝඩිය අවසානයේදී කුමක් ලෙස වෙනස් වූයේ ද?,2
"ඡේදයට අනුව, සංස්කෘත භාෂාවෙන් ආභාසය ලැබුවේ කිනම් භාෂා ද?",4
ඡේදයට අනුව සංස්කෘත භාෂාව භාවිතා කිරීම තුරන්ව ගියේ කුමක් නිසා ද?,4
"ඡේදයට අනුව, අයෝහි ගුරුත්වාකර්ෂණය පිළිබඳ නිවැරදි ප්‍රකාශයක් වන්නේ කුමක්ද?",4
"ඡේදයට අනුව, චන්ද්‍රයාගේ බාහිර ස්ථරය පිළිබඳව නිවැරදිව පැවසෙන්නේ කිනම් ප්‍රකාශයෙන්ද?",3
"ඡේදයට අනුව, චන්ද්‍රයාගේ කබොල ඝනකමින් වැඩිම කිනම් ස්ථානයේද?",3
ඡේදයට අනුව සමහර මිනිසුන් විශ්වාස තබනුයේ මින් කුමක් කෙරෙහි ද්?,3
සූර්යයාගේ මධ්‍යයෙන් ඈතට යන විට තුනී වී යන්නේ කුමක්ද?,3
ඡේදයට අනුව පෘථිවියට ද්ර්ශ්‍යමාන වන්නේ සූර්යයාගේ කුමන කොටස ද?,3
කොපර්නිකස් න්‍යාය තහවුරු කරගැනීමට උපකාර වූයේ පහත කුමන නිරීක්ෂණය ද?,1
1610 දී ගැලීලියෝ ගැලීලි නිරීක්ෂණය කළේ මින් කුමක් ද?,2
"ඡේදයට අනුව, අමසෝන් ගඟ ජලය එක් රැස් කරගන්නේ කොතැනින් ද?",1
අමසෝන් ගඟ වර්ණනාවට ලක් නොකරන්නක් වන්නේ කුමක්ද?,3
වෙනිසියුලානුවන් අඩුවෙන්ම රැකියාවේ යෙදෙන්නේ ඡේදයේ දක්වා ඇති කවර කාර්යයේද ?,3
"ඡේදයට අනුව, පහත අංශවලින් වැඩිම වෙනිසියුලානුවන් සංඛ්‍යාවක් රැකියාවේ යෙදෙන්නේ ඡේදයේ දක්වා ඇති කවර කාර්යයේද?",1
ඡේදයට අනුව කැඩී යාම මගින් තාරකාවල කුමක් කිරීමට ඉඩ ලැබේද?,3
ප්‍රතික්‍රියාකාරකය විසින් තනන පහත සඳහන් ඒවායින් වඩාත් ඵලදායී වන්නේ කුමක්ද?,4
ජලයේ රසායන සංයුතිය කුමක්ද?,4
ජලයේ ආකාරය වෙනස් වන විට වෙනස් නොවී පවතින්නේ කුමක්ද?,1
"ඡේදයට අනුව, නිශ්චිත නීති පැනවීමට උත්සාහ දැරීමේදී රාජ්‍යයන් දහතුනට ගැටළුවක් නොවූයේ මින් කුමක්ද?",1
"ඡේදයට අනුව, විප්ලවීය යුද්ධ කාලය තුළ මධ්‍යම රජයේ තත්ත්වය නිවැරදිව පිළිබිඹු කරන්නේ කුමන ප්‍රකාශය ද?",3
ස්වාධීනත්ව ප්‍රකාශයේ පිටුපස වචන ලියා ඇත්තේ කෙසේද?,3
සිංගප්පූරුව කීර්තියක් දරන්නේ පහත කිනම් දෙයටද?,1
වැන්ඩා මිස් ජෝකිම් යනු කුමක් ද?,2
"ඡේදයට අනුව, නව රාජධානියේ මිසරවරුන් මවිතයට පත් නොවන්නට ඇත්තේ ගීසා පිරමීඩවල කුමන ගුණයටද?",3
"ඡේදයට අනුව, වර්ෂාව සොයමින් ශාක භක්ෂකයන් ගමන් කරන්නේ කොහේටද?",3
"ඡේදයට අනුව, අප්‍රේල් මාසය පමණ වන විට ශාක භක්ෂකයන් ගමන් කරන්නේ කුමන ප්‍රදේශයට ද?",1
ඔපරේෂන් සීලයන් කිනම් රටේ ආක්‍රමණයක්ද?,2
ජර්මනිය බ්‍රිතාන්‍යයට එල්ල කළ ප්‍රහාරය හැඳින්වූයේ කෙසේ ද?,2
අප්‍රිකානු රටවල් අල්ලා ගැනීමට ඉතාලියේ සැලසුමේ අවශ්‍ය පියවරක් ලෙස සඳහන් නොවන්නේ කුමක් ද?,2
"ඡේදයට අනුව, යුද්ධය තුළ ඉතාලියේ මූලික අරමුණ ලෙස සැලකෙන්නේ කුමක් ද?",1
ආක්‍රමණිකයන් සමග මිතුරු සබඳතා තහවුරු කළේ කවුරුන්ද?,2
ඩ්‍රැගන් මෙහෙයුම හා සම්බන්ධ වූයේ කුමන මිත්‍ර පාක්ෂිකයන් ද?,1
සබ්මැරීන ජලය යට ගමන් කිරීම ඇරඹීමට හේතු වූයේ තාක්ෂණයේ කිනම් සංවර්ධනය ද?,4
පළමු භාවිතයේදී සබ්මැරීනවලට සීමිත පරාසයක් තිබුණේ කිනම් ක්ෂේත්‍රයෙන් ද?,3
"ඡේදයට අනුව, ගිවිසුමක් උල්ලංඝනය කළේ කවුරුන් ද? ",4
රතු හමුදාව විසින් සිදු නොකළේ මින් කුමක් ද?,3
දස වන ඉතාලි හමුදාවේ ඉංජිනේරු ප්‍රධානියාට කුමක් සිදුවූයේද?,3
ඉටැලෝ බැල්බෝ ඝාතනය වූයේ කොහේදී ද?,4
"ඡේදයට අනුව, ටිබෙට් භාවනාවේ වැදගත් කොටසක් වන්නේ පහත දක්වා ඇති විධික්‍රමයන්ගෙන් කවරක්ද?",3
"ඡේදයට අනුව, ටිබෙට් භාවනාවේ “මධ්‍යය” අතරතුර චක්‍ර සක්‍රිය වන්නේ කෙසේ ද?",2
වැඩසටහන අතරතුර දෙවන භක්ති ගීතය ඉදිරිපත් කළේ කවුරුන් ද?,4
"ඡේදයට අනුව, ආහාර පූජා කිරීමේදී භක්ති ගීතයක් ඉදිරිපත් කළේ කවුරුන්ද?",2
සන්ධ්‍යාවේ අවසන් දෙවන ඉදිරිපත් කිරීම වූයේ කුමක්ද?,1
Alessandro Safina කුමන ජාතිකයෙක්ද?,4
"ඡේදයට අනුව, පහත ප්‍රකාශවලින් සත්‍ය නොවන්නේ කුමක් ද?",1
"ඡේදයට අනුව, අපහසු තාප මට්ටම පිළිබඳව අදහස් දැක්වූයේ කවුද?",2
සුනාමි ක්‍රියාකාරීත්වය හේතුවෙන් විදුලි බලය බිඳ වැටුණේ කොහේ ද?,1
"ඡේදය අනුව, විදුලි බලය බිඳ වැටීමෙන් ටොංගාවට සිදුවූ බලපෑම් මොනවාද?",4
ජොනී රීඩ්ගේ ධාවන වේගය මැනීමට පොලීසියට ඔවුන්ගේ රේඩාර් භාවිතා කිරීමට හැකි වූයේ කිනම් විටද?,1
ඡේදයට අනුව නවසීලන්ත පොලීසියට ජොනී රීඩ්ගේ වේගය මැනීමට අපහසු වූයේ ඇයි?,2
බුට්ටේට සාපේක්ෂව භූමිකම්පාව කේන්ද්‍රගත වූයේ කොතැනද?,2
අබු ඝරයිබ් හි කැරල්ලේදී සිදුවූයේ කුමක් ද?,4
ඉරාක බන්ධනාගාරය අපකීර්තියට පත් වූයේ ඇයි? ,4
මාවූ හි යුධ අනුස්මරණ ක්‍රීඩාංගනයෙහි පැවැත්වීමට නියමිතව තිබුණේ කුමන ආකාරයේ උත්සවයක්ද?,3
අවසානයේදී එම උත්සවය අවලංගු කිරීම සම්බන්ධව පැහැදිලි කිරීමක් සැපයූවේ කවුද?,2
මංකොල්ලකෑම් සඳහා වගකිවයුතු බවට බිෂ්කෙක් නේවාසිකයන් සිතුවේ කවුරුන්ද?,3
දකුණෙන් පැමිණි විරෝධතාකරුවන්ට මංකොල්ල කෑ බවට චෝදනා කළේ කවුරුන් ද?,1
රිං අත්දැකීම අලෙවිය වැඩි කළේ කවදාද?,1
ජේමි සිමිනොෆ් රිං ආරම්භ කිරීමට තීරණය කළේ ඇයි?,1
සෑම රීඩින් රේන්බෝ කොටසක්ම දරුවන්ට ලබා දුන්නේ කුමක් සම්බන්ධ නිර්දේශ ද?,4
රීඩින් රේන්බෝ කතා මාලාව අවලංගු කිරීමට හේතු වන්නට ඇත්තේ කුමක් ද?,1
ඇම්ස්ටර්ඩෑම් සහ කෞතුකාගාරය වෙනුවෙන් ගස සම්බන්ධව කථා කරන නිලධාරීන් විසින් ඉදිරිපත් කරන මතයක් නොවන්නේ මින් කුමක් ද?,2
RSPCA හි ප්‍රධාන පරීක්ෂකට අනුව පරීක්ෂණ ප්‍රමිතියෙන් තිබිය යුතු වන්නේ පහත කවරකට ද?,3
"ඡේදයට අනුව, ඔස්ට්‍රේලියාවේ සත්ව ඝාතකාගාරවල සේවකයන් හට සත්ව සුබසාධනයේ වැදගත්කම හොඳින්ම වටහාදීමට උපකාර විය හැක්කේ කුමකටද?",1
"ඡේදයට අනුව, අත් අඩංගුවට ගත් පුද්ගලයාගේ රැකියාව කුමක් ද?",1
"ඡේදයට අනුව, තවත් අත් අඩංගුවට ගැනීමක් පිළිබඳව පුවත පැතිරෙන අතර, වින්දිතයන් කී දෙනෙකුගේ අවමංගල්‍ය උත්සව පැවතෙමින් තිබුණේද?",2
විරෝධතාවලට ප්‍රතිචාර ලෙස අත්සන් කළ තම ACTA ගිවිසුම සමග ඉදිරියට කටයුතු නොකළේ කුමන රටද?,2
ඡේදය අනුව ACTA සමග සම්බන්ධවීමේ ක්‍රියාවලිය ප්‍රමාද කිරීමට තීරණය කළේ පහත කුමන රට ද?,4
අධික ලෙස රත් වූ අයිපොඩ් හේතුවෙන් පුද්ගලයන් කී දෙනෙකුට තුවාල සිදුවූයේද?,1
අධික ලෙස රත් වීමේ සිදුවීම් එතරම් බරපතල නොවන බව පැවසුවේ කවුරුන් ද?,4
තම කථාව තුළ ස්ටීව් ජොබ්ස් පැවසුවේ ඇපල් කවරක් යළි සොයාගන්නා බව ද?,2
ස්ටීව් ජොබ්ස් ගේ පැය දෙකේ කථාවේ අරමුණ කුමක් ද?,3
"ක්‍රිස්ටිනා ෆෙර්නාන්ඩෙස් ඩෙ කර්ච්නර්, ආජන්ටීනියානු වේදිකාවේදී නිවේදනය කළේ කුමක් ද?",1
ක්‍රිස්ටිනා ෆෙර්නාන්ඩෙස් ඩෙ කර්ච්නර් තරග කරන අදහස නිවේදනය කළේ කොහේදීද?,3
බිග් බ්‍රදර් පිළිබඳව ACMA හි සොයාගැනීම් වූයේ මොනවාද?,1
අන්තර්ජාල අන්තර්ගතයක් ලෙස සැලකීමට මාධ්‍ය තුළ තිබිය යුතු පරාමිතීන් මොනවාද?,2
ඔස්ට්‍රේලියානු ලිබරල් පක්ෂයේ නායකයා කවුද?,1
ඔස්ට්‍රේලියාවට දැනටමත් න්‍යෂ්ටික බලශක්ති කර්මාන්තයක් නොමැත්තේ ඇයි?,4
මාර්ගෝපදේශකයෙකුගේ සහය ඇතිව තරග කළ ස්කී ක්‍රීඩකයා කවුරුන් ද?,3
සුපර්-ජී කාන්තා පංතියේ දසවැන්න අවසන් කළේ කුමන රටද?,1
"ඡේදයට අනුව, බ්ලේක් සම්බන්ධයෙන් නිවැරදි නොවන්නේ කුමන ප්‍රකාශය ද?",3
ඡේදයට අනුව බ්ලේක්ට සිදු නොවූයේ පහත කවරක් ද?,3
එක්සත් ජාතීන්ගේ ගෝලීය උණුසුම් වීම පිළිබඳ අරමුදල භාවිතා නොකරනු ඇත්තේ කවරකටද?,4
"ඡේදයට අනුව, එක්සත් ජාතීන්ගේ සංවිධානය බේරාගැනීමට අපේක්ෂා කරන්නේ කුමක් ද?",3
තවමත් එකඟ වීමට නොහැකි වූ දෙයක් ලෙස ඇල්බර්ට් මුචංගා විසින් නොදැක්වූයේ කුමක් ද?,3
"ඡේදය අනුව, වෙළෙඳාම ජූලි මාසයේදී ආරම්භ කළ හැක්කේ ඇයි?",3
ඡේදයට අනුව ඇට්ලන්ටාවේ ජර්නල-ව්‍යවස්ථාව අධ්‍යාපන නිලධාරීන්ට චෝදනා කරන්නේ කුමක් සම්බන්ධව ද?,3
"ඡේදයේ දී ඇති තොරතුරු අනුව, ඇට්ලන්ටාවේ ජර්නල-ව්‍යවස්ථා වාර්තාවේ සඳහන් නොවූයේ කුමක් ද?",4
"ඡේදය අනුව, බෝම්බය පුපුරා යාමෙන් පසුව දැනගනු ලැබූ තොරතුරු මොනවාද?",4
2017 වසරේදී මැන්චෙස්ටර් සිටි සමග සම්බන්ධ වූ දින සිට ජේසුස් කොපමණ තරග ගණනක ක්‍රීඩා කර ඇතිද?,4
සම්බන්ධ වීම නිසා ජේසුස්ට පවුම් මිලියන 27 ක් ලබා දුන් ක්‍රීඩා සමාජය කුමක් ද?,2
නේවාසිකාගාර අමුත්තන් සම්බන්ධව සත්‍ය නොවන ප්‍රකාශය කුමක් ද?,4
ඡේදයට අනුව සත්‍ය ප්‍රකාශය මින් කුමක් ද?,2
ඡේදය අනුව ගැටීම පිළිබඳව වන තොරතුරු අතුරින් අවිනිශ්චිත වන්නේ කුමක් ද?,3
"ඡේදයට අනුව, ගැටුමට අදාළව තවමත් තීරණය කර නොමැත්තේ කුමක් සම්බන්ධව ද?",4
ඡේදයට අනුව බැටන් ධනවත්ම ඇමෙරිකානුවන් ලයිස්තුවේ කිනම් ස්ථානයක් ගත්තද?,3
බැටන් පරිත්‍යාගයක් කළේ පහත සඳහන් කවරකට ද?,2
ආණ්ඩුකාර ආර්නෝල්ඩ් ශ්වාස්නේගර් අත්සන් කළ නීති කෙටුම්පතේ කොටසක් නොවන්නේ කුමක්ද?,3
ඡේදයට අනුව පවසන ලද දේ අසා ගැනීමට නොහැකි වූයේ කාහටද?,3
ඡේදයට අනුව ඇහුම්කන් දීමේ දී මිලර් ලද අත්දැකීම සම්බන්ධයෙන් සත්‍ය වන්නේ කුමක්ද?,2
‘පිරිසිදු වායු පනතට’ සංශෝධන සිදු කළ බව යෝජනා කලේ කවුද?,3
‘පිරිසිදු වායු පනත’ මැතිවරණය ඉලක්ක කරගත් ප්‍රෝඩාවක් බව පැවසුවෙ කවුරුන්ද?,4
සයනුරික් අම්ලය සහ මෙලමයින් යන සංයෝග බළල් මුත්‍රාවල දී එකිනෙක සමග ප්‍රතික්‍රියා කිරීමෙන් සෑදුණේ කුමක් ද?,3
පර්යේෂකයන් අධෝරක්ත වර්ණාවලීක්ෂණය භාවිතා කළේ කුමක් නිරීක්ෂණය කළේද?,2
“අත්‍යන්ත රැජින” ලෙස ලූනා හැඳින්වූයේ කවුද?,4
ලූනා “අත්භූත” ලෙස හැඳින්වූයේ කවුද?,2
ගැටුමට මුහුණ දුන් රියැදුරාට සිදු නොවූයේ කුමක් ද?,3
රග්බි තරගාවලිය අතරතුර දකුණු අප්‍රිකාවේ ක්‍රීඩා කිරීම සම්බන්ධව කැපී නොපෙනෙන්නේ කුමක් ද?,3
ඡේදයට අනුව දකුණු අප්‍රිකාවේ ක්‍රීඩා කිරීම වැඩි දියුණු වූයේ කිනම් විට ද?,4
"ඡේදයට අනුව, චීනයේ ආර්ථිකය නිවැරදිව පිළිබිඹු නොවන්නේ මින් කවර ප්‍රකාශයෙන් ද?",4
"ඡේදයට අනුව, චීනයේ දළ දේශීය නිෂ්පාදිතය එක්සත් ජනපදය පසු කර යනු ඇත්තේ කුමන කාලයේ ද?",2
සංවර්ධනය වන රටවල් සිදු කළ යුතු බවට හූ යෝජනා කළේ මොනවාද?,4
හූ විසින් සඳහන් නොකළේ කුමක් ද?,4
තත්ත්වය අයහපත් බව වීර්මන් පැවසුවේ පහත කුමන ස්ථානයේ ද?,2
නඩු පැවරීම හේතුවෙන් හුහ්නේ ගේ අමාත්‍ය මණ්ඩල තනතුර ගනු ඇත්තේ කවුරුන්ද?,1
නඩු පැවරීමෙන් පසු ව්‍යාපාර අමාත්‍ය භූමිකාව ගනු ඇත්තේ කවුරුන්ද?,1
කැමිල් සෙන්ට් සේන්ස්ගේ ඔපෙරාව අතුරතුර ප්‍රාසාංගික ඉදිරිපත් කරන්නන් ප්‍රේක්ෂකයන් දිරිමත් කරන්නේ කුමක් කරන ලෙස ද?,1
ඔපෙරාව අතරතුර මූලිකවම දුම් වැටි පානය කරන්නේ කවුරුන්ද?,3
ලෙයොනෝව් විසින් සිදු කළ “අභ්‍යවකාශයේ ඇවිදීම” යන්නට ඇති තවත් නමක් කවරේද?,3
ලෙයොනෝව් කුමන මෙහෙයුමේදී සෝවියට් කොටසට නායකත්වය ලබා දුන්නේ ද?,2
අනතුරෙන් තුවාල වූයේ කා හටද?,1
අනතුරට මුහුණ දුන් පුද්ගලයන්ට කුමක් සිදු වූයේ ද?,2
වැඩසටහනේ කටයුතු කරන විද්‍යාඥයන් අපේක්ෂා කළේ කුමක් විසින් ඇතිකළ බලපෑමක් නිරීක්ෂණය කිරීමට ද?,2
විද්‍යාඥයන් පහත සඳහන් කුමක පදාර්ථ නිරීක්ෂණය කරමින් සිටියේද?,4
ඡේදය අනුව කන්සර්වේටිව්වරුන් විසින් විවේචනයක් නොලද්දේ කුමක්ද?,2
කත්‍රිනා සුළි කුණාටුවේ සහන ව්‍යායාමයන් සඳහා නැවත ගොඩනැංවීමේ කොන්ත්‍රාත් විවේචනය කරන්නේ කවුරුන්ද?,2
"ඡේදයට අනුව, ස්ටාර්ඩස්ට් අභ්‍යවකාශ යානයේ ආලෝකය පළමුව දිස් වන්නේ කොතැනටද?",2
"ඡේදයට අනුව, අභ්‍යවකාශ යානය වාර්තාවක් පිහිටුවනු ඇත්තේ පහත කුමක් සඳහා ද?",3
වෛද්‍ය මලර් බාලසුබ්‍රමනියන් සරෝජා බාලසුබ්‍රමනියන්ට ඇති සම්බන්ධතාව කුමක් ද?,2
සාරා සුබ්‍රමනියම්ගේ මෘත දේශය හමුවුණේ කොහේදී ද?,3
eBay විසින් අත්පත් කරගනු ලැබුවේ කුමක් ද?,3
අත්පත් කරගැනීම සමග eBay ලබාගැනීමට අපේක්ෂා කරන්නේ කුමක්ද?,1
"ඡේදයට අනුව, ගැටුමට පසුව මිදුලෙහි ඉතිරිව සිටි රැඳවියන් සමග ක්‍රියා නොකළේ කවුද?",2
අවසානයේදී සිරකරුවන් ගැටුමෙන් ඉවත් වීමට හේතු වූයේ මින් කවරක්ද?,2
"අයතුල්ලා අලි කමේනි ගේ මතයට අනුව, ඉරානය නිදහස් විය යුත්තේ කුමකින්ද?",4
"ඡේදයට අනුව, ඉරාන ආර්ථිකය මත සම්බාධකවල බලපෑම් පිළිගත්තේ කවුරුන් ද?",1
ප්‍රංශයේ ඡන්දය ප්‍රකාශ කිරීමේ ක්‍රියාවලියේ කොටසක් නොවන්නේ මින් කුමක් ද?,4
ඡන්දදායකයන් තමන් තෝරන අපේක්ෂකයා දක්වන්නේ කොහේද?,2
ඇලන්ට වසර අටක මුසාෂි සෙවීම ආරම්භ කිරීමට මග පෙන්වූයේ කුමක්ද?,4
"ඡේදයට අනුව, ඇලන් තම මුදල්වලින් සැලකිය යුතු ප්‍රමාණයක් වියදම් කළේ මොනවාටද?",2
"ඡේදයට අනුව, බලාගාරය තුළ සහ අවට අන්තරායකර තත්ත්වයන් ඇති වීමට ඉඩ සලසන්නට ඇත්තේ කුමක් ද?",1
බලාගාරයේ සිදු වූ සිදුවීමෙන් පසුව ප්‍රදේශයේ පදිංචිකරුවන්ට යෝජනා කරනු ලැබූ ආරක්ෂක උපදෙසක් නොවූයේ කුමක් ද?,3
"වෛද්‍ය මෝල්ට අනුව, XDR-TB සම්බන්ධයෙන් වඩාත්ම සැලකිලිමත් විය යුත්තේ කුමක් නිසාද?",4
නව ප්‍රභේදය වැළඳුණු අයගෙන් සෞඛ්‍ය සේවා සේවකයන් බවට කොපමණ ප්‍රමාණයක් තහවුරු වූයේද?,2
NextGen පද්ධතිය භාවිතා කරන්නේ කිනම් ආකාරයේ තාක්ෂණයක් ද?,1
NextGen ඍජුවම ගුවන් ගමන් පාලකවරුන්ට වාසිදායක වන්නේ කෙසේ ද?,2
"ඡේදයට අනුව, ඉතිහාසඥයන් එෆ්බීඅයි අවධානය යොමු කර තිබීම සම්බන්ධයෙන් විවේචනය නොකළේ කුමක් ද?",3
එෆ්බීඅයි විසින් අසභ්‍ය දේ සම්බන්ධයෙන් වන මූලාරම්භය එෆ්බීඅයි වෙත කිරීමට් බල කරන්නේ කුමක්ද?,4
JAS 39C ග්‍රිපන් යානය ගැටීමට ප්‍රතිචාර දැක්වූ ගිනි නිවන වාහනයට කුමක් සිදු වූයේද? ,2
JAS 39C ග්‍රිපන් ගැටීමෙන් පසුව ගුවන් තොටුපොළ වසා දැමුවේ මොනවාටද?,1
ඉරාන විප්ලවය කාලයේදී බ්‍රෙසෙසින්ස්කි මාර්ගෝපදේශය ලබා දුන්නේ කාහටද?,3
ජාතික ආරක්ෂක උපදේශක තනතුර 1977 දක්වා දැරුවේ කවුරුන් ද?,2
Partizan Belgrade සමග බොබෙක්ගේ ගමන නිවැරදිව පිළිබිඹු නොකරන්නේ මින් කවරක් ද?,1
Partizan Belgrade සමග බොබෙක්ගේ ඉතිහාසය පිළිබඳව සත්‍ය ප්‍රකාශය කුමක් ද?,1
"ඡේදයට අනුව, හෙස්ඩ්‍පරොනිෂස්, වෙලොසිරැප්ටර්ගෙන් වෙනස් වන ලක්ෂණය කුමක් ද?",2
“හෙස්ඩ්‍පරොනිෂස්” යන්නෙහි අරුත පැමිණ්න්නේ එම විශේෂයේ කුමන ශාරීරික ලක්ෂණයෙන් ද?,1
වෙඩි තැබීම සම්බන්ධයෙන් වන ප්‍රකාශ අතුරින් සත්‍ය වන්නේ කුමක් ද?,4
වෙඩි තැබීම සිදුවූ ස්ථානය පිළිබඳව නිවැරදි ප්‍රකාශය කුමක් ද?,1
"ඡේදයට අනුව, ලූනෝ සම්බන්ධයෙන් නිලධාරීන්ට ඇති මූලික ගැටළුව කුමක් ද?",3
ඡේදයට අනුව ලූනෝ බිඳ වැටීම සම්බන්ධව සත්‍ය නොවන්නේ මින් කුමන ප්‍රකාශය ද?,3
ඇල්ජීරියාව නිදහස ලබාගත්තේ කුමන දශකයේදී ද?,3
අවමංගල්‍ය උත්සවය සඳහා රූපවාහිනී තිර පිහිටුවනු නොලැබුවේ කොහේද?,4
අවමංගල්‍ය උත්සවය පැවැතුවුණේ කොහිද?,3
පිපිරීමෙන් පසුව බරපතල තුවාල සඳහා ප්‍රතිකාර ලැබුවේ කවුද?,2
ගෑස් කාන්දු වීම වාර්තා කළේ කවුරුන් ද?,1
