question,gemini_answer
A ina aka samu katsewar wutar lantarki sakamakon ayyukan tsunami?,1
"Bisa ga abin da sharhin ya faɗa, ta yaya wutar lantarki ta shafi Tonga?",4
Yaushe 'yan sanda suka sami damar yin amfani da bindigogin radar don duba gudun Jonny Reid?,1
"Bisa ga abin da sharhin ya faɗa, me ya sa ya yi wahala 'yan sandan New Zealand su iya daukan gudun Jonny Reid?",invalid
A ina ne ya ƙasance tsakiyar girgizar ƙasar dangane da Butte?,2
Mene ne ya faru yayin tarzoma a Abu Ghraib?,1
Me ya sa gidan yarin Iraki ya yi kaurin suna? ,4
Wane irin taron ne za a yi a Filin Tunawa da Yaƙin na Maui?,3
Wane ne daga ƙarshe ya ba da bayani game da soke taron?,2
Wane ne da yawa daga cikin mazaunan Bishkek suke tunanin su ke da alhakin sace-sacen?,3
Wane ne ya zargi masu zanga-zangar daga kudu da sacen-sacen dukiyar?,1
Yaushe Ring ya sami karuwar sayarwa?,1
Yaushe Jamie Siminoff ya yanke shawarar fara Ring?,1
Kowane shirin Reading Rainbow na na bai wa yara shawarwarin mene ne?,4
Me kila ya taimaka wajen soke jerin Reading Rainbow?,1
Wanne ne daga cikin waɗannan na biye ba gardamar da jami'ai na Amsterdam da gidan kayan gargajiya suka yi ba game da bishiyar?,2
"A cewar babban sufeto na RSPCA, dubawa ya kamata ya zama mizali don wanne daga waɗannan?",1
"Bisa ga abin da sharhin ya faɗa, mene ne zai iya taimakawa wajen ƙarfafa muhimmancin walwalar dabbobi ga ma'aikatan mahautan Australiya?",1
"Bisa ga abin da sharhin ya faɗa, mene ne aikin wanda aka kama?",1
"Bisa ga abin da sharhin ya faɗa, yayin da labarai ke yaduwa game da wani kame, an yi jana'izar mutane nawa da aka kashe?",1
"A martani ga ‘yan zanga-zangar, wace ƙasa ce ba ta ci gaba da yarjejeniyar ACTA da suka sanya wa hannu ba?",2
"Bisa ga abin da sharhin ya faɗa, wanne ne daga waɗannan ƙasashe na biye suka yanke shawarar jinkirta tsarin shiga ACTA?",4
Mutane nawa ne suka sami raunuka a sakamakon yanayin matsanancin zafin iPod?,1
Wane ne ya ce abubuwan da suka faru na matsanancin zafin ba su da tsanani?,4
"A yayin jawabinsa, mene ne Steve Jobs ya ce Apple zai sake ƙirƙira?",2
Mecece manufar jawabin Steve Jobs na awa biyu?,3
Mene ne Cristina Fernandez de Kirchner ta sanar a gidan wasan kwaikwayo na Argentina?,1
A ina Cristina Fernandez de Kirchner ta sanar da aniyarta ta tsayawa takara?,3
Mene ne binciken ACMA dangane da Big Brother?,1
Wadanne sigogi dole ne kafofin watsa labarai su faɗo a ƙarƙashinsu don a yi la'akari da su a zaman abun cikin intanet?,2
Wane ne shugaban jam'iyyar Liberal Party ta Australia?,2
Me ya sa Ostiraliya ba ta riga ta sami masana'antar makamashin nukiliya ba?,4
Wane skier ne ya fafata da taimakon jagora?,3
Wace ƙasa ce ta zo ta goma a Super-G na mata masu matsayi?,1
"Bisa ga abin da sharhin ya faɗa, wanne bayani game da Blake ne ba daidai ba?",2
"Dangane da sashen, wanne ne daga cikin waɗannan na biye bai faru da Blake ba?",3
Mene ne ba za a yi amfani da asusun dumamar yanayi na Majalisar Ɗinkin Duniya don yi ba?,1
"Bisa ga abin da sharhin ya faɗa, mene ne U.N. take fatan ceto?",3
Wanne ne daga cikin waɗannan masu zuwa Albert Muchanga bai ambata ba a matsayin wani abu da har yanzu ya kamata a amince da shi?,2
"Bisa ga abin da sharhin ya faɗa, me ya sa za a fara ciniki a watan Yuli?",2
"Bisa ga abin da sharhin ya faɗa, mene ne The Atlanta Journal-Constitution ta zargi jami'an ilimi da shi?",3
"Dangane da bayanin da aka bayar a cikin sharhin, mene ne ba a ambata ba a cikin rahoton Atlanta Journal-Constitution?",4
"Bisa ga abin da sharhin ya faɗa, wadanne bayanai ne aka sani biye da tashin bam din?",2
"Tun da ya koma Manchester City a 2017, wasanni nawa Jesus ya buga a ciki?",4
Wane kulob ne Jesus ya karbi £27 domin shiga?,1
Wanne bayani game da baƙin na masauki ba gaskiya bane?,4
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan maganganu na biye gaskiya ne?",3
"Dangane da sharhin, wanne bayani game da karon ne babu tabbacci akai?",3
"Bisa ga abin da sharhin ya faɗa, mene ne har yanzu ya kamata a tantance game da karon?",4
"Bisa ga abin da sharhin ya faɗa, wane wuri ne Batten ya taɓa riƙe a cikin jerin Amurkawa Mafi Arziki?",3
Wanne ne a waɗannan Batten ya bai wa gudummawa?,2
Mene ne ba wani bangaren Kuɗirin da Gwamna Arnold Schwarzenegger ya sanya wa hannu?,3
"Bisa ga abin da sharhin ya faɗa, wa ya rasa abubuwan da ake faɗa?",3
"Bisa ga abin da sharhin ya faɗa, wanne ne daga waɗannan gaskiya ne game da kwarewar Miller a yayin sauraron?",2
Wane ne ya ba da shawarar cewa a yi gyare-gyare ga ‘Dokar Tsabtace Iska’?,3
"""Wane ne ya musanta cewa ana amfani da """"Dokar Tsabtace Iska"""" a matsayin dabara ta kafin-zabe?""",3
Mene ne mahaɗin cyanuric acid da melamine suka samar lokacin da suka garwaye da juna a cikin fitsarin kule?,3
Mene ne masu bincike suka yi amfani da infrared spectroscopy don duba?,2
"""Wane ne yayi wa Luna laƙabin """"Sarauniyar Extreme""""?""",4
"""Wane ne yayi wa Luna laƙabin """"mai ban tsoro""""?""",4
Mene ne bai sami direban da ya sami hatsarin ba?,1
Wane abu ne bai yi fice ba game da wasan Afrika ta Kudu a lakacin gasar rugbi?,3
"Bisa ga abin da sharhin ya faɗa, yaushe ne wasan Afrika ta Kudu ya fara inganta?",4
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin waɗannan kalamai masu zuwa ba su nuna tattalin arzikin China daidai ba?",4
"Bisa ga abin da sharhin ya faɗa, yaushe GDP na ƙasar China zai wuce NA Amurka?",2
Mene ne Hu ya shawararta cewa ƙasashe masu tasowa su yi?,4
Mene ne Hu bai ambata ba?,4
A kan Wanne daga cikin waɗannan Veerman ya ce lamarin bai yi kyau ba,2
"Saboda tuhumar da ake yi, wa zai dauki mukamin Majalisar Huhne?",1
Wane ne zai ɗauki matsayin Ministan Harkokin Kasuwanci a sakamakon tuhumar?,1
Mene ne masu wasan ke ƙarfafa masu sauraro suyi yayin wasan opera na Camille Saint-Saens?,1
Wane ne ya fi shan taba yayin wasan opera?,3
"""Mene ne wani suna na """"tafiya sararin samaniya"""" da Leonov yayi?""",3
Leonov ya jagoranci sashen Soviet na wane aiki?,2
Wane ne ya ji rauni a hadarin?,1
Me ya faru da mutanen da hatsarin ya rutsa da su?,2
Masanan kimiyya da ke aiki akan shirin na fatan ganin illar da wanne daga waɗannan ya haifar?,4
Masanan kimiyya sun lura da abun wanne ne daga cikin waɗannan na biye?,4
"Dangane da sharhin ya faɗa, mene ne bai sami suƙa daga masu ra'ayin mazan jiya ba?",1
Wane ne ke sukar kwangilar sake ginawa don ayyukan agaji na Hurricane Katrina?,1
"Bisa ga abin da sharhin ya faɗa, a ina fitilun kumbon tauraron dan adam na Stardust zasu fara ganuwa?",1
"Bisa ga abin da sharhin ya faɗa, jirgin zai kafa tarihi ga wanne daga cikin waɗannan?",3
Yaya dangantakar Dr. Malar Balasubramanian da Saroja Balasubramanian?,3
A ina aka sami gawar Sara Balasubramanian?,3
Mene ne eBay ya saya?,3
Me eBay ke neman cimma da sayan?,1
"Bisa ga abin da sharhin ya faɗa, Wane ne bai yi hulɗa da fursunonin da suka rage a farfajiyarba bayan fadan?",4
Wanne ne a cikin waɗannan na biye ya sa fursunonin suka ja da baya daga tarzomar?,2
"A ra'ayin Ayatullah Ali Khamenei, daga me ya kamata ƙasar Iran ta 'yanta kanta?",4
"Bisa ga abin da sharhin ya faɗa, wa ya amince da tasirin takunkumi akan tattalin arzikin Iran?",1
Wanne ne daga cikin waɗannan na biye ba ya cikin tsarin jefa ƙuri'a na Faransa?,4
Ina masu kada kuri'a ke nuna dan takarar su?,2
Me ya kai Allen ga fara neman Musashi na tsawon shekaru takwas?,4
"Bisa ga abin da sharhin ya faɗa, mene ne  Allen ya kashe wani adadi mai yawa na kuɗinsa akai?",2
"Bisa ga abin da sharhin ya faɗa, wanne ne daga waɗannan zai iya haifar da yanayi mai haɗari a ciki da wajen shuka?",1
Wanne ne daga cikin waɗannan na biye ba ɗaya daga cikin shawarwarin aminci da aka ba wa mazaunan yankin biyo bayan abin da ya faru a masana'antar?,3
"A cewar Dr. Moll, mene ne  ya fi zama da damuwa game da XDR-TB?",4
Nawa ne daga marasa lafiya da suka kamu da sabon irin aka tabbatar cewa ma'aikatan kiwon lafiya ne?,2
Wane irin fasaha tsarin NextGen ke amfani da shi?,1
Ta yaya NextGen ke amfana masu kula da zirga-zirgar jiragen sama kai tsaye?,1
"Bisa ga abin da sharhin ya faɗa, mene ne  masanan tarihi ba su soƙi FBI don mayar da hankali a kai ba?",2
mene ne  shirin batsa ya tilastawa FBI yi?,4
mene ne  ya faru da motar kashe gobara da ta bada martani ga hadarin JAS 39C Gripen? ,3
"Biye da faduwar JAS 39C Gripen, an rufe filin jirgin ga mene ne ?",1
Wane ne Brzezinski ya yi wa jan-gora a lokacin Juyin Juya-halin Iran?,3
Wane ne ya rike mukamin mai ba shugaban ƙasa shawara kan harkokin tsaro har zuwa 1977?,2
Wanne ne daga cikin waɗannan na biye bai kwatanta aikin Bobek tare da Partizan Belgrade daidai ba?,1
Wane bayani ne gaskiya game da tarihin Bobek a Partizan Belgrade?,1
"Bisa ga abin da sharhin ya faɗa, wace sifa ce ta bambanta Hesperonychus daga Velociraptor?",2
"""Ma'anar """"Hesperonychus"""" ta samo asali ne daga wace siffar jiki ta halittar?""",1
Wanne ne a cikin waɗannan maganganu na biye game da harbin gaskiya ne?,4
Wace magana ce gaskiya game da lamarin inda aka yi harbin?,2
"Bisa ga abin da sharhin ya faɗa, mene ne  damuwar farko tsakanin jami'ai game da Luno?",3
"Bisa ga abin da sharhin ya faɗa, wanne ne daga cikin maganganu na biye game da rushewar Luno ba gaskiya ba?",2
A wane shekaru goma ne Aljeriya ta sami 'yancin kai?,3
A ina ba a shirya allunan talabijin don bikin jana'izar?,4
A ina aka yi bikin jana'izar?,3
"Biye da fashewar, wa aka yi wa jinyar munanan raunuka?",2
Wane ne ya ba da rahoton kwararar iskar gas din?,1
"Bisa ga abin da sharhin ya faɗa, mutane nawa ne suka mutu a harin?",1
Makami Wane ne ya ƙasa harɓawa a wani lokacin kai harin?,2
Wanne ne daga cikin waɗannan wasanni na biye ne aka cire daga cikin shirin Olympics?,3
Wanne ne daga cikin waɗannan wasanni na biye ne kwamitin Olympics na ƙasa-da-ƙasa ya kada kuri'ar shigar da su a wasannin?,3
Arthur Guinness da farko ya bada hayar St James’ Gate Brewery na tsawon shekaru nawa?,4
Kusan dala biliyan nawa ne Guinness ke kawowa kowace shekara?,3
A ƙasashe nawa ne a cikin Tarayyar Turai aka gano cutar H5N1?,3
A ina aka gano sabuwar kwayar cutar H5N1?,1
Yaushe ne karo na ƙarshe da Haiti ta gamu da cutar kafin yaɗuwar da sojojin kiyaye zaman lafiya suka haifar?,1
Sharar gida daga wane wuri ne ya taimaka wajen yaduwar cutar?,2
mene ne  gwamnatin Ireland ke shirin yi?,2
mene ne  halarta na ɗan lokaci a Ireland?,4
Me ake binciken wanda ake zargi da aikatawa?,1
"Lokacin canza alamar, mene ne  wanda ake zargin bai yi ba?",3
"Bisa ga abin da sharhin ya faɗa, wanne ne daga na biye ba a tuhumi malamin Ingilishi Karno da shi ba?",2
"Bisa ga abin da sharhin ya faɗa, Wane ne Rolando Mendoza bai yi garkuwa da shi ba?",2
"Dangane da sharhin, wadanne mutanen da aka yi garkuwa da su ne ba a tabbatar da an sako su da wuri ba?",1
"Bisa ga abin da sharhin ya faɗa, wa ke tattara sa hannun hannu don halatta auren jinsi a Brazil?",1
Wane ne masu zanga-zangar za su bai wa kokensu?,3
"A cewar asusun Armand Versace, mene ne  ya faru kai tsaye kafin taron jama’a su fara mayar da martani ga yanayin?",3
"A cewar Versace, yaushe ne iskar mafi ƙarfi ta fara?",1
"Kafin Fred, manyan guguwa nawa ne aka rubuta a gabas da 35°W?",3
"Lokacin da Fred ke kusa da tsibiran Cape Verde, wace wuri ta fuskanta?",1
A cikin waɗannan masu zuwa wanne ne yake da saurin gudu fiye da wadanda suka gabace shi?,1
mene ne  ya zama wajibi don 802.11n ya zama mai jituwa 802.11b ko ta baya?,4
Wasanni nawa ne wanda ya lashe lambar zinare ta Olympics ya cancanta don yin iyo a Wasannin Commonwealth?,2
Me ya sa ɗan wasan da ya lashe lambar zinare ta Olympics bai sha magani don ciwonsa ba?,4
"Bisa ga abin da sharhin ya faɗa, mene ne ta yiwu ya haifar da ruɗani game da ayyukan girgizar ƙasa?",1
"Bisa ga abin da sharhin ya faɗa, yaushe ne canjin lokaci ya auku?",3
Wanne ne daga waɗannan maganganun na biye game da na’urar binciken wata na Chandrayaan-1 ba gaskiya bane?,1
Wanne ne daga cikin maganganu na biye basu bayyana na’urar binciken watan daidai ba?,1
"Dangane da sashen, wane matakin kariya daga cutar ne za a aiwatar da shi a ƙarshe?",3
Ta yaya cutar ke kaiwa ga mutane?,1
Rashin nasarar jimla ta biyu zai iya haifar da wane sakamako?,2
"Bisa ga abin da sharhin ya faɗa, yaushe aka goge jimla ta biyu?",1
"""Ga Wane ne aka fallasa """"Takardun Panama""""?""",2
"Bisa ga abin da sharhin ya faɗa, Wane ne jaridun Burtaniya suka yi da'awar ke juya yawancin kamfanonin da ake amfani da su wajen boye dukiya?",3
Wanne ne daga cikin waɗannan hadurran jirage masu zuwa yake da yawan mace-mace?,1
Wanne ne a cikin waɗannan bai zama dalilin yawaitar hadurran jiragen sama da ke faruwa a Iran ba?,2
Wanne ne a cikin waɗannan ba a saka a cikin rahoton Kungiyar Nazarin Iraki ba?,1
Wanne ne a cikin waɗannan ƙungiyar Nazarin Iraƙi ba ta buƙata a cikin rahotonta ba?,1
"A cewar 'yan sanda, waye aka dauka a zaman na hannun-dama na Provenzano?",2
"Bisa ga bayanin da aka bayar a cikin sharhin, mene ne  musabbabin mutuwar Falcone?",1
Wanne ne daga cikin waɗannan ba ɗaya daga cikin lambobin yabo na Hitoshi Saito ba?,1
A ina Iwasaki ya yi nasarar kauce wa shan alwashi?,2
Wane ne ya kai wa Iwasaki hari ?,3
Yaushe Alonso ya ƙare tserensa?,3
Me ya sa Schumacher ya kawo karshen tserensa da wuri?,4
"Bisa ga abin da sharhin ya faɗa, aikin Wane ne bada belin wadanda aka kama?",4
"Bisa ga dokar hani ta wucin gadi da aka ambata a cikin sharhin, mene ne dole a bar waɗanda aka kama su samu domin a tsare su fiye da sa'o'i 24?",4
"Kamar yadda labarin ya kawo, wane dalili ne ba a yi amfani da shi ba domin yin bayani game da sake kaɗa ƙuri’a da aka soke?",3
Me ya sa mabiya jam’iyyar diplomats suka tafi kan cewa sake kaɗa ƙuri’ar bai kasance dole ba?,3
Wane ne ke samar da ayyukan da suka shafi shari’a ga FATA?,2
Wanne ne daga cikin maganganun da aka zayyano a ƙasa game da “Manufofin Siyasar” FATA ba gaskiya ba?,4
Wace lambar yabo ce aka zaɓi Emma domin a ba ta?,3
Wace lambar yabo ce ba a zaɓi fim ɗin ba domin a ba shi?,2
Wanne ne daga cikin waɗanda da aka zayyano a ƙasa ya ci gaba da aiki bayan girgizar ƙasar?,4
"Kamar yadda labarin ya kawo, wanne ne daga cikin waɗanda aka zayyano a ƙasa ya lalace sakamakon girgizar ƙasar?",4
"Kamar yadda labarin ya kawo, wanne ne daga cikin lamuran da aka zayyano a ƙasa ba ya cikin fahil ɗin?",2
Wanne ne daga cikin waɗannan ba ya ɗaya daga cikin buƙatun Palestine?,2
A wace ƙasa Ma ta karanci lauyanci?,1
"Kamar yadda labarin ya kawo, goyon bayan wace ƙasa ce ya kai ga nasarar Ma ga zaɓe?",4
"Kamar yadda aka bayyana a cikin labarin, a wa Carolyn Wilson ke yi wa aiki kafint a bar gari?",3
"Yayin da ya kasance saura zagayen gasa huɗu a kakar wasannin, wane ne yake na huɗu a Drivers’ Championship?",4
"La’akari da gasar da aka ambata a cikin labarin, maki nawa Kahne ke da shi a Drivers’ Championship?",1
"Kamar yadda labarin ya kawo, sau nawa mutane suka shaida faɗowar duwatsu daga sararin samaniya waɗanda daga ƙarshe suka tabbata cewa daga wata duniya suke?",2
"Kamar yadda aka ambata a cikin labarin, mene ne gaskiyar labari game da duwatsun da aka gano cewa asalinsu daga wata duniya suke?",4
Yaushe ne Schumacher ya yi ritaya?,2
Yaushe Massa ya ji rauni?,1
"Kamar yadda labarin ya kawo, ta yaya shirin zai shafi AOL?",3
Wanne ne daga cikin abubuwan da aka zayyano a ƙasa zai iya kaiwa ƙarshe yayin da aka samu sabon shirin?,3
Mutane nawa ne da aka kashe yayin harin ba ‘yan sanda ba?,3
Wa ya kai rahoton wanda ake zargi a harin?,1
"Kasancewar Florida jahar da ta lashe dukkannin gasanni, wace lambar yabo aka ba wa Mitt Romney?",3
"Kamar yadda labarin ya kawo, kashi nawa na ƙuri’a Gingrich ke da shi a zaɓen fitar da gwani?",2
"Kamar yadda labarin ya kawo, wane ne bai ci gaba da takara ba bayan sakamakon caucus?",2
"Kamar yadda labarin ya kawo, wane ne ya kambama wani ɗan takara bayan sakamakon caucus?",2
A wane wuri guda ne aka tallata shirin gabanin 2015?,1
Cibiyar ta yi bayanin shirin a matsayin wanda ke da wane irin tsari?,3
Wane abu ne David Headley ya gano cewa ya yi matuƙar taimaka wa harin ‘yan bindigan?,1
Wane nau’in sufuri ‘yan bindigan suka yi amfani da shi wurin tafiya zuwa Mumbai?,3
Wane bayani ne ya yi daidai da buɗaɗɗiyar gasar Nadal da Raonic Brisbane da aka bayyana a cikin labarin?,1
"Kamar yadda labarin ya kawo, mene ne matsayar Nadal da Raonic bayan ba da wasan farko?",4
Wanne ne daga cikin shirye-shiryen harshe ba a sanya a cikin sababbin labarai uku na Naked News ba?,3
"Kamar yadda labarin ya kawo, ina ne ba za a samu labaran Naked News ba?",3
‘Yan gasa nawa ne ba su kammala Giant Slalom ba?,4
Wanne ne daga cikin maganganun da ke ƙasa ya fi bayani game da sakamakon gasannin da aka yi na Fitar da Zakaru?,2
Wanne ne daga cikin waɗanda ke biye NBA ya yanke hukuncin ɗagewa?,1
"Kamar yadda labarin ya kawo, mene ne ya sa NBA suka damu da cutar?",4
Wane ne ya sha wa Washington Capitals ƙwallon da ta kasance ta nasara a gare su yayin da suka fafatawa da Atlanta Thrashers?,1
Wane ne ya sha ƙwallo karo na 60 a kakar wasan yayin fafatawar Capitals da Thrashers?,3
Yaushe ne bankin Northern Rock suka buƙaci tallafi daga gwamnatin?,4
"Kamar yadda labarin ya kawo, wanne ne daga cikin maganganun da ke ƙasa ya fi yin bayani game da harƙallar da ke tsakanin Ɓirgin Grouƙ da bankin Northern Rock?",2
"Kamar yadda aka bayyana a cikin labarin, wace ƙasa ce sa hannu ga yarjejeniyar yanayi na Kyoto ya shafa?",3
Gwamnatin da ta shuɗe ta Australia ta yi tunanin amincewa da Kyoto zai illatar da mene ne?,2
Wanne shiri ne aka ɗauki maharbar da ke cikin layin dominsa?,1
Wanne batu ne bai shafi gwajin magance ƙwari ba?,1
"Kamar yadda labarin ya kawo, a ina aka samu rabuwa?",1
"Kamar yadda labarin ya kawo, mene ne ya faru da wuri kafin lokacin da ake tsammanin faruwarsa?",2
Me ɗan wasa ke buƙatar aiwatarwa domin sarrafa motsi a cikin wasan bidiyo?,4
Mene ne aka sarrafa domin ya yi kama da masarrafin talabijin?,2
Mene ne ba ingantacce ba daga rahoton hukumar labaran Xinhua na baya-bayan nan?,2
Mene ne ba a bayyana ba a cikin rahoton hukumar labaran Xinhua na baya?,4
Mene ne Sara Danius ta sanar a yayin shirin rediyon?,4
Wane ne aka kasa samu?,4
Wane ne ya yi tsokaci game da alƙawarin a matsayin “mataki mafi muhimmanci”?,3
Tambari nawa Slania ta samar domin ƙasashe daban-daban?,4
"Kamar yadda labarin ya kawo, mene ne zai iya kasancewa ke haifar da cigaba da tsiyaya daga manumfasar tankin?",3
Me ya sa mashaƙar iskar ya buɗe?,2
"A yanzu haka, yaya tsawon ruwan da ke Ninth Ward?",3
"A lokacin Hurricane Katrina, me ya faru a The Ninth Ward?",3
Wanne ne daga cikin abubuwan da aka zayyo a ƙasa Hamilton ba su tabbatar da shi ba?,4
Mene ne abin da masana kimiyya ke son ganowa?,4
"Kamar yadda labarin ya kawo, wane rawa ‘yan sandan yankin suka taka game da rufewar?",3
Me ya faru da hanyoyin shiga ƙarƙashin ƙasa a yayin rufewar?,1
"Kamar yadda labarin ya kawo, mene ne bai faru ba kafin abin hawan ya buge mai ɗaukar hoton?",4
Me mai ɗaukar hoton ke ƙoƙarin yi kafin abin hawa ya buge shi?,2
Wanne ne daga cikin jawaban nan bai yi daidai da halin da shugaban ƙasan ke ciki ba bayan an auna cewa yana da cutar?,1
"Kamar yadda labarin ya kawo, wanne ne daga cikin maganganun nan game da shugaban ya kasance gaskiya?",3
"Kamar yadda labarin ya kawo, yaushe ne ne ake sa ran Tropical Cyclone Gonu ya ci gaba da raunana?",2
Yaya gudun iskokin suke a saman Tropical Cyclone Gonu?,3
Wanne ne daga cikin abubuwan da aka zayyono a ƙasa ba a ɗaukar sa a matsayin barazana ga Karenia brevis?,3
Wanne ne daga cikin abubuwan da ke ƙasa Karena brevis ba ya iya aikatawa?,2
"Kamar yadda labarin ya kawo, wanne ne daga cikin abubuwan da aka kawo a ƙasa bai auku ba sakamakon Hurricane Felicia?",4
Wanne batu ne game da Hurricane Felicia ya kasance ba gaskiya ba?,2
Wanne ne daga cikin batutuwan ya yi daidai da sakamakon 2009 Hungarian Grand Prix?,3
Yaushe ne haɗarin ya auku?,1
"Kamar yadda labarin ya kawo, wace ne daga cikin abubuwan da aka kawo a ƙasa ya ɗauki lokaci kaɗan ƙasa da yadda masu bincike suka yi imani da shi a baya?",1
Wanne ne daga cikin abubuwan da aka kawo a ƙasa masu bincike ba su kawo rahotonsa ba?,3
A ina CowParade zai wakana?,2
Wanne ne daga cikin jawaban da ke ƙasa ya fi yin bayanin da ya dace game da CowParade?,4
Me ya sa Russia ta dakatar da amfani da II-76s?,2
Mene ne II-76?,3
Wane ne ya ɗauka wa Simpsons hayar tawagar marubutan?,2
"A yadda Fluke ya kawo, wace ce ke tura kyawawan tsokaci da ƙarfafa guiwa?",4
"Kamar yadda labarin ya kawo, mene ne waɗansu mutane ba sa son mata su riƙa magana a kai?",3
"Kamar yadda labarin ya kawo, wanne duniya ce ta fi yawan sauyawa?",1
A wace duniya ce aka gano koguna da tafkuna da ke da ruwa mai haske?,2
Wanne ne daga cikin waɗannan sakamakon bincike bai kasance sakamakon gano gashin tsuntsu ba?,4
Mene ne gashin tsuntsu da ke jikin dinosaurs bai ƙunsa ba?,2
Wanne ne daga cikin bayanan da ke ƙasa game da ZMapp ba gaskiya ba?,2
Wanne ne daga cikin batutuwan da ke ƙasa ya fi yin bayani game da gwajin PALM?,2
A ina ne masu bincike ke tunanin cewa sabon ƙaramin samfurin zai kasance mafi inganci?,1
Wace dabara za a yi amfani da ita wajen samar da kayan aikin ƙerawar?,2
"Kamar yadda labarin ya kawo, wanne batu ne game da lobet sikafs ba gaskiya ba?",4
"Kamar yadda labarin ya kawo, wane ra’i ne game da tsarin ƙasa suka nuna cewa akwai lamuran da ke gudana a cikin wata?",4
"Kamar yadda labarin ya kawo, mene ne ba za a samu ƙaruwarsa ba har sai lokacin tuhumar?",1
"Kamar yadda labarin ya kawo, mene ne a yanzu ba matsala ba ga masu farautar seals?",1
"Bayan ƙanƙarar, mene ne kuma ke yin tasiri ga yunƙurin ceto?",2
Wace fahimta ce Roberts bai tabbatar da ita ba?,3
Wace batu ne Roberts ke tunanin cewa bai dace a tattauna shi ba?,4
Ta ina tushen haske guda biyu ke haskowa?,1
"Kamar yadda labarin ya kawo, yaushe za a ci gaba da gina sababbin dogin gine-gine a yankin?",4
Wane bayani ne ke nuna cewa Seven Sisters koguna ne?,1
Ta yaya aka gano yanayin zafin Seven Sisters ɗin?,1
"Kamar yadda labarin ya kawo, wane batu ne game da wanda ake zargin ba gaskiya ba?",4
Wane bayani ne game da harin hukumomi suka tabbatar?,2
Waɗanne ƙungiyoyi ne za su yi wasa a gasar a Ellis Park?,3
A ina Springboks za su buga gasarsu ta gaba?,3
Wanne ne daga cikin abubuwan da ke ƙasa ke da matsala ga tashar sararin samaniyan a lokacin harƙallar?,2
"Kamar yadda labarin ya kawo, mece ce manufar harƙallar tashar sararin samaniyar?",2
Wanne ne daga cikin batutuwan da ke ƙasa game da kes ba gaskiya ba?,4
Wanne ne daga cikin batutuwan da ke ƙasa ya fi bayani game da kes ɗin?,4
"Kamar yadda labarin ya kawo, a cikin wace ƙungiya ce Vidal ya fara buga wasa tun kakar wasa uku da suka gabata?",1
Wasanni nawa Vidal ya buga wa Barça?,1
Wace tawaga ce abokiyar karawa a cikin gasar?,2
Me ya sa Jarque ke zama a otel ɗin?,3
Me ya sa hukumar binciken duniya ta Jakarta ba su yi gargaɗi ba?,4
"Kamar yadda labarin ya kawo, me girgizar ƙasar ya janyo?",1
Wanne ne daga cikin wannan ke ƙarfafa wanzuwar Rana da dukkannin taurari?,3
Ta yaya aka gano lambar gewayawar taurari?,1
Wane kaso ne na mutanen da binciken ya shafa suka goyi bayan Australia ta koma jamhuriya ba tare da jinkiri ba?,2
"A ra’ayin Julie Gillard, yaushe ya kamata Australia ta zama jamhuriya?",2
Wace ƙungiya ce ke fuskantar binciken da ya shafi shari’a?,3
Cliff Stearns shugaban wane kwamiti ne?,4
"Kamar yadda labarin ya kawo, mene ne bai auku ga matar Swiss ɗin ba?",2
Wane kamfani ne aka ba wa lambar yabo ta Taiwan Sustainable Award a 2007?,3
Mene ne ASUS Eee PC?,1
Wane ne alhakin ɓatan takardun gidan waya ya rataya a kansa?,3
"Kamar yadda labarin ya kawo, wane ne ya ba da haƙuri game da ɓatan takardun?",4
Yaushe ne Del Potro ya buƙaci magance matsalar kafaɗarsa?,3
Mene ne sakamakon hutun fitar da gwani na farko?,1
"Kamar yadda aka bayyana a cikin labarin, wane ne kai tsaye ya bayyana ga majinyata?",2
"Kamar yadda labarin ya kawo, wane tabbaci ne gwamna bai bayar ba yayin jawabi ga mazauna Texas?",1
Waɗanne tushen labaran ƙirƙira ne tsofaffin ɗaliban UW guda biyu suka ƙirƙira?,4
"Kamar yadda labarin ya kawo, wanne ne daga cikin wannan ba ya cikin jaridar ƙirƙira ta The Onion?",2
"Kamar yadda labarin ya kawo, mene ne ‘yan sanda suke gadi?",3
A daidai wane lokaci ne ‘yan sanda suka buƙaci masu zanga-zanga da su matsa domin kauce wa ci gaba da taruwar cunkoson motoci?,4
Mene ne gaskiyar binciken da Dr. Ehud Ur ya gudanar?,2
"Kamar yadda labarin ya kawo, mene ne Dr. Ur ke son samun masaniya game da shi?",1
Wanne ne daga cikin batutuwan da ke ƙasa bai yi bayanin da ya dace ba game da haɗarin Flight CG4684?,3
Me ya haifar da Flight CG4684 ya fasa sauƙa?,4
"Ta la’akari da labarin, wanne ne daga cikin batutuwan da ke ƙasa game da abin da Franciszek Kowal ya fahimta ya kasance gaskiya?",1
Me ya sa auna yiwuwar Tropical Storm Danielle ke da ƙalubale?,3
"Kamar yadda labarin ya kawo, wanne ne daga cikin batutuwan da ke ƙasa game da Tropical Storm Danielle ba gaskiya ba?",4
"Kamar yadda labarin ya kawo, mene ne aka nuna cewa dole ya auku da cutar kafin ta haifar da annoba a matakin duniya?",1
"Kamar yadda labarin ya kawo, yaya nisan guguwar taifun ɗin daga Fujian?",3
